,Index,Strike,Option Type,Expiry,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,Slippages,After Costs,PnL,Remarks,Qty,ROI%,Trade Year,Trade Month
41,nifty,11650,P,2019-04-04,2019-04-04 14:25:00,BUY,2019-04-04 14:30:00,64.8,31.75,69.77499999999999,2019-04-04 14:45:00,61.15,-3.6499999999999986,1.8892499999999997,-5.539249999999998,-1676.0211800302566,TSL Hit,302.571860816944,-0.16760211800302566,2019,4
42,nifty,11650,P,2019-04-04,2019-04-04 15:05:00,BUY,2019-04-04 15:10:00,54.4,41.3,51.2125,2019-04-04 15:20:00,51.8,-2.6000000000000014,1.5929999999999997,-4.193000000000001,-3200.7633587786263,EOD Exit,763.3587786259541,-0.3200763358778626,2019,4
43,nifty,11550,P,2019-04-11,2019-04-11 13:35:00,BUY,2019-04-11 13:40:00,11.7,4.15,4.15,2019-04-11 14:20:00,4.15,-7.549999999999999,0.23775,-7.787749999999999,-10314.900662251655,Initial SL Hit,1324.5033112582782,-1.0314900662251654,2019,4
44,nifty,11750,P,2019-04-25,2019-04-25 13:55:00,BUY,2019-04-25 14:00:00,35.0,24.4,24.4,2019-04-25 14:05:00,24.4,-10.600000000000001,0.8909999999999999,-11.491000000000001,-10840.566037735849,Initial SL Hit,943.3962264150942,-1.0840566037735848,2019,4
45,nifty,11750,P,2019-04-25,2019-04-25 14:35:00,BUY,2019-04-25 14:40:00,25.0,16.35,108.67500000000001,2019-04-25 15:20:00,105.95,80.95,1.9642499999999998,78.98575,91313.00578034684,TSL Hit,1156.06936416185,9.131300578034683,2019,4
46,nifty,11300,P,2019-05-09,2019-05-09 13:45:00,BUY,2019-05-09 13:50:00,34.2,18.95,31.500000000000004,2019-05-09 13:55:00,28.45,-5.7500000000000036,0.9397500000000001,-6.689750000000004,-4386.721311475411,TSL Hit,655.7377049180326,-0.4386721311475411,2019,5
47,nifty,11300,P,2019-05-09,2019-05-09 14:00:00,BUY,2019-05-09 14:05:00,32.8,25.95,25.95,2019-05-09 14:10:00,25.95,-6.849999999999998,0.88125,-7.7312499999999975,-11286.496350364963,Initial SL Hit,1459.8540145985405,-1.1286496350364963,2019,5
48,nifty,11200,C,2019-05-16,2019-05-16 13:55:00,BUY,2019-05-16 14:00:00,27.9,12.35,39.0125,2019-05-16 14:20:00,36.4,8.5,0.9644999999999999,7.5355,4845.980707395499,TSL Hit,643.0868167202573,0.48459807073954986,2019,5
49,nifty,11200,C,2019-05-16,2019-05-16 14:25:00,BUY,2019-05-16 14:30:00,52.0,29.05,49.1875,2019-05-16 14:40:00,36.3,-15.700000000000003,1.3245,-17.024500000000003,-7418.082788671026,TSL Hit,435.7298474945534,-0.7418082788671025,2019,5
50,nifty,11200,C,2019-05-16,2019-05-16 15:05:00,BUY,2019-05-16 15:10:00,27.0,5.1,40.650000000000006,2019-05-16 15:20:00,52.0,25.0,1.185,23.815,10874.429223744293,EOD Exit,456.62100456621005,1.0874429223744293,2019,5
51,nifty,11850,P,2019-05-23,2019-05-23 13:45:00,BUY,2019-05-23 13:50:00,58.75,38.5,86.4,2019-05-23 14:05:00,86.2,27.450000000000003,2.17425,25.275750000000002,12481.851851851852,TSL Hit,493.82716049382714,1.248185185185185,2019,5
52,nifty,11850,P,2019-05-23,2019-05-23 14:15:00,BUY,2019-05-23 14:20:00,65.0,46.6,187.2875,2019-05-23 15:20:00,183.7,118.69999999999999,3.7304999999999997,114.96949999999998,62483.42391304347,TSL Hit,543.4782608695652,6.248342391304347,2019,5
53,nifty,11950,C,2019-05-30,2019-05-30 13:30:00,BUY,2019-05-30 13:35:00,22.0,16.25,21.012500000000003,2019-05-30 13:45:00,17.6,-4.399999999999999,0.594,-4.993999999999999,-8685.217391304346,TSL Hit,1739.1304347826087,-0.8685217391304347,2019,5
54,nifty,11950,C,2019-05-30,2019-05-30 13:50:00,BUY,2019-05-30 13:55:00,19.6,15.5,15.5,2019-05-30 13:55:00,15.5,-4.100000000000001,0.5265,-4.626500000000002,-11284.146341463415,Initial SL Hit,2439.0243902439015,-1.1284146341463415,2019,5
55,nifty,11950,C,2019-05-30,2019-05-30 14:25:00,BUY,2019-05-30 14:30:00,19.6,10.3,10.3,2019-05-30 14:45:00,10.3,-9.3,0.4485,-9.7485,-10482.258064516129,Initial SL Hit,1075.268817204301,-1.0482258064516128,2019,5
56,nifty,11900,P,2019-06-06,2019-06-06 13:30:00,BUY,2019-06-06 13:35:00,19.7,8.2,23.4875,2019-06-06 13:50:00,22.2,2.5,0.6285,1.8715000000000002,1627.3913043478262,TSL Hit,869.5652173913044,0.1627391304347826,2019,6
57,nifty,11900,P,2019-06-06,2019-06-06 13:55:00,BUY,2019-06-06 14:00:00,23.25,16.25,41.975,2019-06-06 14:30:00,39.7,16.450000000000003,0.94425,15.505750000000003,22151.071428571435,TSL Hit,1428.5714285714287,2.215107142857143,2019,6
58,nifty,11900,P,2019-06-06,2019-06-06 14:50:00,BUY,2019-06-06 14:55:00,33.65,22.05,37.9375,2019-06-06 15:05:00,37.75,4.100000000000001,1.071,3.0290000000000017,2611.206896551726,TSL Hit,862.0689655172415,0.2611206896551726,2019,6
59,nifty,11850,C,2019-06-13,2019-06-13 14:00:00,BUY,2019-06-13 14:05:00,34.2,13.8,42.6125,2019-06-13 14:25:00,39.55,5.349999999999994,1.10625,4.243749999999994,2080.269607843134,TSL Hit,490.1960784313725,0.2080269607843134,2019,6
60,nifty,11850,C,2019-06-13,2019-06-13 14:35:00,BUY,2019-06-13 14:40:00,41.6,24.4,55.175,2019-06-13 15:20:00,54.9,13.299999999999997,1.4475,11.852499999999997,6890.988372093021,TSL Hit,581.3953488372092,0.6890988372093021,2019,6
61,nifty,11750,C,2019-06-20,2019-06-20 13:30:00,BUY,2019-06-20 13:35:00,15.85,11.35,24.6,2019-06-20 14:10:00,24.1,8.250000000000002,0.5992500000000001,7.650750000000002,17001.66666666667,TSL Hit,2222.222222222222,1.7001666666666673,2019,6
62,nifty,11750,C,2019-06-20,2019-06-20 14:25:00,BUY,2019-06-20 14:30:00,22.45,13.4,23.5875,2019-06-20 14:40:00,22.7,0.25,0.6772499999999999,-0.4272499999999999,-472.0994475138121,TSL Hit,1104.9723756906078,-0.04720994475138121,2019,6
63,nifty,11750,C,2019-06-20,2019-06-20 14:45:00,BUY,2019-06-20 14:50:00,41.0,21.15,69.2375,2019-06-20 15:20:00,71.45,30.450000000000003,1.68675,28.763250000000003,14490.302267002518,EOD Exit,503.7783375314861,1.449030226700252,2019,6
64,nifty,11900,P,2019-06-27,2019-06-27 14:25:00,BUY,2019-06-27 14:30:00,41.05,30.2,30.2,2019-06-27 14:35:00,30.2,-10.849999999999998,1.0687499999999999,-11.918749999999998,-10985.023041474655,Initial SL Hit,921.6589861751154,-1.0985023041474655,2019,6
65,nifty,11600,C,2019-07-11,2019-07-11 14:35:00,BUY,2019-07-11 14:40:00,7.1,4.25,4.25,2019-07-11 14:40:00,4.25,-2.8499999999999996,0.17024999999999998,-3.0202499999999994,-10597.368421052632,Initial SL Hit,3508.771929824562,-1.059736842105263,2019,7
66,nifty,11600,C,2019-07-11,2019-07-11 14:45:00,BUY,2019-07-11 14:50:00,8.45,4.15,4.15,2019-07-11 14:55:00,4.15,-4.299999999999999,0.189,-4.488999999999999,-10439.534883720931,Initial SL Hit,2325.5813953488378,-1.0439534883720931,2019,7
67,nifty,11650,P,2019-07-18,2019-07-18 14:15:00,BUY,2019-07-18 14:20:00,17.55,13.75,13.75,2019-07-18 14:25:00,13.75,-3.8000000000000007,0.4695,-4.269500000000001,-11235.526315789473,Initial SL Hit,2631.5789473684204,-1.1235526315789475,2019,7
68,nifty,11650,P,2019-07-18,2019-07-18 15:05:00,BUY,2019-07-18 15:10:00,35.45,14.15,40.7875,2019-07-18 15:20:00,40.0,4.549999999999997,1.13175,3.418249999999997,1604.8122065727682,TSL Hit,469.48356807511726,0.16048122065727682,2019,7
69,nifty,11250,P,2019-07-25,2019-07-25 13:50:00,BUY,2019-07-25 13:55:00,11.95,6.8,6.8,2019-07-25 14:00:00,6.8,-5.1499999999999995,0.28125,-5.4312499999999995,-10546.116504854368,Initial SL Hit,1941.747572815534,-1.0546116504854368,2019,7
70,nifty,11250,P,2019-07-25,2019-07-25 14:10:00,BUY,2019-07-25 14:15:00,12.9,6.8,6.8,2019-07-25 14:20:00,6.8,-6.1000000000000005,0.2955,-6.3955,-10484.426229508195,Initial SL Hit,1639.3442622950818,-1.0484426229508195,2019,7
71,nifty,11000,P,2019-08-01,2019-08-01 13:30:00,BUY,2019-08-01 13:35:00,26.65,20.55,39.45,2019-08-01 14:05:00,34.2,7.550000000000004,0.91275,6.637250000000004,10880.737704918043,TSL Hit,1639.3442622950824,1.0880737704918044,2019,8
72,nifty,11000,P,2019-08-01,2019-08-01 14:10:00,BUY,2019-08-01 14:15:00,39.55,32.55,79.7375,2019-08-01 14:50:00,76.0,36.45,1.73325,34.716750000000005,49595.35714285715,TSL Hit,1428.5714285714287,4.959535714285715,2019,8
73,nifty,10900,C,2019-08-08,2019-08-08 14:35:00,BUY,2019-08-08 14:40:00,88.85,13.95,116.31249999999999,2019-08-08 15:20:00,120.05,31.200000000000003,3.1334999999999997,28.066500000000005,3747.1962616822443,EOD Exit,133.51134846461952,0.37471962616822446,2019,8
74,nifty,11050,C,2019-08-14,2019-08-14 13:30:00,BUY,2019-08-14 13:35:00,26.45,15.25,15.25,2019-08-14 14:30:00,15.25,-11.2,0.6255000000000001,-11.8255,-10558.482142857143,Initial SL Hit,892.8571428571429,-1.0558482142857144,2019,8
75,nifty,10850,P,2019-08-22,2019-08-22 13:50:00,BUY,2019-08-22 13:55:00,39.45,26.65,54.400000000000006,2019-08-22 14:10:00,52.85,13.399999999999999,1.3845,12.0155,9387.109374999996,TSL Hit,781.2499999999998,0.9387109374999996,2019,8
76,nifty,10850,P,2019-08-22,2019-08-22 14:20:00,BUY,2019-08-22 14:25:00,49.0,35.1,97.8125,2019-08-22 15:20:00,104.05,55.05,2.29575,52.75425,37952.69784172662,EOD Exit,719.4244604316548,3.795269784172662,2019,8
77,nifty,10850,P,2019-09-05,2019-09-05 13:40:00,BUY,2019-09-05 13:45:00,36.25,25.15,25.15,2019-09-05 13:45:00,25.15,-11.100000000000001,0.9209999999999999,-12.021,-10829.729729729728,Initial SL Hit,900.9009009009008,-1.0829729729729727,2019,9
78,nifty,10850,P,2019-09-05,2019-09-05 13:55:00,BUY,2019-09-05 14:00:00,32.5,23.1,23.1,2019-09-05 14:25:00,23.1,-9.399999999999999,0.834,-10.233999999999998,-10887.234042553191,Initial SL Hit,1063.8297872340427,-1.088723404255319,2019,9
79,nifty,10850,P,2019-09-05,2019-09-05 14:30:00,BUY,2019-09-05 14:35:00,25.0,15.1,15.1,2019-09-05 14:40:00,15.1,-9.9,0.6015,-10.5015,-10607.575757575758,Initial SL Hit,1010.10101010101,-1.0607575757575758,2019,9
80,nifty,10850,P,2019-09-05,2019-09-05 14:45:00,BUY,2019-09-05 14:50:00,23.95,13.3,13.3,2019-09-05 14:55:00,13.3,-10.649999999999999,0.55875,-11.208749999999998,-10524.647887323943,Initial SL Hit,938.9671361502349,-1.0524647887323944,2019,9
81,nifty,10850,P,2019-09-05,2019-09-05 14:55:00,BUY,2019-09-05 15:00:00,17.35,12.8,12.8,2019-09-05 15:00:00,12.8,-4.550000000000001,0.45225000000000004,-5.002250000000001,-10993.956043956045,Initial SL Hit,2197.8021978021975,-1.0993956043956044,2019,9
82,nifty,11050,P,2019-09-12,2019-09-12 13:30:00,BUY,2019-09-12 13:35:00,27.45,19.45,43.275000000000006,2019-09-12 14:35:00,34.95,7.5000000000000036,0.936,6.564000000000004,8205.000000000004,TSL Hit,1250.0,0.8205000000000005,2019,9
83,nifty,11050,P,2019-09-12,2019-09-12 14:40:00,BUY,2019-09-12 14:45:00,42.15,31.85,65.625,2019-09-12 15:20:00,67.8,25.65,1.6492499999999997,24.00075,23301.69902912622,EOD Exit,970.8737864077673,2.3301699029126217,2019,9
84,nifty,10700,P,2019-09-19,2019-09-19 13:30:00,BUY,2019-09-19 13:35:00,12.3,8.3,16.45,2019-09-19 14:05:00,14.9,2.5999999999999996,0.40800000000000003,2.1919999999999997,5479.999999999999,TSL Hit,2500.0,0.5479999999999998,2019,9
85,nifty,10700,P,2019-09-19,2019-09-19 14:15:00,BUY,2019-09-19 14:20:00,15.85,11.1,20.537499999999998,2019-09-19 14:55:00,11.1,-4.75,0.40425,-5.15425,-10851.052631578947,Initial SL hit,2105.2631578947367,-1.0851052631578948,2019,9
86,nifty,11550,C,2019-09-26,2019-09-26 14:40:00,BUY,2019-09-26 14:45:00,57.8,43.5,43.5,2019-09-26 14:50:00,43.5,-14.299999999999997,1.5194999999999999,-15.819499999999998,-11062.587412587412,Initial SL Hit,699.3006993006994,-1.1062587412587412,2019,9
87,nifty,11250,P,2019-10-10,2019-10-10 13:30:00,BUY,2019-10-10 13:35:00,42.6,26.6,26.6,2019-10-10 13:55:00,26.6,-16.0,1.038,-17.038,-10648.75,Initial SL Hit,625.0,-1.064875,2019,10
88,nifty,11250,P,2019-10-10,2019-10-10 14:00:00,BUY,2019-10-10 14:05:00,34.85,26.15,26.15,2019-10-10 14:10:00,26.15,-8.700000000000003,0.9149999999999999,-9.615000000000002,-11051.724137931033,Initial SL Hit,1149.4252873563214,-1.1051724137931032,2019,10
89,nifty,11250,P,2019-10-10,2019-10-10 14:40:00,BUY,2019-10-10 14:45:00,39.0,27.1,27.1,2019-10-10 14:50:00,27.1,-11.899999999999999,0.9914999999999998,-12.891499999999999,-10833.193277310924,Initial SL Hit,840.3361344537816,-1.0833193277310924,2019,10
90,nifty,11600,P,2019-10-24,2019-10-24 13:35:00,BUY,2019-10-24 13:40:00,41.55,29.35,46.1625,2019-10-24 13:55:00,42.65,1.1000000000000014,1.2629999999999997,-0.16299999999999826,-133.60655737704778,TSL Hit,819.6721311475412,-0.013360655737704778,2019,10
91,nifty,11600,P,2019-10-24,2019-10-24 14:10:00,BUY,2019-10-24 14:15:00,45.0,32.45,32.45,2019-10-24 14:35:00,32.45,-12.549999999999997,1.16175,-13.711749999999997,-10925.697211155379,Initial SL Hit,796.8127490039842,-1.0925697211155379,2019,10
92,nifty,11950,P,2019-10-31,2019-10-31 14:55:00,BUY,2019-10-31 15:00:00,75.45,51.9,66.4375,2019-10-31 15:20:00,72.7,-2.75,2.22225,-4.97225,-2111.3588110403393,EOD Exit,424.62845010615706,-0.21113588110403392,2019,10
93,nifty,12150,C,2019-11-28,2019-11-28 13:30:00,BUY,2019-11-28 13:35:00,8.85,7.05,7.05,2019-11-28 13:45:00,7.05,-1.7999999999999998,0.23849999999999996,-2.0385,-11325.0,Initial SL Hit,5555.555555555556,-1.1325,2019,11
94,nifty,11950,C,2019-12-12,2019-12-12 14:10:00,BUY,2019-12-12 14:15:00,29.75,21.4,43.962500000000006,2019-12-12 15:00:00,36.95,7.200000000000003,1.0005,6.199500000000003,7424.550898203595,TSL Hit,1197.6047904191614,0.7424550898203595,2019,12
95,nifty,12250,C,2019-12-19,2019-12-19 13:30:00,BUY,2019-12-19 13:35:00,7.55,6.35,6.35,2019-12-19 14:00:00,6.35,-1.2000000000000002,0.20849999999999996,-1.4085,-11737.499999999998,Initial SL Hit,8333.333333333332,-1.1737499999999998,2019,12
96,nifty,12250,C,2019-12-19,2019-12-19 14:05:00,BUY,2019-12-19 14:10:00,8.6,5.35,5.35,2019-12-19 14:45:00,5.35,-3.25,0.20925,-3.45925,-10643.846153846154,Initial SL Hit,3076.923076923077,-1.0643846153846155,2019,12
97,nifty,12200,P,2019-12-26,2019-12-26 13:30:00,BUY,2019-12-26 13:35:00,21.85,17.35,22.9,2019-12-26 13:55:00,22.9,1.0499999999999972,0.67125,0.37874999999999714,841.6666666666603,TSL Hit,2222.222222222222,0.08416666666666603,2019,12
98,nifty,12200,P,2019-12-26,2019-12-26 14:00:00,BUY,2019-12-26 14:05:00,24.5,20.85,26.375,2019-12-26 14:25:00,25.35,0.8500000000000014,0.74775,0.1022500000000014,280.13698630137384,TSL Hit,2739.7260273972615,0.028013698630137387,2019,12
