,Index,Strike,Option Type,Expiry,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,Slippages,After Costs,PnL,Remarks,Qty,ROI%,Trade Year,Trade Month
11,bnf,22900,P,2017-05-11,2017-05-11 14:50:00,BUY,2017-05-11 14:55:00,23.45,11.45,56.987500000000004,2017-05-11 15:20:00,75.1,51.64999999999999,1.4782499999999998,50.17174999999999,41809.79166666666,EOD Exit,833.3333333333334,4.180979166666666,2017,5
12,bnf,22800,P,2017-05-18,2017-05-18 14:50:00,BUY,2017-05-18 14:55:00,87.8,50.1,82.9625,2017-05-18 15:05:00,76.45,-11.349999999999994,2.46375,-13.813749999999995,-3664.1246684350126,TSL Hit,265.2519893899205,-0.36641246684350126,2017,5
13,bnf,22900,C,2017-05-25,2017-05-25 14:00:00,BUY,2017-05-25 14:05:00,87.8,25.95,197.0125,2017-05-25 14:50:00,173.15,85.35000000000001,3.9142499999999996,81.43575000000001,13166.65319320938,TSL Hit,161.68148746968473,1.316665319320938,2017,5
14,bnf,22900,C,2017-05-25,2017-05-25 14:55:00,BUY,2017-05-25 15:00:00,210.0,165.0,307.5625,2017-05-25 15:15:00,295.6,85.60000000000002,7.584,78.01600000000002,17336.888888888894,TSL Hit,222.22222222222223,1.7336888888888895,2017,5
15,bnf,23300,C,2017-06-01,2017-06-01 14:10:00,BUY,2017-06-01 14:15:00,60.6,45.45,45.45,2017-06-01 14:25:00,45.45,-15.149999999999999,1.59075,-16.74075,-11050.0,Initial SL Hit,660.0660066006601,-1.105,2017,6
16,bnf,23600,P,2017-06-08,2017-06-08 15:00:00,BUY,2017-06-08 15:05:00,39.95,25.45,55.7,2017-06-08 15:20:00,58.05,18.099999999999994,1.47,16.629999999999995,11468.965517241373,EOD Exit,689.6551724137929,1.1468965517241372,2017,6
17,bnf,23400,P,2017-06-15,2017-06-15 14:05:00,BUY,2017-06-15 14:10:00,51.1,30.55,75.4625,2017-06-15 14:30:00,73.0,21.9,1.8615,20.0385,9751.094890510949,TSL Hit,486.61800486618006,0.975109489051095,2017,6
18,bnf,23900,P,2017-06-22,2017-06-22 14:10:00,BUY,2017-06-22 14:15:00,59.25,46.25,99.9375,2017-06-22 14:35:00,97.55,38.3,2.352,35.948,27652.307692307695,TSL Hit,769.2307692307693,2.7652307692307696,2017,6
19,bnf,23900,P,2017-06-22,2017-06-22 14:45:00,BUY,2017-06-22 14:50:00,98.8,87.05,144.4,2017-06-22 15:05:00,143.0,44.2,3.6270000000000002,40.573,34530.21276595745,TSL Hit,851.063829787234,3.4530212765957446,2017,6
20,bnf,23200,P,2017-06-29,2017-06-29 14:25:00,BUY,2017-06-29 14:30:00,15.4,8.5,8.5,2017-06-29 14:30:00,8.5,-6.9,0.3585,-7.258500000000001,-10519.565217391304,Initial SL Hit,1449.2753623188405,-1.0519565217391305,2017,6
21,bnf,23200,P,2017-06-29,2017-06-29 14:50:00,BUY,2017-06-29 14:55:00,14.0,6.55,6.55,2017-06-29 14:55:00,6.55,-7.45,0.30825,-7.75825,-10413.758389261746,Initial SL Hit,1342.2818791946308,-1.0413758389261747,2017,6
22,bnf,23500,C,2017-07-06,2017-07-06 14:05:00,BUY,2017-07-06 14:10:00,43.2,35.3,35.3,2017-07-06 14:15:00,35.3,-7.900000000000006,1.1775,-9.077500000000006,-11490.506329113925,Initial SL Hit,1265.8227848101258,-1.1490506329113925,2017,7
23,bnf,24800,P,2017-08-03,2017-08-03 14:10:00,BUY,2017-08-03 14:15:00,31.95,22.25,97.525,2017-08-03 14:45:00,94.25,62.3,1.893,60.407,62275.257731958765,TSL Hit,1030.9278350515465,6.227525773195876,2017,8
24,bnf,24800,P,2017-08-03,2017-08-03 14:55:00,BUY,2017-08-03 15:00:00,105.15,49.8,49.8,2017-08-03 15:20:00,106.9,1.75,3.18075,-1.4307500000000002,-258.4914182475158,EOD Exit,180.66847335140017,-0.02584914182475158,2017,8
25,bnf,23700,P,2017-09-28,2017-09-28 14:15:00,BUY,2017-09-28 14:20:00,21.3,12.3,12.3,2017-09-28 14:25:00,12.3,-9.0,0.504,-9.504,-10560.0,Initial SL Hit,1111.111111111111,-1.056,2017,9
26,bnf,24100,C,2017-10-12,2017-10-12 14:25:00,BUY,2017-10-12 14:30:00,98.0,62.85,231.55,2017-10-12 15:20:00,247.05,149.05,5.17575,143.87425000000002,40931.507823613094,EOD Exit,284.4950213371266,4.09315078236131,2017,10
27,bnf,25000,C,2017-12-14,2017-12-14 14:00:00,BUY,2017-12-14 14:05:00,61.35,42.95,66.8625,2017-12-14 14:15:00,53.85,-7.5,1.728,-9.228,-5015.217391304348,TSL Hit,543.4782608695652,-0.5015217391304349,2017,12
28,bnf,25000,C,2017-12-14,2017-12-14 14:20:00,BUY,2017-12-14 14:25:00,79.0,49.2,88.88749999999999,2017-12-14 14:40:00,84.0,5.0,2.445,2.555,857.3825503355706,TSL Hit,335.57046979865777,0.08573825503355706,2017,12
29,bnf,25000,C,2017-12-14,2017-12-14 14:50:00,BUY,2017-12-14 14:55:00,92.75,67.8,147.15,2017-12-14 15:20:00,156.1,63.349999999999994,3.73275,59.61724999999999,23894.68937875751,EOD Exit,400.8016032064128,2.389468937875751,2017,12
30,bnf,25500,C,2017-12-28,2017-12-28 14:05:00,BUY,2017-12-28 14:10:00,47.95,35.0,35.0,2017-12-28 14:15:00,35.0,-12.950000000000003,1.24425,-14.194250000000004,-10960.810810810812,Initial SL Hit,772.200772200772,-1.0960810810810813,2017,12
31,bnf,26700,P,2018-01-18,2018-01-18 14:45:00,BUY,2018-01-18 14:50:00,210.0,42.65,175.2375,2018-01-18 14:55:00,174.9,-35.099999999999994,5.773499999999999,-40.87349999999999,-2442.3961756797125,TSL Hit,59.755004481625335,-0.24423961756797125,2018,1
32,bnf,27400,P,2018-01-25,2018-01-25 14:35:00,BUY,2018-01-25 14:40:00,105.0,83.1,83.1,2018-01-25 14:45:00,83.1,-21.900000000000006,2.8215,-24.721500000000006,-11288.356164383562,Initial SL Hit,456.62100456620993,-1.1288356164383562,2018,1
33,bnf,26000,P,2018-02-08,2018-02-08 14:35:00,BUY,2018-02-08 14:40:00,104.95,68.0,68.0,2018-02-08 14:45:00,68.0,-36.95,2.5942499999999997,-39.544250000000005,-10702.097428958052,Initial SL Hit,270.6359945872801,-1.0702097428958053,2018,2
34,bnf,25400,P,2018-02-15,2018-02-15 14:30:00,BUY,2018-02-15 14:35:00,34.0,25.05,25.05,2018-02-15 14:35:00,25.05,-8.95,0.8857499999999999,-9.835749999999999,-10989.664804469274,Initial SL Hit,1117.31843575419,-1.0989664804469275,2018,2
35,bnf,25400,P,2018-02-15,2018-02-15 14:40:00,BUY,2018-02-15 14:45:00,68.75,24.0,52.75,2018-02-15 14:55:00,42.45,-26.299999999999997,1.668,-27.967999999999996,-6249.832402234636,TSL Hit,223.46368715083798,-0.6249832402234635,2018,2
36,bnf,25100,P,2018-03-01,2018-03-01 14:45:00,BUY,2018-03-01 14:50:00,95.6,52.0,83.7875,2018-03-01 14:55:00,52.0,-43.599999999999994,2.214,-45.81399999999999,-10507.798165137614,Initial SL hit,229.35779816513764,-1.0507798165137614,2018,3
37,bnf,25100,P,2018-03-01,2018-03-01 15:00:00,BUY,2018-03-01 15:05:00,178.7,50.85,170.1375,2018-03-01 15:20:00,179.0,0.30000000000001137,5.3655,-5.065499999999989,-396.2064919827914,EOD Exit,78.21666014861165,-0.039620649198279144,2018,3
38,bnf,24300,C,2018-03-08,2018-03-08 14:00:00,BUY,2018-03-08 14:05:00,26.65,16.8,100.7625,2018-03-08 14:45:00,82.8,56.15,1.6417499999999998,54.50825,55338.324873096455,TSL Hit,1015.2284263959393,5.533832487309645,2018,3
39,bnf,24300,C,2018-03-08,2018-03-08 14:50:00,BUY,2018-03-08 14:55:00,126.65,69.45,171.225,2018-03-08 15:10:00,148.95,22.299999999999983,4.134,18.165999999999983,3175.874125874123,TSL Hit,174.82517482517483,0.3175874125874123,2018,3
40,bnf,24500,C,2018-04-05,2018-04-05 14:15:00,BUY,2018-04-05 14:20:00,58.0,48.25,48.25,2018-04-05 14:30:00,48.25,-9.75,1.59375,-11.34375,-11634.615384615385,Initial SL Hit,1025.6410256410256,-1.1634615384615385,2018,4
41,bnf,24500,C,2018-04-05,2018-04-05 14:40:00,BUY,2018-04-05 14:45:00,93.05,39.3,210.375,2018-04-05 15:20:00,249.0,155.95,5.13075,150.81924999999998,28059.395348837206,EOD Exit,186.04651162790697,2.805939534883721,2018,4
42,bnf,25200,C,2018-04-12,2018-04-12 14:00:00,BUY,2018-04-12 14:05:00,21.65,13.65,13.65,2018-04-12 14:20:00,13.65,-7.999999999999998,0.5295,-8.529499999999999,-10661.875,Initial SL Hit,1250.0000000000002,-1.0661874999999998,2018,4
43,bnf,24900,C,2018-04-26,2018-04-26 15:00:00,BUY,2018-04-26 15:05:00,63.1,14.45,81.6,2018-04-26 15:20:00,96.0,32.9,2.3865,30.5135,6272.045220966084,EOD Exit,205.5498458376156,0.6272045220966085,2018,4
44,bnf,25600,C,2018-05-03,2018-05-03 14:00:00,BUY,2018-05-03 14:05:00,41.8,25.55,46.3375,2018-05-03 14:20:00,45.85,4.050000000000004,1.31475,2.735250000000004,1683.230769230772,TSL Hit,615.3846153846155,0.1683230769230772,2018,5
45,bnf,25800,C,2018-05-24,2018-05-24 14:05:00,BUY,2018-05-24 14:10:00,18.05,11.25,37.0375,2018-05-24 14:40:00,34.6,16.55,0.7897500000000001,15.760250000000001,23176.83823529412,TSL Hit,1470.5882352941176,2.317683823529412,2018,5
46,bnf,25800,C,2018-05-24,2018-05-24 14:45:00,BUY,2018-05-24 14:50:00,74.9,26.05,175.7,2018-05-24 15:20:00,206.55,131.65,4.22175,127.42825,26085.61924257932,EOD Exit,204.70829068577274,2.608561924257932,2018,5
47,bnf,26500,C,2018-05-31,2018-05-31 14:00:00,BUY,2018-05-31 14:05:00,65.2,42.0,424.95,2018-05-31 15:20:00,436.35,371.15000000000003,7.52325,363.62675,156735.66810344826,EOD Exit,431.03448275862064,15.673566810344827,2018,5
48,bnf,26600,C,2018-06-14,2018-06-14 14:45:00,BUY,2018-06-14 14:50:00,46.95,31.65,31.65,2018-06-14 14:50:00,31.65,-15.300000000000004,1.1789999999999998,-16.479000000000003,-10770.588235294117,Initial SL Hit,653.5947712418299,-1.0770588235294116,2018,6
49,bnf,26300,P,2018-06-28,2018-06-28 14:00:00,BUY,2018-06-28 14:05:00,58.65,35.35,80.475,2018-06-28 14:20:00,78.45,19.800000000000004,2.0564999999999998,17.743500000000004,7615.236051502148,TSL Hit,429.1845493562232,0.7615236051502148,2018,6
50,bnf,26300,P,2018-06-28,2018-06-28 14:25:00,BUY,2018-06-28 14:30:00,123.45,59.55,123.1875,2018-06-28 14:40:00,108.25,-15.200000000000003,3.4755,-18.675500000000003,-2922.613458528952,TSL Hit,156.49452269170578,-0.2922613458528952,2018,6
51,bnf,26300,P,2018-06-28,2018-06-28 14:45:00,BUY,2018-06-28 14:50:00,117.0,78.0,78.0,2018-06-28 14:55:00,78.0,-39.0,2.925,-41.925,-10750.0,Initial SL Hit,256.4102564102564,-1.075,2018,6
52,bnf,27100,P,2018-07-12,2018-07-12 14:20:00,BUY,2018-07-12 14:25:00,68.8,47.85,47.85,2018-07-12 14:30:00,47.85,-20.949999999999996,1.74975,-22.699749999999995,-10835.202863961813,Initial SL Hit,477.3269689737471,-1.0835202863961813,2018,7
53,bnf,26900,P,2018-07-19,2018-07-19 14:00:00,BUY,2018-07-19 14:05:00,62.3,45.3,45.3,2018-07-19 14:10:00,45.3,-17.0,1.6139999999999999,-18.614,-10949.411764705883,Initial SL Hit,588.2352941176471,-1.0949411764705883,2018,7
54,bnf,26900,P,2018-07-19,2018-07-19 14:20:00,BUY,2018-07-19 14:25:00,42.45,24.3,24.3,2018-07-19 15:20:00,91.35,48.89999999999999,2.007,46.892999999999994,25836.363636363632,EOD Exit,550.9641873278237,2.5836363636363635,2018,7
55,bnf,28300,C,2018-08-09,2018-08-09 13:55:00,BUY,2018-08-09 14:00:00,29.7,25.0,25.0,2018-08-09 14:00:00,25.0,-4.699999999999999,0.8205,-5.520499999999999,-11745.744680851063,Initial SL Hit,2127.6595744680853,-1.1745744680851065,2018,8
56,bnf,28300,C,2018-08-09,2018-08-09 14:25:00,BUY,2018-08-09 14:30:00,29.6,23.45,23.45,2018-08-09 14:30:00,23.45,-6.150000000000002,0.79575,-6.945750000000002,-11293.90243902439,Initial SL Hit,1626.0162601626012,-1.129390243902439,2018,8
57,bnf,28300,C,2018-08-09,2018-08-09 14:35:00,BUY,2018-08-09 14:40:00,49.0,23.45,23.45,2018-08-09 14:50:00,23.45,-25.55,1.08675,-26.63675,-10425.342465753425,Initial SL Hit,391.3894324853229,-1.0425342465753424,2018,8
58,bnf,27900,P,2018-08-16,2018-08-16 14:20:00,BUY,2018-08-16 14:25:00,24.65,18.3,68.2125,2018-08-16 14:55:00,67.05,42.4,1.3754999999999997,41.024499999999996,64605.511811023636,TSL Hit,1574.8031496062997,6.460551181102364,2018,8
59,bnf,28000,P,2018-08-23,2018-08-23 14:00:00,BUY,2018-08-23 14:05:00,24.45,15.35,15.35,2018-08-23 14:10:00,15.35,-9.1,0.597,-9.697,-10656.043956043955,Initial SL Hit,1098.901098901099,-1.0656043956043957,2018,8
60,bnf,28000,P,2018-08-23,2018-08-23 14:15:00,BUY,2018-08-23 14:20:00,17.35,12.95,12.95,2018-08-23 14:25:00,12.95,-4.400000000000002,0.4545,-4.8545000000000025,-11032.954545454546,Initial SL Hit,2272.7272727272716,-1.1032954545454545,2018,8
61,bnf,28000,P,2018-08-30,2018-08-30 14:05:00,BUY,2018-08-30 14:10:00,38.5,30.45,30.45,2018-08-30 14:25:00,30.45,-8.05,1.0342500000000001,-9.08425,-11284.782608695652,Initial SL Hit,1242.2360248447203,-1.1284782608695652,2018,8
62,bnf,27400,C,2018-09-06,2018-09-06 14:20:00,BUY,2018-09-06 14:25:00,66.95,48.5,48.5,2018-09-06 15:15:00,48.5,-18.450000000000003,1.73175,-20.18175,-10938.617886178861,Initial SL Hit,542.0054200542005,-1.093861788617886,2018,9
63,bnf,26400,P,2018-09-19,2018-09-19 14:10:00,BUY,2018-09-19 14:15:00,54.1,26.85,101.03750000000001,2018-09-19 14:50:00,89.45,35.35,2.15325,33.19675,12182.293577981653,TSL Hit,366.9724770642202,1.2182293577981653,2018,9
64,bnf,26400,P,2018-09-19,2018-09-19 14:55:00,BUY,2018-09-19 15:00:00,92.35,62.65,62.65,2018-09-19 15:00:00,62.65,-29.699999999999996,2.3249999999999997,-32.025,-10782.828282828285,Initial SL Hit,336.7003367003368,-1.0782828282828285,2018,9
65,bnf,25100,P,2018-09-27,2018-09-27 14:25:00,BUY,2018-09-27 14:30:00,77.5,48.75,48.75,2018-09-27 14:40:00,48.75,-28.75,1.8937499999999998,-30.64375,-10658.695652173914,Initial SL Hit,347.82608695652175,-1.0658695652173913,2018,9
66,bnf,25100,P,2018-09-27,2018-09-27 14:50:00,BUY,2018-09-27 14:55:00,58.85,34.25,34.25,2018-09-27 15:20:00,38.4,-20.450000000000003,1.45875,-21.90875,-8905.99593495935,EOD Exit,406.5040650406504,-0.890599593495935,2018,9
67,bnf,24600,C,2018-10-04,2018-10-04 14:55:00,BUY,2018-10-04 15:00:00,219.15,175.5,227.5125,2018-10-04 15:15:00,222.95,3.799999999999983,6.6315,-2.831500000000017,-648.6827033218824,TSL Hit,229.09507445589918,-0.06486827033218824,2018,10
68,bnf,24800,P,2018-10-11,2018-10-11 14:40:00,BUY,2018-10-11 14:45:00,145.65,85.2,85.2,2018-10-11 14:50:00,85.2,-60.45,3.46275,-63.91275,-10572.828784119107,Initial SL Hit,165.42597187758477,-1.0572828784119108,2018,10
69,bnf,25500,P,2018-10-17,2018-10-17 14:00:00,BUY,2018-10-17 14:05:00,53.6,27.7,27.7,2018-10-17 14:10:00,27.7,-25.900000000000002,1.2194999999999998,-27.119500000000002,-10470.849420849421,Initial SL Hit,386.10038610038606,-1.047084942084942,2018,10
70,bnf,25500,P,2018-10-17,2018-10-17 14:15:00,BUY,2018-10-17 14:20:00,48.0,25.55,101.5375,2018-10-17 14:40:00,98.8,50.8,2.202,48.598,21647.21603563474,TSL Hit,445.43429844097994,2.164721603563474,2018,10
71,bnf,25500,P,2018-10-17,2018-10-17 14:45:00,BUY,2018-10-17 14:50:00,126.95,87.8,87.8,2018-10-17 14:55:00,87.8,-39.150000000000006,3.22125,-42.37125,-10822.796934865899,Initial SL Hit,255.42784163473814,-1.08227969348659,2018,10
72,bnf,25500,P,2018-10-17,2018-10-17 15:00:00,BUY,2018-10-17 15:05:00,229.0,85.0,310.02500000000003,2018-10-17 15:20:00,300.0,71.0,7.935,63.065,4379.513888888889,TSL Hit,69.44444444444444,0.43795138888888885,2018,10
73,bnf,25400,C,2018-11-01,2018-11-01 14:15:00,BUY,2018-11-01 14:20:00,20.0,12.25,21.099999999999998,2018-11-01 14:40:00,12.25,-7.75,0.48374999999999996,-8.23375,-10624.193548387097,Initial SL hit,1290.3225806451612,-1.0624193548387098,2018,11
74,bnf,26200,C,2018-11-15,2018-11-15 14:15:00,BUY,2018-11-15 14:20:00,10.7,7.75,7.75,2018-11-15 14:25:00,7.75,-2.9499999999999993,0.27675,-3.226749999999999,-10938.135593220339,Initial SL Hit,3389.830508474577,-1.093813559322034,2018,11
75,bnf,26100,P,2018-11-22,2018-11-22 14:10:00,BUY,2018-11-22 14:15:00,21.0,11.1,11.1,2018-11-22 14:20:00,11.1,-9.9,0.4815,-10.3815,-10486.363636363636,Initial SL Hit,1010.10101010101,-1.0486363636363636,2018,11
76,bnf,26100,P,2018-11-22,2018-11-22 14:45:00,BUY,2018-11-22 14:50:00,32.4,16.95,85.775,2018-11-22 15:20:00,95.0,62.6,1.911,60.689,39280.90614886732,EOD Exit,647.2491909385113,3.928090614886732,2018,11
77,bnf,26800,C,2018-11-29,2018-11-29 14:05:00,BUY,2018-11-29 14:10:00,100.95,38.55,144.05,2018-11-29 14:30:00,92.05,-8.900000000000006,2.895,-11.795000000000005,-1890.2243589743598,TSL Hit,160.25641025641025,-0.18902243589743598,2018,11
78,bnf,26800,C,2018-11-29,2018-11-29 14:40:00,BUY,2018-11-29 14:45:00,125.9,88.4,88.4,2018-11-29 15:05:00,88.4,-37.5,3.2145,-40.7145,-10857.2,Initial SL Hit,266.6666666666667,-1.08572,2018,11
79,bnf,26900,P,2018-12-13,2018-12-13 14:40:00,BUY,2018-12-13 14:45:00,99.25,71.15,120.7875,2018-12-13 15:00:00,104.0,4.75,3.04875,1.70125,605.4270462633453,TSL Hit,355.8718861209965,0.060542704626334536,2018,12
80,bnf,27100,P,2018-12-27,2018-12-27 14:55:00,BUY,2018-12-27 15:00:00,122.1,80.75,209.5625,2018-12-27 15:20:00,215.3,93.20000000000002,5.060999999999999,88.13900000000002,21315.356711003635,EOD Exit,241.83796856106412,2.1315356711003637,2018,12
81,bnf,27400,C,2019-01-17,2019-01-17 14:45:00,BUY,2019-01-17 14:50:00,135.7,93.2,138.45,2019-01-17 15:00:00,119.6,-16.099999999999994,3.8294999999999995,-19.929499999999994,-4689.294117647059,TSL Hit,235.2941176470589,-0.4689294117647059,2019,1
82,bnf,27400,P,2019-01-17,2019-01-17 14:05:00,BUY,2019-01-17 14:10:00,42.5,36.6,36.6,2019-01-17 14:10:00,36.6,-5.899999999999999,1.1864999999999999,-7.086499999999998,-12011.016949152543,Initial SL Hit,1694.9152542372885,-1.2011016949152542,2019,1
83,bnf,27200,C,2019-01-31,2019-01-31 14:10:00,BUY,2019-01-31 14:15:00,26.3,15.55,78.025,2019-01-31 15:20:00,84.1,57.8,1.656,56.144,52226.97674418604,EOD Exit,930.2325581395348,5.222697674418604,2019,1
84,bnf,26900,C,2019-02-14,2019-02-14 14:20:00,BUY,2019-02-14 14:25:00,97.65,62.2,62.2,2019-02-14 14:45:00,62.2,-35.45,2.3977500000000003,-37.847750000000005,-10676.375176304657,Initial SL Hit,282.08744710860367,-1.0676375176304658,2019,2
85,bnf,26900,C,2019-02-14,2019-02-14 14:45:00,BUY,2019-02-14 14:50:00,85.5,61.9,61.9,2019-02-14 14:55:00,61.9,-23.6,2.211,-25.811,-10936.864406779661,Initial SL Hit,423.728813559322,-1.093686440677966,2019,2
86,bnf,27700,C,2019-03-07,2019-03-07 14:05:00,BUY,2019-03-07 14:10:00,35.25,15.55,66.2,2019-03-07 14:40:00,64.15,28.900000000000006,1.491,27.409000000000006,13913.197969543151,TSL Hit,507.61421319796955,1.3913197969543152,2019,3
87,bnf,27700,C,2019-03-07,2019-03-07 14:55:00,BUY,2019-03-07 15:00:00,58.6,33.95,33.95,2019-03-07 15:05:00,33.95,-24.65,1.3882500000000002,-26.038249999999998,-10563.1845841785,Initial SL Hit,405.6795131845842,-1.05631845841785,2019,3
88,bnf,29800,C,2019-03-20,2019-03-20 14:50:00,BUY,2019-03-20 14:55:00,37.65,20.65,20.65,2019-03-20 15:05:00,20.65,-17.0,0.8744999999999999,-17.8745,-10514.411764705883,Initial SL Hit,588.2352941176471,-1.0514411764705884,2019,3
89,bnf,30400,C,2019-03-28,2019-03-28 14:00:00,BUY,2019-03-28 14:05:00,65.25,34.55,34.55,2019-03-28 14:15:00,34.55,-30.700000000000003,1.4969999999999999,-32.197,-10487.622149837134,Initial SL Hit,325.7328990228013,-1.0487622149837135,2019,3
90,bnf,30400,C,2019-03-28,2019-03-28 14:20:00,BUY,2019-03-28 14:25:00,49.55,32.7,32.7,2019-03-28 14:25:00,32.7,-16.849999999999994,1.23375,-18.083749999999995,-10732.19584569733,Initial SL Hit,593.471810089021,-1.073219584569733,2019,3
91,bnf,30400,C,2019-03-28,2019-03-28 14:40:00,BUY,2019-03-28 14:45:00,35.0,20.5,20.5,2019-03-28 14:55:00,20.5,-14.5,0.8325,-15.3325,-10574.137931034484,Initial SL Hit,689.6551724137931,-1.0574137931034482,2019,3
92,bnf,30100,P,2019-04-04,2019-04-04 14:30:00,BUY,2019-04-04 14:35:00,229.35,139.0,212.975,2019-04-04 14:45:00,192.15,-37.19999999999999,6.3225,-43.52249999999999,-4817.100166021028,TSL Hit,110.68068622025457,-0.4817100166021028,2019,4
93,bnf,30100,P,2019-04-04,2019-04-04 14:55:00,BUY,2019-04-04 15:00:00,201.2,150.55,150.55,2019-04-04 15:20:00,183.5,-17.69999999999999,5.770499999999999,-23.470499999999987,-4633.85982230997,EOD Exit,197.43336623889445,-0.463385982230997,2019,4
94,bnf,29800,P,2019-04-25,2019-04-25 14:15:00,BUY,2019-04-25 14:20:00,36.8,16.25,232.3375,2019-04-25 15:20:00,225.0,188.2,3.927,184.273,89670.5596107056,TSL Hit,486.6180048661801,8.96705596107056,2019,4
95,bnf,29800,P,2019-05-02,2019-05-02 15:05:00,BUY,2019-05-02 15:10:00,86.0,63.0,63.0,2019-05-02 15:20:00,86.55,0.5499999999999972,2.58825,-2.038250000000003,-886.1956521739143,EOD Exit,434.7826086956522,-0.08861956521739142,2019,5
96,bnf,28900,P,2019-05-09,2019-05-09 14:00:00,BUY,2019-05-09 14:05:00,90.0,74.85,74.85,2019-05-09 14:15:00,74.85,-15.150000000000006,2.47275,-17.622750000000007,-11632.178217821782,Initial SL Hit,660.0660066006598,-1.1632178217821783,2019,5
97,bnf,28600,C,2019-05-16,2019-05-16 14:20:00,BUY,2019-05-16 14:25:00,146.7,104.4,177.95,2019-05-16 14:40:00,143.95,-2.75,4.359749999999999,-7.109749999999999,-1680.7919621749413,TSL Hit,236.40661938534288,-0.16807919621749412,2019,5
98,bnf,28600,C,2019-05-16,2019-05-16 14:55:00,BUY,2019-05-16 15:00:00,119.6,76.5,204.6,2019-05-16 15:20:00,238.4,118.80000000000001,5.37,113.43,26317.86542923434,EOD Exit,232.01856148491882,2.631786542923434,2019,5
99,bnf,30800,P,2019-05-23,2019-05-23 15:05:00,BUY,2019-05-23 15:10:00,423.8,214.6,389.2875,2019-05-23 15:15:00,385.55,-38.25,12.14025,-50.39025,-2408.7117590822177,TSL Hit,47.801147227533455,-0.24087117590822177,2019,5
100,bnf,31500,C,2019-05-30,2019-05-30 14:05:00,BUY,2019-05-30 14:10:00,77.95,55.0,83.7375,2019-05-30 14:25:00,70.85,-7.1000000000000085,2.232,-9.332000000000008,-4066.230936819175,TSL Hit,435.7298474945533,-0.4066230936819175,2019,5
