,Index,Strike,Option Type,Expiry,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,Slippages,After Costs,PnL,Remarks,Qty,ROI%,Trade Year,Trade Month
49,finnifty,17650,P,2023-03-28,2023-03-28 14:05:00,BUY,2023-03-28 14:10:00,54.75,37.5,48.645,2023-03-28 14:25:00,37.5,-17.25,1.38375,-18.63375,-10802.173913043478,Initial SL hit,579.7101449275362,-1.0802173913043478,2023,3
8,finnifty,18150,C,2023-04-03,2023-04-03 14:25:00,BUY,2023-04-03 14:30:00,20.4,14.45,17.150000000000002,2023-04-03 15:00:00,14.45,-5.949999999999999,0.5227499999999999,-6.47275,-10878.57142857143,Initial SL hit,1680.6722689075632,-1.087857142857143,2023,4
9,finnifty,18150,C,2023-04-03,2023-04-03 15:05:00,BUY,2023-04-03 15:10:00,18.55,6.2,6.2,2023-04-03 15:20:00,13.15,-5.4,0.4755,-5.875500000000001,-4757.48987854251,EOD Exit,809.7165991902833,-0.475748987854251,2023,4
10,finnifty,18600,C,2023-04-11,2023-04-11 14:00:00,BUY,2023-04-11 14:05:00,13.95,7.85,9.125,2023-04-11 14:25:00,7.85,-6.1,0.3269999999999999,-6.427,-10536.065573770493,Initial SL hit,1639.344262295082,-1.053606557377049,2023,4
50,finnifty,18750,P,2023-04-18,2023-04-18 14:00:00,BUY,2023-04-18 14:05:00,29.8,11.7,23.86,2023-04-18 14:10:00,22.45,-7.350000000000001,0.78375,-8.133750000000001,-4493.78453038674,TSL Hit,552.4861878453038,-0.4493784530386739,2023,4
51,finnifty,19000,P,2023-04-25,2023-04-25 15:00:00,BUY,2023-04-25 15:05:00,25.65,5.7,20.965,2023-04-25 15:20:00,39.25,13.6,0.9735,12.626500000000002,6329.072681704261,EOD Exit,501.2531328320802,0.6329072681704262,2023,4
52,finnifty,19250,P,2023-05-02,2023-05-02 14:45:00,BUY,2023-05-02 14:50:00,33.5,7.35,20.045,2023-05-02 14:55:00,14.9,-18.6,0.726,-19.326,-7390.439770554493,TSL Hit,382.4091778202677,-0.7390439770554493,2023,5
53,finnifty,19250,P,2023-05-02,2023-05-02 15:05:00,BUY,2023-05-02 15:10:00,27.55,7.05,28.26,2023-05-02 15:20:00,45.0,17.45,1.08825,16.36175,7981.341463414635,EOD Exit,487.8048780487805,0.7981341463414634,2023,5
54,finnifty,19300,P,2023-05-09,2023-05-09 14:10:00,BUY,2023-05-09 14:15:00,31.5,17.5,23.42,2023-05-09 14:25:00,17.5,-14.0,0.735,-14.735,-10525.0,Initial SL hit,714.2857142857143,-1.0525,2023,5
55,finnifty,19300,P,2023-05-09,2023-05-09 15:00:00,BUY,2023-05-09 15:05:00,23.85,7.0,22.47,2023-05-09 15:20:00,28.0,4.149999999999999,0.7777499999999999,3.3722499999999984,2001.3353115726995,EOD Exit,593.4718100890208,0.2001335311572699,2023,5
56,finnifty,19500,P,2023-05-16,2023-05-16 14:05:00,BUY,2023-05-16 14:10:00,27.1,12.3,22.285,2023-05-16 14:35:00,21.1,-6.0,0.723,-6.723,-4542.567567567568,TSL Hit,675.6756756756756,-0.4542567567567567,2023,5
57,finnifty,19500,P,2023-05-16,2023-05-16 14:50:00,BUY,2023-05-16 14:55:00,38.35,10.5,39.15,2023-05-16 15:20:00,63.65,25.3,1.53,23.77,8535.008976660682,EOD Exit,359.0664272890485,0.8535008976660682,2023,5
11,finnifty,19500,C,2023-05-23,2023-05-23 13:30:00,BUY,2023-05-23 13:35:00,9.9,7.75,8.787500000000001,2023-05-23 13:40:00,7.75,-2.1500000000000004,0.26475,-2.41475,-11231.395348837208,Initial SL hit,4651.162790697674,-1.1231395348837208,2023,5
12,finnifty,19500,C,2023-05-23,2023-05-23 13:50:00,BUY,2023-05-23 13:55:00,9.3,7.6,7.6,2023-05-23 13:55:00,7.6,-1.700000000000001,0.2534999999999999,-1.953500000000001,-11491.176470588232,Initial SL Hit,5882.352941176467,-1.1491176470588231,2023,5
58,finnifty,19450,P,2023-05-23,2023-05-23 13:55:00,BUY,2023-05-23 14:00:00,33.2,25.55,25.55,2023-05-23 14:00:00,25.55,-7.650000000000002,0.88125,-8.531250000000002,-11151.960784313726,Initial SL Hit,1307.1895424836598,-1.1151960784313726,2023,5
59,finnifty,19450,P,2023-05-23,2023-05-23 14:30:00,BUY,2023-05-23 14:35:00,28.2,16.65,42.35,2023-05-23 15:20:00,56.35,28.15,1.26825,26.881750000000004,23274.242424242424,EOD Exit,865.8008658008657,2.327424242424242,2023,5
13,finnifty,19600,C,2023-05-30,2023-05-30 14:05:00,BUY,2023-05-30 14:10:00,6.1,3.15,3.15,2023-05-30 14:25:00,3.15,-2.95,0.1387499999999999,-3.08875,-10470.338983050848,Initial SL Hit,3389.8305084745766,-1.0470338983050849,2023,5
14,finnifty,19600,C,2023-05-30,2023-05-30 14:30:00,BUY,2023-05-30 14:35:00,12.35,2.7,7.271875,2023-05-30 15:00:00,2.7,-9.65,0.22575,-9.875749999999998,-10233.937823834196,Initial SL hit,1036.2694300518135,-1.0233937823834196,2023,5
15,finnifty,19600,C,2023-05-30,2023-05-30 15:05:00,BUY,2023-05-30 15:10:00,10.7,0.5,8.353125,2023-05-30 15:20:00,7.9,-2.799999999999999,0.279,-3.078999999999999,-3018.627450980391,TSL Hit,980.3921568627452,-0.3018627450980391,2023,5
60,finnifty,19450,P,2023-06-06,2023-06-06 14:00:00,BUY,2023-06-06 14:05:00,38.15,26.0,37.825,2023-06-06 14:45:00,34.0,-4.149999999999999,1.08225,-5.232249999999999,-4306.3786008230445,TSL Hit,823.045267489712,-0.4306378600823045,2023,6
16,finnifty,19450,C,2023-06-06,2023-06-06 15:05:00,BUY,2023-06-06 15:10:00,22.75,5.8,16.36875,2023-06-06 15:20:00,34.15,11.4,0.8534999999999999,10.546499999999998,6222.123893805309,EOD Exit,589.9705014749263,0.6222123893805309,2023,6
61,finnifty,19400,P,2023-06-13,2023-06-13 14:00:00,BUY,2023-06-13 14:05:00,17.6,5.05,15.105,2023-06-13 14:35:00,10.5,-7.100000000000001,0.4215,-7.521500000000001,-5993.227091633466,TSL Hit,796.812749003984,-0.5993227091633466,2023,6
17,finnifty,19450,C,2023-06-20,2023-06-20 13:35:00,BUY,2023-06-20 13:40:00,7.65,4.9,5.69375,2023-06-20 13:55:00,4.9,-2.75,0.18825,-2.93825,-10684.545454545456,Initial SL hit,3636.363636363637,-1.0684545454545455,2023,6
62,finnifty,19400,P,2023-06-20,2023-06-20 13:55:00,BUY,2023-06-20 14:00:00,39.7,19.25,19.25,2023-06-20 14:00:00,19.25,-20.450000000000003,0.88425,-21.334250000000004,-10432.39608801956,Initial SL Hit,488.9975550122249,-1.043239608801956,2023,6
18,finnifty,19450,C,2023-06-20,2023-06-20 14:20:00,BUY,2023-06-20 14:25:00,6.2,3.5,22.06875,2023-06-20 15:20:00,52.2,46.0,0.876,45.124,167125.92592592593,EOD Exit,3703.703703703704,16.712592592592593,2023,6
19,finnifty,19700,C,2023-06-27,2023-06-27 13:30:00,BUY,2023-06-27 13:35:00,7.2,4.7,60.1375,2023-06-27 15:20:00,88.15,80.95,1.43025,79.51975,318079.0,EOD Exit,4000.0,31.8079,2023,6
20,finnifty,20600,C,2023-07-04,2023-07-04 13:35:00,BUY,2023-07-04 13:40:00,21.9,15.75,15.75,2023-07-04 13:40:00,15.75,-6.149999999999999,0.56475,-6.714749999999999,-10918.29268292683,Initial SL Hit,1626.016260162602,-1.0918292682926831,2023,7
21,finnifty,20600,C,2023-07-04,2023-07-04 13:55:00,BUY,2023-07-04 14:00:00,13.75,8.8,8.8,2023-07-04 14:00:00,8.8,-4.949999999999999,0.33825,-5.28825,-10683.333333333334,Initial SL Hit,2020.2020202020203,-1.0683333333333334,2023,7
63,finnifty,20500,P,2023-07-04,2023-07-04 14:00:00,BUY,2023-07-04 14:05:00,56.45,33.65,80.0,2023-07-04 14:35:00,59.4,2.949999999999996,1.73775,1.2122499999999958,531.6885964912261,TSL Hit,438.5964912280701,0.0531688596491226,2023,7
64,finnifty,20500,P,2023-07-04,2023-07-04 14:45:00,BUY,2023-07-04 14:50:00,96.5,41.85,77.31,2023-07-04 15:20:00,89.0,-7.5,2.7825,-10.2825,-1881.5187557182064,EOD Exit,182.9826166514181,-0.1881518755718206,2023,7
65,finnifty,20100,P,2023-07-11,2023-07-11 14:00:00,BUY,2023-07-11 14:05:00,46.6,33.05,107.89,2023-07-11 15:20:00,130.4,83.80000000000001,2.655,81.14500000000001,59885.60885608855,EOD Exit,738.0073800738005,5.988560885608854,2023,7
66,finnifty,20350,P,2023-07-18,2023-07-18 14:10:00,BUY,2023-07-18 14:15:00,96.6,53.65,93.555,2023-07-18 14:25:00,90.4,-6.199999999999989,2.805,-9.004999999999988,-2096.623981373688,TSL Hit,232.82887077997677,-0.2096623981373687,2023,7
22,finnifty,20500,C,2023-07-25,2023-07-25 14:30:00,BUY,2023-07-25 14:35:00,70.55,28.0,45.25,2023-07-25 15:00:00,43.8,-26.75,1.71525,-28.46525,-6689.835487661576,TSL Hit,235.01762632197415,-0.6689835487661576,2023,7
67,finnifty,20300,P,2023-08-01,2023-08-01 14:00:00,BUY,2023-08-01 14:05:00,51.8,22.3,34.43,2023-08-01 14:20:00,22.3,-29.5,1.1115,-30.6115,-10376.779661016948,Initial SL hit,338.98305084745766,-1.0376779661016948,2023,8
68,finnifty,20100,P,2023-08-08,2023-08-08 14:45:00,BUY,2023-08-08 14:50:00,37.0,8.3,23.62,2023-08-08 15:00:00,19.85,-17.15,0.85275,-18.00275,-6272.735191637631,TSL Hit,348.4320557491289,-0.6272735191637631,2023,8
23,finnifty,19650,C,2023-08-14,2023-08-14 13:30:00,BUY,2023-08-14 13:35:00,18.0,8.85,19.590625,2023-08-14 14:20:00,19.5,1.5,0.5625,0.9375,1024.590163934426,TSL Hit,1092.8961748633878,0.1024590163934426,2023,8
24,finnifty,19650,C,2023-08-14,2023-08-14 14:25:00,BUY,2023-08-14 14:30:00,23.65,15.15,26.44375,2023-08-14 15:00:00,24.9,1.25,0.72825,0.52175,613.8235294117649,TSL Hit,1176.4705882352944,0.0613823529411764,2023,8
69,finnifty,19600,P,2023-08-22,2023-08-22 14:40:00,BUY,2023-08-22 14:45:00,31.65,19.0,34.8,2023-08-22 15:20:00,47.8,16.15,1.19175,14.95825,11824.703557312254,EOD Exit,790.513833992095,1.1824703557312255,2023,8
70,finnifty,19800,P,2023-08-29,2023-08-29 13:55:00,BUY,2023-08-29 14:00:00,26.15,15.25,15.25,2023-08-29 14:00:00,15.25,-10.9,0.621,-11.521,-10569.724770642202,Initial SL Hit,917.4311926605506,-1.0569724770642202,2023,8
71,finnifty,19800,P,2023-08-29,2023-08-29 14:10:00,BUY,2023-08-29 14:15:00,23.9,13.55,20.485,2023-08-29 14:30:00,17.35,-6.549999999999997,0.61875,-7.1687499999999975,-6926.328502415458,TSL Hit,966.1835748792272,-0.6926328502415457,2023,8
72,finnifty,20250,P,2023-09-12,2023-09-12 14:00:00,BUY,2023-09-12 14:05:00,8.95,4.85,4.85,2023-09-12 14:10:00,4.85,-4.1,0.207,-4.307,-10504.878048780489,Initial SL Hit,2439.024390243903,-1.0504878048780488,2023,9
73,finnifty,20250,P,2023-09-12,2023-09-12 14:45:00,BUY,2023-09-12 14:50:00,3.6,0.9,0.9,2023-09-12 14:55:00,0.9,-2.7,0.0675,-2.7675,-10250.0,Initial SL Hit,3703.703703703704,-1.025,2023,9
74,finnifty,20450,P,2023-09-18,2023-09-18 14:50:00,BUY,2023-09-18 14:55:00,16.95,4.25,25.040000000000003,2023-09-18 15:20:00,39.95,23.000000000000004,0.8535,22.146500000000003,17438.188976377955,EOD Exit,787.4015748031496,1.7438188976377955,2023,9
75,finnifty,19850,P,2023-09-26,2023-09-26 13:55:00,BUY,2023-09-26 14:00:00,38.8,21.45,49.190000000000005,2023-09-26 15:20:00,51.05,12.25,1.3477499999999998,10.90225,6283.717579250721,EOD Exit,576.3688760806917,0.6283717579250722,2023,9
25,finnifty,19750,C,2023-10-03,2023-10-03 13:50:00,BUY,2023-10-03 13:55:00,20.4,3.05,8.06875,2023-10-03 14:05:00,4.15,-16.25,0.3682499999999999,-16.61825,-9578.242074927955,TSL Hit,576.3688760806917,-0.9578242074927956,2023,10
76,finnifty,19750,P,2023-10-03,2023-10-03 14:10:00,BUY,2023-10-03 14:15:00,37.6,14.75,32.1,2023-10-03 14:50:00,29.6,-8.0,1.008,-9.008,-3942.231947483588,TSL Hit,437.636761487965,-0.3942231947483588,2023,10
26,finnifty,19900,C,2023-10-10,2023-10-10 13:50:00,BUY,2023-10-10 13:55:00,13.55,10.6,10.6,2023-10-10 14:05:00,10.6,-2.950000000000001,0.3622499999999999,-3.312250000000001,-11227.966101694916,Initial SL hit,3389.8305084745757,-1.1227966101694915,2023,10
27,finnifty,19900,C,2023-10-10,2023-10-10 14:10:00,BUY,2023-10-10 14:15:00,5.9,3.5,3.5,2023-10-10 14:30:00,3.5,-2.4000000000000004,0.141,-2.5410000000000004,-10587.5,Initial SL Hit,4166.666666666666,-1.05875,2023,10
77,finnifty,19850,P,2023-10-10,2023-10-10 15:00:00,BUY,2023-10-10 15:05:00,14.85,3.55,10.580000000000002,2023-10-10 15:20:00,13.35,-1.5,0.423,-1.923,-1701.7699115044247,EOD Exit,884.9557522123894,-0.1701769911504425,2023,10
78,finnifty,19950,P,2023-10-17,2023-10-17 13:55:00,BUY,2023-10-17 14:00:00,11.35,7.8,13.74,2023-10-17 14:35:00,13.35,2.0,0.3705,1.6295,4590.140845070423,TSL Hit,2816.9014084507044,0.4590140845070423,2023,10
79,finnifty,19600,P,2023-10-23,2023-10-23 14:10:00,BUY,2023-10-23 14:15:00,9.75,7.6,117.195,2023-10-23 15:20:00,196.0,186.25,3.08625,183.16375,851924.418604651,EOD Exit,4651.162790697674,85.1924418604651,2023,10
80,finnifty,19250,P,2023-10-31,2023-10-31 13:55:00,BUY,2023-10-31 14:00:00,16.6,9.5,9.5,2023-10-31 14:05:00,9.5,-7.100000000000001,0.3915,-7.491500000000001,-10551.408450704224,Initial SL Hit,1408.4507042253515,-1.0551408450704225,2023,10
81,finnifty,19250,P,2023-10-31,2023-10-31 14:50:00,BUY,2023-10-31 14:55:00,9.65,2.45,26.445,2023-10-31 15:20:00,44.2,34.550000000000004,0.80775,33.742250000000006,46864.23611111112,EOD Exit,1388.888888888889,4.686423611111112,2023,10
28,finnifty,19450,C,2023-11-07,2023-11-07 13:45:00,BUY,2023-11-07 13:50:00,22.8,11.3,80.184375,2023-11-07 15:20:00,110.3,87.5,1.9965,85.5035,74350.86956521739,EOD Exit,869.5652173913044,7.435086956521738,2023,11
82,finnifty,19500,P,2023-11-07,2023-11-07 14:35:00,BUY,2023-11-07 14:40:00,12.65,6.05,6.05,2023-11-07 14:40:00,6.05,-6.6000000000000005,0.2804999999999999,-6.8805000000000005,-10425.0,Initial SL Hit,1515.151515151515,-1.0425,2023,11
83,finnifty,19550,P,2023-11-13,2023-11-13 14:35:00,BUY,2023-11-13 14:40:00,9.45,2.45,2.45,2023-11-13 15:20:00,7.25,-2.1999999999999997,0.2505,-2.4504999999999995,-3500.7142857142853,EOD Exit,1428.571428571429,-0.3500714285714285,2023,11
29,finnifty,19700,C,2023-11-28,2023-11-28 14:20:00,BUY,2023-11-28 14:25:00,24.25,1.25,6.671875,2023-11-28 14:45:00,5.7,-18.55,0.44925,-18.99925,-8260.54347826087,TSL Hit,434.7826086956522,-0.8260543478260871,2023,11
84,finnifty,21050,P,2023-12-05,2023-12-05 14:15:00,BUY,2023-12-05 14:20:00,25.75,14.65,14.65,2023-12-05 14:20:00,14.65,-11.1,0.606,-11.706,-10545.945945945949,Initial SL Hit,900.900900900901,-1.0545945945945947,2023,12
85,finnifty,21200,P,2023-12-12,2023-12-12 14:05:00,BUY,2023-12-12 14:10:00,13.8,10.5,10.5,2023-12-12 14:10:00,10.5,-3.3000000000000007,0.3645,-3.6645000000000008,-11104.545454545454,Initial SL Hit,3030.3030303030296,-1.1104545454545454,2023,12
86,finnifty,21200,P,2023-12-12,2023-12-12 14:20:00,BUY,2023-12-12 14:25:00,15.0,7.75,19.785000000000004,2023-12-12 14:55:00,19.2,4.199999999999999,0.513,3.687,5085.51724137931,TSL Hit,1379.3103448275865,0.508551724137931,2023,12
30,finnifty,21450,C,2023-12-19,2023-12-19 13:30:00,BUY,2023-12-19 13:35:00,14.4,8.75,16.775,2023-12-19 14:00:00,16.7,2.299999999999999,0.4665,1.833499999999999,3245.1327433628303,TSL Hit,1769.9115044247787,0.324513274336283,2023,12
31,finnifty,21450,C,2023-12-19,2023-12-19 14:05:00,BUY,2023-12-19 14:10:00,22.4,15.2,16.328125,2023-12-19 14:15:00,15.2,-7.199999999999999,0.564,-7.763999999999999,-10783.333333333332,Initial SL hit,1388.888888888889,-1.0783333333333331,2023,12
87,finnifty,21450,P,2023-12-19,2023-12-19 14:15:00,BUY,2023-12-19 14:20:00,16.3,8.65,8.65,2023-12-19 14:25:00,8.65,-7.65,0.37425,-8.02425,-10489.215686274509,Initial SL Hit,1307.18954248366,-1.048921568627451,2023,12
32,finnifty,21450,C,2023-12-19,2023-12-19 14:30:00,BUY,2023-12-19 14:35:00,17.15,8.45,8.45,2023-12-19 14:40:00,8.45,-8.7,0.3839999999999999,-9.084,-10441.379310344828,Initial SL Hit,1149.425287356322,-1.044137931034483,2023,12
88,finnifty,21450,P,2023-12-19,2023-12-19 14:45:00,BUY,2023-12-19 14:50:00,27.55,6.65,17.665,2023-12-19 15:00:00,14.3,-13.25,0.62775,-13.87775,-6640.071770334929,TSL Hit,478.4688995215311,-0.664007177033493,2023,12
89,finnifty,21250,P,2023-12-26,2023-12-26 13:55:00,BUY,2023-12-26 14:00:00,16.9,12.0,14.570000000000002,2023-12-26 14:15:00,12.0,-4.899999999999999,0.4334999999999999,-5.333499999999998,-10884.69387755102,Initial SL hit,2040.8163265306127,-1.088469387755102,2023,12
90,finnifty,21250,P,2023-12-26,2023-12-26 14:45:00,BUY,2023-12-26 14:50:00,12.55,6.6,8.48,2023-12-26 15:00:00,6.6,-5.950000000000001,0.2872499999999999,-6.237250000000001,-10482.773109243695,Initial SL hit,1680.6722689075627,-1.0482773109243697,2023,12
91,finnifty,21350,P,2024-01-02,2024-01-02 13:55:00,BUY,2024-01-02 14:00:00,14.7,11.55,11.55,2024-01-02 14:10:00,11.55,-3.1499999999999986,0.39375,-3.5437499999999984,-11250.0,Initial SL Hit,3174.603174603176,-1.125,2024,1
92,finnifty,21350,P,2024-01-02,2024-01-02 14:15:00,BUY,2024-01-02 14:20:00,14.05,8.85,8.85,2024-01-02 14:30:00,8.85,-5.200000000000001,0.3434999999999999,-5.543500000000001,-10660.576923076922,Initial SL Hit,1923.0769230769224,-1.066057692307692,2024,1
93,finnifty,21450,P,2024-01-09,2024-01-09 14:05:00,BUY,2024-01-09 14:10:00,27.2,15.9,249.755,2024-01-09 15:20:00,253.05,225.85,4.203749999999999,221.64625,196147.1238938053,EOD Exit,884.9557522123895,19.614712389380536,2024,1
94,finnifty,21450,P,2024-01-16,2024-01-16 14:30:00,BUY,2024-01-16 14:35:00,14.35,8.15,8.15,2024-01-16 14:50:00,8.15,-6.199999999999999,0.3374999999999999,-6.5375,-10544.354838709678,Initial SL Hit,1612.9032258064517,-1.054435483870968,2024,1
95,finnifty,20200,P,2024-01-23,2024-01-23 14:05:00,BUY,2024-01-23 14:10:00,40.2,28.0,92.085,2024-01-23 15:05:00,65.65,25.450000000000003,1.58775,23.862250000000003,19559.22131147541,TSL Hit,819.6721311475408,1.955922131147541,2024,1
96,finnifty,20350,P,2024-02-06,2024-02-06 14:15:00,BUY,2024-02-06 14:20:00,31.65,18.0,18.0,2024-02-06 14:35:00,18.0,-13.65,0.7447499999999999,-14.394749999999998,-10545.604395604396,Initial SL Hit,732.6007326007327,-1.0545604395604395,2024,2
33,finnifty,20250,C,2024-02-13,2024-02-13 13:30:00,BUY,2024-02-13 13:35:00,34.45,4.2,18.928125,2024-02-13 14:15:00,11.55,-22.9,0.69,-23.590000000000003,-7798.347107438017,TSL Hit,330.5785123966942,-0.7798347107438016,2024,2
34,finnifty,20250,C,2024-02-13,2024-02-13 14:50:00,BUY,2024-02-13 14:55:00,10.95,2.6,2.6,2024-02-13 15:00:00,2.6,-8.35,0.20325,-8.55325,-10243.413173652694,Initial SL Hit,1197.6047904191616,-1.0243413173652691,2024,2
97,finnifty,20750,P,2024-02-20,2024-02-20 14:00:00,BUY,2024-02-20 14:05:00,44.85,17.95,22.45,2024-02-20 14:10:00,19.35,-25.5,0.963,-26.463,-9837.546468401488,TSL Hit,371.7472118959108,-0.9837546468401488,2024,2
35,finnifty,21000,C,2024-03-05,2024-03-05 13:30:00,BUY,2024-03-05 13:35:00,13.1,7.15,8.21875,2024-03-05 13:40:00,7.15,-5.949999999999999,0.3037499999999999,-6.253749999999999,-10510.504201680673,Initial SL hit,1680.6722689075632,-1.0510504201680673,2024,3
98,finnifty,20900,P,2024-03-05,2024-03-05 14:00:00,BUY,2024-03-05 14:05:00,36.85,22.5,26.83,2024-03-05 14:20:00,22.5,-14.35,0.89025,-15.24025,-10620.383275261323,Initial SL hit,696.8641114982578,-1.0620383275261325,2024,3
99,finnifty,20900,P,2024-03-05,2024-03-05 14:25:00,BUY,2024-03-05 14:30:00,37.75,11.55,39.175,2024-03-05 15:20:00,45.8,8.049999999999997,1.25325,6.796749999999998,2594.179389312976,EOD Exit,381.6793893129771,0.2594179389312976,2024,3
36,finnifty,21000,C,2024-03-12,2024-03-12 14:00:00,BUY,2024-03-12 14:05:00,34.05,26.8,26.8,2024-03-12 14:05:00,26.8,-7.2499999999999964,0.9127499999999998,-8.162749999999996,-11258.96551724138,Initial SL Hit,1379.310344827587,-1.125896551724138,2024,3
100,finnifty,20950,P,2024-03-12,2024-03-12 14:40:00,BUY,2024-03-12 14:45:00,40.25,20.0,46.2,2024-03-12 15:20:00,52.0,11.75,1.38375,10.36625,5119.135802469136,EOD Exit,493.8271604938272,0.5119135802469137,2024,3
101,finnifty,20600,P,2024-03-19,2024-03-19 14:05:00,BUY,2024-03-19 14:10:00,33.6,17.95,25.31,2024-03-19 14:25:00,23.25,-10.35,0.85275,-11.202750000000002,-7158.306709265175,TSL Hit,638.9776357827475,-0.7158306709265175,2024,3
