,Index,Strike,Option Type,Expiry,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,Slippages,After Costs,PnL,Remarks,Qty,ROI%,Trade Year,Trade Month
10,finnifty,17500,C,2022-04-12,2022-04-12 14:05:00,BUY,2022-04-12 14:10:00,84.0,30.8,95.83500000000001,2022-04-12 14:50:00,95.0,11.0,2.685,8.315,3907.4248120300745,TSL Hit,469.92481203007515,0.15629699248120296,2022,4
11,finnifty,17000,C,2022-04-19,2022-04-19 14:05:00,BUY,2022-04-19 14:10:00,43.95,21.0,21.0,2022-04-19 14:15:00,21.0,-22.950000000000003,0.9742500000000001,-23.924250000000004,-26061.274509803927,Initial SL Hit,1089.3246187363834,-1.0424509803921571,2022,4
12,finnifty,17000,P,2022-04-19,2022-04-19 14:35:00,BUY,2022-04-19 14:40:00,23.25,13.7,143.145,2022-04-19 15:20:00,287.0,263.75,4.65375,259.09625,678262.4345549739,EOD Exit,2617.801047120419,27.130497382198953,2022,4
13,finnifty,16600,C,2022-05-02,2022-05-02 14:55:00,BUY,2022-05-02 15:00:00,72.0,13.0,54.80499999999999,2022-05-02 15:20:00,74.15,2.1500000000000057,2.19225,-0.04224999999999435,-17.902542372878962,EOD Exit,423.728813559322,-0.0007161016949151585,2022,5
14,finnifty,16600,P,2022-05-02,2022-05-02 14:00:00,BUY,2022-05-02 14:05:00,70.0,50.0,50.0,2022-05-02 14:10:00,50.0,-20.0,1.7999999999999998,-21.8,-27250.0,Initial SL Hit,1250.0,-1.09,2022,5
15,finnifty,16000,C,2022-05-10,2022-05-10 14:00:00,BUY,2022-05-10 14:05:00,41.8,32.05,55.835,2022-05-10 14:45:00,37.0,-4.799999999999997,1.182,-5.9819999999999975,-15338.461538461532,TSL Hit,2564.102564102564,-0.6135384615384613,2022,5
16,finnifty,16000,P,2022-05-10,2022-05-10 14:50:00,BUY,2022-05-10 14:55:00,39.85,8.0,45.28,2022-05-10 15:20:00,69.7,29.85,1.64325,28.20675,22140.30612244898,EOD Exit,784.9293563579278,0.8856122448979592,2022,5
17,finnifty,16100,C,2022-06-07,2022-06-07 15:05:00,BUY,2022-06-07 15:10:00,53.55,16.4,35.4,2022-06-07 15:20:00,52.25,-1.2999999999999972,1.587,-2.886999999999997,-1942.79946164199,EOD Exit,672.9475100942127,-0.07771197846567961,2022,6
18,finnifty,15300,C,2022-06-14,2022-06-14 14:45:00,BUY,2022-06-14 14:50:00,6.75,4.25,4.25,2022-06-14 14:55:00,4.25,-2.5,0.16499999999999998,-2.665,-26650.0,Initial SL Hit,10000.0,-1.0659999999999998,2022,6
19,finnifty,15300,P,2022-06-14,2022-06-14 14:05:00,BUY,2022-06-14 14:10:00,30.55,15.0,50.135,2022-06-14 14:50:00,32.15,1.5999999999999979,0.9405,0.6594999999999979,1060.2893890675207,TSL Hit,1607.717041800643,0.04241157556270082,2022,6
20,finnifty,16400,C,2022-07-19,2022-07-19 14:20:00,BUY,2022-07-19 14:25:00,20.8,7.15,40.575,2022-07-19 15:15:00,34.0,13.2,0.822,12.378,22670.32967032967,TSL Hit,1831.5018315018315,0.9068131868131867,2022,7
21,finnifty,17500,C,2022-08-02,2022-08-02 14:00:00,BUY,2022-08-02 14:05:00,37.95,17.0,63.67999999999999,2022-08-02 15:00:00,51.25,13.299999999999997,1.338,11.961999999999996,14274.463007159899,TSL Hit,1193.3174224343675,0.570978520286396,2022,8
22,finnifty,17700,P,2022-08-08,2022-08-08 14:05:00,BUY,2022-08-08 14:10:00,32.05,18.45,18.45,2022-08-08 14:15:00,18.45,-13.599999999999998,0.7575,-14.357499999999998,-26392.46323529412,Initial SL Hit,1838.2352941176473,-1.055698529411765,2022,8
23,finnifty,17700,P,2022-08-08,2022-08-08 14:40:00,BUY,2022-08-08 14:45:00,40.0,16.75,16.75,2022-08-08 14:45:00,16.75,-23.25,0.85125,-24.10125,-25915.322580645163,Initial SL Hit,1075.268817204301,-1.0366129032258067,2022,8
24,finnifty,18600,C,2022-09-13,2022-09-13 14:00:00,BUY,2022-09-13 14:05:00,29.8,22.5,22.5,2022-09-13 14:15:00,22.5,-7.300000000000001,0.7845,-8.0845,-27686.643835616436,Initial SL Hit,3424.657534246575,-1.1074657534246575,2022,9
25,finnifty,18800,C,2022-09-20,2022-09-20 14:00:00,BUY,2022-09-20 14:05:00,33.95,10.85,21.104999999999997,2022-09-20 14:15:00,15.85,-18.1,0.747,-18.847,-20397.18614718615,TSL Hit,1082.2510822510822,-0.8158874458874459,2022,9
26,finnifty,18800,P,2022-09-20,2022-09-20 14:40:00,BUY,2022-09-20 14:45:00,36.1,13.1,25.44,2022-09-20 14:55:00,14.75,-21.35,0.76275,-22.112750000000002,-24035.59782608696,TSL Hit,1086.9565217391305,-0.9614239130434785,2022,9
27,finnifty,17700,P,2022-10-04,2022-10-04 14:40:00,BUY,2022-10-04 14:45:00,27.75,12.0,12.0,2022-10-04 14:50:00,12.0,-15.75,0.59625,-16.34625,-25946.428571428572,Initial SL Hit,1587.3015873015872,-1.037857142857143,2022,10
28,finnifty,18350,C,2022-10-25,2022-10-25 14:00:00,BUY,2022-10-25 14:05:00,30.9,9.35,21.64,2022-10-25 14:25:00,18.55,-12.349999999999998,0.74175,-13.091749999999998,-15187.645011600927,TSL Hit,1160.0928074245942,-0.6075058004640371,2022,10
29,finnifty,18350,P,2022-10-25,2022-10-25 14:35:00,BUY,2022-10-25 14:40:00,9.4,5.35,5.35,2022-10-25 14:40:00,5.35,-4.050000000000001,0.22125,-4.271250000000001,-26365.740740740745,Initial SL Hit,6172.839506172839,-1.0546296296296298,2022,10
30,finnifty,18350,P,2022-10-25,2022-10-25 15:00:00,BUY,2022-10-25 15:05:00,53.3,2.7,35.690000000000005,2022-10-25 15:20:00,68.95,15.650000000000006,1.83375,13.816250000000005,6826.210474308305,EOD Exit,494.07114624505937,0.2730484189723322,2022,10
31,finnifty,18600,P,2022-11-01,2022-11-01 14:05:00,BUY,2022-11-01 14:10:00,23.75,12.8,16.389999999999997,2022-11-01 14:15:00,12.8,-10.95,0.5482499999999999,-11.498249999999999,-26251.712328767124,Initial SL hit,2283.1050228310505,-1.050068493150685,2022,11
32,finnifty,18600,P,2022-11-01,2022-11-01 14:15:00,BUY,2022-11-01 14:20:00,19.9,12.35,12.35,2022-11-01 14:45:00,12.35,-7.549999999999999,0.48374999999999996,-8.03375,-26601.821192052983,Initial SL Hit,3311.258278145696,-1.0640728476821193,2022,11
33,finnifty,18600,C,2022-11-07,2022-11-07 14:00:00,BUY,2022-11-07 14:05:00,44.8,20.4,106.715,2022-11-07 15:20:00,141.3,96.50000000000001,2.7915,93.70850000000002,96012.8073770492,EOD Exit,1024.5901639344263,3.840512295081968,2022,11
34,finnifty,19000,C,2022-11-15,2022-11-15 14:20:00,BUY,2022-11-15 14:25:00,38.3,14.75,59.475,2022-11-15 15:20:00,82.65,44.35000000000001,1.81425,42.53575000000001,45154.723991507446,EOD Exit,1061.571125265393,1.806188959660298,2022,11
35,finnifty,19000,P,2022-11-15,2022-11-15 14:10:00,BUY,2022-11-15 14:15:00,27.0,18.4,18.4,2022-11-15 14:15:00,18.4,-8.600000000000001,0.6809999999999999,-9.281,-26979.651162790695,Initial SL Hit,2906.976744186046,-1.0791860465116276,2022,11
36,finnifty,19000,P,2022-11-22,2022-11-22 14:30:00,BUY,2022-11-22 14:35:00,45.5,35.5,43.515,2022-11-22 15:00:00,35.5,-10.0,1.2149999999999999,-11.215,-28037.5,Initial SL hit,2500.0,-1.1215,2022,11
37,finnifty,19250,P,2022-11-29,2022-11-29 14:05:00,BUY,2022-11-29 14:10:00,15.1,11.2,11.2,2022-11-29 14:15:00,11.2,-3.9000000000000004,0.39449999999999996,-4.2945,-27528.846153846152,Initial SL Hit,6410.256410256409,-1.1011538461538461,2022,11
38,finnifty,19250,P,2022-11-29,2022-11-29 14:30:00,BUY,2022-11-29 14:35:00,19.85,8.35,21.880000000000003,2022-11-29 15:05:00,17.9,-1.9500000000000028,0.56625,-2.516250000000003,-5470.108695652179,TSL Hit,2173.9130434782605,-0.21880434782608715,2022,11
39,finnifty,19200,C,2022-12-06,2022-12-06 14:25:00,BUY,2022-12-06 14:30:00,34.0,26.6,26.6,2022-12-06 14:40:00,26.6,-7.399999999999999,0.909,-8.309,-28070.94594594595,Initial SL Hit,3378.3783783783792,-1.1228378378378379,2022,12
40,finnifty,19200,C,2022-12-06,2022-12-06 15:05:00,BUY,2022-12-06 15:10:00,45.2,18.8,33.18,2022-12-06 15:20:00,43.05,-2.1500000000000057,1.32375,-3.4737500000000057,-3289.53598484849,EOD Exit,946.9696969696969,-0.1315814393939396,2022,12
41,finnifty,19400,P,2022-12-13,2022-12-13 14:10:00,BUY,2022-12-13 14:15:00,29.8,13.85,21.805,2022-12-13 14:25:00,20.35,-9.45,0.7522500000000001,-10.20225,-15990.987460815046,TSL Hit,1567.398119122257,-0.6396394984326018,2022,12
42,finnifty,19150,C,2022-12-20,2022-12-20 14:00:00,BUY,2022-12-20 14:05:00,12.75,8.05,24.25,2022-12-20 14:45:00,12.95,0.1999999999999993,0.38549999999999995,-0.18550000000000066,-986.7021276595781,TSL Hit,5319.148936170213,-0.039468085106383125,2022,12
43,finnifty,19150,C,2022-12-20,2022-12-20 15:00:00,BUY,2022-12-20 15:05:00,54.45,11.5,44.55,2022-12-20 15:20:00,70.85,16.39999999999999,1.8795,14.520499999999991,8451.979045401624,EOD Exit,582.0721769499418,0.33807916181606495,2022,12
44,finnifty,18950,C,2022-12-27,2022-12-27 14:00:00,BUY,2022-12-27 14:05:00,39.95,28.8,32.795,2022-12-27 14:20:00,28.8,-11.150000000000002,1.03125,-12.181250000000002,-27312.219730941702,Initial SL hit,2242.1524663677123,-1.092488789237668,2022,12
45,finnifty,18950,C,2022-12-27,2022-12-27 14:45:00,BUY,2022-12-27 14:50:00,50.25,8.35,48.505,2022-12-27 15:20:00,63.2,12.950000000000003,1.7017499999999999,11.248250000000002,6711.366348448689,EOD Exit,596.6587112171837,0.26845465393794754,2022,12
46,finnifty,18950,P,2022-12-27,2022-12-27 14:20:00,BUY,2022-12-27 14:25:00,40.3,10.0,27.459999999999997,2022-12-27 14:40:00,10.0,-30.299999999999997,0.7545,-31.054499999999997,-25622.52475247525,Initial SL hit,825.0825082508252,-1.02490099009901,2022,12
47,finnifty,19200,C,2023-01-03,2023-01-03 14:40:00,BUY,2023-01-03 14:45:00,35.0,25.65,30.890000000000004,2023-01-03 14:50:00,25.65,-9.350000000000001,0.90975,-10.259750000000002,-27432.486631016047,Initial SL hit,2673.79679144385,-1.0972994652406418,2023,1
48,finnifty,18500,P,2023-01-10,2023-01-10 14:20:00,BUY,2023-01-10 14:25:00,58.55,34.35,61.75999999999999,2023-01-10 14:50:00,51.85,-6.699999999999996,1.656,-8.355999999999996,-8632.231404958675,TSL Hit,1033.0578512396696,-0.345289256198347,2023,1
49,finnifty,18500,C,2023-01-17,2023-01-17 14:15:00,BUY,2023-01-17 14:20:00,58.2,28.5,43.03,2023-01-17 14:25:00,42.05,-16.150000000000006,1.50375,-17.653750000000006,-14860.058922558926,TSL Hit,841.7508417508417,-0.5944023569023571,2023,1
50,finnifty,18500,C,2023-01-17,2023-01-17 14:30:00,BUY,2023-01-17 14:35:00,59.6,39.35,56.7,2023-01-17 14:55:00,47.55,-12.050000000000004,1.60725,-13.657250000000005,-16860.802469135808,TSL Hit,1234.567901234568,-0.6744320987654323,2023,1
51,finnifty,18500,C,2023-01-17,2023-01-17 15:05:00,BUY,2023-01-17 15:10:00,104.15,46.35,82.25500000000001,2023-01-17 15:20:00,106.0,1.8499999999999943,3.15225,-1.3022500000000057,-563.2569204152273,EOD Exit,432.5259515570934,-0.022530276816609095,2023,1
52,finnifty,18850,C,2023-01-24,2023-01-24 14:15:00,BUY,2023-01-24 14:20:00,40.3,33.65,33.65,2023-01-24 14:20:00,33.65,-6.649999999999999,1.1092499999999998,-7.759249999999998,-29170.11278195489,Initial SL Hit,3759.3984962406025,-1.1668045112781955,2023,1
53,finnifty,18850,C,2023-01-24,2023-01-24 14:50:00,BUY,2023-01-24 14:55:00,35.1,22.4,37.975,2023-01-24 15:20:00,40.2,5.100000000000001,1.1295000000000002,3.9705000000000013,7815.9448818897645,EOD Exit,1968.5039370078737,0.3126377952755906,2023,1
54,finnifty,18100,C,2023-01-31,2023-01-31 14:55:00,BUY,2023-01-31 15:00:00,34.4,6.3,6.3,2023-01-31 15:00:00,6.3,-28.099999999999998,0.6104999999999999,-28.710499999999996,-25543.14946619217,Initial SL Hit,889.6797153024912,-1.0217259786476869,2023,1
55,finnifty,18100,P,2023-01-31,2023-01-31 14:05:00,BUY,2023-01-31 14:10:00,56.4,29.65,55.519999999999996,2023-01-31 14:40:00,51.0,-5.399999999999999,1.611,-7.010999999999998,-6552.336448598129,TSL Hit,934.5794392523364,-0.2620934579439252,2023,1
56,finnifty,18350,C,2023-02-07,2023-02-07 14:00:00,BUY,2023-02-07 14:05:00,46.3,22.35,36.525,2023-02-07 14:20:00,30.75,-15.549999999999997,1.1557499999999998,-16.70575,-17438.152400835075,TSL Hit,1043.8413361169105,-0.697526096033403,2023,2
57,finnifty,18350,C,2023-02-07,2023-02-07 14:35:00,BUY,2023-02-07 14:40:00,68.6,27.45,61.11,2023-02-07 15:00:00,53.8,-14.799999999999997,1.8359999999999999,-16.635999999999996,-10106.92588092345,TSL Hit,607.5334143377887,-0.40427703523693803,2023,2
58,finnifty,18550,C,2023-02-14,2023-02-14 14:05:00,BUY,2023-02-14 14:10:00,41.0,21.0,50.370000000000005,2023-02-14 15:05:00,47.15,6.149999999999999,1.32225,4.827749999999998,6034.687499999998,TSL Hit,1250.0,0.24138749999999992,2023,2
59,finnifty,18300,P,2023-02-21,2023-02-21 14:25:00,BUY,2023-02-21 14:30:00,61.95,24.6,38.955,2023-02-21 14:40:00,35.45,-26.5,1.461,-27.961,-18715.52878179384,TSL Hit,669.3440428380187,-0.7486211512717537,2023,2
60,finnifty,17950,P,2023-02-28,2023-02-28 14:00:00,BUY,2023-02-28 14:05:00,34.3,10.75,26.085,2023-02-28 14:25:00,18.0,-16.299999999999997,0.7845,-17.0845,-18136.411889596606,TSL Hit,1061.571125265393,-0.7254564755838643,2023,2
61,finnifty,18350,P,2023-03-06,2023-03-06 14:50:00,BUY,2023-03-06 14:55:00,16.8,7.45,7.45,2023-03-06 14:55:00,7.45,-9.350000000000001,0.36374999999999996,-9.713750000000001,-25972.5935828877,Initial SL Hit,2673.79679144385,-1.038903743315508,2023,3
62,finnifty,17550,C,2023-03-14,2023-03-14 14:20:00,BUY,2023-03-14 14:25:00,44.4,8.55,27.85,2023-03-14 14:35:00,19.9,-24.5,0.9644999999999999,-25.4645,-17757.67085076709,TSL Hit,697.3500697350071,-0.7103068340306835,2023,3
63,finnifty,17550,P,2023-03-14,2023-03-14 14:10:00,BUY,2023-03-14 14:15:00,51.55,34.75,34.75,2023-03-14 14:15:00,34.75,-16.799999999999997,1.2945,-18.094499999999996,-26926.339285714283,Initial SL Hit,1488.0952380952383,-1.0770535714285714,2023,3
64,finnifty,17650,C,2023-03-28,2023-03-28 14:40:00,BUY,2023-03-28 14:45:00,23.6,13.15,13.15,2023-03-28 14:45:00,13.15,-10.450000000000001,0.55125,-11.00125,-26318.77990430622,Initial SL Hit,2392.3444976076553,-1.0527511961722489,2023,3
65,finnifty,17650,P,2023-03-28,2023-03-28 14:10:00,BUY,2023-03-28 14:15:00,69.0,37.5,48.644999999999996,2023-03-28 14:25:00,37.5,-31.5,1.5975,-33.0975,-26267.857142857138,Initial SL hit,793.6507936507936,-1.0507142857142855,2023,3
66,finnifty,18100,C,2023-04-03,2023-04-03 14:10:00,BUY,2023-04-03 14:15:00,53.2,26.8,60.21,2023-04-03 15:20:00,63.1,9.899999999999999,1.7445000000000002,8.155499999999998,7723.011363636361,EOD Exit,946.9696969696969,0.3089204545454544,2023,4
67,finnifty,18600,C,2023-04-11,2023-04-11 14:00:00,BUY,2023-04-11 14:05:00,13.95,7.85,7.85,2023-04-11 14:25:00,7.85,-6.1,0.32699999999999996,-6.427,-26340.16393442623,Initial SL Hit,4098.360655737705,-1.0536065573770492,2023,4
68,finnifty,18750,C,2023-04-18,2023-04-18 14:50:00,BUY,2023-04-18 14:55:00,57.0,13.75,13.75,2023-04-18 15:05:00,13.75,-43.25,1.06125,-44.31125,-25613.439306358385,Initial SL Hit,578.0346820809249,-1.0245375722543355,2023,4
69,finnifty,18750,P,2023-04-18,2023-04-18 14:00:00,BUY,2023-04-18 14:05:00,29.8,11.7,23.86,2023-04-18 14:10:00,22.45,-7.350000000000001,0.78375,-8.133750000000001,-11234.461325966851,TSL Hit,1381.2154696132595,-0.449378453038674,2023,4
70,finnifty,19000,P,2023-04-25,2023-04-25 15:05:00,BUY,2023-04-25 15:10:00,34.75,8.15,20.965,2023-04-25 15:20:00,39.25,4.5,1.1099999999999999,3.39,3186.09022556391,EOD Exit,939.8496240601503,0.1274436090225564,2023,4
71,finnifty,19250,P,2023-05-02,2023-05-02 15:05:00,BUY,2023-05-02 15:10:00,27.55,7.05,28.259999999999998,2023-05-02 15:20:00,45.0,17.45,1.08825,16.36175,19953.353658536587,EOD Exit,1219.5121951219512,0.7981341463414634,2023,5
72,finnifty,19300,C,2023-05-09,2023-05-09 14:30:00,BUY,2023-05-09 14:35:00,48.9,13.7,26.085,2023-05-09 14:40:00,13.7,-35.2,0.9389999999999998,-36.139,-25666.903409090908,Initial SL hit,710.2272727272726,-1.0266761363636363,2023,5
73,finnifty,19300,P,2023-05-09,2023-05-09 14:10:00,BUY,2023-05-09 14:15:00,31.5,17.5,23.419999999999998,2023-05-09 14:25:00,17.5,-14.0,0.735,-14.735,-26312.5,Initial SL hit,1785.7142857142858,-1.0525,2023,5
74,finnifty,19300,P,2023-05-09,2023-05-09 15:00:00,BUY,2023-05-09 15:05:00,23.85,7.0,22.47,2023-05-09 15:20:00,28.0,4.149999999999999,0.7777499999999999,3.3722499999999984,5003.3382789317475,EOD Exit,1483.6795252225518,0.2001335311572699,2023,5
75,finnifty,19500,P,2023-05-16,2023-05-16 14:10:00,BUY,2023-05-16 14:15:00,36.1,12.3,22.285,2023-05-16 14:35:00,21.1,-15.0,0.858,-15.858,-16657.563025210082,TSL Hit,1050.4201680672268,-0.6663025210084033,2023,5
76,finnifty,19500,P,2023-05-16,2023-05-16 15:05:00,BUY,2023-05-16 15:10:00,58.0,20.45,39.15,2023-05-16 15:20:00,63.65,5.649999999999999,1.82475,3.8252499999999987,2546.7709720372827,EOD Exit,665.7789613848203,0.10187083888149132,2023,5
77,finnifty,19450,C,2023-05-23,2023-05-23 14:05:00,BUY,2023-05-23 14:10:00,27.15,21.7,21.7,2023-05-23 14:15:00,21.7,-5.449999999999999,0.7327499999999999,-6.1827499999999995,-28361.238532110092,Initial SL Hit,4587.155963302753,-1.1344495412844036,2023,5
78,finnifty,19450,P,2023-05-23,2023-05-23 14:45:00,BUY,2023-05-23 14:50:00,48.4,22.7,30.389999999999997,2023-05-23 15:00:00,22.7,-25.7,1.0664999999999998,-26.7665,-26037.451361867705,Initial SL hit,972.7626459143969,-1.0414980544747081,2023,5
79,finnifty,19450,P,2023-05-23,2023-05-23 15:05:00,BUY,2023-05-23 15:10:00,44.8,22.55,42.35,2023-05-23 15:20:00,56.35,11.550000000000004,1.51725,10.032750000000004,11272.752808988771,EOD Exit,1123.5955056179778,0.45091011235955086,2023,5
80,finnifty,19500,C,2023-05-30,2023-05-30 14:25:00,BUY,2023-05-30 14:30:00,61.0,46.6,96.88,2023-05-30 15:20:00,107.9,46.900000000000006,2.5335,44.3665,77025.17361111112,EOD Exit,1736.1111111111113,3.081006944444445,2023,5
81,finnifty,19450,C,2023-06-06,2023-06-06 15:05:00,BUY,2023-06-06 15:10:00,22.75,5.8,19.369999999999997,2023-06-06 15:20:00,34.15,11.399999999999999,0.8534999999999999,10.546499999999998,15555.309734513272,EOD Exit,1474.9262536873157,0.6222123893805309,2023,6
82,finnifty,19450,P,2023-06-06,2023-06-06 14:05:00,BUY,2023-06-06 14:10:00,42.3,26.0,37.825,2023-06-06 14:45:00,34.0,-8.299999999999997,1.1444999999999999,-9.444499999999998,-14485.42944785276,TSL Hit,1533.7423312883438,-0.5794171779141104,2023,6
83,finnifty,19400,C,2023-06-13,2023-06-13 14:45:00,BUY,2023-06-13 14:50:00,44.45,27.5,55.28000000000001,2023-06-13 15:20:00,69.45,25.0,1.7085000000000001,23.2915,34353.24483775811,EOD Exit,1474.9262536873155,1.3741297935103245,2023,6
84,finnifty,19400,P,2023-06-13,2023-06-13 14:00:00,BUY,2023-06-13 14:05:00,17.6,5.05,15.105,2023-06-13 14:35:00,10.5,-7.100000000000001,0.4215,-7.521500000000001,-14983.067729083667,TSL Hit,1992.03187250996,-0.5993227091633466,2023,6
85,finnifty,19400,C,2023-06-20,2023-06-20 14:25:00,BUY,2023-06-20 14:30:00,44.4,15.7,75.98,2023-06-20 15:20:00,102.05,57.65,2.1967499999999998,55.45325,48304.22473867596,EOD Exit,871.0801393728224,1.9321689895470384,2023,6
86,finnifty,19400,P,2023-06-20,2023-06-20 13:55:00,BUY,2023-06-20 14:00:00,39.7,19.25,19.25,2023-06-20 14:00:00,19.25,-20.450000000000003,0.88425,-21.334250000000004,-26080.9902200489,Initial SL Hit,1222.4938875305622,-1.043239608801956,2023,6
87,finnifty,19650,C,2023-06-27,2023-06-27 14:00:00,BUY,2023-06-27 14:05:00,42.85,29.95,78.28,2023-06-27 14:40:00,69.65,26.800000000000004,1.6875,25.112500000000004,48667.63565891473,TSL Hit,1937.9844961240308,1.9467054263565893,2023,6
88,finnifty,19650,C,2023-06-27,2023-06-27 14:55:00,BUY,2023-06-27 15:00:00,130.5,58.55,115.60499999999999,2023-06-27 15:20:00,138.25,7.75,4.03125,3.71875,1292.1299513551076,EOD Exit,347.46351633078524,0.051685198054204295,2023,6
89,finnifty,20500,P,2023-07-04,2023-07-04 14:00:00,BUY,2023-07-04 14:05:00,56.45,33.65,80.0,2023-07-04 14:35:00,59.4,2.9499999999999957,1.73775,1.2122499999999958,1329.2214912280656,TSL Hit,1096.4912280701753,0.05316885964912262,2023,7
90,finnifty,20100,P,2023-07-11,2023-07-11 14:00:00,BUY,2023-07-11 14:05:00,46.6,33.05,107.89000000000001,2023-07-11 15:20:00,130.4,83.80000000000001,2.655,81.14500000000001,149714.02214022138,EOD Exit,1845.0184501845013,5.988560885608855,2023,7
91,finnifty,20350,P,2023-07-18,2023-07-18 14:15:00,BUY,2023-07-18 14:20:00,148.5,53.65,93.55499999999999,2023-07-18 14:25:00,90.4,-58.099999999999994,3.5835,-61.683499999999995,-16258.170795993674,TSL Hit,263.5740643120717,-0.6503268318397469,2023,7
92,finnifty,20450,C,2023-07-25,2023-07-25 14:00:00,BUY,2023-07-25 14:05:00,44.95,24.0,103.36500000000001,2023-07-25 15:00:00,93.2,48.25,2.07225,46.17775,55104.713603818615,TSL Hit,1193.3174224343675,2.204188544152745,2023,7
93,finnifty,20300,C,2023-08-01,2023-08-01 14:30:00,BUY,2023-08-01 14:35:00,53.55,25.9,37.665000000000006,2023-08-01 14:45:00,28.45,-25.099999999999998,1.23,-26.33,-23806.50994575045,TSL Hit,904.1591320072333,-0.9522603978300179,2023,8
94,finnifty,20300,P,2023-08-01,2023-08-01 14:00:00,BUY,2023-08-01 14:05:00,51.8,22.3,34.43,2023-08-01 14:20:00,22.3,-29.499999999999996,1.1115,-30.611499999999996,-25941.949152542373,Initial SL hit,847.4576271186442,-1.0376779661016948,2023,8
95,finnifty,20100,P,2023-08-08,2023-08-08 14:55:00,BUY,2023-08-08 15:00:00,37.45,23.0,23.0,2023-08-08 15:00:00,23.0,-14.450000000000003,0.9067500000000001,-15.356750000000003,-26568.771626297577,Initial SL Hit,1730.1038062283733,-1.062750865051903,2023,8
96,finnifty,19650,C,2023-08-14,2023-08-14 14:00:00,BUY,2023-08-14 14:05:00,29.25,20.4,23.37,2023-08-14 14:20:00,20.4,-8.850000000000001,0.7447499999999999,-9.594750000000001,-27103.813559322036,Initial SL hit,2824.8587570621467,-1.0841525423728813,2023,8
97,finnifty,19650,C,2023-08-14,2023-08-14 14:50:00,BUY,2023-08-14 14:55:00,36.8,20.25,20.25,2023-08-14 14:55:00,20.25,-16.549999999999997,0.8557499999999999,-17.405749999999998,-26292.673716012083,Initial SL Hit,1510.5740181268884,-1.0517069486404833,2023,8
98,finnifty,19600,P,2023-08-22,2023-08-22 14:40:00,BUY,2023-08-22 14:45:00,31.65,19.0,34.8,2023-08-22 15:20:00,47.8,16.15,1.1917499999999999,14.95825,29561.758893280636,EOD Exit,1976.2845849802375,1.1824703557312255,2023,8
