Date,Position,Type,Expiry,Index,Contract,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL
2017-01-05,CLOSED,HEDGE,2017-01-05,NIFTY,8150PE,,,10000.0,10000.0,1840.4907975460123,0.0
2017-01-05,CLOSED,HEDGE,2017-01-05,NIFTY,8350CE,,,10000.0,10000.0,1796.4071856287424,0.0
2017-01-05,CLOSED,STRADDLE,2017-01-05,NIFTY,8150CE,,,10000.0,10000.0,-368.09815950920245,0.0
2017-01-05,CLOSED,STRADDLE,2017-01-05,NIFTY,8150PE,,,10000.0,10000.0,-368.09815950920245,0.0
2017-01-05,CLOSED,STRADDLE,2017-01-05,NIFTY,8200CE,,,10000.0,10000.0,-365.8536585365854,0.0
2017-01-05,CLOSED,STRADDLE,2017-01-05,NIFTY,8200PE,,,10000.0,10000.0,-365.8536585365854,0.0
2017-01-05,CLOSED,STRADDLE,2017-01-05,NIFTY,8250CE,,,10000.0,10000.0,-363.6363636363636,0.0
2017-01-05,CLOSED,STRADDLE,2017-01-05,NIFTY,8250PE,,,10000.0,10000.0,-363.6363636363636,0.0
2017-01-05,CLOSED,STRADDLE,2017-01-05,NIFTY,8300CE,,,10000.0,10000.0,-361.4457831325301,0.0
2017-01-05,CLOSED,STRADDLE,2017-01-05,NIFTY,8300PE,,,10000.0,10000.0,-361.4457831325301,0.0
2017-01-05,CLOSED,STRADDLE,2017-01-05,NIFTY,8350CE,,,10000.0,10000.0,-359.2814371257485,0.0
2017-01-05,CLOSED,STRADDLE,2017-01-05,NIFTY,8350PE,,,10000.0,10000.0,-359.2814371257485,0.0
2017-01-12,CLOSED,HEDGE,2017-01-12,NIFTY,8250PE,,,10000.0,10000.0,1818.181818181818,0.0
2017-01-12,CLOSED,HEDGE,2017-01-12,NIFTY,8550CE,,,10000.0,10000.0,1754.3859649122808,0.0
2017-01-12,CLOSED,STRADDLE,2017-01-12,NIFTY,8300CE,,,10000.0,10000.0,-361.4457831325301,0.0
2017-01-12,CLOSED,STRADDLE,2017-01-12,NIFTY,8300PE,,,10000.0,10000.0,-361.4457831325301,0.0
2017-01-12,CLOSED,STRADDLE,2017-01-12,NIFTY,8350CE,,,10000.0,10000.0,-359.2814371257485,0.0
2017-01-12,CLOSED,STRADDLE,2017-01-12,NIFTY,8350PE,,,10000.0,10000.0,-359.2814371257485,0.0
2017-01-12,CLOSED,STRADDLE,2017-01-12,NIFTY,8400CE,,,10000.0,10000.0,-357.14285714285717,0.0
2017-01-12,CLOSED,STRADDLE,2017-01-12,NIFTY,8400PE,,,10000.0,10000.0,-357.14285714285717,0.0
2017-01-12,CLOSED,STRADDLE,2017-01-12,NIFTY,8450CE,,,10000.0,10000.0,-355.0295857988166,0.0
2017-01-12,CLOSED,STRADDLE,2017-01-12,NIFTY,8450PE,,,10000.0,10000.0,-355.0295857988166,0.0
2017-01-12,CLOSED,STRADDLE,2017-01-12,NIFTY,8500CE,,,10000.0,10000.0,-352.94117647058823,0.0
2017-01-12,CLOSED,STRADDLE,2017-01-12,NIFTY,8500PE,,,10000.0,10000.0,-352.94117647058823,0.0
2017-01-19,CLOSED,HEDGE,2017-01-19,NIFTY,8250PE,,,10000.0,10000.0,1818.181818181818,0.0
2017-01-19,CLOSED,HEDGE,2017-01-19,NIFTY,8550CE,,,10000.0,10000.0,1754.3859649122808,0.0
2017-01-19,CLOSED,STRADDLE,2017-01-19,NIFTY,8300CE,,,10000.0,10000.0,-361.4457831325301,0.0
2017-01-19,CLOSED,STRADDLE,2017-01-19,NIFTY,8300PE,,,10000.0,10000.0,-361.4457831325301,0.0
2017-01-19,CLOSED,STRADDLE,2017-01-19,NIFTY,8350CE,,,10000.0,10000.0,-359.2814371257485,0.0
2017-01-19,CLOSED,STRADDLE,2017-01-19,NIFTY,8350PE,,,10000.0,10000.0,-359.2814371257485,0.0
2017-01-19,CLOSED,STRADDLE,2017-01-19,NIFTY,8400CE,,,10000.0,10000.0,-357.14285714285717,0.0
2017-01-19,CLOSED,STRADDLE,2017-01-19,NIFTY,8400PE,,,10000.0,10000.0,-357.14285714285717,0.0
2017-01-19,CLOSED,STRADDLE,2017-01-19,NIFTY,8450CE,,,10000.0,10000.0,-355.0295857988166,0.0
2017-01-19,CLOSED,STRADDLE,2017-01-19,NIFTY,8450PE,,,10000.0,10000.0,-355.0295857988166,0.0
2017-01-19,CLOSED,STRADDLE,2017-01-19,NIFTY,8500CE,,,10000.0,10000.0,-352.94117647058823,0.0
2017-01-19,CLOSED,STRADDLE,2017-01-19,NIFTY,8500PE,,,10000.0,10000.0,-352.94117647058823,0.0
2017-02-02,CLOSED,HEDGE,2017-02-02,NIFTY,8550PE,,,10000.0,10000.0,1754.3859649122808,0.0
2017-02-02,CLOSED,HEDGE,2017-02-02,NIFTY,8850CE,,,10000.0,10000.0,1694.915254237288,0.0
2017-02-02,CLOSED,STRADDLE,2017-02-02,NIFTY,8600CE,,,10000.0,10000.0,-348.83720930232556,0.0
2017-02-02,CLOSED,STRADDLE,2017-02-02,NIFTY,8600PE,,,10000.0,10000.0,-348.83720930232556,0.0
2017-02-02,CLOSED,STRADDLE,2017-02-02,NIFTY,8650CE,,,10000.0,10000.0,-346.8208092485549,0.0
2017-02-02,CLOSED,STRADDLE,2017-02-02,NIFTY,8650PE,,,10000.0,10000.0,-346.8208092485549,0.0
2017-02-02,CLOSED,STRADDLE,2017-02-02,NIFTY,8700CE,,,10000.0,10000.0,-344.82758620689657,0.0
2017-02-02,CLOSED,STRADDLE,2017-02-02,NIFTY,8700PE,,,10000.0,10000.0,-344.82758620689657,0.0
2017-02-02,CLOSED,STRADDLE,2017-02-02,NIFTY,8750CE,,,10000.0,10000.0,-342.85714285714283,0.0
2017-02-02,CLOSED,STRADDLE,2017-02-02,NIFTY,8750PE,,,10000.0,10000.0,-342.85714285714283,0.0
2017-02-02,CLOSED,STRADDLE,2017-02-02,NIFTY,8800CE,,,10000.0,10000.0,-340.90909090909093,0.0
2017-02-02,CLOSED,STRADDLE,2017-02-02,NIFTY,8800PE,,,10000.0,10000.0,-340.90909090909093,0.0
2017-02-09,CLOSED,HEDGE,2017-02-09,NIFTY,8650PE,,,10000.0,10000.0,1734.1040462427745,0.0
2017-02-09,CLOSED,HEDGE,2017-02-09,NIFTY,8950CE,,,10000.0,10000.0,1675.977653631285,0.0
2017-02-09,CLOSED,STRADDLE,2017-02-09,NIFTY,8700CE,,,10000.0,10000.0,-344.82758620689657,0.0
2017-02-09,CLOSED,STRADDLE,2017-02-09,NIFTY,8700PE,,,10000.0,10000.0,-344.82758620689657,0.0
2017-02-09,CLOSED,STRADDLE,2017-02-09,NIFTY,8750CE,,,10000.0,10000.0,-342.85714285714283,0.0
2017-02-09,CLOSED,STRADDLE,2017-02-09,NIFTY,8750PE,,,10000.0,10000.0,-342.85714285714283,0.0
2017-02-09,CLOSED,STRADDLE,2017-02-09,NIFTY,8800CE,,,10000.0,10000.0,-340.90909090909093,0.0
2017-02-09,CLOSED,STRADDLE,2017-02-09,NIFTY,8800PE,,,10000.0,10000.0,-340.90909090909093,0.0
2017-02-09,CLOSED,STRADDLE,2017-02-09,NIFTY,8850CE,,,10000.0,10000.0,-338.9830508474576,0.0
2017-02-09,CLOSED,STRADDLE,2017-02-09,NIFTY,8850PE,,,10000.0,10000.0,-338.9830508474576,0.0
2017-02-09,CLOSED,STRADDLE,2017-02-09,NIFTY,8900CE,,11:28:00,10000.0,10000.0,-337.07865168539325,0.0
2017-02-09,CLOSED,STRADDLE,2017-02-09,NIFTY,8900PE,,11:28:00,10000.0,10000.0,-337.07865168539325,0.0
2017-02-09,CLOSED,REBALANCE,2017-02-09,NIFTY,8650CE,,,10000.0,10000.0,-346.8208092485549,0.0
2017-02-09,CLOSED,REBALANCE,2017-02-09,NIFTY,8650PE,,,10000.0,10000.0,-346.8208092485549,0.0
2017-02-16,CLOSED,HEDGE,2017-02-16,NIFTY,8600PE,,,10000.0,10000.0,1744.1860465116279,0.0
2017-02-16,CLOSED,HEDGE,2017-02-16,NIFTY,8900CE,,,10000.0,10000.0,1685.3932584269662,0.0
2017-02-16,CLOSED,STRADDLE,2017-02-16,NIFTY,8650CE,,,10000.0,10000.0,-346.8208092485549,0.0
2017-02-16,CLOSED,STRADDLE,2017-02-16,NIFTY,8650PE,,,10000.0,10000.0,-346.8208092485549,0.0
2017-02-16,CLOSED,STRADDLE,2017-02-16,NIFTY,8700CE,,,10000.0,10000.0,-344.82758620689657,0.0
2017-02-16,CLOSED,STRADDLE,2017-02-16,NIFTY,8700PE,,,10000.0,10000.0,-344.82758620689657,0.0
2017-02-16,CLOSED,STRADDLE,2017-02-16,NIFTY,8750CE,,,10000.0,10000.0,-342.85714285714283,0.0
2017-02-16,CLOSED,STRADDLE,2017-02-16,NIFTY,8750PE,,,10000.0,10000.0,-342.85714285714283,0.0
2017-02-16,CLOSED,STRADDLE,2017-02-16,NIFTY,8800CE,,,10000.0,10000.0,-340.90909090909093,0.0
2017-02-16,CLOSED,STRADDLE,2017-02-16,NIFTY,8800PE,,,10000.0,10000.0,-340.90909090909093,0.0
2017-02-16,CLOSED,STRADDLE,2017-02-16,NIFTY,8850CE,,,10000.0,10000.0,-338.9830508474576,0.0
2017-02-16,CLOSED,STRADDLE,2017-02-16,NIFTY,8850PE,,,10000.0,10000.0,-338.9830508474576,0.0
2017-02-23,CLOSED,HEDGE,2017-02-23,NIFTY,8800PE,09:16:00,15:22:00,0.8,0.1,1704.5454545454547,-1193.1818181818185
2017-02-23,CLOSED,HEDGE,2017-02-23,NIFTY,9100CE,09:16:00,15:22:00,0.15,0.1,1648.3516483516485,-82.41758241758241
2017-02-23,CLOSED,STRADDLE,2017-02-23,NIFTY,8850CE,09:16:00,15:22:00,77.4,112.0,-338.9830508474576,-11728.81355932203
2017-02-23,CLOSED,STRADDLE,2017-02-23,NIFTY,8850PE,09:16:00,15:22:00,2.35,0.1,-338.9830508474576,762.7118644067796
2017-02-23,CLOSED,STRADDLE,2017-02-23,NIFTY,8900CE,09:16:00,15:22:00,41.6,64.05,-337.07865168539325,-7567.415730337078
2017-02-23,CLOSED,STRADDLE,2017-02-23,NIFTY,8900PE,09:16:00,15:22:00,11.95,1.0,-337.07865168539325,3691.011235955056
2017-02-23,CLOSED,STRADDLE,2017-02-23,NIFTY,8950CE,09:16:00,15:22:00,15.85,17.65,-335.195530726257,-603.3519553072623
2017-02-23,CLOSED,STRADDLE,2017-02-23,NIFTY,8950PE,09:16:00,15:22:00,33.55,4.75,-335.195530726257,9653.6312849162
2017-02-23,CLOSED,STRADDLE,2017-02-23,NIFTY,9000CE,09:16:00,15:22:00,4.4,0.8,-333.3333333333333,1200.0
2017-02-23,CLOSED,STRADDLE,2017-02-23,NIFTY,9000PE,09:16:00,15:22:00,70.9,33.1,-333.3333333333333,12600.0
2017-02-23,CLOSED,STRADDLE,2017-02-23,NIFTY,9050CE,09:16:00,15:22:00,0.6,0.1,-331.49171270718233,165.74585635359117
2017-02-23,CLOSED,STRADDLE,2017-02-23,NIFTY,9050PE,09:17:00,15:22:00,110.3,85.0,-331.49171270718233,8386.740331491712
2017-03-02,CLOSED,HEDGE,2017-03-02,NIFTY,8850PE,,,10000.0,10000.0,1694.915254237288,0.0
2017-03-02,CLOSED,HEDGE,2017-03-02,NIFTY,9150CE,,,10000.0,10000.0,1639.344262295082,0.0
2017-03-02,CLOSED,STRADDLE,2017-03-02,NIFTY,8900CE,,,10000.0,10000.0,-337.07865168539325,0.0
2017-03-02,CLOSED,STRADDLE,2017-03-02,NIFTY,8900PE,,,10000.0,10000.0,-337.07865168539325,0.0
2017-03-02,CLOSED,STRADDLE,2017-03-02,NIFTY,8950CE,,,10000.0,10000.0,-335.195530726257,0.0
2017-03-02,CLOSED,STRADDLE,2017-03-02,NIFTY,8950PE,,,10000.0,10000.0,-335.195530726257,0.0
2017-03-02,CLOSED,STRADDLE,2017-03-02,NIFTY,9000CE,,,10000.0,10000.0,-333.3333333333333,0.0
2017-03-02,CLOSED,STRADDLE,2017-03-02,NIFTY,9000PE,,,10000.0,10000.0,-333.3333333333333,0.0
2017-03-02,CLOSED,STRADDLE,2017-03-02,NIFTY,9050CE,,,10000.0,10000.0,-331.49171270718233,0.0
2017-03-02,CLOSED,STRADDLE,2017-03-02,NIFTY,9050PE,,,10000.0,10000.0,-331.49171270718233,0.0
2017-03-02,CLOSED,STRADDLE,2017-03-02,NIFTY,9100CE,,14:39:00,10000.0,10000.0,-329.6703296703297,0.0
2017-03-02,CLOSED,STRADDLE,2017-03-02,NIFTY,9100PE,,14:39:00,10000.0,10000.0,-329.6703296703297,0.0
2017-03-02,CLOSED,REBALANCE,2017-03-02,NIFTY,8850CE,,,10000.0,10000.0,-338.9830508474576,0.0
2017-03-02,CLOSED,REBALANCE,2017-03-02,NIFTY,8850PE,,,10000.0,10000.0,-338.9830508474576,0.0
2017-03-09,CLOSED,HEDGE,2017-03-09,NIFTY,8750PE,,,10000.0,10000.0,1714.2857142857142,0.0
2017-03-09,CLOSED,HEDGE,2017-03-09,NIFTY,9050CE,,,10000.0,10000.0,1657.4585635359117,0.0
2017-03-09,CLOSED,STRADDLE,2017-03-09,NIFTY,8800CE,,,10000.0,10000.0,-340.90909090909093,0.0
2017-03-09,CLOSED,STRADDLE,2017-03-09,NIFTY,8800PE,,,10000.0,10000.0,-340.90909090909093,0.0
2017-03-09,CLOSED,STRADDLE,2017-03-09,NIFTY,8850CE,,,10000.0,10000.0,-338.9830508474576,0.0
2017-03-09,CLOSED,STRADDLE,2017-03-09,NIFTY,8850PE,,,10000.0,10000.0,-338.9830508474576,0.0
2017-03-09,CLOSED,STRADDLE,2017-03-09,NIFTY,8900CE,,,10000.0,10000.0,-337.07865168539325,0.0
2017-03-09,CLOSED,STRADDLE,2017-03-09,NIFTY,8900PE,,,10000.0,10000.0,-337.07865168539325,0.0
2017-03-09,CLOSED,STRADDLE,2017-03-09,NIFTY,8950CE,,,10000.0,10000.0,-335.195530726257,0.0
2017-03-09,CLOSED,STRADDLE,2017-03-09,NIFTY,8950PE,,,10000.0,10000.0,-335.195530726257,0.0
2017-03-09,CLOSED,STRADDLE,2017-03-09,NIFTY,9000CE,,,10000.0,10000.0,-333.3333333333333,0.0
2017-03-09,CLOSED,STRADDLE,2017-03-09,NIFTY,9000PE,,,10000.0,10000.0,-333.3333333333333,0.0
2017-03-16,CLOSED,HEDGE,2017-03-16,NIFTY,9000PE,,,10000.0,10000.0,1666.6666666666665,0.0
2017-03-16,CLOSED,HEDGE,2017-03-16,NIFTY,9300CE,,,10000.0,10000.0,1612.9032258064515,0.0
2017-03-16,CLOSED,STRADDLE,2017-03-16,NIFTY,9050CE,,,10000.0,10000.0,-331.49171270718233,0.0
2017-03-16,CLOSED,STRADDLE,2017-03-16,NIFTY,9050PE,,,10000.0,10000.0,-331.49171270718233,0.0
2017-03-16,CLOSED,STRADDLE,2017-03-16,NIFTY,9100CE,,,10000.0,10000.0,-329.6703296703297,0.0
2017-03-16,CLOSED,STRADDLE,2017-03-16,NIFTY,9100PE,,,10000.0,10000.0,-329.6703296703297,0.0
2017-03-16,CLOSED,STRADDLE,2017-03-16,NIFTY,9150CE,,,10000.0,10000.0,-327.8688524590164,0.0
2017-03-16,CLOSED,STRADDLE,2017-03-16,NIFTY,9150PE,,,10000.0,10000.0,-327.8688524590164,0.0
2017-03-16,CLOSED,STRADDLE,2017-03-16,NIFTY,9200CE,,,10000.0,10000.0,-326.0869565217391,0.0
2017-03-16,CLOSED,STRADDLE,2017-03-16,NIFTY,9200PE,,,10000.0,10000.0,-326.0869565217391,0.0
2017-03-16,CLOSED,STRADDLE,2017-03-16,NIFTY,9250CE,,,10000.0,10000.0,-324.3243243243243,0.0
2017-03-16,CLOSED,STRADDLE,2017-03-16,NIFTY,9250PE,,,10000.0,10000.0,-324.3243243243243,0.0
2017-03-23,CLOSED,HEDGE,2017-03-23,NIFTY,8900PE,,,10000.0,10000.0,1685.3932584269662,0.0
2017-03-23,CLOSED,HEDGE,2017-03-23,NIFTY,9200CE,,,10000.0,10000.0,1630.4347826086955,0.0
2017-03-23,CLOSED,STRADDLE,2017-03-23,NIFTY,8950CE,,,10000.0,10000.0,-335.195530726257,0.0
2017-03-23,CLOSED,STRADDLE,2017-03-23,NIFTY,8950PE,,,10000.0,10000.0,-335.195530726257,0.0
2017-03-23,CLOSED,STRADDLE,2017-03-23,NIFTY,9000CE,,,10000.0,10000.0,-333.3333333333333,0.0
2017-03-23,CLOSED,STRADDLE,2017-03-23,NIFTY,9000PE,,,10000.0,10000.0,-333.3333333333333,0.0
2017-03-23,CLOSED,STRADDLE,2017-03-23,NIFTY,9050CE,,,10000.0,10000.0,-331.49171270718233,0.0
2017-03-23,CLOSED,STRADDLE,2017-03-23,NIFTY,9050PE,,,10000.0,10000.0,-331.49171270718233,0.0
2017-03-23,CLOSED,STRADDLE,2017-03-23,NIFTY,9100CE,,,10000.0,10000.0,-329.6703296703297,0.0
2017-03-23,CLOSED,STRADDLE,2017-03-23,NIFTY,9100PE,,,10000.0,10000.0,-329.6703296703297,0.0
2017-03-23,CLOSED,STRADDLE,2017-03-23,NIFTY,9150CE,,,10000.0,10000.0,-327.8688524590164,0.0
2017-03-23,CLOSED,STRADDLE,2017-03-23,NIFTY,9150PE,,,10000.0,10000.0,-327.8688524590164,0.0
2017-03-30,CLOSED,HEDGE,2017-03-30,NIFTY,9000PE,09:16:00,15:22:00,0.55,0.05,1666.6666666666665,-833.3333333333333
2017-03-30,CLOSED,HEDGE,2017-03-30,NIFTY,9300CE,09:16:00,15:22:00,0.05,0.05,1612.9032258064515,0.0
2017-03-30,CLOSED,STRADDLE,2017-03-30,NIFTY,9050CE,09:16:00,15:22:00,93.0,102.85,-331.49171270718233,-3265.193370165744
2017-03-30,CLOSED,STRADDLE,2017-03-30,NIFTY,9050PE,09:16:00,15:22:00,1.6,0.1,-331.49171270718233,497.23756906077347
2017-03-30,CLOSED,STRADDLE,2017-03-30,NIFTY,9100CE,09:16:00,15:22:00,50.35,52.05,-329.6703296703297,-560.439560439559
2017-03-30,CLOSED,STRADDLE,2017-03-30,NIFTY,9100PE,09:16:00,15:22:00,6.45,0.6,-329.6703296703297,1928.571428571429
2017-03-30,CLOSED,STRADDLE,2017-03-30,NIFTY,9150CE,09:16:00,15:22:00,17.9,12.0,-327.8688524590164,1934.4262295081965
2017-03-30,CLOSED,STRADDLE,2017-03-30,NIFTY,9150PE,09:16:00,15:22:00,20.8,6.0,-327.8688524590164,4852.459016393443
2017-03-30,CLOSED,STRADDLE,2017-03-30,NIFTY,9200CE,09:16:00,15:22:00,4.1,0.2,-326.0869565217391,1271.7391304347825
2017-03-30,CLOSED,STRADDLE,2017-03-30,NIFTY,9200PE,09:16:00,15:22:00,54.05,40.7,-326.0869565217391,4353.260869565215
2017-03-30,CLOSED,STRADDLE,2017-03-30,NIFTY,9250CE,09:16:00,15:22:00,0.35,0.1,-324.3243243243243,81.08108108108107
2017-03-30,CLOSED,STRADDLE,2017-03-30,NIFTY,9250PE,09:16:00,15:22:00,98.5,91.7,-324.3243243243243,2205.4054054054045
2017-04-06,CLOSED,HEDGE,2017-04-06,NIFTY,9100PE,,,10000.0,10000.0,1648.3516483516485,0.0
2017-04-06,CLOSED,HEDGE,2017-04-06,NIFTY,9400CE,,,10000.0,10000.0,1595.744680851064,0.0
2017-04-06,CLOSED,STRADDLE,2017-04-06,NIFTY,9150CE,,,10000.0,10000.0,-327.8688524590164,0.0
2017-04-06,CLOSED,STRADDLE,2017-04-06,NIFTY,9150PE,,,10000.0,10000.0,-327.8688524590164,0.0
2017-04-06,CLOSED,STRADDLE,2017-04-06,NIFTY,9200CE,,,10000.0,10000.0,-326.0869565217391,0.0
2017-04-06,CLOSED,STRADDLE,2017-04-06,NIFTY,9200PE,,,10000.0,10000.0,-326.0869565217391,0.0
2017-04-06,CLOSED,STRADDLE,2017-04-06,NIFTY,9250CE,,,10000.0,10000.0,-324.3243243243243,0.0
2017-04-06,CLOSED,STRADDLE,2017-04-06,NIFTY,9250PE,,,10000.0,10000.0,-324.3243243243243,0.0
2017-04-06,CLOSED,STRADDLE,2017-04-06,NIFTY,9300CE,,,10000.0,10000.0,-322.5806451612903,0.0
2017-04-06,CLOSED,STRADDLE,2017-04-06,NIFTY,9300PE,,,10000.0,10000.0,-322.5806451612903,0.0
2017-04-06,CLOSED,STRADDLE,2017-04-06,NIFTY,9350CE,,,10000.0,10000.0,-320.85561497326205,0.0
2017-04-06,CLOSED,STRADDLE,2017-04-06,NIFTY,9350PE,,,10000.0,10000.0,-320.85561497326205,0.0
2017-04-13,CLOSED,HEDGE,2017-04-13,NIFTY,9050PE,,,10000.0,10000.0,1657.4585635359117,0.0
2017-04-13,CLOSED,HEDGE,2017-04-13,NIFTY,9350CE,,,10000.0,10000.0,1604.2780748663104,0.0
2017-04-13,CLOSED,STRADDLE,2017-04-13,NIFTY,9100CE,,,10000.0,10000.0,-329.6703296703297,0.0
2017-04-13,CLOSED,STRADDLE,2017-04-13,NIFTY,9100PE,,,10000.0,10000.0,-329.6703296703297,0.0
2017-04-13,CLOSED,STRADDLE,2017-04-13,NIFTY,9150CE,,,10000.0,10000.0,-327.8688524590164,0.0
2017-04-13,CLOSED,STRADDLE,2017-04-13,NIFTY,9150PE,,,10000.0,10000.0,-327.8688524590164,0.0
2017-04-13,CLOSED,STRADDLE,2017-04-13,NIFTY,9200CE,,,10000.0,10000.0,-326.0869565217391,0.0
2017-04-13,CLOSED,STRADDLE,2017-04-13,NIFTY,9200PE,,,10000.0,10000.0,-326.0869565217391,0.0
2017-04-13,CLOSED,STRADDLE,2017-04-13,NIFTY,9250CE,,,10000.0,10000.0,-324.3243243243243,0.0
2017-04-13,CLOSED,STRADDLE,2017-04-13,NIFTY,9250PE,,,10000.0,10000.0,-324.3243243243243,0.0
2017-04-13,CLOSED,STRADDLE,2017-04-13,NIFTY,9300CE,,,10000.0,10000.0,-322.5806451612903,0.0
2017-04-13,CLOSED,STRADDLE,2017-04-13,NIFTY,9300PE,,,10000.0,10000.0,-322.5806451612903,0.0
2017-04-20,CLOSED,HEDGE,2017-04-20,NIFTY,8950PE,,,10000.0,10000.0,1675.977653631285,0.0
2017-04-20,CLOSED,HEDGE,2017-04-20,NIFTY,9250CE,,,10000.0,10000.0,1621.6216216216217,0.0
2017-04-20,CLOSED,STRADDLE,2017-04-20,NIFTY,9000CE,,,10000.0,10000.0,-333.3333333333333,0.0
2017-04-20,CLOSED,STRADDLE,2017-04-20,NIFTY,9000PE,,,10000.0,10000.0,-333.3333333333333,0.0
2017-04-20,CLOSED,STRADDLE,2017-04-20,NIFTY,9050CE,,,10000.0,10000.0,-331.49171270718233,0.0
2017-04-20,CLOSED,STRADDLE,2017-04-20,NIFTY,9050PE,,,10000.0,10000.0,-331.49171270718233,0.0
2017-04-20,CLOSED,STRADDLE,2017-04-20,NIFTY,9100CE,,,10000.0,10000.0,-329.6703296703297,0.0
2017-04-20,CLOSED,STRADDLE,2017-04-20,NIFTY,9100PE,,,10000.0,10000.0,-329.6703296703297,0.0
2017-04-20,CLOSED,STRADDLE,2017-04-20,NIFTY,9150CE,,,10000.0,10000.0,-327.8688524590164,0.0
2017-04-20,CLOSED,STRADDLE,2017-04-20,NIFTY,9150PE,,,10000.0,10000.0,-327.8688524590164,0.0
2017-04-20,CLOSED,STRADDLE,2017-04-20,NIFTY,9200CE,,,10000.0,10000.0,-326.0869565217391,0.0
2017-04-20,CLOSED,STRADDLE,2017-04-20,NIFTY,9200PE,,,10000.0,10000.0,-326.0869565217391,0.0
2017-04-27,CLOSED,HEDGE,2017-04-27,NIFTY,9200PE,09:16:00,15:22:00,0.7,0.05,1630.4347826086955,-1059.782608695652
2017-04-27,CLOSED,HEDGE,2017-04-27,NIFTY,9500CE,09:16:00,15:22:00,0.15,0.05,1578.9473684210525,-157.89473684210523
2017-04-27,CLOSED,STRADDLE,2017-04-27,NIFTY,9250CE,09:16:00,15:22:00,86.4,102.0,-324.3243243243243,-5059.459459459457
2017-04-27,CLOSED,STRADDLE,2017-04-27,NIFTY,9250PE,09:16:00,15:22:00,1.2,0.2,-324.3243243243243,324.3243243243243
2017-04-27,CLOSED,STRADDLE,2017-04-27,NIFTY,9300CE,09:16:00,15:22:00,44.0,52.45,-322.5806451612903,-2725.806451612904
2017-04-27,CLOSED,STRADDLE,2017-04-27,NIFTY,9300PE,09:16:00,15:22:00,6.8,0.8,-322.5806451612903,1935.483870967742
2017-04-27,CLOSED,STRADDLE,2017-04-27,NIFTY,9350CE,09:16:00,15:22:00,15.85,13.2,-320.85561497326205,850.2673796791446
2017-04-27,CLOSED,STRADDLE,2017-04-27,NIFTY,9350PE,09:16:00,15:22:00,25.45,5.8,-320.85561497326205,6304.812834224599
2017-04-27,CLOSED,STRADDLE,2017-04-27,NIFTY,9400CE,09:16:00,15:22:00,3.4,0.85,-319.1489361702128,813.8297872340426
2017-04-27,CLOSED,STRADDLE,2017-04-27,NIFTY,9400PE,09:16:00,15:22:00,61.15,39.7,-319.1489361702128,6845.744680851063
2017-04-27,CLOSED,STRADDLE,2017-04-27,NIFTY,9450CE,09:16:00,15:22:00,0.6,0.05,-317.46031746031747,174.60317460317458
2017-04-27,CLOSED,STRADDLE,2017-04-27,NIFTY,9450PE,09:16:00,15:22:00,109.1,89.8,-317.46031746031747,6126.984126984126
2017-05-04,CLOSED,HEDGE,2017-05-04,NIFTY,9200PE,,,10000.0,10000.0,1630.4347826086955,0.0
2017-05-04,CLOSED,HEDGE,2017-05-04,NIFTY,9500CE,,,10000.0,10000.0,1578.9473684210525,0.0
2017-05-04,CLOSED,STRADDLE,2017-05-04,NIFTY,9250CE,,,10000.0,10000.0,-324.3243243243243,0.0
2017-05-04,CLOSED,STRADDLE,2017-05-04,NIFTY,9250PE,,,10000.0,10000.0,-324.3243243243243,0.0
2017-05-04,CLOSED,STRADDLE,2017-05-04,NIFTY,9300CE,,,10000.0,10000.0,-322.5806451612903,0.0
2017-05-04,CLOSED,STRADDLE,2017-05-04,NIFTY,9300PE,,,10000.0,10000.0,-322.5806451612903,0.0
2017-05-04,CLOSED,STRADDLE,2017-05-04,NIFTY,9350CE,,,10000.0,10000.0,-320.85561497326205,0.0
2017-05-04,CLOSED,STRADDLE,2017-05-04,NIFTY,9350PE,,,10000.0,10000.0,-320.85561497326205,0.0
2017-05-04,CLOSED,STRADDLE,2017-05-04,NIFTY,9400CE,,,10000.0,10000.0,-319.1489361702128,0.0
2017-05-04,CLOSED,STRADDLE,2017-05-04,NIFTY,9400PE,,,10000.0,10000.0,-319.1489361702128,0.0
2017-05-04,CLOSED,STRADDLE,2017-05-04,NIFTY,9450CE,,,10000.0,10000.0,-317.46031746031747,0.0
2017-05-04,CLOSED,STRADDLE,2017-05-04,NIFTY,9450PE,,,10000.0,10000.0,-317.46031746031747,0.0
2017-05-11,CLOSED,HEDGE,2017-05-11,NIFTY,9300PE,,,10000.0,10000.0,1612.9032258064515,0.0
2017-05-11,CLOSED,HEDGE,2017-05-11,NIFTY,9600CE,,,10000.0,10000.0,1562.5,0.0
2017-05-11,CLOSED,STRADDLE,2017-05-11,NIFTY,9350CE,,,10000.0,10000.0,-320.85561497326205,0.0
2017-05-11,CLOSED,STRADDLE,2017-05-11,NIFTY,9350PE,,,10000.0,10000.0,-320.85561497326205,0.0
2017-05-11,CLOSED,STRADDLE,2017-05-11,NIFTY,9400CE,,,10000.0,10000.0,-319.1489361702128,0.0
2017-05-11,CLOSED,STRADDLE,2017-05-11,NIFTY,9400PE,,,10000.0,10000.0,-319.1489361702128,0.0
2017-05-11,CLOSED,STRADDLE,2017-05-11,NIFTY,9450CE,,,10000.0,10000.0,-317.46031746031747,0.0
