Date,Position,Type,Expiry,Index,Contract,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL
2017-01-05,CLOSED,HEDGE,2017-01-05,BANKNIFTY,17700PE,09:16:00,15:22:00,1.1,0.05,847.457627118644,-889.8305084745763
2017-01-05,CLOSED,HEDGE,2017-01-05,BANKNIFTY,18300CE,09:16:00,15:22:00,2.3,0.05,819.672131147541,-1844.2622950819673
2017-01-05,CLOSED,STRADDLE,2017-01-05,BANKNIFTY,17800CE,09:16:00,13:56:00,200.0,302.65,-168.53932584269663,-17300.561797752805
2017-01-05,CLOSED,STRADDLE,2017-01-05,BANKNIFTY,17800PE,09:16:00,13:56:00,4.95,0.1,-168.53932584269663,817.4157303370787
2017-01-05,CLOSED,STRADDLE,2017-01-05,BANKNIFTY,17900CE,09:16:00,15:22:00,117.65,195.0,-167.5977653631285,-12963.687150837988
2017-01-05,CLOSED,STRADDLE,2017-01-05,BANKNIFTY,17900PE,09:16:00,15:22:00,18.35,0.05,-167.5977653631285,3067.039106145252
2017-01-05,CLOSED,STRADDLE,2017-01-05,BANKNIFTY,18000CE,09:16:00,15:22:00,58.0,105.3,-166.66666666666666,-7883.333333333332
2017-01-05,CLOSED,STRADDLE,2017-01-05,BANKNIFTY,18000PE,09:16:00,15:22:00,50.0,0.05,-166.66666666666666,8325.0
2017-01-05,CLOSED,STRADDLE,2017-01-05,BANKNIFTY,18100CE,09:16:00,15:22:00,22.65,8.6,-165.74585635359117,2328.729281767956
2017-01-05,CLOSED,STRADDLE,2017-01-05,BANKNIFTY,18100PE,09:16:00,15:22:00,111.4,0.2,-165.74585635359117,18430.93922651934
2017-01-05,CLOSED,STRADDLE,2017-01-05,BANKNIFTY,18200CE,09:16:00,15:22:00,7.35,0.05,-164.83516483516485,1203.2967032967033
2017-01-05,CLOSED,STRADDLE,2017-01-05,BANKNIFTY,18200PE,09:16:00,15:22:00,192.55,73.45,-164.83516483516485,19631.868131868134
2017-01-05,CLOSED,REBALANCE UP,2017-01-05,BANKNIFTY,18300CE,13:56:00,15:22:00,0.6,0.05,-163.9344262295082,90.1639344262295
2017-01-05,CLOSED,REBALANCE UP,2017-01-05,BANKNIFTY,18300PE,13:56:00,15:22:00,170.0,174.3,-163.9344262295082,-704.9180327868871
2017-01-12,CLOSED,HEDGE,2017-01-12,BANKNIFTY,18600PE,09:16:00,15:22:00,2.25,0.05,806.4516129032257,-1774.1935483870968
2017-01-12,CLOSED,HEDGE,2017-01-12,BANKNIFTY,19200CE,09:16:00,15:22:00,0.75,0.05,781.25,-546.875
2017-01-12,CLOSED,STRADDLE,2017-01-12,BANKNIFTY,18700CE,09:16:00,15:22:00,136.6,162.3,-160.42780748663102,-4122.99465240642
2017-01-12,CLOSED,STRADDLE,2017-01-12,BANKNIFTY,18700PE,09:16:00,15:22:00,9.3,0.05,-160.42780748663102,1483.957219251337
2017-01-12,CLOSED,STRADDLE,2017-01-12,BANKNIFTY,18800CE,09:16:00,15:22:00,67.3,64.25,-159.5744680851064,486.70212765957405
2017-01-12,CLOSED,STRADDLE,2017-01-12,BANKNIFTY,18800PE,09:16:00,,34.7,10000.0,-159.5744680851064,0.0
2017-01-12,CLOSED,STRADDLE,2017-01-12,BANKNIFTY,18900CE,09:16:00,,29.0,10000.0,-158.73015873015873,0.0
2017-01-12,CLOSED,STRADDLE,2017-01-12,BANKNIFTY,18900PE,09:16:00,15:22:00,90.0,18.0,-158.73015873015873,11428.57142857143
2017-01-12,CLOSED,STRADDLE,2017-01-12,BANKNIFTY,19000CE,09:16:00,,10.55,10000.0,-157.89473684210526,0.0
2017-01-12,CLOSED,STRADDLE,2017-01-12,BANKNIFTY,19000PE,09:16:00,15:22:00,166.9,121.5,-157.89473684210526,7168.42105263158
2017-01-12,CLOSED,STRADDLE,2017-01-12,BANKNIFTY,19100CE,09:16:00,,2.75,10000.0,-157.06806282722513,0.0
2017-01-12,CLOSED,STRADDLE,2017-01-12,BANKNIFTY,19100PE,,,10000.0,10000.0,-157.06806282722513,0.0
2017-01-19,CLOSED,HEDGE,2017-01-19,BANKNIFTY,18800PE,09:16:00,,1.15,10000.0,797.872340425532,0.0
2017-01-19,CLOSED,HEDGE,2017-01-19,BANKNIFTY,19400CE,09:16:00,15:22:00,2.45,0.05,773.1958762886597,-1855.6701030927836
2017-01-19,CLOSED,STRADDLE,2017-01-19,BANKNIFTY,18900CE,09:16:00,15:22:00,224.5,217.3,-158.73015873015873,1142.857142857141
2017-01-19,CLOSED,STRADDLE,2017-01-19,BANKNIFTY,18900PE,09:16:00,15:22:00,2.8,0.05,-158.73015873015873,436.5079365079365
2017-01-19,CLOSED,STRADDLE,2017-01-19,BANKNIFTY,19000CE,09:16:00,15:22:00,138.0,120.25,-157.89473684210526,2802.6315789473683
2017-01-19,CLOSED,STRADDLE,2017-01-19,BANKNIFTY,19000PE,09:16:00,15:22:00,12.45,0.05,-157.89473684210526,1957.894736842105
2017-01-19,CLOSED,STRADDLE,2017-01-19,BANKNIFTY,19100CE,09:16:00,15:22:00,68.05,20.55,-157.06806282722513,7460.732984293194
2017-01-19,CLOSED,STRADDLE,2017-01-19,BANKNIFTY,19100PE,09:16:00,,39.2,10000.0,-157.06806282722513,0.0
2017-01-19,CLOSED,STRADDLE,2017-01-19,BANKNIFTY,19200CE,09:16:00,15:22:00,33.05,0.05,-156.25,5156.25
2017-01-19,CLOSED,STRADDLE,2017-01-19,BANKNIFTY,19200PE,09:16:00,15:22:00,89.95,70.0,-156.25,3117.1875000000005
2017-01-19,CLOSED,STRADDLE,2017-01-19,BANKNIFTY,19300CE,09:16:00,15:22:00,9.8,0.05,-155.44041450777203,1515.5440414507773
2017-01-19,CLOSED,STRADDLE,2017-01-19,BANKNIFTY,19300PE,09:16:00,15:22:00,164.95,158.4,-155.44041450777203,1018.1347150259041
2017-01-25,SL CLOSED,HEDGE,2017-01-25,BANKNIFTY,18900PE,09:16:00,15:17:00,1.75,0.05,793.6507936507937,-1349.2063492063494
2017-01-25,SL CLOSED,HEDGE,2017-01-25,BANKNIFTY,19500CE,09:16:00,15:17:00,0.9,2.1,769.2307692307692,923.0769230769231
2017-01-25,CLOSED,STRADDLE,2017-01-25,BANKNIFTY,19000CE,09:16:00,14:39:00,144.15,311.9,-157.89473684210526,-26486.842105263153
2017-01-25,CLOSED,STRADDLE,2017-01-25,BANKNIFTY,19000PE,09:16:00,14:39:00,4.8,10000.0,-157.89473684210526,0.0
2017-01-25,CLOSED,STRADDLE,2017-01-25,BANKNIFTY,19100CE,09:16:00,15:04:00,67.35,285.0,-157.06806282722513,-34185.86387434555
2017-01-25,CLOSED,STRADDLE,2017-01-25,BANKNIFTY,19100PE,09:16:00,15:04:00,21.0,10000.0,-157.06806282722513,0.0
2017-01-25,SL CLOSED,STRADDLE,2017-01-25,BANKNIFTY,19200CE,09:16:00,15:17:00,26.4,253.05,-156.25,-35414.0625
2017-01-25,SL CLOSED,STRADDLE,2017-01-25,BANKNIFTY,19200PE,09:16:00,,93.0,10000.0,-156.25,0.0
2017-01-25,SL CLOSED,STRADDLE,2017-01-25,BANKNIFTY,19300CE,09:16:00,15:17:00,7.7,155.95,-155.44041450777203,-23044.041450777204
2017-01-25,SL CLOSED,STRADDLE,2017-01-25,BANKNIFTY,19300PE,09:16:00,,150.0,10000.0,-155.44041450777203,0.0
2017-01-25,SL CLOSED,STRADDLE,2017-01-25,BANKNIFTY,19400CE,09:16:00,15:17:00,1.85,61.1,-154.63917525773195,-9162.371134020617
2017-01-25,SL CLOSED,STRADDLE,2017-01-25,BANKNIFTY,19400PE,,,10000.0,10000.0,-154.63917525773195,0.0
2017-01-25,SL CLOSED,REBALANCE UP,2017-01-25,BANKNIFTY,19500CE,14:39:00,15:17:00,0.65,2.1,-153.84615384615384,-223.0769230769231
2017-01-25,SL CLOSED,REBALANCE UP,2017-01-25,BANKNIFTY,19500PE,14:39:00,15:17:00,163.0,26.0,-153.84615384615384,21076.923076923074
2017-01-25,SL CLOSED,REBALANCE,2017-01-25,BANKNIFTY,19600CE,,15:17:00,10000.0,0.05,-153.0612244897959,0.0
2017-01-25,SL CLOSED,REBALANCE,2017-01-25,BANKNIFTY,19600PE,,15:17:00,10000.0,122.3,-153.0612244897959,0.0
2017-02-02,CLOSED,HEDGE,2017-02-02,BANKNIFTY,19700PE,09:16:00,15:22:00,2.6,0.05,761.4213197969543,-1941.6243654822338
2017-02-02,CLOSED,HEDGE,2017-02-02,BANKNIFTY,20300CE,09:16:00,15:22:00,11.0,0.05,738.9162561576354,-8091.133004926107
2017-02-02,CLOSED,STRADDLE,2017-02-02,BANKNIFTY,19800CE,09:16:00,14:05:00,214.0,327.95,-151.5151515151515,-17265.151515151512
2017-02-02,CLOSED,STRADDLE,2017-02-02,BANKNIFTY,19800PE,09:16:00,14:05:00,8.75,10000.0,-151.5151515151515,0.0
2017-02-02,CLOSED,STRADDLE,2017-02-02,BANKNIFTY,19900CE,09:16:00,15:22:00,138.85,154.0,-150.7537688442211,-2283.9195979899505
2017-02-02,CLOSED,STRADDLE,2017-02-02,BANKNIFTY,19900PE,09:16:00,15:22:00,26.8,0.05,-150.7537688442211,4032.6633165829144
2017-02-02,CLOSED,STRADDLE,2017-02-02,BANKNIFTY,20000CE,09:16:00,15:22:00,84.0,56.8,-150.0,4080.0000000000005
2017-02-02,CLOSED,STRADDLE,2017-02-02,BANKNIFTY,20000PE,09:16:00,15:22:00,64.0,0.05,-150.0,9592.5
2017-02-02,CLOSED,STRADDLE,2017-02-02,BANKNIFTY,20100CE,09:16:00,,50.5,10000.0,-149.2537313432836,0.0
2017-02-02,CLOSED,STRADDLE,2017-02-02,BANKNIFTY,20100PE,09:16:00,15:22:00,121.85,24.15,-149.2537313432836,14582.089552238805
2017-02-02,CLOSED,STRADDLE,2017-02-02,BANKNIFTY,20200CE,09:16:00,15:22:00,24.45,0.05,-148.5148514851485,3623.7623762376234
2017-02-02,CLOSED,STRADDLE,2017-02-02,BANKNIFTY,20200PE,09:16:00,15:22:00,207.45,125.65,-148.5148514851485,12148.514851485146
2017-02-02,CLOSED,REBALANCE UP,2017-02-02,BANKNIFTY,20300CE,14:05:00,15:22:00,2.75,0.05,-147.7832512315271,399.0147783251232
2017-02-02,CLOSED,REBALANCE UP,2017-02-02,BANKNIFTY,20300PE,14:05:00,,150.15,10000.0,-147.7832512315271,0.0
2017-02-09,SL CLOSED,HEDGE,2017-02-09,BANKNIFTY,20100PE,09:16:00,10:33:00,3.4,80.05,746.2686567164179,57201.492537313425
2017-02-09,SL CLOSED,HEDGE,2017-02-09,BANKNIFTY,20700CE,09:16:00,10:33:00,1.9,0.45,724.6376811594203,-1050.7246376811593
2017-02-09,SL CLOSED,STRADDLE,2017-02-09,BANKNIFTY,20200CE,09:16:00,10:33:00,179.9,26.55,-148.5148514851485,22774.752475247522
2017-02-09,SL CLOSED,STRADDLE,2017-02-09,BANKNIFTY,20200PE,09:16:00,10:33:00,9.2,142.0,-148.5148514851485,-19722.772277227723
2017-02-09,SL CLOSED,STRADDLE,2017-02-09,BANKNIFTY,20300CE,09:16:00,10:33:00,103.4,11.4,-147.7832512315271,13596.059113300493
2017-02-09,SL CLOSED,STRADDLE,2017-02-09,BANKNIFTY,20300PE,09:16:00,10:33:00,29.55,220.05,-147.7832512315271,-28152.70935960591
2017-02-09,SL CLOSED,STRADDLE,2017-02-09,BANKNIFTY,20400CE,09:16:00,10:33:00,51.35,4.6,-147.05882352941177,6875.0
2017-02-09,SL CLOSED,STRADDLE,2017-02-09,BANKNIFTY,20400PE,09:16:00,10:33:00,71.0,311.25,-147.05882352941177,-35330.882352941175
2017-02-09,CLOSED,STRADDLE,2017-02-09,BANKNIFTY,20500CE,09:16:00,10:25:00,21.35,3.2,-146.34146341463415,2656.09756097561
2017-02-09,CLOSED,STRADDLE,2017-02-09,BANKNIFTY,20500PE,09:16:00,10:25:00,138.9,316.55,-146.34146341463415,-25997.56097560976
2017-02-09,CLOSED,STRADDLE,2017-02-09,BANKNIFTY,20600CE,09:16:00,10:17:00,7.0,1.4,-145.63106796116506,815.5339805825242
2017-02-09,CLOSED,STRADDLE,2017-02-09,BANKNIFTY,20600PE,09:16:00,10:17:00,211.4,315.75,-145.63106796116506,-15196.601941747573
2017-02-09,SL CLOSED,REBALANCE,2017-02-09,BANKNIFTY,20100CE,10:17:00,10:33:00,150.65,58.2,-149.2537313432836,13798.507462686568
2017-02-09,SL CLOSED,REBALANCE,2017-02-09,BANKNIFTY,20100PE,10:17:00,10:33:00,9.8,80.05,-149.2537313432836,-10485.074626865673
2017-02-09,SL CLOSED,REBALANCE,2017-02-09,BANKNIFTY,20000CE,10:25:00,10:33:00,175.0,113.8,-150.0,9180.0
2017-02-09,SL CLOSED,REBALANCE,2017-02-09,BANKNIFTY,20000PE,10:25:00,10:33:00,14.0,40.9,-150.0,-4035.0
2017-02-16,CLOSED,HEDGE,2017-02-16,BANKNIFTY,19900PE,09:16:00,,3.9,10000.0,753.7688442211055,0.0
2017-02-16,CLOSED,HEDGE,2017-02-16,BANKNIFTY,20500CE,09:16:00,15:22:00,3.5,0.05,731.7073170731708,-2524.390243902439
2017-02-16,CLOSED,STRADDLE,2017-02-16,BANKNIFTY,20000CE,09:16:00,15:22:00,234.0,226.55,-150.0,1117.4999999999982
2017-02-16,CLOSED,STRADDLE,2017-02-16,BANKNIFTY,20000PE,09:16:00,15:22:00,9.1,0.05,-150.0,1357.4999999999998
2017-02-16,CLOSED,STRADDLE,2017-02-16,BANKNIFTY,20100CE,09:16:00,15:22:00,148.7,133.5,-149.2537313432836,2268.6567164179087
2017-02-16,CLOSED,STRADDLE,2017-02-16,BANKNIFTY,20100PE,09:16:00,,20.7,10000.0,-149.2537313432836,0.0
2017-02-16,CLOSED,STRADDLE,2017-02-16,BANKNIFTY,20200CE,09:16:00,15:22:00,82.05,38.3,-148.5148514851485,6497.524752475248
2017-02-16,CLOSED,STRADDLE,2017-02-16,BANKNIFTY,20200PE,09:16:00,15:22:00,46.4,0.05,-148.5148514851485,6883.663366336634
2017-02-16,CLOSED,STRADDLE,2017-02-16,BANKNIFTY,20300CE,09:16:00,15:22:00,36.15,0.1,-147.7832512315271,5327.586206896551
2017-02-16,CLOSED,STRADDLE,2017-02-16,BANKNIFTY,20300PE,09:16:00,15:22:00,95.65,52.05,-147.7832512315271,6443.349753694582
2017-02-16,CLOSED,STRADDLE,2017-02-16,BANKNIFTY,20400CE,09:16:00,,12.0,10000.0,-147.05882352941177,0.0
2017-02-16,CLOSED,STRADDLE,2017-02-16,BANKNIFTY,20400PE,09:16:00,15:22:00,168.55,148.0,-147.05882352941177,3022.0588235294135
2017-02-23,CLOSED,HEDGE,2017-02-23,BANKNIFTY,20600PE,09:16:00,15:22:00,6.6,0.05,728.1553398058253,-4769.417475728155
2017-02-23,CLOSED,HEDGE,2017-02-23,BANKNIFTY,21200CE,,,10000.0,10000.0,707.5471698113208,0.0
2017-02-23,CLOSED,STRADDLE,2017-02-23,BANKNIFTY,20700CE,09:16:00,15:22:00,179.1,166.9,-144.92753623188406,1768.115942028984
2017-02-23,CLOSED,STRADDLE,2017-02-23,BANKNIFTY,20700PE,09:16:00,,16.7,10000.0,-144.92753623188406,0.0
2017-02-23,CLOSED,STRADDLE,2017-02-23,BANKNIFTY,20800CE,09:16:00,15:22:00,99.5,66.0,-144.23076923076923,4831.7307692307695
2017-02-23,CLOSED,STRADDLE,2017-02-23,BANKNIFTY,20800PE,09:16:00,15:22:00,38.4,0.05,-144.23076923076923,5531.25
2017-02-23,CLOSED,STRADDLE,2017-02-23,BANKNIFTY,20900CE,09:16:00,15:22:00,47.1,0.25,-143.54066985645932,6724.880382775119
2017-02-23,CLOSED,STRADDLE,2017-02-23,BANKNIFTY,20900PE,09:16:00,15:22:00,80.0,24.0,-143.54066985645932,8038.277511961722
2017-02-23,CLOSED,STRADDLE,2017-02-23,BANKNIFTY,21000CE,09:16:00,,18.95,10000.0,-142.85714285714286,0.0
2017-02-23,CLOSED,STRADDLE,2017-02-23,BANKNIFTY,21000PE,09:16:00,15:22:00,150.2,122.05,-142.85714285714286,4021.42857142857
2017-02-23,CLOSED,STRADDLE,2017-02-23,BANKNIFTY,21100CE,09:16:00,15:22:00,5.7,0.05,-142.18009478672985,803.3175355450237
2017-02-23,CLOSED,STRADDLE,2017-02-23,BANKNIFTY,21100PE,09:16:00,15:22:00,219.25,210.0,-142.18009478672985,1315.1658767772512
2017-03-02,SL CLOSED,HEDGE,2017-03-02,BANKNIFTY,20600PE,09:16:00,14:55:00,1.95,9.0,728.1553398058253,5133.495145631068
2017-03-02,SL CLOSED,HEDGE,2017-03-02,BANKNIFTY,21200CE,09:16:00,,1.8,10000.0,707.5471698113208,0.0
2017-03-02,SL CLOSED,STRADDLE,2017-03-02,BANKNIFTY,20700CE,09:16:00,14:55:00,174.25,0.75,-144.92753623188406,25144.927536231884
2017-03-02,SL CLOSED,STRADDLE,2017-03-02,BANKNIFTY,20700PE,09:16:00,14:55:00,7.95,76.35,-144.92753623188406,-9913.043478260868
2017-03-02,SL CLOSED,STRADDLE,2017-03-02,BANKNIFTY,20800CE,09:16:00,14:55:00,101.45,0.15,-144.23076923076923,14610.576923076922
2017-03-02,SL CLOSED,STRADDLE,2017-03-02,BANKNIFTY,20800PE,09:16:00,14:55:00,28.05,168.85,-144.23076923076923,-20307.692307692305
2017-03-02,SL CLOSED,STRADDLE,2017-03-02,BANKNIFTY,20900CE,09:16:00,,50.55,10000.0,-143.54066985645932,0.0
2017-03-02,SL CLOSED,STRADDLE,2017-03-02,BANKNIFTY,20900PE,09:16:00,14:55:00,69.95,263.95,-143.54066985645932,-27846.889952153106
2017-03-02,CLOSED,STRADDLE,2017-03-02,BANKNIFTY,21000CE,09:16:00,14:38:00,22.3,10000.0,-142.85714285714286,0.0
2017-03-02,CLOSED,STRADDLE,2017-03-02,BANKNIFTY,21000PE,09:16:00,14:38:00,137.45,290.0,-142.85714285714286,-21792.857142857145
2017-03-02,CLOSED,STRADDLE,2017-03-02,BANKNIFTY,21100CE,09:16:00,12:36:00,7.1,0.35,-142.18009478672985,959.7156398104265
2017-03-02,CLOSED,STRADDLE,2017-03-02,BANKNIFTY,21100PE,09:16:00,12:36:00,218.8,283.05,-142.18009478672985,-9135.071090047393
2017-03-02,SL CLOSED,REBALANCE,2017-03-02,BANKNIFTY,20600CE,12:36:00,14:55:00,193.7,17.05,-145.63106796116506,25725.728155339802
2017-03-02,SL CLOSED,REBALANCE,2017-03-02,BANKNIFTY,20600PE,12:36:00,14:55:00,1.85,9.0,-145.63106796116506,-1041.2621359223301
2017-03-02,SL CLOSED,REBALANCE,2017-03-02,BANKNIFTY,20500CE,14:38:00,14:55:00,185.5,106.3,-146.34146341463415,11590.243902439024
2017-03-02,SL CLOSED,REBALANCE,2017-03-02,BANKNIFTY,20500PE,14:38:00,14:55:00,0.4,0.75,-146.34146341463415,-51.21951219512195
2017-03-09,CLOSED,HEDGE,2017-03-09,BANKNIFTY,20300PE,09:16:00,15:22:00,3.85,0.05,738.9162561576354,-2807.881773399015
2017-03-09,CLOSED,HEDGE,2017-03-09,BANKNIFTY,20900CE,09:16:00,15:22:00,4.6,0.05,717.7033492822966,-3265.5502392344492
2017-03-09,CLOSED,STRADDLE,2017-03-09,BANKNIFTY,20400CE,09:16:00,11:38:00,229.05,335.55,-147.05882352941177,-15661.764705882353
2017-03-09,CLOSED,STRADDLE,2017-03-09,BANKNIFTY,20400PE,09:16:00,11:38:00,8.95,1.7,-147.05882352941177,1066.1764705882351
2017-03-09,CLOSED,STRADDLE,2017-03-09,BANKNIFTY,20500CE,09:16:00,15:22:00,142.05,209.0,-146.34146341463415,-9797.560975609755
2017-03-09,CLOSED,STRADDLE,2017-03-09,BANKNIFTY,20500PE,09:16:00,,21.75,10000.0,-146.34146341463415,0.0
2017-03-09,CLOSED,STRADDLE,2017-03-09,BANKNIFTY,20600CE,09:16:00,15:22:00,75.45,114.95,-145.63106796116506,-5752.42718446602
2017-03-09,CLOSED,STRADDLE,2017-03-09,BANKNIFTY,20600PE,09:16:00,,49.5,10000.0,-145.63106796116506,0.0
2017-03-09,CLOSED,STRADDLE,2017-03-09,BANKNIFTY,20700CE,09:16:00,15:22:00,32.15,12.1,-144.92753623188406,2905.797101449275
2017-03-09,CLOSED,STRADDLE,2017-03-09,BANKNIFTY,20700PE,09:16:00,15:22:00,99.0,0.2,-144.92753623188406,14318.840579710144
2017-03-09,CLOSED,STRADDLE,2017-03-09,BANKNIFTY,20800CE,09:16:00,,12.5,10000.0,-144.23076923076923,0.0
2017-03-09,CLOSED,STRADDLE,2017-03-09,BANKNIFTY,20800PE,09:16:00,15:22:00,172.65,79.1,-144.23076923076923,13492.788461538463
2017-03-09,CLOSED,REBALANCE UP,2017-03-09,BANKNIFTY,20900CE,11:38:00,15:22:00,11.65,0.05,-143.54066985645932,1665.071770334928
2017-03-09,CLOSED,REBALANCE UP,2017-03-09,BANKNIFTY,20900PE,11:38:00,15:22:00,160.0,171.9,-143.54066985645932,-1708.1339712918666
2017-03-16,CLOSED,HEDGE,2017-03-16,BANKNIFTY,21000PE,09:16:00,15:22:00,3.5,0.05,714.2857142857143,-2464.2857142857147
2017-03-16,CLOSED,HEDGE,2017-03-16,BANKNIFTY,21600CE,09:16:00,15:22:00,1.85,0.05,694.4444444444445,-1250.0
2017-03-16,CLOSED,STRADDLE,2017-03-16,BANKNIFTY,21100CE,09:16:00,15:22:00,185.75,135.15,-142.18009478672985,7194.31279620853
2017-03-16,CLOSED,STRADDLE,2017-03-16,BANKNIFTY,21100PE,09:16:00,15:22:00,9.5,0.05,-142.18009478672985,1343.601895734597
2017-03-16,CLOSED,STRADDLE,2017-03-16,BANKNIFTY,21200CE,09:16:00,15:22:00,110.05,41.5,-141.50943396226415,9700.471698113208
2017-03-16,CLOSED,STRADDLE,2017-03-16,BANKNIFTY,21200PE,09:16:00,15:22:00,27.3,0.05,-141.50943396226415,3856.132075471698
2017-03-16,CLOSED,STRADDLE,2017-03-16,BANKNIFTY,21300CE,09:16:00,,52.85,10000.0,-140.8450704225352,0.0
2017-03-16,CLOSED,STRADDLE,2017-03-16,BANKNIFTY,21300PE,09:16:00,15:22:00,65.5,46.5,-140.8450704225352,2676.0563380281687
2017-03-16,CLOSED,STRADDLE,2017-03-16,BANKNIFTY,21400CE,09:16:00,15:22:00,20.2,0.05,-140.18691588785046,2824.7663551401865
2017-03-16,CLOSED,STRADDLE,2017-03-16,BANKNIFTY,21400PE,09:16:00,15:22:00,126.65,141.65,-140.18691588785046,-2102.803738317757
2017-03-16,CLOSED,STRADDLE,2017-03-16,BANKNIFTY,21500CE,09:16:00,15:22:00,6.7,0.05,-139.53488372093022,927.9069767441861
2017-03-16,CLOSED,STRADDLE,2017-03-16,BANKNIFTY,21500PE,09:16:00,15:22:00,210.3,240.5,-139.53488372093022,-4213.953488372091
2017-03-23,CLOSED,HEDGE,2017-03-23,BANKNIFTY,20600PE,09:16:00,,2.0,10000.0,728.1553398058253,0.0
2017-03-23,CLOSED,HEDGE,2017-03-23,BANKNIFTY,21200CE,09:16:00,15:22:00,0.45,0.05,707.5471698113208,-283.01886792452837
2017-03-23,CLOSED,STRADDLE,2017-03-23,BANKNIFTY,20700CE,09:16:00,15:22:00,150.15,178.0,-144.92753623188406,-4036.23188405797
2017-03-23,CLOSED,STRADDLE,2017-03-23,BANKNIFTY,20700PE,09:16:00,,6.85,10000.0,-144.92753623188406,0.0
2017-03-23,CLOSED,STRADDLE,2017-03-23,BANKNIFTY,20800CE,09:16:00,15:22:00,75.0,80.9,-144.23076923076923,-850.9615384615392
2017-03-23,CLOSED,STRADDLE,2017-03-23,BANKNIFTY,20800PE,09:16:00,15:22:00,25.75,0.05,-144.23076923076923,3706.730769230769
2017-03-23,CLOSED,STRADDLE,2017-03-23,BANKNIFTY,20900CE,09:16:00,15:22:00,24.1,0.45,-143.54066985645932,3394.7368421052633
2017-03-23,CLOSED,STRADDLE,2017-03-23,BANKNIFTY,20900PE,09:16:00,15:22:00,69.3,4.8,-143.54066985645932,9258.373205741625
2017-03-23,CLOSED,STRADDLE,2017-03-23,BANKNIFTY,21000CE,09:16:00,15:22:00,5.15,0.05,-142.85714285714286,728.5714285714287
2017-03-23,CLOSED,STRADDLE,2017-03-23,BANKNIFTY,21000PE,09:16:00,15:22:00,142.95,95.05,-142.85714285714286,6842.857142857142
2017-03-23,CLOSED,STRADDLE,2017-03-23,BANKNIFTY,21100CE,09:16:00,15:22:00,1.25,0.05,-142.18009478672985,170.61611374407582
2017-03-23,CLOSED,STRADDLE,2017-03-23,BANKNIFTY,21100PE,09:16:00,15:22:00,237.0,195.95,-142.18009478672985,5836.492890995262
2017-03-30,CLOSED,HEDGE,2017-03-30,BANKNIFTY,21100PE,09:16:00,15:22:00,2.35,0.05,710.9004739336492,-1635.0710900473935
2017-03-30,CLOSED,HEDGE,2017-03-30,BANKNIFTY,21700CE,09:16:00,,0.85,10000.0,691.2442396313363,0.0
2017-03-30,CLOSED,STRADDLE,2017-03-30,BANKNIFTY,21200CE,09:16:00,15:01:00,203.7,344.75,-141.50943396226415,-19959.90566037736
2017-03-30,CLOSED,STRADDLE,2017-03-30,BANKNIFTY,21200PE,09:16:00,15:01:00,6.15,10000.0,-141.50943396226415,0.0
2017-03-30,CLOSED,STRADDLE,2017-03-30,BANKNIFTY,21300CE,09:16:00,15:02:00,115.9,278.45,-140.8450704225352,-22894.366197183095
2017-03-30,CLOSED,STRADDLE,2017-03-30,BANKNIFTY,21300PE,09:16:00,15:02:00,17.05,0.2,-140.8450704225352,2373.239436619718
2017-03-30,CLOSED,STRADDLE,2017-03-30,BANKNIFTY,21400CE,09:16:00,15:22:00,52.0,216.05,-140.18691588785046,-22997.66355140187
2017-03-30,CLOSED,STRADDLE,2017-03-30,BANKNIFTY,21400PE,09:16:00,15:22:00,47.55,0.1,-140.18691588785046,6651.869158878504
2017-03-30,CLOSED,STRADDLE,2017-03-30,BANKNIFTY,21500CE,09:16:00,15:22:00,16.2,112.05,-139.53488372093022,-13374.41860465116
2017-03-30,CLOSED,STRADDLE,2017-03-30,BANKNIFTY,21500PE,09:16:00,,106.3,10000.0,-139.53488372093022,0.0
2017-03-30,CLOSED,STRADDLE,2017-03-30,BANKNIFTY,21600CE,09:16:00,15:22:00,3.35,13.95,-138.88888888888889,-1472.2222222222222
2017-03-30,CLOSED,STRADDLE,2017-03-30,BANKNIFTY,21600PE,09:16:00,15:22:00,193.95,0.3,-138.88888888888889,26895.83333333333
2017-03-30,CLOSED,REBALANCE UP,2017-03-30,BANKNIFTY,21700CE,15:01:00,,0.7,10000.0,-138.24884792626727,0.0
2017-03-30,CLOSED,REBALANCE UP,2017-03-30,BANKNIFTY,21700PE,15:01:00,15:22:00,139.35,66.75,-138.24884792626727,10036.866359447004
2017-03-30,CLOSED,REBALANCE UP,2017-03-30,BANKNIFTY,21800CE,15:02:00,15:22:00,1.05,0.05,-137.61467889908258,137.61467889908258
2017-03-30,CLOSED,REBALANCE,2017-03-30,BANKNIFTY,21800PE,,,10000.0,10000.0,-137.61467889908258,0.0
2017-04-06,CLOSED,HEDGE,2017-04-06,BANKNIFTY,21200PE,09:16:00,15:22:00,2.05,0.05,707.5471698113208,-1415.0943396226414
2017-04-06,CLOSED,HEDGE,2017-04-06,BANKNIFTY,21800CE,09:16:00,,4.35,10000.0,688.0733944954129,0.0
2017-04-06,CLOSED,STRADDLE,2017-04-06,BANKNIFTY,21300CE,09:16:00,10:04:00,266.75,301.95,-140.8450704225352,-4957.746478873238
