,DATETIME,TODAYS OPEN,TODAYS CLOSE,POINTS CAPTURED TODAY,QTY,MTM,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,THEO PnL,Remarks,Qty,ROI%,Trade Year,Trade Month
46,,,,,,,2017-03-03 12:15:00,LONG,2017-03-03 13:15:00,8241.75,8221.2,8323.20375,2017-03-10 13:15:00,8296.75,55.0,51.6923,50050.05005005005,TSL Hit,910.00091000091,4.7040040040040045,2017.0,3.0
47,2017-03-14,8516.55,8493.10104,-23.448959999999715,880.6382866301497,-20650.051957658663,,,,,,,,,,,,,,,,
48,,,,,,,2017-03-14 10:15:00,LONG,2017-03-14 11:15:00,8516.55,8494.8,8494.8,2017-03-14 14:15:00,8494.8,-21.75,-25.15227,-19153.882734205756,Initial SL hit,880.6382866301497,-2.2150051957658916,2017.0,3.0
49,2017-03-15,8515.65,8497.45017,-18.199829999999565,880.73135932078,-16029.161015306729,,,,,,,,,,,,,,,,
50,,,,,,,2017-03-14 15:15:00,LONG,2017-03-15 09:15:00,8515.65,8499.15,8499.15,2017-03-15 09:15:00,8499.15,-16.5,-19.90296,-14532.06742879287,Initial SL hit,880.73135932078,-1.752916101530711,2017.0,3.0
51,2017-03-15,8544.15,8532.69312,-11.456879999999728,877.793578062183,-10056.775688628824,,,,,,,,,,,,,,,,
52,,,,,,,2017-03-15 12:15:00,LONG,2017-03-15 13:15:00,8544.15,8534.4,8534.4,2017-03-15 13:15:00,8534.4,-9.75,-13.16571,-8558.487386106284,Initial SL hit,877.793578062183,-1.1556775688629066,2017.0,3.0
53,2017-03-16,8586.06687,8608.3,22.23312999999871,873.6829229935871,19424.706005695283,,,,,,,,,,,,,,,,
54,2017-03-17,8608.3,8585.7,-22.599999999998545,873.6829229935871,-19745.234059653798,,,,,,,,,,,,,,,,
55,2017-03-20,8585.7,8566.68632,-19.013680000000022,873.6829229935871,-16611.927519264726,,,,,,,,,,,,,,,,
56,,,,,,,2017-03-16 11:15:00,LONG,2017-03-16 12:15:00,8584.35,8568.4,8568.4,2017-03-20 09:15:00,8568.4,-15.950000000000728,-19.380550000000728,-13935.24262174835,Initial SL hit,873.6829229935871,-1.6932455573224001,2017.0,3.0
57,2017-03-20,8598.2193,8582.45,-15.76929999999993,872.4480893386843,-13757.895655208455,,,,,,,,,,,,,,,,
58,2017-03-21,8582.45,8563.58694,-18.863060000001497,872.4480893386843,-16457.040656082267,,,,,,,,,,,,,,,,
59,,,,,,,2017-03-20 10:15:00,LONG,2017-03-20 11:15:00,8596.5,8565.3,8565.3,2017-03-21 11:15:00,8565.3,-31.200000000000728,-34.63236000000073,-27220.380387367586,Initial SL hit,872.4480893386843,-3.0214936311290117,2017.0,3.0
60,2017-03-21,8551.6,8533.7929,-17.80709999999999,877.0288600963562,-15617.340614621817,,,,,,,,,,,,,,,,
61,,,,,,,2017-03-21 12:15:00,LONG,2017-03-21 13:15:00,8551.6,8535.5,8535.5,2017-03-21 14:15:00,8535.5,-16.100000000000364,-19.517420000000364,-14120.164647551654,Initial SL hit,877.0288600963562,-1.7117340614622143,2017.0,3.0
62,2017-03-22,8488.8,8470.905480000001,-17.89451999999801,883.5171048911508,-15810.114503815037,,,,,,,,,,,,,,,,
63,,,,,,,2017-03-22 11:15:00,LONG,2017-03-22 12:15:00,8488.8,8472.6,8472.6,2017-03-22 14:15:00,8472.6,-16.19999999999891,-19.592279999998908,-14312.977099235679,Initial SL hit,883.5171048911508,-1.731011450381583,2017.0,3.0
64,2017-03-23,8493.44835,8520.95,27.501650000000154,883.2101745812112,24289.737097771504,,,,,,,,,,,,,,,,
65,2017-03-24,8520.95,8590.6,69.64999999999964,883.2101745812112,61515.58865958104,,,,,,,,,,,,,,,,
66,2017-03-27,8590.6,8565.85,-24.75,883.2101745812112,-21859.451820884977,,,,,,,,,,,,,,,,
67,2017-03-28,8565.85,8679.05,113.19999999999891,883.2101745812112,99979.39176259215,,,,,,,,,,,,,,,,
68,2017-03-29,8679.05,8749.35,70.30000000000109,883.2101745812112,62089.67527306011,,,,,,,,,,,,,,,,
69,2017-03-30,8749.35,8785.5,36.149999999999636,883.2101745812112,31928.047811110464,,,,,,,,,,,,,,,,
70,2017-03-31,8785.5,8726.85,-58.649999999999636,883.2101745812112,-51800.27673918771,,,,,,,,,,,,,,,,
71,2017-04-03,8726.85,8826.35,99.5,883.2101745812112,87879.41237083051,,,,,,,,,,,,,,,,
72,2017-04-05,8826.35,8792.6,-33.75,883.2101745812112,-29808.343392115876,,,,,,,,,,,,,,,,
73,2017-04-06,8792.6,8790.4,-2.2000000000007276,883.2101745812112,-1943.062384079307,,,,,,,,,,,,,,,,
74,2017-04-07,8790.4,8740.4,-50.0,883.2101745812112,-44160.50872906056,,,,,,,,,,,,,,,,
75,2017-04-10,8740.4,8737.8,-2.600000000000364,883.2101745812112,-2296.3464539114702,,,,,,,,,,,,,,,,
76,2017-04-11,8737.8,8823.0,85.20000000000073,883.2101745812112,75249.50687431984,,,,,,,,,,,,,,,,
77,2017-04-12,8823.0,8794.0,-29.0,883.2101745812112,-25613.095062855125,,,,,,,,,,,,,,,,
78,2017-04-13,8794.0,8821.8,27.799999999999272,883.2101745812112,24553.242853357027,,,,,,,,,,,,,,,,
79,2017-04-17,8821.8,8808.45,-13.349999999998545,883.2101745812112,-11790.855830657883,,,,,,,,,,,,,,,,
80,2017-04-18,8808.45,8795.5,-12.950000000000728,883.2101745812112,-11437.571760827328,,,,,,,,,,,,,,,,
81,2017-04-19,8795.5,8783.59293,-11.907069999999294,883.2101745812112,-10516.445373450078,,,,,,,,,,,,,,,,
82,,,,,,,2017-03-23 13:15:00,LONG,2017-03-23 14:15:00,8491.75,8474.35,8795.643125,2017-04-19 09:15:00,8785.35,293.60000000000036,290.14458000000036,259310.5072570439,TSL Hit,883.2101745812112,25.62586451555925,2017.0,3.0
83,2017-04-19,8793.2583,8799.85,6.591700000000856,853.0967411704487,5623.357788773977,,,,,,,,,,,,,,,,
84,2017-04-20,8799.85,8804.15,4.299999999999272,853.0967411704487,3668.315987032309,,,,,,,,,,,,,,,,
85,2017-04-21,8804.15,8786.292389999999,-17.857610000000932,853.0967411704487,-15234.268896093612,,,,,,,,,,,,,,,,
86,,,,,,,2017-04-19 14:15:00,LONG,2017-04-19 15:15:00,8791.5,8759.2,8800.654375,2017-04-21 11:15:00,8788.05,-3.4500000000007276,-6.9659100000007275,-2943.183757038669,TSL Hit,853.0967411704487,-0.5942595120287262,2017.0,4.0
87,2017-04-21,8821.063859999998,8816.1,-4.9638599999980215,850.4076287233681,-4221.3044119130955,,,,,,,,,,,,,,,,
88,2017-04-24,8816.1,8952.4,136.29999999999927,850.4076287233681,115910.55979499446,,,,,,,,,,,,,,,,
89,2017-04-25,8952.4,9054.8,102.39999999999964,850.4076287233681,87081.74118127259,,,,,,,,,,,,,,,,
90,2017-04-26,9054.8,9119.2,64.40000000000146,850.4076287233681,54766.251289786145,,,,,,,,,,,,,,,,
91,2017-04-27,9119.2,9082.2,-37.0,850.4076287233681,-31465.08226276462,,,,,,,,,,,,,,,,
92,2017-04-28,9082.2,9057.0,-25.200000000000728,850.4076287233681,-21430.272243829495,,,,,,,,,,,,,,,,
93,2017-05-02,9057.0,9123.55,66.54999999999927,850.4076287233681,56594.62769153953,,,,,,,,,,,,,,,,
94,2017-05-03,9123.55,9072.95,-50.599999999998545,850.4076287233681,-43030.62601340119,,,,,,,,,,,,,,,,
95,2017-05-04,9072.95,9217.35,144.39999999999964,850.4076287233681,122798.86158765404,,,,,,,,,,,,,,,,
96,2017-05-05,9217.35,9147.5,-69.85000000000036,850.4076287233681,-59400.972866327575,,,,,,,,,,,,,,,,
97,2017-05-08,9147.5,9170.85,23.350000000000364,850.4076287233681,19857.018130690954,,,,,,,,,,,,,,,,
98,2017-05-09,9170.85,9167.35,-3.5,850.4076287233681,-2976.4267005317884,,,,,,,,,,,,,,,,
99,2017-05-10,9167.35,9288.8,121.44999999999891,850.4076287233681,103282.00650845213,,,,,,,,,,,,,,,,
100,2017-05-11,9288.8,9257.2,-31.599999999998545,850.4076287233681,-26872.881067657196,,,,,,,,,,,,,,,,
101,2017-05-12,9257.2,9237.75,-19.450000000000728,850.4076287233681,-16540.42837867013,,,,,,,,,,,,,,,,
102,2017-05-15,9237.75,9303.5,65.75,850.4076287233681,55914.30158856145,,,,,,,,,,,,,,,,
103,2017-05-16,9303.5,9352.35,48.850000000000364,850.4076287233681,41542.41266313684,,,,,,,,,,,,,,,,
104,2017-05-17,9352.35,9333.15,-19.200000000000728,850.4076287233681,-16327.826471489287,,,,,,,,,,,,,,,,
105,2017-05-18,9333.15,9261.75,-71.39999999999964,850.4076287233681,-60719.10469084817,,,,,,,,,,,,,,,,
106,2017-05-19,9261.75,9212.357160000001,-49.392839999998614,850.4076287233681,-42004.047940311546,,,,,,,,,,,,,,,,
107,,,,,,,2017-04-21 14:15:00,LONG,2017-04-21 15:15:00,8819.3,8765.95,9256.559375,2017-05-19 11:15:00,9214.2,394.90000000000146,391.29330000000147,335825.97258285934,TSL Hit,850.4076287233681,33.275880738834275,2017.0,4.0
108,2017-05-19,9247.99923,9269.75,21.750770000000557,811.1484239386123,17643.1028049517,,,,,,,,,,,,,,,,
109,2017-05-22,9269.75,9197.55,-72.20000000000073,811.1484239386123,-58564.9162083684,,,,,,,,,,,,,,,,
110,2017-05-22,9197.55,9191.06142,-6.488579999999274,811.1484239386123,-5263.201440599012,,,,,,,,,,,,,,,,
111,,,,,,,2017-05-19 12:15:00,LONG,2017-05-19 13:15:00,9246.15,9192.9,9192.9,2017-05-22 15:15:00,9192.9,-53.25,-56.93781,-43193.653574731106,Initial SL Hit,811.1484239386123,-4.618501484401616,2017.0,5.0
112,2017-05-23,9200.5,9187.1622,-13.337799999999334,815.1730884191077,-10872.61561871583,,,,,,,,,,,,,,,,
113,,,,,,,2017-05-22 15:15:00,LONG,2017-05-23 09:15:00,9200.5,9189.0,9189.0,2017-05-23 09:15:00,9189.0,-11.5,-15.177900000000001,-9374.490516819738,Initial SL Hit,815.1730884191077,-1.2372615618716376,2017.0,5.0
114,2017-05-23,9172.5,9156.51833,-15.981669999999212,817.6614881439084,-13067.596075224212,,,,,,,,,,,,,,,,
115,,,,,,,2017-05-23 11:15:00,LONG,2017-05-23 12:15:00,9172.5,9158.35,9158.35,2017-05-23 14:15:00,9158.35,-14.149999999999636,-17.816169999999637,-11569.910057236006,Initial SL Hit,817.6614881439084,-1.456759607522456,2017.0,5.0
116,2017-05-25,9214.44252,9337.6,123.15747999999985,814.1024249397564,100262.80311746942,,,,,,,,,,,,,,,,
117,2017-05-26,9337.6,9394.65,57.04999999999927,814.1024249397564,46444.54334281251,,,,,,,,,,,,,,,,
118,2017-05-29,9394.65,9425.15,30.5,814.1024249397564,24830.123960662568,,,,,,,,,,,,,,,,
119,2017-05-30,9425.15,9482.5,57.350000000000364,814.1024249397564,46688.77407029532,,,,,,,,,,,,,,,,
120,2017-05-31,9482.5,9526.3,43.79999999999927,814.1024249397564,35657.686212360735,,,,,,,,,,,,,,,,
121,2017-06-01,9526.3,9463.1,-63.19999999999891,814.1024249397564,-51451.273256191715,,,,,,,,,,,,,,,,
122,2017-06-02,9463.1,9496.85,33.75,814.1024249397564,27475.956841716776,,,,,,,,,,,,,,,,
123,2017-06-05,9496.85,9531.85,35.0,814.1024249397564,28493.58487289147,,,,,,,,,,,,,,,,
124,2017-06-06,9531.85,9515.25,-16.600000000000364,814.1024249397564,-13514.100254000252,,,,,,,,,,,,,,,,
125,2017-06-07,9515.25,9564.55,49.29999999999927,814.1024249397564,40135.2495495294,,,,,,,,,,,,,,,,
126,2017-06-08,9564.55,9587.9,23.350000000000364,814.1024249397564,19009.291622343608,,,,,,,,,,,,,,,,
127,2017-06-09,9587.9,9664.65,76.75,814.1024249397564,62482.3611141263,,,,,,,,,,,,,,,,
128,2017-06-12,9664.65,9607.6,-57.04999999999927,814.1024249397564,-46444.54334281251,,,,,,,,,,,,,,,,
129,2017-06-13,9607.6,9623.4,15.799999999999272,814.1024249397564,12862.818314047558,,,,,,,,,,,,,,,,
130,2017-06-14,9623.4,9609.65,-13.75,814.1024249397564,-11193.90834292165,,,,,,,,,,,,,,,,
131,2017-06-15,9609.65,9562.43713,-47.212869999999384,814.1024249397564,-38436.11195536498,,,,,,,,,,,,,,,,
132,,,,,,,2017-05-25 09:15:00,LONG,2017-05-25 10:15:00,9212.6,9159.6,9564.67,2017-06-15 13:15:00,9564.35,351.75,347.99461,286360.5279725593,TSL Hit,814.1024249397564,28.330325586696482,2017.0,5.0
133,2017-06-15,9585.76677,9574.8,-10.966770000000906,782.5665051101593,-8582.22687124765,,,,,,,,,,,,,,,,
134,2017-06-16,9574.8,9613.65,38.850000000000364,782.5665051101593,30402.708723529973,,,,,,,,,,,,,,,,
135,2017-06-19,9613.65,9720.9,107.25,782.5665051101593,83930.25767306458,,,,,,,,,,,,,,,,
136,2017-06-20,9720.9,9677.95,-42.94999999999891,782.5665051101593,-33611.231394480485,,,,,,,,,,,,,,,,
137,2017-06-21,9677.95,9687.35,9.399999999999636,782.5665051101593,7356.125148035212,,,,,,,,,,,,,,,,
138,2017-06-22,9687.35,9712.5,25.149999999999636,782.5665051101593,19681.54760352022,,,,,,,,,,,,,,,,
139,2017-06-23,9712.5,9639.17178,-73.32821999999942,782.5665051101593,-57384.20885134843,,,,,,,,,,,,,,,,
140,,,,,,,2017-06-15 14:15:00,LONG,2017-06-15 15:15:00,9583.85,9545.85,9649.464375,2017-06-23 14:15:00,9641.1,57.25,53.40501,44801.932417556614,TSL Hit,782.5665051101593,4.179297203107311,2017.0,6.0
141,2017-06-27,9646.0,9631.273360000001,-14.726639999998952,777.5243624300228,-11450.321376735657,,,,,,,,,,,,,,,,
142,,,,,,,2017-06-23 15:15:00,LONG,2017-06-27 09:15:00,9646.0,9633.2,9633.2,2017-06-27 09:15:00,9633.2,-12.799999999999272,-16.655839999999273,-9952.311839103726,Initial SL Hit,777.5243624300228,-1.2950321376735907,2017.0,6.0
143,2017-07-12,9640.62774,9653.4,12.772259999999733,778.1132310373805,9938.264496249285,,,,,,,,,,,,,,,,
144,2017-07-13,9653.4,9718.8,65.39999999999964,778.1132310373805,50888.6053098444,,,,,,,,,,,,,,,,
145,2017-07-14,9718.8,9738.55,19.75,778.1132310373805,15367.736312988265,,,,,,,,,,,,,,,,
146,2017-07-17,9738.55,9786.45,47.900000000001455,778.1132310373805,37271.62376669166,,,,,,,,,,,,,,,,
147,2017-07-18,9786.45,9769.5,-16.950000000000728,778.1132310373805,-13189.019266084166,,,,,,,,,,,,,,,,
148,2017-07-19,9769.5,9825.8,56.29999999999927,778.1132310373805,43807.77490740395,,,,,,,,,,,,,,,,
149,2017-07-20,9825.8,9867.65,41.850000000000364,778.1132310373805,32564.038718914657,,,,,,,,,,,,,,,,
150,2017-07-21,9867.65,9897.8,30.149999999999636,778.1132310373805,23460.11391577674,,,,,,,,,,,,,,,,
151,2017-07-24,9897.8,9924.9,27.100000000000364,778.1132310373805,21086.868561113293,,,,,,,,,,,,,,,,
152,2017-07-25,9924.9,9960.65,35.75,778.1132310373805,27817.548009586353,,,,,,,,,,,,,,,,
153,2017-07-26,9960.65,9992.2,31.55000000000109,778.1132310373805,24549.472439230205,,,,,,,,,,,,,,,,
154,2017-07-27,9992.2,10149.8,157.59999999999854,778.1132310373805,122630.64521149003,,,,,,,,,,,,,,,,
155,2017-07-28,10149.8,10151.8,2.0,778.1132310373805,1556.226462074761,,,,,,,,,,,,,,,,
156,2017-07-31,10151.8,10265.4,113.60000000000036,778.1132310373805,88393.66304584671,,,,,,,,,,,,,,,,
157,2017-08-01,10265.4,10275.7,10.300000000001091,778.1132310373805,8014.566279685869,,,,,,,,,,,,,,,,
158,2017-08-02,10275.7,10192.2,-83.5,778.1132310373805,-64972.45479162127,,,,,,,,,,,,,,,,
159,2017-08-03,10192.2,10073.8,-118.40000000000146,778.1132310373805,-92128.60655482698,,,,,,,,,,,,,,,,
160,2017-08-04,10073.8,10135.0,61.20000000000073,778.1132310373805,47620.52973948825,,,,,,,,,,,,,,,,
161,2017-08-07,10135.0,10193.2,58.20000000000073,778.1132310373805,45286.19004637611,,,,,,,,,,,,,,,,
162,2017-08-08,10193.2,10090.83143,-102.36857000000055,778.1132310373805,-79654.33875937668,,,,,,,,,,,,,,,,
163,,,,,,,2017-07-12 14:15:00,LONG,2017-07-12 15:15:00,9638.7,9601.05,10110.576875,2017-08-08 09:15:00,10092.85,454.14999999999964,450.20368999999965,353380.1238756261,TSL Hit,778.1132310373805,35.0309447850851,2017.0,7.0
164,2017-08-08,10122.72414,10101.65,-21.074140000000625,741.0554605906706,-15617.106524252738,,,,,,,,,,,,,,,,
165,2017-08-09,10101.65,10058.38792,-43.262080000000424,741.0554605906706,-32059.60062051075,,,,,,,,,,,,,,,,
166,,,,,,,2017-08-08 10:15:00,LONG,2017-08-08 11:15:00,10120.7,10060.4,10060.4,2017-08-09 09:15:00,10060.4,-60.30000000000109,-64.33622000000109,-44685.64427361824,Initial SL Hit,741.0554605906706,-4.767670714476353,2017.0,8.0
167,2017-08-09,10041.857970000001,10010.45,-31.407970000000205,747.023112895113,-23462.479519116474,,,,,,,,,,,,,,,,
168,2017-08-09,10010.45,10015.19656,4.74655999999959,747.023112895113,3545.790026743121,,,,,,,,,,,,,,,,
169,,,,,,,2017-08-09 13:15:00,LONG,2017-08-09 14:15:00,10039.85,10017.2,10017.2,2017-08-09 15:15:00,10017.2,-22.649999999999636,-26.661409999999638,-16920.073507074037,Initial SL Hit,747.023112895113,-1.991668949237262,2017.0,8.0
170,2017-08-10,10006.4,9952.159169999999,-54.24083000000064,749.5203070035178,-40654.6035537261,,,,,,,,,,,,,,,,
171,,,,,,,2017-08-10 09:15:00,LONG,2017-08-10 10:15:00,10006.4,9954.15,9954.15,2017-08-10 14:15:00,9954.15,-52.25,-56.24211,-39162.436040933804,Initial SL Hit,749.5203070035178,-4.215460355372562,2017.0,8.0
172,2017-08-28,10117.5231,10092.95,-24.573099999999613,741.4364094706144,-18219.391033562068,,,,,,,,,,,,,,,,
173,2017-08-29,10092.95,10063.08698,-29.863020000000688,741.4364094706144,-22141.53032474966,,,,,,,,,,,,,,,,
174,,,,,,,2017-08-28 09:15:00,LONG,2017-08-28 10:15:00,10115.5,10074.25,10074.25,2017-08-29 09:15:00,10065.1,-50.399999999999636,-54.43611999999963,-37368.395037318696,Gap Open Outside ISL,741.4364094706144,-4.036092135831123,2017.0,8.0
175,2017-08-30,10076.71494,10070.0,-6.714939999999842,744.4390403684476,-4998.863489731586,,,,,,,,,,,,,,,,
176,2017-08-31,10070.0,10053.938810000001,-16.061189999998533,744.4390403684476,-11956.576870774215,,,,,,,,,,,,,,,,
177,,,,,,,2017-08-30 10:15:00,LONG,2017-08-30 11:15:00,10074.7,10055.95,10055.95,2017-08-31 09:15:00,10055.95,-18.75,-22.776130000000002,-13958.232006908393,Initial SL hit,744.4390403684476,-1.6955440360507015,2017.0,8.0
178,2017-08-31,10066.85,10040.39152,-26.458480000001146,745.0195443460467,-19712.084713689845,,,,,,,,,,,,,,,,
179,,,,,,,2017-08-31 10:15:00,LONG,2017-08-31 11:15:00,10066.85,10042.4,10042.4,2017-08-31 11:15:00,10042.4,-24.450000000000728,-28.471850000000728,-18215.727859261384,Initial SL hit,745.0195443460467,-2.121208471368953,2017.0,8.0
180,2017-08-31,10077.215040000001,10094.1,16.88495999999941,744.4020962363029,12569.199618865685,,,,,,,,,,,,,,,,
181,2017-09-01,10094.1,10095.35,1.25,744.4020962363029,930.5026202953786,,,,,,,,,,,,,,,,
182,2017-09-04,10095.35,10049.33973,-46.01027000000067,744.4020962363029,-34250.14143639878,,,,,,,,,,,,,,,,
183,,,,,,,2017-08-31 13:15:00,LONG,2017-08-31 14:15:00,10075.2,10051.35,10051.35,2017-09-04 09:15:00,10051.35,-23.850000000000364,-27.875310000000365,-17753.989995236094,Initial SL hit,744.4020962363029,-2.0750439197237047,2017.0,8.0
184,2017-09-04,10033.70634,10027.35,-6.356340000000273,747.6300128592362,-4752.190555937882,,,,,,,,,,,,,,,,
185,2017-09-05,10027.35,10066.8,39.44999999999891,747.6300128592362,29494.004007296055,,,,,,,,,,,,,,,,
186,2017-09-06,10066.8,10002.24915,-64.55084999999963,747.6300128592362,-48260.15281557435,,,,,,,,,,,,,,,,
187,,,,,,,2017-09-04 13:15:00,LONG,2017-09-04 14:15:00,10031.7,10004.25,10028.7375,2017-09-06 09:15:00,10004.25,-27.450000000000728,-31.45719000000073,-20522.443852986577,Initial SL hit,747.6300128592362,-2.351833936421598,2017.0,9.0
188,2017-09-06,10032.856170000001,10075.55,42.69382999999834,747.6933659659949,31921.893458678733,,,,,,,,,,,,,,,,
189,2017-09-07,10075.55,10103.05,27.5,747.6933659659949,20561.56756406486,,,,,,,,,,,,,,,,
190,2017-09-08,10103.05,10111.1,8.050000000001091,747.6933659659949,6018.931596027075,,,,,,,,,,,,,,,,
191,2017-09-11,10111.1,10180.05,68.94999999999891,747.6933659659949,51553.45758335453,,,,,,,,,,,,,,,,
192,2017-09-12,10180.05,10247.7,67.65000000000146,747.6933659659949,50581.45620760064,,,,,,,,,,,,,,,,
