time,open,high,low,close,MA,Shapes
2016-08-02T13:15:00+05:30,18769.8,18784.35,18680.95,18680.95,18843.894444444464,1
2016-08-02T14:15:00+05:30,18680.45,18762.95,18671.85,18708.65,18830.175000000017,1
2016-08-02T15:15:00+05:30,18709.75,18735.55,18695.1,18726.2,18816.90555555557,1
2016-08-03T09:15:00+05:30,18682,18769.15,18620.6,18769.15,18806.069444444463,0
2016-08-03T10:15:00+05:30,18768.45,18775.4,18693.55,18700.35,18793.277777777796,0
2016-08-03T11:15:00+05:30,18704.25,18705.35,18625.35,18671.6,18776.98333333335,0
2016-08-03T12:15:00+05:30,18671.55,18725.2,18647.4,18653.9,18760.51388888891,0
2016-08-03T13:15:00+05:30,18653.55,18726.05,18650.1,18698.65,18744.1277777778,0
2016-08-03T14:15:00+05:30,18697,18702.1,18554.4,18561.7,18721.636111111133,0
2016-08-03T15:15:00+05:30,18561.5,18608.05,18542.6,18585.5,18709.950000000023,0
2016-08-04T09:15:00+05:30,18723.25,18723.25,18457.45,18571.45,18703.894444444464,0
2016-08-04T10:15:00+05:30,18571.1,18598.3,18546.6,18570.1,18694.311111111136,0
2016-08-04T11:15:00+05:30,18571.9,18606.65,18552.95,18568.75,18685.000000000022,0
2016-08-04T12:15:00+05:30,18569.15,18607,18484.05,18484.05,18669.013888888912,0
2016-08-04T13:15:00+05:30,18483.9,18520.8,18443.65,18466.05,18653.2277777778,0
2016-08-04T14:15:00+05:30,18465.8,18547.45,18456.3,18539.1,18638.48611111113,0
2016-08-04T15:15:00+05:30,18538.85,18654.55,18536.55,18627.7,18630.67222222224,0
2016-08-05T09:15:00+05:30,18725.1,18842.9,18708.25,18827.4,18633.958333333354,0
2016-08-05T10:15:00+05:30,18827.3,18886.05,18818.8,18853.2,18643.527777777796,0
2016-08-05T11:15:00+05:30,18847.05,18900.1,18847.05,18893.55,18653.800000000017,0
2016-08-05T12:15:00+05:30,18894.6,18912.9,18859.15,18870.7,18661.827777777795,0
2016-08-05T13:15:00+05:30,18870.5,18910.75,18855.35,18857.6,18666.741666666683,0
2016-08-05T14:15:00+05:30,18860.7,18943.15,18826.3,18932.8,18679.655555555575,0
2016-08-05T15:15:00+05:30,18932.25,18942.95,18898.15,18903.1,18692.51666666668,0
2016-08-08T09:15:00+05:30,18976.25,19028.7,18917.4,18974.15,18710.30833333335,0
2016-08-08T10:15:00+05:30,18975.45,18994.85,18953.7,18975.9,18725.71111111113,0
2016-08-08T11:15:00+05:30,18976.9,18982.85,18937.4,18953.05,18747.452777777795,0
2016-08-08T12:15:00+05:30,18952.5,18979.05,18933.6,18963.55,18768.45555555557,0
2016-08-08T13:15:00+05:30,18963.3,18981.15,18933.95,18975.9,18790.925000000017,0
2016-08-08T14:15:00+05:30,18975.75,18984.75,18938.9,18946.35,18811.82777777779,0
2016-08-08T15:15:00+05:30,18946.6,18948.05,18896,18912.65,18830.93333333335,0
2016-08-09T09:15:00+05:30,18968.5,18968.5,18894,18931.75,18855.805555555577,0
2016-08-09T10:15:00+05:30,18932.75,18963,18860.95,18912.4,18880.602777777796,0
2016-08-09T11:15:00+05:30,18913.1,19008.15,18838.6,18880.1,18899.54722222224,0
2016-08-09T12:15:00+05:30,18881.15,18891.05,18842.85,18854.1,18912.12500000002,0
2016-08-09T13:15:00+05:30,18855.05,18935.2,18847.4,18925.1,18917.552777777797,0
2016-08-09T14:15:00+05:30,18925.3,18962.55,18914.8,18929.15,18921.772222222244,0
2016-08-09T15:15:00+05:30,18930.3,18958.95,18927.55,18927.55,18923.66111111113,0
2016-08-10T09:15:00+05:30,18964.6,18985.25,18729.7,18736.5,18916.205555555574,0
2016-08-10T10:15:00+05:30,18738.65,18759.15,18668.05,18696.85,18907.27500000002,0
2016-08-10T11:15:00+05:30,18698.6,18729.3,18654.95,18684.5,18893.480555555576,1
2016-08-10T12:15:00+05:30,18683.8,18722.2,18656.3,18701.15,18882.261111111133,0
2016-08-10T13:15:00+05:30,18701.35,18706.7,18651,18667.9,18865.247222222246,0
2016-08-10T14:15:00+05:30,18667.95,18704.3,18654.65,18664.4,18847.94166666669,0
2016-08-10T15:15:00+05:30,18664.3,18670.65,18611.25,18624.75,18829.702777777802,0
2016-08-11T09:15:00+05:30,18621.25,18626.4,18537.1,18591.65,18809.04166666669,0
2016-08-11T10:15:00+05:30,18590.45,18678.6,18577.65,18651.8,18791.036111111134,0
2016-08-11T11:15:00+05:30,18651.5,18699.2,18647.35,18685.5,18776.544444444466,0
2016-08-11T12:15:00+05:30,18685.2,18691.05,18591.95,18611.15,18759.79444444447,0
2016-08-11T13:15:00+05:30,18611.3,18629.45,18543.6,18565.65,18739.45555555558,0
2016-08-11T14:15:00+05:30,18563.8,18641.15,18553.35,18631.1,18723.827777777806,0
2016-08-11T15:15:00+05:30,18629.85,18671.1,18629.85,18657.7,18711.472222222248,0
2016-08-12T09:15:00+05:30,18707.75,18805.6,18695.5,18797.85,18708.34722222225,1
2016-08-12T10:15:00+05:30,18796.95,18813.75,18771.8,18796.75,18701.216666666696,1
2016-08-12T11:15:00+05:30,18797.45,18814.1,18731,18776.7,18692.74722222225,1
2016-08-12T12:15:00+05:30,18776.9,18952.45,18732.9,18952,18694.105555555583,1
2016-08-12T13:15:00+05:30,18949.8,18970.75,18913.35,18956.4,18706.322222222247,1
2016-08-12T14:15:00+05:30,18956,18986.8,18908.3,18960.8,18720.98611111114,1
2016-08-12T15:15:00+05:30,18959.05,18976.35,18928.15,18931.65,18734.71666666669,1
2016-08-16T09:15:00+05:30,19030.6,19062.2,18966.3,19044.4,18753.786111111138,1
2016-08-16T10:15:00+05:30,19041.45,19045.55,18929.85,18974.75,18770.833333333358,1
2016-08-16T11:15:00+05:30,18973.35,18990.7,18839.4,18858.65,18781.625000000025,1
2016-08-16T12:15:00+05:30,18859.45,18931.9,18849.95,18922.75,18798.18055555558,1
2016-08-16T13:15:00+05:30,18922.65,18945.55,18878.5,18927.75,18816.852777777807,1
2016-08-16T14:15:00+05:30,18926.85,19052.5,18921.2,19008.1,18836.64722222225,1
2016-08-16T15:15:00+05:30,19007,19021.35,18976.65,18976.65,18852.82222222225,1
2016-08-17T09:15:00+05:30,19041.25,19043.9,18972.7,18994.85,18874.138888888916,1
2016-08-17T10:15:00+05:30,18994.15,19066.35,18986.3,19065.35,18901.900000000027,1
2016-08-17T11:15:00+05:30,19063.25,19112.3,19046.65,19112.3,18928.633333333357,1
2016-08-17T12:15:00+05:30,19111.55,19138.35,19054.8,19075.8,18951.86111111114,1
2016-08-17T13:15:00+05:30,19075.75,19083.65,18966.35,19024.2,18964.436111111136,1
2016-08-17T14:15:00+05:30,19023.75,19084.75,19004.2,19032.75,18977.54722222225,1
2016-08-17T15:15:00+05:30,19031,19044.1,19026.1,19031.05,18991.677777777804,1
2016-08-18T09:15:00+05:30,19094.35,19257.9,19083,19253.3,19008.416666666693,1
2016-08-18T10:15:00+05:30,19253.4,19308.7,19246.35,19271.7,19025.933333333363,1
2016-08-18T11:15:00+05:30,19272.5,19305.1,19261.5,19282.95,19043.830555555585,1
2016-08-18T12:15:00+05:30,19283.65,19339.35,19277.95,19326.85,19065.786111111138,1
2016-08-18T13:15:00+05:30,19326.65,19367.45,19298.8,19317.3,19080.94722222225,1
2016-08-18T14:15:00+05:30,19317.55,19367.2,19299.6,19351.25,19101.863888888918,1
2016-08-18T15:15:00+05:30,19352.3,19363.35,19321.6,19335.3,19128.344444444476,1
2016-08-19T09:15:00+05:30,19418.8,19432.6,19327.2,19392.55,19154.44444444447,1
2016-08-19T10:15:00+05:30,19393.3,19405.5,19368.3,19397.75,19180.55555555558,1
2016-08-19T11:15:00+05:30,19397.45,19457.4,19385.75,19446.7,19204.922222222245,1
2016-08-19T12:15:00+05:30,19445.25,19450.05,19349.55,19373.95,19226.99444444447,1
2016-08-19T13:15:00+05:30,19373.85,19405.5,19360.65,19402.2,19249.625000000025,1
2016-08-19T14:15:00+05:30,19403.35,19438.7,19360.65,19414.95,19269.047222222245,1
2016-08-19T15:15:00+05:30,19416.4,19429.7,19400.75,19424,19286.363888888915,1
2016-08-22T09:15:00+05:30,19434.15,19493.2,19287.3,19314.7,19299.636111111136,1
2016-08-22T10:15:00+05:30,19314.8,19323.55,19252.75,19290.7,19314.441666666695,1
2016-08-22T11:15:00+05:30,19290.85,19304.4,19254.3,19280.9,19328.227777777807,1
2016-08-22T12:15:00+05:30,19281.55,19345.55,19264.1,19312.6,19343.86944444447,1
2016-08-22T13:15:00+05:30,19314.05,19394.7,19304,19388.25,19351.366666666694,1
2016-08-22T14:15:00+05:30,19387.6,19398,19312.95,19327.55,19354.469444444476,1
2016-08-22T15:15:00+05:30,19327.8,19341.85,19304.6,19337.05,19357.475000000028,1
2016-08-23T09:15:00+05:30,19309.7,19347.6,19267.85,19295.1,19355.71111111114,1
2016-08-23T10:15:00+05:30,19295.2,19303.75,19246.9,19260.5,19352.555555555587,1
2016-08-23T11:15:00+05:30,19260,19301.05,19253.15,19295.7,19349.469444444476,1
2016-08-23T12:15:00+05:30,19295.85,19331.8,19268.3,19294.8,19347.219444444476,1
2016-08-23T13:15:00+05:30,19294.95,19314.05,19257.35,19271.2,19340.477777777807,1
2016-08-23T14:15:00+05:30,19273.8,19339.4,19270.9,19334.85,19336.983333333363,1
2016-08-23T15:15:00+05:30,19335.65,19372.65,19325.7,19366.85,19332.547222222252,1
2016-08-24T09:15:00+05:30,19356.5,19385.05,19301.95,19317.85,19329.430555555587,1
2016-08-24T10:15:00+05:30,19318.3,19334.35,19310,19323.5,19325.058333333363,1
2016-08-24T11:15:00+05:30,19324,19357.65,19308.6,19310,19319.22777777781,1
2016-08-24T12:15:00+05:30,19305.6,19351.3,19289.65,19335,19314.28333333337,1
2016-08-24T13:15:00+05:30,19334.85,19342.35,19284.35,19303.75,19313.675000000032,1
2016-08-24T14:15:00+05:30,19301.15,19392.2,19299.45,19365.1,19317.808333333367,1
2016-08-24T15:15:00+05:30,19365.8,19368.3,19341.9,19346.8,19321.46944444448,1
2016-08-25T09:15:00+05:30,19385.5,19429.1,19385.5,19426.1,19327.775000000038,1
2016-08-25T10:15:00+05:30,19427.4,19432.75,19400.1,19421.8,19329.638888888923,1
2016-08-25T11:15:00+05:30,19423.6,19429.3,19399.35,19404.25,19333.900000000038,1
2016-08-25T12:15:00+05:30,19404.05,19415.85,19376.75,19389.05,19336.788888888925,1
2016-08-25T13:15:00+05:30,19390.15,19410.05,19346.1,19378.25,19341.40833333337,1
2016-08-25T14:15:00+05:30,19378.5,19381.2,19282.85,19291.65,19343.138888888927,1
2016-08-25T15:15:00+05:30,19289.6,19305.45,19282.8,19294,19343.044444444484,1
2016-08-26T09:15:00+05:30,19336.65,19358,19224.65,19247.2,19340.400000000038,1
2016-08-26T10:15:00+05:30,19246.35,19261.1,19166.3,19187,19335.722222222263,1
2016-08-26T11:15:00+05:30,19188.15,19214.65,19141.8,19157.95,19325.894444444482,1
2016-08-26T12:15:00+05:30,19158.85,19176.05,19133.9,19155.2,19314.13611111115,1
2016-08-26T13:15:00+05:30,19152.5,19198.05,19149.65,19177.05,19306.31388888893,1
2016-08-26T14:15:00+05:30,19177.4,19212.3,19160.65,19193.9,19299.113888888925,1
2016-08-26T15:15:00+05:30,19193.05,19213.75,19183.35,19188.05,19292.338888888928,0
2016-08-29T09:15:00+05:30,19159.9,19214.15,19141.6,19174,19283.394444444482,0
2016-08-29T10:15:00+05:30,19173,19185.8,19121.85,19133.95,19273.961111111144,0
2016-08-29T11:15:00+05:30,19135.55,19154.45,19127.35,19129.85,19260.891666666706,0
2016-08-29T12:15:00+05:30,19130.9,19154.15,19111.9,19122.6,19248.43611111115,0
2016-08-29T13:15:00+05:30,19123.15,19134.35,19096.7,19129.4,19231.952777777813,0
2016-08-29T14:15:00+05:30,19129.3,19247.85,19127.95,19217.5,19220.60277777781,0
2016-08-29T15:15:00+05:30,19217.3,19237.2,19206.9,19225.25,19210.65833333337,0
2016-08-30T09:15:00+05:30,19336.35,19449.9,19308.9,19443.5,19213.683333333367,1
2016-08-30T10:15:00+05:30,19443.4,19475.5,19431.35,19438.6,19217.03611111115,0
2016-08-30T11:15:00+05:30,19438.4,19445.05,19405.15,19431.45,19224.802777777815,1
2016-08-30T12:15:00+05:30,19431.25,19466.95,19422.1,19459.65,19234.005555555592,1
2016-08-30T13:15:00+05:30,19459.9,19468.25,19432.9,19446.1,19245.055555555595,1
2016-08-30T14:15:00+05:30,19446.2,19546.35,19445.05,19526.05,19263.891666666706,1
2016-08-30T15:15:00+05:30,19528.35,19540.8,19518.4,19531.25,19284.630555555592,1
2016-08-31T09:15:00+05:30,19597.3,19702.4,19597.3,19666.45,19313.03333333337,1
2016-08-31T10:15:00+05:30,19664.15,19689,19630.4,19674.15,19340.650000000038,1
2016-08-31T11:15:00+05:30,19673.95,19675.3,19632.9,19636.2,19365.22222222226,1
2016-08-31T12:15:00+05:30,19634.2,19692.6,19625.8,19688.1,19393.002777777816,1
2016-08-31T13:15:00+05:30,19689.85,19822.4,19686.05,19768.25,19426.016666666706,1
2016-08-31T14:15:00+05:30,19770.9,19823.4,19759.5,19778.05,19461.80000000004,1
2016-08-31T15:15:00+05:30,19776.15,19809,19762.75,19788.2,19498.37500000004,1
2016-09-01T09:15:00+05:30,19804.05,19831.4,19738.3,19813.05,19536.73333333337,1
2016-09-01T10:15:00+05:30,19812.2,19848.35,19807.75,19828.8,19575.588888888928,1
2016-09-01T11:15:00+05:30,19826.3,19852.35,19776.85,19807.45,19608.363888888925,1
2016-09-01T12:15:00+05:30,19807.95,19877.75,19769.25,19870.5,19644.211111111144,1
2016-09-01T13:15:00+05:30,19869.55,19921.4,19855.65,19916.6,19670.494444444477,1
2016-09-01T14:15:00+05:30,19915.7,19928.2,19747.35,19769.5,19688.877777777812,1
2016-09-01T15:15:00+05:30,19766.75,19822.3,19762.95,19818,19710.35277777781,1
2016-09-02T09:15:00+05:30,19832.7,19904.8,19819.45,19846.15,19731.825000000033,1
2016-09-02T10:15:00+05:30,19845.5,19867.9,19820.4,19866.15,19755.161111111145,1
2016-09-02T11:15:00+05:30,19866,19883.3,19826.25,19833.3,19772.230555555587,1
2016-09-02T12:15:00+05:30,19832.55,19857.45,19787.6,19817.3,19788.122222222253,1
2016-09-02T13:15:00+05:30,19815.25,19875.2,19815.15,19856.2,19798.663888888917,1
2016-09-02T14:15:00+05:30,19855.75,19902.6,19842.85,19881.55,19810.186111111143,1
2016-09-02T15:15:00+05:30,19875.95,19911.25,19873.85,19891.85,19824.38888888892,1
2016-09-06T09:15:00+05:30,19994.5,20168.6,19994.5,20166.7,19850.977777777807,1
2016-09-06T10:15:00+05:30,20166.35,20218.1,20160.85,20208.15,19875.416666666697,1
2016-09-06T11:15:00+05:30,20208.2,20271.85,20204.2,20258.8,19902.125000000025,1
2016-09-06T12:15:00+05:30,20258.85,20276.9,20231.5,20267.75,19928.766666666692,1
2016-09-06T13:15:00+05:30,20267.9,20270.5,20213.5,20265.55,19953.905555555582,1
2016-09-06T14:15:00+05:30,20265.8,20433.1,20236.05,20421.4,19986.827777777806,1
2016-09-06T15:15:00+05:30,20421.6,20459.45,20413.25,20444.95,20022.24444444447,1
2016-09-07T09:15:00+05:30,20501.05,20575.8,20398.55,20401.5,20051.74444444447,1
2016-09-07T10:15:00+05:30,20400.75,20520.05,20384.7,20496.95,20083.98611111114,1
2016-09-07T11:15:00+05:30,20498.85,20557.95,20478.35,20517.2,20125.525000000027,1
2016-09-07T12:15:00+05:30,20517.45,20522.6,20435.75,20505.25,20163.70555555558,1
2016-09-07T13:15:00+05:30,20504.85,20569.7,20492.15,20530.9,20201.747222222246,1
2016-09-07T14:15:00+05:30,20525.55,20533.7,20384.75,20410.5,20231.988888888915,1
2016-09-07T15:15:00+05:30,20410.25,20451.9,20376.75,20442.7,20265.84444444447,1
2016-09-08T09:15:00+05:30,20444.2,20455.3,20385.4,20417.65,20299.197222222247,1
2016-09-08T10:15:00+05:30,20418.75,20477.4,20412.2,20436.2,20331.41944444447,1
2016-09-08T11:15:00+05:30,20435.3,20471.15,20404.2,20411.7,20360.87222222225,1
