time,open,high,low,close,MA,MA,EMA
2022-01-12T10:15:00+05:30,7826,7831,7817.25,7822.45,7786.770000000001,7811.25,NaN
2022-01-12T10:45:00+05:30,7821.3,7825.95,7815.65,7820,7800.19,7820.009999999999,NaN
2022-01-12T11:15:00+05:30,7820.1,7830.35,7814.85,7827.55,7808.910000000001,7829.759999999999,NaN
2022-01-12T11:45:00+05:30,7828.2,7831.65,7821,7830.15,7816.040000000001,7831.359999999999,NaN
2022-01-12T12:15:00+05:30,7830.4,7844.1,7829.65,7840.7,7819.68,7832.609999999999,NaN
2022-01-12T12:45:00+05:30,7840.6,7858.95,7839.95,7857.1,7824.220000000001,7838.199999999999,NaN
2022-01-12T13:15:00+05:30,7856.8,7856.9,7831.05,7843.95,7827.3,7844.389999999999,NaN
2022-01-12T13:45:00+05:30,7844.1,7848.2,7836.5,7845.3,7831.63,7847.959999999999,NaN
2022-01-12T14:15:00+05:30,7845.4,7878.35,7842.1,7876.3,7835.85,7857.299999999998,NaN
2022-01-12T14:45:00+05:30,7876.1,7892.4,7871.5,7888.8,7844.220000000001,7866.959999999997,NaN
2022-01-12T15:15:00+05:30,7888.7,7892.9,7869.4,7874,7850.110000000001,7873.749999999998,NaN
2022-01-13T09:15:00+05:30,7900.35,7906.1,7875.15,7902.25,7858.93,7883.589999999998,NaN
2022-01-13T09:45:00+05:30,7902.2,7904,7840.05,7849.05,7859.639999999999,7894.749999999998,NaN
2022-01-13T10:15:00+05:30,7848.65,7873.1,7842.1,7869.65,7859.639999999999,7893.699999999999,NaN
2022-01-13T10:45:00+05:30,7869.95,7895.45,7869.15,7891.9,7859.17,7894.3099999999995,NaN
2022-01-13T11:15:00+05:30,7892.15,7910.85,7887.85,7909,7862.860000000001,7897.899999999999,NaN
2022-01-13T11:45:00+05:30,7908.3,7921.35,7908.3,7911.5,7869.49,7900.949999999999,NaN
2022-01-13T12:15:00+05:30,7911.3,7915.05,7898.8,7906.2,7881.240000000001,7903.159999999999,NaN
2022-01-13T12:45:00+05:30,7906.3,7908.3,7888.55,7895.65,7890.530000000001,7910.199999999999,NaN
2022-01-13T13:15:00+05:30,7895.2,7912.65,7886.75,7912.3,7894.05,7913.639999999999,NaN
2022-01-13T13:45:00+05:30,7911.8,7925.8,7902.55,7918.95,7896.99,7916.629999999999,NaN
2022-01-13T14:15:00+05:30,7918.4,7922.3,7907.75,7920.7,7896.88,7916.819999999998,NaN
2022-01-13T14:45:00+05:30,7920.4,7946.65,7913.5,7941.2,7899.82,7923.139999999998,NaN
2022-01-13T15:15:00+05:30,7941.05,7942.2,7926.15,7929.8,7907.339999999999,7929.919999999998,NaN
2022-01-14T09:15:00+05:30,7915.15,7965.35,7880.05,7962.55,7906,7940.459999999999,NaN
2022-01-14T09:45:00+05:30,7961.5,7970.65,7948,7958.7,7915.089999999999,7949.4299999999985,NaN
2022-01-14T10:15:00+05:30,7959.15,7960.8,7922.75,7933.5,7918.089999999999,7957.129999999999,NaN
2022-01-14T10:45:00+05:30,7934.25,7938.7,7926.1,7926.1,7920.609999999999,7955.539999999998,NaN
2022-01-14T11:15:00+05:30,7925.65,7925.9,7899.55,7919.75,7915.289999999999,7952.279999999999,NaN
2022-01-14T11:45:00+05:30,7919.35,7929.1,7919.2,7928.55,7923.12,7945.029999999999,NaN
2022-01-14T12:15:00+05:30,7928.4,7930.2,7919.8,7928.35,7917.4800000000005,7936.94,NaN
2022-01-14T12:45:00+05:30,7928.4,7931.5,7923.75,7927.75,7917.6799999999985,7931.079999999999,NaN
2022-01-14T13:15:00+05:30,7927.55,7932.9,7923.5,7929,7917.159999999999,7929.92,NaN
2022-01-14T13:45:00+05:30,7929.15,7934.65,7925,7930.1,7922.25,7931.669999999998,NaN
2022-01-14T14:15:00+05:30,7929.7,7942.35,7927.55,7932.4,7923.92,7934.319999999998,NaN
2022-01-14T14:45:00+05:30,7932.55,7952.1,7932.05,7943.5,7926.37,7938.699999999999,NaN
2022-01-14T15:15:00+05:30,7943.05,7944.85,7927.45,7930.5,7927.109999999999,7941.369999999998,NaN
2022-01-17T09:15:00+05:30,7953.3,7977,7942,7962.7,7930.8099999999995,7950.19,NaN
2022-01-17T09:45:00+05:30,7963.25,7971.5,7957.25,7966,7937.259999999999,7957.5599999999995,NaN
2022-01-17T10:15:00+05:30,7965.5,7967.8,7947.4,7951.1,7941.229999999999,7962.649999999999,NaN
2022-01-17T10:45:00+05:30,7950.9,7952.05,7936.65,7941.25,7942.149999999999,7962.639999999999,NaN
2022-01-17T11:15:00+05:30,7941.2,7949.65,7939.45,7943.35,7944.549999999998,7963.6,NaN
2022-01-17T11:45:00+05:30,7943.7,7949.55,7936.2,7936.5,7943.389999999998,7958.109999999999,NaN
2022-01-17T12:15:00+05:30,7936.65,7939,7927.9,7937.65,7937.519999999999,7951.609999999999,NaN
2022-01-17T12:45:00+05:30,7937.35,7949.45,7936.25,7948.75,7935.289999999998,7947.94,NaN
2022-01-17T13:15:00+05:30,7948.15,7953.85,7932.35,7936.5,7934.4299999999985,7948.299999999998,7850.3277027027025
2022-01-17T13:45:00+05:30,7936.6,7949.75,7934.1,7945.7,7933.359999999999,7948.32,7852.870963963964
2022-01-17T14:15:00+05:30,7946.05,7958.05,7944.1,7949.15,7934.94,7950.0199999999995,7855.438404924925
2022-01-17T14:45:00+05:30,7949.45,7958.35,7939.9,7943.15,7937.339999999999,7953.889999999999,7857.777380793594
2022-01-17T15:15:00+05:30,7943.45,7946.35,7935.95,7944.3,7937.279999999999,7953.2699999999995,7860.084650639098
2022-01-18T09:15:00+05:30,7969.8,7996.3,7918.6,7924.2,7934.529999999999,7961.759999999999,7861.794393288722
2022-01-18T09:45:00+05:30,7923.3,7954.5,7911.6,7930.4,7930.030000000001,7962.709999999999,7863.623876134356
2022-01-18T10:15:00+05:30,7930.65,7930.65,7899.4,7921.55,7921.089999999999,7957.229999999999,7865.168572770773
2022-01-18T10:45:00+05:30,7921.35,7928.15,7915.05,7928.05,7916.12,7951.19,7866.8454108302185
2022-01-18T11:15:00+05:30,7927.85,7941.05,7927.85,7938.4,7914.5,7950.129999999999,7868.75353320808
2022-01-18T11:45:00+05:30,7937.45,7941.35,7931.7,7932.05,7917.12,7939.139999999999,7870.441438989197
2022-01-18T12:15:00+05:30,7932.15,7936.7,7924.35,7926,7919.67,7935.579999999999,7871.9230006161515
2022-01-18T12:45:00+05:30,7925.35,7936.15,7919.6,7930.95,7923.710000000001,7936.6799999999985,7873.497053933054
2022-01-18T13:15:00+05:30,7930.65,7932.5,7910.6,7910.65,7922.82,7937.549999999998,7874.487799161506
2022-01-18T13:45:00+05:30,7911.35,7916.8,7895.6,7915.1,7916.37,7932.699999999999,7875.570791183865
2022-01-18T14:15:00+05:30,7914.95,7915.4,7857.3,7869.1,7901.490000000001,7927.509999999999,7875.398236752296
2022-01-18T14:45:00+05:30,7868.7,7868.7,7760.55,7767.05,7868.7300000000005,7913.909999999999,7872.508950438902
2022-01-18T15:15:00+05:30,7767.95,7787.15,7749.65,7778.65,7834.74,7884.109999999999,7870.0060450938645
2022-01-19T09:15:00+05:30,7771.55,7785.65,7685.55,7703.35,7789.7300000000005,7854.739999999998,7865.5618838913615
2022-01-19T09:45:00+05:30,7703.85,7776.5,7701.85,7770.65,7750.9800000000005,7826.6799999999985,7863.030900320925
2022-01-19T10:15:00+05:30,7770.5,7778.6,7728.4,7767.4,7725.2,7799.319999999998,7860.4807429790335
2022-01-19T10:45:00+05:30,7766.95,7772.25,7740.6,7758.25,7721.209999999999,7780.029999999999,7857.754589832926
2022-01-19T11:15:00+05:30,7758.2,7758.2,7727.35,7745.75,7716.75,7774.24,7854.7678007707145
2022-01-19T11:45:00+05:30,7746.05,7765.7,7743.9,7754.1,7728.42,7770.249999999998,7852.083326083495
2022-01-19T12:15:00+05:30,7754.75,7766.45,7716.85,7718.55,7731.42,7768.24,7848.5224373879355
2022-01-19T12:45:00+05:30,7718.9,7729.55,7707.6,7726.7,7727.259999999999,7758.4299999999985,7845.2738390575905
2022-01-19T13:15:00+05:30,7727.1,7741.65,7710.95,7736.85,7721.33,7752.3099999999995,7842.382536682721
2022-01-19T13:45:00+05:30,7736.4,7754.15,7726.55,7752.45,7721.17,7751.499999999998,7839.984335704516
2022-01-19T14:15:00+05:30,7752.15,7777.6,7742.25,7771.35,7720.839999999999,7753.879999999999,7838.154086752395
2022-01-19T14:45:00+05:30,7770.85,7779.3,7759.95,7777.9,7729.459999999999,7756.449999999999,7836.547311105664
2022-01-19T15:15:00+05:30,7777.4,7784.65,7772.95,7781.85,7742.529999999999,7767.469999999998,7835.088716142846
2022-01-20T09:15:00+05:30,7785.4,7797.55,7759.1,7790.55,7752.159999999999,7778.649999999999,7833.901017045704
2022-01-20T09:45:00+05:30,7790.6,7791.15,7754.2,7764.3,7757.689999999998,7786.049999999998,7832.044989924485
2022-01-20T10:15:00+05:30,7764.45,7780.55,7757.05,7757.05,7760.649999999999,7786.639999999999,7830.045123526499
2022-01-20T10:45:00+05:30,7756.7,7770.2,7751.5,7757.9,7758.959999999999,7784.819999999998,7828.121253565792
2022-01-20T11:15:00+05:30,7757.5,7764.05,7743,7744,7752.969999999998,7780.699999999999,7825.878020137371
2022-01-20T11:45:00+05:30,7744.55,7767.45,7742.9,7761.25,7749.729999999999,7774.6799999999985,7824.154606267041
2022-01-20T12:15:00+05:30,7760.95,7782.15,7759.25,7776,7750.739999999998,7772.879999999999,7822.870483433254
2022-01-20T12:45:00+05:30,7775.85,7777.6,7753,7753.2,7749.9299999999985,7772.289999999998,7821.012603875034
2022-01-20T13:15:00+05:30,7752.9,7752.95,7718.7,7731.65,7743.369999999998,7768.839999999999,7818.6296011050335
2022-01-20T13:45:00+05:30,7731.15,7743.05,7708,7736.1,7736.369999999998,7764.639999999999,7816.428811742233
2022-01-20T14:15:00+05:30,7735.85,7739.1,7710.75,7713.65,7729.939999999998,7758.969999999999,7813.688043429107
2022-01-20T14:45:00+05:30,7714,7754.95,7709.8,7750.5,7720.049999999998,7753.529999999999,7812.003028937665
2022-01-20T15:15:00+05:30,7751,7755.75,7744.7,7753.15,7718.389999999998,7749.159999999999,7810.43361483266
2022-01-21T09:15:00+05:30,7705.95,7705.95,7645.1,7686.5,7703.669999999998,7739.759999999999,7807.128718437122
2022-01-21T09:45:00+05:30,7686.2,7708.7,7681.05,7685.1,7698.279999999999,7732.889999999999,7803.8746192787985
2022-01-21T10:15:00+05:30,7684.95,7690.55,7626.6,7636.65,7681.449999999999,7723.1799999999985,7799.415296098031
2022-01-21T10:45:00+05:30,7637.75,7645.55,7616.75,7641.3,7662.839999999998,7701.299999999998,7795.198888202083
2022-01-21T11:15:00+05:30,7641.05,7644.6,7619.1,7619.75,7637.719999999998,7679.07,7790.520251183361
2022-01-21T11:45:00+05:30,7619.65,7647.55,7616.6,7646.95,7632.019999999999,7667.389999999999,7786.691711151805
2022-01-21T12:15:00+05:30,7647,7655.5,7639.7,7649.3,7623.749999999998,7656.749999999998,7783.027932187757
2022-01-21T12:45:00+05:30,7649.5,7676.75,7649.5,7675.4,7628.329999999999,7653.99,7780.157853996084
2022-01-21T13:15:00+05:30,7675.1,7675.1,7637,7637.8,7632.379999999999,7659.9,7776.361644556188
2022-01-21T13:45:00+05:30,7637.35,7642.6,7606.7,7607.95,7629.899999999999,7659.5,7771.8706673680235
2022-01-21T14:15:00+05:30,7608.05,7608.45,7556.5,7565.75,7617.879999999999,7651.6799999999985,7766.374116238209
2022-01-21T14:45:00+05:30,7507.8,7566.2,7489.95,7555.25,7587.9299999999985,7633.819999999998,7760.744139805191
2022-01-21T15:15:00+05:30,7556.05,7567.35,7543.8,7563.6,7566.789999999999,7611.939999999998,7755.486962743719
2022-01-24T09:15:00+05:30,7543.8,7561.6,7391.85,7434.95,7517.759999999999,7589.239999999998,7746.939310403886
2022-01-24T09:45:00+05:30,7435.25,7456.8,7401.1,7404.4,7476.639999999999,7552.079999999999,7737.804928793116
2022-01-24T10:15:00+05:30,7403.35,7403.35,7353.8,7373.35,7436.0999999999985,7511.0599999999995,7728.086130691967
2022-01-24T10:45:00+05:30,7373.5,7377.85,7346.25,7357.25,7407.359999999999,7473.389999999999,7718.197167206848
2022-01-24T11:15:00+05:30,7357.2,7365.05,7335.9,7336.95,7365.779999999999,7432.9299999999985,7708.030576081332
2022-01-24T11:45:00+05:30,7336.55,7336.75,7301.05,7312.8,7347.62,7387.959999999999,7697.491094052496
2022-01-24T12:15:00+05:30,7313.2,7316.8,7276.65,7277,7322.729999999999,7359.959999999999,7686.277998211096
2022-01-24T12:45:00+05:30,7277.35,7313.2,7268.95,7309.3,7305.759999999999,7341.9299999999985,7676.225251592134
2022-01-24T13:15:00+05:30,7309.1,7310.55,7249.55,7268.3,7286.42,7328.469999999998,7665.34724488301
2022-01-24T13:45:00+05:30,7268.6,7276.2,7188.25,7191.3,7256.889999999999,7310.699999999999,7652.705985019463
2022-01-24T14:15:00+05:30,7191.6,7267.3,7191.6,7225.45,7235,7296.8099999999995,7641.312492085611
2022-01-24T14:45:00+05:30,7226.45,7282.1,7202.85,7278.8,7220.24,7289.869999999998,7631.645492296661
2022-01-24T15:15:00+05:30,7279.2,7279.9,7243.9,7251.75,7215.229999999999,7283.209999999999,7621.514945835417
2022-01-25T09:15:00+05:30,7202.9,7306.7,7097.75,7292.45,7184.87,7282.44,7612.73988061314
2022-01-25T09:45:00+05:30,7293,7341.3,7276.65,7293.35,7202.549999999998,7295.459999999999,7604.222817130122
2022-01-25T10:15:00+05:30,7293.7,7308,7268.95,7285.55,7218.019999999999,7303.6,7595.724875339985
2022-01-25T10:45:00+05:30,7285.8,7308,7254.6,7303.65,7228.369999999998,7308.779999999999,7587.936211997586
2022-01-25T11:15:00+05:30,7303.8,7318.5,7299.15,7306.35,7239.42,7316.5,7580.427246344317
2022-01-25T11:45:00+05:30,7306.1,7320.55,7296.65,7306.9,7279.199999999999,7319.269999999999,7573.133186441802
2022-01-25T12:15:00+05:30,7307.2,7313.75,7291.3,7294.1,7282.129999999999,7313.759999999999,7565.6923014700205
2022-01-25T12:45:00+05:30,7294.05,7309.7,7276.95,7308.1,7283.729999999999,7314.0999999999985,7558.82317343082
2022-01-25T13:15:00+05:30,7308.4,7331.25,7301.5,7317.25,7293.109999999999,7318.749999999998,7552.381222139332
2022-01-25T13:45:00+05:30,7316.85,7349.15,7310.45,7340.6,7295.37,7324.879999999999,7546.733722882283
2022-01-25T14:15:00+05:30,7340.2,7352.45,7325.9,7347.65,7301.219999999999,7331.259999999999,7541.424823605422
2022-01-25T14:45:00+05:30,7347.55,7365.65,7344.35,7364.2,7311.829999999999,7341.639999999999,7536.698828309277
2022-01-25T15:15:00+05:30,7365.15,7375.25,7346.7,7348.55,7325.779999999999,7354.749999999998,7531.681526221029
2022-01-27T09:15:00+05:30,7291.25,7313.7,7197.95,7218.15,7305.07,7351.239999999998,7523.320685521802
2022-01-27T09:45:00+05:30,7217.8,7243.45,7198.2,7228.1,7282.62,7330.0999999999985,7515.4481339078875
2022-01-27T10:15:00+05:30,7227.3,7240.95,7207.1,7233.85,7258.859999999999,7307.799999999998,7507.93885033701
2022-01-27T10:45:00+05:30,7234.5,7249.75,7222.65,7241.85,7234.5199999999995,7284.619999999998,7500.843147661357
2022-01-27T11:15:00+05:30,7241.75,7246.2,7221.15,7237.9,7209.409999999999,7258.809999999998,7493.831330390387
2022-01-27T11:45:00+05:30,7238.2,7238.95,7194.2,7195.15,7208.659999999999,7243.859999999998,7485.86649491331
2022-01-27T12:15:00+05:30,7195.2,7227.3,7185.85,7224,7206.19,7240.629999999999,7478.883388382288
2022-01-27T12:45:00+05:30,7223.55,7261.65,7216.4,7260.2,7208.05,7244.769999999999,7473.051831358761
2022-01-27T13:15:00+05:30,7260.95,7285.4,7254.1,7284.2,7214.339999999999,7251.899999999999,7468.015782522527
2022-01-27T13:45:00+05:30,7283.55,7308.55,7280.85,7297.95,7226.280000000001,7264.369999999998,7463.480694988593
2022-01-27T14:15:00+05:30,7298.1,7357.85,7298.1,7349.8,7247.06,7288.149999999999,7460.449209788898
2022-01-27T14:45:00+05:30,7350.35,7360.35,7316.25,7353.55,7273.139999999999,7314.759999999999,7457.598564194527
2022-01-27T15:15:00+05:30,7353.95,7365.95,7341.2,7358.95,7298.1,7335.619999999998,7454.9679358160065
2022-01-28T09:15:00+05:30,7413.55,7495.15,7413.55,7493.15,7329.990000000001,7377.569999999998,7455.986124194246
2022-01-28T09:45:00+05:30,7492.75,7519.9,7485,7504.75,7370.8200000000015,7419.839999999999,7457.286494215733
2022-01-28T10:15:00+05:30,7504.8,7528.25,7490.65,7520.5,7409.330000000002,7453.919999999998,7458.9721877033135
2022-01-28T10:45:00+05:30,7521.05,7555.55,7520.65,7549.45,7450.210000000001,7492.959999999999,7461.384929364558
2022-01-28T11:15:00+05:30,7549.65,7569.4,7548.7,7568.4,7491.710000000001,7533.649999999999,7464.238664581503
2022-01-28T11:45:00+05:30,7568.5,7579.8,7559.15,7573.3,7520.830000000002,7550.579999999999,7467.14696685933
2022-01-28T12:15:00+05:30,7573.55,7577.35,7550.8,7565.45,7533.990000000001,7562.07,7469.768381076415
2022-01-28T12:45:00+05:30,7566,7573.2,7544.7,7547.1,7544.800000000001,7571.0599999999995,7471.830557581044
2022-01-28T13:15:00+05:30,7547.35,7560.5,7521.55,7524.45,7544.980000000001,7572.049999999998,7473.233742712216
2022-01-28T13:45:00+05:30,7524.1,7524.1,7463.95,7465.1,7528.030000000002,7562.99,7473.016842906556
2022-01-28T14:15:00+05:30,7464.75,7490.25,7431.55,7460.9,7502.510000000002,7545.079999999999,7472.693727095714
2022-01-28T14:45:00+05:30,7460.7,7466.45,7392.15,7411.05,7470.780000000002,7522.899999999999,7471.049894373162
2022-01-28T15:15:00+05:30,7412.2,7423.85,7401.45,7414.4,7442.130000000002,7493.029999999999,7469.539230523211
2022-01-31T09:15:00+05:30,7506.9,7530.75,7493.9,7514.6,7436.600000000003,7487.079999999999,7470.740851042592
2022-01-31T09:45:00+05:30,7514.3,7518.6,7466.25,7480.65,7437.060000000003,7485.9800000000005,7471.00509501479
2022-01-31T10:15:00+05:30,7481.1,7505.85,7464.1,7469.85,7443.570000000002,7489.1,7470.974292481062
2022-01-31T10:45:00+05:30,7470.35,7510.4,7458.8,7508.95,7456.900000000003,7497.889999999999,7471.9869780149
2022-01-31T11:15:00+05:30,7509.15,7524.4,7496.55,7522.4,7475.920000000003,7518,7473.331325267836
2022-01-31T11:45:00+05:30,7522.5,7524.5,7513.55,7518.95,7479.850000000003,7516.75,7474.547823260694
2022-01-31T12:15:00+05:30,7519.4,7523.4,7497.1,7499.95,7486.020000000002,7517.709999999999,7475.225214640409
2022-01-31T12:45:00+05:30,7500,7541.95,7499.9,7538.75,7493.180000000003,7524.93,7476.9192089166645
2022-01-31T13:15:00+05:30,7538.1,7543.8,7516,7530.8,7504.620000000003,7531.610000000001,7478.35603001222
2022-01-31T13:45:00+05:30,7531.25,7534.05,7514.15,7525,7508.140000000002,7533.540000000001,7479.599869211894
2022-01-31T14:15:00+05:30,7525.4,7539.65,7520.05,7529.65,7509.440000000002,7536.5700000000015,7480.934539366243
2022-01-31T14:45:00+05:30,7529.75,7540.35,7511.35,7516.45,7512.290000000004,7539.960000000001,7481.881618316477
2022-01-31T15:15:00+05:30,7516.1,7519.8,7506.55,7513.5,7513.620000000004,7535.530000000001,7482.724775161371
2022-02-01T09:15:00+05:30,7587.25,7590.65,7527.6,7558.1,7515.940000000002,7544.9,7484.734781157068
2022-02-01T09:45:00+05:30,7557.75,7574.35,7550.35,7569.9,7523.180000000003,7552.960000000001,7487.005853659546
2022-02-01T10:15:00+05:30,7568.85,7589.55,7560.35,7587,7531.240000000003,7562.9400000000005,7489.672364228625
2022-02-01T10:45:00+05:30,7587.05,7587.2,7565.1,7579.45,7541.990000000003,7572.31,7492.066434515862
2022-02-01T11:15:00+05:30,7579.6,7585.3,7509.5,7546.4,7542.580000000004,7585.410000000001,7493.515329595439
2022-02-01T11:45:00+05:30,7548.9,7582.65,7539.2,7566.65,7544.900000000003,7583.81,7495.465587472893
2022-02-01T12:15:00+05:30,7566.7,7573.6,7518.05,7568.7,7538.440000000002,7583.660000000001,7497.418505140283
2022-02-01T12:45:00+05:30,7568.3,7586.2,7471.6,7475.8,7520.690000000002,7582.990000000001,7496.842011669875
2022-02-01T13:15:00+05:30,7476.3,7557.15,7462.15,7555,7500.100000000003,7576.980000000001,7498.392891358679
2022-02-01T13:45:00+05:30,7554.75,7574.5,7552.55,7567.45,7508.710000000002,7574.8200000000015,7500.23441425578
2022-02-01T14:15:00+05:30,7567.7,7606.75,7566.4,7602.85,7514.150000000003,7579.640000000001,7502.970829875626
2022-02-01T14:45:00+05:30,7602.95,7610.15,7570.85,7593.1,7524.710000000004,7586.95,7505.374274412276
2022-02-01T15:15:00+05:30,7593,7610.65,7592.2,7605.9,7548.830000000004,7591.840000000001,7508.054960427949
2022-02-02T09:15:00+05:30,7640.8,7703.1,7634.35,7703.05,7583.270000000002,7621.030000000001,7513.25482814987
2022-02-02T09:45:00+05:30,7703.15,7715.6,7688.6,7706.5,7610.480000000003,7649.250000000002,7518.40803273254
2022-02-02T10:15:00+05:30,7705.85,7713.4,7671.7,7683.65,7631.540000000003,7670.58,7522.814485193006
2022-02-02T10:45:00+05:30,7683.3,7701.85,7682.6,7695.1,7653.890000000002,7688.920000000001,7527.408765587858
2022-02-02T11:15:00+05:30,7695.35,7704.7,7693.95,7699.8,7674.2400000000025,7707.730000000001,7532.005865172182
2022-02-02T11:45:00+05:30,7699.1,7707,7689.1,7690.85,7685.190000000002,7708.51,7536.24170876759
2022-02-02T12:15:00+05:30,7689.9,7692.4,7675.7,7682.85,7682.610000000003,7703.870000000001,7540.151263200454
2022-02-02T12:45:00+05:30,7682.7,7688,7677.5,7686.1,7683.770000000002,7698.790000000001,7544.043229515109
2022-02-02T13:15:00+05:30,7686.6,7696.1,7683.8,7689.75,7684.010000000004,7697.640000000001,7547.928743394706
2022-02-02T13:45:00+05:30,7689.5,7696.1,7662.15,7686.1,7677.650000000003,7695.920000000001,7551.613310237513
2022-02-02T14:15:00+05:30,7685.4,7688.4,7674.7,7681.05,7674.770000000002,7692.2,7555.064955297847
2022-02-02T14:45:00+05:30,7680.8,7698.2,7680.75,7695.45,7675.780000000003,7693.360000000001,7558.808556489904
2022-02-02T15:15:00+05:30,7696.6,7698.65,7684.45,7689.95,7677.170000000003,7695.49,7562.305661650173
2022-02-03T09:15:00+05:30,7672.15,7675.75,7642,7667.55,7668.810000000002,7691.420000000001,7565.112177339502
2022-02-03T09:45:00+05:30,7667.3,7696.35,7651,7684.25,7666.580000000002,7691.470000000001,7568.289185943781
2022-02-03T10:15:00+05:30,7684.05,7685.05,7664,7675.55,7664.440000000002,7690.8,7571.149474318614
2022-02-03T10:45:00+05:30,7676.45,7680.4,7673,7678.1,7662.890000000002,7687.240000000001,7574.001488336784
2022-02-03T11:15:00+05:30,7678.8,7684.7,7664.05,7668.85,7658.810000000002,7684.450000000002,7576.530781981136
2022-02-03T11:45:00+05:30,7669.1,7670.2,7636.85,7639.5,7657.780000000003,7683.340000000001,7578.209961128306
2022-02-03T12:15:00+05:30,7639.1,7663,7636.15,7659.7,7654.810000000002,7676.670000000001,7580.383028831551
2022-02-03T12:45:00+05:30,7659.75,7674.9,7656.75,7670.65,7653.360000000002,7674.640000000001,7582.79014806271
2022-02-03T13:15:00+05:30,7670.8,7679.8,7655.5,7656.9,7649.860000000002,7674.520000000001,7584.766410781038
2022-02-03T13:45:00+05:30,7656.3,7661.7,7646.95,7651.75,7646.440000000002,7669.920000000001,7586.552639826877
2022-02-03T14:15:00+05:30,7652.1,7663.5,7645.95,7649.3,7648.260000000002,7668.580000000002,7588.225902764827
2022-02-03T14:45:00+05:30,7648.8,7655.9,7624.25,7624.95,7645.880000000003,7667.160000000001,7589.205212024432
2022-02-03T15:15:00+05:30,7624.85,7626.25,7599.7,7604.7,7634.470000000003,7657.43,7589.618406370447
2022-02-04T09:15:00+05:30,7603.9,7612,7562.2,7602.05,7615.810000000002,7643.870000000001,7589.949915533902
2022-02-04T09:45:00+05:30,7602.2,7625.65,7587.3,7596.55,7603.880000000002,7636.660000000001,7590.125917786331
2022-02-04T10:15:00+05:30,7596.85,7596.85,7572.55,7578.85,7589.200000000003,7623.330000000002,7589.825226645363
2022-02-04T10:45:00+05:30,7578.65,7584.5,7565.35,7580.85,7577.420000000003,7609.050000000001,7589.585887268153
2022-02-04T11:15:00+05:30,7580.55,7583,7564.8,7568.9,7570.440000000002,7600.4000000000015,7589.034263607668
