time,open,high,low,close
2012-01-02T09:15:00+05:30,6132.25,6146.65,6094.3,6102.75
2012-01-02T10:15:00+05:30,6102.95,6102.95,6089.1,6098.35
2012-01-02T11:15:00+05:30,6093.2,6093.55,6065.95,6066.75
2012-01-02T12:15:00+05:30,6063.75,6084.9,6057.65,6083.9
2012-01-02T13:15:00+05:30,6083.3,6089.3,6071.85,6074.2
2012-01-02T14:15:00+05:30,6071.95,6100.65,6071.95,6089.5
2012-01-02T15:15:00+05:30,6089.4,6099,6089.4,6096.65
2012-01-03T09:15:00+05:30,6127.85,6186.2,6127.85,6185.1
2012-01-03T10:15:00+05:30,6185.2,6210.95,6185.2,6210.5
2012-01-03T11:15:00+05:30,6212.95,6221.65,6207.7,6220.35
2012-01-03T12:15:00+05:30,6221.05,6231.15,6215.55,6231.15
2012-01-03T13:15:00+05:30,6230.4,6231.25,6219.85,6226.9
2012-01-03T14:15:00+05:30,6227.55,6266.75,6227.4,6256.4
2012-01-03T15:15:00+05:30,6259.3,6262.35,6252.1,6255.65
2012-01-04T09:15:00+05:30,6272.25,6293.45,6252.25,6293.2
2012-01-04T10:15:00+05:30,6296.2,6304.4,6271.75,6276.6
2012-01-04T11:15:00+05:30,6276.05,6281.95,6260.3,6266.05
2012-01-04T12:15:00+05:30,6265,6269.45,6255.4,6262
2012-01-04T13:15:00+05:30,6261.2,6297.65,6261.2,6264.4
2012-01-04T14:15:00+05:30,6257.95,6273.9,6248.35,6266.65
2012-01-04T15:15:00+05:30,6265.3,6265.3,6249.6,6251.5
2012-01-05T09:15:00+05:30,6264.4,6297.75,6264.4,6285.85
2012-01-05T10:15:00+05:30,6285.75,6288,6273.6,6283.85
2012-01-05T11:15:00+05:30,6283.4,6303.1,6277.45,6297.8
2012-01-05T12:15:00+05:30,6296.85,6302.05,6288,6296.4
2012-01-05T13:15:00+05:30,6295.8,6296.7,6263,6263
2012-01-05T14:15:00+05:30,6266.1,6270.35,6244.45,6263.2
2012-01-05T15:15:00+05:30,6265.4,6269.5,6258.5,6258.5
2012-01-06T09:15:00+05:30,6258.6,6258.6,6209.1,6219.6
2012-01-06T10:15:00+05:30,6220.05,6220.05,6184.4,6200.65
2012-01-06T11:15:00+05:30,6198.55,6205.5,6195.6,6202.25
2012-01-06T12:15:00+05:30,6199.7,6211.7,6193.55,6201.3
2012-01-06T13:15:00+05:30,6202.4,6221.8,6199.8,6214.65
2012-01-06T14:15:00+05:30,6216.7,6272.35,6216.7,6243.6
2012-01-06T15:15:00+05:30,6243.35,6253.35,6243.35,6253.35
2012-01-09T09:15:00+05:30,6277.7,6277.7,6231.9,6243.25
2012-01-09T10:15:00+05:30,6241.15,6257.2,6238.55,6256.55
2012-01-09T11:15:00+05:30,6254.35,6279.1,6254.35,6276.55
2012-01-09T12:15:00+05:30,6276.85,6289.8,6275.5,6288.65
2012-01-09T13:15:00+05:30,6287.8,6311.95,6287.8,6311.45
2012-01-09T14:15:00+05:30,6311.2,6322.75,6289.05,6317.7
2012-01-09T15:15:00+05:30,6319.55,6321.3,6315.2,6320.8
2012-01-10T09:15:00+05:30,6349.55,6412.65,6349.55,6412
2012-01-10T10:15:00+05:30,6410.1,6426.55,6409.25,6421.4
2012-01-10T11:15:00+05:30,6420.05,6437.25,6419.6,6434.4
2012-01-10T12:15:00+05:30,6436,6440.7,6424.95,6438.35
2012-01-10T13:15:00+05:30,6438.1,6457.9,6434.6,6457.9
2012-01-10T14:15:00+05:30,6461.25,6480.6,6459.45,6466.2
2012-01-10T15:15:00+05:30,6468.4,6468.4,6460.35,6461.55
2012-01-11T09:15:00+05:30,6496.75,6524.65,6484.2,6520.35
2012-01-11T10:15:00+05:30,6519.7,6539,6515.15,6529.65
2012-01-11T11:15:00+05:30,6528.15,6549.5,6515.35,6549.5
2012-01-11T12:15:00+05:30,6552.05,6558.2,6533.9,6538.35
2012-01-11T13:15:00+05:30,6540.55,6565,6538.6,6549.65
2012-01-11T14:15:00+05:30,6548.1,6559.4,6524.9,6543.85
2012-01-11T15:15:00+05:30,6542.75,6544.1,6536.75,6540.15
2012-01-12T09:15:00+05:30,6523.3,6596.15,6523.3,6596.15
2012-01-12T10:15:00+05:30,6597.15,6626.7,6581.4,6609.5
