time,open,high,low,close
2020-07-08T21:00:00+05:30,49112,49239,49110,49185
2020-07-08T22:00:00+05:30,49180,49249,49151,49159
2020-07-08T23:00:00+05:30,49160,49190,49120,49134
2020-07-09T09:00:00+05:30,49139,49208,49102,49190
2020-07-09T10:00:00+05:30,49190,49216,49153,49187
2020-07-09T11:00:00+05:30,49200,49269,49160,49180
2020-07-09T12:00:00+05:30,49180,49250,49170,49205
2020-07-09T13:00:00+05:30,49202,49270,49146,49265
2020-07-09T14:00:00+05:30,49269,49312,49240,49254
2020-07-09T15:00:00+05:30,49255,49289,49220,49245
2020-07-09T16:00:00+05:30,49243,49249,48940,49050
2020-07-09T17:00:00+05:30,49044,49085,48919,48972
2020-07-09T18:00:00+05:30,48975,49248,48931,49215
2020-07-09T19:00:00+05:30,49215,49221,49089,49158
2020-07-09T20:00:00+05:30,49170,49199,48756,48909
2020-07-09T21:00:00+05:30,48907,48965,48835,48842
2020-07-09T22:00:00+05:30,48844,48899,48820,48853
2020-07-09T23:00:00+05:30,48859,48900,48845,48852
2020-07-10T09:00:00+05:30,48919,48919,48842,48896
2020-07-10T10:00:00+05:30,48894,48969,48892,48917
2020-07-10T11:00:00+05:30,48915,48921,48825,48904
2020-07-10T12:00:00+05:30,48900,48909,48850,48881
2020-07-10T13:00:00+05:30,48885,49026,48885,48990
2020-07-10T14:00:00+05:30,48997,49125,48981,49114
2020-07-10T15:00:00+05:30,49119,49130,49061,49064
2020-07-10T16:00:00+05:30,49064,49150,49060,49106
2020-07-10T17:00:00+05:30,49102,49170,49042,49148
2020-07-10T18:00:00+05:30,49159,49230,49119,49150
2020-07-10T19:00:00+05:30,49132,49179,48952,49057
2020-07-10T20:00:00+05:30,49060,49068,48865,48870
2020-07-10T21:00:00+05:30,48870,48899,48766,48820
2020-07-10T22:00:00+05:30,48816,48853,48710,48851
2020-07-10T23:00:00+05:30,48845,48890,48838,48875
2020-07-13T09:00:00+05:30,49046,49050,48935,48952
2020-07-13T10:00:00+05:30,48943,49014,48943,48988
2020-07-13T11:00:00+05:30,48995,49088,48975,49066
2020-07-13T12:00:00+05:30,49075,49077,48983,49055
2020-07-13T13:00:00+05:30,49058,49087,48954,49050
2020-07-13T14:00:00+05:30,49059,49150,49055,49112
2020-07-13T15:00:00+05:30,49114,49155,49073,49085
2020-07-13T16:00:00+05:30,49083,49138,49082,49109
2020-07-13T17:00:00+05:30,49109,49180,49073,49128
2020-07-13T18:00:00+05:30,49130,49265,49055,49233
2020-07-13T19:00:00+05:30,49243,49251,49041,49041
2020-07-13T20:00:00+05:30,49043,49137,48915,49016
2020-07-13T21:00:00+05:30,49039,49136,49010,49100
2020-07-13T22:00:00+05:30,49100,49171,49081,49171
2020-07-13T23:00:00+05:30,49172,49185,49118,49126
2020-07-14T09:00:00+05:30,49050,49050,48872,48953
2020-07-14T10:00:00+05:30,48950,48950,48856,48941
2020-07-14T11:00:00+05:30,48935,49048,48917,49032
2020-07-14T12:00:00+05:30,49032,49060,48984,48984
2020-07-14T13:00:00+05:30,48985,49084,48930,49020
2020-07-14T14:00:00+05:30,49020,49055,48969,49034
2020-07-14T15:00:00+05:30,49030,49030,48770,48860
2020-07-14T16:00:00+05:30,48852,48908,48813,48897
2020-07-14T17:00:00+05:30,48897,49048,48864,49006
2020-07-14T18:00:00+05:30,48988,49190,48940,48999
2020-07-14T19:00:00+05:30,48982,49225,48972,49207
2020-07-14T20:00:00+05:30,49205,49291,49171,49254
2020-07-14T21:00:00+05:30,49256,49265,49190,49210
2020-07-14T22:00:00+05:30,49203,49266,49193,49254
2020-07-14T23:00:00+05:30,49260,49280,49233,49252
2020-07-15T09:00:00+05:30,49228,49237,49161,49175
2020-07-15T10:00:00+05:30,49174,49198,49114,49150
2020-07-15T11:00:00+05:30,49152,49200,49137,49172
2020-07-15T12:00:00+05:30,49168,49220,49131,49188
2020-07-15T13:00:00+05:30,49188,49270,49181,49225
2020-07-15T14:00:00+05:30,49225,49250,49135,49138
2020-07-15T15:00:00+05:30,49146,49164,49050,49125
2020-07-15T16:00:00+05:30,49130,49130,48967,49015
2020-07-15T17:00:00+05:30,49010,49080,48983,49038
2020-07-15T18:00:00+05:30,49020,49059,48950,48981
2020-07-15T19:00:00+05:30,48990,49158,48914,49148
2020-07-15T20:00:00+05:30,49148,49209,49021,49085
2020-07-15T21:00:00+05:30,49090,49190,49082,49162
2020-07-15T22:00:00+05:30,49162,49208,49125,49149
2020-07-15T23:00:00+05:30,49150,49176,49130,49140
2020-07-16T09:00:00+05:30,49104,49198,49103,49190
2020-07-16T10:00:00+05:30,49190,49245,49151,49152
2020-07-16T11:00:00+05:30,49151,49161,49070,49096
2020-07-16T12:00:00+05:30,49090,49107,49060,49089
2020-07-16T13:00:00+05:30,49091,49121,49000,49005
2020-07-16T14:00:00+05:30,49003,49115,49003,49035
2020-07-16T15:00:00+05:30,49030,49079,48971,49051
2020-07-16T16:00:00+05:30,49059,49081,49033,49037
2020-07-16T17:00:00+05:30,49036,49086,48980,49020
2020-07-16T18:00:00+05:30,49012,49123,48983,49031
2020-07-16T19:00:00+05:30,49045,49084,48990,49060
2020-07-16T20:00:00+05:30,49067,49076,48924,48968
2020-07-16T21:00:00+05:30,48975,49032,48925,48939
2020-07-16T22:00:00+05:30,48939,48980,48727,48829
2020-07-16T23:00:00+05:30,48830,48835,48750,48796
2020-07-17T09:00:00+05:30,48796,48846,48768,48819
2020-07-17T10:00:00+05:30,48828,48830,48746,48772
2020-07-17T11:00:00+05:30,48778,48838,48770,48785
2020-07-17T12:00:00+05:30,48791,48800,48713,48765
2020-07-17T13:00:00+05:30,48755,48798,48722,48767
2020-07-17T14:00:00+05:30,48767,48781,48742,48771
