time,open,high,low,close
2015-11-27T11:15:00+05:30,19788.76,19809.81,19658.09,19685.1
2015-11-27T12:15:00+05:30,19687.44,19740.46,19680.21,19715.74
2015-11-27T13:15:00+05:30,19715.61,19856.69,19712.46,19849.48
2015-11-27T14:15:00+05:30,19848.72,19886,19830.48,19864.06
2015-11-27T15:15:00+05:30,19865.35,19888.45,19842.64,19849.59
2015-11-30T09:15:00+05:30,19906.95,19999.25,19869.67,19935.95
2015-11-30T10:15:00+05:30,19937.01,19978.37,19897.9,19941.12
2015-11-30T11:15:00+05:30,19941,19965.4,19911.82,19959.81
2015-11-30T12:15:00+05:30,19959.62,19981.95,19928.17,19930.95
2015-11-30T13:15:00+05:30,19928.45,20001.26,19916.85,19997.94
2015-11-30T14:15:00+05:30,19999.64,20008.88,19939.61,19944.09
2015-11-30T15:15:00+05:30,19944.47,19944.91,19877.81,19889.66
2015-12-01T09:15:00+05:30,19928.25,20000.05,19911.3,19935.68
2015-12-01T10:15:00+05:30,19933.4,19982.2,19861.28,19925.37
2015-12-01T11:15:00+05:30,19927.51,20003.96,19871.79,19968.35
2015-12-01T12:15:00+05:30,19971.61,19975.99,19857.52,19897.57
2015-12-01T13:15:00+05:30,19897.74,19900.07,19831.15,19875.02
2015-12-01T14:15:00+05:30,19874.54,19899.16,19858.62,19867.69
2015-12-01T15:15:00+05:30,19870.14,19882.44,19842.33,19852.77
2015-12-02T09:15:00+05:30,19960.45,19960.45,19807.48,19825.92
2015-12-02T10:15:00+05:30,19826.99,19826.99,19657.14,19679.56
2015-12-02T11:15:00+05:30,19680.15,19684.37,19632.13,19661.68
2015-12-02T12:15:00+05:30,19662.95,19681.41,19633.25,19644.35
2015-12-02T13:15:00+05:30,19646.85,19726.89,19619.26,19650.14
2015-12-02T14:15:00+05:30,19644.71,19699.2,19627.51,19677.96
2015-12-02T15:15:00+05:30,19678.77,19678.77,19623.75,19661.64
2015-12-03T09:15:00+05:30,19630.37,19643.9,19568.14,19588.05
2015-12-03T10:15:00+05:30,19589.02,19619.26,19571.8,19605.65
2015-12-03T11:15:00+05:30,19605.33,19651.68,19593.34,19599.87
2015-12-03T12:15:00+05:30,19599.22,19601.41,19571.81,19575.74
2015-12-03T13:15:00+05:30,19580.12,19671.47,19574.55,19664.92
2015-12-03T14:15:00+05:30,19661.06,19668.51,19521.68,19548.34
2015-12-03T15:15:00+05:30,19545.44,19551.44,19506.05,19544.87
2015-12-04T09:15:00+05:30,19479.82,19479.82,19354.79,19397.31
2015-12-04T10:15:00+05:30,19396.12,19397.81,19302.55,19323.88
2015-12-04T11:15:00+05:30,19323.37,19364.34,19323.37,19333.52
2015-12-04T12:15:00+05:30,19332.51,19387.28,19310.68,19384.97
2015-12-04T13:15:00+05:30,19386.73,19416.04,19336.07,19340.39
2015-12-04T14:15:00+05:30,19336.74,19377.5,19305.42,19325.77
2015-12-04T15:15:00+05:30,19323.33,19382.08,19313.79,19378.54
2015-12-07T09:15:00+05:30,19437.73,19478.58,19375.05,19424.42
2015-12-07T10:15:00+05:30,19425.69,19426.9,19371.05,19396.29
2015-12-07T11:15:00+05:30,19396.83,19421.59,19384.57,19398.77
2015-12-07T12:15:00+05:30,19399.78,19408.15,19355.45,19380.49
2015-12-07T13:15:00+05:30,19379.48,19404.31,19353.37,19371.55
2015-12-07T14:15:00+05:30,19370.97,19419.93,19369.89,19375.73
2015-12-07T15:15:00+05:30,19376.66,19434.99,19367.13,19434.99
2015-12-08T09:15:00+05:30,19335.48,19377.19,19289.98,19334.27
2015-12-08T10:15:00+05:30,19335.2,19335.2,19285.78,19305.23
2015-12-08T11:15:00+05:30,19305.71,19306,19224.5,19255.48
2015-12-08T12:15:00+05:30,19255.98,19265.64,19215.57,19239.91
2015-12-08T13:15:00+05:30,19241.12,19276.83,19234.7,19264.15
2015-12-08T14:15:00+05:30,19262.71,19308.97,19201.12,19208.76
2015-12-08T15:15:00+05:30,19208.29,19215.67,19182.43,19196.16
2015-12-09T09:15:00+05:30,19220,19295.82,19169.17,19240.71
2015-12-09T10:15:00+05:30,19240.76,19241.24,19100.13,19170.92
2015-12-09T11:15:00+05:30,19165.49,19167.35,19102.89,19122.16
2015-12-09T12:15:00+05:30,19122.37,19135.56,19102.92,19122.48
2015-12-09T13:15:00+05:30,19121.14,19145.46,19060.2,19077.58
2015-12-09T14:15:00+05:30,19077.3,19089.82,19011.18,19047.25
2015-12-09T15:15:00+05:30,19048.99,19083.39,19045.06,19081.97
2015-12-10T09:15:00+05:30,19135.8,19155.84,18994.43,19030.26
2015-12-10T10:15:00+05:30,19034.18,19034.18,18934.05,18935.06
2015-12-10T11:15:00+05:30,18932.91,19037.45,18926.64,19001.78
2015-12-10T12:15:00+05:30,19003.31,19042.27,18984.15,19001.93
2015-12-10T13:15:00+05:30,19000.41,19097.77,18948.05,19014.52
2015-12-10T14:15:00+05:30,19016.56,19112.69,19007.27,19085.13
2015-12-10T15:15:00+05:30,19085.05,19096.39,19064.28,19073.74
2015-12-11T09:15:00+05:30,19148.69,19148.69,19001.96,19060.34
2015-12-11T10:15:00+05:30,19060.9,19088.31,19008.27,19009.06
2015-12-11T11:15:00+05:30,19010.75,19014.78,18855.87,18857.92
2015-12-11T12:15:00+05:30,18853.28,18866.96,18590.13,18686.97
2015-12-11T13:15:00+05:30,18684.11,18697.17,18581.12,18611.81
2015-12-11T14:15:00+05:30,18608.34,18702.93,18569.4,18651.52
2015-12-11T15:15:00+05:30,18650.78,18663.61,18625.98,18641.34
2015-12-14T09:15:00+05:30,18508.51,18716.94,18497.81,18687.32
2015-12-14T10:15:00+05:30,18690.89,18753.44,18677.1,18687.51
2015-12-14T11:15:00+05:30,18686.72,18712.82,18652.58,18692.17
2015-12-14T12:15:00+05:30,18692.45,18754.32,18678.55,18724
2015-12-14T13:15:00+05:30,18722.97,18751.99,18640.57,18665.13
2015-12-14T14:15:00+05:30,18662.18,18677.41,18544.78,18670.59
2015-12-14T15:15:00+05:30,18670.26,18679.53,18616.87,18618.24
2015-12-15T09:15:00+05:30,18677.57,18677.57,18473.93,18521.47
2015-12-15T10:15:00+05:30,18521.59,18573.84,18481.57,18543.41
