time,open,high,low,close,Volume
2012-01-02T09:15:00+05:30,312.529446,315.654515,311.607662,314.462942,1726460
2012-01-02T10:15:00+05:30,314.395494,315.856858,312.956613,314.552872,681041
2012-01-02T11:15:00+05:30,314.417977,314.822662,310.798292,311.068082,890999
2012-01-02T12:15:00+05:30,310.865739,314.283082,308.977208,313.136474,2129656
2012-01-02T13:15:00+05:30,313.181439,315.384725,311.607662,312.686823,1162923
2012-01-02T14:15:00+05:30,312.641858,318.150074,312.529446,317.498081,2185920
2012-01-02T15:15:00+05:30,317.453116,319.139305,317.115879,318.037662,759059
2012-01-03T09:15:00+05:30,320.623151,323.051263,319.409095,322.534165,2409514
2012-01-03T10:15:00+05:30,322.556647,324.130424,322.062032,323.478431,1123976
2012-01-03T11:15:00+05:30,323.455948,323.545878,321.095284,322.781473,1052468
2012-01-03T12:15:00+05:30,322.781473,324.197871,321.612382,324.197871,984446
2012-01-03T13:15:00+05:30,324.197871,325.299514,321.769759,324.400214,1589084
2012-01-03T14:15:00+05:30,324.422696,326.760878,322.871403,325.861577,2115252
2012-01-03T15:15:00+05:30,325.861577,326.850808,324.692486,325.501857,1134941
2012-01-04T09:15:00+05:30,326.670948,328.671892,322.893885,325.321997,2398499
2012-01-04T10:15:00+05:30,325.321997,326.895773,323.793186,324.557591,1043953
2012-01-04T11:15:00+05:30,324.557591,325.277032,322.017067,323.006298,901430
2012-01-04T12:15:00+05:30,322.871403,324.737451,321.972102,323.433466,1132807
2012-01-04T13:15:00+05:30,323.433466,326.895773,323.29857,324.355249,1445237
2012-01-04T14:15:00+05:30,324.377731,324.377731,321.724794,322.39927,1611622
2012-01-04T15:15:00+05:30,322.421752,322.444235,320.758046,321.499969,869372
2012-01-05T09:15:00+05:30,321.94962,325.97399,321.095284,324.130424,2277194
2012-01-05T10:15:00+05:30,324.197871,324.220354,321.94962,322.174445,1353967
2012-01-05T11:15:00+05:30,322.174445,323.29857,321.544934,322.21941,1070903
2012-01-05T12:15:00+05:30,322.196927,322.376787,319.049375,319.813781,1782518
2012-01-05T13:15:00+05:30,319.791298,320.780529,317.475599,317.857802,2478178
2012-01-05T14:15:00+05:30,317.857802,318.172557,312.102278,314.71025,4281466
2012-01-05T15:15:00+05:30,314.71025,315.654515,313.113991,315.654515,1423344
2012-01-06T09:15:00+05:30,313.541159,318.329935,313.248886,317.812837,1794718
2012-01-06T10:15:00+05:30,317.722907,318.599725,315.60955,317.093396,1397138
2012-01-06T11:15:00+05:30,317.093396,318.352417,316.733676,317.902767,789376
2012-01-06T12:15:00+05:30,317.857802,319.521508,317.115879,318.667172,1200104
2012-01-06T13:15:00+05:30,318.667172,321.005354,318.240004,319.656403,1362218
2012-01-06T14:15:00+05:30,319.701368,325.546822,319.36413,322.286857,3239968
2012-01-06T15:15:00+05:30,322.39927,323.545878,321.837207,322.84892,646113
2012-01-09T09:15:00+05:30,320.825494,321.005354,316.194096,317.498081,1521307
2012-01-09T10:15:00+05:30,317.453116,318.847032,316.778641,316.778641,982266
2012-01-09T11:15:00+05:30,316.598781,318.532277,316.598781,317.902767,985917
2012-01-09T12:15:00+05:30,317.767872,319.026893,317.228291,318.667172,1080304
2012-01-09T13:15:00+05:30,318.667172,320.375843,317.543047,318.869515,1780703
2012-01-09T14:15:00+05:30,318.869515,320.533221,315.856858,317.700424,2291025
2012-01-09T15:15:00+05:30,317.700424,318.172557,317.453116,317.880284,688828
2012-01-10T09:15:00+05:30,320.330878,323.793186,320.330878,323.11871,1661663
2012-01-10T10:15:00+05:30,323.096228,324.939794,322.961333,323.995528,997585
2012-01-10T11:15:00+05:30,323.995528,328.469549,323.995528,327.120598,1873731
2012-01-10T12:15:00+05:30,327.345423,327.570248,325.996472,326.670948,637705
2012-01-10T13:15:00+05:30,326.670948,328.222241,326.108885,327.277976,1357234
2012-01-10T14:15:00+05:30,327.255493,332.291577,326.96322,331.234898,2695056
2012-01-10T15:15:00+05:30,331.324828,331.392276,329.930912,330.35808,706295
2012-01-11T09:15:00+05:30,330.965108,332.134199,328.919199,330.17822,2096885
2012-01-11T10:15:00+05:30,330.133255,334.539828,329.36885,333.190877,1560306
2012-01-11T11:15:00+05:30,333.258325,334.359968,332.021786,334.180108,945313
2012-01-11T12:15:00+05:30,334.180108,335.663954,332.831157,333.865353,1372752
2012-01-11T13:15:00+05:30,333.865353,336.990422,333.84287,335.349199,1521804
