time,open,high,low,close,MA,Plot,Zero line,MACD Signal
2016-08-23T13:15:00+05:30,8616.15,8617.2,8580,8589.9,8644.826250000015,-21.389780383717152,0,NaN
2016-08-23T14:15:00+05:30,8590.05,8634.2,8588.75,8631.3,8643.585000000014,-14.65983132193287,0,NaN
2016-08-23T15:15:00+05:30,8631,8642.15,8629,8639.3,8643.008750000014,-8.230343591905694,0,NaN
2016-08-24T09:15:00+05:30,8652.3,8661.05,8633.8,8641.7,8643.776250000014,-3.5195305613524397,0,NaN
2016-08-24T10:15:00+05:30,8641.85,8646.7,8637.4,8641.2,8644.167500000014,-0.6854042711329384,0,NaN
2016-08-24T11:15:00+05:30,8641.45,8648.55,8635.85,8635.85,8644.655000000015,-0.2279819287432474,0,NaN
2016-08-24T12:15:00+05:30,8636.25,8649.55,8621.4,8642.6,8644.590000000015,1.6623039898004208,0,1.6623039898004208
2016-08-24T13:15:00+05:30,8642.55,8642.6,8620.9,8629.95,8644.366250000015,-0.26219986852993316,0,NaN
2016-08-24T14:15:00+05:30,8629.7,8659.9,8629.7,8650.55,8644.587500000016,3.4900739905242517,0,3.4900739905242517
2016-08-24T15:15:00+05:30,8650.4,8651.5,8644.6,8647.6,8644.447500000015,4.940173334382052,0,4.940173334382052
2016-08-25T09:15:00+05:30,8669.1,8683.05,8664.05,8677.95,8645.103750000013,12.884196007362334,0,12.884196007362334
2016-08-25T10:15:00+05:30,8677.7,8678.45,8666,8676.45,8646.128750000014,16.90966377813311,0,16.90966377813311
2016-08-25T11:15:00+05:30,8676.65,8676.7,8666.8,8667.85,8647.416250000013,16.753289932625194,0,16.753289932625194
2016-08-25T12:15:00+05:30,8667.75,8671.65,8652.45,8655.45,8648.250000000013,13.174737773982997,0,13.174737773982997
2016-08-25T13:15:00+05:30,8655.55,8659.7,8625.3,8630.35,8648.443750000013,4.621809875945473,0,4.621809875945473
2016-08-25T14:15:00+05:30,8630.05,8630.25,8584.95,8587.1,8646.678750000012,-10.981442185599008,0,NaN
2016-08-25T15:15:00+05:30,8587.3,8593.2,8583.65,8590.55,8644.467500000013,-19.222881772386245,0,NaN
2016-08-26T09:15:00+05:30,8616.8,8622.95,8578.8,8588.9,8642.335000000012,-23.976515752594423,0,NaN
2016-08-26T10:15:00+05:30,8589.3,8595.85,8573.3,8584.1,8640.025000000012,-27.225484954860804,0,NaN
