time,open,high,low,close,MA,MA,EMA
2021-10-04T14:45:00+05:30,37628.9,37632.7,37583.1,37609.2,37494.315384615395,37566.22692307692,37610.86572011417
2021-10-04T15:00:00+05:30,37609.9,37624,37557.6,37587.8,37510.07307692309,37582.36923076923,37604.27551436726
2021-10-04T15:15:00+05:30,37589.1,37619.35,37563.75,37602.7,37524.39038461539,37595.23076923077,37603.82536740519
2021-10-05T09:15:00+05:30,37503,37546,37364.75,37519.65,37531.93461538463,37606.87307692308,37579.775262432275
2021-10-05T09:30:00+05:30,37518.8,37527.5,37430.55,37494.75,37534.81730769232,37606.36923076923,37555.48233030877
2021-10-05T09:45:00+05:30,37498.35,37498.35,37414,37418,37532.33076923077,37603.55,37516.20166450626
2021-10-05T10:00:00+05:30,37418.85,37484.95,37393.15,37479.8,37528.61538461539,37599.26730769231,37505.801188933045
2021-10-05T10:15:00+05:30,37480.6,37542.25,37467.75,37502.65,37525.70961538462,37596.54230769231,37504.90084923789
2021-10-05T10:30:00+05:30,37505.15,37505.9,37431.1,37461.75,37521.51346153847,37592.50961538462,37492.57203516992
2021-10-05T10:45:00+05:30,37463.45,37473.2,37390.4,37429.45,37514.898076923084,37586.75961538462,37474.53716797852
2021-10-05T11:00:00+05:30,37427.55,37433.05,37378.65,37416.05,37506.086538461546,37577.61923076923,37457.826548556084
2021-10-05T11:15:00+05:30,37415.65,37445.65,37408.25,37437.85,37499.36923076923,37569.52692307692,37452.11896325435
2021-10-05T11:30:00+05:30,37438.2,37463.35,37404.3,37416.85,37493.461538461546,37563.84423076923,37442.042116610246
2021-10-05T11:45:00+05:30,37416.7,37428.95,37393.55,37413.95,37487.87500000001,37557.696153846155,37434.015797578744
2021-10-05T12:00:00+05:30,37416.45,37468.65,37415.05,37458.05,37483.74615384616,37553.27884615385,37440.882712556246
2021-10-05T12:15:00+05:30,37459.5,37479.85,37441.9,37466.9,37478.7326923077,37547.78653846154,37448.316223254464
2021-10-05T12:30:00+05:30,37465.4,37540,37457.35,37530.45,37477.12115384616,37544.78846153847,37471.78301661033
2021-10-05T12:45:00+05:30,37530.15,37647.35,37514.6,37634.25,37478.66538461539,37547.52884615385,37518.202154721665
2021-10-05T13:00:00+05:30,37634.55,37702.1,37606.8,37679.9,37482.36153846154,37553.30192307693,37564.4015390869
2021-10-05T13:15:00+05:30,37677.9,37682.65,37623.05,37640.4,37486.90000000001,37558.532692307694,37586.115385062076
2021-10-05T13:30:00+05:30,37640.3,37702.85,37640.3,37679,37490.95576923078,37563.08076923077,37612.65384647291
2021-10-05T13:45:00+05:30,37678.65,37681.95,37613.2,37632.4,37492.40576923077,37565.25576923077,37618.295604623505
2021-10-05T14:00:00+05:30,37631.65,37689.9,37628.55,37687.3,37494.07307692308,37567.74807692308,37638.011146159646
2021-10-05T14:15:00+05:30,37684.2,37697.95,37652.95,37668.95,37497.25384615386,37569.45192307692,37646.85081868546
2021-10-05T14:30:00+05:30,37667.15,37786.6,37654.8,37781.6,37499.21346153847,37574.71923076923,37685.350584775326
2021-10-05T14:45:00+05:30,37781.15,37781.15,37717.15,37743.8,37505.63846153847,37580.238461538465,37702.050417696664
2021-10-05T15:00:00+05:30,37737.75,37769.2,37708.65,37751.1,37510.46730769231,37585.488461538465,37716.06458406905
2021-10-05T15:15:00+05:30,37751.5,37760.55,37722.7,37742.7,37516.81730769231,37590.74038461538,37723.674702906465
2021-10-06T09:15:00+05:30,37784,37897,37641.7,37866.55,37519.815384615395,37601.419230769236,37764.49621636176
2021-10-06T09:30:00+05:30,37870.9,37937.05,37852.95,37895.3,37538.59230769232,37616.45961538462,37801.86872597269
2021-10-06T09:45:00+05:30,37892.8,37997,37867.8,37980.95,37555.409615384626,37634.51730769231,37853.0348042662
2021-10-06T10:00:00+05:30,37983.4,38031,37964.55,37969.75,37576.58461538462,37655.00384615384,37886.382003047285
2021-10-06T10:15:00+05:30,37971,37973.25,37827.3,37929.5,37593.2826923077,37673.78461538462,37898.701430748064
2021-10-06T10:30:00+05:30,37929.6,37973.65,37894.25,37972.5,37609.686538461545,37690.376923076925,37919.786736248614
2021-10-06T10:45:00+05:30,37972.25,37990.6,37896.05,37927.55,37627.569230769244,37709.019230769234,37922.00481160615
2021-10-06T11:00:00+05:30,37927.4,37938.75,37871.2,37904.65,37646.06153846155,37726.925,37917.046294004394
2021-10-06T11:15:00+05:30,37905.6,37960.1,37904.75,37950.5,37666.29615384617,37747.196153846155,37926.60449571742
2021-10-06T11:30:00+05:30,37951.1,37989,37909.9,37967,37685.590384615396,37768.09423076923,37938.14606836959
2021-10-06T11:45:00+05:30,37965.75,38051.95,37964.05,38033.25,37707.11923076924,37790.73269230769,37965.31862026399
2021-10-06T12:00:00+05:30,38030.6,38073.4,37981.55,38059.4,37729.73461538463,37815.519230769234,37992.19901447428
2021-10-06T12:15:00+05:30,38063.2,38106.85,38030.45,38083.15,37753.40384615386,37840.065384615395,38018.18501033877
2021-10-06T12:30:00+05:30,38081.7,38090,37974.1,38037.05,37773.87307692309,37863.532692307694,38023.57500738484
2021-10-06T12:45:00+05:30,38038.7,38041.25,37932.3,37980.75,37792.14038461539,37882.811538461545,38011.33929098917
2021-10-06T13:00:00+05:30,37981.45,37988.2,37838.45,37849.75,37804.59615384616,37895.92115384616,37965.17092213512
2021-10-06T13:15:00+05:30,37855.35,37867.8,37694.6,37860.9,37807.97307692309,37902.29423076924,37935.379230096514
2021-10-06T13:30:00+05:30,37863.5,37870.8,37710.2,37796.35,37811.32500000002,37909.53076923078,37895.65659292608
2021-10-06T13:45:00+05:30,37797.2,37831.5,37747.95,37805.8,37815.465384615396,37914.478846153856,37869.98328066149
2021-10-06T14:00:00+05:30,37807.35,37860.75,37775.6,37791.05,37821.71153846155,37921.35576923077,37847.4309147582
2021-10-06T14:15:00+05:30,37787.7,37802.75,37620.9,37673.4,37821.41730769232,37925.69615384616,37797.70779625586
2021-10-06T14:30:00+05:30,37667.3,37678.6,37551.65,37566,37817.521153846166,37924.95192307693,37731.50556875419
2021-10-06T14:45:00+05:30,37563.85,37563.85,37466.1,37492,37810.263461538474,37916.38461538462,37663.075406252996
2021-10-06T15:00:00+05:30,37495.3,37625.4,37494.55,37522.5,37801.70192307694,37910.39423076924,37622.91100446643
2021-10-06T15:15:00+05:30,37519.15,37546.2,37452,37479.4,37791.83076923078,37901.81730769231,37581.907860333165
2021-10-07T09:15:00+05:30,37910.45,37910.45,37714.3,37831.75,37791.50769230771,37907.5826923077,37653.291328809406
2021-10-07T09:30:00+05:30,37833.95,37853.95,37799.55,37825.3,37797.578846153854,37905.92692307693,37702.43666343529
2021-10-07T09:45:00+05:30,37826.5,37855.5,37745.15,37795.2,37793.4326923077,37902.79038461539,37728.94047388235
2021-10-07T10:00:00+05:30,37794.8,37815.3,37750.15,37771.15,37788.9076923077,37895.801923076935,37741.00033848739
2021-10-07T10:15:00+05:30,37769.95,37791.1,37720.55,37745.35,37779.523076923084,37886.57500000001,37742.24309891956
2021-10-07T10:30:00+05:30,37748.05,37797.05,37712.9,37783.35,37775.12307692308,37879.798076923085,37753.98792779969
2021-10-07T10:45:00+05:30,37782.5,37795.45,37745.3,37767.85,37769.39423076924,37872.944230769244,37757.94851985692
2021-10-07T11:00:00+05:30,37767.65,37779.7,37733.65,37760.4,37763.148076923084,37864.832692307704,37758.64894275494
2021-10-07T11:15:00+05:30,37760.7,37776.05,37650.25,37702.1,37754.65000000001,37858.57500000001,37742.492101967815
2021-10-07T11:30:00+05:30,37700,37775.35,37675.3,37766.6,37745.825000000004,37851.469230769246,37749.38007283415
2021-10-07T11:45:00+05:30,37768.85,37859.2,37755.75,37854.05,37739.89615384616,37846.47692307693,37779.28576631011
2021-10-07T12:00:00+05:30,37856.25,37884.6,37842.8,37848.7,37735.23269230769,37840.04038461539,37799.11840450722
2021-10-07T12:15:00+05:30,37847.65,37864.95,37813.6,37859.05,37728.773076923084,37832.02307692309,37816.24171750516
2021-10-07T12:30:00+05:30,37859.25,37923.65,37856.65,37863.05,37722.088461538464,37824.97692307693,37829.61551250369
2021-10-07T12:45:00+05:30,37862.7,37885.35,37781.65,37812.7,37714.686538461545,37817.10576923078,37824.7825089312
2021-10-07T13:00:00+05:30,37814.3,37858,37791.25,37844.15,37709.26153846154,37810.057692307695,37830.316077808006
2021-10-07T13:15:00+05:30,37843.25,37890.4,37831.85,37841.95,37709.00769230769,37806.29615384616,37833.64005557715
2021-10-07T13:30:00+05:30,37841.9,37860,37748.15,37785.85,37711.06730769231,37805.996153846165,37819.985753983674
2021-10-07T13:45:00+05:30,37784.8,37837.9,37747.3,37834.25,37712.49423076923,37804.73076923078,37824.06125284548
2021-10-07T14:00:00+05:30,37835.3,37888.75,37824.7,37875.25,37715.446153846155,37806.932692307695,37838.68660917534
2021-10-07T14:15:00+05:30,37872.9,37911.75,37832.45,37893.65,37717.63269230769,37808.894230769234,37854.39043512524
2021-10-07T14:30:00+05:30,37890.7,37902.55,37742.95,37774.05,37722.32692307692,37812.7326923077,37831.43602508946
2021-10-07T14:45:00+05:30,37777.55,37828.1,37755.45,37816.3,37730.165384615386,37818.4826923077,37827.111446492476
2021-10-07T15:00:00+05:30,37817.55,37819.15,37745.25,37751.05,37740.901923076926,37828.30192307693,37805.379604637485
2021-10-07T15:15:00+05:30,37751.5,37804.6,37728.1,37756,37749.88461538462,37835.19423076924,37791.27114616963
2021-10-08T09:15:00+05:30,37938.6,37938.6,37804.7,37817.95,37763.45,37850.28653846154,37798.89367583545
2021-10-08T09:30:00+05:30,37818.75,37833.25,37755.65,37826.9,37765.040384615386,37847.31730769232,37806.89548273961
2021-10-08T09:45:00+05:30,37826.55,37892.6,37823.8,37841.9,37765.973076923074,37848.80384615385,37816.89677338544
2021-10-08T10:00:00+05:30,37842,37971.05,37792.3,37909.3,37767.786538461536,37853.24807692309,37843.297695275316
2021-10-08T10:15:00+05:30,37912,37960.7,37831.25,37960.7,37770.90576923077,37858.840384615396,37876.84121091094
2021-10-08T10:30:00+05:30,37957.25,38105.2,37936.75,38019.25,37779.221153846156,37870.92115384616,37917.52943636496
2021-10-08T10:45:00+05:30,38024.85,38047.05,37945.6,37949.45,37788.17115384615,37880.53653846154,37926.64959740354
2021-10-08T11:00:00+05:30,37948.2,37975.85,37864,37892.85,37792.73653846154,37887.47500000001,37916.99256957396
2021-10-08T11:15:00+05:30,37893.7,37953.75,37852.2,37921.6,37797.29615384615,37894.16923076924,37918.308978267116
2021-10-08T11:30:00+05:30,37920,37936.7,37814.85,37864.3,37803.62692307692,37900.34807692309,37902.87784161937
2021-10-08T11:45:00+05:30,37861.1,37879.85,37795.5,37859,37808.25,37904.36730769232,37890.341315442405
2021-10-08T12:00:00+05:30,37858.7,37889.35,37750,37772.2,37808.028846153844,37905.52692307694,37856.58665388743
2021-10-08T12:15:00+05:30,37772.1,37793.05,37715.6,37730.6,37803.13653846154,37902.00576923078,37820.59046706245
2021-10-08T12:30:00+05:30,37728.4,37778.15,37674.35,37748.4,37797.780769230776,37898.66730769232,37799.96461933032
2021-10-08T12:45:00+05:30,37746.4,37822.6,37680.7,37790.55,37791.01346153847,37894.78076923078,37797.274728093085
2021-10-08T13:00:00+05:30,37791.05,37794.7,37730.3,37730.7,37789.03846153847,37891.29423076924,37778.253377209345
2021-10-08T13:15:00+05:30,37730.35,37756.35,37686.4,37740.25,37785.00576923078,37887.384615384624,37767.39526943525
2021-10-08T13:30:00+05:30,37738.35,37808.85,37711.9,37718,37780.39230769232,37884.24807692308,37753.28233531089
2021-10-08T13:45:00+05:30,37719.25,37752.05,37708.8,37723.9,37778.87884615386,37880.09615384616,37744.88738236492
2021-10-08T14:00:00+05:30,37721.8,37802.55,37721.8,37791.9,37777.898076923084,37878.73653846155,37758.31955883209
2021-10-08T14:15:00+05:30,37791.85,37828.4,37763.2,37825.35,37775.5326923077,37876.41538461539,37777.471113451495
2021-10-08T14:30:00+05:30,37825.25,37829.75,37720,37768.75,37771.2076923077,37873.26153846155,37774.97936675107
2021-10-08T14:45:00+05:30,37770,37788.2,37726.45,37750.75,37770.57307692308,37868.863461538465,37768.056690536476
2021-10-08T15:00:00+05:30,37748,37765,37708.75,37757.1,37768.77692307693,37866.436538461545,37764.926207526056
2021-10-08T15:15:00+05:30,37756.15,37844,37749.25,37835.3,37768.93076923078,37867.39230769232,37785.03300537576
2021-10-11T09:15:00+05:30,37795.75,38022.35,37744.65,37994.3,37769.56730769231,37875.76730769232,37844.8235752684
2021-10-11T09:30:00+05:30,37995.45,38080.4,37953.95,38021,37775.3076923077,37881.22115384616,37895.159696620285
2021-10-11T09:45:00+05:30,38019.25,38165.4,38006.2,38135.95,37784.94423076924,37893.996153846165,37963.95692615735
2021-10-11T10:00:00+05:30,38133.55,38219.6,38133.55,38170.7,37796.857692307705,37906.57307692309,38023.026375826674
2021-10-11T10:15:00+05:30,38170.35,38185.5,38130.9,38158.8,37809.88076923078,37914.82115384617,38061.8188398762
2021-10-11T10:30:00+05:30,38164.8,38262.55,38160.6,38260.85,37822.548076923085,37926.43076923078,38118.68488562586
2021-10-11T10:45:00+05:30,38255.4,38269.75,38171.2,38207.1,37831.565384615395,37932.75961538463,38143.946346875615
2021-10-11T11:00:00+05:30,38208.3,38241.2,38153.9,38233.95,37839.57692307693,37940.22692307694,38169.661676339725
2021-10-11T11:15:00+05:30,38228.35,38247.55,38181.35,38225.45,37851.7826923077,37950.676923076935,38185.60119738552
2021-10-11T11:30:00+05:30,38224.45,38257.85,38174.1,38188.95,37864.16346153847,37962.37307692309,38186.55799813251
2021-10-11T11:45:00+05:30,38185.9,38197.8,38143.9,38158.75,37876.819230769244,37972.4153846154,38178.61285580894
2021-10-11T12:00:00+05:30,38160.35,38181.3,38126.8,38169.95,37889.561538461545,37984.00961538463,38176.13775414924
2021-10-11T12:15:00+05:30,38173.35,38210.4,38170.7,38208.7,37905.742307692315,37996.357692307705,38185.44125296374
2021-10-11T12:30:00+05:30,38208.1,38247.05,38181.15,38222.8,37923.648076923084,38013.819230769244,38196.115180688386
2021-10-11T12:45:00+05:30,38222.05,38243.2,38205,38229.3,37944.0576923077,38031.70576923078,38205.59655763456
2021-10-11T13:00:00+05:30,38226.15,38295.15,38202.1,38250.5,37964.11153846155,38049.88076923078,38218.42611259611
2021-10-11T13:15:00+05:30,38249.1,38328.05,38231.05,38314.05,37983.371153846165,38070.39423076924,38245.74722328294
2021-10-11T13:30:00+05:30,38316.8,38401.1,38309.1,38391.45,38007.32115384616,38095.19230769232,38287.37658805924
2021-10-11T13:45:00+05:30,38398.15,38460.45,38339.05,38345,38031.44230769232,38120.25384615386,38303.84042004232
2021-10-11T14:00:00+05:30,38345.9,38465.9,38319.15,38463.1,38054.91730769232,38147.70961538463,38349.34315717308
2021-10-11T14:15:00+05:30,38464.7,38495.3,38425.4,38483.5,38081.978846153856,38174.35384615386,38387.67368369506
2021-10-11T14:30:00+05:30,38483.15,38488.6,38370.15,38382.7,38105.323076923094,38199.746153846165,38386.25263121076
2021-10-11T14:45:00+05:30,38381.25,38426.45,38351.8,38363.1,38129.62307692309,38222.69615384617,38379.63759372197
2021-10-11T15:00:00+05:30,38364.25,38367.05,38286.7,38306.45,38151.17115384617,38244.95961538463,38358.72685265855
2021-10-11T15:15:00+05:30,38309.95,38323.85,38242.05,38290.05,38171.68269230771,38266.45384615386,38339.10489475611
2021-10-12T09:15:00+05:30,38211.4,38429.15,38144.6,38345.35,38186.88846153848,38288.95961538463,38340.889210540074
2021-10-12T09:30:00+05:30,38347.2,38351.05,38207.7,38253.05,38204.698076923094,38301.60192307693,38315.792293242914
2021-10-12T09:45:00+05:30,38251.5,38378.7,38154.8,38356,38212.42307692309,38313.07500000001,38327.280209459226
2021-10-12T10:00:00+05:30,38357.3,38401.95,38297.6,38361.75,38223.63076923078,38322.173076923085,38337.1287210423
2021-10-12T10:15:00+05:30,38358,38385.75,38233.05,38264.65,38227.457692307704,38328.56346153847,38316.420515030215
2021-10-12T10:30:00+05:30,38266.9,38313,38203,38302.5,38230.23076923078,38333.46730769232,38312.44322502158
2021-10-12T10:45:00+05:30,38301.8,38327.55,38239,38327.45,38233.246153846165,38335.96730769232,38316.73087501542
2021-10-12T11:00:00+05:30,38323.55,38341.45,38288.35,38333.15,38237.75192307694,38338.72500000001,38321.42205358244
2021-10-12T11:15:00+05:30,38332.25,38388.85,38303.9,38366.1,38243.521153846166,38344.40384615386,38334.18718113031
2021-10-12T11:30:00+05:30,38365.5,38373.15,38262.4,38312.45,38246.63846153848,38349.23461538463,38327.97655795022
2021-10-12T11:45:00+05:30,38312.55,38316.1,38208.35,38257.35,38247.955769230786,38351.47500000001,38307.79754139301
2021-10-12T12:00:00+05:30,38259.85,38308.7,38244,38268.85,38251.805769230785,38355.7403846154,38296.66967242358
2021-10-12T12:15:00+05:30,38269.35,38275.9,38217.6,38232.95,38255.29807692309,38359.378846153864,38278.46405173113
2021-10-12T12:30:00+05:30,38239.15,38341.75,38226.15,38319.9,38257.43076923079,38364.43076923079,38290.302894093664
2021-10-12T12:45:00+05:30,38321.3,38355.1,38266.2,38268.4,38260.701923076944,38368.58653846155,38284.04492435262
2021-10-12T13:00:00+05:30,38267.35,38337.1,38265.25,38332.15,38263.01923076925,38372.198076923094,38297.78923168044
2021-10-12T13:15:00+05:30,38333.65,38378.6,38319.85,38354.3,38267.54807692309,38375.40769230771,38313.93516548603
2021-10-12T13:30:00+05:30,38354.15,38384.25,38283.1,38347.85,38269.55000000002,38377.569230769244,38323.625118204305
2021-10-12T13:45:00+05:30,38340.25,38379.15,38314.05,38357.75,38269.740384615405,38376.72500000002,38333.375084431646
2021-10-12T14:00:00+05:30,38357.85,38485.5,38348.65,38466,38270.10961538464,38377.68846153848,38371.26791745117
2021-10-12T14:15:00+05:30,38466.35,38568.6,38466.15,38535.2,38275.76346153848,38381.63846153848,38418.105655322266
2021-10-12T14:30:00+05:30,38535.55,38606.9,38483.15,38601,38277.98461538464,38385.93076923079,38470.361182373046
2021-10-12T14:45:00+05:30,38598.1,38609.6,38535.1,38552.8,38284.32884615387,38390.58461538464,38493.91513026646
2021-10-12T15:00:00+05:30,38556.35,38573.35,38502.05,38509.6,38290.10769230771,38396.234615384645,38498.3965216189
2021-10-12T15:15:00+05:30,38512.35,38542.1,38496.45,38516.05,38298.17500000002,38402.96730769233,38503.44037258493
2021-10-13T09:15:00+05:30,38737.05,38779.05,38639.65,38754.35,38313.46730769233,38420.47500000002,38575.12883756067
2021-10-13T09:30:00+05:30,38759.9,38763.05,38652,38661.65,38332.98269230771,38433.31730769233,38599.84916968619
2021-10-13T09:45:00+05:30,38662.5,38725.9,38659.15,38675.65,38350.34615384617,38447.734615384645,38621.50654977585
2021-10-13T10:00:00+05:30,38671.65,38675.55,38608.4,38647.25,38367.792307692325,38459.15192307695,38628.86182126846
2021-10-13T10:15:00+05:30,38654.45,38731.8,38615.05,38724.8,38380.00192307694,38471.838461538486,38656.272729477474
2021-10-13T10:30:00+05:30,38725,38731.5,38668.75,38692.1,38396.75961538463,38485.136538461564,38666.50909248391
2021-10-13T10:45:00+05:30,38692.85,38700.05,38649.1,38670.95,38413.917307692325,38500.0230769231,38667.77792320279
2021-10-13T11:00:00+05:30,38672.5,38705.4,38653.1,38659.4,38429.844230769246,38514.55576923079,38665.384230859134
2021-10-13T11:15:00+05:30,38652.4,38673.9,38628.45,38653.75,38442.92500000002,38527.34230769233,38662.06016489938
2021-10-13T11:30:00+05:30,38654.2,38666.55,38625.2,38645.05,38455.28269230771,38538.02307692309,38657.20011778527
2021-10-13T11:45:00+05:30,38646.5,38655.5,38502.7,38620.2,38464.525000000016,38548.88269230771,38646.62865556091
2021-10-13T12:00:00+05:30,38620,38638.7,38573.45,38629.2,38478.56730769233,38561.29038461541,38641.64903968637
2021-10-13T12:15:00+05:30,38632.1,38728.6,38629.2,38706.45,38493.38269230771,38577.4403846154,38660.16359977597
2021-10-13T12:30:00+05:30,38705.45,38742.55,38659.1,38707,38510.36346153848,38595.38846153848,38673.54542841141
2021-10-13T12:45:00+05:30,38705.9,38752.75,38689.55,38746.25,38528.18653846155,38611.19615384618,38694.31816315101
2021-10-13T13:00:00+05:30,38745.3,38754.75,38707.35,38745.5,38545.153846153866,38626.56730769233,38708.94154510786
2021-10-13T13:15:00+05:30,38744.1,38771.95,38682.75,38724.8,38561.21153846155,38643.29230769233,38713.4725322199
2021-10-13T13:30:00+05:30,38723.3,38740.5,38685.7,38725.4,38575.28269230771,38657.21153846155,38716.880380157076
2021-10-13T13:45:00+05:30,38724.55,38744.15,38710.75,38726.1,38591.73076923079,38671.05384615387,38719.514557255054
2021-10-13T14:00:00+05:30,38726.45,38736.05,38632.9,38667.8,38603.99423076925,38684.78076923078,38704.73896946789
2021-10-13T14:15:00+05:30,38665.7,38757.15,38665.7,38707.8,38616.18846153848,38695.22884615386,38705.61354961993
2021-10-13T14:30:00+05:30,38708,38717.45,38655.4,38670.35,38623.46730769233,38700.95384615386,38695.53824972852
2021-10-13T14:45:00+05:30,38668.05,38691.15,38606.3,38690.85,38628.20384615387,38704.194230769244,38694.198749806084
2021-10-13T15:00:00+05:30,38686.4,38694.5,38622.9,38637.25,38631.58076923079,38707.45961538463,38677.92767843292
2021-10-13T15:15:00+05:30,38637.8,38647.55,38575.35,38584.25,38634.40000000002,38710.31346153848,38651.16262745208
2021-10-14T09:15:00+05:30,38744,38782.7,38673,38782.7,38641.19038461541,38719.56730769233,38688.744733894346
2021-10-14T09:30:00+05:30,38786.05,38879.75,38777.85,38856.25,38646.50576923079,38723.4403846154,38736.6033813531
2021-10-14T09:45:00+05:30,38854.75,38869.6,38833.95,38856.2,38653.503846153864,38727.538461538476,38770.77384382364
2021-10-14T10:00:00+05:30,38856.3,38897.8,38810.4,38851.75,38659.32115384618,38734.150000000016,38793.90988844546
2021-10-14T10:15:00+05:30,38844.8,38858.4,38813.85,38845.75,38667.223076923096,38741.18269230771,38808.721348889616
2021-10-14T10:30:00+05:30,38843.6,38853.15,38814.7,38837.75,38674.90192307694,38745.85000000001,38817.01524920687
2021-10-14T10:45:00+05:30,38836.85,38843.7,38792.25,38811.75,38679.65192307694,38750.1653846154,38815.51089229062
2021-10-14T11:00:00+05:30,38809.4,38853.3,38803,38817.4,38685.57115384617,38756.05961538463,38816.05063735045
2021-10-14T11:15:00+05:30,38820.25,38848.25,38804.25,38813.6,38691.38461538463,38761.55384615386,38815.35045525032
