time,open,high,low,close
2004-06-04,24.1,24.1,23.6,23.736
2004-06-07,24.6,24.8,24.5,24.758
2004-06-09,24.9,24.9,24.6,24.6
2004-06-10,24.2,24.2,24.2,24.2
2004-06-14,22.975,22.975,22.975,22.975
2004-06-15,22.910001,22.910001,22.610001,22.628
2004-06-17,22.939999,22.939999,22.939999,22.939999
2004-06-18,23.8,23.8,23.425,23.65
2004-06-21,23.5,23.5,23.5,23.5
2004-06-22,22.745,22.75,22.3,22.75
2004-07-08,22.7,22.7,22.7,22.7
2004-07-20,23.98,23.98,23.98,23.98
2004-07-22,23.6,23.6,23.6,23.6
2004-07-26,24.1,24.1,24.1,24.1
2004-08-12,24.1,24.1,24.1,24.1
2004-09-09,24.6,24.6,24.6,24.6
2004-09-10,24.325,24.785001,24.325,24.785001
2004-09-14,24.2,24.2,24.2,24.2
2004-09-15,24.5,25,24.5,25
2004-09-23,26.5,26.5,26.5,26.5
2004-09-24,26.1,26.1,26.1,26.1
2004-09-27,26.05,26.05,25.65,25.65
2004-09-28,25.6,25.985001,25.6,25.985001
2004-09-29,25.5,25.7,25.5,25.7
2004-09-30,25.55,25.995001,25.525,25.995001
2004-10-01,25.785001,26,25.5,26
2004-10-06,26.8,26.8,26.8,26.8
2004-11-02,25.7,25.7,25.425,25.425
2004-11-03,25.995001,25.995001,25.995001,25.995001
2004-11-04,27,27,27,27
2004-11-29,29.5,29.5,29.5,29.5
2004-12-02,32,32.2,31.5,32
2004-12-06,33,33,33,33
2004-12-22,33.4,33.4,33.4,33.4
2004-12-23,33.55,33.55,33.55,33.55
2004-12-24,34.2,34.2,33.9,33.9
2004-12-27,34.5,34.5,34.1,34.1
2004-12-29,34.4,34.4,34.4,34.4
2004-12-30,34.4,35.15,34.4,35.15
2005-01-03,35.095001,35.095001,35.095001,35.095001
2005-01-05,35.8,35.8,35.8,35.8
2005-01-10,34.3,34.3,34.3,34.3
2005-01-13,31.8,31.8,31.8,31.8
2005-01-14,33,33,33,33
2005-01-17,33,33,32.2,32.2
2005-01-31,34.8,34.8,34.8,34.8
2005-02-02,34.8,34.8,34.8,34.8
2005-02-03,35.7,35.7,35.7,35.7
2005-02-04,35.4,35.4,35.4,35.4
2005-02-09,34.8,34.8,34.8,34.8
2005-02-21,34.789999,35,34.789999,35
2005-02-24,36.2,36.2,36.2,36.2
2005-02-28,37.591,37.591,37.591,37.591
2005-03-01,37.360001,37.360001,37.360001,37.360001
2005-03-02,38.05,38.05,37.8,37.8
2005-03-03,38.2,38.2,38.2,38.2
2005-03-07,38.925,41,38.925,40.75
2005-03-08,40.1,40.3,39.604999,39.604999
2005-03-10,40.1,40.1,40.1,40.1
2005-03-14,39.7,39.7,39.7,39.7
2005-03-22,37.1,37.1,37.1,37.1
2005-03-24,35.2,35.2,35.2,35.2
2005-03-29,35.4,35.7,35.4,35.4
2005-03-30,34.4,34.6,34.4,34.6
2005-03-31,36,36,35.7,35.7
2005-04-01,36.25,36.575,36.25,36.575
2005-04-18,34.2,34.2,34.1,34.1
2005-04-19,34.7,34.7,34.7,34.7
2005-04-25,34.7,35,34.7,35
2005-04-26,35,35,35,35
2005-04-28,34.15,34.15,33.8,33.8
2005-05-04,33.325,33.325,33.325,33.325
2005-05-05,33.7,33.7,33.7,33.7
2005-05-06,33.3,34,33.3,34
2005-05-16,34.1,34.1,34.1,34.1
2005-05-19,34.7,34.7,34.7,34.7
2005-05-25,35.695001,35.695001,35.695001,35.695001
2005-05-26,35.5,35.5,35.5,35.5
2005-05-31,34.770001,34.770001,34.770001,34.770001
2005-06-06,35.6,35.6,35.529999,35.529999
2005-06-07,35.7,35.7,35.7,35.7
2005-06-08,37,37,37,37
2005-06-10,36.9,37,36.9,37
2005-06-15,37.8,37.9,37.8,37.9
2005-06-17,36.2,36.2,36.2,36.2
2005-06-22,36.65,36.9,36.2,36.9
2005-06-23,36.1,36.1,36.1,36.1
2005-06-29,36.7,36.7,36.7,36.7
2005-06-30,37.5,37.5,37.5,37.5
2005-07-01,38.2,38.2,38.2,38.2
2005-07-04,38.15,38.4,38.15,38.4
2005-07-06,38.5,38.5,38.5,38.5
2005-07-07,38.7,38.7,38.7,38.7
2005-07-08,38.8,38.8,38.8,38.8
2005-07-11,46.5,46.5,38.7,38.7
2005-07-12,39.9,39.9,39.2,39.2
2005-07-14,39.7,39.7,39.05,39.05
2005-07-15,36.320001,46.804999,36.320001,39.4
2005-07-18,39.1,39.1,38.989999,38.989999
2005-07-20,34.7,46.4,33.335001,39.7
2005-07-26,41.5,42.4,41.5,42.032999
2005-07-27,43.6,43.6,43.6,43.6
2005-07-29,44.575,44.575,38,44.35
2005-08-01,44,44.5,43.360001,43.575
2005-08-02,44.3,44.8,43.7,43.7
2005-08-03,44.8,44.8,44,44.8
2005-08-04,38.610001,44.2,38.610001,44.2
2005-08-05,44.7,44.7,44,44.6
2005-08-08,43.2,43.204999,42.2,42.345999
2005-08-09,42.304999,43,41.5,41.75
2005-08-10,42.3,42.3,42.3,42.3
2005-08-11,43.8,43.8,42.8,42.8
2005-08-12,43.664999,43.664999,43.664999,43.664999
2005-08-16,43.9,43.9,43.35,43.35
2005-08-17,43.8,43.8,43.8,43.8
2005-08-18,43.7,43.775,43.425,43.425
2005-08-19,42.960001,42.960001,42.645001,42.645001
2005-08-22,50,50,41.910001,41.910001
2005-08-23,42.375,42.375,41.2,41.2
2005-08-24,41.2,41.2,41.2,41.2
2005-08-25,41.4,41.4,41.1,41.1
2005-08-30,41.1,41.5,40.9,40.9
2005-08-31,41.8,41.8,41.8,41.8
2005-09-01,42.2,42.2,41.539999,41.585001
2005-09-02,41.3,41.3,41.3,41.3
2005-09-05,42.8,42.8,42.8,42.8
2005-09-06,42.9,42.979999,42.9,42.979999
2005-09-08,43.3,43.3,43.3,43.3
2005-09-09,43.2,43.2,43.2,43.2
2005-09-12,43.804999,43.804999,43.8,43.8
2005-09-13,45,45,44.2,44.2
2005-09-14,45.15,45.15,44.8,45.025
2005-09-15,45.104999,45.104999,45.104999,45.104999
2005-09-16,45.154999,45.75,45.154999,45.75
2005-09-19,45.75,46.195001,45.75,46.195001
2005-09-21,46.8,46.9,46.8,46.9
2005-09-23,44.4,44.4,44.4,44.4
2005-09-27,46.6,46.6,46.3,46.3
2005-09-28,46.3,46.3,46.3,46.3
2005-09-29,47.3,47.3,46.7,46.7
2005-09-30,46.8,46.8,46.8,46.8
2005-10-04,47.3,48,47.3,48
2005-10-06,46.6,46.6,46.6,46.6
2005-10-07,45.2,45.2,45.2,45.2
2005-10-13,45.904999,45.904999,45.904999,45.904999
2005-10-21,42.4,42.570001,42.4,42.538
2005-10-24,41.8,41.8,41.8,41.8
2005-10-25,41.9,42.629999,41.9,42.614001
2005-10-28,40.2,40.2,40.2,40.2
2005-11-09,42.1,42.1,42.1,42.1
2005-11-10,42.2,42.2,42.2,42.2
2005-11-11,42.4,42.4,42.4,42.4
