time,open,high,low,close,MA,MA,EMA
2013-06-14,11827.35,11947.35,11803.8,11922.85,12479.019230769229,12716.657692307695,12291.709709211582
2013-06-17,11928.3,11992.95,11735.25,11971.05,12446.513461538461,12686.269230769232,12261.17068928667
2013-06-18,11946.2,11950.95,11795.2,11820.95,12417.626923076921,12651.100000000004,12219.244909354606
2013-06-19,11798.65,11867.2,11738.7,11852.65,12387.72692307692,12619.132692307696,12184.331108463692
2013-06-20,11677.35,11677.35,11347.55,11375.4,12337.773076923073,12564.440384615387,12107.290050514768
2013-06-21,11323.35,11420.25,11210.75,11340.15,12268.099999999997,12492.84230769231,12034.229093322885
2013-06-24,11272.2,11275.4,11134.2,11178.3,12191.844230769228,12412.853846153848,11952.712036815943
2013-06-25,11213.1,11325.5,11107.8,11181.05,12113.286538461534,12332.515384615388,11879.220414262043
2013-06-26,11211,11261.65,11033.75,11066.55,12036.199999999995,12255.338461538464,11801.823231951372
2013-06-27,11225.5,11277.05,11164.75,11235.75,11968.221153846149,12182.315384615387,11747.91149557505
2013-06-28,11367.2,11654.7,11367.2,11617.25,11921.001923076918,12132.726923076923,11735.467543615521
2013-07-01,11597.45,11733.1,11597.45,11714.9,11883.11538461538,12090.59230769231,11733.508729937852
2013-07-02,11703.95,11752.9,11590.5,11614.25,11839.094230769228,12042.05961538462,11722.150755658056
2013-07-03,11500.3,11505.75,11322.8,11357.8,11779.474999999995,11983.955769230774,11687.450683690622
2013-07-04,11389.65,11454.3,11273.6,11381.2,11721.79038461538,11927.146153846155,11658.283951910564
2013-07-05,11485.85,11530.65,11418,11434.3,11671.657692307686,11877.188461538462,11636.9521469667
2013-07-08,11328.2,11328.2,11176.65,11283.3,11622.561538461534,11822.101923076923,11603.27099011273
2013-07-09,11365.2,11458.3,11353.05,11442.45,11585.232692307687,11782.042307692307,11587.954705340087
2013-07-10,11477.55,11540.9,11317.2,11364.45,11549.263461538458,11744.36346153846,11566.668542926745
2013-07-11,11541.95,11710.45,11541.95,11655.3,11524.078846153841,11719.869230769229,11575.10963407658
2013-07-12,11733.05,11743.25,11589.45,11722.8,11501.20961538461,11691.723076923074,11589.175383212143
2013-07-15,11678.9,11811.9,11621.75,11790.25,11478.613461538458,11665.696153846153,11608.325346715748
2013-07-16,11459.4,11459.4,11209.75,11226.15,11447.530769230765,11630.911538461536,11571.927694647582
2013-07-17,11264,11264,10829.75,10971.6,11410.388461538456,11601.376923076921,11514.75362849067
2013-07-18,11033.5,11236.85,10837.75,11187.7,11375.980769230762,11575.907692307692,11483.60566387251
2013-07-19,11223.8,11237.9,10934.25,10973.9,11348.18653846153,11554.546153846151,11435.062267313222
2013-07-22,10948.4,11132.2,10948.4,11086.95,11315.286538461532,11523.194230769228,11401.908718045297
2013-07-23,11218.8,11285.8,11195,11239.7,11294.507692307687,11495.996153846152,11386.46026870765
2013-07-24,11018.05,11018.05,10661.3,10720.15,11250.896153846146,11460.115384615385,11323.00214787835
2013-07-25,10667.05,10772.7,10594.6,10614,11206.892307692302,11418.01923076923,11255.478133794697
2013-07-26,10701.25,10723.3,10352.95,10465.25,11168.638461538456,11381.325,11180.218311528535
2013-07-29,10451.85,10451.85,10310.65,10331,11134.019230769227,11344.078846153845,11099.340377097245
2013-07-30,10339.1,10449.7,10195.5,10209.55,11097.915384615377,11312.321153846155,11014.598436421316
2013-07-31,10164.65,10164.65,9863.0498,10015.75,11050.040376923072,11267.673076923076,10919.470013905
2013-08-01,10130.1,10219.4,9867.5996,10142.95,11005.188438461533,11227.586538461539,10845.515726866428
2013-08-02,10162.15,10219.6,9958.4004,9997.7998,10958.790376923072,11186.915384615384,10764.780876688674
2013-08-05,10031.3,10117.65,9818.5,10094.9,10899.224992307687,11127.798076923076,10700.982697956419
2013-08-06,10013.6,10013.6,9660.2998,9703.0996,10824.71921538461,11061.663461538461,10605.94621243676
2013-08-07,9713.4502,9848.3496,9667.5498,9757.25,10750.759592307686,10988.411523076922,10525.118001728497
2013-08-08,9780.5498,9909.75,9724.7998,9816.4004,10689.298046153841,10927.02690769231,10457.621087278163
2013-08-12,9849.8496,9853.9502,9669.0996,9711.4004,10627.586492307688,10865.474992307692,10386.552450394529
2013-08-13,9666.5498,10007.6,9582.5498,9985.6504,10556.992253846149,10806.896146153847,10348.371302737907
2013-08-14,10010.15,10071.25,9912.3496,10026.4,10508.365315384612,10758.551915384616,10317.70736914382
2013-08-16,9887.9004,9891.4004,9420.1504,9450.8496,10434.02302307692,10698.286546153848,10235.149486368218
2013-08-19,9425.5,9425.5,9087,9145,10348.246099999998,10616.925007692309,10131.32572576172
2013-08-20,8939.2002,9277.0498,8860.1504,9218.9502,10245.099961538459,10523.332692307693,10044.432818546318
2013-08-21,9652,9766.0996,9129.25,9264.4004,10150.476884615382,10447.288446153847,9970.144016780003
2013-08-22,9194.8496,9373.7998,9005.25,9268.9004,10049.842269230767,10353.51536153846,9903.358910420002
2013-08-23,9322.7998,9493.8496,9215.8496,9470.0996,9973.15379230769,10277.917269230771,9862.096118951431
2013-08-26,9529.7002,9586.6504,9294.0498,9373.5498,9914.088399999999,10213.403823076924,9815.567898098914
2013-08-27,9208.1504,9208.1504,8842.5,8870.5,9837.348015384614,10135.376915384617,9725.561431613303
2013-08-28,8729.25,8869.7002,8366.75,8760.8496,9738.598015384614,10044.292307692307,9633.684114316799
2013-08-29,8897,8958.3496,8759.8496,8904.5996,9654.422999999997,9960.682676923076,9564.247493905676
2013-08-30,8891.9004,9135.5498,8846.5498,9049.2002,9564.097992307688,9877.980746153846,9515.195370676563
2013-09-02,9112.7998,9233.5996,9086.75,9139.5,9503.538376923072,9809.34803846154,9479.414859183558
2013-09-03,9220.9502,9220.9502,8625.4004,8664.2002,9427.799930769226,9749.665353846154,9401.775367832743
2013-09-04,8688.6504,8916.75,8605.6504,8845.75,9360.596099999995,9680.182661538462,9348.82057089629
2013-09-05,9253.4502,9704.5996,9253.4502,9682.4004,9319.934569230765,9651.442261538463,9380.590078429977
2013-09-06,9746.6504,9989.8496,9568.5,9961.4004,9295.819184615379,9633.75570769231,9435.905347150932
2013-09-10,10084,10304.9,10084,10188.25,9304.317269230763,9639.14993846154,9507.557218850843
2013-09-11,10112.65,10409.15,9980.5,10369.1,9308.659592307686,9646.448015384616,9589.60891229362
2013-09-12,10338.3,10358.25,10070.95,10158.55,9312.988423076917,9651.780707692307,9643.793777789464
2013-09-13,10067.15,10272.4,10037.3,10180.45,9321.4038076923,9657.73263076923,9694.903894190467
2013-09-16,10418.5,10536.7,10175.05,10368.4,9341.201892307685,9677.85186153846,9759.046380458041
