time,open,high,low,close
2022-01-10,7688.8501,7744.3501,7684.7002,7737.1499
2022-01-11,7736.5,7794.7998,7731.0498,7776
2022-01-12,7808.6001,7892.8999,7785.3501,7885.8501
2022-01-13,7899.8501,7946.6499,7840.0498,7936.8999
2022-01-14,7913.7998,7970.6499,7880.0498,7940.6001
2022-01-17,7952.6001,7977,7927.8999,7942.7002
2022-01-18,7975.6001,7996.2998,7749.6499,7777.8999
2022-01-19,7774.7998,7785.6499,7685.5498,7778.25
2022-01-20,7784.6001,7797.5498,7708,7747.6499
2022-01-21,7705.6499,7708.7002,7489.9502,7549.75
2022-01-24,7548.8999,7561.6001,7188.25,7263.8999
2022-01-25,7191.3999,7375.25,7097.75,7363.3999
2022-01-27,7307.2998,7365.9502,7185.8501,7349.1499
2022-01-28,7420.5,7579.7998,7392.1499,7411.9502
2022-01-31,7504.0498,7543.7998,7458.7998,7514.8501
2022-02-01,7586.7002,7610.6499,7462.1499,7599.9502
2022-02-02,7640.7002,7715.6001,7634.3501,7691.5
2022-02-03,7677.2998,7696.3501,7599.7002,7620.9502
2022-02-04,7598.6001,7625.6499,7492.1001,7504.7002
2022-02-07,7524.75,7557.75,7394.6001,7445.5498
2022-02-08,7480.6001,7506.75,7305.3501,7393.8999
2022-02-09,7426.8999,7516.7998,7420.25,7509.2002
2022-02-10,7536.2002,7570.25,7465.25,7526.5
2022-02-11,7484.0498,7511.1499,7343.6001,7362.1499
2022-02-14,7201.5498,7220.1001,7024.5498,7047
2022-02-15,7086.6001,7324.7998,7004.2998,7310.1001
2022-02-16,7353.25,7389.6001,7263.7998,7290.9502
2022-02-17,7324.5,7360.7998,7260.1001,7276.2998
2022-02-18,7234.6001,7299.3501,7198.3501,7210.4502
2022-02-21,7176.25,7224.8999,7099.7002,7145.7998
2022-02-22,6957.4502,7099.1499,6954.5,7086.4502
2022-02-23,7152.8501,7184.5,7083.6499,7095.3999
2022-02-24,6890.1499,6932.7002,6644.75,6660.25
2022-02-25,6825.6001,6977.8999,6821.2998,6946
2022-02-28,6874.8999,7024.2998,6801.1001,7009.7002
2022-03-02,6946.75,7010.7998,6920.6001,6989.8999
2022-03-03,7068.5498,7086.5,6894.3999,6915.3999
2022-03-04,6861.3501,6870,6734.6499,6747.7998
2022-03-07,6618.5,6618.5,6479.8501,6575.6499
2022-03-08,6558.0498,6688,6487,6672.7002
2022-03-09,6734.6001,6874.8501,6697.6001,6848.3999
2022-03-10,7011.75,7020.5498,6856.7998,6896.3501
2022-03-11,6868.6001,6942.6001,6837.2002,6935
2022-03-14,6947.7998,7002.9502,6861.2998,6948.2998
2022-03-15,6963.3999,7030.1001,6894,6931.5
2022-03-16,7024.4502,7099.2002,7004.3999,7092.2002
2022-03-17,7180.1001,7232.75,7176.6001,7217.1001
2022-03-21,7258.6499,7259.2002,7121.2002,7130.3999
2022-03-22,7133,7166.5,7024.8501,7157.2998
2022-03-23,7204.5498,7232.6499,7160.8501,7180
2022-03-24,7175.7002,7257.2998,7164.5,7225.8501
2022-03-25,7259.1499,7267.0498,7181.25,7214.9502
2022-03-28,7228.5,7236.7998,7101.8999,7173.75
2022-03-29,7222.1001,7268.9502,7179,7202.2002
2022-03-30,7266.6499,7300.2002,7248.8999,7274.0498
2022-03-31,7304.75,7321.3501,7276.1001,7297.6001
2022-04-01,7303.6001,7405.25,7283.3501,7396.25
2022-04-04,7423.7998,7502.3999,7421.1499,7491.5
2022-04-05,7543.2998,7625.5,7516.6001,7599.5498
2022-04-06,7589.1499,7658.25,7558.3999,7627.6499
2022-04-07,7630.6001,7676.1001,7538.0498,7557.4502
2022-04-08,7609.25,7643.3999,7570.5,7627.7998
2022-04-11,7653.7998,7680.3501,7637.7998,7646.1001
2022-04-12,7636.7998,7636.7998,7446.7002,7511
2022-04-13,7556.5,7575.3501,7488.2998,7500
2022-04-18,7415.8999,7425.3501,7321.0498,7376
2022-04-19,7435.0498,7479.4502,7228.6001,7301.7002
2022-04-20,7327.1001,7422.8999,7296.0498,7339.2998
2022-04-21,7391.8999,7441.5498,7387.3501,7431
2022-04-22,7393.6499,7443.25,7338.6001,7352.25
2022-04-25,7281.75,7286.9502,7167.4502,7194.25
2022-04-26,7260.3501,7331.4502,7253.4502,7323.8501
2022-04-27,7259.0498,7295.3999,7189.5,7247.1499
2022-04-28,7316,7317.2998,7219.5498,7299.7002
2022-04-29,7364.1001,7383.4502,7220,7237.9502
2022-05-02,7178.3501,7204.7002,7133.75,7196.2998
2022-05-04,7242.6001,7256.6499,6980.2002,7014.2998
2022-05-05,7095.8501,7142.5498,7021.7002,7048.25
2022-05-06,6910.75,6933.5498,6832.6499,6897.6499
2022-05-09,6824.7998,6831.5,6684.5498,6715.8999
2022-05-10,6698.0498,6786.7002,6577.4502,6598.1499
2022-05-11,6627,6650.3501,6411.3501,6554.2998
2022-05-12,6515.7002,6517.9502,6336.5498,6378.6001
2022-05-13,6471.6499,6581.2998,6417,6439.75
2022-05-16,6468.6499,6554.3501,6396.8501,6538.7998
2022-05-17,6564.3501,6730.25,6561.75,6716.9502
2022-05-18,6758.2002,6803.2002,6682.7002,6712.6001
2022-05-19,6547.25,6587.7002,6456.1499,6482.7002
2022-05-20,6593.6001,6642.8999,6583.2002,6628.7002
