time,open,high,low,close,MA,Plot,Zero line,MACD Signal
2016-07-05T09:15:00+05:30,27348.66,27348.66,27222.6,27236.85,26768.580333333306,209.82381221315518,0,209.82381221315518
2016-07-05T10:15:00+05:30,27236,27242.76,27173.79,27216.52,26777.57816666664,181.00297027479974,0,181.00297027479974
2016-07-05T11:15:00+05:30,27216.63,27267.49,27202.12,27215.64,26785.171666666643,158.89958561916137,0,158.89958561916137
2016-07-05T12:15:00+05:30,27215.03,27219.69,27176.64,27209.71,26793.069333333307,140.1033976485669,0,140.1033976485669
2016-07-05T13:15:00+05:30,27210.53,27218.94,27127.3,27157.73,26799.645166666643,111.3949492873653,0,111.3949492873653
2016-07-05T14:15:00+05:30,27158.11,27190.61,27130.57,27174.95,26806.46666666664,95.7241976365658,0,95.7241976365658
2016-07-05T15:15:00+05:30,27174.25,27178.48,27154.27,27154.27,26813.04716666664,78.33331601270038,0,78.33331601270038
2016-07-07T09:15:00+05:30,27196.75,27250.27,27161.37,27213.91,26819.530999999974,81.8350604620573,0,81.8350604620573
2016-07-07T10:15:00+05:30,27214.32,27229.55,27172.33,27177.28,26824.95383333331,72.41227613021329,0,72.41227613021329
2016-07-07T11:15:00+05:30,27178.38,27203.29,27159.11,27162.89,26827.623166666643,61.11016813551032,0,61.11016813551032
2016-07-07T12:15:00+05:30,27162.59,27225.73,27148.68,27197.26,26831.04316666664,61.986591791814135,0,61.986591791814135
2016-07-07T13:15:00+05:30,27196.95,27288.22,27190.46,27284.73,26851.853833333305,84.71357446366164,0,84.71357446366164
2016-07-07T14:15:00+05:30,27284.47,27284.51,27146.95,27161.07,26870.746333333307,63.823658829682245,0,63.823658829682245
2016-07-07T15:15:00+05:30,27161.3,27229.51,27160.84,27220.33,26891.486999999972,65.35309512613458,0,65.35309512613458
2016-07-08T09:15:00+05:30,27290.63,27294.82,27034.14,27108.77,26906.69566666664,34.91224689970477,0,34.91224689970477
2016-07-08T10:15:00+05:30,27109.44,27127.19,27079.17,27100.75,26918.787833333306,13.0209168896763,0,13.0209168896763
2016-07-08T11:15:00+05:30,27100.89,27114.84,27083.54,27098.57,26930.41116666664,-1.4977817593644431,0,NaN
2016-07-08T12:15:00+05:30,27098.5,27146.45,27081.33,27122.47,26943.071499999973,-4.095512491898262,0,NaN
2016-07-08T13:15:00+05:30,27122.85,27164.69,27103.76,27109.93,26955.620833333305,-8.998494830640993,0,NaN
2016-07-08T14:15:00+05:30,27109.37,27149.61,27080.12,27116.16,26967.877666666638,-10.188021561669302,0,NaN
2016-07-08T15:15:00+05:30,27115.87,27144.91,27113.26,27139.28,26979.854499999972,-4.4957259409857215,0,NaN
2016-07-11T09:15:00+05:30,27372,27607.99,27370.93,27591.36,26999.168833333308,120.67787188569491,0,120.67787188569491
2016-07-11T10:15:00+05:30,27591.4,27612.86,27568.62,27583.6,27020.05399999997,194.06188188758824,0,194.06188188758824
2016-07-11T11:15:00+05:30,27583.33,27605.01,27565.6,27598.84,27040.007833333304,239.75165410623958,0,239.75165410623958
2016-07-11T12:15:00+05:30,27598.19,27622.73,27585.1,27588.39,27059.92066666664,260.2812614231152,0,260.2812614231152
2016-07-11T13:15:00+05:30,27588.92,27609.28,27559.81,27602.66,27078.934833333307,271.3232474610995,0,271.3232474610995
2016-07-11T14:15:00+05:30,27603.32,27628.2,27543.37,27623.15,27098.34716666664,277.8828033243335,0,277.8828033243335
2016-07-11T15:15:00+05:30,27623.36,27647.48,27618.27,27632.01,27117.910499999976,278.37945529657736,0,278.37945529657736
2016-07-12T09:15:00+05:30,27726.21,27760.81,27677.57,27695.43,27136.850333333306,289.7509273804171,0,289.7509273804171
2016-07-12T10:15:00+05:30,27695.02,27720.2,27683.47,27691.23,27156.39616666664,289.4825781987165,0,289.4825781987165
2016-07-12T11:15:00+05:30,27689.85,27735.37,27689.85,27730.94,27176.51599999997,293.76452003811573,0,293.76452003811573
2016-07-12T12:15:00+05:30,27731.58,27761.18,27709.22,27710.13,27196.40866666664,284.52337580810126,0,284.52337580810126
2016-07-12T13:15:00+05:30,27710.04,27755.45,27675.22,27754.91,27214.25216666664,284.6789336902839,0,284.6789336902839
2016-07-12T14:15:00+05:30,27754.95,27828.74,27724.44,27813.14,27234.00233333331,294.3070464836819,0,294.3070464836819
2016-07-12T15:15:00+05:30,27814.99,27823.95,27791.95,27797.35,27253.157666666644,289.73786851647674,0,289.73786851647674
2016-07-13T09:15:00+05:30,27928.76,27928.76,27818.02,27843.5,27273.084999999974,293.0632657301212,0,293.0632657301212
2016-07-13T10:15:00+05:30,27843.42,27873.83,27769.67,27812.59,27291.54016666664,280.5255937616421,0,280.5255937616421
2016-07-13T11:15:00+05:30,27812.57,27818.34,27752.14,27816.44,27309.53233333331,267.7085382595433,0,267.7085382595433
2016-07-13T12:15:00+05:30,27815.94,27816.75,27759.33,27783.81,27326.868999999973,245.1864275537264,0,245.1864275537264
2016-07-13T13:15:00+05:30,27783.46,27836.65,27775.71,27828.31,27340.947833333306,237.8299192091581,0,237.8299192091581
2016-07-13T14:15:00+05:30,27828.6,27849.58,27767.34,27820.89,27355.405999999977,226.13274369944702,0,226.13274369944702
2016-07-13T15:15:00+05:30,27818.57,27825.92,27779.77,27796.96,27370.289499999977,207.54186556006607,0,207.54186556006607
2016-07-14T09:15:00+05:30,27860.51,27866.11,27763.15,27796.7,27384.75033333331,191.41439606325002,0,191.41439606325002
2016-07-14T10:15:00+05:30,27797.12,27801.24,27764.59,27784.35,27396.825999999983,173.9200732359168,0,173.9200732359168
2016-07-14T11:15:00+05:30,27783.7,27877.62,27765.12,27868.62,27411.101999999977,181.92264452132076,0,181.92264452132076
2016-07-14T12:15:00+05:30,27868.27,27907.61,27853.7,27869.84,27425.591499999977,183.32913748380452,0,183.32913748380452
2016-07-14T13:15:00+05:30,27871.92,27899.62,27869.71,27891.28,27437.088999999978,186.02718390161317,0,186.02718390161317
2016-07-14T14:15:00+05:30,27890.2,27958.52,27854.64,27952.79,27449.30083333331,200.24419814279463,0,200.24419814279463
2016-07-14T15:15:00+05:30,27953.23,27967.77,27929.86,27943.08,27461.370666666644,202.1941812578807,0,202.1941812578807
2016-07-15T09:15:00+05:30,27975.37,28048.7,27823.99,27853.22,27472.595666666643,174.90612381873143,0,174.90612381873143
2016-07-15T10:15:00+05:30,27854.43,27869.17,27742.26,27797.42,27482.590999999975,139.12634339821307,0,139.12634339821307
2016-07-15T11:15:00+05:30,27798.2,27811.08,27735.87,27776.97,27493.21083333331,108.32279553599437,0,108.32279553599437
2016-07-15T12:15:00+05:30,27776.94,27889.98,27744.07,27888.6,27505.619166666642,116.79052277168739,0,116.79052277168739
2016-07-15T13:15:00+05:30,27888.84,27904.7,27842.03,27872.43,27514.94983333331,115.2130726010073,0,115.2130726010073
2016-07-15T14:15:00+05:30,27873,27885.12,27786.94,27842.73,27522.959999999977,103.76771501926851,0,103.76771501926851
2016-07-15T15:15:00+05:30,27840.16,27855.13,27815.88,27833.7,27530.812999999973,91.9707669571253,0,91.9707669571253
2016-07-18T09:15:00+05:30,27978.98,28013.5,27918.48,27972.08,27541.855833333313,119.8345893063888,0,119.8345893063888
2016-07-18T10:15:00+05:30,27972.33,28009.94,27956.78,28003.39,27553.372166666646,143.0516056251472,0,143.0516056251472
2016-07-18T11:15:00+05:30,28003.48,28004.66,27976.22,27987.34,27565.328666666646,150.14014041264818,0,150.14014041264818
2016-07-18T12:15:00+05:30,27987.57,28009.85,27941.27,27949.89,27576.318999999978,141.26492252931348,0,141.26492252931348
2016-07-18T13:15:00+05:30,27950.73,27957.44,27842.63,27902.84,27587.41883333331,120.04403562294829,0,120.04403562294829
2016-07-18T14:15:00+05:30,27903.01,27903.52,27745.48,27755.63,27596.40399999998,64.65533119482643,0,64.65533119482643
2016-07-18T15:15:00+05:30,27755.98,27768.53,27697.69,27701.58,27604.50299999998,14.191830988151196,0,14.191830988151196
2016-07-19T09:15:00+05:30,27804.73,27804.73,27689.96,27759.37,27613.66399999998,-2.05028378564748,0,NaN
2016-07-19T10:15:00+05:30,27759.06,27796.22,27733.31,27757.67,27623.66299999998,-12.59267184273267,0,NaN
2016-07-19T11:15:00+05:30,27758.14,27763.78,27710.29,27721.26,27632.768166666643,-28.68431876343675,0,NaN
2016-07-19T12:15:00+05:30,27721.56,27824.5,27718.37,27719.08,27642.181666666642,-38.689123966381885,0,NaN
2016-07-19T13:15:00+05:30,27719.06,27720.91,27637.98,27676.52,27649.89183333331,-55.537515943138715,0,NaN
2016-07-19T14:15:00+05:30,27676.43,27822.62,27646.95,27817.75,27660.56633333331,-26.885706295455748,0,NaN
2016-07-19T15:15:00+05:30,27818.68,27826.69,27795.4,27812.19,27671.387999999977,-9.933272186244722,0,NaN
2016-07-20T09:15:00+05:30,27777.11,27908.22,27759.71,27874.25,27682.671166666645,17.535628057914437,0,17.535628057914437
2016-07-20T10:15:00+05:30,27874.04,27889.52,27842.55,27859.7,27692.25399999998,30.378369542271685,0,30.378369542271685
2016-07-20T11:15:00+05:30,27858.98,27910.63,27855.85,27890.87,27704.41733333331,46.113555209027254,0,46.113555209027254
2016-07-20T12:15:00+05:30,27890.7,27903.12,27847.53,27855.2,27714.99849999998,45.34649777089726,0,45.34649777089726
2016-07-20T13:15:00+05:30,27854.88,27896.81,27845.42,27873.82,27727.749333333315,48.898300706881855,0,48.898300706881855
2016-07-20T14:15:00+05:30,27873.91,27924.92,27873.91,27914.29,27741.308333333312,60.94085951197485,0,60.94085951197485
2016-07-20T15:15:00+05:30,27914.02,27935.18,27904.94,27922.63,27755.04266666665,69.38265189553931,0,69.38265189553931
2016-07-21T09:15:00+05:30,27976.96,27988.76,27861.97,27869.61,27767.49499999998,58.90263742731986,0,58.90263742731986
2016-07-21T10:15:00+05:30,27869.67,27918.18,27869.38,27895.78,27780.59249999998,58.13493727665991,0,58.13493727665991
2016-07-21T11:15:00+05:30,27895.2,27909.11,27820.01,27832.37,27792.529333333314,39.360243907929544,0,39.360243907929544
2016-07-21T12:15:00+05:30,27831.45,27860.72,27760.81,27765.9,27802.972999999984,8.936558927263832,0,8.936558927263832
2016-07-21T13:15:00+05:30,27765.95,27854.12,27739.07,27785.27,27806.204833333315,-5.022546951586264,0,NaN
2016-07-21T14:15:00+05:30,27785.41,27805.14,27693.53,27717.98,27808.44449999998,-31.708923801805213,0,NaN
