time,open,high,low,close
2015-03-02T09:00:00+05:30,26600,26769,26600,26750
2015-03-02T12:00:00+05:30,26754,26759,26657,26660
2015-03-02T15:00:00+05:30,26662,26700,26625,26670
2015-03-02T18:00:00+05:30,26675,26742,26576,26619
2015-03-02T21:00:00+05:30,26623,26624,26500,26506
2015-03-03T09:00:00+05:30,26500,26525,26452,26487
2015-03-03T12:00:00+05:30,26486,26505,26444,26500
2015-03-03T15:00:00+05:30,26500,26550,26480,26541
2015-03-03T18:00:00+05:30,26546,26590,26437,26550
2015-03-03T21:00:00+05:30,26548,26566,26380,26440
2015-03-04T09:00:00+05:30,26411,26475,26409,26461
2015-03-04T12:00:00+05:30,26461,26485,26415,26465
2015-03-04T15:00:00+05:30,26463,26560,26445,26543
2015-03-04T18:00:00+05:30,26544,26579,26480,26525
2015-03-04T21:00:00+05:30,26524,26568,26502,26535
2015-03-05T09:00:00+05:30,26565,26579,26513,26520
2015-03-05T12:00:00+05:30,26520,26528,26443,26490
2015-03-05T15:00:00+05:30,26494,26505,26435,26496
2015-03-05T18:00:00+05:30,26496,26586,26475,26574
2015-03-05T21:00:00+05:30,26576,26627,26462,26475
2015-03-06T17:00:00+05:30,26460,26484,26185,26230
2015-03-06T20:00:00+05:30,26231,26249,26050,26069
2015-03-06T23:00:00+05:30,26077,26082,25982,25987
2015-03-09T09:00:00+05:30,26073,26096,26036,26080
2015-03-09T12:00:00+05:30,26080,26125,26056,26080
2015-03-09T15:00:00+05:30,26081,26129,26066,26107
2015-03-09T18:00:00+05:30,26100,26103,26006,26027
2015-03-09T21:00:00+05:30,26027,26045,26001,26022
2015-03-10T09:00:00+05:30,25962,25962,25850,25857
2015-03-10T12:00:00+05:30,25858,25880,25780,25855
2015-03-10T15:00:00+05:30,25857,26079,25830,26051
2015-03-10T18:00:00+05:30,26054,26059,25894,25937
2015-03-10T21:00:00+05:30,25935,25975,25873,25916
2015-03-11T09:00:00+05:30,25950,25950,25891,25933
2015-03-11T12:00:00+05:30,25935,25944,25875,25889
2015-03-11T15:00:00+05:30,25888,25890,25821,25841
2015-03-11T18:00:00+05:30,25840,25868,25653,25704
2015-03-11T21:00:00+05:30,25708,25750,25660,25685
2015-03-12T09:00:00+05:30,25660,25785,25626,25774
2015-03-12T12:00:00+05:30,25775,25860,25733,25758
2015-03-12T15:00:00+05:30,25750,25789,25677,25688
2015-03-12T18:00:00+05:30,25736,25750,25615,25643
2015-03-12T21:00:00+05:30,25646,25669,25562,25648
2015-03-13T09:00:00+05:30,25720,25846,25720,25795
2015-03-13T12:00:00+05:30,25795,25830,25761,25775
2015-03-13T15:00:00+05:30,25774,25887,25773,25859
2015-03-13T18:00:00+05:30,25874,25918,25785,25798
2015-03-13T21:00:00+05:30,25810,25915,25800,25912
2015-03-16T09:00:00+05:30,25875,25941,25860,25930
2015-03-16T12:00:00+05:30,25932,25932,25825,25830
2015-03-16T15:00:00+05:30,25832,25842,25780,25797
2015-03-16T18:00:00+05:30,25794,25850,25706,25739
2015-03-16T21:00:00+05:30,25739,25796,25725,25775
2015-03-17T09:00:00+05:30,25721,25734,25687,25720
2015-03-17T12:00:00+05:30,25724,25749,25676,25714
2015-03-17T15:00:00+05:30,25711,25738,25652,25659
2015-03-17T18:00:00+05:30,25670,25830,25521,25660
2015-03-17T21:00:00+05:30,25663,25680,25592,25619
2015-03-18T09:00:00+05:30,25631,25650,25570,25586
2015-03-18T12:00:00+05:30,25587,25590,25500,25559
2015-03-18T15:00:00+05:30,25560,25670,25560,25589
2015-03-18T18:00:00+05:30,25585,25648,25555,25632
2015-03-18T21:00:00+05:30,25637,25697,25612,25647
2015-03-19T09:00:00+05:30,25740,25940,25740,25910
