time,open,high,low,close
2013-01-01T09:15:00+05:30,379.662236,380.67395,378.762936,380.246782
2013-01-01T10:15:00+05:30,380.404159,380.494089,379.482376,379.662236
2013-01-01T11:15:00+05:30,379.729684,379.954509,377.976048,378.605558
2013-01-01T12:15:00+05:30,378.605558,379.729684,378.448181,379.212586
2013-01-01T13:15:00+05:30,379.212586,379.459894,377.751223,378.830383
2013-01-01T14:15:00+05:30,378.830383,379.257551,378.35825,378.380733
2013-01-01T15:15:00+05:30,378.380733,378.605558,377.301572,377.976048
2013-01-02T09:15:00+05:30,379.527341,381.528285,378.852866,379.347481
2013-01-02T10:15:00+05:30,379.280034,384.675837,378.942796,384.451012
2013-01-02T11:15:00+05:30,384.383565,384.900662,383.124544,383.124544
2013-01-02T12:15:00+05:30,383.147026,383.304404,381.101117,382.202761
2013-01-02T13:15:00+05:30,382.180278,382.517516,380.94374,381.798075
2013-01-02T14:15:00+05:30,381.798075,383.034614,379.100173,381.168565
2013-01-02T15:15:00+05:30,381.21353,381.236012,379.504859,379.504859
2013-01-03T09:15:00+05:30,381.550768,382.652411,379.774649,381.57325
2013-01-03T10:15:00+05:30,381.57325,383.484264,381.325943,383.326886
2013-01-03T11:15:00+05:30,383.416816,384.451012,383.147026,384.361082
2013-01-03T12:15:00+05:30,384.42853,385.305348,383.619159,383.709089
2013-01-03T13:15:00+05:30,383.686607,386.609334,383.641642,386.294578
2013-01-03T14:15:00+05:30,386.294578,387.598564,385.912376,386.856641
2013-01-03T15:15:00+05:30,386.811676,387.441187,386.317061,386.744229
2013-01-04T09:15:00+05:30,387.148914,388.767655,385.080523,387.823389
2013-01-04T10:15:00+05:30,388.00325,388.00325,385.934858,387.126431
2013-01-04T11:15:00+05:30,387.148914,387.576082,386.451956,387.238844
2013-01-04T12:15:00+05:30,387.216362,387.283809,383.799019,385.282865
2013-01-04T13:15:00+05:30,385.2379,386.699264,384.630872,386.384508
2013-01-04T14:15:00+05:30,386.676781,388.048215,385.777481,388.048215
2013-01-04T15:15:00+05:30,388.025732,388.407935,386.991536,387.666012
2013-01-07T09:15:00+05:30,389.26227,391.645417,388.36297,389.3522
2013-01-07T10:15:00+05:30,389.397166,389.397166,385.440243,385.440243
2013-01-07T11:15:00+05:30,385.440243,386.541886,384.923145,385.440243
2013-01-07T12:15:00+05:30,385.440243,385.957341,385.080523,385.777481
2013-01-07T13:15:00+05:30,385.799963,387.553599,385.552655,387.463669
2013-01-07T14:15:00+05:30,387.463669,387.576082,384.675837,385.282865
2013-01-07T15:15:00+05:30,385.260383,385.350313,383.057096,383.102061
2013-01-08T09:15:00+05:30,384.495977,385.844928,383.596677,384.720802
2013-01-08T10:15:00+05:30,384.630872,384.765767,382.427586,382.764823
2013-01-08T11:15:00+05:30,382.832271,384.203704,381.820558,382.405103
2013-01-08T12:15:00+05:30,382.405103,383.304404,382.270208,382.652411
2013-01-08T13:15:00+05:30,382.652411,384.361082,382.045383,384.068809
2013-01-08T14:15:00+05:30,384.046327,384.068809,381.348425,382.854754
2013-01-08T15:15:00+05:30,382.877236,382.922201,381.258495,381.84304
2013-01-09T09:15:00+05:30,383.102061,386.182166,382.944684,385.350313
2013-01-09T10:15:00+05:30,385.350313,385.575138,384.78825,385.440243
2013-01-09T11:15:00+05:30,385.440243,385.462725,384.24867,384.451012
2013-01-09T12:15:00+05:30,384.451012,384.563425,382.652411,383.079579
2013-01-09T13:15:00+05:30,383.057096,386.631816,381.595733,385.305348
2013-01-09T14:15:00+05:30,385.080523,385.305348,381.977935,383.304404
2013-01-09T15:15:00+05:30,383.304404,385.080523,383.304404,384.271152
2013-01-10T09:15:00+05:30,385.68755,386.227131,383.439299,384.585907
2013-01-10T10:15:00+05:30,384.473495,385.170453,383.124544,383.574194
2013-01-10T11:15:00+05:30,383.574194,383.776537,381.798075,382.989649
2013-01-10T12:15:00+05:30,382.989649,383.461781,382.337656,382.562481
2013-01-10T13:15:00+05:30,382.517516,382.944684,380.85381,381.011187
2013-01-10T14:15:00+05:30,381.03367,382.787306,380.966222,382.674893
