time,open,high,low,close
2015-03-02T09:00:00+05:30,37222,37469,37210,37420
2015-03-02T12:00:00+05:30,37420,37450,37241,37260
2015-03-02T15:00:00+05:30,37260,37332,37150,37249
2015-03-02T18:00:00+05:30,37250,37357,37001,37120
2015-03-02T21:00:00+05:30,37129,37145,36808,36846
2015-03-03T09:00:00+05:30,36980,37003,36827,36932
2015-03-03T12:00:00+05:30,36936,36939,36736,36774
2015-03-03T15:00:00+05:30,36775,37075,36712,37008
2015-03-03T18:00:00+05:30,37008,37060,36555,36741
2015-03-03T21:00:00+05:30,36745,36772,36300,36525
2015-03-04T09:00:00+05:30,36415,36596,36415,36550
2015-03-04T12:00:00+05:30,36550,36616,36449,36561
2015-03-04T15:00:00+05:30,36561,36750,36474,36700
2015-03-04T18:00:00+05:30,36705,36775,36340,36544
2015-03-04T21:00:00+05:30,36537,36586,36418,36504
2015-03-05T09:00:00+05:30,36709,36709,36502,36542
2015-03-05T12:00:00+05:30,36536,36590,36436,36545
2015-03-05T15:00:00+05:30,36558,36565,36450,36525
2015-03-05T18:00:00+05:30,36535,36725,36450,36725
2015-03-05T21:00:00+05:30,36720,36790,36500,36534
2015-03-06T17:00:00+05:30,36460,36460,35917,36061
2015-03-06T20:00:00+05:30,36062,36164,35911,36013
2015-03-06T23:00:00+05:30,36006,36019,35931,35999
2015-03-09T09:00:00+05:30,36000,36044,35838,35982
2015-03-09T12:00:00+05:30,35980,36182,35953,36100
2015-03-09T15:00:00+05:30,36100,36188,35983,36014
2015-03-09T18:00:00+05:30,36002,36028,35861,35935
2015-03-09T21:00:00+05:30,35935,35984,35864,35901
2015-03-10T09:00:00+05:30,35846,35846,35655,35665
2015-03-10T12:00:00+05:30,35665,35734,35557,35673
2015-03-10T15:00:00+05:30,35696,35975,35660,35943
2015-03-10T18:00:00+05:30,35945,35990,35764,35825
2015-03-10T21:00:00+05:30,35822,35850,35664,35713
2015-03-11T09:00:00+05:30,35725,35810,35701,35783
2015-03-11T12:00:00+05:30,35775,35828,35700,35725
2015-03-11T15:00:00+05:30,35730,35742,35550,35613
2015-03-11T18:00:00+05:30,35613,35617,34887,35070
2015-03-11T21:00:00+05:30,35085,35144,34981,35080
2015-03-12T09:00:00+05:30,35173,35350,35080,35315
2015-03-12T12:00:00+05:30,35313,35539,35300,35393
2015-03-12T15:00:00+05:30,35382,35524,35200,35276
2015-03-12T18:00:00+05:30,35270,35424,35210,35300
2015-03-12T21:00:00+05:30,35300,35379,35136,35328
2015-03-13T09:00:00+05:30,35422,35575,35422,35470
2015-03-13T12:00:00+05:30,35470,35539,35390,35460
2015-03-13T15:00:00+05:30,35460,35545,35370,35521
2015-03-13T18:00:00+05:30,35531,35636,35387,35429
2015-03-13T21:00:00+05:30,35429,35568,35429,35564
2015-03-16T09:00:00+05:30,35571,35846,35571,35787
2015-03-16T12:00:00+05:30,35792,35820,35625,35650
2015-03-16T15:00:00+05:30,35645,35660,35516,35545
2015-03-16T18:00:00+05:30,35544,35775,35352,35507
2015-03-16T21:00:00+05:30,35509,35627,35460,35551
2015-03-17T09:00:00+05:30,35425,35425,35254,35355
2015-03-17T12:00:00+05:30,35354,35465,35322,35355
2015-03-17T15:00:00+05:30,35349,35413,35230,35255
2015-03-17T18:00:00+05:30,35269,35650,35019,35423
2015-03-17T21:00:00+05:30,35420,35443,35306,35357
2015-03-18T09:00:00+05:30,35331,35331,35160,35221
2015-03-18T12:00:00+05:30,35232,35259,35130,35168
2015-03-18T15:00:00+05:30,35171,35373,35159,35195
2015-03-18T18:00:00+05:30,35185,35325,35138,35282
2015-03-18T21:00:00+05:30,35287,35468,35232,35400
2015-03-19T09:00:00+05:30,35500,36030,35500,35920
2015-03-19T12:00:00+05:30,35922,36086,35860,35892
2015-03-19T15:00:00+05:30,35887,35930,35777,35831
2015-03-19T18:00:00+05:30,35844,36178,35800,36139
2015-03-19T21:00:00+05:30,36142,36436,36134,36340
2015-03-20T09:00:00+05:30,36466,36466,36239,36301
2015-03-20T12:00:00+05:30,36310,36497,36265,36442
2015-03-20T15:00:00+05:30,36442,36539,36314,36385
2015-03-20T18:00:00+05:30,36394,37490,36345,37409
2015-03-20T21:00:00+05:30,37395,37825,37386,37809
2015-03-23T09:00:00+05:30,37721,37721,37353,37425
2015-03-23T12:00:00+05:30,37425,37498,37333,37450
2015-03-23T15:00:00+05:30,37452,37624,37374,37620
2015-03-23T18:00:00+05:30,37621,37990,37521,37769
2015-03-23T21:00:00+05:30,37767,37868,37702,37736
2015-03-24T09:00:00+05:30,37751,37842,37669,37815
2015-03-24T12:00:00+05:30,37805,38050,37730,38000
2015-03-24T15:00:00+05:30,37993,38098,37872,38024
2015-03-24T18:00:00+05:30,38019,38070,37731,37965
2015-03-24T21:00:00+05:30,37967,38036,37855,37984
2015-03-25T09:00:00+05:30,37870,37915,37750,37816
2015-03-25T12:00:00+05:30,37818,38030,37801,37953
2015-03-25T15:00:00+05:30,37950,38150,37934,38066
2015-03-25T18:00:00+05:30,38113,38340,38016,38145
2015-03-25T21:00:00+05:30,38149,38220,38072,38160
2015-03-26T09:00:00+05:30,38258,38524,38258,38500
2015-03-26T12:00:00+05:30,38500,39090,38429,38823
2015-03-26T15:00:00+05:30,38810,38944,38538,38693
2015-03-26T18:00:00+05:30,38700,38747,38400,38606
2015-03-26T21:00:00+05:30,38607,38721,38508,38520
2015-03-27T09:00:00+05:30,38319,38535,38319,38499
2015-03-27T12:00:00+05:30,38483,38575,38156,38310
2015-03-27T15:00:00+05:30,38305,38570,38251,38556
2015-03-27T18:00:00+05:30,38555,38650,37925,38181
2015-03-27T21:00:00+05:30,38170,38448,38159,38400
2015-03-30T09:00:00+05:30,38200,38200,37886,37980
2015-03-30T12:00:00+05:30,37967,37993,37608,37739
2015-03-30T15:00:00+05:30,37734,37747,37421,37643
2015-03-30T18:00:00+05:30,37640,37720,37412,37460
2015-03-30T21:00:00+05:30,37460,37528,37430,37436
2015-03-31T09:00:00+05:30,37336,37336,37118,37139
2015-03-31T12:00:00+05:30,37140,37178,37050,37112
2015-03-31T15:00:00+05:30,37112,37650,37080,37498
2015-03-31T18:00:00+05:30,37490,37671,37356,37464
2015-03-31T21:00:00+05:30,37464,37495,37044,37180
2015-04-01T09:00:00+05:30,37344,37456,37246,37267
2015-04-01T12:00:00+05:30,37263,37307,37091,37163
2015-04-01T15:00:00+05:30,37163,37385,37030,37291
2015-04-01T18:00:00+05:30,37307,37745,37266,37611
2015-04-01T21:00:00+05:30,37617,38080,37551,37830
2015-04-02T17:00:00+05:30,37620,37729,37300,37363
2015-04-02T20:00:00+05:30,37349,37385,37107,37385
2015-04-02T23:00:00+05:30,37378,37420,37301,37315
2015-04-06T09:00:00+05:30,37635,38205,37635,38130
2015-04-06T12:00:00+05:30,38130,38444,38129,38254
2015-04-06T15:00:00+05:30,38250,38336,38118,38173
2015-04-06T18:00:00+05:30,38150,38588,38053,38396
2015-04-06T21:00:00+05:30,38391,38480,38118,38170
2015-04-07T09:00:00+05:30,38140,38140,37825,37866
2015-04-07T12:00:00+05:30,37863,37889,37563,37617
