time,open,high,low,close,MA,Shapes
2013-01-01T09:15:00+05:30,12547.15,12610.7,12547.15,12599.8,NaN,0
2013-01-01T10:15:00+05:30,12602.05,12614.05,12586.05,12591.05,NaN,0
2013-01-01T11:15:00+05:30,12589.6,12611.7,12589.4,12602.95,NaN,0
2013-01-01T12:15:00+05:30,12602.15,12660.75,12599.3,12646.75,NaN,0
2013-01-01T13:15:00+05:30,12646,12652.05,12623,12629.65,NaN,0
2013-01-01T14:15:00+05:30,12629,12653.15,12629,12646.7,NaN,0
2013-01-01T15:15:00+05:30,12647.55,12663.5,12645.4,12652.25,NaN,0
2013-01-02T09:15:00+05:30,12759.8,12792,12751.35,12781.8,NaN,0
2013-01-02T10:15:00+05:30,12778.85,12786.85,12766.8,12785.75,NaN,0
2013-01-02T11:15:00+05:30,12785.35,12811.45,12782.2,12798.8,NaN,0
2013-01-02T12:15:00+05:30,12796.75,12807.1,12771.45,12799.4,NaN,0
2013-01-02T13:15:00+05:30,12800.3,12804.9,12770.6,12784.5,NaN,0
2013-01-02T14:15:00+05:30,12781.8,12802.9,12775.25,12782.8,NaN,0
2013-01-02T15:15:00+05:30,12784,12798.45,12779.05,12787.6,NaN,0
2013-01-03T09:15:00+05:30,12837.8,12837.8,12722.45,12751.3,NaN,0
2013-01-03T10:15:00+05:30,12751.8,12778.6,12751.8,12776.25,NaN,0
2013-01-03T11:15:00+05:30,12776.65,12808.4,12771.75,12791.5,NaN,0
2013-01-03T12:15:00+05:30,12790.55,12794.25,12764.15,12769.1,NaN,0
2013-01-03T13:15:00+05:30,12769.85,12804.5,12763.1,12785.95,NaN,0
2013-01-03T14:15:00+05:30,12786.05,12807.6,12774.95,12775.55,NaN,0
2013-01-03T15:15:00+05:30,12775.1,12784.2,12757,12759.75,NaN,0
2013-01-04T09:15:00+05:30,12780.25,12780.25,12684.65,12733.7,NaN,0
2013-01-04T10:15:00+05:30,12732.95,12735.25,12711.35,12716.45,NaN,0
2013-01-04T11:15:00+05:30,12713.15,12752.05,12711.85,12738,NaN,0
2013-01-04T12:15:00+05:30,12737.2,12738.05,12697.95,12716.9,NaN,0
2013-01-04T13:15:00+05:30,12717.3,12779.45,12712.8,12774.2,NaN,0
2013-01-04T14:15:00+05:30,12776.8,12792.9,12747.4,12785.15,NaN,0
2013-01-04T15:15:00+05:30,12787.95,12801.7,12781.95,12783.05,NaN,0
2013-01-07T09:15:00+05:30,12827.6,12827.6,12767.85,12787.95,NaN,0
2013-01-07T10:15:00+05:30,12789.55,12795.35,12758.7,12758.7,NaN,0
2013-01-07T11:15:00+05:30,12755.65,12768.75,12743.7,12757.9,NaN,0
2013-01-07T12:15:00+05:30,12758.45,12767.05,12744.35,12752.35,NaN,0
2013-01-07T13:15:00+05:30,12752.15,12753.75,12726.3,12744.2,NaN,0
2013-01-07T14:15:00+05:30,12743.2,12750.6,12716.8,12719.3,NaN,0
2013-01-07T15:15:00+05:30,12717.25,12718.2,12682.8,12687.6,NaN,0
2013-01-08T09:15:00+05:30,12686.2,12730.5,12668.2,12711.75,NaN,0
2013-01-08T10:15:00+05:30,12711.3,12714.1,12667.95,12669.35,NaN,0
2013-01-08T11:15:00+05:30,12669.95,12679.8,12636.65,12649.85,NaN,0
2013-01-08T12:15:00+05:30,12649.75,12654.65,12632.35,12649.8,NaN,0
2013-01-08T13:15:00+05:30,12649.9,12723.65,12648.25,12708.15,NaN,0
2013-01-08T14:15:00+05:30,12704.6,12739.6,12689.4,12718.35,NaN,0
2013-01-08T15:15:00+05:30,12716.9,12743.95,12715.85,12742.1,NaN,0
2013-01-09T09:15:00+05:30,12725,12754.15,12721.3,12751.8,NaN,0
2013-01-09T10:15:00+05:30,12752.55,12777.3,12745.75,12774.7,NaN,0
2013-01-09T11:15:00+05:30,12775.45,12791.7,12731.6,12743.8,NaN,0
2013-01-09T12:15:00+05:30,12742.25,12753.95,12728.3,12740.5,NaN,0
2013-01-09T13:15:00+05:30,12740.3,12783.1,12732.8,12757.7,NaN,0
2013-01-09T14:15:00+05:30,12758.2,12768.9,12687.95,12711.8,NaN,0
2013-01-09T15:15:00+05:30,12714.3,12741.05,12714.3,12721.7,NaN,0
2013-01-10T09:15:00+05:30,12785.65,12785.65,12715.55,12728.85,NaN,0
2013-01-10T10:15:00+05:30,12728.15,12753.05,12697.75,12744.25,NaN,0
2013-01-10T11:15:00+05:30,12744.5,12751.9,12717.2,12748.2,NaN,0
2013-01-10T12:15:00+05:30,12748.55,12774.7,12737.1,12760.8,NaN,0
2013-01-10T13:15:00+05:30,12759.9,12764.4,12714.95,12732.6,NaN,0
2013-01-10T14:15:00+05:30,12733.9,12822.8,12730.25,12805.8,NaN,0
2013-01-10T15:15:00+05:30,12805.75,12805.75,12784.8,12786.3,NaN,0
2013-01-11T09:15:00+05:30,12834.55,12834.55,12699.6,12717.55,NaN,0
2013-01-11T10:15:00+05:30,12714.5,12739.3,12698.3,12712.2,NaN,0
2013-01-11T11:15:00+05:30,12712,12725.8,12673.85,12683.6,NaN,0
2013-01-11T12:15:00+05:30,12683.65,12694.4,12649,12671,NaN,0
2013-01-11T13:15:00+05:30,12671.5,12687.05,12626.85,12640.45,NaN,0
2013-01-11T14:15:00+05:30,12641.2,12656.5,12596.15,12637.25,NaN,0
2013-01-11T15:15:00+05:30,12638,12638,12582.65,12585.95,NaN,0
2013-01-14T09:15:00+05:30,12627.65,12698.15,12609.9,12694.95,NaN,0
2013-01-14T10:15:00+05:30,12693.55,12757.25,12678.7,12691.6,NaN,0
2013-01-14T11:15:00+05:30,12692.05,12748.95,12682.25,12717.8,NaN,0
2013-01-14T12:15:00+05:30,12718.65,12762.75,12717.3,12748.85,NaN,0
2013-01-14T13:15:00+05:30,12748.75,12755.75,12721.5,12730.2,NaN,0
2013-01-14T14:15:00+05:30,12729.35,12759.9,12724.25,12752.45,NaN,0
2013-01-14T15:15:00+05:30,12753.4,12773.35,12750.15,12769.65,NaN,0
2013-01-15T09:15:00+05:30,12767.45,12786,12750.2,12751.8,NaN,0
2013-01-15T10:15:00+05:30,12752.65,12773.15,12744.8,12764.15,NaN,0
2013-01-15T11:15:00+05:30,12766.75,12771.8,12742.35,12756.65,NaN,0
2013-01-15T12:15:00+05:30,12756.85,12761.25,12718.4,12721,NaN,0
2013-01-15T13:15:00+05:30,12722.4,12828.1,12721.85,12822.75,NaN,0
2013-01-15T14:15:00+05:30,12822.5,12908.2,12809.85,12851.05,NaN,0
2013-01-15T15:15:00+05:30,12853.7,12866,12850.2,12860.6,NaN,0
2013-01-16T09:15:00+05:30,12833.75,12833.75,12777.8,12803.4,NaN,0
2013-01-16T10:15:00+05:30,12799.15,12820.25,12767.95,12787.5,NaN,0
2013-01-16T11:15:00+05:30,12788.05,12788.6,12750.3,12765.05,12734.378125,0
2013-01-16T12:15:00+05:30,12765.1,12770.25,12705.9,12722.65,12735.91375,1
2013-01-16T13:15:00+05:30,12724.1,12759.75,12720.1,12738.85,12737.76125,1
2013-01-16T14:15:00+05:30,12741.15,12746.85,12632.75,12632.75,12738.133749999999,1
2013-01-16T15:15:00+05:30,12637,12646.45,12616.2,12628.4,12737.904375,0
2013-01-17T09:15:00+05:30,12622.15,12688,12583.35,12624.15,12737.835625,0
2013-01-17T10:15:00+05:30,12623.75,12664.15,12584.25,12656.15,12737.95375,1
2013-01-17T11:15:00+05:30,12656.7,12673.5,12620.8,12621.55,12737.57,0
2013-01-17T12:15:00+05:30,12619.6,12670.65,12616.35,12634.4,12735.727499999999,0
2013-01-17T13:15:00+05:30,12634.95,12710.9,12630.25,12709.2,12734.770625000001,0
2013-01-17T14:15:00+05:30,12709.35,12714.6,12607.45,12661.2,12733.050625,0
2013-01-17T15:15:00+05:30,12657.15,12657.6,12642.2,12645,12731.120625,0
2013-01-18T09:15:00+05:30,12695.65,12733.95,12691.3,12714,12730.239375000001,0
2013-01-21T09:15:00+05:30,12690.4,12690.4,12646.55,12656.75,12728.66375,0
2013-01-21T10:15:00+05:30,12656.5,12661.05,12623.45,12648.5,12726.925,0
2013-01-21T11:15:00+05:30,12648.2,12654.45,12609.7,12626.9,12725.369999999999,0
2013-01-21T12:15:00+05:30,12626.55,12637.75,12608.5,12618.5,12723.398125,0
2013-01-21T13:15:00+05:30,12619.45,12681.4,12616,12669.25,12721.869999999999,0
2013-01-21T14:15:00+05:30,12669.5,12678.3,12632.6,12651.45,12720.399375,0
2013-01-21T15:15:00+05:30,12651.85,12653.85,12632.1,12645.25,12718.640625,0
2013-01-22T09:15:00+05:30,12644.25,12746.55,12631.65,12739.5,12718.19,0
2013-01-22T10:15:00+05:30,12739.45,12748.95,12708.65,12733.85,12717.866250000001,0
2013-01-22T11:15:00+05:30,12734.1,12740.45,12709.55,12711.75,12717.591875000002,0
2013-01-22T12:15:00+05:30,12709.85,12717.85,12651.65,12651.65,12716.781875,0
2013-01-22T13:15:00+05:30,12652.9,12675.5,12618.45,12623.2,12715.346875000001,0
2013-01-22T14:15:00+05:30,12624.95,12628.25,12544.4,12583.45,12713.678750000001,0
2013-01-22T15:15:00+05:30,12581.1,12586.1,12561,12574.45,12711.181875,0
2013-01-23T09:15:00+05:30,12637.55,12653.55,12596.6,12610,12708.9925,0
2013-01-23T10:15:00+05:30,12610.55,12627.5,12586.95,12610.2,12706.831875,0
2013-01-23T11:15:00+05:30,12610.3,12629.5,12576.75,12612.7,12704.64125,0
2013-01-23T12:15:00+05:30,12612.75,12625.45,12580.85,12595.8,12702.605,0
2013-01-23T13:15:00+05:30,12567.3,12583.9,12537,12566.65,12700.214375,0
2013-01-23T14:15:00+05:30,12566.7,12642.4,12509.45,12616.05,12698.510625,0
2013-01-23T15:15:00+05:30,12615.55,12695.95,12613.75,12695.05,12697.896250000002,0
2013-01-24T09:15:00+05:30,12645.4,12662.85,12569.35,12569.35,12696.021875,0
2013-01-24T10:15:00+05:30,12568.2,12613.9,12542.6,12593.2,12694.841875,0
2013-01-24T11:15:00+05:30,12592.85,12607.4,12575.2,12603.3,12693.48625,0
2013-01-24T12:15:00+05:30,12601.45,12602.4,12573.15,12592.75,12692.528750000001,0
2013-01-24T13:15:00+05:30,12592.3,12658.9,12573,12615.75,12692.1025,0
2013-01-24T14:15:00+05:30,12614.5,12639.2,12559.85,12565.9,12691.053750000001,0
2013-01-24T15:15:00+05:30,12563.95,12576.55,12534.25,12560.6,12689.209375000002,0
2013-01-25T09:15:00+05:30,12576.45,12626.1,12535.75,12595.9,12687.678750000001,0
2013-01-25T10:15:00+05:30,12592.25,12608.65,12558,12582.4,12685.6825,0
2013-01-25T11:15:00+05:30,12580.3,12638.3,12574.85,12633.4,12684.202500000001,0
2013-01-25T12:15:00+05:30,12632.1,12677.75,12627.9,12677.45,12682.986875,0
2013-01-25T13:15:00+05:30,12679.6,12691.35,12655.9,12683.85,12682.237500000001,0
2013-01-25T14:15:00+05:30,12680.1,12713.95,12662.3,12679.75,12681.478125000001,0
2013-01-25T15:15:00+05:30,12681.8,12717.9,12680.8,12712.5,12680.913125000003,0
2013-01-28T09:15:00+05:30,12724.95,12774.25,12714.8,12752.9,12681.426875000003,1
2013-01-28T10:15:00+05:30,12750.45,12770.6,12735.95,12736.5,12681.611875000004,1
2013-01-28T11:15:00+05:30,12736.35,12747.75,12720.75,12720.75,12681.510625000003,0
2013-01-28T12:15:00+05:30,12722.65,12787.25,12698.85,12773.1,12681.871250000002,1
