time,open,high,low,close
2016-12-01T15:15:00+05:30,26567.57,26576.37,26540.82,26562.61
2016-12-02T09:15:00+05:30,26420.05,26445.52,26346.45,26377.56
2016-12-02T10:15:00+05:30,26377.58,26391.14,26299.15,26346.93
2016-12-02T11:15:00+05:30,26346.78,26362.8,26289.65,26314.6
2016-12-02T12:15:00+05:30,26314.06,26324.34,26291.32,26310.07
2016-12-02T13:15:00+05:30,26309.99,26463.06,26307.25,26348.68
2016-12-02T14:15:00+05:30,26347.69,26359.16,26182.93,26235.08
2016-12-02T15:15:00+05:30,26234.67,26259.89,26226.68,26234.14
2016-12-05T09:15:00+05:30,26273.29,26273.29,26151.16,26177.47
2016-12-05T10:15:00+05:30,26177.57,26219.14,26166.05,26186.35
2016-12-05T11:15:00+05:30,26185.99,26211.52,26125.35,26145.48
2016-12-05T12:15:00+05:30,26144.53,26220.38,26131.35,26210.68
2016-12-05T13:15:00+05:30,26211.17,26376.47,26190.68,26336.92
2016-12-05T14:15:00+05:30,26337.66,26390.8,26293,26341.66
2016-12-05T15:15:00+05:30,26342.38,26377.26,26335.6,26361.98
2016-12-06T09:15:00+05:30,26428.33,26490.42,26393.99,26453.5
2016-12-06T10:15:00+05:30,26454.81,26485.14,26424.73,26463.62
2016-12-06T11:15:00+05:30,26464.91,26502.43,26456.99,26467.64
2016-12-06T12:15:00+05:30,26467.35,26481.25,26433.14,26456.56
2016-12-06T13:15:00+05:30,26454.74,26498,26406.73,26481.8
2016-12-06T14:15:00+05:30,26482.14,26500.46,26391.16,26410.47
2016-12-06T15:15:00+05:30,26411.67,26411.7,26356.02,26380.4
2016-12-07T09:15:00+05:30,26468.04,26469.93,26408.77,26414.4
2016-12-07T10:15:00+05:30,26414.06,26461.53,26409.7,26444.3
2016-12-07T11:15:00+05:30,26444.66,26448.49,26414.7,26438.83
2016-12-07T12:15:00+05:30,26438.82,26535.97,26424.31,26498.15
2016-12-07T13:15:00+05:30,26497.94,26540.83,26480.5,26500.77
2016-12-07T14:15:00+05:30,26500.38,26517.27,26164.82,26205.23
2016-12-07T15:15:00+05:30,26205.8,26289.09,26197.55,26241.12
2016-12-08T09:15:00+05:30,26368.64,26605.31,26357.35,26601.42
2016-12-08T10:15:00+05:30,26601.53,26636.42,26582.29,26597.74
2016-12-08T11:15:00+05:30,26597.78,26626.28,26574.63,26616.36
2016-12-08T12:15:00+05:30,26615.48,26645.47,26601.33,26621.25
2016-12-08T13:15:00+05:30,26621.24,26721.27,26620.53,26707.75
2016-12-08T14:15:00+05:30,26706.45,26733.87,26670.26,26691.34
2016-12-08T15:15:00+05:30,26690.95,26698,26669.5,26682.82
2016-12-09T09:15:00+05:30,26801.66,26803.26,26707.81,26770.22
2016-12-09T10:15:00+05:30,26769.47,26780.21,26717.56,26748.07
2016-12-09T11:15:00+05:30,26748.51,26803.76,26742.4,26781.01
2016-12-09T12:15:00+05:30,26780.3,26782.84,26720.84,26723.73
2016-12-09T13:15:00+05:30,26724.08,26794.8,26714.06,26765.99
2016-12-09T14:15:00+05:30,26767.37,26794.27,26735.07,26741.46
2016-12-09T15:15:00+05:30,26741.41,26761,26713.25,26719.37
2016-12-12T09:15:00+05:30,26699.08,26699.08,26590.69,26596.68
2016-12-12T10:15:00+05:30,26597,26630.96,26578.63,26614.48
2016-12-12T11:15:00+05:30,26615.34,26630.85,26576.8,26616.62
2016-12-12T12:15:00+05:30,26616.49,26626.38,26581.19,26598.48
2016-12-12T13:15:00+05:30,26598.27,26612.27,26537.6,26570.39
2016-12-12T14:15:00+05:30,26570.46,26576.63,26468.59,26525.76
2016-12-12T15:15:00+05:30,26524.73,26534.71,26505.06,26509.32
2016-12-13T09:15:00+05:30,26611.81,26611.81,26494.23,26575.01
2016-12-13T10:15:00+05:30,26574.83,26598.26,26547.35,26581.57
2016-12-13T11:15:00+05:30,26581.3,26608.42,26570.92,26601.89
2016-12-13T12:15:00+05:30,26601.16,26620.06,26559.82,26582.51
2016-12-13T13:15:00+05:30,26582.07,26709.76,26570.46,26649.72
2016-12-13T14:15:00+05:30,26650.61,26724.97,26642.29,26692.67
2016-12-13T15:15:00+05:30,26692.89,26701.4,26672.23,26679.94
2016-12-14T09:15:00+05:30,26725.07,26736.34,26624.66,26664.26
2016-12-14T10:15:00+05:30,26664.4,26679.17,26631.77,26645.93
2016-12-14T11:15:00+05:30,26646.25,26698.31,26645.62,26653.12
2016-12-14T12:15:00+05:30,26652.78,26678.94,26547.05,26576.05
2016-12-14T13:15:00+05:30,26575.66,26698.49,26575.58,26674.28
2016-12-14T14:15:00+05:30,26673.73,26700.43,26578.05,26581.67
2016-12-14T15:15:00+05:30,26582.12,26627.33,26558.39,26597.17
2016-12-15T09:15:00+05:30,26500.18,26733.6,26407.58,26685.38
2016-12-15T10:15:00+05:30,26685.51,26737.86,26632.23,26632.23
2016-12-15T11:15:00+05:30,26630.56,26638.52,26525.02,26537.96
2016-12-15T12:15:00+05:30,26537.99,26633.1,26527.42,26604.45
2016-12-15T13:15:00+05:30,26604.78,26674.98,26578.23,26601.41
2016-12-15T14:15:00+05:30,26600.79,26635.98,26505.79,26514.13
2016-12-15T15:15:00+05:30,26513.06,26534.21,26502.92,26524.48
2016-12-16T09:15:00+05:30,26584.24,26594.55,26485.08,26507.09
2016-12-16T10:15:00+05:30,26507.15,26515.14,26479.67,26504.32
2016-12-16T11:15:00+05:30,26504.5,26506.25,26455.21,26486.47
2016-12-16T12:15:00+05:30,26486.21,26505.94,26458.08,26493.99
2016-12-16T13:15:00+05:30,26494.53,26573.5,26475.02,26510.3
2016-12-16T14:15:00+05:30,26510.32,26541.27,26475.14,26484.65
2016-12-16T15:15:00+05:30,26485.89,26505.55,26463.32,26478.28
2016-12-19T09:15:00+05:30,26456.9,26462.75,26369.28,26426.65
2016-12-19T10:15:00+05:30,26425.6,26452.73,26391.21,26426.4
2016-12-19T11:15:00+05:30,26426.09,26441.17,26404.58,26412.73
2016-12-19T12:15:00+05:30,26411.85,26437.92,26411.85,26420.16
2016-12-19T13:15:00+05:30,26419.98,26473.93,26409.25,26423.23
2016-12-19T14:15:00+05:30,26424.15,26456.37,26373.23,26377.11
2016-12-19T15:15:00+05:30,26377.02,26379.9,26340.38,26356.51
2016-12-20T09:15:00+05:30,26411.05,26435.56,26361.39,26397.03
2016-12-20T10:15:00+05:30,26397.78,26415.13,26373.6,26385.31
2016-12-20T11:15:00+05:30,26385.09,26389.85,26282.5,26304.47
2016-12-20T12:15:00+05:30,26302.31,26329.88,26266.4,26280.48
2016-12-20T13:15:00+05:30,26280.65,26299.59,26241.43,26282.53
2016-12-20T14:15:00+05:30,26282.78,26339.62,26274.4,26287.21
2016-12-20T15:15:00+05:30,26289.82,26334.8,26282.59,26328.25
2016-12-21T09:15:00+05:30,26394.14,26394.14,26296.26,26346.67
2016-12-21T10:15:00+05:30,26346.19,26392.96,26333.46,26333.54
2016-12-21T11:15:00+05:30,26333.6,26357.76,26329.11,26337.75
2016-12-21T12:15:00+05:30,26337.72,26367.71,26331.86,26332.56
2016-12-21T13:15:00+05:30,26333.36,26388.52,26328.63,26383.3
2016-12-21T14:15:00+05:30,26382.88,26396,26224.05,26231.19
2016-12-21T15:15:00+05:30,26229.79,26244.05,26213.51,26230.89
2016-12-22T09:15:00+05:30,26225.84,26248.45,26056.47,26059.6
2016-12-22T10:15:00+05:30,26062.12,26085.47,26027.58,26043.35
2016-12-22T11:15:00+05:30,26042.92,26054.11,25997.76,26017.45
2016-12-22T12:15:00+05:30,26017.77,26021.53,25965.42,25975.69
2016-12-22T13:15:00+05:30,25975.6,26040.33,25943.91,25991.4
2016-12-22T14:15:00+05:30,25990.09,26021.28,25940.14,25979.22
2016-12-22T15:15:00+05:30,25980.01,26011.53,25969.01,26003.45
2016-12-23T09:15:00+05:30,25967.65,26007.16,25872.38,25895.92
2016-12-23T10:15:00+05:30,25894.65,25967.09,25877.86,25950.64
2016-12-23T11:15:00+05:30,25952.64,26031.03,25951.21,26006.75
2016-12-23T12:15:00+05:30,26006.96,26063.91,25992.73,26053.86
2016-12-23T13:15:00+05:30,26057.42,26143.19,26057.42,26059.99
2016-12-23T14:15:00+05:30,26060.47,26080.01,26014.28,26033.64
2016-12-23T15:15:00+05:30,26034.08,26064.52,26027.32,26054.56
2016-12-26T09:15:00+05:30,26008.57,26008.57,25753.74,25845.46
2016-12-26T10:15:00+05:30,25845.92,25850.42,25812.36,25819.22
2016-12-26T11:15:00+05:30,25819.35,25827.63,25771.89,25782.05
2016-12-26T12:15:00+05:30,25782.49,25843.27,25768.75,25829.05
2016-12-26T13:15:00+05:30,25829.1,25922.96,25827.36,25860.36
2016-12-26T14:15:00+05:30,25860.7,25892.15,25786.74,25806.78
2016-12-26T15:15:00+05:30,25807.15,25830.55,25796.34,25824.21
2016-12-27T09:15:00+05:30,25823.77,25898.35,25803.19,25868.22
2016-12-27T10:15:00+05:30,25868.21,25950.9,25867.35,25944.15
2016-12-27T11:15:00+05:30,25943.36,25954.81,25903.41,25941.5
2016-12-27T12:15:00+05:30,25941.97,25950.32,25918.61,25937.17
2016-12-27T13:15:00+05:30,25936.81,26045.52,25935.82,26022.49
2016-12-27T14:15:00+05:30,26023.97,26240.53,26017.59,26234.99
2016-12-27T15:15:00+05:30,26233.89,26249.03,26187.34,26205.03
2016-12-28T09:15:00+05:30,26260.08,26345.3,26216.54,26298.76
2016-12-28T10:15:00+05:30,26298.25,26317.63,26264.9,26294.84
2016-12-28T11:15:00+05:30,26294.63,26364.82,26277.57,26358.09
2016-12-28T12:15:00+05:30,26358.37,26397,26327.75,26382.17
2016-12-28T13:15:00+05:30,26382,26415.05,26309.66,26321.09
2016-12-28T14:15:00+05:30,26320.86,26321.53,26194.2,26196.94
2016-12-28T15:15:00+05:30,26197.94,26231.76,26191.72,26197.96
2016-12-29T09:15:00+05:30,26429.63,26429.63,26166.67,26241.01
2016-12-29T10:15:00+05:30,26240.87,26271.26,26222.37,26240.17
2016-12-29T11:15:00+05:30,26239.71,26251.15,26211.02,26250.13
2016-12-29T12:15:00+05:30,26250.12,26268.61,26228.32,26236.86
2016-12-29T13:15:00+05:30,26236.81,26315.04,26225.57,26283.09
