datetime,open,high,low,close,volume
2017-03-09T09:15:00.000000,14.07,14.78,12.6,14.39,0
2017-03-10T09:15:00.000000,14.39,14.39,13.57,13.95,0
2017-03-14T09:15:00.000000,13.95,13.95,11.08,12.4,0
2017-03-15T09:15:00.000000,12.4,12.53,11.2,12.42,0
2017-03-16T09:15:00.000000,12.42,12.42,11.34,11.91,0
2017-03-17T09:15:00.000000,11.91,12.11,10.38,11.85,0
2017-03-20T09:15:00.000000,11.85,12.31,11.44,12.01,0
2017-03-21T09:15:00.000000,12.01,12.15,11.03,11.94,0
2017-03-22T09:15:00.000000,11.94,12.35,11.58,12.27,0
2017-03-23T09:15:00.000000,12.27,12.27,11.23,11.83,0
2017-03-24T09:15:00.000000,11.83,12.1,10.7,11.97,0
2017-03-27T09:15:00.000000,11.97,12.57,11.33,12.43,0
2017-03-28T09:15:00.000000,12.43,12.43,11.46,12.11,0
2017-03-29T09:15:00.000000,12.11,12.24,11.45,12.08,0
2017-03-30T09:15:00.000000,12.08,12.45,11.75,12.15,0
2017-03-31T09:15:00.000000,12.15,12.51,11.48,12.42,0
2017-04-03T09:15:00.000000,12.42,12.76,11.41,11.49,0
2017-04-05T09:15:00.000000,11.49,11.88,10.89,11.55,0
2017-04-06T09:15:00.000000,11.55,11.76,11.03,11.29,0
2017-04-07T09:15:00.000000,11.29,11.81,10.3,11.69,0
2017-04-10T09:15:00.000000,11.69,11.92,11.24,11.62,0
2017-04-11T09:15:00.000000,11.62,11.83,10.23,11.39,0
2017-04-12T09:15:00.000000,11.39,12.06,10.79,11.62,0
2017-04-13T09:15:00.000000,11.62,11.78,10.58,11.57,0
2017-04-17T09:15:00.000000,11.57,12.21,10.69,11.89,0
2017-04-18T09:15:00.000000,11.89,12.59,10.76,12.37,0
2017-04-19T09:15:00.000000,12.37,12.51,10.74,12.21,0
2017-04-20T09:15:00.000000,12.21,12.21,10.85,11.56,0
2017-04-21T09:15:00.000000,11.56,11.73,10.55,11.42,0
2017-04-24T09:15:00.000000,11.42,11.85,10.96,11.62,0
2017-04-25T09:15:00.000000,11.62,11.62,10.97,11.15,0
2017-04-26T09:15:00.000000,11.15,11.86,9.91,11.74,0
2017-04-27T09:15:00.000000,11.74,11.74,10.36,11.07,0
2017-04-28T09:15:00.000000,11.07,11.07,10.53,10.86,0
2017-05-02T09:15:00.000000,10.86,11.8,10.35,11.44,0
2017-05-03T09:15:00.000000,11.44,11.66,9.94,11.52,0
2017-05-04T09:15:00.000000,11.52,11.78,10.6,11.33,0
2017-05-05T09:15:00.000000,11.33,12.16,10.45,11.98,0
2017-05-08T09:15:00.000000,11.98,11.98,10.61,11.66,0
2017-05-09T09:15:00.000000,11.66,11.66,10.54,11.11,0
2017-05-10T09:15:00.000000,11.11,11.11,9.95,10.94,0
2017-05-11T09:15:00.000000,10.94,11.26,9.89,10.83,0
2017-05-12T09:15:00.000000,10.83,10.83,9.46,10.62,0
2017-05-15T09:15:00.000000,10.62,11.14,8.83,10.67,0
2017-05-16T09:15:00.000000,10.67,11.02,9.06,10.56,0
2017-05-17T09:15:00.000000,10.56,10.8,9.24,10.63,0
2017-05-18T09:15:00.000000,10.63,12.74,9.81,11.78,0
2017-05-19T09:15:00.000000,11.78,11.9,10.39,11.3,0
2017-05-22T09:15:00.000000,11.3,11.85,10.2,11.2,0
2017-05-23T09:15:00.000000,11.2,12.76,9.86,12.2,0
2017-05-24T09:15:00.000000,12.2,12.78,10.45,11.83,0
2017-05-25T09:15:00.000000,11.83,11.92,10.19,10.44,0
2017-05-26T09:15:00.000000,10.44,11.18,9.88,10.86,0
2017-05-29T09:15:00.000000,10.86,11.87,10.26,11.78,0
2017-05-30T09:15:00.000000,11.78,12.27,10.86,11.76,0
2017-05-31T09:15:00.000000,11.76,12.24,11.02,11.76,0
2017-06-01T09:15:00.000000,11.76,11.91,10.61,11.3,0
2017-06-02T09:15:00.000000,11.3,11.3,10.31,10.81,0
2017-06-05T09:15:00.000000,10.81,11.14,10.05,11.01,0
2017-06-06T09:15:00.000000,11.01,11.32,9.49,11.13,0
2017-06-07T09:15:00.000000,11.13,11.18,10.22,10.89,0
2017-06-08T09:15:00.000000,10.89,11.12,9.52,11.06,0
2017-06-09T09:15:00.000000,11.06,11.22,10.27,10.86,0
2017-06-12T09:15:00.000000,10.86,11.5,10.35,11.42,0
2017-06-13T09:15:00.000000,11.42,11.46,9.9,11.34,0
2017-06-14T09:15:00.000000,11.34,11.52,10.44,11.18,0
2017-06-15T09:15:00.000000,11.18,11.43,9.88,11.32,0
2017-06-16T09:15:00.000000,11.32,11.32,9.71,10.91,0
2017-06-19T09:15:00.000000,10.91,10.91,9.74,10.62,0
2017-06-20T09:15:00.000000,10.62,10.87,9.82,10.65,0
2017-06-21T09:15:00.000000,10.65,11.05,9.77,10.91,0
2017-06-22T09:15:00.000000,10.91,11.42,10.07,11.2,0
2017-06-23T09:15:00.000000,11.2,11.78,8.75,11.55,0
2017-06-27T09:15:00.000000,11.55,12.86,10.93,12.5,0
2017-06-28T09:15:00.000000,12.5,12.75,11.09,11.99,0
2017-06-29T09:15:00.000000,11.99,11.99,10.59,11.38,0
2017-06-30T09:15:00.000000,11.38,12.1,11.07,11.73,0
2017-07-03T09:15:00.000000,11.73,11.75,10.45,11.2,0
2017-07-04T09:15:00.000000,11.2,11.64,10.42,11.27,0
2017-07-05T09:15:00.000000,11.27,11.42,10.45,11.15,0
2017-07-06T09:15:00.000000,11.15,11.17,10.28,10.98,0
2017-07-07T09:15:00.000000,10.98,11.12,9.61,10.86,0
2017-07-10T09:15:00.000000,10.86,11.09,9.57,10.91,0
2017-07-11T09:15:00.000000,10.91,11.07,9.89,10.89,0
2017-07-12T09:15:00.000000,10.89,11.3,9.67,11.05,0
2017-07-13T09:15:00.000000,11.05,11.39,9.86,11.24,0
2017-07-14T09:15:00.000000,11.24,11.47,10.06,11.17,0
2017-07-17T09:15:00.000000,11.17,11.56,10.48,11.45,0
2017-07-18T09:15:00.000000,11.45,11.79,10.28,11.49,0
2017-07-19T09:15:00.000000,11.49,11.68,9.07,11.25,0
2017-07-20T09:15:00.000000,11.25,11.56,10.37,11.31,0
2017-07-21T09:15:00.000000,11.31,11.71,9.0,11.08,0
2017-07-24T09:15:00.000000,11.08,11.79,10.35,11.31,0
2017-07-25T09:15:00.000000,11.31,11.51,10.23,10.91,0
2017-07-26T09:15:00.000000,10.91,11.77,10.9,11.17,0
2017-07-27T09:15:00.000000,11.17,11.91,10.81,11.21,0
2017-07-28T09:15:00.000000,11.21,12.01,10.98,11.13,0
2017-07-31T09:15:00.000000,11.13,12.03,11.13,11.9,0
2017-08-01T09:15:00.000000,11.9,12.39,11.58,11.9,0
2017-08-02T09:15:00.000000,11.9,12.17,10.92,11.94,0
2017-08-03T09:15:00.000000,11.94,12.23,11.2,11.64,0
2017-08-04T09:15:00.000000,11.64,11.74,10.74,11.39,0
2017-08-07T09:15:00.000000,11.39,12.0,10.64,11.89,0
2017-08-08T09:15:00.000000,11.89,13.04,10.48,12.77,0
2017-08-09T09:15:00.000000,12.77,13.67,10.51,13.45,0
2017-08-10T09:15:00.000000,13.45,14.16,12.23,13.8,0
2017-08-11T09:15:00.000000,13.8,15.54,11.67,15.19,0
2017-08-14T09:15:00.000000,15.19,15.19,11.85,14.38,0
2017-08-16T09:15:00.000000,14.38,14.7,12.62,14.23,0
2017-08-17T09:15:00.000000,14.23,14.62,10.79,14.34,0
2017-08-18T09:15:00.000000,14.34,14.89,11.16,14.57,0
2017-08-21T09:15:00.000000,14.57,14.96,13.14,14.81,0
2017-08-22T09:15:00.000000,14.81,14.81,11.16,14.1,0
2017-08-23T09:15:00.000000,14.1,14.1,12.26,13.18,0
2017-08-24T09:15:00.000000,13.18,13.19,11.94,12.57,0
2017-08-28T09:15:00.000000,12.57,13.67,11.36,12.64,0
2017-08-29T09:15:00.000000,12.64,13.85,12.28,13.54,0
2017-08-30T09:15:00.000000,13.54,14.13,11.74,12.88,0
2017-08-31T09:15:00.000000,12.88,13.69,11.78,11.95,0
2017-09-01T09:15:00.000000,11.95,12.15,10.52,11.67,0
2017-09-04T09:15:00.000000,11.67,13.95,11.48,13.16,0
2017-09-05T09:15:00.000000,13.16,13.44,12.47,12.88,0
2017-09-06T09:15:00.000000,12.88,13.49,12.03,13.12,0
2017-09-07T09:15:00.000000,13.12,13.12,11.17,13.0,0
2017-09-08T09:15:00.000000,13.0,13.09,11.77,12.96,0
2017-09-11T09:15:00.000000,12.96,12.96,11.54,12.36,0
2017-09-12T09:15:00.000000,12.36,12.36,11.52,11.75,0
2017-09-13T09:15:00.000000,11.75,11.86,10.68,11.75,0
2017-09-14T09:15:00.000000,11.75,11.87,10.36,11.47,0
2017-09-15T09:15:00.000000,11.47,12.01,10.01,11.67,0
2017-09-18T09:15:00.000000,11.67,11.67,10.83,11.44,0
2017-09-19T09:15:00.000000,11.44,11.64,10.39,11.46,0
2017-09-20T09:15:00.000000,11.46,11.87,10.11,11.63,0
2017-09-21T09:15:00.000000,11.63,12.18,9.25,11.63,0
2017-09-22T09:15:00.000000,11.63,12.99,11.0,12.81,0
2017-09-25T09:15:00.000000,12.81,13.84,11.5,13.34,0
2017-09-26T09:15:00.000000,13.34,13.62,12.63,12.92,0
2017-09-27T09:15:00.000000,12.92,14.16,11.77,13.86,0
2017-09-28T09:15:00.000000,13.86,13.97,12.82,13.17,0
2017-09-29T09:15:00.000000,13.17,13.17,11.91,12.48,0
2017-10-03T09:15:00.000000,12.48,12.87,11.44,12.46,0
2017-10-04T09:15:00.000000,12.46,12.57,11.57,11.8,0
2017-10-05T09:15:00.000000,11.8,11.89,10.58,11.71,0
2017-10-06T09:15:00.000000,11.71,11.71,10.74,11.11,0
2017-10-09T09:15:00.000000,11.11,11.56,10.4,11.39,0
2017-10-10T09:15:00.000000,11.39,11.45,10.75,11.11,0
2017-10-11T09:15:00.000000,11.11,12.18,10.18,11.73,0
2017-10-12T09:15:00.000000,11.73,11.73,10.46,11.04,0
2017-10-13T09:15:00.000000,11.04,11.34,10.08,11.26,0
2017-10-16T09:15:00.000000,11.26,11.58,10.03,11.31,0
2017-10-17T09:15:00.000000,11.31,11.73,10.1,11.61,0
2017-10-18T09:15:00.000000,11.61,11.75,10.13,11.54,0
2017-10-19T18:30:00.000000,11.54,12.81,10.82,12.39,0
2017-10-23T09:15:00.000000,12.39,12.93,10.87,12.32,0
2017-10-24T09:15:00.000000,12.32,12.47,11.36,11.59,0
2017-10-25T09:15:00.000000,11.59,12.49,11.19,11.76,0
2017-10-26T09:15:00.000000,11.76,12.64,11.28,11.61,0
2017-10-27T09:15:00.000000,11.61,12.15,11.19,11.47,0
2017-10-30T09:15:00.000000,11.47,12.26,11.47,12.11,0
2017-10-31T09:15:00.000000,12.11,12.52,11.52,12.44,0
2017-11-01T09:15:00.000000,12.44,12.44,11.79,12.13,0
2017-11-02T09:15:00.000000,12.13,12.37,11.41,12.0,0
2017-11-03T09:15:00.000000,12.0,12.3,11.07,11.91,0
2017-11-06T09:15:00.000000,11.91,13.26,11.37,13.02,0
2017-11-07T09:15:00.000000,13.02,13.68,11.67,13.23,0
2017-11-08T09:15:00.000000,13.23,13.85,11.23,13.61,0
2017-11-09T09:15:00.000000,13.61,13.71,11.08,13.26,0
2017-11-10T09:15:00.000000,13.26,13.81,11.16,13.47,0
2017-11-13T09:15:00.000000,13.47,14.38,11.16,14.04,0
2017-11-14T09:15:00.000000,14.04,14.74,12.45,14.16,0
2017-11-15T09:15:00.000000,14.16,14.57,11.58,14.26,0
2017-11-16T09:15:00.000000,14.26,14.26,11.06,13.46,0
2017-11-17T09:15:00.000000,13.46,13.86,11.63,13.71,0
2017-11-20T09:15:00.000000,13.71,15.6,11.12,13.43,0
2017-11-21T09:15:00.000000,13.43,13.92,11.01,13.71,0
2017-11-22T09:15:00.000000,13.71,14.33,12.18,14.03,0
2017-11-23T09:15:00.000000,14.03,14.46,12.82,13.86,0
2017-11-24T09:15:00.000000,13.86,13.99,12.49,13.51,0
2017-11-27T09:15:00.000000,13.51,13.9,11.52,13.03,0
2017-11-28T09:15:00.000000,13.03,13.36,12.03,13.14,0
2017-11-29T09:15:00.000000,13.14,13.28,12.25,13.06,0
2017-11-30T09:15:00.000000,13.06,13.9,11.96,13.55,0
2017-12-01T09:15:00.000000,13.55,15.02,12.62,14.79,0
2017-12-04T09:15:00.000000,14.79,15.25,14.13,14.85,0
2017-12-05T09:15:00.000000,14.85,15.33,13.54,15.0,0
2017-12-06T09:15:00.000000,15.0,15.25,13.55,15.08,0
2017-12-07T09:15:00.000000,15.08,15.08,13.92,14.27,0
2017-12-08T09:15:00.000000,14.27,14.27,12.9,13.67,0
2017-12-11T09:15:00.000000,13.67,14.48,12.16,14.14,0
2017-12-12T09:15:00.000000,14.14,15.37,12.15,15.26,0
2017-12-13T09:15:00.000000,15.26,16.31,12.7,15.94,0
2017-12-14T09:15:00.000000,15.94,17.38,12.79,16.4,0
2017-12-15T09:15:00.000000,16.4,16.4,13.39,14.94,0
2017-12-18T09:15:00.000000,14.94,18.25,12.81,13.11,0
2017-12-19T09:15:00.000000,13.11,13.11,12.07,12.18,0
2017-12-20T09:15:00.000000,12.18,12.41,11.2,12.18,0
2017-12-21T09:15:00.000000,12.18,12.24,10.16,12.08,0
2017-12-22T09:15:00.000000,12.08,12.13,10.73,11.58,0
2017-12-26T09:15:00.000000,11.58,12.25,10.31,12.05,0
2017-12-27T09:15:00.000000,12.05,12.73,11.51,12.49,0
2017-12-28T09:15:00.000000,12.49,12.69,11.32,12.29,0
2017-12-29T09:15:00.000000,12.29,12.76,11.48,12.67,0
2018-01-01T09:15:00.000000,12.67,13.61,12.54,13.35,0
2018-01-02T09:15:00.000000,13.35,13.84,12.6,13.68,0
2018-01-03T09:15:00.000000,13.68,13.71,12.76,13.62,0
2018-01-04T09:15:00.000000,13.62,13.79,12.18,13.41,0
2018-01-05T09:15:00.000000,13.41,13.41,12.42,13.11,0
2018-01-08T09:15:00.000000,13.11,13.85,11.81,13.73,0
2018-01-09T09:15:00.000000,13.73,14.13,12.25,13.84,0
2018-01-10T09:15:00.000000,13.84,14.22,12.51,14.03,0
2018-01-11T09:15:00.000000,14.03,14.27,12.98,14.01,0
2018-01-12T09:15:00.000000,14.01,14.55,11.92,13.73,0
2018-01-15T09:15:00.000000,13.73,14.47,11.81,14.3,0
2018-01-16T09:15:00.000000,14.3,14.58,12.34,14.08,0
2018-01-17T09:15:00.000000,14.08,14.44,10.34,13.86,0
2018-01-18T09:15:00.000000,13.86,14.22,11.65,13.96,0
2018-01-19T09:15:00.000000,13.96,14.19,10.75,13.98,0
2018-01-22T09:15:00.000000,13.98,15.59,12.06,15.39,0
2018-01-23T09:15:00.000000,15.39,16.29,14.11,16.22,0
2018-01-24T09:15:00.000000,16.22,18.49,14.64,18.04,0
2018-01-25T09:15:00.000000,18.04,18.23,17.03,17.5,0
2018-01-29T09:15:00.000000,17.5,18.48,16.36,17.88,0
2018-01-30T09:15:00.000000,17.88,18.0,16.15,16.41,0
2018-01-31T09:15:00.000000,16.41,16.41,14.28,15.93,0
2018-02-01T09:15:00.000000,15.93,16.77,13.9,14.1,0
2018-02-02T09:15:00.000000,14.1,15.49,11.49,15.25,0
2018-02-05T09:15:00.000000,15.25,18.33,15.08,16.05,0
2018-02-06T09:15:00.000000,16.05,23.15,16.05,20.01,0
2018-02-07T09:15:00.000000,20.01,20.01,16.79,19.46,0
2018-02-08T09:15:00.000000,19.46,24.03,15.26,17.77,0
2018-02-09T09:15:00.000000,17.77,20.42,15.15,19.23,0
2018-02-12T09:15:00.000000,19.23,19.23,16.56,17.88,0
2018-02-14T09:15:00.000000,17.88,17.88,15.52,17.18,0
2018-02-15T09:15:00.000000,17.18,17.18,14.08,16.31,0
2018-02-16T09:15:00.000000,16.31,16.97,12.57,16.37,0
2018-02-19T09:15:00.000000,16.37,18.03,13.95,16.66,0
2018-02-20T09:15:00.000000,16.66,17.53,16.32,16.86,0
2018-02-21T09:15:00.000000,16.86,16.87,15.72,15.92,0
2018-02-22T09:15:00.000000,15.92,16.45,14.5,14.83,0
2018-02-23T09:15:00.000000,14.83,14.83,13.53,14.2,0
2018-02-26T09:15:00.000000,14.2,14.32,13.53,13.69,0
2018-02-27T09:15:00.000000,13.69,14.42,12.44,13.92,0
2018-02-28T09:15:00.000000,13.92,14.4,12.52,13.8,0
2018-03-01T09:15:00.000000,13.8,14.25,12.4,14.07,0
2018-03-05T09:15:00.000000,14.07,15.99,12.23,15.39,0
2018-03-06T09:15:00.000000,15.39,16.44,13.16,16.24,0
2018-03-07T09:15:00.000000,16.24,16.46,13.44,15.7,0
2018-03-08T09:15:00.000000,15.7,15.7,12.48,14.58,0
2018-03-09T09:15:00.000000,14.58,14.76,12.9,14.52,0
2018-03-12T09:15:00.000000,14.52,14.66,12.01,14.49,0
2018-03-13T09:15:00.000000,14.49,14.62,12.38,14.46,0
2018-03-14T09:15:00.000000,14.46,14.95,11.73,14.36,0
2018-03-15T09:15:00.000000,14.36,14.65,11.29,14.33,0
2018-03-16T09:15:00.000000,14.33,15.62,11.63,15.22,0
2018-03-19T09:15:00.000000,15.22,16.01,13.14,15.82,0
2018-03-20T09:15:00.000000,15.82,16.12,15.17,15.6,0
2018-03-21T09:15:00.000000,15.6,15.6,12.39,15.1,0
2018-03-22T09:15:00.000000,15.1,15.36,11.99,15.24,0
2018-03-23T09:15:00.000000,15.24,16.38,15.24,15.54,0
2018-03-26T09:15:00.000000,15.54,16.38,14.85,15.19,0
2018-03-27T09:15:00.000000,15.19,16.1,14.49,15.55,0
2018-03-28T09:15:00.000000,15.55,15.97,14.81,15.75,0
2018-04-02T09:15:00.000000,15.75,16.45,15.19,15.34,0
2018-04-03T09:15:00.000000,15.34,15.77,14.87,15.18,0
2018-04-04T09:15:00.000000,15.18,16.48,13.68,16.34,0
2018-04-05T09:15:00.000000,16.34,16.34,13.86,14.79,0
2018-04-06T09:15:00.000000,14.79,15.15,13.01,14.74,0
2018-04-09T09:15:00.000000,14.74,15.13,14.46,14.86,0
2018-04-10T09:15:00.000000,14.86,14.86,14.0,14.49,0
2018-04-11T09:15:00.000000,14.49,14.9,12.74,14.72,0
2018-04-12T09:15:00.000000,14.72,14.99,11.8,14.56,0
2018-04-13T09:15:00.000000,14.56,14.56,13.45,14.14,0
2018-04-16T09:15:00.000000,14.14,14.86,13.41,14.26,0
2018-04-17T09:15:00.000000,14.26,14.39,13.34,14.04,0
2018-04-18T09:15:00.000000,14.04,14.36,13.16,14.11,0
2018-04-19T09:15:00.000000,14.11,14.11,12.5,13.74,0
2018-04-20T09:15:00.000000,13.74,13.76,9.74,12.93,0
2018-04-23T09:15:00.000000,12.93,13.49,11.53,13.14,0
2018-04-24T09:15:00.000000,13.14,13.38,11.48,11.89,0
2018-04-25T09:15:00.000000,11.89,13.31,11.89,12.4,0
2018-04-26T09:15:00.000000,12.39,13.58,11.74,12.03,0
2018-04-27T09:15:00.000000,12.03,12.63,11.43,12.01,0
2018-04-30T09:15:00.000000,12.01,12.55,12.01,12.36,0
2018-05-02T09:15:00.000000,12.36,13.19,12.36,12.84,0
2018-05-03T09:15:00.000000,12.84,13.2,12.47,12.98,0
2018-05-04T09:15:00.000000,12.98,13.45,10.98,13.25,0
2018-05-07T09:15:00.000000,13.25,13.96,12.82,13.76,0
2018-05-08T09:15:00.000000,13.76,14.43,11.09,14.05,0
2018-05-09T09:15:00.000000,14.05,14.55,12.12,14.27,0
2018-05-10T09:15:00.000000,14.27,14.65,12.56,14.42,0
2018-05-11T09:15:00.000000,14.42,14.82,13.0,13.97,0
2018-05-14T09:15:00.000000,13.97,14.49,12.1,14.24,0
2018-05-15T09:15:00.000000,14.24,14.24,11.48,13.16,0
2018-05-16T09:15:00.000000,13.16,13.64,10.85,13.43,0
2018-05-17T09:15:00.000000,13.43,13.68,11.09,13.4,0
2018-05-18T09:15:00.000000,13.4,14.35,11.61,14.15,0
2018-05-21T09:15:00.000000,14.15,14.53,11.75,14.41,0
2018-05-22T09:15:00.000000,14.41,14.41,11.74,13.6,0
2018-05-23T09:15:00.000000,13.6,14.94,11.88,14.15,0
2018-05-24T09:15:00.000000,14.15,14.22,10.89,13.14,0
2018-05-25T09:15:00.000000,13.14,13.17,11.0,12.64,0
2018-05-28T09:15:00.000000,12.64,13.14,11.34,13.05,0
2018-05-29T09:15:00.000000,13.05,13.86,11.97,13.07,0
2018-05-30T09:15:00.000000,13.07,13.85,12.18,13.41,0
2018-05-31T09:15:00.000000,13.41,14.23,12.13,13.22,0
2018-06-01T09:15:00.000000,13.22,14.59,12.15,13.57,0
2018-06-04T09:15:00.000000,13.57,15.47,12.18,13.88,0
2018-06-05T09:15:00.000000,13.88,14.49,13.13,13.31,0
2018-06-06T09:15:00.000000,13.31,13.51,12.14,12.55,0
2018-06-07T09:15:00.000000,12.55,13.65,11.61,12.77,0
2018-06-08T09:15:00.000000,12.77,13.16,10.8,12.69,0
2018-06-11T09:15:00.000000,12.69,13.82,11.32,13.18,0
2018-06-12T09:15:00.000000,13.18,13.89,10.44,12.73,0
2018-06-13T09:15:00.000000,12.73,13.14,11.22,12.63,0
2018-06-14T09:15:00.000000,12.63,12.63,10.43,12.09,0
2018-06-15T09:15:00.000000,12.09,12.5,10.49,12.07,0
2018-06-18T09:15:00.000000,12.07,12.55,9.82,12.38,0
2018-06-19T09:15:00.000000,12.38,13.0,11.47,12.92,0
2018-06-20T09:15:00.000000,12.92,12.92,10.6,12.17,0
2018-06-21T09:15:00.000000,12.17,12.59,10.91,12.44,0
2018-06-22T09:15:00.000000,12.44,12.54,10.39,12.02,0
2018-06-25T09:15:00.000000,12.02,12.77,9.74,12.58,0
2018-06-26T09:15:00.000000,12.58,12.97,12.33,12.79,0
2018-06-27T09:15:00.000000,12.79,13.81,12.08,13.51,0
2018-06-28T09:15:00.000000,13.51,14.07,12.52,13.94,0
2018-06-29T09:15:00.000000,13.94,13.94,12.63,12.93,0
2018-07-02T09:15:00.000000,12.93,13.94,12.46,13.37,0
2018-07-03T09:15:00.000000,13.37,13.75,12.18,13.0,0
2018-07-04T09:15:00.000000,13.0,13.34,12.57,12.65,0
2018-07-05T09:15:00.000000,12.65,12.95,11.22,12.57,0
2018-07-06T09:15:00.000000,12.57,12.68,11.66,12.44,0
2018-07-09T09:15:00.000000,12.44,12.57,11.21,12.39,0
2018-07-10T09:15:00.000000,12.39,12.52,11.01,12.39,0
2018-07-11T09:15:00.000000,12.39,12.86,10.01,12.77,0
2018-07-12T09:15:00.000000,12.77,12.86,10.65,12.5,0
2018-07-13T09:15:00.000000,12.5,12.5,11.31,12.3,0
2018-07-16T09:15:00.000000,12.3,13.04,11.16,12.94,0
2018-07-17T09:15:00.000000,12.94,12.94,11.24,12.82,0
2018-07-18T09:15:00.000000,12.82,13.9,10.64,13.68,0
2018-07-19T09:15:00.000000,13.68,13.79,10.99,13.59,0
2018-07-20T09:15:00.000000,13.59,13.9,11.31,13.53,0
2018-07-23T09:51:00.000000,13.53,13.62,12.06,13.0,0
2018-07-24T09:15:00.000000,13.0,13.08,12.14,12.46,0
2018-07-25T09:15:00.000000,12.46,13.25,11.21,12.2,0
2018-07-26T09:15:00.000000,12.2,13.04,11.6,12.02,0
2018-07-27T09:15:00.000000,12.02,12.5,11.24,12.31,0
2018-07-30T09:15:00.000000,12.31,13.05,12.3,12.58,0
2018-07-31T09:15:00.000000,12.58,12.79,12.28,12.48,0
2018-08-01T09:15:00.000000,12.48,12.76,11.99,12.53,0
2018-08-02T09:15:00.000000,12.53,12.8,10.88,12.55,0
2018-08-03T09:15:00.000000,12.55,12.55,10.9,12.07,0
2018-08-06T09:15:00.000000,12.07,12.73,11.85,12.56,0
2018-08-07T09:15:00.000000,12.56,12.82,10.58,12.57,0
2018-08-08T09:15:00.000000,12.57,12.78,10.48,12.54,0
2018-08-09T09:15:00.000000,12.54,12.76,10.87,12.67,0
2018-08-10T09:15:00.000000,12.67,12.98,10.05,12.85,0
2018-08-13T09:15:00.000000,12.85,13.5,11.29,13.4,0
2018-08-14T09:15:00.000000,13.4,13.42,10.75,13.28,0
2018-08-16T09:15:00.000000,13.28,13.86,11.46,13.64,0
2018-08-17T09:15:00.000000,13.64,13.64,10.3,13.16,0
2018-08-20T09:15:00.000000,13.16,13.55,11.34,13.03,0
2018-08-21T09:15:00.000000,13.03,13.63,9.92,12.9,0
2018-08-23T09:15:00.000000,12.9,13.11,9.53,12.75,0
2018-08-24T09:15:00.000000,12.75,12.83,9.43,12.4,0
