time,open,high,low,close
2012-01-02T09:15:00+05:30,15534.67,15541.95,15425.69,15462.3
2012-01-02T10:15:00+05:30,15462.77,15490.24,15415.99,15461.67
2012-01-02T11:15:00+05:30,15463.43,15465.25,15370.41,15370.41
2012-01-02T12:15:00+05:30,15372.08,15469.44,15358.02,15457.66
2012-01-02T13:15:00+05:30,15457.25,15494.08,15404.87,15415.77
2012-01-02T14:15:00+05:30,15415.42,15533.09,15412.27,15509.37
2012-01-02T15:15:00+05:30,15511.03,15542.85,15509.64,15533.43
2012-01-03T09:15:00+05:30,15640.56,15803.28,15640.56,15787.5
2012-01-03T10:15:00+05:30,15787.69,15838.88,15787.55,15838.26
2012-01-03T11:15:00+05:30,15837.35,15850.35,15804.24,15836.17
2012-01-03T12:15:00+05:30,15835.48,15871.99,15816.28,15871.99
2012-01-03T13:15:00+05:30,15871.91,15872.72,15810.86,15852.05
2012-01-03T14:15:00+05:30,15852.35,15953.35,15836.7,15940.37
2012-01-03T15:15:00+05:30,15943.75,15970.31,15910.91,15925.98
2012-01-04T09:15:00+05:30,15967.49,15967.49,15887.38,15957.45
2012-01-04T10:15:00+05:30,15957.13,15992.16,15879.41,15906.75
2012-01-04T11:15:00+05:30,15906.43,15919.59,15845.76,15868.78
2012-01-04T12:15:00+05:30,15868.3,15892.82,15839.7,15864.79
2012-01-04T13:15:00+05:30,15864.83,16004.69,15863.88,15887.04
2012-01-04T14:15:00+05:30,15884.02,15920.6,15822.32,15890.12
2012-01-04T15:15:00+05:30,15888.87,15888.9,15855.2,15858.85
2012-01-05T09:15:00+05:30,15893.07,15980.17,15875.08,15936.06
2012-01-05T10:15:00+05:30,15936.23,15959.61,15901.6,15943.34
2012-01-05T11:15:00+05:30,15943.83,15978.83,15924.06,15954.45
2012-01-05T12:15:00+05:30,15955.1,15972.98,15926.4,15944.4
2012-01-05T13:15:00+05:30,15944.11,15956.13,15863.96,15868.71
2012-01-05T14:15:00+05:30,15868.79,15890.91,15809.31,15863.05
2012-01-05T15:15:00+05:30,15864.21,15873.88,15844.18,15859.14
2012-01-06T09:15:00+05:30,15789.08,15846.29,15743.95,15782.35
2012-01-06T10:15:00+05:30,15781.95,15782.25,15664.91,15704.89
2012-01-06T11:15:00+05:30,15703.36,15724,15684.17,15705.74
2012-01-06T12:15:00+05:30,15705.98,15746.81,15686.39,15702.53
2012-01-06T13:15:00+05:30,15702.09,15778.49,15693.82,15743.98
2012-01-06T14:15:00+05:30,15743.4,16001.31,15743.4,15859.68
2012-01-06T15:15:00+05:30,15859.26,15888.98,15849.14,15880.83
2012-01-09T09:15:00+05:30,15840.22,15841.4,15678.3,15715.19
2012-01-09T10:15:00+05:30,15714.94,15741.49,15698.04,15714.06
2012-01-09T11:15:00+05:30,15714.12,15782.03,15712.61,15763.19
2012-01-09T12:15:00+05:30,15763.05,15806.29,15759.13,15793.03
2012-01-09T13:15:00+05:30,15792.9,15843.06,15787.05,15826.32
2012-01-09T14:15:00+05:30,15826.08,15871.51,15751.88,15815.04
2012-01-09T15:15:00+05:30,15816.08,15830.54,15805.37,15807.55
2012-01-10T09:15:00+05:30,15898.32,16034.57,15898.32,16021.54
2012-01-10T10:15:00+05:30,16020.36,16082.78,16016.76,16047.05
2012-01-10T11:15:00+05:30,16046.64,16111.12,16044.33,16097.75
2012-01-10T12:15:00+05:30,16097.96,16103.5,16058.86,16090.36
2012-01-10T13:15:00+05:30,16090.06,16122.41,16046.66,16112.65
2012-01-10T14:15:00+05:30,16113.06,16180.97,16102.83,16161.56
2012-01-10T15:15:00+05:30,16160.81,16173.48,16141.82,16173.04
2012-01-11T09:15:00+05:30,16222.37,16222.37,16145.19,16180.69
2012-01-11T10:15:00+05:30,16180.18,16220.35,16156.1,16180.12
2012-01-11T11:15:00+05:30,16179.93,16227.43,16152.43,16226.74
2012-01-11T12:15:00+05:30,16227.28,16244.7,16156.68,16189.53
2012-01-11T13:15:00+05:30,16189.65,16221.76,16160.79,16164.74
2012-01-11T14:15:00+05:30,16165.69,16214.59,16127.77,16164.82
2012-01-11T15:15:00+05:30,16165.76,16177.72,16151.84,16168.3
2012-01-12T09:15:00+05:30,16117.19,16157.87,16040.35,16114.04
2012-01-12T10:15:00+05:30,16114.9,16178.58,16057.71,16131.23
2012-01-12T11:15:00+05:30,16131.27,16161.4,15962.59,15964.05
2012-01-12T12:15:00+05:30,15965.78,16041.61,15963.42,16004.56
2012-01-12T13:15:00+05:30,16004.8,16099.44,15995.3,16074.13
2012-01-12T14:15:00+05:30,16072.94,16102.17,16001.83,16007.71
2012-01-12T15:15:00+05:30,16007.74,16073.94,16005.09,16073.94
2012-01-13T09:15:00+05:30,16144.57,16168.99,16077.48,16110.2
2012-01-13T10:15:00+05:30,16109.65,16129.32,16049.78,16084.01
2012-01-13T11:15:00+05:30,16084.25,16143.05,16081.45,16109.1
2012-01-13T12:15:00+05:30,16109.96,16218.16,16105.99,16184.12
2012-01-13T13:15:00+05:30,16182.83,16257.34,16096.05,16113.4
2012-01-13T14:15:00+05:30,16115.1,16157.19,16068.32,16156.46
2012-01-13T15:15:00+05:30,16157.03,16179.94,16136.91,16153.07
2012-01-16T09:15:00+05:30,16086.74,16127.11,16055.06,16073.47
2012-01-16T10:15:00+05:30,16073.91,16104.34,16037.6,16096.35
2012-01-16T11:15:00+05:30,16096.2,16098.12,16057.66,16082.79
2012-01-16T12:15:00+05:30,16082.77,16148.98,16077.5,16116.33
2012-01-16T13:15:00+05:30,16116.41,16174.24,16087.16,16144.91
2012-01-16T14:15:00+05:30,16144.34,16214.36,16131.77,16196.44
2012-01-16T15:15:00+05:30,16195.31,16211.5,16182.85,16204.52
2012-01-17T09:15:00+05:30,16270.87,16415.91,16270.87,16409.12
2012-01-17T10:15:00+05:30,16409.86,16441.78,16397.7,16440.08
2012-01-17T11:15:00+05:30,16439.64,16449.38,16405.7,16420.7
2012-01-17T12:15:00+05:30,16420.43,16477.09,16419.46,16474.61
2012-01-17T13:15:00+05:30,16475.54,16494.2,16439.26,16489.29
2012-01-17T14:15:00+05:30,16489.18,16501.38,16441.64,16465
2012-01-17T15:15:00+05:30,16463.87,16479.6,16441.88,16446.34
2012-01-18T09:15:00+05:30,16502.42,16514.05,16427.98,16485.31
2012-01-18T10:15:00+05:30,16483.95,16517.96,16466.48,16492.44
2012-01-18T11:15:00+05:30,16492.6,16500.94,16412.28,16428.64
2012-01-18T12:15:00+05:30,16428.82,16479.43,16408.78,16466.66
2012-01-18T13:15:00+05:30,16466.32,16466.74,16384.48,16398.93
2012-01-18T14:15:00+05:30,16399.69,16502.05,16387.8,16456.94
2012-01-18T15:15:00+05:30,16458.51,16458.51,16421.79,16421.79
2012-01-19T09:15:00+05:30,16573.87,16662.06,16573.42,16581.44
2012-01-19T10:15:00+05:30,16581.03,16620.36,16575.1,16614.63
2012-01-19T11:15:00+05:30,16615.79,16634.28,16597.15,16623.94
2012-01-19T12:15:00+05:30,16623.97,16624.45,16572.1,16577.36
2012-01-19T13:15:00+05:30,16577.31,16615.13,16574.01,16610.87
2012-01-19T14:15:00+05:30,16611.12,16661.41,16605.3,16629.06
2012-01-19T15:15:00+05:30,16628.62,16651.95,16625.53,16632.86
2012-01-20T09:15:00+05:30,16745.01,16759.82,16693.16,16717.8
2012-01-20T10:15:00+05:30,16720.48,16777.67,16702.47,16757.56
2012-01-20T11:15:00+05:30,16757.97,16767.72,16732.09,16757.72
2012-01-20T12:15:00+05:30,16756.52,16766.63,16684.85,16695.45
2012-01-20T13:15:00+05:30,16697.24,16746.7,16664.95,16679.82
2012-01-20T14:15:00+05:30,16680.49,16782.55,16611.71,16772.42
2012-01-20T15:15:00+05:30,16774.43,16788.48,16726.38,16732.94
2012-01-23T09:15:00+05:30,16667.02,16766.93,16659.32,16740.45
2012-01-23T10:15:00+05:30,16740.25,16759.49,16712.77,16729.6
2012-01-23T11:15:00+05:30,16729.34,16735.71,16694.3,16728.58
2012-01-23T12:15:00+05:30,16727.59,16752.62,16688.95,16737.08
2012-01-23T13:15:00+05:30,16737.44,16784,16715.96,16752.32
2012-01-23T14:15:00+05:30,16758.72,16779.88,16728.58,16741.18
2012-01-23T15:15:00+05:30,16740.83,16760.26,16731.12,16736.51
2012-01-24T09:15:00+05:30,16806.72,16834.82,16770.2,16785.02
2012-01-24T10:15:00+05:30,16786.17,16910.59,16770.01,16877.11
2012-01-24T11:15:00+05:30,16875.89,17006.42,16873.84,17005.88
2012-01-24T12:15:00+05:30,17006,17050.32,16999.09,17050.05
2012-01-24T13:15:00+05:30,17049.44,17050.16,16978.65,17007.19
2012-01-24T14:15:00+05:30,17007.16,17044.7,16991.23,17001.31
2012-01-24T15:15:00+05:30,16999.99,17009.63,16955.08,16960.88
2012-01-25T09:15:00+05:30,17068.85,17110.02,17016.69,17046.99
2012-01-25T10:15:00+05:30,17046.68,17073.91,17020.99,17071.85
2012-01-25T11:15:00+05:30,17071.87,17094.63,17051.97,17063.18
2012-01-25T12:15:00+05:30,17063.09,17125.72,17059.43,17115.22
2012-01-25T13:15:00+05:30,17114.3,17116.21,17044.89,17077.85
2012-01-25T14:15:00+05:30,17079.02,17130.24,17041.02,17073.57
2012-01-25T15:15:00+05:30,17072.83,17081.87,17054.17,17059.57
2012-01-27T09:15:00+05:30,17201.33,17258.97,17146.73,17193.58
2012-01-27T10:15:00+05:30,17194.6,17217.9,17180.32,17202.9
2012-01-27T11:15:00+05:30,17203.77,17203.77,17106.57,17154.39
2012-01-27T12:15:00+05:30,17155.01,17196.31,17142.27,17162.2
2012-01-27T13:15:00+05:30,17161.16,17208.35,17145.16,17192.45
2012-01-27T14:15:00+05:30,17192.96,17254.07,17178.43,17221.85
2012-01-27T15:15:00+05:30,17222.27,17245.78,17211.68,17211.68
2012-01-30T09:15:00+05:30,17138.04,17138.04,17054.99,17084.94
2012-01-30T10:15:00+05:30,17086.07,17105.76,17017.94,17025.75
2012-01-30T11:15:00+05:30,17025.4,17035.15,16959.12,16962.16
2012-01-30T12:15:00+05:30,16962.52,17000.26,16952.99,16973.16
