time,open,high,low,close
2000-09-13,997.73999,997.73999,997.73999,997.73999
2000-09-14,987.65997,987.65997,987.65997,987.65997
2000-09-15,959.48999,959.48999,959.48999,959.48999
2000-09-18,920.64001,920.64001,920.64001,920.64001
2000-09-19,938.90997,938.90997,938.90997,938.90997
2000-09-20,945.15002,945.15002,945.15002,945.15002
2000-09-21,937.44,937.44,937.44,937.44
2000-09-22,908.28003,908.28003,908.28003,908.28003
2000-09-25,925.06,925.06,925.06,925.06
2000-09-26,917.40997,917.40997,917.40997,917.40997
2000-09-27,915.51001,915.51001,915.51001,915.51001
2000-09-28,901.51001,901.51001,901.51001,901.51001
2000-09-29,907.53003,907.53003,907.53003,907.53003
2000-10-03,892.84998,892.84998,892.84998,892.84998
2000-10-04,890.21997,890.21997,890.21997,890.21997
2000-10-05,870.77002,870.77002,870.77002,870.77002
2000-10-06,866.03998,866.03998,866.03998,866.03998
2000-10-09,870.41998,870.41998,870.41998,870.41998
2000-10-10,852.46002,852.46002,852.46002,852.46002
2000-10-11,850.27002,850.27002,850.27002,850.27002
2000-10-12,859.34003,859.34003,859.34003,859.34003
2000-10-13,856.53998,856.53998,856.53998,856.53998
2000-10-16,860.21002,860.21002,860.21002,860.21002
2000-10-17,851.15002,851.15002,851.15002,851.15002
2000-10-18,844.73999,844.73999,844.73999,844.73999
2000-10-19,857.21002,857.21002,857.21002,857.21002
2000-10-20,857.09003,857.09003,857.09003,857.09003
2000-10-23,831.77002,831.77002,831.77002,831.77002
2000-10-24,829.96002,829.96002,829.96002,829.96002
2000-10-25,841.28003,841.28003,841.28003,841.28003
2000-10-26,850.28998,850.28998,850.28998,850.28998
2000-10-27,845.39001,845.39001,845.39001,845.39001
2000-10-30,846.09003,846.09003,846.09003,846.09003
2000-10-31,861.27002,861.27002,861.27002,861.27002
2000-11-01,885.52002,885.52002,885.52002,885.52002
2000-11-02,898.79999,898.79999,898.79999,898.79999
2000-11-03,908.42999,908.42999,908.42999,908.42999
2000-11-06,910.51001,910.51001,910.51001,910.51001
2000-11-07,908.01001,908.01001,908.01001,908.01001
2000-11-08,915.41998,915.41998,915.41998,915.41998
2000-11-09,908.70001,908.70001,908.70001,908.70001
2000-11-10,897.58002,897.58002,897.58002,897.58002
2000-11-13,878.06,878.06,878.06,878.06
2000-11-14,897.31,897.31,897.31,897.31
2000-11-15,930.34003,930.34003,930.34003,930.34003
2000-11-16,949.59998,949.59998,949.59998,949.59998
2000-11-17,919.39001,919.39001,919.39001,919.39001
2000-11-20,919.12,919.12,919.12,919.12
2000-11-21,910.34998,910.34998,910.34998,910.34998
2000-11-22,912.87,912.87,912.87,912.87
2000-11-23,900.45001,900.45001,900.45001,900.45001
2000-11-24,909.54999,909.54999,909.54999,909.54999
2000-11-27,937.83002,937.83002,937.83002,937.83002
2000-11-28,958.15997,958.15997,958.15997,958.15997
2000-11-29,944.22998,944.22998,944.22998,944.22998
2000-11-30,941.08002,941.08002,941.08002,941.08002
2000-12-01,946.46997,946.46997,946.46997,946.46997
2000-12-04,961.91998,961.91998,961.91998,961.91998
2000-12-05,963.79999,963.79999,963.79999,963.79999
2000-12-06,963.58002,963.58002,963.58002,963.58002
2000-12-07,967.87,967.87,967.87,967.87
2000-12-08,992.82001,992.82001,992.82001,992.82001
2000-12-11,998.66998,998.66998,998.66998,998.66998
2000-12-12,994.73999,994.73999,994.73999,994.73999
2000-12-13,1018.01,1018.01,1018.01,1018.01
2000-12-14,1002.51,1002.51,1002.51,1002.51
2000-12-15,973.54999,973.54999,973.54999,973.54999
2000-12-18,970.5,970.5,970.5,970.5
2000-12-19,979.06,979.06,979.06,979.06
2000-12-20,984.64001,984.64001,984.64001,984.64001
2000-12-21,969.72998,969.72998,969.72998,969.72998
2000-12-22,947.67999,947.67999,947.67999,947.67999
2000-12-26,925.84003,925.84003,925.84003,925.84003
2000-12-27,936.96997,936.96997,936.96997,936.96997
2000-12-28,961.81,961.81,961.81,961.81
2000-12-29,971.72998,971.72998,971.72998,971.72998
2001-01-01,977.94,977.94,977.94,977.94
2001-01-02,1015.79,1015.79,1015.79,1015.79
2001-01-03,1043.74,1043.74,1043.74,1043.74
2001-01-04,1034.66,1034.66,1034.66,1034.66
2001-01-05,1046.99,1046.99,1046.99,1046.99
2001-01-08,1033.98,1033.98,1033.98,1033.98
2001-01-09,1027.9399,1027.9399,1027.9399,1027.9399
2001-01-10,1031.27,1031.27,1031.27,1031.27
2001-01-11,1031.78,1031.78,1031.78,1031.78
2001-01-12,1049.51,1049.51,1049.51,1049.51
2001-01-15,1057.52,1057.52,1057.52,1057.52
2001-01-16,1068,1068,1068,1068
2001-01-17,1057.49,1057.49,1057.49,1057.49
2001-01-18,1054.72,1054.72,1054.72,1054.72
2001-01-19,1068.6899,1068.6899,1068.6899,1068.6899
2001-01-22,1073.29,1073.29,1073.29,1073.29
2001-01-23,1092.05,1092.05,1092.05,1092.05
2001-01-24,1093.67,1093.67,1093.67,1093.67
2001-01-25,1121.02,1121.02,1121.02,1121.02
2001-01-29,1085.88,1085.88,1085.88,1085.88
2001-01-30,1093.3,1093.3,1093.3,1093.3
2001-01-31,1094.09,1094.09,1094.09,1094.09
2001-02-01,1080.88,1080.88,1080.88,1080.88
2001-02-02,1102.8101,1102.8101,1102.8101,1102.8101
2001-02-05,1128.24,1128.24,1128.24,1128.24
2001-02-06,1133.67,1133.67,1133.67,1133.67
2001-02-07,1134.01,1134.01,1134.01,1134.01
2001-02-08,1177.74,1177.74,1177.74,1177.74
2001-02-09,1244.64,1244.64,1244.64,1244.64
2001-02-12,1233.37,1233.37,1233.37,1233.37
2001-02-13,1199.8101,1199.8101,1199.8101,1199.8101
2001-02-14,1202.86,1202.86,1202.86,1202.86
2001-02-15,1197.64,1197.64,1197.64,1197.64
2001-02-16,1139.75,1139.75,1139.75,1139.75
2001-02-19,1149.5601,1149.5601,1149.5601,1149.5601
2001-02-20,1143.8199,1143.8199,1143.8199,1143.8199
2001-02-21,1153.5601,1153.5601,1153.5601,1153.5601
2001-02-22,1127.75,1127.75,1127.75,1127.75
2001-02-23,1089.8101,1089.8101,1089.8101,1089.8101
2001-02-26,1090.46,1090.46,1090.46,1090.46
2001-02-27,1086.55,1086.55,1086.55,1086.55
2001-02-28,1171.65,1171.65,1171.65,1171.65
2001-03-01,1246.48,1246.48,1246.48,1246.48
2001-03-02,1238.15,1238.15,1238.15,1238.15
2001-03-05,1226.4301,1226.4301,1226.4301,1226.4301
2001-03-07,1214.78,1214.78,1214.78,1214.78
2001-03-08,1215.22,1215.22,1215.22,1215.22
2001-03-09,1184.86,1184.86,1184.86,1184.86
2001-03-12,1129.37,1129.37,1129.37,1129.37
2001-03-13,1057.12,1057.12,1057.12,1057.12
2001-03-14,1098.6899,1098.6899,1098.6899,1098.6899
2001-03-15,1117.11,1117.11,1117.11,1117.11
2001-03-16,1080.1899,1080.1899,1080.1899,1080.1899
2001-03-19,1081.65,1081.65,1081.65,1081.65
2001-03-20,1070.35,1070.35,1070.35,1070.35
2001-03-21,1084.6899,1084.6899,1084.6899,1084.6899
2001-03-22,1055.65,1055.65,1055.65,1055.65
2001-03-23,1037.46,1037.46,1037.46,1037.46
2001-03-26,1031.9,1031.9,1031.9,1031.9
2001-03-27,1027.01,1027.01,1027.01,1027.01
2001-03-28,1039.05,1039.05,1039.05,1039.05
2001-03-29,1040.9,1040.9,1040.9,1040.9
2001-03-30,991.51001,991.51001,991.51001,991.51001
2001-04-02,960.27002,960.27002,960.27002,960.27002
2001-04-03,970.45001,970.45001,970.45001,970.45001
2001-04-04,970.06,970.06,970.06,970.06
2001-04-06,968.42999,968.42999,968.42999,968.42999
2001-04-09,974.95001,974.95001,974.95001,974.95001
2001-04-10,964.02002,964.02002,964.02002,964.02002
2001-04-11,977.64001,977.64001,977.64001,977.64001
2001-04-12,963.34998,963.34998,963.34998,963.34998
2001-04-16,985.96997,985.96997,985.96997,985.96997
2001-04-17,1017.88,1017.88,1017.88,1017.88
2001-04-18,1043.6899,1043.6899,1043.6899,1043.6899
2001-04-19,1051.72,1051.72,1051.72,1051.72
2001-04-20,1039.52,1039.52,1039.52,1039.52
2001-04-23,1040.88,1040.88,1040.88,1040.88
2001-04-24,1037.48,1037.48,1037.48,1037.48
2001-04-25,1037.13,1037.13,1037.13,1037.13
2001-04-26,1040.23,1040.23,1040.23,1040.23
2001-04-27,996.95001,996.95001,996.95001,996.95001
2001-04-30,992.76001,992.76001,992.76001,992.76001
2001-05-02,1012.2,1012.2,1012.2,1012.2
2001-05-03,1003.26,1003.26,1003.26,1003.26
2001-05-04,1024.42,1024.42,1024.42,1024.42
2001-05-07,1048.21,1048.21,1048.21,1048.21
2001-05-08,1052.51,1052.51,1052.51,1052.51
2001-05-09,1041.1899,1041.1899,1041.1899,1041.1899
2001-05-10,1075.8101,1075.8101,1075.8101,1075.8101
2001-05-11,1059.35,1059.35,1059.35,1059.35
2001-05-14,1070.86,1070.86,1070.86,1070.86
2001-05-15,1063.38,1063.38,1063.38,1063.38
2001-05-16,1060.41,1060.41,1060.41,1060.41
2001-05-17,1072.46,1072.46,1072.46,1072.46
2001-05-18,1061.1801,1061.1801,1061.1801,1061.1801
2001-05-21,1049.76,1049.76,1049.76,1049.76
2001-05-22,1040.02,1040.02,1040.02,1040.02
2001-05-23,1046.15,1046.15,1046.15,1046.15
2001-05-24,1045.1899,1045.1899,1045.1899,1045.1899
2001-05-25,1030.83,1030.83,1030.83,1030.83
2001-05-28,1041.87,1041.87,1041.87,1041.87
2001-05-29,1058.39,1058.39,1058.39,1058.39
2001-05-30,1040.46,1040.46,1040.46,1040.46
2001-05-31,1034.54,1034.54,1034.54,1034.54
2001-06-01,1021.04,1021.04,1021.04,1021.04
2001-06-04,1012.14,1012.14,1012.14,1012.14
2001-06-05,998.01001,998.01001,998.01001,998.01001
2001-06-06,1010.44,1010.44,1010.44,1010.44
2001-06-07,1033.63,1033.63,1033.63,1033.63
2001-06-08,1036.9,1036.9,1036.9,1036.9
2001-06-11,1041.1801,1041.1801,1041.1801,1041.1801
2001-06-12,1018.69,1018.69,1018.69,1018.69
2001-06-13,1031.1,1031.1,1031.1,1031.1
2001-06-14,1012.39,1012.39,1012.39,1012.39
2001-06-15,994.40997,994.40997,994.40997,994.40997
2001-06-18,978.31,978.31,978.31,978.31
2001-06-19,1008.67,1008.67,1008.67,1008.67
2001-06-20,1022.45,1022.45,1022.45,1022.45
2001-06-21,1028.42,1028.42,1028.42,1028.42
2001-06-22,1015.99,1015.99,1015.99,1015.99
2001-06-25,977.21002,977.21002,977.21002,977.21002
2001-06-26,990.77002,990.77002,990.77002,990.77002
2001-06-27,991.51001,991.51001,991.51001,991.51001
2001-06-28,992.65997,992.65997,992.65997,992.65997
2001-06-29,986.95001,986.95001,986.95001,986.95001
2001-07-02,987.64001,987.64001,987.64001,987.64001
2001-07-03,984.94,984.94,984.94,984.94
2001-07-04,991.96002,991.96002,991.96002,991.96002
2001-07-05,991.84998,991.84998,991.84998,991.84998
2001-07-06,982.15997,982.15997,982.15997,982.15997
2001-07-09,978.60999,978.60999,978.60999,978.60999
2001-07-10,971.25,971.25,971.25,971.25
2001-07-11,981.95001,981.95001,981.95001,981.95001
2001-07-12,1005.36,1005.36,1005.36,1005.36
2001-07-13,1004.62,1004.62,1004.62,1004.62
2001-07-16,1006.09,1006.09,1006.09,1006.09
2001-07-17,999.32001,999.32001,999.32001,999.32001
2001-07-18,1002.94,1002.94,1002.94,1002.94
2001-07-19,1000.27,1000.27,1000.27,1000.27
2001-07-20,984.91998,984.91998,984.91998,984.91998
2001-07-23,981.89001,981.89001,981.89001,981.89001
2001-07-24,969.27002,969.27002,969.27002,969.27002
2001-07-25,963.75,963.75,963.75,963.75
2001-07-26,951.54999,951.54999,951.54999,951.54999
2001-07-27,972.84998,972.84998,972.84998,972.84998
2001-07-30,966.32001,966.32001,966.32001,966.32001
2001-07-31,960.83002,960.83002,960.83002,960.83002
2001-08-01,971.52002,971.52002,971.52002,971.52002
2001-08-02,972.09003,972.09003,972.09003,972.09003
2001-08-03,968.10999,968.10999,968.10999,968.10999
2001-08-06,966.42999,966.42999,966.42999,966.42999
2001-08-07,963.64001,963.64001,963.64001,963.64001
2001-08-08,949.76001,949.76001,949.76001,949.76001
2001-08-09,942.71997,942.71997,942.71997,942.71997
2001-08-10,953.84003,953.84003,953.84003,953.84003
2001-08-13,963.51001,963.51001,963.51001,963.51001
