time,open,high,low,close,Volume
2017-01-02T09:15:00+05:30,487.870583,489.579254,482.182506,488.545058,546793
2017-01-02T09:45:00+05:30,488.769883,488.859813,487.57831,488.02796,160517
2017-01-02T10:15:00+05:30,488.02796,488.994708,487.645758,488.050443,125347
2017-01-02T10:45:00+05:30,488.095408,489.669184,487.645758,489.399394,199175
2017-01-02T11:15:00+05:30,488.972226,490.118834,488.769883,489.781596,232600
2017-01-02T11:45:00+05:30,489.894009,489.961457,489.376911,489.646701,329746
2017-01-02T12:15:00+05:30,489.646701,489.759114,489.174569,489.444359,241032
2017-01-02T12:45:00+05:30,489.421876,490.006422,489.107121,489.624219,218957
2017-01-02T13:15:00+05:30,489.669184,489.669184,489.129604,489.354429,335384
2017-01-02T13:45:00+05:30,489.421876,489.444359,488.545058,488.724918,292380
2017-01-02T14:15:00+05:30,488.724918,489.444359,488.432646,488.949743,259755
2017-01-02T14:45:00+05:30,488.769883,488.972226,487.286037,487.982995,349375
2017-01-02T15:15:00+05:30,487.982995,488.769883,487.443415,488.769883,306129
2017-01-03T09:15:00+05:30,490.028904,490.028904,486.116946,488.882296,227670
2017-01-03T09:45:00+05:30,489.129604,491.917435,489.129604,490.141317,334366
2017-01-03T10:15:00+05:30,490.141317,491.355373,489.736631,490.815792,118194
2017-01-03T10:45:00+05:30,490.860757,491.24296,489.714149,491.040617,88939
2017-01-03T11:15:00+05:30,491.175512,492.367086,490.88324,491.647645,226276
2017-01-03T11:45:00+05:30,491.60268,492.097296,490.928205,492.052331,114005
2017-01-03T12:15:00+05:30,492.052331,492.367086,491.78254,492.142261,171121
2017-01-03T12:45:00+05:30,491.984883,493.019079,491.9624,492.524463,131813
2017-01-03T13:15:00+05:30,492.569428,492.591911,490.411107,491.310408,217233
2017-01-03T13:45:00+05:30,491.310408,492.367086,490.343659,491.018135,331366
2017-01-03T14:15:00+05:30,491.018135,492.771771,490.748345,492.164743,333100
2017-01-03T14:45:00+05:30,492.187226,493.266386,489.736631,489.736631,544950
2017-01-03T15:15:00+05:30,489.759114,490.006422,488.005478,489.669184,426429
2017-01-04T09:15:00+05:30,491.018135,491.467785,484.318345,485.914604,649691
2017-01-04T09:45:00+05:30,485.869639,486.184394,484.318345,485.240128,217019
2017-01-04T10:15:00+05:30,485.195163,485.397506,481.822786,481.912716,582056
2017-01-04T10:45:00+05:30,482.025129,483.216702,481.935199,482.834499,343864
2017-01-04T11:15:00+05:30,482.767052,483.149254,482.294919,482.834499,190224
2017-01-04T11:45:00+05:30,482.856982,483.351597,482.137541,483.081807,67193
2017-01-04T12:15:00+05:30,483.306632,484.700548,483.081807,483.778765,152908
2017-01-04T12:45:00+05:30,483.82373,484.09352,482.924429,483.216702,51493
2017-01-04T13:15:00+05:30,483.149254,483.981108,482.047611,482.317401,227875
2017-01-04T13:45:00+05:30,482.339884,482.856982,481.395618,482.070094,268976
2017-01-04T14:15:00+05:30,482.115059,482.879464,480.923485,481.125828,443071
2017-01-04T14:45:00+05:30,481.148311,481.890234,479.664465,479.776877,1129945
2017-01-04T15:15:00+05:30,479.754395,480.24901,478.562821,479.844325,948399
2017-01-05T09:15:00+05:30,482.025129,484.6331,480.563765,483.891177,541753
2017-01-05T09:45:00+05:30,483.891177,485.082751,483.28415,483.846212,227181
2017-01-05T10:15:00+05:30,483.666352,484.27338,483.441527,483.936142,100591
2017-01-05T10:45:00+05:30,483.958625,484.947856,483.936142,484.767996,155426
2017-01-05T11:15:00+05:30,484.767996,485.532401,484.408275,484.857926,300047
2017-01-05T11:45:00+05:30,484.835443,485.262611,484.6331,484.812961,146971
2017-01-05T12:15:00+05:30,484.812961,485.172681,483.55394,484.27338,344783
2017-01-05T12:45:00+05:30,484.27338,484.723031,483.891177,484.475723,435576
2017-01-05T13:15:00+05:30,484.475723,484.678065,483.891177,484.498205,327655
2017-01-05T13:45:00+05:30,484.498205,485.172681,484.340828,484.700548,288651
2017-01-05T14:15:00+05:30,484.723031,484.947856,484.18345,484.588135,341527
2017-01-05T14:45:00+05:30,484.588135,484.745513,483.91366,484.250898,629990
2017-01-05T15:15:00+05:30,484.250898,485.577366,483.891177,484.27338,591943
2017-01-06T09:15:00+05:30,483.37408,487.420932,482.856982,485.959569,834020
2017-01-06T09:45:00+05:30,485.959569,487.75817,485.824674,486.858869,318808
2017-01-06T10:15:00+05:30,486.858869,487.870583,486.274324,487.735688,208633
2017-01-06T10:45:00+05:30,487.75817,487.870583,485.285093,485.285093,226307
2017-01-06T11:15:00+05:30,485.307576,486.229359,485.285093,485.869639,152964
2017-01-06T11:45:00+05:30,486.049499,486.071981,484.767996,485.487436,123778
2017-01-06T12:15:00+05:30,485.442471,485.712261,484.071038,484.408275,243932
2017-01-06T12:45:00+05:30,484.475723,485.622331,484.318345,485.082751,138381
2017-01-06T13:15:00+05:30,485.082751,485.397506,483.711317,485.330058,215925
2017-01-06T13:45:00+05:30,485.330058,485.622331,484.205933,485.375023,239874
