time,open,high,low,close,MA,Shapes
2013-01-01T09:15:00+05:30,5150.5,5167.75,5147.45,5165.1,NaN,0
2013-01-01T10:15:00+05:30,5165.2,5169.15,5162.2,5163.5,NaN,0
2013-01-01T11:15:00+05:30,5163.35,5173,5163.35,5167.7,NaN,0
2013-01-01T12:15:00+05:30,5167.35,5184.3,5166.8,5178.8,NaN,0
2013-01-01T13:15:00+05:30,5179.6,5180.9,5165.9,5170.05,NaN,0
2013-01-01T14:15:00+05:30,5169.25,5175.95,5168.95,5172.7,NaN,0
2013-01-01T15:15:00+05:30,5173.55,5178.25,5172.25,5172.7,NaN,0
2013-01-02T09:15:00+05:30,5208.95,5227,5208.95,5222.4,NaN,0
2013-01-02T10:15:00+05:30,5221.65,5230.75,5218.45,5230.3,NaN,0
2013-01-02T11:15:00+05:30,5230.25,5240.4,5229.7,5238.45,NaN,0
2013-01-02T12:15:00+05:30,5238.2,5241.4,5229.6,5236.8,NaN,0
2013-01-02T13:15:00+05:30,5237.1,5237.65,5226.3,5230.65,NaN,0
2013-01-02T14:15:00+05:30,5230.8,5239.4,5229.85,5236.65,NaN,0
2013-01-02T15:15:00+05:30,5236.95,5242,5235.4,5238.4,NaN,0
2013-01-03T09:15:00+05:30,5251.5,5251.5,5217.1,5230.25,NaN,0
2013-01-03T10:15:00+05:30,5230.15,5238.2,5230.15,5237.7,NaN,0
2013-01-03T11:15:00+05:30,5237.6,5249.7,5235.15,5242.9,NaN,0
2013-01-03T12:15:00+05:30,5242.65,5244.25,5230.85,5233.65,NaN,0
2013-01-03T13:15:00+05:30,5233.3,5246.2,5231.4,5240.65,NaN,0
2013-01-03T14:15:00+05:30,5240.55,5246.15,5234.35,5239.15,NaN,0
2013-01-03T15:15:00+05:30,5238.95,5241.1,5233.7,5235.85,NaN,0
2013-01-04T09:15:00+05:30,5230.8,5230.8,5191.95,5204.55,NaN,0
2013-01-04T10:15:00+05:30,5204.3,5204.85,5196,5197.85,NaN,0
2013-01-04T11:15:00+05:30,5197.95,5214.5,5197.95,5209.9,NaN,0
2013-01-04T12:15:00+05:30,5210.05,5210.3,5195.55,5201.05,NaN,0
2013-01-04T13:15:00+05:30,5202.8,5224.35,5199.65,5223.65,NaN,0
2013-01-04T14:15:00+05:30,5223.4,5238.15,5214.8,5238.15,NaN,0
2013-01-04T15:15:00+05:30,5239.1,5244.05,5236.3,5236.3,NaN,0
2013-01-07T09:15:00+05:30,5254,5254,5217.6,5224,NaN,0
2013-01-07T10:15:00+05:30,5224.1,5225.25,5209.95,5209.95,NaN,0
2013-01-07T11:15:00+05:30,5208.9,5213.45,5203.8,5207.9,NaN,0
2013-01-07T12:15:00+05:30,5208.2,5210.6,5203.95,5206,NaN,0
2013-01-07T13:15:00+05:30,5206.05,5206.85,5196.25,5202.35,NaN,0
2013-01-07T14:15:00+05:30,5202.15,5204.75,5192.45,5192.85,NaN,0
2013-01-07T15:15:00+05:30,5192.8,5192.85,5176.5,5176.55,NaN,0
2013-01-08T09:15:00+05:30,5183.1,5197.55,5178.1,5190.7,NaN,0
2013-01-08T10:15:00+05:30,5190.3,5192.15,5174.05,5175.1,NaN,0
2013-01-08T11:15:00+05:30,5175.35,5180.75,5166.75,5170.8,NaN,0
2013-01-08T12:15:00+05:30,5171.2,5176.25,5167.7,5175.6,NaN,0
2013-01-08T13:15:00+05:30,5175.25,5204.85,5173.9,5199.9,NaN,0
2013-01-08T14:15:00+05:30,5198.95,5215.65,5189.55,5209.75,NaN,0
2013-01-08T15:15:00+05:30,5209.1,5220.8,5208.85,5220.8,NaN,0
2013-01-09T09:15:00+05:30,5213.45,5216.8,5200.65,5211.2,NaN,0
2013-01-09T10:15:00+05:30,5211.6,5216.1,5205.95,5211.05,NaN,0
2013-01-09T11:15:00+05:30,5211.35,5220.4,5199.35,5205.15,NaN,0
2013-01-09T12:15:00+05:30,5204.55,5206.95,5198.25,5202.25,NaN,0
2013-01-09T13:15:00+05:30,5202.4,5216.8,5199.25,5208.35,NaN,0
2013-01-09T14:15:00+05:30,5208.3,5213,5181.5,5190.95,NaN,0
2013-01-09T15:15:00+05:30,5191.5,5198.9,5188.9,5192.4,NaN,0
2013-01-10T09:15:00+05:30,5219.35,5219.35,5189.6,5194.65,NaN,0
2013-01-10T10:15:00+05:30,5194.45,5204.6,5184.25,5202.05,NaN,0
2013-01-10T11:15:00+05:30,5202.25,5202.3,5189.75,5197.25,NaN,0
2013-01-10T12:15:00+05:30,5197.55,5202.15,5189.75,5193.45,NaN,0
2013-01-10T13:15:00+05:30,5193.5,5195.05,5173.25,5180.35,NaN,0
2013-01-10T14:15:00+05:30,5180.8,5215.2,5179.55,5207.75,NaN,0
2013-01-10T15:15:00+05:30,5208.05,5208.3,5200.6,5200.6,NaN,0
2013-01-11T09:15:00+05:30,5220.35,5220.35,5162.2,5167.65,NaN,0
2013-01-11T10:15:00+05:30,5167.6,5176.2,5162,5163.45,NaN,0
2013-01-11T11:15:00+05:30,5162.6,5166.8,5146.6,5150,NaN,0
2013-01-11T12:15:00+05:30,5149.6,5153.9,5140.95,5146.95,NaN,0
2013-01-11T13:15:00+05:30,5147.8,5152.15,5131.5,5136.85,NaN,0
2013-01-11T14:15:00+05:30,5137.4,5142.8,5118.35,5134.1,NaN,0
2013-01-11T15:15:00+05:30,5133.6,5134.45,5112.6,5114.1,NaN,0
2013-01-14T09:15:00+05:30,5134.9,5152.15,5115.85,5147.65,NaN,0
2013-01-14T10:15:00+05:30,5148.1,5171.35,5139.25,5144.55,NaN,0
2013-01-14T11:15:00+05:30,5144.3,5169.2,5141.1,5158.75,NaN,0
2013-01-14T12:15:00+05:30,5158.3,5173.5,5157.7,5167,NaN,0
2013-01-14T13:15:00+05:30,5168.65,5170.1,5155.5,5159.25,NaN,0
2013-01-14T14:15:00+05:30,5159.75,5186.6,5157.95,5185.85,NaN,0
2013-01-14T15:15:00+05:30,5185.95,5200.85,5185.85,5199.4,NaN,0
2013-01-15T09:15:00+05:30,5194.65,5202.15,5176.95,5177.75,NaN,0
2013-01-15T10:15:00+05:30,5177.65,5189.25,5177.45,5185.35,NaN,0
2013-01-15T11:15:00+05:30,5185.45,5187.5,5173,5177.05,NaN,0
2013-01-15T12:15:00+05:30,5177.3,5178.8,5161.1,5162.9,NaN,0
2013-01-15T13:15:00+05:30,5163.15,5200.75,5163.15,5195.5,NaN,0
2013-01-15T14:15:00+05:30,5195.4,5226.25,5190.7,5208.8,NaN,0
2013-01-15T15:15:00+05:30,5210.25,5213.65,5208.85,5212.15,NaN,0
2013-01-16T09:15:00+05:30,5203.4,5204.45,5190.6,5198.6,NaN,0
2013-01-16T10:15:00+05:30,5199.65,5205.4,5184,5191.5,NaN,0
2013-01-16T11:15:00+05:30,5192.05,5192.35,5167.8,5176.75,5195.217500000001,0
2013-01-16T12:15:00+05:30,5176.85,5178.85,5155.45,5160.45,5195.159375,0
2013-01-16T13:15:00+05:30,5160.4,5173.3,5158.75,5166.85,5195.20125,1
2013-01-16T14:15:00+05:30,5167.35,5170.1,5128.2,5128.2,5194.7074999999995,0
2013-01-16T15:15:00+05:30,5130.15,5133.15,5122.8,5125.05,5194.0356249999995,0
2013-01-17T09:15:00+05:30,5119.45,5142.25,5101.5,5121.6,5193.43,0
2013-01-17T10:15:00+05:30,5121.5,5130.85,5108.25,5130.55,5192.903125,0
2013-01-17T11:15:00+05:30,5130.6,5131.1,5111.45,5111.45,5192.1375,0
2013-01-17T12:15:00+05:30,5110,5130.75,5108.85,5117.9,5190.83125,0
2013-01-17T13:15:00+05:30,5118.45,5143.95,5116.65,5141.95,5189.726875,0
2013-01-17T14:15:00+05:30,5141.6,5143.95,5103.05,5123.7,5188.2925000000005,0
2013-01-17T15:15:00+05:30,5123.6,5123.6,5115.95,5116.25,5186.7856249999995,0
2013-01-18T09:15:00+05:30,5142.25,5169.85,5137.6,5159.85,5185.900625,0
2013-01-18T10:15:00+05:30,5160.3,5171,5156.4,5164.85,5185.003125,0
2013-01-18T11:15:00+05:30,5164.3,5168.7,5158.35,5162.7,5184.056875,0
2013-01-18T12:15:00+05:30,5162.6,5171.65,5143.85,5149.9,5183.0525,0
2013-01-18T13:15:00+05:30,5151.05,5159.05,5138.65,5147.5,5181.925,0
2013-01-18T14:15:00+05:30,5147.45,5161.75,5133.35,5153.9,5180.8125,0
2013-01-18T15:15:00+05:30,5154.05,5155.2,5140.7,5142.65,5179.675,0
2013-01-21T09:15:00+05:30,5157.25,5157.25,5129.3,5147.2,5178.506875,0
2013-01-21T10:15:00+05:30,5148.15,5151.85,5136.3,5148.8,5177.3775000000005,0
2013-01-21T11:15:00+05:30,5150.1,5151,5134.55,5139.15,5176.16875,0
2013-01-21T12:15:00+05:30,5139.2,5142.9,5127.45,5136.45,5175.317499999999,0
2013-01-21T13:15:00+05:30,5136.8,5160.3,5128.4,5154.2,5174.771875,0
2013-01-21T14:15:00+05:30,5154.05,5158.65,5132.55,5142.5,5173.929375,0
2013-01-21T15:15:00+05:30,5142.1,5142.35,5131.3,5132.4,5173.071249999999,0
2013-01-22T09:15:00+05:30,5136.2,5164.15,5135.9,5162.15,5172.3025,0
2013-01-22T10:15:00+05:30,5162.45,5164.9,5149.65,5159.9,5171.324375,0
2013-01-22T11:15:00+05:30,5160.15,5165.05,5150.2,5151.45,5170.26375,0
2013-01-22T12:15:00+05:30,5150.8,5154.2,5129.75,5129.75,5169.085625,0
2013-01-22T13:15:00+05:30,5130.1,5143.75,5127.3,5129.1,5168.074999999999,0
2013-01-22T14:15:00+05:30,5129.05,5131.3,5100.5,5113.95,5166.900625,0
2013-01-22T15:15:00+05:30,5113.8,5117.6,5107.6,5111.35,5165.7175,0
2013-01-23T09:15:00+05:30,5134.3,5148.2,5127.7,5134.05,5164.8637499999995,0
2013-01-23T10:15:00+05:30,5134.25,5138.1,5125.4,5133.75,5164.124999999999,0
2013-01-23T11:15:00+05:30,5133.65,5138.65,5121.65,5131.75,5163.565,0
2013-01-23T12:15:00+05:30,5131.65,5135.1,5116.5,5116.5,5162.6375,0
2013-01-23T13:15:00+05:30,5114.3,5118.05,5101.35,5112.3,5161.852499999999,0
2013-01-23T14:15:00+05:30,5112.45,5138.85,5089.9,5129.95,5161.341875,0
2013-01-23T15:15:00+05:30,5129.75,5153.7,5128.7,5153.3,5161.063125,0
2013-01-24T09:15:00+05:30,5129.4,5140.05,5101,5101.75,5159.83625,0
2013-01-24T10:15:00+05:30,5101.4,5110.3,5094.2,5100.8,5158.474375,0
2013-01-24T11:15:00+05:30,5101.25,5105.95,5091.85,5103.5,5157.008125,0
2013-01-24T12:15:00+05:30,5102.8,5103.25,5091.55,5100.1,5155.619375,0
2013-01-24T13:15:00+05:30,5100.05,5123.65,5094.8,5108.75,5154.340625,0
2013-01-24T14:15:00+05:30,5108.85,5116.85,5081.25,5089.4,5152.89375,0
2013-01-24T15:15:00+05:30,5088.95,5091.45,5077.35,5081.65,5151.3862500000005,0
2013-01-25T09:15:00+05:30,5091.7,5107.4,5073.05,5097.6,5150.001875,0
2013-01-25T10:15:00+05:30,5096,5098.75,5077.95,5080.7,5148.623750000001,0
2013-01-25T11:15:00+05:30,5080.15,5102.45,5073.25,5100.15,5147.470625,0
2013-01-25T12:15:00+05:30,5100.35,5111.4,5090.45,5111.25,5146.428125,0
2013-01-25T13:15:00+05:30,5111.5,5119.25,5101.95,5116,5145.3525,0
2013-01-25T14:15:00+05:30,5114.45,5134,5113.75,5130.65,5144.5199999999995,0
2013-01-25T15:15:00+05:30,5130.4,5142.6,5129.6,5141.6,5143.871874999999,0
2013-01-28T09:15:00+05:30,5151.95,5162.3,5146,5148.8,5143.477499999999,0
2013-01-28T10:15:00+05:30,5149.95,5155.6,5138.7,5139.45,5142.62375,0
2013-01-28T11:15:00+05:30,5139.65,5142.85,5132.35,5135.1,5141.805,0
2013-01-28T12:15:00+05:30,5135.15,5161.6,5129.95,5155.2,5141.649375,0
2013-01-28T13:15:00+05:30,5155.45,5163.35,5145.9,5158.35,5141.585625000001,0
2013-01-28T14:15:00+05:30,5158,5167.25,5149.15,5161.15,5141.725,1
2013-01-28T15:15:00+05:30,5161,5164.9,5157.9,5159.95,5141.8875,1
2013-01-29T09:15:00+05:30,5148.85,5162.95,5141.95,5155.25,5142.117499999999,1
2013-01-29T10:15:00+05:30,5155.55,5204.25,5131.3,5171.7,5142.5875,1
2013-01-29T11:15:00+05:30,5170.75,5216.2,5169.8,5205.75,5143.733125000001,1
2013-01-29T12:15:00+05:30,5205.95,5215.6,5187.9,5193.9,5144.31125,1
2013-01-29T13:15:00+05:30,5193.65,5193.75,5156.35,5162.45,5144.535,1
2013-01-29T14:15:00+05:30,5162.6,5176.65,5138.7,5152.15,5144.452499999999,0
2013-01-29T15:15:00+05:30,5151.4,5153.6,5142.75,5147.35,5144.206874999999,0
2013-01-30T09:15:00+05:30,5160.55,5168.2,5146.3,5150.7,5144.099999999999,0
2013-01-30T10:15:00+05:30,5150.85,5160.1,5143.2,5146.3,5143.605624999999,0
2013-01-30T11:15:00+05:30,5146.45,5151.7,5142.6,5142.7,5142.896874999999,0
2013-01-30T12:15:00+05:30,5142.85,5166.15,5142.7,5160.7,5142.683749999999,0
2013-01-30T13:15:00+05:30,5160.75,5173.4,5153.05,5165.2,5142.431874999999,0
2013-01-30T14:15:00+05:30,5164.8,5169.4,5156.35,5156.35,5142.173124999999,0
2013-01-30T15:15:00+05:30,5155.8,5156.85,5145.25,5147.9,5141.985624999999,0
2013-01-31T09:15:00+05:30,5143.35,5158.45,5142.4,5144.9,5141.353125,0
2013-01-31T10:15:00+05:30,5144.15,5151.25,5142.35,5149.25,5140.608749999999,0
2013-01-31T11:15:00+05:30,5149.6,5160.4,5142.45,5153.75,5139.87875,0
2013-01-31T12:15:00+05:30,5153.1,5170.5,5137.05,5141,5139.15875,0
2013-01-31T13:15:00+05:30,5140.75,5141.95,5128.9,5135.5,5138.45875,0
2013-01-31T14:15:00+05:30,5135.55,5136.7,5107.05,5115.95,5137.6987500000005,0
2013-01-31T15:15:00+05:30,5115.4,5118.75,5105.05,5112.8,5137.103125,0
2013-02-01T09:15:00+05:30,5113.6,5127.75,5104.35,5118.55,5136.499375,0
2013-02-01T10:15:00+05:30,5118.65,5118.75,5096.1,5102.6,5136.179375000001,0
2013-02-01T11:15:00+05:30,5102.35,5106.25,5092.35,5096.4,5135.82125,0
2013-02-01T12:15:00+05:30,5096.9,5099.8,5061.05,5068.95,5135.163125,0
2013-02-01T13:15:00+05:30,5068.45,5074.25,5058.85,5067.65,5134.376875,0
2013-02-01T14:15:00+05:30,5067.95,5081.4,5057.5,5065.35,5133.800625,0
2013-02-01T15:15:00+05:30,5065.3,5067.7,5056.35,5059.55,5133.07125,0
2013-02-04T09:15:00+05:30,5089,5116,5089,5111.15,5132.686250000001,0
2013-02-04T10:15:00+05:30,5109.75,5121.65,5102,5121.65,5132.660625,0
2013-02-04T11:15:00+05:30,5122.8,5124.2,5105.2,5110.1,5132.58375,0
2013-02-04T12:15:00+05:30,5110.2,5129.25,5106.7,5115.4,5132.028125,0
2013-02-04T13:15:00+05:30,5116.45,5116.45,5099.3,5105.15,5131.281875000001,0
2013-02-04T14:15:00+05:30,5103,5105.45,5081.7,5087.25,5130.338750000001,0
2013-02-04T15:15:00+05:30,5087.5,5088.45,5076.3,5081.15,5129.479375000001,0
2013-02-05T09:15:00+05:30,5048.9,5065.15,5047.95,5054.4,5128.315625,0
2013-02-05T10:15:00+05:30,5053.9,5071.15,5052.75,5063.75,5127.18875,0
2013-02-05T11:15:00+05:30,5062.8,5072.5,5048.65,5052.5,5126.061875,0
2013-02-05T12:15:00+05:30,5052.4,5057.4,5043.6,5051.65,5124.867499999999,0
2013-02-05T13:15:00+05:30,5051.35,5069.35,5043.55,5059.35,5123.749374999999,0
2013-02-05T14:15:00+05:30,5059.15,5067.5,5049.5,5055.75,5122.706874999999,0
2013-02-05T15:15:00+05:30,5056.45,5064,5054.15,5057.35,5121.718124999999,0
2013-02-06T09:15:00+05:30,5084.65,5086.85,5069.25,5079.45,5120.78375,0
2013-02-06T10:15:00+05:30,5079.65,5097.05,5076.95,5094.75,5120.186874999999,0
2013-02-06T11:15:00+05:30,5094.2,5094.2,5077.85,5082.4,5119.561874999999,0
2013-02-06T12:15:00+05:30,5083.25,5084.25,5066.4,5070.1,5118.411249999999,0
