Total ROI,Total Trades,Win Rate,Avg Profit% per Trade,Avg Loss% per Trade,Max Drawdown,ROI/DD Ratio,Variation,SL PCT,Strike Away,Time
7.823598326359829,2,50.0,9.32083682008368,-1.4972384937238512,-1.4972384937238514,5.225352112676047,"SL PCT: 0.1%, Strike Away: 0%, Time: 11:10:00",0.1,0.0,11:10
14.808778242677823,2,50.0,16.94234309623431,-2.1335648535564875,-2.1335648535564875,6.940861543530179,"SL PCT: 0.1%, Strike Away: 0%, Time: 11:10:00",0.1,0.0,11:10
15.519564225994413,2,50.0,18.35956422599441,-2.8399999999999985,0.0,inf,"SL PCT: 0.1%, Strike Away: 0%, Time: 11:10:00",0.1,0.0,11:10
-5.090639316239319,2,0.0,,-2.5453196581196593,-2.4592296296296308,-2.0700138185168124,"SL PCT: 0.1%, Strike Away: 0%, Time: 11:10:00",0.1,0.0,11:10
-2.7491359550561816,2,0.0,,-1.3745679775280908,-1.08278988764045,-2.5389375966993297,"SL PCT: 0.1%, Strike Away: 0%, Time: 11:10:00",0.1,0.0,11:10
10.358285739643865,4,50.0,6.5398195500663325,-1.3606766802444001,-1.7770533604888001,5.828910920713541,"SL PCT: 0.1%, Strike Away: 0%, Time: 11:10:00",0.1,0.0,11:10
40.67045126338043,14,35.714285714285715,11.540476648489014,-1.892436886562737,-7.839775271295498,5.187706261465294,"SL PCT: 0.1%, Strike Away: 0%, Time: 11:10:00",0.1,0.0,11:10
7.812363179916317,2,50.0,9.292133891213389,-1.4797707112970724,-1.4797707112970722,5.27944168665732,"SL PCT: 0.1%, Strike Away: 0%, Time: 11:15:00",0.1,0.0,11:15
15.22474811715481,2,50.0,17.286778242677826,-2.0620301255230156,-2.062030125523016,7.383378122709621,"SL PCT: 0.1%, Strike Away: 0%, Time: 11:15:00",0.1,0.0,11:15
15.05688727272727,2,50.0,17.89688727272727,-2.8399999999999994,0.0,inf,"SL PCT: 0.1%, Strike Away: 0%, Time: 11:15:00",0.1,0.0,11:15
-5.089506552706558,2,0.0,,-2.544753276353279,-2.4246803418803444,-2.0990422798411585,"SL PCT: 0.1%, Strike Away: 0%, Time: 11:15:00",0.1,0.0,11:15
-2.71451348314607,2,0.0,,-1.357256741573035,-1.2201629213483154,-2.2247139588100695,"SL PCT: 0.1%, Strike Away: 0%, Time: 11:15:00",0.1,0.0,11:15
9.834040281021691,4,50.0,6.3227039275771215,-1.4056837870662768,-1.7900097759674143,5.4938472476815745,"SL PCT: 0.1%, Strike Away: 0%, Time: 11:15:00",0.1,0.0,11:15
40.124018814967464,14,35.714285714285715,11.424241452354547,-1.8885764940894743,-7.804020035852631,5.141455125772714,"SL PCT: 0.1%, Strike Away: 0%, Time: 11:15:00",0.1,0.0,11:15
6.227796078431372,2,50.0,7.393866666666667,-1.1660705882352946,-1.1660705882352946,5.3408396895220385,"SL PCT: 0.1%, Strike Away: 0.5%, Time: 11:10:00",0.1,0.5,11:10
12.659527450980391,2,50.0,14.437033333333334,-1.777505882352943,-1.7775058823529424,7.122073449468737,"SL PCT: 0.1%, Strike Away: 0.5%, Time: 11:10:00",0.1,0.5,11:10
14.215155603573216,2,50.0,16.468700729927008,-2.2535451263537922,0.0,inf,"SL PCT: 0.1%, Strike Away: 0.5%, Time: 11:10:00",0.1,0.5,11:10
-4.314211477598336,2,0.0,,-2.157105738799168,-1.9777467048710609,-2.1813771535923765,"SL PCT: 0.1%, Strike Away: 0.5%, Time: 11:10:00",0.1,0.5,11:10
-1.7863858157371464,2,0.0,,-0.8931929078685732,-0.6924305084745761,-2.5798773940110653,"SL PCT: 0.1%, Strike Away: 0.5%, Time: 11:10:00",0.1,0.5,11:10
8.101262489183112,4,50.0,4.94422709038138,-0.8935958457898246,-1.3964785276073624,5.801208059434542,"SL PCT: 0.1%, Strike Away: 0.5%, Time: 11:10:00",0.1,0.5,11:10
35.10314432883261,14,35.714285714285715,9.637610982137954,-1.4538789535396848,-6.100597293335486,5.754050405389085,"SL PCT: 0.1%, Strike Away: 0.5%, Time: 11:10:00",0.1,0.5,11:10
6.24283137254902,2,50.0,7.393866666666667,-1.1510352941176472,-1.151035294117647,5.423666332781401,"SL PCT: 0.1%, Strike Away: 0.5%, Time: 11:15:00",0.1,0.5,11:15
13.085091176470591,2,50.0,14.785750000000004,-1.7006588235294124,-1.7006588235294124,7.6941306483300576,"SL PCT: 0.1%, Strike Away: 0.5%, Time: 11:15:00",0.1,0.5,11:15
13.430865192758699,2,50.0,15.77268613138686,-2.341820938628161,0.0,inf,"SL PCT: 0.1%, Strike Away: 0.5%, Time: 11:15:00",0.1,0.5,11:15
-4.3082578991925,2,0.0,,-2.15412894959625,-1.941860171919772,-2.2186241633110213,"SL PCT: 0.1%, Strike Away: 0.5%, Time: 11:15:00",0.1,0.5,11:15
-1.7558376416374712,2,0.0,,-0.8779188208187356,-0.7912689265536723,-2.219015031065259,"SL PCT: 0.1%, Strike Away: 0.5%, Time: 11:15:00",0.1,0.5,11:15
7.677415159266839,4,50.0,4.760511286118351,-0.9218037064849324,-1.4111141104294491,5.440676343977841,"SL PCT: 0.1%, Strike Away: 0.5%, Time: 11:15:00",0.1,0.5,11:15
34.372107360215175,14,35.714285714285715,9.494665074058046,-1.4556908900083396,-6.064095540829971,5.668134205469788,"SL PCT: 0.1%, Strike Away: 0.5%, Time: 11:15:00",0.1,0.5,11:15
7.318379916317993,2,50.0,9.303615062761507,-1.9852351464435134,-1.9852351464435136,3.6864045699717947,"SL PCT: 0.15%, Strike Away: 0%, Time: 11:05:00",0.15,0.0,11:05
9.070472621278373,2,50.0,11.643805954611707,-2.573333333333334,-2.573333333333334,3.524795060082268,"SL PCT: 0.15%, Strike Away: 0%, Time: 11:05:00",0.15,0.0,11:05
9.670752688172046,2,50.0,12.24408602150538,-2.5733333333333346,0.0,inf,"SL PCT: 0.15%, Strike Away: 0%, Time: 11:05:00",0.15,0.0,11:05
1.6135128885261527,2,50.0,4.1868462218594855,-2.573333333333333,-2.573333333333333,0.6270127805153445,"SL PCT: 0.15%, Strike Away: 0%, Time: 11:05:00",0.15,0.0,11:05
-3.8290983146067403,2,0.0,,-1.9145491573033702,-1.456499438202247,-2.628973423658155,"SL PCT: 0.15%, Strike Away: 0%, Time: 11:05:00",0.15,0.0,11:05
9.524101668566304,4,50.0,6.649255385937705,-1.8872045516545521,-2.55726965376782,3.7243243607625502,"SL PCT: 0.15%, Strike Away: 0%, Time: 11:05:00",0.15,0.0,11:05
33.36812146825413,14,42.857142857142854,8.446144005435581,-2.16359282054492,-6.402431647940073,5.21178878637307,"SL PCT: 0.15%, Strike Away: 0%, Time: 11:05:00",0.15,0.0,11:05
7.285857740585774,2,50.0,9.32083682008368,-2.0349790794979064,-2.034979079497907,3.5803108808290176,"SL PCT: 0.15%, Strike Away: 0%, Time: 11:10:00",0.15,0.0,11:10
9.112727272727286,2,50.0,11.68606060606062,-2.5733333333333337,-2.573333333333334,3.5412152614225194,"SL PCT: 0.15%, Strike Away: 0%, Time: 11:10:00",0.15,0.0,11:10
9.666376150662954,2,50.0,12.239709483996286,-2.573333333333333,0.0,inf,"SL PCT: 0.15%, Strike Away: 0%, Time: 11:10:00",0.15,0.0,11:10
1.126135744009186,2,50.0,3.69946907734252,-2.573333333333334,-2.573333333333334,0.43761751710201513,"SL PCT: 0.15%, Strike Away: 0%, Time: 11:10:00",0.15,0.0,11:10
-3.7365016853932564,2,0.0,,-1.8682508426966282,-1.471679213483145,-2.53893759669933,"SL PCT: 0.15%, Strike Away: 0%, Time: 11:10:00",0.15,0.0,11:10
9.380898265102116,4,50.0,6.5398195500663325,-1.8493704175152743,-2.41529083503055,3.8839621833713704,"SL PCT: 0.15%, Strike Away: 0%, Time: 11:10:00",0.15,0.0,11:10
32.83549348769406,14,42.857142857142854,8.337619181269295,-2.148777699990214,-6.3098350187265915,5.203859275281131,"SL PCT: 0.15%, Strike Away: 0%, Time: 11:10:00",0.15,0.0,11:10
7.280896234309624,2,50.0,9.292133891213389,-2.011237656903764,-2.0112376569037647,3.6201073549499507,"SL PCT: 0.15%, Strike Away: 0%, Time: 11:15:00",0.15,0.0,11:15
9.137380952380957,2,50.0,11.71071428571429,-2.5733333333333337,-2.573333333333334,3.55079570688379,"SL PCT: 0.15%, Strike Away: 0%, Time: 11:15:00",0.15,0.0,11:15
9.642668751628888,2,50.0,12.216002084962222,-2.5733333333333337,0.0,inf,"SL PCT: 0.15%, Strike Away: 0%, Time: 11:15:00",0.15,0.0,11:15
1.2435990081473647,2,50.0,3.8169323414806975,-2.573333333333333,-2.573333333333333,0.4832638632697014,"SL PCT: 0.15%, Strike Away: 0%, Time: 11:15:00",0.15,0.0,11:15
-3.6894443820224705,2,0.0,,-1.8447221910112352,-1.6583904494382016,-2.2247139588100686,"SL PCT: 0.15%, Strike Away: 0%, Time: 11:15:00",0.15,0.0,11:15
8.824323757917751,4,50.0,6.3227039275771215,-1.9105420486182463,-2.4329006109979616,3.627079428574793,"SL PCT: 0.15%, Strike Away: 0%, Time: 11:15:00",0.15,0.0,11:15
32.439424322362115,14,42.857142857142854,8.28019840975414,-2.155220767020341,-6.262777715355803,5.17971829701434,"SL PCT: 0.15%, Strike Away: 0%, Time: 11:15:00",0.15,0.0,11:15
5.889963725490199,2,50.0,7.445316666666669,-1.5553529411764695,-1.5553529411764693,3.786898503586607,"SL PCT: 0.15%, Strike Away: 0.5%, Time: 11:05:00",0.15,0.5,11:05
9.22024660766963,2,50.0,11.767846607669629,-2.5476,-2.547599999999999,3.6191892791920366,"SL PCT: 0.15%, Strike Away: 0.5%, Time: 11:05:00",0.15,0.5,11:05
9.634141529121614,2,50.0,12.207474862454948,-2.573333333333334,0.0,inf,"SL PCT: 0.15%, Strike Away: 0.5%, Time: 11:05:00",0.15,0.5,11:05
2.204045182321281,2,50.0,4.777378515654614,-2.573333333333333,-2.573333333333333,0.8564942418346949,"SL PCT: 0.15%, Strike Away: 0.5%, Time: 11:05:00",0.15,0.5,11:05
-2.513948202506074,2,0.0,,-1.256974101253037,-0.935014124293785,-2.6886740394481805,"SL PCT: 0.15%, Strike Away: 0.5%, Time: 11:05:00",0.15,0.5,11:05
7.598002109056905,4,50.0,5.044331373745217,-1.2453303192167642,-2.0008061349693254,3.7974704176791176,"SL PCT: 0.15%, Strike Away: 0.5%, Time: 11:05:00",0.15,0.5,11:05
32.03245095115355,14,42.857142857142854,7.714446566656048,-1.7817785560978425,-5.120933333333333,6.255197805963799,"SL PCT: 0.15%, Strike Away: 0.5%, Time: 11:05:00",0.15,0.5,11:05
5.808996078431373,2,50.0,7.393866666666667,-1.584870588235294,-1.5848705882352938,3.665281015088757,"SL PCT: 0.15%, Strike Away: 0.5%, Time: 11:10:00",0.15,0.5,11:10
9.390510337086546,2,50.0,11.806416219439487,-2.415905882352941,-2.4159058823529413,3.8869520562368827,"SL PCT: 0.15%, Strike Away: 0.5%, Time: 11:10:00",0.15,0.5,11:10
9.635606060606072,2,50.0,12.208939393939406,-2.5733333333333337,0.0,inf,"SL PCT: 0.15%, Strike Away: 0.5%, Time: 11:10:00",0.15,0.5,11:10
1.6830843606478152,2,50.0,4.256417693981148,-2.573333333333333,-2.573333333333333,0.6540483266766123,"SL PCT: 0.15%, Strike Away: 0.5%, Time: 11:10:00",0.15,0.5,11:10
-2.4279750875864017,2,0.0,,-1.2139875437932008,-0.9411203389830505,-2.5798773940110644,"SL PCT: 0.15%, Strike Away: 0.5%, Time: 11:10:00",0.15,0.5,11:10
7.459383783052395,4,50.0,4.94422709038138,-1.2145351988551831,-1.8980306748466251,3.9300649256657394,"SL PCT: 0.15%, Strike Away: 0.5%, Time: 11:10:00",0.15,0.5,11:10
31.549605532237802,14,42.857142857142854,7.592349025798246,-1.7505610778189586,-5.001308420919738,6.3082703318736435,"SL PCT: 0.15%, Strike Away: 0.5%, Time: 11:10:00",0.15,0.5,11:10
5.8294313725490206,2,50.0,7.393866666666667,-1.5644352941176463,-1.5644352941176463,3.72622082515523,"SL PCT: 0.15%, Strike Away: 0.5%, Time: 11:15:00",0.15,0.5,11:15
9.521874509803931,2,50.0,11.833333333333343,-2.311458823529412,-2.311458823529412,4.119422077900048,"SL PCT: 0.15%, Strike Away: 0.5%, Time: 11:15:00",0.15,0.5,11:15
9.600343093759248,2,50.0,12.173676427092582,-2.5733333333333337,0.0,inf,"SL PCT: 0.15%, Strike Away: 0.5%, Time: 11:15:00",0.15,0.5,11:15
1.79452665075577,2,50.0,4.367859984089104,-2.5733333333333337,-2.5733333333333337,0.6973549160968017,"SL PCT: 0.15%, Strike Away: 0.5%, Time: 11:15:00",0.15,0.5,11:15
-2.3864553861692377,2,0.0,,-1.1932276930846188,-1.0754570621468924,-2.219015031065258,"SL PCT: 0.15%, Strike Away: 0.5%, Time: 11:15:00",0.15,0.5,11:15
7.015274468693155,4,50.0,4.760511286118351,-1.2528740517717734,-1.9179226993865033,3.6577462016259417,"SL PCT: 0.15%, Strike Away: 0.5%, Time: 11:15:00",0.15,0.5,11:15
31.374994709391885,14,42.857142857142854,7.5482931639030655,-1.7393455342533137,-4.959788719502573,6.32587323448297,"SL PCT: 0.15%, Strike Away: 0.5%, Time: 11:15:00",0.15,0.5,11:15
2.844040366844509,2,50.0,4.009206611570248,-1.1651662447257383,-1.1651662447257385,2.4408880532871517,"SL PCT: 0.15%, Strike Away: 1%, Time: 11:05:00",0.15,1.0,11:05
10.098595488430973,2,50.0,11.821692946058091,-1.7230974576271179,-1.7230974576271176,5.860722180124261,"SL PCT: 0.15%, Strike Away: 1%, Time: 11:05:00",0.15,1.0,11:05
9.625873873873875,2,50.0,12.199207207207209,-2.5733333333333346,0.0,inf,"SL PCT: 0.15%, Strike Away: 1%, Time: 11:05:00",0.15,1.0,11:05
3.9189569030708205,2,50.0,5.980886586067937,-2.0619296829971168,-2.0619296829971168,1.9006258726410217,"SL PCT: 0.15%, Strike Away: 1%, Time: 11:05:00",0.15,1.0,11:05
-1.7212747828139743,2,0.0,,-0.8606373914069871,-0.7463031161473082,-2.30640170940171,"SL PCT: 0.15%, Strike Away: 1%, Time: 11:05:00",0.15,1.0,11:05
6.13390970806004,4,50.0,3.91133211143695,-0.8443772574069298,-1.3865818930041147,4.423763024029218,"SL PCT: 0.15%, Strike Away: 1%, Time: 11:05:00",0.15,1.0,11:05
30.900101557466243,14,42.857142857142854,6.97227626229623,-1.3666945020388928,-4.296430790960452,7.192039872370116,"SL PCT: 0.15%, Strike Away: 1%, Time: 11:05:00",0.15,1.0,11:05
2.8519899571084837,2,50.0,4.014876033057851,-1.1628860759493669,-1.162886075949367,2.4525101951884247,"SL PCT: 0.15%, Strike Away: 1%, Time: 11:15:00",0.15,1.0,11:15
10.330542736044183,2,50.0,11.904801210620455,-1.5742584745762713,-1.574258474576272,6.562164284251197,"SL PCT: 0.15%, Strike Away: 1%, Time: 11:15:00",0.15,1.0,11:15
9.58666666666667,2,50.0,12.160000000000004,-2.5733333333333337,0.0,inf,"SL PCT: 0.15%, Strike Away: 1%, Time: 11:15:00",0.15,1.0,11:15
3.44034904508377,2,50.0,5.534983050847457,-2.0946340057636874,-2.0946340057636874,1.6424583175949372,"SL PCT: 0.15%, Strike Away: 1%, Time: 11:15:00",0.15,1.0,11:15
-1.6437251715454824,2,0.0,,-0.8218625857727412,-0.849637393767705,-1.9346196196196197,"SL PCT: 0.15%, Strike Away: 1%, Time: 11:15:00",0.15,1.0,11:15
5.74110597361345,4,50.0,3.71360417888563,-0.8430511920789048,-1.328761316872427,4.32064502534329,"SL PCT: 0.15%, Strike Away: 1%, Time: 11:15:00",0.15,1.0,11:15
30.306929206971073,14,42.857142857142854,6.840311442049505,-1.341867430665744,-4.147591807909606,7.307114733222945,"SL PCT: 0.15%, Strike Away: 1%, Time: 11:15:00",0.15,1.0,11:15
2.7826618126024356,2,50.0,3.9751900826446285,-1.1925282700421929,-1.1925282700421929,2.333413708090947,"SL PCT: 0.15%, Strike Away: 1%, Time: 11:10:00",0.15,1.0,11:10
10.232931420149797,2,50.0,11.879319555743017,-1.6463881355932197,-1.6463881355932202,6.215382144054814,"SL PCT: 0.15%, Strike Away: 1%, Time: 11:10:00",0.15,1.0,11:10
9.621159420289862,2,50.0,12.194492753623194,-2.573333333333333,0.0,inf,"SL PCT: 0.15%, Strike Away: 1%, Time: 11:10:00",0.15,1.0,11:10
3.2130807372311496,2,50.0,5.341197740112994,-2.1281170028818446,-2.1281170028818446,1.5098233475321485,"SL PCT: 0.15%, Strike Away: 1%, Time: 11:10:00",0.15,1.0,11:10
-1.6536801322001886,2,0.0,,-0.8268400661000943,-0.7440067988668555,-2.222668038408779,"SL PCT: 0.15%, Strike Away: 1%, Time: 11:10:00",0.15,1.0,11:10
6.061586921967166,4,50.0,3.846076612903226,-0.8152831519196425,-1.3070786008230444,4.637507582290989,"SL PCT: 0.15%, Strike Away: 1%, Time: 11:10:00",0.15,1.0,11:10
30.25774018004022,14,42.857142857142854,6.8470588929883816,-1.353076647236258,-4.2197214689265525,7.170553886756282,"SL PCT: 0.15%, Strike Away: 1%, Time: 11:10:00",0.15,1.0,11:10
6.874749790794979,2,50.0,8.431046025104603,-1.556296234309624,-1.5562962343096238,4.417378670741713,"SL PCT: 0.1%, Strike Away: 0%, Time: 11:20:00",0.1,0.0,11:20
14.452615899581593,2,50.0,16.603648535564858,-2.1510326359832646,-2.151032635983265,6.718919861006718,"SL PCT: 0.1%, Strike Away: 0%, Time: 11:20:00",0.1,0.0,11:20
12.56234181818182,2,50.0,15.402341818181819,-2.8400000000000003,0.0,inf,"SL PCT: 0.1%, Strike Away: 0%, Time: 11:20:00",0.1,0.0,11:20
-5.054390883190887,2,0.0,,-2.5271954415954436,-2.408255270655272,-2.098777046095955,"SL PCT: 0.1%, Strike Away: 0%, Time: 11:20:00",0.1,0.0,11:20
-2.7508112359550583,2,0.0,,-1.3754056179775291,-1.5580112359550577,-1.765591397849462,"SL PCT: 0.1%, Strike Away: 0%, Time: 11:20:00",0.1,0.0,11:20
1.8765588725499345,4,25.0,5.839967413441955,-1.32113618029734,-1.9649213849287175,0.955030001171274,"SL PCT: 0.1%, Strike Away: 0%, Time: 11:20:00",0.1,0.0,11:20
27.961064261962385,14,28.57142857142857,11.569250948073309,-1.8315939530330856,-9.803689275109246,2.8520961321115315,"SL PCT: 0.1%, Strike Away: 0%, Time: 11:20:00",0.1,0.0,11:20
6.315798326359834,2,50.0,8.431046025104603,-2.1152476987447684,-2.115247698744769,2.9858433743281028,"SL PCT: 0.15%, Strike Away: 0%, Time: 11:20:00",0.15,0.0,11:20
9.087594363879473,2,50.0,11.660927697212808,-2.573333333333334,-2.573333333333334,3.5314485869997942,"SL PCT: 0.15%, Strike Away: 0%, Time: 11:20:00",0.15,0.0,11:20
9.515209269803227,2,50.0,12.088542603136561,-2.5733333333333337,0.0,inf,"SL PCT: 0.15%, Strike Away: 0%, Time: 11:20:00",0.15,0.0,11:20
1.1782648401826488,2,50.0,3.7515981735159825,-2.5733333333333337,-2.5733333333333337,0.45787493789481165,"SL PCT: 0.15%, Strike Away: 0%, Time: 11:20:00",0.15,0.0,11:20
-3.738778651685391,2,0.0,,-1.8693893258426955,-2.117578651685391,-1.7655913978494633,"SL PCT: 0.15%, Strike Away: 0%, Time: 11:20:00",0.15,0.0,11:20
5.261797841576511,4,50.0,4.336809394794372,-1.7059104740061164,-2.573333333333334,2.044740093876882,"SL PCT: 0.15%, Strike Away: 0%, Time: 11:20:00",0.15,0.0,11:20
27.61988599011631,14,42.857142857142854,7.43428888142645,-2.1232309123052993,-7.150599599697625,3.8625971997207427,"SL PCT: 0.15%, Strike Away: 0%, Time: 11:20:00",0.15,0.0,11:20
3.0977858632353454,2,50.0,3.9751900826446285,-0.8774042194092831,-0.877404219409283,3.5306256736729007,"SL PCT: 0.1%, Strike Away: 1%, Time: 11:10:00",0.1,1.0,11:10
11.06010348125747,2,50.0,12.271435684647301,-1.2113322033898317,-1.2113322033898317,9.130528727219927,"SL PCT: 0.1%, Strike Away: 1%, Time: 11:10:00",0.1,1.0,11:10
11.055287367752857,2,50.0,12.992514705882355,-1.937227338129498,0.0,inf,"SL PCT: 0.1%, Strike Away: 1%, Time: 11:10:00",0.1,1.0,11:10
-3.397645067487262,2,0.0,,-1.698822533743631,-1.565764841498561,-2.169958717578207,"SL PCT: 0.1%, Strike Away: 1%, Time: 11:10:00",0.1,1.0,11:10
-1.2166972993390004,2,0.0,,-0.6083486496695002,-0.5474039660056662,-2.22266803840878,"SL PCT: 0.1%, Strike Away: 1%, Time: 11:10:00",0.1,1.0,11:10
6.4924619556241785,4,50.0,3.846076612903226,-0.5998456350911368,-0.9616847736625518,6.751133150312658,"SL PCT: 0.1%, Strike Away: 1%, Time: 11:10:00",0.1,1.0,11:10
27.09129630104359,14,35.714285714285715,7.386258739796148,-1.0933330442152387,-4.614342366826264,5.871106681595656,"SL PCT: 0.1%, Strike Away: 1%, Time: 11:10:00",0.1,1.0,11:10
3.15928109634899,2,50.0,4.014876033057851,-0.8555949367088608,-0.8555949367088607,3.692496251206803,"SL PCT: 0.1%, Strike Away: 1%, Time: 11:15:00",0.1,1.0,11:15
11.409206167803646,2,50.0,12.567468879668052,-1.1582627118644067,-1.1582627118644062,9.850274942753472,"SL PCT: 0.1%, Strike Away: 1%, Time: 11:15:00",0.1,1.0,11:15
10.448423360135422,2,50.0,12.462882352941179,-2.014458992805756,0.0,inf,"SL PCT: 0.1%, Strike Away: 1%, Time: 11:15:00",0.1,1.0,11:15
-3.401089005031018,2,0.0,,-1.700544502515509,-1.54112968299712,-2.2068804738201737,"SL PCT: 0.1%, Strike Away: 1%, Time: 11:15:00",0.1,1.0,11:15
-1.2093729241422735,2,0.0,,-0.6046864620711367,-0.6251218130311619,-1.93461961961962,"SL PCT: 0.1%, Strike Away: 1%, Time: 11:15:00",0.1,1.0,11:15
6.186656344556704,4,50.0,3.71360417888563,-0.620276006607278,-0.9776378600823055,6.328167716454701,"SL PCT: 0.1%, Strike Away: 1%, Time: 11:15:00",0.1,1.0,11:15
26.59310503967147,14,35.714285714285715,7.2944871246876675,-1.097703398196319,-4.61046192917329,5.767991461202658,"SL PCT: 0.1%, Strike Away: 1%, Time: 11:15:00",0.1,1.0,11:15
5.475494117647058,2,50.0,6.685,-1.2095058823529423,-1.2095058823529419,4.527050424091507,"SL PCT: 0.1%, Strike Away: 0.5%, Time: 11:20:00",0.1,0.5,11:20
12.40426176470588,2,50.0,14.20265,-1.7983882352941192,-1.7983882352941194,6.897432668467836,"SL PCT: 0.1%, Strike Away: 0.5%, Time: 11:20:00",0.1,0.5,11:20
11.101661187383062,2,50.0,13.689649635036496,-2.5879884476534327,0.0,inf,"SL PCT: 0.1%, Strike Away: 0.5%, Time: 11:20:00",0.1,0.5,11:20
-4.282137565121126,2,0.0,,-2.141068782560563,-1.9253409742120349,-2.2240930944055943,"SL PCT: 0.1%, Strike Away: 0.5%, Time: 11:20:00",0.1,0.5,11:20
-1.795236221317427,2,0.0,,-0.8976181106587136,-1.0372418079096057,-1.7307788864926659,"SL PCT: 0.1%, Strike Away: 0.5%, Time: 11:20:00",0.1,0.5,11:20
2.2095066702431265,4,25.0,4.806477732793523,-0.865657020850132,-1.5554372188139074,1.4205052081291827,"SL PCT: 0.1%, Strike Away: 0.5%, Time: 11:20:00",0.1,0.5,11:20
25.113549953540574,14,28.57142857142857,9.845944341957505,-1.4270227414289443,-7.118907630175045,3.5277252154658263,"SL PCT: 0.1%, Strike Away: 0.5%, Time: 11:20:00",0.1,0.5,11:20
4.6066941176470575,2,50.0,6.685,-2.0783058823529417,-2.078305882352942,2.2165621320532543,"SL PCT: 0.2%, Strike Away: 0.5%, Time: 11:20:00",0.2,0.5,11:20
6.400740740740742,2,50.0,8.840740740740742,-2.44,-2.4399999999999995,2.6232544019429276,"SL PCT: 0.2%, Strike Away: 0.5%, Time: 11:20:00",0.2,0.5,11:20
6.596290050590218,2,50.0,9.036290050590218,-2.44,0.0,inf,"SL PCT: 0.2%, Strike Away: 0.5%, Time: 11:20:00",0.2,0.5,11:20
0.809317038102086,2,50.0,3.2493170381020864,-2.4400000000000004,-2.4400000000000004,0.3316873106975762,"SL PCT: 0.2%, Strike Away: 0.5%, Time: 11:20:00",0.2,0.5,11:20
-3.084772098601773,2,0.0,,-1.5423860493008865,-1.7823028248587571,-1.730778886492666,"SL PCT: 0.2%, Strike Away: 0.5%, Time: 11:20:00",0.2,0.5,11:20
9.547970008200316,4,75.0,3.995990002733439,-2.4400000000000004,-2.4400000000000013,3.913102462377177,"SL PCT: 0.2%, Strike Away: 0.5%, Time: 11:20:00",0.2,0.5,11:20
24.876239856678644,14,50.0,5.685616833947624,-2.1318682829935307,-5.5247720986017725,4.502672583177577,"SL PCT: 0.2%, Strike Away: 0.5%, Time: 11:20:00",0.2,0.5,11:20
