,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month
20,2018-03-14 13:45:00,LONG,2018-03-14 14:15:00,24720.0,24349.2,24814.396666666667,2018-03-15 13:45:00,24793.7,73.70000000000073,68.74863000000073,3093.688350000033,TSL Hit,45,1,0.30936883500000334,2018,3
21,2018-03-15 13:45:00,LONG,2018-03-15 14:15:00,24905.35,24531.76975,24531.76975,2018-03-16 09:45:00,24727.3,-178.04999999999927,-183.01326499999928,-8235.596924999967,MACD Reversal,45,1,-0.8235596924999967,2018,3
22,2018-03-21 10:15:00,LONG,2018-03-21 10:45:00,24439.95,24073.35075,24291.239999999998,2018-03-21 12:15:00,24275.55,-164.40000000000146,-169.27155000000147,-7617.219750000066,TSL Hit,45,1,-0.7617219750000066,2018,3
23,2018-03-26 13:15:00,LONG,2018-03-26 13:45:00,23984.85,23625.07725,24393.596666666668,2018-03-28 09:15:00,24295.75,310.90000000000146,306.07194000000146,13773.237300000066,TSL Hit,45,1,1.3773237300000065,2018,3
24,2018-03-28 10:15:00,LONG,2018-03-28 10:45:00,24288.05,23923.72925,23923.72925,2018-03-28 14:45:00,24232.0,-56.04999999999927,-60.90200499999927,-2740.590224999967,MACD Reversal,45,1,-0.2740590224999967,2018,3
25,2018-04-02 14:15:00,LONG,2018-04-02 14:45:00,24308.05,23943.429249999997,24492.496666666662,2018-04-04 12:45:00,24426.25,118.20000000000073,113.32657000000073,5099.695650000032,TSL Hit,45,1,0.5099695650000032,2018,4
26,2018-04-05 11:15:00,LONG,2018-04-05 11:45:00,24441.4,24074.779000000002,25184.42666666667,2018-04-11 09:15:00,25022.1,580.6999999999971,575.753649999997,25908.914249999867,TSL Hit,45,1,2.590891424999987,2018,4
27,2018-04-11 09:45:00,LONG,2018-04-11 10:15:00,25022.2,24646.867000000002,24646.867000000002,2018-04-11 10:15:00,25039.9,17.700000000000728,12.693790000000726,571.2205500000327,MACD Reversal,45,1,0.05712205500000327,2018,4
28,2018-04-12 12:15:00,LONG,2018-04-12 12:45:00,25118.15,24741.37775,25252.54666666667,2018-04-13 12:45:00,25231.55,113.39999999999782,108.36502999999782,4876.4263499999015,TSL Hit,45,1,0.4876426349999901,2018,4
29,2018-04-13 13:15:00,LONG,2018-04-13 13:45:00,25236.5,24857.9525,24857.9525,2018-04-13 14:15:00,25147.15,-89.34999999999854,-94.38836499999854,-4247.476424999934,MACD Reversal,45,1,-0.42474764249999347,2018,4
30,2018-04-13 15:15:00,LONG,2018-04-16 09:15:00,25231.4,24852.929,24852.929,2018-04-16 09:45:00,25188.15,-43.25,-48.291955,-2173.137975,MACD Reversal,45,1,-0.2173137975,2018,4
31,2018-04-16 13:15:00,LONG,2018-04-16 13:45:00,25251.4,24872.629,25287.309999999998,2018-04-17 12:15:00,25246.35,-5.05000000000291,-10.09977500000291,-454.489875000131,TSL Hit,45,1,-0.045448987500013104,2018,4
32,2018-04-17 12:45:00,LONG,2018-04-17 13:15:00,25295.55,24916.116749999997,25324.803333333337,2018-04-18 13:45:00,25235.9,-59.64999999999782,-64.70314499999782,-2911.641524999902,TSL Hit,45,1,-0.29116415249999017,2018,4
33,2018-04-24 10:15:00,LONG,2018-04-24 10:45:00,25068.7,24692.6695,25020.17,2018-04-24 12:15:00,24961.7,-107.0,-112.00304,-5040.1368,TSL Hit,45,1,-0.50401368,2018,4
34,2018-04-24 12:45:00,LONG,2018-04-24 13:15:00,25019.4,24644.109,25029.09333333333,2018-04-25 09:15:00,24957.6,-61.80000000000291,-66.7977000000029,-3005.896500000131,TSL Hit,45,1,-0.3005896500000131,2018,4
35,2018-04-26 14:45:00,LONG,2018-04-26 15:15:00,25021.85,24646.522249999998,25553.723333333335,2018-05-02 09:45:00,25508.4,486.5500000000029,481.4969750000029,21667.36387500013,TSL Hit,45,1,2.166736387500013,2018,4
36,2018-05-02 10:15:00,LONG,2018-05-02 10:45:00,25563.15,25179.70275,25586.07333333333,2018-05-02 13:45:00,25577.7,14.549999999999272,9.435914999999271,424.6161749999672,TSL Hit,45,1,0.04246161749999672,2018,5
37,2018-05-02 14:45:00,LONG,2018-05-02 15:15:00,25587.0,25203.195,25203.195,2018-05-03 11:15:00,25520.0,-67.0,-72.1107,-3244.9815,MACD Reversal,45,1,-0.32449815,2018,5
38,2018-05-03 13:45:00,LONG,2018-05-03 14:15:00,25651.55,25266.776749999997,25577.52666666667,2018-05-04 11:15:00,25549.75,-101.79999999999927,-106.92012999999928,-4811.405849999967,TSL Hit,45,1,-0.48114058499999673,2018,5
39,2018-05-04 11:45:00,LONG,2018-05-04 12:15:00,25601.35,25217.329749999997,26168.876666666663,2018-05-10 12:15:00,26161.0,559.6500000000015,554.4737650000014,24951.319425000063,TSL Hit,45,1,2.4951319425000063,2018,5
40,2018-05-10 12:45:00,LONG,2018-05-10 13:15:00,26185.75,25792.96375,26178.79666666667,2018-05-10 14:45:00,26142.9,-42.849999999998545,-48.08286499999855,-2163.728924999935,TSL Hit,45,1,-0.2163728924999935,2018,5
41,2018-05-10 15:15:00,LONG,2018-05-11 09:15:00,26140.25,25748.146249999998,25748.146249999998,2018-05-11 09:15:00,26109.8,-30.450000000000728,-35.67500500000073,-1605.375225000033,MACD Reversal,45,1,-0.1605375225000033,2018,5
42,2018-05-11 09:45:00,LONG,2018-05-11 10:15:00,26183.05,25790.304249999997,26626.346666666668,2018-05-15 12:45:00,26611.05,428.0,422.72059,19022.42655,TSL Hit,45,1,1.9022426549999998,2018,5
43,2018-05-15 14:15:00,LONG,2018-05-15 14:45:00,26562.3,26163.8655,26163.8655,2018-05-15 15:15:00,26444.6,-117.70000000000073,-123.00069000000073,-5535.031050000033,MACD Reversal,45,1,-0.5535031050000033,2018,5
44,2018-05-23 12:45:00,LONG,2018-05-23 13:15:00,25886.05,25497.75925,25497.75925,2018-05-23 14:15:00,25762.5,-123.54999999999927,-128.71485499999926,-5792.168474999967,MACD Reversal,45,1,-0.5792168474999967,2018,5
45,2018-05-24 13:45:00,LONG,2018-05-24 14:15:00,25877.9,25489.7315,26548.453333333335,2018-05-29 09:15:00,26484.65,606.75,601.513745,27068.118524999998,TSL Hit,45,1,2.7068118524999996,2018,5
46,2018-05-29 09:45:00,LONG,2018-05-29 10:15:00,26508.1,26110.478499999997,26110.478499999997,2018-05-29 13:45:00,26270.5,-237.59999999999854,-242.87785999999855,-10929.503699999934,MACD Reversal,45,1,-1.0929503699999934,2018,5
47,2018-05-31 09:45:00,LONG,2018-05-31 10:15:00,26429.9,26033.451500000003,26725.69,2018-06-01 12:45:00,26709.05,279.1499999999978,273.8361049999978,12322.624724999901,TSL Hit,45,1,1.2322624724999902,2018,5
48,2018-06-01 13:15:00,LONG,2018-06-01 13:45:00,26755.2,26353.872,26353.872,2018-06-04 09:45:00,26496.45,-258.75,-264.075165,-7922.2549500000005,MACD Reversal,30,1,-0.7922254950000001,2018,6
49,2018-06-07 09:15:00,LONG,2018-06-07 09:45:00,26631.8,26232.323,26596.97666666667,2018-06-07 14:45:00,26548.5,-83.29999999999927,-88.61802999999927,-3987.8113499999668,TSL Hit,45,1,-0.3987811349999966,2018,6
50,2018-06-11 09:15:00,LONG,2018-06-11 09:45:00,26583.8,26185.042999999998,26547.609999999997,2018-06-11 14:45:00,26438.55,-145.25,-150.552235,-6774.8505749999995,TSL Hit,45,1,-0.6774850575,2018,6
51,2018-06-12 10:45:00,LONG,2018-06-12 11:15:00,26566.7,26168.1995,26553.286666666667,2018-06-12 12:45:00,26531.0,-35.70000000000073,-41.00977000000073,-1845.4396500000328,TSL Hit,45,1,-0.18454396500000328,2018,6
52,2018-06-12 13:15:00,LONG,2018-06-12 13:45:00,26556.4,26158.054,26677.873333333333,2018-06-13 14:45:00,26645.0,88.59999999999854,83.27985999999855,3747.593699999935,TSL Hit,45,1,0.3747593699999935,2018,6
53,2018-06-20 10:45:00,LONG,2018-06-20 11:15:00,26472.4,26075.314000000002,26512.68,2018-06-21 11:15:00,26488.3,15.899999999997817,10.603929999997817,477.1768499999018,TSL Hit,45,1,0.04771768499999018,2018,6
54,2018-06-21 11:45:00,LONG,2018-06-21 12:15:00,26504.4,26106.834000000003,26550.66,2018-06-21 14:15:00,26531.9,27.5,22.196369999999998,998.83665,TSL Hit,45,1,0.099883665,2018,6
55,2018-06-21 15:15:00,LONG,2018-06-22 09:15:00,26520.15,26122.34775,26122.34775,2018-06-22 09:15:00,26427.25,-92.90000000000146,-98.19474000000146,-4418.763300000066,MACD Reversal,45,1,-0.4418763300000066,2018,6
56,2018-06-22 13:45:00,LONG,2018-06-22 14:15:00,26552.45,26154.16325,26688.37,2018-06-25 13:45:00,26658.0,105.54999999999927,100.22895499999927,4510.302974999968,TSL Hit,45,1,0.4510302974999968,2018,6
57,2018-06-26 13:15:00,LONG,2018-06-26 13:45:00,26645.9,26246.2115,26246.2115,2018-06-26 15:15:00,26586.85,-59.05000000000291,-64.3732750000029,-2896.7973750001306,MACD Reversal,45,1,-0.2896797375000131,2018,6
58,2018-06-29 12:45:00,LONG,2018-06-29 13:15:00,26444.55,26047.88175,26375.14,2018-06-29 14:15:00,26371.0,-73.54999999999927,-78.83155499999927,-3547.419974999967,TSL Hit,45,1,-0.3547419974999967,2018,6
59,2018-07-04 13:15:00,LONG,2018-07-04 13:45:00,26360.95,25965.53575,26517.366666666665,2018-07-05 15:15:00,26500.75,139.79999999999927,134.51382999999927,6053.122349999967,TSL Hit,45,1,0.6053122349999966,2018,7
60,2018-07-05 15:15:00,LONG,2018-07-06 09:15:00,26521.25,26123.43125,26542.443333333336,2018-07-06 11:45:00,26536.35,15.099999999998545,9.794239999998545,440.74079999993455,TSL Hit,45,1,0.04407407999999345,2018,7
61,2018-07-06 11:45:00,LONG,2018-07-06 12:15:00,26565.25,26166.771249999998,26902.413333333334,2018-07-11 10:15:00,26895.2,329.9500000000007,324.6039550000007,14607.177975000033,TSL Hit,45,1,1.4607177975000032,2018,7
62,2018-07-11 11:15:00,LONG,2018-07-11 11:45:00,26845.15,26442.47275,26442.47275,2018-07-11 12:45:00,26819.9,-25.25,-30.616505,-918.49515,MACD Reversal,30,1,-0.091849515,2018,7
63,2018-07-12 09:15:00,LONG,2018-07-12 09:45:00,27076.25,26670.10625,27034.126666666667,2018-07-12 14:45:00,27020.1,-56.150000000001455,-61.55963500000146,-1846.7890500000437,TSL Hit,30,1,-0.1846789050000044,2018,7
64,2018-07-12 15:15:00,LONG,2018-07-13 09:15:00,27023.7,26618.3445,26618.3445,2018-07-13 10:45:00,26948.2,-75.5,-80.89719,-2426.9157,MACD Reversal,30,1,-0.24269157000000002,2018,7
65,2018-07-17 13:15:00,LONG,2018-07-17 13:45:00,26860.35,26457.44475,26989.9,2018-07-18 12:15:00,26973.25,112.90000000000146,107.51664000000146,3225.499200000044,TSL Hit,30,1,0.3225499200000044,2018,7
66,2018-07-18 14:15:00,LONG,2018-07-18 14:45:00,26940.1,26535.998499999998,26535.998499999998,2018-07-18 14:45:00,26877.1,-63.0,-68.38172,-2051.4516,MACD Reversal,30,1,-0.20514516,2018,7
67,2018-07-19 12:15:00,LONG,2018-07-19 12:45:00,26969.05,26564.51425,26564.51425,2018-07-19 13:15:00,26850.6,-118.45000000000073,-123.83196500000072,-3714.9589500000216,MACD Reversal,30,1,-0.3714958950000022,2018,7
68,2018-07-23 09:15:00,LONG,2018-07-23 09:45:00,26918.55,26514.77175,26514.77175,2018-07-23 09:45:00,26809.0,-109.54999999999927,-114.92275499999927,-3447.682649999978,MACD Reversal,30,1,-0.3447682649999978,2018,7
69,2018-07-23 13:15:00,LONG,2018-07-23 13:45:00,26920.55,26516.741749999997,26988.969999999998,2018-07-24 12:15:00,26916.35,-4.200000000000728,-9.583690000000727,-287.5107000000218,TSL Hit,30,1,-0.02875107000000218,2018,7
70,2018-07-24 12:45:00,LONG,2018-07-24 13:15:00,26942.2,26538.067,27756.743333333332,2018-07-31 10:15:00,27698.85,756.6499999999978,751.1858949999978,22535.576849999932,TSL Hit,30,1,2.2535576849999934,2018,7
71,2018-07-31 12:45:00,LONG,2018-07-31 13:15:00,27687.6,27272.285999999996,27717.82333333333,2018-08-01 10:45:00,27684.75,-2.849999999998545,-8.387234999998544,-251.61704999995632,TSL Hit,30,1,-0.02516170499999563,2018,7
72,2018-08-03 10:15:00,LONG,2018-08-03 10:45:00,27600.55,27186.54175,27901.92666666667,2018-08-06 15:15:00,27898.25,297.7000000000007,292.15012000000075,8764.503600000022,TSL Hit,30,1,0.8764503600000022,2018,8
73,2018-08-06 15:15:00,LONG,2018-08-07 09:15:00,27916.4,27497.654000000002,27990.896666666664,2018-08-08 14:15:00,27970.85,54.44999999999709,48.86127499999709,1465.8382499999127,TSL Hit,30,1,0.14658382499999126,2018,8
74,2018-08-08 14:15:00,LONG,2018-08-08 14:45:00,28041.6,27620.976,28276.073333333337,2018-08-10 09:45:00,28220.05,178.45000000000073,172.82383500000074,5184.7150500000225,TSL Hit,30,1,0.5184715050000023,2018,8
75,2018-08-10 09:45:00,LONG,2018-08-10 10:15:00,28273.15,27849.052750000003,27849.052750000003,2018-08-10 14:45:00,28129.6,-143.5500000000029,-149.1902750000029,-4475.708250000087,MACD Reversal,30,1,-0.44757082500000867,2018,8
76,2018-08-14 12:45:00,LONG,2018-08-14 13:15:00,28019.95,27599.65075,27975.623333333333,2018-08-16 09:15:00,27885.4,-134.54999999999927,-140.14053499999926,-4204.216049999978,TSL Hit,30,1,-0.4204216049999978,2018,8
77,2018-08-17 09:45:00,LONG,2018-08-17 10:15:00,28046.2,27625.507,28268.356666666667,2018-08-21 09:15:00,28229.1,182.89999999999782,177.2724699999978,5318.174099999935,TSL Hit,30,1,0.5318174099999935,2018,8
78,2018-08-21 12:15:00,LONG,2018-08-21 12:45:00,28198.25,27775.27625,28221.283333333333,2018-08-23 09:15:00,28174.7,-23.549999999999272,-29.187294999999274,-875.6188499999782,TSL Hit,30,1,-0.08756188499999783,2018,8
79,2018-08-27 09:45:00,LONG,2018-08-27 10:15:00,28196.45,27773.50325,28241.70666666667,2018-08-28 09:45:00,28203.55,7.099999999998545,1.4599999999985442,43.79999999995633,TSL Hit,30,1,0.004379999999995633,2018,8
80,2018-08-28 10:15:00,LONG,2018-08-28 10:45:00,28218.4,27795.124,28270.489999999998,2018-08-29 14:45:00,28211.35,-7.05000000000291,-12.69297500000291,-380.7892500000873,TSL Hit,30,1,-0.03807892500000873,2018,8
81,2018-09-06 14:15:00,LONG,2018-09-06 14:45:00,27521.0,27108.185,27391.566666666666,2018-09-07 09:15:00,27259.0,-262.0,-267.478,-8024.34,TSL Hit,30,1,-0.802434,2018,9
82,2018-09-14 09:45:00,LONG,2018-09-14 10:15:00,27077.75,26671.583749999998,27059.873333333337,2018-09-17 09:15:00,26828.0,-249.75,-255.140575,-7654.217250000001,TSL Hit,30,1,-0.765421725,2018,9
83,2018-09-26 09:15:00,LONG,2018-09-26 09:45:00,25508.65,25126.02025,25254.460000000003,2018-09-26 12:45:00,25240.55,-268.1000000000022,-273.1749200000022,-12292.871400000098,TSL Hit,45,1,-1.2292871400000098,2018,9
84,2018-09-26 13:15:00,LONG,2018-09-26 13:45:00,25344.3,24964.1355,25356.11,2018-09-26 15:15:00,25343.3,-1.0,-6.06876,-273.0942,TSL Hit,45,1,-0.02730942,2018,9
85,2018-09-26 15:15:00,LONG,2018-09-27 09:15:00,25415.3,25034.070499999998,25034.070499999998,2018-09-27 10:45:00,25262.25,-153.04999999999927,-158.11775499999928,-7115.298974999968,MACD Reversal,45,1,-0.7115298974999967,2018,9
86,2018-10-01 14:15:00,LONG,2018-10-01 14:45:00,25305.5,24925.9175,25290.056666666664,2018-10-03 14:15:00,25086.85,-218.65000000000146,-223.68923500000145,-10066.015575000065,TSL Hit,45,1,-1.0066015575000065,2018,10
87,2018-10-09 14:15:00,LONG,2018-10-09 14:45:00,24712.6,24341.910999999996,24341.910999999996,2018-10-09 14:45:00,24519.8,-192.79999999999927,-197.72323999999927,-8897.545799999967,MACD Reversal,45,1,-0.8897545799999967,2018,10
88,2018-10-10 09:15:00,LONG,2018-10-10 09:45:00,24730.15,24359.19775,25032.766666666666,2018-10-11 09:15:00,24633.8,-96.35000000000218,-101.28639500000219,-4557.887775000098,TSL Hit,45,1,-0.4557887775000098,2018,10
89,2018-10-11 09:45:00,LONG,2018-10-11 10:15:00,24691.85,24321.47225,24321.47225,2018-10-11 10:15:00,24693.8,1.9500000000007276,-2.988564999999272,-134.48542499996725,MACD Reversal,45,1,-0.013448542499996727,2018,10
90,2018-10-12 09:15:00,LONG,2018-10-12 09:45:00,25317.2,24937.442,25344.756666666664,2018-10-15 09:15:00,25202.4,-114.79999999999927,-119.85195999999928,-5393.338199999967,TSL Hit,45,1,-0.5393338199999967,2018,10
91,2018-10-15 09:45:00,LONG,2018-10-15 10:15:00,25251.8,24873.022999999997,25579.013333333332,2018-10-16 15:15:00,25543.1,291.2999999999993,286.22050999999925,12879.922949999966,TSL Hit,45,1,1.2879922949999967,2018,10
92,2018-10-17 11:15:00,LONG,2018-10-17 11:45:00,25659.8,25274.903,25274.903,2018-10-17 13:45:00,25484.25,-175.54999999999927,-180.66440499999928,-8129.898224999967,MACD Reversal,45,1,-0.8129898224999966,2018,10
93,2018-10-22 10:45:00,LONG,2018-10-22 11:15:00,25362.65,24982.21025,25239.573333333337,2018-10-22 14:15:00,25199.2,-163.45000000000073,-168.50618500000073,-7582.778325000033,TSL Hit,45,1,-0.7582778325000034,2018,10
94,2018-10-24 11:15:00,LONG,2018-10-24 11:45:00,25143.6,24766.446,25058.039999999997,2018-10-24 13:45:00,24922.05,-221.54999999999927,-226.55656499999927,-10195.045424999968,TSL Hit,45,1,-1.0195045424999967,2018,10
95,2018-10-29 12:45:00,LONG,2018-10-29 13:15:00,24821.3,24448.980499999998,24936.123333333333,2018-10-30 13:15:00,24930.8,109.5,104.52479,4703.6155499999995,TSL Hit,45,1,0.470361555,2018,10
96,2018-10-30 13:15:00,LONG,2018-10-30 13:45:00,24980.25,24605.54625,24605.54625,2018-10-30 14:45:00,24821.55,-158.70000000000073,-163.68018000000072,-7365.608100000032,MACD Reversal,45,1,-0.7365608100000033,2018,10
97,2018-10-31 13:15:00,LONG,2018-10-31 13:45:00,24949.6,24575.356,25690.426666666663,2018-11-05 09:15:00,25675.5,725.9000000000015,720.8374900000015,32437.687050000066,TSL Hit,45,1,3.2437687050000066,2018,10
98,2018-11-05 10:15:00,LONG,2018-11-05 10:45:00,25704.3,25318.7355,25747.030000000002,2018-11-06 13:45:00,25627.65,-76.64999999999782,-81.78319499999782,-3680.2437749999017,TSL Hit,45,1,-0.3680243774999902,2018,11
99,2018-11-09 09:45:00,LONG,2018-11-09 10:15:00,25756.05,25369.70925,25728.166666666668,2018-11-09 12:45:00,25714.65,-41.39999999999782,-46.54706999999782,-2094.6181499999016,TSL Hit,45,1,-0.20946181499999017,2018,11
100,2018-11-09 13:15:00,LONG,2018-11-09 13:45:00,25742.45,25356.31325,25768.27333333333,2018-11-12 09:45:00,25734.5,-7.950000000000728,-13.097695000000726,-589.3962750000327,TSL Hit,45,1,-0.05893962750000327,2018,11
101,2018-11-12 10:45:00,LONG,2018-11-12 11:15:00,25754.6,25368.281,25368.281,2018-11-12 11:45:00,25716.7,-37.89999999999782,-43.04712999999782,-1937.120849999902,MACD Reversal,45,1,-0.19371208499999018,2018,11
102,2018-11-13 14:15:00,LONG,2018-11-13 14:45:00,25755.5,25369.1675,25916.646666666667,2018-11-14 15:15:00,25902.95,147.45000000000073,142.28415500000074,6402.786975000034,TSL Hit,45,1,0.6402786975000033,2018,11
103,2018-11-14 15:15:00,LONG,2018-11-15 09:15:00,25942.45,25553.31325,26207.43,2018-11-16 14:15:00,26184.3,241.84999999999854,236.63732499999855,10648.679624999935,TSL Hit,45,1,1.0648679624999935,2018,11
104,2018-11-16 15:15:00,LONG,2018-11-19 09:15:00,26257.35,25863.489749999997,26282.783333333333,2018-11-20 09:15:00,26228.95,-28.399999999997817,-33.648629999997816,-1514.1883499999017,TSL Hit,45,1,-0.15141883499999018,2018,11
105,2018-11-20 09:15:00,LONG,2018-11-20 09:45:00,26257.5,25863.6375,25863.6375,2018-11-20 10:45:00,26163.55,-93.95000000000073,-99.19210500000072,-4463.644725000033,MACD Reversal,45,1,-0.44636447250000333,2018,11
106,2018-11-21 12:45:00,LONG,2018-11-21 13:15:00,26260.2,25866.297,26259.343333333334,2018-11-22 12:45:00,26205.0,-55.20000000000073,-60.44652000000073,-2720.093400000033,TSL Hit,45,1,-0.2720093400000033,2018,11
107,2018-11-26 13:15:00,LONG,2018-11-26 13:45:00,26293.35,25898.94975,26490.116666666665,2018-11-28 13:45:00,26448.45,155.10000000000218,149.82582000000218,6742.161900000098,TSL Hit,45,1,0.6742161900000098,2018,11
108,2018-11-28 13:45:00,LONG,2018-11-28 14:15:00,26547.6,26149.386,26842.873333333333,2018-11-30 11:45:00,26819.5,271.90000000000146,266.5632900000015,11995.348050000066,TSL Hit,45,1,1.1995348050000065,2018,11
109,2018-11-30 11:45:00,LONG,2018-11-30 12:15:00,26840.25,26437.646249999998,26862.043333333335,2018-12-03 11:45:00,26830.25,-10.0,-15.367049999999999,-461.01149999999996,TSL Hit,30,1,-0.046101149999999994,2018,11
110,2018-12-03 12:45:00,LONG,2018-12-03 13:15:00,26846.85,26444.147249999998,26444.147249999998,2018-12-04 09:15:00,26731.45,-115.39999999999782,-120.75782999999782,-3622.734899999935,MACD Reversal,30,1,-0.36227348999999354,2018,12
111,2018-12-07 11:45:00,LONG,2018-12-07 12:15:00,26434.7,26038.179500000002,26410.02666666667,2018-12-10 09:15:00,26224.65,-210.04999999999927,-215.31593499999929,-9689.217074999968,TSL Hit,45,1,-0.9689217074999968,2018,12
112,2018-12-11 15:15:00,LONG,2018-12-12 09:15:00,26227.9,25834.4815,26807.926666666663,2018-12-13 14:15:00,26791.1,563.1999999999971,557.898099999997,25105.414499999868,TSL Hit,45,1,2.5105414499999865,2018,12
113,2018-12-13 14:45:00,LONG,2018-12-13 15:15:00,26831.5,26429.0275,26974.816666666666,2018-12-18 09:15:00,26897.0,65.5,60.12715,1803.8145,TSL Hit,30,1,0.18038145,2018,12
114,2018-12-18 10:15:00,LONG,2018-12-18 10:45:00,26876.6,26473.450999999997,26473.450999999997,2018-12-18 10:45:00,26873.4,-3.1999999999970896,-8.57499999999709,-257.2499999999127,MACD Reversal,30,1,-0.025724999999991272,2018,12
115,2018-12-18 12:15:00,LONG,2018-12-18 12:45:00,26944.15,26539.98775,27289.033333333333,2018-12-19 15:15:00,27281.05,336.8999999999978,331.4774799999978,9944.324399999934,TSL Hit,30,1,0.9944324399999933,2018,12
