,Entry_Date,Exit_Date,Trade_Type,Entry_Price,Previous MA Value,Initial SL,Exit_Price,Exit Remark,PnL,Slippage,PnL w cs,Qty,Profit_Loss INR,ROI%,Trade Year,Index,Portfolio,Allocation,ROI% PF,Time In Trade,Premium Cost,Final Points,Final ROI%
10,2018-01-31 14:15:00+05:30,2018-02-01 12:15:00+05:30,Long,27398.5,27266.791666666668,27186.94583333333,27186.94583333333,Initial SL Hit,-211.5541666666686,5.4585445833333335,-217.01271125000196,29.543261182124088,-6411.263208299685,-2.5645052833198743,2018,BANKNIFTY,750000.0,250000,-0.8548350944399581,1,4.566416666666666,-221.5791279166686,-0.8728226731399231
11,2018-02-01 09:15:00+05:30,2018-02-01 11:45:00+05:30,Long,36109.63,36052.03259259259,35968.902962962966,35968.902962962966,Initial SL Hit,-140.72703703703155,7.207853296296296,-147.93489033332784,53.29466290138984,-7884.140111668782,-3.1536560446675126,2018,SENSEX,750000.0,250000,-1.0512186815558375,1,6.018271666666666,-153.9531619999945,-1.0939842495190355
12,2018-02-01 10:45:00+05:30,2018-02-01 11:45:00+05:30,Long,11091.95,11067.867647058823,11041.407352941176,11041.407352941176,Initial SL Hit,-50.542647058824514,4.426671470588236,-54.969318529412746,148.3895370828334,-8156.871730338373,-3.262748692135349,2018,NIFTY,750000.0,250000,-1.0875828973784496,1,1.8486583333333335,-56.81797686274608,-1.1241591046194706
13,2018-02-01 13:15:00+05:30,2018-02-01 14:45:00+05:30,Long,36198.55,36051.13333333333,35929.36037037037,35929.36037037037,Initial SL Hit,-269.1896296296327,7.212791037037038,-276.40242066666974,27.861400197024498,-7700.958457620401,-3.0803833830481606,2018,SENSEX,750000.0,250000,-1.0267944610160535,1,6.0330916666666665,-282.4355123333364,-1.0492065118627647
14,2018-02-01 13:15:00+05:30,2018-02-01 14:15:00+05:30,Long,27555.5,27469.754166666666,27325.325,27325.325,Initial SL Hit,-230.17499999999927,5.4880825,-235.6630824999993,27.15325295970466,-6399.019292386228,-2.559607716954491,2018,BANKNIFTY,750000.0,250000,-0.8532025723181637,1,4.592583333333334,-240.25566583333259,-0.8698297159166336
15,2018-02-01 13:15:00+05:30,2018-02-01 14:15:00+05:30,Long,11095.45,11057.10588235294,11021.91911764706,11021.91911764706,Initial SL Hit,-73.53088235294126,4.423473823529412,-77.95435617647067,101.99796004079909,-7951.1853062938735,-3.180474122517549,2018,NIFTY,750000.0,250000,-1.060158040839183,1,1.849241666666667,-79.80359784313734,-1.0853072245221764
16,2018-02-07 09:45:00+05:30,2018-02-07 10:15:00+05:30,Long,25927.7,25585.44583333333,25463.954166666663,25828.1,Trailing SL Hit,-99.60000000000218,5.175580000000001,-104.77558000000218,13.477210037826008,-1412.0824984950714,-0.5648329993980286,2018,BANKNIFTY,750000.0,250000,-0.18827766646600952,1,4.321283333333334,-109.0968633333355,-0.19604284554818152
17,2018-02-08 10:15:00+05:30,2018-02-09 09:15:00+05:30,Long,25975.75,25799.029166666664,25679.8875,25421.2,Gap,-554.5499999999993,5.139695,-559.6896949999992,21.12467784866286,-11823.264502091355,-4.729305800836542,2018,BANKNIFTY,750000.0,250000,-1.576435266945514,1,4.329291666666666,-564.0189866666659,-1.588629252515012
18,2018-02-12 13:45:00+05:30,2018-02-14 09:15:00+05:30,Long,25675.25,25603.229166666668,25540.675000000003,25540.675000000003,Initial SL Hit,-134.5749999999971,5.1215925,-139.69659249999708,46.44250417982638,-6487.859581088617,-2.595143832435447,2018,BANKNIFTY,750000.0,250000,-0.865047944145149,2,8.558416666666666,-148.25500916666374,-0.9180445177203973
19,2018-02-15 09:45:00+05:30,2018-02-15 13:15:00+05:30,Long,10572.3,10528.13088235294,10506.480882352942,10553.75,Trailing SL Hit,-18.549999999999272,4.22521,-22.775209999999277,113.9486560761472,-2595.2045713519456,-1.0380818285407782,2018,NIFTY,750000.0,250000,-0.3460272761802594,1,1.76205,-24.53725999999927,-0.3727983734387894
20,2018-02-15 09:45:00+05:30,2018-02-15 13:15:00+05:30,Long,34390.48,34304.474444444444,34229.72925925926,34338.74,Trailing SL Hit,-51.74000000000524,6.872922000000001,-58.61292200000524,46.65608360770014,-2734.649389323851,-1.0938597557295404,2018,SENSEX,750000.0,250000,-0.3646199185765135,1,5.731746666666667,-64.34466866667191,-0.4002760321362677
21,2018-02-15 12:15:00+05:30,2018-02-15 12:45:00+05:30,Long,25566.85,25530.20833333333,25435.39583333333,25486.85,Trailing SL Hit,-80.0,5.10537,-85.10537,47.5450885923485,-4046.3423563345978,-1.618536942533839,2018,BANKNIFTY,750000.0,250000,-0.5395123141779463,1,4.261141666666666,-89.36651166666665,-0.5665251619174415
22,2018-02-15 13:45:00+05:30,2018-02-15 14:15:00+05:30,Long,10566.5,10554.316176470587,10531.235294117649,10538.0,Trailing SL Hit,-28.5,4.2209,-32.7209,212.6772310258536,-6958.9904086738525,-2.7835961634695408,2018,NIFTY,750000.0,250000,-0.9278653878231803,1,1.7610833333333331,-34.48198333333333,-0.9778043647483955
23,2018-02-16 09:15:00+05:30,2018-02-16 10:15:00+05:30,Long,34409.53,34369.90666666667,34289.37259259259,34321.78,Trailing SL Hit,-87.75,6.873131,-94.623131,62.41812437389157,-5906.198359405035,-2.362479343762014,2018,SENSEX,750000.0,250000,-0.7874931145873381,1,5.734921666666667,-100.35805266666667,-0.8352215217692747
24,2018-02-16 09:15:00+05:30,2018-02-16 10:15:00+05:30,Long,10583.95,10558.995588235292,10535.761764705883,10556.3,Trailing SL Hit,-27.65000000000145,4.2280500000000005,-31.87805000000145,155.63964843750054,-4961.488494873291,-1.9845953979493165,2018,NIFTY,750000.0,250000,-0.6615317993164388,1,1.7639916666666666,-33.64204166666812,-0.6981380716959962
25,2018-02-20 12:15:00+05:30,2018-02-20 12:45:00+05:30,Long,25135.7,25054.3125,24971.325,25070.75,Trailing SL Hit,-64.95000000000073,5.020645,-69.97064500000073,38.02281368821293,-2660.480798479115,-1.064192319391646,2018,BANKNIFTY,750000.0,250000,-0.3547307731305486,1,4.189283333333333,-74.15992833333407,-0.3759692184199446
26,2018-02-22 14:45:00+05:30,2018-02-27 13:45:00+05:30,Long,24974.3,24890.35,24832.33333333333,25431.35,Trailing SL Hit,457.0499999999993,5.040565,452.00943499999926,44.02441887767066,19899.452703099218,7.959781081239687,2018,BANKNIFTY,750000.0,250000,2.653260360413229,5,20.811916666666665,431.1975183333326,2.5310960221491614
27,2018-02-23 09:15:00+05:30,2018-02-28 09:15:00+05:30,Long,33918.01,33800.79851851852,33744.903333333335,34167.76,Trailing SL Hit,249.75,6.8085770000000005,242.941423,43.32588769929911,10525.652810405922,4.210261124162368,2018,SENSEX,750000.0,250000,1.4034203747207894,6,33.91801,209.02341299999998,1.207483322421629
28,2018-02-23 09:45:00+05:30,2018-02-28 09:15:00+05:30,Long,10415.9,10387.447058823527,10365.166176470588,10494.2,Trailing SL Hit,78.30000000000109,4.18202,74.1179800000011,147.83037189483716,10956.888547494264,4.382755418997706,2018,NIFTY,750000.0,250000,1.460918472999235,5,8.679916666666665,65.43806333333443,1.2898310984859649
29,2018-03-06 09:15:00+05:30,2018-03-06 10:15:00+05:30,Long,25002.85,24814.545833333337,24755.32083333333,24921.95,Trailing SL Hit,-80.89999999999782,4.9924800000000005,-85.89247999999782,25.249549716363717,-2168.746444021721,-0.8674985776086884,2018,BANKNIFTY,750000.0,250000,-0.28916619253622944,1,4.167141666666667,-90.05962166666448,-0.30319531929458027
30,2018-03-08 14:15:00+05:30,2018-03-09 13:45:00+05:30,Long,24393.35,24255.39583333333,24170.366666666665,24390.35,Trailing SL Hit,-3.0,4.87837,-7.87837,28.029000672695982,-220.82283802974789,-0.0883291352118991,2018,BANKNIFTY,750000.0,250000,-0.02944304507063305,1,4.065558333333333,-11.943928333333332,-0.04463685003861768
31,2018-03-12 09:15:00+05:30,2018-03-14 11:15:00+05:30,Long,33577.97,33355.52481481481,33286.18148148148,33632.95,Trailing SL Hit,54.979999999995925,6.7210920000000005,48.25890799999593,25.70354734339525,1240.4251265184512,0.4961700506073804,2018,SENSEX,750000.0,250000,0.16539001686912683,3,16.788985000000004,31.469922999995923,0.10785182076311976
32,2018-03-12 09:15:00+05:30,2018-03-14 12:15:00+05:30,Long,10316.5,10235.85882352941,10211.283823529411,10351.95,Trailing SL Hit,35.45000000000073,4.1336900000000005,31.31631000000073,71.28181475114343,2232.2834081094325,0.892913363243773,2018,NIFTY,750000.0,250000,0.2976377877479243,3,5.158250000000001,26.158060000000724,0.24861253162257954
33,2018-03-12 13:15:00+05:30,2018-03-13 13:45:00+05:30,Long,24484.55,24448.358333333334,24374.75833333333,24639.35,Trailing SL Hit,154.79999999999927,4.912389999999999,149.88760999999928,56.92599620493296,8532.50151802643,3.4130006072105723,2018,BANKNIFTY,750000.0,250000,1.1376668690701908,2,8.161516666666666,141.7260933333326,1.0757198734977689
34,2018-03-14 14:15:00+05:30,2018-03-15 15:15:00+05:30,Long,24830.45,24668.45833333333,24563.24583333333,24745.8,Trailing SL Hit,-84.65000000000146,4.957625,-89.60762500000146,23.390353818085444,-2095.954053548353,-0.8383816214193411,2018,BANKNIFTY,750000.0,250000,-0.27946054047311375,2,8.276816666666667,-97.88444166666812,-0.30527356318254834
35,2018-03-21 09:15:00+05:30,2018-03-21 11:45:00+05:30,Long,24358.85,24263.300000000003,24193.19166666667,24337.6,Trailing SL Hit,-21.25,4.869645,-26.119645,37.72825594848929,-985.4486518436784,-0.3941794607374714,2018,BANKNIFTY,750000.0,250000,-0.13139315357915712,1,4.059808333333333,-30.17945333333333,-0.1518157519660651
36,2018-03-21 09:45:00+05:30,2018-03-21 11:15:00+05:30,Long,33310.49,33071.55666666667,32987.26296296296,33269.85,Trailing SL Hit,-40.63999999999942,6.658034,-47.29803399999942,23.20350447397929,-1097.4801435294112,-0.4389920574117644,2018,SENSEX,750000.0,250000,-0.14633068580392147,1,5.551748333333332,-52.849782333332755,-0.16350668810937577
37,2018-03-26 12:45:00+05:30,2018-03-28 14:15:00+05:30,Long,23908.0,23770.804166666665,23707.170833333334,24248.45,Trailing SL Hit,340.4500000000007,4.815645,335.6343550000007,31.120977613643475,10445.269248324688,4.178107699329876,2018,BANKNIFTY,750000.0,250000,1.3927025664432917,3,11.954,323.6803550000007,1.343099877590826
38,2018-03-26 14:15:00+05:30,2018-03-28 09:15:00+05:30,Long,32971.03,32733.60814814815,32637.24407407407,33018.32,Trailing SL Hit,47.29000000000087,6.598935000000001,40.69106500000088,22.469491423866597,914.3075360455176,0.3657230144182071,2018,SENSEX,750000.0,250000,0.12190767147273568,2,10.990343333333334,29.70072166666754,0.08898134810291136
39,2018-03-26 14:45:00+05:30,2018-03-28 09:45:00+05:30,Long,10135.3,10054.333823529412,10025.995588235292,10114.2,Trailing SL Hit,-21.099999999998545,4.0499,-25.149899999998546,68.61571165256228,-1725.6782864906763,-0.6902713145962706,2018,NIFTY,750000.0,250000,-0.23009043819875685,2,3.378433333333333,-28.52833333333188,-0.26099891919041085
40,2018-03-28 11:15:00+05:30,2018-03-28 12:45:00+05:30,Long,10139.6,10105.086764705882,10083.34411764706,10127.9,Trailing SL Hit,-11.700000000000728,4.0535000000000005,-15.753500000000727,133.31939143618862,-2100.2470329900943,-0.8400988131960377,2018,NIFTY,750000.0,250000,-0.2800329377320126,1,1.6899333333333333,-17.44343333333406,-0.3100730555410432
41,2018-03-28 13:45:00+05:30,2018-03-28 14:15:00+05:30,Long,10136.5,10125.216176470589,10105.45588235294,10119.2,Trailing SL Hit,-17.299999999999272,4.05114,-21.351139999999276,241.5916627190855,-5158.257413547799,-2.0633029654191195,2018,NIFTY,750000.0,250000,-0.6877676551397066,1,1.6894166666666666,-23.04055666666594,-0.7421875193430845
42,2018-04-02 12:45:00+05:30,2018-04-04 13:15:00+05:30,Long,10175.1,10164.813235294116,10142.445588235294,10142.445588235294,Initial SL Hit,-32.65441176470631,4.063509117647059,-36.71792088235337,229.678000450346,-8433.298648952927,-3.373319459581171,2018,NIFTY,750000.0,250000,-1.1244398198603902,3,5.08755,-41.80547088235337,-1.2802395946858778
43,2018-04-02 13:15:00+05:30,2018-04-04 13:15:00+05:30,Long,24314.45,24263.704166666663,24174.729166666668,24174.729166666668,Initial SL Hit,-139.72083333333285,4.848917916666667,-144.5697512499995,44.73205499060642,-6466.902062893269,-2.586760825157308,2018,BANKNIFTY,750000.0,250000,-0.8622536083857691,3,12.157225,-156.72697624999952,-0.9347626293501927
44,2018-04-02 13:15:00+05:30,2018-04-04 13:15:00+05:30,Long,33191.95,33113.22148148148,33038.42444444445,33038.42444444445,Initial SL Hit,-153.52555555554864,6.623037444444445,-160.14859299999307,48.85180172682293,-7823.547312065323,-3.1294189248261293,2018,SENSEX,750000.0,250000,-1.0431396416087098,3,16.595975,-176.74456799999308,-1.1512387456304845
45,2018-04-05 09:15:00+05:30,2018-04-25 13:45:00+05:30,Long,33360.13,33306.107407407406,33229.13925925926,34468.06,Trailing SL Hit,1107.9300000000003,6.782819000000001,1101.1471810000005,57.2559553262191,63047.23380292812,25.21889352117125,2018,SENSEX,750000.0,250000,8.406297840390417,21,116.76045499999998,984.3867260000003,7.5149336543438805
46,2018-04-05 09:15:00+05:30,2018-04-25 13:45:00+05:30,Long,10238.7,10214.058823529413,10192.497058823528,10554.55,Trailing SL Hit,315.84999999999854,4.158650000000001,311.6913499999985,162.32732828314326,50596.024094465865,20.238409637786347,2018,NIFTY,750000.0,250000,6.746136545928782,21,35.83545,275.85589999999854,5.970526831752227
47,2018-04-05 09:45:00+05:30,2018-04-11 09:15:00+05:30,Long,24470.15,24439.9375,24330.858333333334,25022.1,Trailing SL Hit,551.9499999999971,4.949225,547.0007749999971,44.86987735566817,24543.857687705316,9.817543075082126,2018,BANKNIFTY,750000.0,250000,3.272514358360709,6,24.470150000000004,522.5306249999971,3.1261180077774013
48,2018-04-12 12:45:00+05:30,2018-04-13 13:45:00+05:30,Long,25158.8,25109.079166666663,25052.62083333333,25138.5,Trailing SL Hit,-20.299999999999272,5.029730000000001,-25.329729999999277,58.86277125927183,-1490.9781030490726,-0.596391241219629,2018,BANKNIFTY,750000.0,250000,-0.19879708040654304,2,8.386266666666666,-33.71599666666594,-0.2646155999424438
49,2018-04-16 13:15:00+05:30,2018-04-17 12:15:00+05:30,Long,25251.4,25212.95833333333,25144.92916666667,25246.35,Trailing SL Hit,-5.05000000000291,5.049775,-10.09977500000291,58.70152232614593,-592.8721676517214,-0.2371488670606885,2018,BANKNIFTY,750000.0,250000,-0.07904962235356285,1,4.208566666666667,-14.308341666669577,-0.11198952503948376
50,2018-04-23 11:45:00+05:30,2018-04-23 12:45:00+05:30,Long,25042.95,24973.483333333334,24861.279166666664,24985.95,Trailing SL Hit,-57.0,5.002890000000001,-62.00289,34.40288066787385,-2133.078025733309,-0.8532312102933236,2018,BANKNIFTY,750000.0,250000,-0.28441040343110785,1,4.173825,-66.176715,-0.30355595055158635
51,2018-04-23 13:15:00+05:30,2018-04-23 13:45:00+05:30,Long,25032.55,25002.104166666668,24896.354166666668,24992.95,Trailing SL Hit,-39.59999999999855,5.00255,-44.602549999998544,45.88980328571057,-2046.8022455410032,-0.8187208982164014,2018,BANKNIFTY,750000.0,250000,-0.27290696607213377,1,4.172091666666667,-48.77464166666522,-0.2984344948552386
52,2018-04-24 09:15:00+05:30,2018-04-24 12:15:00+05:30,Long,25083.3,25031.166666666668,24968.63333333333,24968.63333333333,Initial SL Hit,-114.66666666666424,5.005193333333334,-119.67185999999758,54.50581395348952,-6522.812136627913,-2.6091248546511654,2018,BANKNIFTY,750000.0,250000,-0.8697082848837218,1,4.18055,-123.85240999999758,-0.9000901889534897
53,2018-04-26 14:45:00+05:30,2018-05-04 11:15:00+05:30,Long,25011.65,24844.02083333333,24799.291666666668,25549.75,Trailing SL Hit,538.0999999999985,5.05614,533.0438599999985,29.43138562963541,15688.219401169346,6.275287760467739,2018,BANKNIFTY,750000.0,250000,2.0917625868225795,8,33.348866666666666,499.69499333333187,1.9608954727988517
54,2018-04-26 14:45:00+05:30,2018-05-03 10:15:00+05:30,Long,10622.8,10596.40588235294,10577.201470588234,10662.45,Trailing SL Hit,39.650000000001455,4.25705,35.392950000001456,164.47898861547137,5821.396620118187,2.328558648047274,2018,NIFTY,750000.0,250000,0.7761862160157581,7,12.393266666666666,22.99968333333479,0.5043952870857359
55,2018-04-26 14:45:00+05:30,2018-05-04 09:45:00+05:30,Long,34725.05,34590.154814814814,34527.984814814816,34989.63,Trailing SL Hit,264.57999999999447,6.971468,257.60853199999445,38.05847284974289,9804.187320983912,3.921674928393565,2018,SENSEX,750000.0,250000,1.3072249761311883,8,46.30006666666667,211.30846533332777,1.0722769987745722
56,2018-05-07 09:15:00+05:30,2018-05-10 15:15:00+05:30,Long,25716.15,25644.016666666663,25589.34166666667,26062.7,Trailing SL Hit,346.5499999999993,5.177885000000001,341.37211499999927,49.28698166524386,16825.20117303048,6.730080469212192,2018,BANKNIFTY,750000.0,250000,2.243360156404064,4,17.1441,324.2280149999993,2.1306960307551166
57,2018-05-07 12:45:00+05:30,2018-05-16 09:15:00+05:30,Long,35141.49,35049.87962962963,34984.415925925925,35281.3,Trailing SL Hit,139.81000000000495,7.0422790000000015,132.76772100000494,47.74817260080203,6339.416058123364,2.535766423249345,2018,SENSEX,750000.0,250000,0.8452554744164484,9,52.71223499999999,80.05548600000495,0.5096670884225769
58,2018-05-07 12:45:00+05:30,2018-05-16 09:15:00+05:30,Long,10680.9,10666.898529411768,10645.510294117646,10716.2,Trailing SL Hit,35.30000000000109,4.27942,31.02058000000109,211.92603365883932,6574.0684811969495,2.62962739247878,2018,NIFTY,750000.0,250000,0.8765424641595932,9,16.021349999999998,14.999230000001091,0.4238303095782538
59,2018-05-11 10:15:00+05:30,2018-05-15 14:15:00+05:30,Long,26241.45,26203.30833333333,26137.67916666667,26494.1,Trailing SL Hit,252.64999999999785,5.273555000000001,247.37644499999783,60.22886970487925,14899.203673961096,5.959681469584438,2018,BANKNIFTY,750000.0,250000,1.9865604898614793,5,21.867874999999998,225.50856999999786,1.8109501706484683
60,2018-05-21 09:15:00+05:30,2018-05-21 09:45:00+05:30,Long,26049.2,25934.55833333333,25873.34583333333,25873.34583333333,Initial SL Hit,-175.85416666667152,5.192254583333333,-181.04642125000484,35.54081269991609,-6434.53694763653,-2.573814779054612,2018,BANKNIFTY,750000.0,250000,-0.8579382596848706,1,4.3415333333333335,-185.38795458333817,-0.8785118094222629
61,2018-05-22 10:15:00+05:30,2018-05-22 10:45:00+05:30,Long,25890.7,25800.62083333333,25730.42916666667,25730.42916666667,Initial SL Hit,-160.27083333333212,5.162112916666667,-165.4329462499988,38.99649031587187,-6451.304286364229,-2.580521714545692,2018,BANKNIFTY,750000.0,250000,-0.8601739048485638,1,4.3151166666666665,-169.74806291666545,-0.882610492222367
62,2018-05-23 11:45:00+05:30,2018-05-23 13:15:00+05:30,Long,25884.05,25843.875,25766.38333333333,25816.45,Trailing SL Hit,-67.59999999999854,5.17005,-72.77004999999855,53.11614730878132,-3865.264695467305,-1.546105878186922,2018,BANKNIFTY,750000.0,250000,-0.5153686260623074,1,4.314008333333333,-77.08405833333188,-0.5459210930122598
63,2018-05-24 13:15:00+05:30,2018-05-24 13:45:00+05:30,Long,25859.15,25783.533333333336,25720.987500000003,25784.2,Trailing SL Hit,-74.95000000000073,5.164335000000001,-80.11433500000072,45.23658735185065,-3624.099113362959,-1.4496396453451836,2018,BANKNIFTY,750000.0,250000,-0.4832132151150612,1,4.309858333333334,-84.42419333333406,-0.5092083195110525
64,2018-05-24 14:15:00+05:30,2018-05-29 13:45:00+05:30,Long,25866.05,25793.90416666667,25731.4875,26270.5,Trailing SL Hit,404.4500000000007,5.213655,399.2363450000007,46.44681839294008,18543.258012076203,7.417303204830482,2018,BANKNIFTY,750000.0,250000,2.4724344016101605,5,21.555041666666668,377.68130333333403,2.3389459875109706
65,2018-05-25 09:15:00+05:30,2018-05-30 09:15:00+05:30,Long,10554.8,10505.59411764706,10483.22794117647,10580.1,Trailing SL Hit,25.30000000000109,4.22698,21.07302000000109,104.7894963940091,2208.231153300996,0.8832924613203984,2018,NIFTY,750000.0,250000,0.2944308204401328,6,10.5548,10.51822000000109,0.14695986356820115
66,2018-05-25 09:15:00+05:30,2018-05-29 15:15:00+05:30,Long,34800.33,34588.77370370371,34512.97851851852,34947.69,Trailing SL Hit,147.36000000000058,6.974802,140.38519800000057,26.100439647405352,3664.1153877880656,1.4656461551152262,2018,SENSEX,750000.0,250000,0.4885487183717421,5,29.000275000000002,111.38492300000057,0.3876260613856543
67,2018-05-30 12:45:00+05:30,2018-05-30 13:45:00+05:30,Long,26389.8,26241.666666666668,26146.27916666667,26161.0,Trailing SL Hit,-228.79999999999927,5.25508,-234.0550799999993,25.66515527418992,-6007.059970912925,-2.40282398836517,2018,BANKNIFTY,750000.0,250000,-0.8009413294550567,1,4.3983,-238.45337999999927,-0.8159924031140526
68,2018-05-30 14:45:00+05:30,2018-06-04 09:15:00+05:30,Long,26332.85,26241.2,26132.754166666666,26531.85,Trailing SL Hit,199.0,5.28647,193.71353,31.23503321325206,6050.648543406299,2.42025941736252,2018,BANKNIFTY,750000.0,250000,0.8067531391208399,5,21.944041666666664,171.76948833333333,0.7153634230819972
69,2018-05-31 11:15:00+05:30,2018-06-04 13:45:00+05:30,Long,35037.74,34999.25111111111,34909.614074074074,35064.71,Trailing SL Hit,26.970000000001164,7.010245,19.959755000001163,58.53616234029106,1168.3674589525044,0.4673469835810017,2018,SENSEX,750000.0,250000,0.1557823278603339,5,29.198116666666664,-9.2383616666655,-0.07210376510376715
70,2018-05-31 12:45:00+05:30,2018-06-04 12:45:00+05:30,Long,10670.5,10649.979411764709,10625.329411764704,10657.45,Trailing SL Hit,-13.049999999999272,4.26559,-17.315589999999272,166.0372444328611,-2875.032849329084,-1.1500131397316338,2018,NIFTY,750000.0,250000,-0.3833377132438779,5,8.892083333333332,-26.207673333332604,-0.5801933151017495
71,2018-06-06 11:15:00+05:30,2018-06-06 14:15:00+05:30,Long,35101.3,35058.86740740741,34969.41259259259,35048.88,Trailing SL Hit,-52.42000000000553,7.015018,-59.43501800000553,56.86668763479315,-3379.872603174623,-1.3519490412698492,2018,SENSEX,750000.0,250000,-0.450649680423283,1,5.850216666666667,-65.2852346666722,-0.49500733959384224
72,2018-06-06 13:15:00+05:30,2018-06-06 14:15:00+05:30,Long,10660.4,10646.291176470588,10618.451470588234,10618.451470588234,Initial SL Hit,-41.948529411765776,4.255770294117647,-46.20429970588342,178.7905346187509,-8260.891446099893,-3.3043565784399576,2018,NIFTY,750000.0,250000,-1.1014521928133192,1,1.7767333333333333,-47.981033039216754,-1.143807273152202
73,2018-06-06 14:45:00+05:30,2018-06-14 09:45:00+05:30,Long,10682.95,10641.882352941177,10616.101470588232,10795.95,Trailing SL Hit,113.0,4.295780000000001,108.70422,112.1939415271533,12195.954902434809,4.878381960973923,2018,NIFTY,750000.0,250000,1.6261273203246414,8,14.243933333333334,94.46028666666666,1.413049583855752
74,2018-06-06 14:45:00+05:30,2018-06-14 09:45:00+05:30,Long,35170.03,35035.43851851852,34953.40296296296,35550.71,Trailing SL Hit,380.6800000000003,7.072074,373.6079260000003,34.62171713458649,12934.947933211532,5.1739791732846125,2018,SENSEX,750000.0,250000,1.7246597244282043,8,46.89337333333333,326.714552666667,1.5081891768237736
75,2018-06-06 14:45:00+05:30,2018-06-08 09:15:00+05:30,Long,26356.75,26312.82083333333,26240.416666666668,26344.85,Trailing SL Hit,-11.900000000001455,5.27016,-17.170160000001456,53.72492836676274,-922.4656160459332,-0.3689862464183732,2018,BANKNIFTY,750000.0,250000,-0.12299541547279108,2,8.785583333333333,-25.955743333334787,-0.18592939350526547
