Trade No.,Portfolio,Date,Entry Price,Exit Price,Points,Qty,Slippage,PnL,ROI%,Index
2,250000,2018-01-24,36144.85,36155.73,10.880000000004657,22.28156637761076,0.5429163846153847,230.32641472720866,0.09213056589088346,MIDCPNIFTY
2,250000,2018-01-25,36155.73,36034.94,-120.79000000000087,22.28156637761076,0.5429163846153847,-2703.487430212923,-1.081394972085169,MIDCPNIFTY
2,250000,2018-01-29,36034.94,36319.13,284.18999999999505,22.28156637761076,0.5429163846153847,6320.10132139179,2.528040528556716,MIDCPNIFTY
2,250000,2018-01-30,36319.13,36044.49,-274.6399999999994,22.28156637761076,0.5429163846153847,-6131.506417408306,-2.4526025669633222,MIDCPNIFTY
2,250000,2018-01-31,36044.49,35996.8,-47.68999999999505,22.28156637761076,0.5429163846153847,-1074.7049280094468,-0.4298819712037787,MIDCPNIFTY
3,250000,2018-02-01,36109.63,35924.36,-185.2699999999968,17.764887633796615,7.207853296296296,-3419.347435803036,-1.3677389743212145,MIDCPNIFTY
4,250000,2018-02-01,36198.55,35917.46,-281.0900000000038,9.287133399008166,7.212791037037038,-2677.506479667374,-1.0710025918669497,MIDCPNIFTY
5,250000,2018-02-15,34390.48,34338.74,-51.74000000000524,15.55202786923338,6.872922000000001,-911.5497964412838,-0.36461991857651355,MIDCPNIFTY
6,250000,2018-02-16,34409.53,34321.78,-87.75,20.806041457963858,6.873131,-1968.732786468345,-0.7874931145873381,MIDCPNIFTY
7,250000,2018-02-23,33918.01,34141.09,223.07999999999447,14.441962566433036,1.7021442500000001,3197.1307057786325,1.278852282311453,MIDCPNIFTY
7,250000,2018-02-26,34141.09,34450.09,309.0,14.441962566433036,1.7021442500000001,4437.984129486639,1.7751936517946558,MIDCPNIFTY
7,250000,2018-02-27,34450.09,34318.11,-131.97999999999593,14.441962566433036,1.7021442500000001,-1930.6325230589425,-0.772253009223577,MIDCPNIFTY
7,250000,2018-02-28,34318.11,34167.76,-150.34999999999854,14.441962566433036,1.7021442500000001,-2195.931375404355,-0.878372550161742,MIDCPNIFTY
8,250000,2018-03-12,33577.97,33940.89,362.91999999999825,8.567849114465083,2.240364,3090.248699908174,1.2360994799632696,MIDCPNIFTY
8,250000,2018-03-13,33940.89,33842.07,-98.81999999999971,8.567849114465083,2.240364,-865.8699502049164,-0.34634798008196654,MIDCPNIFTY
8,250000,2018-03-14,33842.07,33632.95,-209.12000000000262,8.567849114465083,2.240364,-1810.9037075304402,-0.7243614830121761,MIDCPNIFTY
9,250000,2018-03-21,33310.49,33269.85,-40.63999999999942,7.73450149132643,6.658034,-365.8267145098037,-0.14633068580392147,MIDCPNIFTY
10,250000,2018-03-26,32971.03,33097.91,126.88000000000466,7.489830474622198,2.1996450000000003,933.834722465749,0.3735338889862996,MIDCPNIFTY
10,250000,2018-03-27,33097.91,33196.59,98.67999999999302,7.489830474622198,2.1996450000000003,722.6215030813158,0.28904860123252635,MIDCPNIFTY
10,250000,2018-03-28,33196.59,33018.32,-178.2699999999968,7.489830474622198,2.1996450000000003,-1351.6870468652257,-0.5406748187460902,MIDCPNIFTY
11,250000,2018-04-02,33191.95,33250.92,58.970000000001164,16.283933908940977,2.207679148148148,924.3138812696768,0.3697255525078707,MIDCPNIFTY
11,250000,2018-04-03,33250.92,33380.31,129.38999999999942,16.283933908940977,2.207679148148148,2071.028507137272,0.8284114028549088,MIDCPNIFTY
11,250000,2018-04-04,33380.31,33057.43,-322.8799999999974,16.283933908940977,2.207679148148148,-5293.706281859411,-2.1174825127437646,MIDCPNIFTY
12,250000,2018-04-05,33360.13,33589.12,228.99000000000524,19.085318442073035,0.4521879333333334,4361.7169193470745,1.7446867677388298,MIDCPNIFTY
12,250000,2018-04-06,33589.12,33588.83,-0.2900000000008731,19.085318442073035,0.4521879333333334,-14.164893051547404,-0.005665957220618962,MIDCPNIFTY
12,250000,2018-04-09,33588.83,33763.18,174.34999999999854,19.085318442073035,0.4521879333333334,3318.8951196720764,1.3275580478688307,MIDCPNIFTY
12,250000,2018-04-10,33763.18,33898.75,135.5699999999997,19.085318442073035,0.4521879333333334,2578.766470488506,1.0315065881954024,MIDCPNIFTY
12,250000,2018-04-11,33898.75,33932.25,33.5,19.085318442073035,0.4521879333333334,630.7280171061171,0.2522912068424468,MIDCPNIFTY
12,250000,2018-04-12,33932.25,34085.92,153.66999999999825,19.085318442073035,0.4521879333333334,2924.2107342900003,1.1696842937160001,MIDCPNIFTY
12,250000,2018-04-13,34085.92,34185.39,99.47000000000116,19.085318442073035,0.4521879333333334,1889.7864747296974,0.755914589891879,MIDCPNIFTY
12,250000,2018-04-16,34185.39,34312.14,126.75,19.085318442073035,0.4521879333333334,2410.4339618294275,0.9641735847317711,MIDCPNIFTY
12,250000,2018-04-17,34312.14,34397.9,85.76000000000204,19.085318442073035,0.4521879333333334,1628.1267588888927,0.651250703555557,MIDCPNIFTY
12,250000,2018-04-18,34397.9,34387.34,-10.560000000004948,19.085318442073035,0.4521879333333334,-210.17111345171523,-0.0840684453806861,MIDCPNIFTY
12,250000,2018-04-19,34387.34,34441.73,54.390000000006694,19.085318442073035,0.4521879333333334,1029.4203193611506,0.41176812774446026,MIDCPNIFTY
12,250000,2018-04-20,34441.73,34455.44,13.709999999999127,19.085318442073035,0.4521879333333334,253.0295651374751,0.10121182605499003,MIDCPNIFTY
12,250000,2018-04-23,34455.44,34452.59,-2.8500000000058208,19.085318442073035,0.4521879333333334,-63.0233082633488,-0.02520932330533952,MIDCPNIFTY
12,250000,2018-04-24,34452.59,34627.56,174.97000000000116,19.085318442073035,0.4521879333333334,3330.7280171062116,1.3322912068424846,MIDCPNIFTY
12,250000,2018-04-25,34627.56,34468.06,-159.5,19.085318442073035,0.4521879333333334,-3052.7384422139785,-1.2210953768855912,MIDCPNIFTY
13,250000,2018-04-26,34725.05,34701.5,-23.55000000000291,12.686157616580964,1.1619113333333333,-313.499202181677,-0.1253996808726708,MIDCPNIFTY
13,250000,2018-04-27,34701.5,34981.92,280.41999999999825,12.686157616580964,1.1619113333333333,3542.712128530454,1.4170848514121814,MIDCPNIFTY
13,250000,2018-04-30,34981.92,35173.03,191.11000000000058,12.686157616580964,1.1619113333333333,2409.7113917936367,0.9638845567174547,MIDCPNIFTY
13,250000,2018-05-02,35173.03,35162.52,-10.510000000002037,12.686157616580964,1.1619113333333333,-148.07170686145017,-0.05922868274458007,MIDCPNIFTY
13,250000,2018-05-03,35162.52,35059.6,-102.91999999999825,12.686157616580964,1.1619113333333333,-1320.3995322096491,-0.5281598128838596,MIDCPNIFTY
13,250000,2018-05-04,35059.6,34989.63,-69.97000000000116,12.686157616580964,1.1619113333333333,-902.3906387433433,-0.36095625549733734,MIDCPNIFTY
14,250000,2018-05-07,35141.49,35244.79,103.30000000000291,15.916057533600677,0.8802848750000002,1630.1180785045378,0.6520472314018151,MIDCPNIFTY
14,250000,2018-05-08,35244.79,35181.51,-63.279999999998836,15.916057533600677,0.8802848750000002,-1021.1787854426908,-0.40847151417707633,MIDCPNIFTY
14,250000,2018-05-09,35181.51,35343.84,162.32999999999447,15.916057533600677,0.8802848750000002,2569.6429547128514,1.0278571818851405,MIDCPNIFTY
14,250000,2018-05-10,35343.84,35265.37,-78.46999999999389,15.916057533600677,0.8802848750000002,-1262.9436993780064,-0.5051774797512025,MIDCPNIFTY
14,250000,2018-05-11,35265.37,35511.44,246.0699999999997,15.916057533600677,0.8802848750000002,3902.4536125766554,1.5609814450306623,MIDCPNIFTY
14,250000,2018-05-14,35511.44,35561.97,50.529999999998836,15.916057533600677,0.8802848750000002,790.2277224563652,0.31609108898254606,MIDCPNIFTY
14,250000,2018-05-15,35561.97,35541.39,-20.580000000001746,15.916057533600677,0.8802848750000002,-341.56312875798824,-0.1366252515031953,MIDCPNIFTY
14,250000,2018-05-16,35541.39,35281.3,-260.0899999999965,15.916057533600677,0.8802848750000002,-4153.6180686306025,-1.661447227452241,MIDCPNIFTY
15,250000,2018-05-25,34800.33,34958.5,158.16999999999825,8.700146549135118,2.3249340000000003,1355.8749131596194,0.5423499652638477,MIDCPNIFTY
15,250000,2018-05-28,34958.5,35121.15,162.65000000000146,8.700146549135118,2.3249340000000003,1394.8515696997727,0.5579406278799091,MIDCPNIFTY
15,250000,2018-05-29,35121.15,34947.69,-173.45999999999913,8.700146549135118,2.3249340000000003,-1529.354686930037,-0.6117418747720148,MIDCPNIFTY
16,250000,2018-05-31,35037.74,35287.49,249.75,19.512054113430352,2.3367483333333334,4827.540754899762,1.931016301959905,MIDCPNIFTY
16,250000,2018-06-01,35287.49,35190.97,-96.5199999999968,19.512054113430352,2.3367483333333334,-1928.8982229577034,-0.7715592891830814,MIDCPNIFTY
16,250000,2018-06-04,35190.97,35064.71,-126.26000000000204,19.512054113430352,2.3367483333333334,-2509.186712291224,-1.0036746849164897,MIDCPNIFTY
17,250000,2018-06-06,35101.3,35048.88,-52.42000000000553,18.95556254493105,7.015018,-1126.6242010582075,-0.450649680423283,MIDCPNIFTY
18,250000,2018-06-06,35170.03,35185.66,15.630000000004657,11.540572378195495,1.0102962857142856,168.71974886254154,0.0674878995450166,MIDCPNIFTY
18,250000,2018-06-07,35185.66,35418.84,233.17999999999302,11.540572378195495,1.0102962857142856,2679.3712697388373,1.0717485078955349,MIDCPNIFTY
18,250000,2018-06-08,35418.84,35411.92,-6.919999999998254,11.540572378195495,1.0102962857142856,-91.52015826580046,-0.03660806330632018,MIDCPNIFTY
18,250000,2018-06-11,35411.92,35476.81,64.88999999999942,11.540572378195495,1.0102962857142856,737.2083442123912,0.2948833376849565,MIDCPNIFTY
18,250000,2018-06-12,35476.81,35724.22,247.4100000000035,11.540572378195495,1.0102962857142856,2843.5936146806803,1.137437445872272,MIDCPNIFTY
18,250000,2018-06-13,35724.22,35737.44,13.220000000001164,11.540572378195495,1.0102962857142856,140.9069694310501,0.056362787772420035,MIDCPNIFTY
18,250000,2018-06-14,35737.44,35550.71,-186.7300000000032,11.540572378195495,1.0102962857142856,-2166.6304775891895,-0.8666521910356758,MIDCPNIFTY
19,250000,2018-06-20,35507.32,35486.94,-20.37999999999738,23.65275650976468,7.099426000000001,-649.9641722060348,-0.2599856688824139,MIDCPNIFTY
20,250000,2018-06-20,35511.29,35556.41,45.12000000000262,21.01887027464642,3.5505635000000004,873.742593183707,0.34949703727348275,MIDCPNIFTY
20,250000,2018-06-21,35556.41,35499.98,-56.43000000000029,21.01887027464642,3.5505635000000004,-1260.7236832066983,-0.5042894732826794,MIDCPNIFTY
21,250000,2018-06-21,35534.63,35461.0,-73.62999999999738,21.88992771459497,7.099563000000001,-1767.1642985007836,-0.7068657194003134,MIDCPNIFTY
22,250000,2018-06-22,35589.92,35691.83,101.91000000000349,19.61525049401361,3.5542274999999997,1929.2731151197836,0.7717092460479135,MIDCPNIFTY
22,250000,2018-06-25,35691.83,35494.63,-197.20000000000437,19.61525049401361,3.5542274999999997,-3937.844460144781,-1.5751377840579124,MIDCPNIFTY
23,250000,2018-06-29,35375.12,35403.56,28.439999999995052,11.266674678523842,3.5338520000000004,280.60946701111146,0.11224378680444458,MIDCPNIFTY
23,250000,2018-07-02,35403.56,35301.92,-101.63999999999942,11.266674678523842,3.5338520000000004,-1184.9595751712075,-0.47398383006848294,MIDCPNIFTY
24,250000,2018-07-03,35381.71,35434.81,53.099999999998545,18.109963699583293,3.535556,897.6102816300026,0.3590441126520011,MIDCPNIFTY
24,250000,2018-07-04,35434.81,35329.41,-105.39999999999418,18.109963699583293,3.535556,-1972.8189647538177,-0.7891275859015271,MIDCPNIFTY
25,250000,2018-07-04,35394.84,35641.73,246.8900000000067,19.143233930318296,0.7969833333333334,4711.016186667847,1.884406474667139,MIDCPNIFTY
25,250000,2018-07-05,35641.73,35576.04,-65.69000000000233,19.143233930318296,0.7969833333333334,-1272.7758752712182,-0.5091103501084873,MIDCPNIFTY
25,250000,2018-07-06,35576.04,35646.38,70.33999999999651,19.143233930318296,0.7969833333333334,1331.2782362699572,0.532511294507983,MIDCPNIFTY
25,250000,2018-07-09,35646.38,35925.31,278.9300000000003,19.143233930318296,0.7969833333333334,5324.365401795123,2.1297461607180495,MIDCPNIFTY
25,250000,2018-07-10,35925.31,36272.12,346.81000000000495,19.143233930318296,0.7969833333333334,6623.808120985218,2.6495232483940874,MIDCPNIFTY
25,250000,2018-07-11,36272.12,36217.95,-54.17000000000553,19.143233930318296,0.7969833333333334,-1052.2458203940128,-0.4208983281576051,MIDCPNIFTY
25,250000,2018-07-12,36217.95,36544.64,326.6900000000023,19.143233930318296,0.7969833333333334,6238.646254307164,2.4954585017228657,MIDCPNIFTY
25,250000,2018-07-13,36544.64,36573.65,29.010000000002037,19.143233930318296,0.7969833333333334,540.0883779300079,0.21603535117200318,MIDCPNIFTY
25,250000,2018-07-16,36573.65,36333.66,-239.98999999999796,19.143233930318296,0.7969833333333334,-4609.441549325614,-1.8437766197302456,MIDCPNIFTY
26,250000,2018-07-17,36530.56,36518.43,-12.12999999999738,20.48421653182524,3.6469537407407406,-323.1785366378699,-0.12927141465514796,MIDCPNIFTY
26,250000,2018-07-18,36518.43,36410.52,-107.91000000000349,20.48421653182524,3.6469537407407406,-2285.1567960562165,-0.9140627184224865,MIDCPNIFTY
27,250000,2018-07-20,36545.55,36488.83,-56.720000000001164,15.429029891173746,0.7384022000000001,-886.5274050429014,-0.3546109620171605,MIDCPNIFTY
27,250000,2018-07-23,36488.83,36683.14,194.30999999999767,15.429029891173746,0.7384022000000001,2986.6219685384262,1.1946487874153706,MIDCPNIFTY
27,250000,2018-07-24,36683.14,36830.66,147.52000000000407,15.429029891173746,0.7384022000000001,2264.6976599305053,0.9058790639722021,MIDCPNIFTY
27,250000,2018-07-25,36830.66,36840.47,9.809999999997672,15.429029891173746,0.7384022000000001,139.96595361687008,0.055986381446748036,MIDCPNIFTY
27,250000,2018-07-26,36840.47,37050.66,210.19000000000233,15.429029891173746,0.7384022000000001,3231.6349632103374,1.292653985284135,MIDCPNIFTY
27,250000,2018-07-27,37050.66,37285.12,234.45999999999913,15.429029891173746,0.7384022000000001,3606.097518669075,1.4424390074676299,MIDCPNIFTY
27,250000,2018-07-30,37285.12,37468.55,183.4300000000003,15.429029891173746,0.7384022000000001,2818.7541233224965,1.1275016493289984,MIDCPNIFTY
27,250000,2018-07-31,37468.55,37599.46,130.90999999999622,15.429029891173746,0.7384022000000001,2008.4214734379884,0.8033685893751953,MIDCPNIFTY
27,250000,2018-08-01,37599.46,37439.54,-159.91999999999825,15.429029891173746,0.7384022000000001,-2478.803289811987,-0.9915213159247948,MIDCPNIFTY
27,250000,2018-08-02,37439.54,37294.67,-144.87000000000262,15.429029891173746,0.7384022000000001,-2246.5963899498893,-0.8986385559799557,MIDCPNIFTY
28,250000,2018-08-03,37490.89,37561.11,70.22000000000116,16.33686370941248,1.0725965714285717,1129.6517056723517,0.45186068226894066,MIDCPNIFTY
28,250000,2018-08-06,37561.11,37692.69,131.58000000000175,16.33686370941248,1.0725965714285717,2132.081662881911,0.8528326651527645,MIDCPNIFTY
28,250000,2018-08-07,37692.69,37646.0,-46.69000000000233,16.33686370941248,1.0725965714285717,-780.2910305951184,-0.31211641223804737,MIDCPNIFTY
28,250000,2018-08-08,37646.0,37906.27,260.2699999999968,16.33686370941248,1.0725965714285717,4234.472653646122,1.693789061458449,MIDCPNIFTY
28,250000,2018-08-09,37906.27,38021.01,114.74000000000524,16.33686370941248,1.0725965714285717,1856.9688780154618,0.7427875512061847,MIDCPNIFTY
28,250000,2018-08-10,38021.01,37844.3,-176.70999999999913,16.33686370941248,1.0725965714285717,-2904.4100500928766,-1.1617640200371506,MIDCPNIFTY
28,250000,2018-08-13,37844.3,37590.87,-253.4300000000003,16.33686370941248,1.0725965714285717,-4157.774233879021,-1.6631096935516085,MIDCPNIFTY
29,250000,2018-08-14,37900.99,37873.41,-27.57999999999447,15.309524565549571,3.7819341481481477,-480.13630126413733,-0.19205452050565494,MIDCPNIFTY
29,250000,2018-08-16,37873.41,37742.11,-131.3000000000029,15.309524565549571,3.7819341481481477,-2068.040189203068,-0.8272160756812272,MIDCPNIFTY
30,250000,2018-08-16,37838.79,37758.8,-79.98999999999796,23.512691628437658,7.559759,-2058.5304855109866,-0.8234121942043947,MIDCPNIFTY
31,250000,2018-08-17,37921.86,37957.28,35.419999999998254,17.387406880776275,0.8504066666666668,601.0755849896074,0.24043023399584296,MIDCPNIFTY
31,250000,2018-08-20,37957.28,38265.45,308.16999999999825,17.387406880776275,0.8504066666666668,5343.490811721336,2.1373963246885346,MIDCPNIFTY
31,250000,2018-08-21,38265.45,38281.51,16.060000000004948,17.387406880776275,0.8504066666666668,264.455387777895,0.105782155111158,MIDCPNIFTY
31,250000,2018-08-23,38281.51,38323.98,42.470000000001164,17.387406880776275,0.8504066666666668,723.6568034991307,0.28946272139965223,MIDCPNIFTY
31,250000,2018-08-24,38323.98,38248.01,-75.97000000000116,17.387406880776275,0.8504066666666668,-1335.7076674600519,-0.5342830669840207,MIDCPNIFTY
31,250000,2018-08-27,38248.01,38705.22,457.2099999999991,17.387406880776275,0.8504066666666668,7934.909933232248,3.173963973292899,MIDCPNIFTY
31,250000,2018-08-28,38705.22,38912.7,207.47999999999593,17.387406880776275,0.8504066666666668,3592.752812895933,1.4371011251583732,MIDCPNIFTY
31,250000,2018-08-29,38912.7,38701.15,-211.54999999999563,17.387406880776275,0.8504066666666668,-3693.092292355603,-1.4772369169422415,MIDCPNIFTY
31,250000,2018-08-30,38701.15,38614.74,-86.41000000000349,17.387406880776275,0.8504066666666668,-1517.2321952953969,-0.6068928781181587,MIDCPNIFTY
32,250000,2018-09-03,38773.97,38565.62,-208.34999999999854,16.52989707384135,7.739669888888891,-3571.940001983664,-1.4287760007934656,MIDCPNIFTY
33,250000,2018-09-07,38279.34,38271.09,-8.25,9.48471976517246,7.655043,-150.8548757080179,-0.06034195028320715,MIDCPNIFTY
34,250000,2018-09-07,38350.88,38363.01,12.130000000004657,8.530956629880276,3.8281575,70.82265831563657,0.02832906332625463,MIDCPNIFTY
34,250000,2018-09-10,38363.01,38212.27,-150.74000000000524,8.530956629880276,3.8281575,-1318.6142479930484,-0.5274456991972193,MIDCPNIFTY
35,250000,2018-09-14,37908.31,38078.3,169.99000000000524,8.282228913445087,3.7836050000000006,1376.5594102685184,0.5506237641074073,MIDCPNIFTY
35,250000,2018-09-17,38078.3,37763.79,-314.51000000000204,8.282228913445087,3.7836050000000006,-2636.1804982956864,-1.0544721993182746,MIDCPNIFTY
36,250000,2018-10-01,36524.74,36560.93,36.19000000000233,7.44308520843946,3.6391785000000003,242.2785380292205,0.09691141521168821,MIDCPNIFTY
36,250000,2018-10-03,36560.93,36258.83,-302.09999999999854,7.44308520843946,3.6391785000000003,-2275.6427571337713,-0.9102571028535086,MIDCPNIFTY
37,250000,2018-10-03,36457.13,36364.56,-92.56999999999971,9.326437756736109,7.282169000000001,-931.2650390535921,-0.3725060156214368,MIDCPNIFTY
38,250000,2018-10-12,34683.64,34686.87,3.2300000000032014,6.450330543605184,3.4638994999999997,-1.5087290889633285,-0.0006034916355853315,MIDCPNIFTY
38,250000,2018-10-15,34686.87,34594.35,-92.52000000000407,6.450330543605184,3.4638994999999997,-619.1278786392066,-0.24765115145568264,MIDCPNIFTY
39,250000,2018-10-15,34696.63,34860.75,164.12000000000262,9.52402452824342,2.3162690000000006,1541.022702805325,0.61640908112213,MIDCPNIFTY
39,250000,2018-10-16,34860.75,35142.61,281.8600000000006,9.52402452824342,2.3162690000000006,2662.381350760686,1.0649525403042743,MIDCPNIFTY
39,250000,2018-10-17,35142.61,34791.44,-351.16999999999825,9.52402452824342,2.3162690000000006,-3366.6118963532344,-1.3466447585412937,MIDCPNIFTY
40,250000,2018-10-29,33876.05,33810.49,-65.56000000000495,6.974660798996444,6.7686540000000015,-504.46782769801183,-0.20178713107920473,MIDCPNIFTY
41,250000,2018-10-29,34073.05,34064.08,-8.970000000001164,4.57543364943365,3.394395,-56.5724689378945,-0.0226289875751578,MIDCPNIFTY
41,250000,2018-10-30,34064.08,33814.85,-249.2300000000032,4.57543364943365,3.394395,-1155.8661575508327,-0.4623464630203331,MIDCPNIFTY
42,250000,2018-10-31,34006.62,34370.39,363.7699999999968,15.930068180691498,0.9834718571428571,5779.214128352019,2.3116856513408073,MIDCPNIFTY
42,250000,2018-11-01,34370.39,34419.77,49.37999999999738,15.930068180691498,0.9834718571428571,770.9599930244274,0.30838399720977094,MIDCPNIFTY
42,250000,2018-11-02,34419.77,35045.24,625.4700000000012,15.930068180691498,0.9834718571428571,9948.112971239054,3.9792451884956215,MIDCPNIFTY
42,250000,2018-11-05,35045.24,34947.17,-98.06999999999971,15.930068180691498,0.9834718571428571,-1577.9285602184875,-0.6311714240873949,MIDCPNIFTY
42,250000,2018-11-06,34947.17,34968.78,21.610000000000582,15.930068180691498,0.9834718571428571,328.58199964667557,0.1314327998586702,MIDCPNIFTY
42,250000,2018-11-09,34968.78,35120.13,151.34999999999854,15.930068180691498,0.9834718571428571,2395.349045409558,0.9581396181638233,MIDCPNIFTY
42,250000,2018-11-12,35120.13,34836.41,-283.7199999999939,15.930068180691498,0.9834718571428571,-4535.345717963771,-1.8141382871855083,MIDCPNIFTY
43,250000,2018-11-13,35161.63,35143.71,-17.919999999998254,11.55424246107109,1.006968,-218.68677732491358,-0.08747471092996542,MIDCPNIFTY
43,250000,2018-11-14,35143.71,35106.82,-36.88999999999942,11.55424246107109,1.006968,-437.8707568114456,-0.17514830272457824,MIDCPNIFTY
43,250000,2018-11-15,35106.82,35249.2,142.37999999999738,11.55424246107109,1.006968,1633.4582891847315,0.6533833156738926,MIDCPNIFTY
43,250000,2018-11-16,35249.2,35457.14,207.94000000000233,11.55424246107109,1.006968,2390.9544249326095,0.9563817699730438,MIDCPNIFTY
43,250000,2018-11-19,35457.14,35803.02,345.8799999999974,11.55424246107109,1.006968,3984.7466300126985,1.5938986520050795,MIDCPNIFTY
43,250000,2018-11-20,35803.02,35444.06,-358.9599999999991,11.55424246107109,1.006968,-4159.145626248607,-1.6636582504994428,MIDCPNIFTY
43,250000,2018-11-21,35444.06,35326.13,-117.93000000000029,11.55424246107109,1.006968,-1374.2265658566569,-0.5496906263426627,MIDCPNIFTY
44,250000,2018-11-26,35252.7,35373.65,120.95000000000437,17.157716269836495,0.88957125,2059.9627717274952,0.8239851086909981,MIDCPNIFTY
44,250000,2018-11-27,35373.65,35504.09,130.43999999999505,17.157716269836495,0.88957125,2222.789499128084,0.8891157996512336,MIDCPNIFTY
44,250000,2018-11-28,35504.09,35700.38,196.29000000000087,17.157716269836495,0.88957125,3352.625115496917,1.3410500461987667,MIDCPNIFTY
44,250000,2018-11-29,35700.38,36198.73,498.3500000000058,17.157716269836495,0.88957125,8535.284891963813,3.414113956785525,MIDCPNIFTY
44,250000,2018-11-30,36198.73,36240.93,42.19999999999709,17.157716269836495,0.88957125,708.7926154777463,0.2835170461910985,MIDCPNIFTY
44,250000,2018-12-03,36240.93,36274.12,33.19000000000233,17.157716269836495,0.88957125,554.2015918866094,0.22168063675464378,MIDCPNIFTY
44,250000,2018-12-04,36274.12,36143.69,-130.4300000000003,17.157716269836495,0.88957125,-2253.1439441840826,-0.901257577673633,MIDCPNIFTY
44,250000,2018-12-05,36143.69,35913.0,-230.69000000000233,17.157716269836495,0.88957125,-3973.3765773979244,-1.5893506309591696,MIDCPNIFTY
45,250000,2018-12-12,35438.14,35776.02,337.8799999999974,5.02475903488894,0.8941258750000002,1693.2728156395278,0.6773091262558112,MIDCPNIFTY
45,250000,2018-12-13,35776.02,35884.42,108.40000000000146,5.02475903488894,0.8941258750000002,540.1911123132342,0.21607644492529368,MIDCPNIFTY
45,250000,2018-12-14,35884.42,35957.64,73.22000000000116,5.02475903488894,0.8941258750000002,363.4200894658398,0.14536803578633592,MIDCPNIFTY
45,250000,2018-12-17,35957.64,36271.21,313.5699999999997,5.02475903488894,0.8941258750000002,1571.1209235013894,0.6284483694005557,MIDCPNIFTY
45,250000,2018-12-18,36271.21,36371.66,100.45000000000437,5.02475903488894,0.8941258750000002,500.24427798588175,0.2000977111943527,MIDCPNIFTY
45,250000,2018-12-19,36371.66,36464.34,92.67999999999302,5.02475903488894,0.8941258750000002,461.20190028473763,0.18448076011389505,MIDCPNIFTY
45,250000,2018-12-20,36464.34,36473.21,8.87000000000262,5.02475903488894,0.8941258750000002,40.07684557074383,0.01603073822829753,MIDCPNIFTY
45,250000,2018-12-21,36473.21,36091.93,-381.27999999999884,5.02475903488894,0.8941258750000002,-1920.3328918911834,-0.7681331567564733,MIDCPNIFTY
46,250000,2018-12-27,35908.76,35808.24,-100.52000000000407,5.418535727014986,7.1717,-583.5313239530019,-0.23341252958120076,MIDCPNIFTY
47,250000,2018-12-28,36147.28,36074.82,-72.45999999999913,4.298834601861067,2.4033883333333335,-321.8253241798917,-0.12873012967195668,MIDCPNIFTY
47,250000,2018-12-31,36074.82,36066.11,-8.709999999999127,4.298834601861067,2.4033883333333335,-47.77461831124867,-0.019109847324499468,MIDCPNIFTY
47,250000,2019-01-01,36066.11,35954.37,-111.73999999999796,4.298834601861067,2.4033883333333335,-490.68354734098943,-0.19627341893639577,MIDCPNIFTY
