,Entry_Date,Exit_Date,Trade_Type,Entry_Price,Previous MA Value,Initial SL,Exit_Price,Exit Remark,PnL,Slippage,PnL w cs,Qty,Profit_Loss INR,ROI%,Trade Year,Index,Portfolio,Allocation,ROI% PF,Time In Trade,Premium Cost,Final Points,Final ROI%
10,2018-01-31 14:15:00+05:30,2018-02-01 12:15:00+05:30,Long,27398.5,27266.791666666668,27186.94583333333,27186.94583333333,Initial SL Hit,-211.5541666666686,5.4585445833333335,-217.01271125000196,11.817304472849637,-2564.5052833198743,-1.0258021133279496,2018,BANKNIFTY,750000.0,250000,-0.34193403777598325,1.0,4.566416666666666,-221.5791279166686,-0.34912906925596926
11,2018-02-01 09:15:00+05:30,2018-02-01 11:45:00+05:30,Long,36109.63,36052.03259259259,35968.902962962966,35968.902962962966,Initial SL Hit,-140.72703703703155,7.207853296296296,-147.93489033332784,17.764887633796615,-2628.046703889594,-1.0512186815558375,2018,SENSEX,750000.0,250000,-0.3504062271852792,1.0,6.018271666666666,-153.9531619999945,-0.3646614165063452
12,2018-02-01 10:45:00+05:30,2018-02-01 11:45:00+05:30,Long,11091.95,11067.867647058823,11041.407352941176,11041.407352941176,Initial SL Hit,-50.542647058824514,4.426671470588236,-54.969318529412746,49.463179027611126,-2718.9572434461243,-1.0875828973784498,2018,NIFTY,750000.0,250000,-0.3625276324594833,1.0,1.8486583333333335,-56.81797686274608,-0.3747197015398235
13,2018-02-01 13:15:00+05:30,2018-02-01 14:45:00+05:30,Long,36198.55,36051.13333333333,35929.36037037037,35929.36037037037,Initial SL Hit,-269.1896296296327,7.212791037037038,-276.40242066666974,9.287133399008166,-2566.9861525401334,-1.026794461016053,2018,SENSEX,750000.0,250000,-0.34226482033868444,1.0,6.0330916666666665,-282.4355123333364,-0.34973550395425484
14,2018-02-01 13:15:00+05:30,2018-02-01 14:15:00+05:30,Long,27555.5,27469.754166666666,27325.325,27325.325,Initial SL Hit,-230.17499999999927,5.4880825,-235.6630824999993,10.861301183881864,-2559.6077169544915,-1.0238430867817965,2018,BANKNIFTY,750000.0,250000,-0.34128102892726553,1.0,4.592583333333334,-240.25566583333259,-0.3479318863666534
15,2018-02-01 13:15:00+05:30,2018-02-01 14:15:00+05:30,Long,11095.45,11057.10588235294,11021.91911764706,11021.91911764706,Initial SL Hit,-73.53088235294126,4.423473823529412,-77.95435617647067,33.999320013599686,-2650.395102097957,-1.0601580408391829,2018,NIFTY,750000.0,250000,-0.353386013613061,1.0,1.849241666666667,-79.80359784313734,-0.36176907484072535
16,2018-02-07 09:45:00+05:30,2018-02-07 10:15:00+05:30,Long,25927.7,25585.44583333333,25463.954166666663,25828.1,Trailing SL Hit,-99.60000000000218,5.175580000000001,-104.77558000000218,5.390884015130403,-564.8329993980285,-0.2259331997592114,2018,BANKNIFTY,750000.0,250000,-0.0753110665864038,1.0,4.321283333333334,-109.0968633333355,-0.07841713821927263
17,2018-02-08 10:15:00+05:30,2018-02-09 09:15:00+05:30,Long,25975.75,25799.029166666664,25679.8875,25421.2,Gap,-554.5499999999993,5.139695,-559.6896949999992,8.449871139465143,-4729.305800836542,-1.891722320334617,2018,BANKNIFTY,750000.0,250000,-0.6305741067782057,1.0,4.329291666666666,-564.0189866666659,-0.6354517010060048
18,2018-02-12 13:45:00+05:30,2018-02-14 09:15:00+05:30,Long,25675.25,25603.229166666668,25540.675000000003,25540.675000000003,Initial SL Hit,-134.5749999999971,5.1215925,-139.69659249999708,18.577001671930557,-2595.1438324354467,-1.0380575329741786,2018,BANKNIFTY,750000.0,250000,-0.34601917765805956,2.0,8.558416666666666,-148.25500916666374,-0.36721780708815893
19,2018-02-15 09:45:00+05:30,2018-02-15 13:15:00+05:30,Long,10572.3,10528.13088235294,10506.480882352942,10553.75,Trailing SL Hit,-18.549999999999272,4.22521,-22.775209999999277,37.98288535871573,-865.0681904506484,-0.3460272761802593,2018,NIFTY,750000.0,250000,-0.11534242539341978,1.0,1.76205,-24.53725999999927,-0.12426612447959645
20,2018-02-15 09:45:00+05:30,2018-02-15 13:15:00+05:30,Long,34390.48,34304.474444444444,34229.72925925926,34338.74,Trailing SL Hit,-51.74000000000524,6.872922000000001,-58.61292200000524,15.55202786923338,-911.5497964412838,-0.3646199185765135,2018,SENSEX,750000.0,250000,-0.12153997285883784,1.0,5.731746666666667,-64.34466866667191,-0.13342534404542256
21,2018-02-15 12:15:00+05:30,2018-02-15 12:45:00+05:30,Long,25566.85,25530.20833333333,25435.39583333333,25486.85,Trailing SL Hit,-80.0,5.10537,-85.10537,19.0180354369394,-1618.5369425338392,-0.6474147770135358,2018,BANKNIFTY,750000.0,250000,-0.21580492567117857,1.0,4.261141666666666,-89.36651166666665,-0.22661006476697662
22,2018-02-15 13:45:00+05:30,2018-02-15 14:15:00+05:30,Long,10566.5,10554.316176470587,10531.235294117649,10538.0,Trailing SL Hit,-28.5,4.2209,-32.7209,70.89241034195119,-2319.6634695579505,-0.9278653878231802,2018,NIFTY,750000.0,250000,-0.30928846260772674,1.0,1.7610833333333331,-34.48198333333333,-0.32593478824946515
23,2018-02-16 09:15:00+05:30,2018-02-16 10:15:00+05:30,Long,34409.53,34369.90666666667,34289.37259259259,34321.78,Trailing SL Hit,-87.75,6.873131,-94.623131,20.806041457963858,-1968.732786468345,-0.7874931145873381,2018,SENSEX,750000.0,250000,-0.262497704862446,1.0,5.734921666666667,-100.35805266666667,-0.2784071739230916
24,2018-02-16 09:15:00+05:30,2018-02-16 10:15:00+05:30,Long,10583.95,10558.995588235292,10535.761764705883,10556.3,Trailing SL Hit,-27.65000000000145,4.2280500000000005,-31.87805000000145,51.879882812500185,-1653.829498291097,-0.6615317993164388,2018,NIFTY,750000.0,250000,-0.2205105997721463,1.0,1.7639916666666666,-33.64204166666812,-0.23271269056533206
25,2018-02-20 12:15:00+05:30,2018-02-20 12:45:00+05:30,Long,25135.7,25054.3125,24971.325,25070.75,Trailing SL Hit,-64.95000000000073,5.020645,-69.97064500000073,15.209125475285171,-1064.1923193916462,-0.4256769277566584,2018,BANKNIFTY,750000.0,250000,-0.1418923092522195,1.0,4.189283333333333,-74.15992833333407,-0.15038768736797783
26,2018-02-22 14:45:00+05:30,2018-02-27 13:45:00+05:30,Long,24974.3,24890.35,24832.33333333333,25431.35,Trailing SL Hit,457.0499999999993,5.040565,452.00943499999926,17.609767551068266,7959.781081239687,3.183912432495875,2018,BANKNIFTY,750000.0,250000,1.0613041441652915,5.0,20.811916666666665,431.1975183333326,1.0124384088596645
27,2018-02-23 09:15:00+05:30,2018-02-28 09:15:00+05:30,Long,33918.01,33800.79851851852,33744.903333333335,34167.76,Trailing SL Hit,249.75,6.8085770000000005,242.941423,14.441962566433036,3508.5509368019734,1.4034203747207892,2018,SENSEX,750000.0,250000,0.4678067915735964,6.0,33.91801,209.02341299999998,0.40249444080720964
28,2018-02-23 09:45:00+05:30,2018-02-28 09:15:00+05:30,Long,10415.9,10387.447058823527,10365.166176470588,10494.2,Trailing SL Hit,78.30000000000109,4.18202,74.1179800000011,49.27679063161239,3652.296182498088,1.460918472999235,2018,NIFTY,750000.0,250000,0.48697282433307837,5.0,8.679916666666665,65.43806333333443,0.42994369949532163
29,2018-03-06 09:15:00+05:30,2018-03-06 10:15:00+05:30,Long,25002.85,24814.545833333337,24755.32083333333,24921.95,Trailing SL Hit,-80.89999999999782,4.9924800000000005,-85.89247999999782,10.099819886545486,-867.4985776086884,-0.3469994310434753,2018,BANKNIFTY,750000.0,250000,-0.11566647701449179,1.0,4.167141666666667,-90.05962166666448,-0.12127812771783208
30,2018-03-08 14:15:00+05:30,2018-03-09 13:45:00+05:30,Long,24393.35,24255.39583333333,24170.366666666665,24390.35,Trailing SL Hit,-3.0,4.87837,-7.87837,11.211600269078394,-88.32913521189916,-0.0353316540847596,2018,BANKNIFTY,750000.0,250000,-0.011777218028253222,1.0,4.065558333333333,-11.943928333333332,-0.017854740015447068
31,2018-03-12 09:15:00+05:30,2018-03-14 11:15:00+05:30,Long,33577.97,33355.52481481481,33286.18148148148,33632.95,Trailing SL Hit,54.979999999995925,6.7210920000000005,48.25890799999593,8.567849114465083,413.475042172817,0.1653900168691268,2018,SENSEX,750000.0,250000,0.055130005623042266,3.0,16.788985000000004,31.469922999995923,0.03595060692103993
32,2018-03-12 09:15:00+05:30,2018-03-14 12:15:00+05:30,Long,10316.5,10235.85882352941,10211.283823529411,10351.95,Trailing SL Hit,35.45000000000073,4.1336900000000005,31.31631000000073,23.76060491704781,744.0944693698108,0.2976377877479243,2018,NIFTY,750000.0,250000,0.09921259591597478,3.0,5.158250000000001,26.158060000000724,0.08287084387419318
33,2018-03-12 13:15:00+05:30,2018-03-13 13:45:00+05:30,Long,24484.55,24448.358333333334,24374.75833333333,24639.35,Trailing SL Hit,154.79999999999927,4.912389999999999,149.88760999999928,22.77039848197318,3413.000607210572,1.365200242884229,2018,BANKNIFTY,750000.0,250000,0.4550667476280763,2.0,8.161516666666666,141.7260933333326,0.4302879493991075
34,2018-03-14 14:15:00+05:30,2018-03-15 15:15:00+05:30,Long,24830.45,24668.45833333333,24563.24583333333,24745.8,Trailing SL Hit,-84.65000000000146,4.957625,-89.60762500000146,9.356141527234175,-838.3816214193412,-0.3353526485677365,2018,BANKNIFTY,750000.0,250000,-0.1117842161892455,2.0,8.276816666666667,-97.88444166666812,-0.12210942527301931
35,2018-03-21 09:15:00+05:30,2018-03-21 11:45:00+05:30,Long,24358.85,24263.300000000003,24193.19166666667,24337.6,Trailing SL Hit,-21.25,4.869645,-26.119645,15.091302379395716,-394.1794607374714,-0.1576717842949885,2018,BANKNIFTY,750000.0,250000,-0.05255726143166285,1.0,4.059808333333333,-30.17945333333333,-0.06072630078642603
36,2018-03-21 09:45:00+05:30,2018-03-21 11:15:00+05:30,Long,33310.49,33071.55666666667,32987.26296296296,33269.85,Trailing SL Hit,-40.63999999999942,6.658034,-47.29803399999942,7.73450149132643,-365.8267145098037,-0.1463306858039214,2018,SENSEX,750000.0,250000,-0.04877689526797383,1.0,5.551748333333332,-52.849782333332755,-0.054502229369791926
37,2018-03-26 12:45:00+05:30,2018-03-28 14:15:00+05:30,Long,23908.0,23770.804166666665,23707.170833333334,24248.45,Trailing SL Hit,340.4500000000007,4.815645,335.6343550000007,12.44839104545739,4178.107699329876,1.6712430797319504,2018,BANKNIFTY,750000.0,250000,0.5570810265773167,3.0,11.954,323.6803550000007,0.5372399510363304
38,2018-03-26 14:15:00+05:30,2018-03-28 09:15:00+05:30,Long,32971.03,32733.60814814815,32637.24407407407,33018.32,Trailing SL Hit,47.29000000000087,6.598935000000001,40.69106500000088,7.489830474622198,304.76917868183926,0.1219076714727357,2018,SENSEX,750000.0,250000,0.0406358904909119,2.0,10.990343333333334,29.70072166666754,0.029660449367637117
39,2018-03-26 14:45:00+05:30,2018-03-28 09:45:00+05:30,Long,10135.3,10054.333823529412,10025.995588235292,10114.2,Trailing SL Hit,-21.099999999998545,4.0499,-25.149899999998546,22.87190388418743,-575.2260954968922,-0.2300904381987568,2018,NIFTY,750000.0,250000,-0.07669681273291895,2.0,3.378433333333333,-28.52833333333188,-0.08699963973013695
40,2018-03-28 11:15:00+05:30,2018-03-28 12:45:00+05:30,Long,10139.6,10105.086764705882,10083.34411764706,10127.9,Trailing SL Hit,-11.700000000000728,4.0535000000000005,-15.753500000000727,44.439797145396206,-700.0823443300314,-0.2800329377320126,2018,NIFTY,750000.0,250000,-0.09334431257733754,1.0,1.6899333333333333,-17.44343333333406,-0.10335768518034773
41,2018-03-28 13:45:00+05:30,2018-03-28 14:15:00+05:30,Long,10136.5,10125.216176470589,10105.45588235294,10119.2,Trailing SL Hit,-17.299999999999272,4.05114,-21.351139999999276,80.53055423969516,-1719.4191378492665,-0.6877676551397066,2018,NIFTY,750000.0,250000,-0.22925588504656885,1.0,1.6894166666666666,-23.04055666666594,-0.2473958397810282
42,2018-04-02 12:45:00+05:30,2018-04-04 13:15:00+05:30,Long,10175.1,10164.813235294116,10142.445588235294,10142.445588235294,Initial SL Hit,-32.65441176470631,4.063509117647059,-36.71792088235337,76.55933348344867,-2811.0995496509754,-1.1244398198603902,2018,NIFTY,750000.0,250000,-0.3748132732867967,3.0,5.08755,-41.80547088235337,-0.4267465315619593
43,2018-04-02 13:15:00+05:30,2018-04-04 13:15:00+05:30,Long,24314.45,24263.704166666663,24174.729166666668,24174.729166666668,Initial SL Hit,-139.72083333333285,4.848917916666667,-144.5697512499995,17.89282199624257,-2586.7608251573083,-1.0347043300629233,2018,BANKNIFTY,750000.0,250000,-0.3449014433543078,3.0,12.157225,-156.72697624999952,-0.37390505174007715
44,2018-04-02 13:15:00+05:30,2018-04-04 13:15:00+05:30,Long,33191.95,33113.22148148148,33038.42444444445,33038.42444444445,Initial SL Hit,-153.52555555554864,6.623037444444445,-160.14859299999307,16.283933908940977,-2607.8491040217746,-1.0431396416087098,2018,SENSEX,750000.0,250000,-0.34771321386956994,3.0,16.595975,-176.74456799999308,-0.3837462485434949
45,2018-04-05 09:15:00+05:30,2018-04-25 13:45:00+05:30,Long,33360.13,33306.107407407406,33229.13925925926,34468.06,Trailing SL Hit,1107.9300000000003,6.782819000000001,1101.1471810000005,19.085318442073035,21015.74460097604,8.406297840390415,2018,SENSEX,750000.0,250000,2.8020992801301388,21.0,116.76045499999998,984.3867260000003,2.5049778847812934
46,2018-04-05 09:15:00+05:30,2018-04-25 13:45:00+05:30,Long,10238.7,10214.058823529413,10192.497058823528,10554.55,Trailing SL Hit,315.84999999999854,4.158650000000001,311.6913499999985,54.109109427714415,16865.341364821954,6.746136545928782,2018,NIFTY,750000.0,250000,2.2487121819762605,21.0,35.83545,275.85589999999854,1.9901756105840755
47,2018-04-05 09:45:00+05:30,2018-04-11 09:15:00+05:30,Long,24470.15,24439.9375,24330.858333333334,25022.1,Trailing SL Hit,551.9499999999971,4.949225,547.0007749999971,17.94795094226727,9817.543075082123,3.92701723003285,2018,BANKNIFTY,750000.0,250000,1.309005743344283,6.0,24.470150000000004,522.5306249999971,1.2504472031109604
48,2018-04-12 12:45:00+05:30,2018-04-13 13:45:00+05:30,Long,25158.8,25109.079166666663,25052.62083333333,25138.5,Trailing SL Hit,-20.299999999999272,5.029730000000001,-25.329729999999277,23.54510850370873,-596.391241219629,-0.2385564964878516,2018,BANKNIFTY,750000.0,250000,-0.0795188321626172,2.0,8.386266666666666,-33.71599666666594,-0.10584623997697751
49,2018-04-16 13:15:00+05:30,2018-04-17 12:15:00+05:30,Long,25251.4,25212.95833333333,25144.92916666667,25246.35,Trailing SL Hit,-5.05000000000291,5.049775,-10.09977500000291,23.48060893045837,-237.14886706068853,-0.0948595468242754,2018,BANKNIFTY,750000.0,250000,-0.03161984894142514,1.0,4.208566666666667,-14.308341666669577,-0.044795810015793504
50,2018-04-23 11:45:00+05:30,2018-04-23 12:45:00+05:30,Long,25042.95,24973.483333333334,24861.279166666664,24985.95,Trailing SL Hit,-57.0,5.002890000000001,-62.00289,13.761152267149544,-853.2312102933237,-0.3412924841173295,2018,BANKNIFTY,750000.0,250000,-0.11376416137244316,1.0,4.173825,-66.176715,-0.12142238022063458
51,2018-04-23 13:15:00+05:30,2018-04-23 13:45:00+05:30,Long,25032.55,25002.104166666668,24896.354166666668,24992.95,Trailing SL Hit,-39.59999999999855,5.00255,-44.602549999998544,18.355921314284227,-818.7208982164012,-0.3274883592865605,2018,BANKNIFTY,750000.0,250000,-0.1091627864288535,1.0,4.172091666666667,-48.77464166666522,-0.11937379794209542
52,2018-04-24 09:15:00+05:30,2018-04-24 12:15:00+05:30,Long,25083.3,25031.166666666668,24968.63333333333,24968.63333333333,Initial SL Hit,-114.66666666666424,5.005193333333334,-119.67185999999758,21.80232558139581,-2609.124854651165,-1.043649941860466,2018,BANKNIFTY,750000.0,250000,-0.3478833139534887,1.0,4.18055,-123.85240999999758,-0.36003607558139594
53,2018-04-26 14:45:00+05:30,2018-05-04 11:15:00+05:30,Long,25011.65,24844.02083333333,24799.291666666668,25549.75,Trailing SL Hit,538.0999999999985,5.05614,533.0438599999985,11.772554251854164,6275.287760467738,2.5101151041870957,2018,BANKNIFTY,750000.0,250000,0.8367050347290317,8.0,33.348866666666666,499.69499333333187,0.7843581891195406
54,2018-04-26 14:45:00+05:30,2018-05-03 10:15:00+05:30,Long,10622.8,10596.40588235294,10577.201470588234,10662.45,Trailing SL Hit,39.650000000001455,4.25705,35.392950000001456,54.82632953849046,1940.465540039396,0.7761862160157583,2018,NIFTY,750000.0,250000,0.2587287386719195,7.0,12.393266666666666,22.99968333333479,0.168131762361912
55,2018-04-26 14:45:00+05:30,2018-05-04 09:45:00+05:30,Long,34725.05,34590.154814814814,34527.984814814816,34989.63,Trailing SL Hit,264.57999999999447,6.971468,257.60853199999445,12.686157616580964,3268.0624403279708,1.3072249761311885,2018,SENSEX,750000.0,250000,0.43574165871039605,8.0,46.30006666666667,211.30846533332777,0.3574256662581908
56,2018-05-07 09:15:00+05:30,2018-05-10 15:15:00+05:30,Long,25716.15,25644.016666666663,25589.34166666667,26062.7,Trailing SL Hit,346.5499999999993,5.177885000000001,341.37211499999927,19.714792666097544,6730.080469212193,2.692032187684877,2018,BANKNIFTY,750000.0,250000,0.8973440625616258,4.0,17.1441,324.2280149999993,0.8522784123020467
57,2018-05-07 12:45:00+05:30,2018-05-16 09:15:00+05:30,Long,35141.49,35049.87962962963,34984.415925925925,35281.3,Trailing SL Hit,139.81000000000495,7.0422790000000015,132.76772100000494,15.916057533600677,2113.138686041121,0.8452554744164485,2018,SENSEX,750000.0,250000,0.28175182480548283,9.0,52.71223499999999,80.05548600000495,0.16988902947419232
58,2018-05-07 12:45:00+05:30,2018-05-16 09:15:00+05:30,Long,10680.9,10666.898529411768,10645.510294117646,10716.2,Trailing SL Hit,35.30000000000109,4.27942,31.02058000000109,70.64201121961312,2191.356160398984,0.8765424641595934,2018,NIFTY,750000.0,250000,0.2921808213865312,9.0,16.021349999999998,14.999230000001091,0.14127676985941798
59,2018-05-11 10:15:00+05:30,2018-05-15 14:15:00+05:30,Long,26241.45,26203.30833333333,26137.67916666667,26494.1,Trailing SL Hit,252.64999999999785,5.273555000000001,247.37644499999783,24.091547881951698,5959.681469584439,2.383872587833776,2018,BANKNIFTY,750000.0,250000,0.7946241959445919,5.0,21.867874999999998,225.50856999999786,0.7243800682593873
60,2018-05-21 09:15:00+05:30,2018-05-21 09:45:00+05:30,Long,26049.2,25934.55833333333,25873.34583333333,25873.34583333333,Initial SL Hit,-175.85416666667152,5.192254583333333,-181.04642125000484,14.216325079966436,-2573.814779054612,-1.029525911621845,2018,BANKNIFTY,750000.0,250000,-0.34317530387394823,1.0,4.3415333333333335,-185.38795458333817,-0.3514047237689052
61,2018-05-22 10:15:00+05:30,2018-05-22 10:45:00+05:30,Long,25890.7,25800.62083333333,25730.42916666667,25730.42916666667,Initial SL Hit,-160.27083333333212,5.162112916666667,-165.4329462499988,15.598596126348747,-2580.521714545692,-1.0322086858182766,2018,BANKNIFTY,750000.0,250000,-0.34406956193942556,1.0,4.3151166666666665,-169.74806291666545,-0.3530441968889468
62,2018-05-23 11:45:00+05:30,2018-05-23 13:15:00+05:30,Long,25884.05,25843.875,25766.38333333333,25816.45,Trailing SL Hit,-67.59999999999854,5.17005,-72.77004999999855,21.246458923512527,-1546.105878186922,-0.6184423512747689,2018,BANKNIFTY,750000.0,250000,-0.20614745042492294,1.0,4.314008333333333,-77.08405833333188,-0.21836843720490393
63,2018-05-24 13:15:00+05:30,2018-05-24 13:45:00+05:30,Long,25859.15,25783.533333333336,25720.987500000003,25784.2,Trailing SL Hit,-74.95000000000073,5.164335000000001,-80.11433500000072,18.09463494074026,-1449.6396453451837,-0.5798558581380734,2018,BANKNIFTY,750000.0,250000,-0.1932852860460245,1.0,4.309858333333334,-84.42419333333406,-0.203683327804421
64,2018-05-24 14:15:00+05:30,2018-05-29 13:45:00+05:30,Long,25866.05,25793.90416666667,25731.4875,26270.5,Trailing SL Hit,404.4500000000007,5.213655,399.2363450000007,18.578727357176035,7417.303204830483,2.9669212819321933,2018,BANKNIFTY,750000.0,250000,0.9889737606440644,5.0,21.555041666666668,377.68130333333403,0.9355783950043884
65,2018-05-25 09:15:00+05:30,2018-05-30 09:15:00+05:30,Long,10554.8,10505.59411764706,10483.22794117647,10580.1,Trailing SL Hit,25.30000000000109,4.22698,21.07302000000109,34.92983213133637,736.077051100332,0.2944308204401328,2018,NIFTY,750000.0,250000,0.09814360681337761,6.0,10.5548,10.51822000000109,0.04898662118940038
66,2018-05-25 09:15:00+05:30,2018-05-29 15:15:00+05:30,Long,34800.33,34588.77370370371,34512.97851851852,34947.69,Trailing SL Hit,147.36000000000058,6.974802,140.38519800000057,8.700146549135118,1221.3717959293551,0.4885487183717421,2018,SENSEX,750000.0,250000,0.16284957279058068,5.0,29.000275000000002,111.38492300000057,0.12920868712855144
67,2018-05-30 12:45:00+05:30,2018-05-30 13:45:00+05:30,Long,26389.8,26241.666666666668,26146.27916666667,26161.0,Trailing SL Hit,-228.79999999999927,5.25508,-234.0550799999993,10.266062109675968,-2402.82398836517,-0.961129595346068,2018,BANKNIFTY,750000.0,250000,-0.3203765317820227,1.0,4.3983,-238.45337999999927,-0.326396961245621
68,2018-05-30 14:45:00+05:30,2018-06-04 09:15:00+05:30,Long,26332.85,26241.2,26132.754166666666,26531.85,Trailing SL Hit,199.0,5.28647,193.71353,12.494013285300824,2420.25941736252,0.9681037669450078,2018,BANKNIFTY,750000.0,250000,0.32270125564833596,5.0,21.944041666666664,171.76948833333333,0.2861453692327989
69,2018-05-31 11:15:00+05:30,2018-06-04 13:45:00+05:30,Long,35037.74,34999.25111111111,34909.614074074074,35064.71,Trailing SL Hit,26.970000000001164,7.010245,19.959755000001163,19.512054113430352,389.4558196508347,0.1557823278603338,2018,SENSEX,750000.0,250000,0.0519274426201113,5.0,29.198116666666664,-9.2383616666655,-0.024034588367922383
70,2018-05-31 12:45:00+05:30,2018-06-04 12:45:00+05:30,Long,10670.5,10649.979411764709,10625.329411764704,10657.45,Trailing SL Hit,-13.049999999999272,4.26559,-17.315589999999272,55.34574814428702,-958.3442831096946,-0.3833377132438779,2018,NIFTY,750000.0,250000,-0.1277792377479593,5.0,8.892083333333332,-26.207673333332604,-0.19339777170058312
71,2018-06-06 11:15:00+05:30,2018-06-06 14:15:00+05:30,Long,35101.3,35058.86740740741,34969.41259259259,35048.88,Trailing SL Hit,-52.42000000000553,7.015018,-59.43501800000553,18.95556254493105,-1126.6242010582075,-0.450649680423283,2018,SENSEX,750000.0,250000,-0.15021656014109433,1.0,5.850216666666667,-65.2852346666722,-0.16500244653128074
72,2018-06-06 13:15:00+05:30,2018-06-06 14:15:00+05:30,Long,10660.4,10646.291176470588,10618.451470588234,10618.451470588234,Initial SL Hit,-41.948529411765776,4.255770294117647,-46.20429970588342,59.596844872916975,-2753.630482033297,-1.101452192813319,2018,NIFTY,750000.0,250000,-0.36715073093777295,1.0,1.7767333333333333,-47.981033039216754,-0.381269091050734
73,2018-06-06 14:45:00+05:30,2018-06-14 09:45:00+05:30,Long,10682.95,10641.882352941177,10616.101470588232,10795.95,Trailing SL Hit,113.0,4.295780000000001,108.70422,37.397980509051095,4065.318300811602,1.6261273203246407,2018,NIFTY,750000.0,250000,0.5420424401082136,8.0,14.243933333333334,94.46028666666666,0.4710165279519171
74,2018-06-06 14:45:00+05:30,2018-06-14 09:45:00+05:30,Long,35170.03,35035.43851851852,34953.40296296296,35550.71,Trailing SL Hit,380.6800000000003,7.072074,373.6079260000003,11.540572378195495,4311.649311070511,1.724659724428204,2018,SENSEX,750000.0,250000,0.5748865748094015,8.0,46.89337333333333,326.714552666667,0.5027297256079246
