,index,Trade No.,Entry_Date,Exit_Date,Trade_Type,Entry_Price,Previous MA Value,Initial SL,Exit_Price,Exit Remark,PnL,Slippage,PnL w cs,Qty,Profit_Loss INR,ROI%,Trade Year
20,20,20,2018-04-05 09:45:00+05:30,2018-04-11 09:15:00+05:30,Long,24470.15,24439.937499999996,24330.858333333334,25022.1,Trailing SL Hit,551.9499999999971,4.949225,547.0007749999971,17.94795094226727,9817.543075082125,3.92701723003285,2018
21,21,21,2018-04-12 12:45:00+05:30,2018-04-13 13:45:00+05:30,Long,25158.8,25109.079166666666,25052.620833333334,25138.5,Trailing SL Hit,-20.299999999999272,5.029730000000001,-25.329729999999273,23.545108503708732,-596.391241219629,-0.2385564964878516,2018
22,22,22,2018-04-16 13:15:00+05:30,2018-04-17 12:15:00+05:30,Long,25251.4,25212.958333333332,25144.92916666667,25246.35,Trailing SL Hit,-5.05000000000291,5.049775,-10.09977500000291,23.48060893045837,-237.14886706068853,-0.09485954682427541,2018
23,23,23,2018-04-23 11:45:00+05:30,2018-04-23 12:45:00+05:30,Long,25042.95,24973.483333333334,24861.279166666664,24985.95,Trailing SL Hit,-57.0,5.002890000000001,-62.00289,13.761152267149543,-853.2312102933237,-0.3412924841173295,2018
24,24,24,2018-04-23 13:15:00+05:30,2018-04-23 13:45:00+05:30,Long,25032.55,25002.104166666668,24896.354166666668,24992.95,Trailing SL Hit,-39.599999999998545,5.00255,-44.602549999998544,18.355921314284227,-818.7208982164012,-0.3274883592865605,2018
25,25,25,2018-04-24 09:15:00+05:30,2018-04-24 12:15:00+05:30,Long,25083.3,25031.166666666668,24968.633333333335,24968.633333333335,Initial SL Hit,-114.66666666666424,5.005193333333334,-119.67185999999758,21.80232558139581,-2609.124854651165,-1.0436499418604661,2018
26,26,26,2018-04-26 14:45:00+05:30,2018-05-04 11:15:00+05:30,Long,25011.65,24844.020833333332,24799.291666666668,25549.75,Trailing SL Hit,538.0999999999985,5.05614,533.0438599999985,11.772554251854164,6275.287760467738,2.5101151041870953,2018
27,27,27,2018-05-07 09:15:00+05:30,2018-05-10 15:15:00+05:30,Long,25716.15,25644.016666666666,25589.34166666667,26062.7,Trailing SL Hit,346.5499999999993,5.177885000000001,341.37211499999927,19.714792666097544,6730.080469212193,2.692032187684877,2018
28,28,28,2018-05-11 10:15:00+05:30,2018-05-15 14:15:00+05:30,Long,26241.45,26203.30833333333,26137.67916666667,26494.1,Trailing SL Hit,252.64999999999782,5.273555000000001,247.37644499999783,24.091547881951698,5959.681469584439,2.3838725878337756,2018
29,29,29,2018-05-21 09:15:00+05:30,2018-05-21 09:45:00+05:30,Long,26049.2,25934.55833333333,25873.34583333333,25873.34583333333,Initial SL Hit,-175.85416666667152,5.192254583333333,-181.04642125000484,14.216325079966436,-2573.8147790546122,-1.029525911621845,2018
30,30,30,2018-05-22 10:15:00+05:30,2018-05-22 10:45:00+05:30,Long,25890.7,25800.620833333334,25730.42916666667,25730.42916666667,Initial SL Hit,-160.27083333333212,5.162112916666667,-165.4329462499988,15.598596126348747,-2580.521714545692,-1.0322086858182766,2018
31,31,31,2018-05-23 11:45:00+05:30,2018-05-23 13:15:00+05:30,Long,25884.05,25843.875,25766.38333333333,25816.45,Trailing SL Hit,-67.59999999999854,5.17005,-72.77004999999855,21.246458923512527,-1546.105878186922,-0.6184423512747689,2018
32,32,32,2018-05-24 13:15:00+05:30,2018-05-24 13:45:00+05:30,Long,25859.15,25783.533333333336,25720.987500000003,25784.2,Trailing SL Hit,-74.95000000000073,5.164335000000001,-80.11433500000072,18.09463494074026,-1449.6396453451835,-0.5798558581380734,2018
33,33,33,2018-05-24 14:15:00+05:30,2018-05-29 13:45:00+05:30,Long,25866.05,25793.90416666667,25731.4875,26270.5,Trailing SL Hit,404.4500000000007,5.213655,399.2363450000007,18.578727357176035,7417.303204830483,2.9669212819321933,2018
34,34,34,2018-05-30 12:45:00+05:30,2018-05-30 13:45:00+05:30,Long,26389.8,26241.666666666668,26146.27916666667,26161.0,Trailing SL Hit,-228.79999999999927,5.25508,-234.05507999999926,10.266062109675968,-2402.82398836517,-0.961129595346068,2018
35,35,35,2018-05-30 14:45:00+05:30,2018-06-04 09:15:00+05:30,Long,26332.85,26241.2,26132.754166666666,26531.85,Trailing SL Hit,199.0,5.28647,193.71353,12.494013285300824,2420.2594173625193,0.9681037669450078,2018
36,36,36,2018-06-06 14:45:00+05:30,2018-06-08 09:15:00+05:30,Long,26356.75,26312.82083333333,26240.416666666668,26344.85,Trailing SL Hit,-11.900000000001455,5.27016,-17.170160000001456,21.489971346705094,-368.98624641837324,-0.1475944985673493,2018
37,37,37,2018-06-08 14:45:00+05:30,2018-06-11 14:45:00+05:30,Long,26451.1,26412.095833333336,26329.333333333332,26438.55,Trailing SL Hit,-12.549999999999272,5.288964999999999,-17.83896499999927,20.53107035313445,-366.2530454420881,-0.14650121817683526,2018
38,38,38,2018-06-12 15:15:00+05:30,2018-06-14 09:15:00+05:30,Long,26635.25,26579.774999999998,26520.904166666664,26585.25,Trailing SL Hit,-50.0,5.32205,-55.32205,21.86349888860487,-1209.533578690343,-0.48381343147613715,2018
39,39,39,2018-06-20 09:45:00+05:30,2018-06-22 09:15:00+05:30,Long,26379.3,26341.358333333334,26284.44166666667,26427.25,Trailing SL Hit,47.95000000000073,5.280655,42.669345000000725,26.355090925064633,1124.554467187971,0.4498217868751885,2018
40,40,40,2018-06-22 13:45:00+05:30,2018-06-25 14:15:00+05:30,Long,26533.45,26500.337499999998,26427.337499999998,26591.35,Trailing SL Hit,57.89999999999782,5.312480000000001,52.58751999999782,23.55990104841495,1238.9567675814908,0.4955827070325963,2018
41,41,41,2018-06-29 09:15:00+05:30,2018-06-29 09:45:00+05:30,Long,26433.45,26395.974999999995,26296.958333333332,26376.6,Trailing SL Hit,-56.85000000000218,5.281005,-62.13100500000218,18.316136516270575,-1137.9999694731296,-0.45519998778925186,2018
42,42,42,2018-06-29 11:15:00+05:30,2018-06-29 11:45:00+05:30,Long,26419.0,26387.308333333334,26291.404166666664,26407.2,Trailing SL Hit,-11.799999999999272,5.28262,-17.082619999999274,19.593116285144667,-334.7017601149238,-0.13388070404596952,2018
43,43,43,2018-06-29 12:15:00+05:30,2018-06-29 14:15:00+05:30,Long,26435.6,26399.958333333332,26308.487500000003,26371.0,Trailing SL Hit,-64.59999999999854,5.28066,-69.88065999999854,19.667617268168637,-1374.3860753269928,-0.5497544301307971,2018
44,44,44,2018-07-03 10:45:00+05:30,2018-07-03 11:45:00+05:30,Long,26286.1,26228.020833333332,26151.583333333332,26236.8,Trailing SL Hit,-49.29999999999927,5.2522899999999995,-54.552289999999275,18.585057613678636,-1013.8574526080914,-0.40554298104323655,2018
45,45,45,2018-07-03 12:15:00+05:30,2018-07-03 12:45:00+05:30,Long,26278.15,26251.024999999998,26182.3,26235.85,Trailing SL Hit,-42.30000000000291,5.2514,-47.551400000002914,26.08242044861704,-1240.2556077204442,-0.4961022430881777,2018
46,46,46,2018-07-04 13:15:00+05:30,2018-07-11 12:15:00+05:30,Long,26350.0,26233.579166666666,26176.358333333334,26785.5,Trailing SL Hit,435.5,5.31355,430.18645,14.397466045975928,6193.594807313922,2.4774379229255685,2018
