,index,Trade No.,Entry_Date,Exit_Date,Trade_Type,Entry_Price,Previous MA Value,Initial SL,Exit_Price,Exit Remark,PnL,Slippage,PnL w cs,Qty,Profit_Loss INR,ROI%,Trade Year
10,10,10,2022-05-23 09:15:00+05:30,2022-05-24 10:45:00+05:30,Long,6691.7,6622.259999999999,6619.0,6629.95,Trailing SL Hit,-61.75,6.660825,-68.410825,5502.063273727662,-376400.6877579102,-3.764006877579102,2022
11,11,11,2022-05-26 15:15:00+05:30,2022-06-03 14:15:00+05:30,Long,6573.05,6533.3099999999995,6510.9400000000005,6804.6,Trailing SL Hit,231.55000000000018,6.6888250000000005,224.86117500000017,6440.186765416231,1448147.963290944,14.48147963290944,2022
12,12,12,2022-06-23 09:45:00+05:30,2022-06-23 11:15:00+05:30,Long,6277.45,6209.339999999999,6190.61,6260.8,Trailing SL Hit,-16.649999999999636,6.269125,-22.919124999999635,4606.1722708429215,-105569.4380469811,-1.055694380469811,2022
13,13,13,2022-06-24 09:15:00+05:30,2022-06-30 10:45:00+05:30,Long,6326.05,6276.23,6265.2,6367.35,Trailing SL Hit,41.30000000000018,6.346700000000001,34.95330000000018,6573.541495480651,229766.96795398503,2.2976696795398506,2022
14,14,14,2022-07-05 09:15:00+05:30,2022-07-05 14:15:00+05:30,Long,6465.55,6409.3,6408.38,6408.38,Initial SL Hit,-57.17000000000007,6.436965000000001,-63.60696500000007,6996.676578625144,-445037.36225292983,-4.450373622529298,2022
15,15,15,2022-07-06 12:45:00+05:30,2022-07-14 13:45:00+05:30,Long,6494.75,6455.4400000000005,6450.17,6566.9,Trailing SL Hit,72.14999999999964,6.530825,65.61917499999964,8972.63346792285,588776.8057424831,5.8877680574248314,2022
16,16,16,2022-07-15 14:45:00+05:30,2022-07-26 09:45:00+05:30,Long,6681.35,6642.63,6630.289999999999,6854.95,Trailing SL Hit,173.59999999999945,6.7681499999999994,166.83184999999946,7833.920877398938,1306947.5127300837,13.069475127300835,2022
17,17,17,2022-07-27 14:45:00+05:30,2022-08-19 15:15:00+05:30,Long,6886.55,6851.12,6842.7300000000005,7367.1,Trailing SL Hit,480.5500000000002,7.126825000000001,473.4231750000002,9128.251939753598,4321526.015518059,43.215260155180594,2022
18,18,18,2022-08-23 15:15:00+05:30,2022-08-24 09:15:00+05:30,Long,7353.7,7314.44,7304.129999999999,7330.7,Trailing SL Hit,-23.0,7.3422,-30.3422,8069.396812588158,-244843.25196691242,-2.448432519669124,2022
19,19,19,2022-08-25 09:15:00+05:30,2022-08-25 14:45:00+05:30,Long,7404.35,7335.969999999999,7336.4,7336.4,Initial SL Hit,-67.95000000000073,7.370375,-75.32037500000072,5886.681383370062,-443387.0493009561,-4.433870493009561,2022
20,20,20,2022-08-30 09:15:00+05:30,2022-09-15 10:15:00+05:30,Long,7347.35,7272.93,7269.0199999999995,7603.9,Trailing SL Hit,256.5499999999993,7.475625,249.07437499999926,5106.600280862961,1271923.2733307627,12.719232733307626,2022
21,21,21,2022-09-20 09:45:00+05:30,2022-09-20 13:15:00+05:30,Long,7537.9,7428.759999999999,7414.75,7504.45,Trailing SL Hit,-33.44999999999982,7.5211749999999995,-40.97117499999982,3248.0714575720763,-133077.30410069003,-1.3307730410069003,2022
22,22,22,2022-09-30 12:15:00+05:30,2022-10-03 13:45:00+05:30,Long,7158.35,7096.530000000001,7086.589999999999,7135.65,Trailing SL Hit,-22.700000000000728,7.147,-29.847000000000726,5574.13600891853,-166371.23745819542,-1.6637123745819542,2022
23,23,23,2022-10-04 09:15:00+05:30,2022-10-10 09:45:00+05:30,Long,7207.6,7142.55,7114.5199999999995,7300.3,Trailing SL Hit,92.69999999999982,7.253950000000001,85.44604999999981,4297.378599054538,367194.0266437433,3.6719402664374328,2022
24,24,24,2022-10-14 09:15:00+05:30,2022-10-14 13:45:00+05:30,Long,7289.9,7215.35,7209.860000000001,7252.65,Trailing SL Hit,-37.25,7.271275,-44.521275,4997.501249375371,-222495.1274362845,-2.224951274362845,2022
25,25,25,2022-10-18 09:15:00+05:30,2022-10-20 09:15:00+05:30,Long,7305.85,7242.18,7234.37,7281.3,Trailing SL Hit,-24.550000000000182,7.293575000000001,-31.843575000000182,5595.970900951278,-178195.71908226062,-1.7819571908226062,2022
26,26,26,2022-10-31 09:15:00+05:30,2022-11-09 14:15:00+05:30,Long,7360.0,7289.740000000001,7281.2300000000005,7423.6,Trailing SL Hit,63.600000000000364,7.3918,56.20820000000036,5078.07540941986,285429.47822775523,2.8542947822775524,2022
27,27,27,2022-11-23 09:15:00+05:30,2022-11-29 14:45:00+05:30,Long,7257.7,7216.2300000000005,7212.01,7306.05,Trailing SL Hit,48.350000000000364,7.281875,41.068125000000364,8754.650908295109,359537.0978332303,3.5953709783323027,2022
28,28,28,2022-11-30 14:45:00+05:30,2022-12-07 13:15:00+05:30,Long,7403.6,7360.17,7347.81,7425.9,Trailing SL Hit,22.299999999999272,7.41475,14.885249999999273,7169.743681663385,106723.42713747469,1.067234271374747,2022
29,29,29,2022-12-14 09:45:00+05:30,2022-12-15 14:15:00+05:30,Long,7466.2,7427.51,7424.49,7424.49,Initial SL Hit,-41.710000000000036,7.445345,-49.15534500000004,9590.026372572516,-471401.05490290094,-4.714010549029009,2022
30,30,30,2022-12-21 09:15:00+05:30,2022-12-21 11:45:00+05:30,Long,7356.25,7310.18,7306.42,7353.0,Trailing SL Hit,-3.25,7.354625,-10.604625,8027.292795504728,-85126.42986152932,-0.8512642986152932,2022
31,31,31,2022-12-29 14:45:00+05:30,2023-01-04 09:15:00+05:30,Long,7151.2,7103.08,7098.7,7152.1,Trailing SL Hit,0.9000000000005457,7.15165,-6.251649999999454,7619.047619047619,-47631.61904761489,-0.4763161904761489,2022
32,32,32,2023-01-09 09:15:00+05:30,2023-01-09 13:15:00+05:30,Long,7177.25,7121.42,7114.7,7146.7,Trailing SL Hit,-30.550000000000182,7.161975000000001,-37.71197500000018,6394.884092725801,-241163.70903277423,-2.4116370903277424,2023
33,33,33,2023-01-31 11:15:00+05:30,2023-01-31 13:45:00+05:30,Long,6913.8,6867.99,6851.82,6901.2,Trailing SL Hit,-12.600000000000364,6.9075,-19.507500000000363,6453.694740238738,-125895.45014520951,-1.258954501452095,2023
34,34,34,2023-02-01 09:15:00+05:30,2023-02-01 14:15:00+05:30,Long,7032.65,6929.68,6924.530000000001,6924.530000000001,Initial SL Hit,-108.11999999999898,6.9785900000000005,-115.09858999999898,3699.593044765111,-425817.94302626734,-4.258179430262674,2023
35,35,35,2023-02-16 09:15:00+05:30,2023-02-17 10:45:00+05:30,Long,7040.75,6994.4800000000005,6988.2,7012.2,Trailing SL Hit,-28.550000000000182,7.0264750000000005,-35.57647500000018,7611.798287345359,-270800.9514747864,-2.708009514747864,2023
36,36,36,2023-03-01 09:15:00+05:30,2023-03-09 14:45:00+05:30,Long,6836.6,6799.85,6780.45,6934.15,Trailing SL Hit,97.54999999999927,6.885375,90.66462499999928,7123.775601068497,645874.4434550197,6.458744434550198,2023
37,37,37,2023-03-17 09:15:00+05:30,2023-03-17 11:45:00+05:30,Long,6828.2,6792.610000000001,6780.08,6797.3,Trailing SL Hit,-30.899999999999636,6.81275,-37.71274999999964,8312.551953449727,-313489.1936824582,-3.1348919368245816,2023
38,38,38,2023-03-29 13:45:00+05:30,2023-05-17 11:15:00+05:30,Long,6716.85,6683.389999999999,6675.92,7480.8,Trailing SL Hit,763.9499999999998,7.098825000000001,756.8511749999998,9772.782799902203,7396542.14512577,73.96542145125771,2023
39,39,39,2023-05-23 09:15:00+05:30,2023-06-06 10:45:00+05:30,Long,7581.85,7535.360000000001,7532.659999999999,7812.75,Trailing SL Hit,230.89999999999964,7.6973,223.20269999999962,8131.734092294947,1815025.0050822783,18.150250050822784,2023
40,40,40,2023-06-07 09:15:00+05:30,2023-06-08 14:45:00+05:30,Long,7892.5,7852.8099999999995,7847.7699999999995,7847.7699999999995,Initial SL Hit,-44.73000000000047,7.870135,-52.60013500000047,8942.544153811665,-470379.02973395854,-4.7037902973395855,2023
41,41,41,2023-06-13 09:15:00+05:30,2023-06-22 11:45:00+05:30,Long,7969.0,7887.030000000001,7881.7300000000005,8088.8,Trailing SL Hit,119.80000000000018,8.0289,111.77110000000019,4583.476566976076,512300.2177151406,5.123002177151406,2023
42,42,42,2023-06-27 09:15:00+05:30,2023-07-07 12:15:00+05:30,Long,8099.95,8052.6,8049.07,8219.7,Trailing SL Hit,119.75000000000091,8.159825000000001,111.59017500000091,7861.63522012577,877281.2500000054,8.772812500000054,2023
43,43,43,2023-07-11 09:15:00+05:30,2023-07-13 13:45:00+05:30,Long,8263.1,8205.47,8197.16,8210.5,Trailing SL Hit,-52.600000000000364,8.236799999999999,-60.836800000000366,6066.120715802198,-369043.37276311737,-3.690433727631174,2023
44,44,44,2023-07-14 14:45:00+05:30,2023-07-24 14:45:00+05:30,Long,8350.85,8301.52,8295.12,8404.55,Trailing SL Hit,53.69999999999891,8.3777,45.322299999998904,7177.462766911953,325299.12076080573,3.252991207608057,2023
45,45,45,2023-07-31 09:45:00+05:30,2023-08-02 10:45:00+05:30,Long,8541.35,8477.65,8470.1,8512.95,Trailing SL Hit,-28.399999999999636,8.527150000000002,-36.92714999999964,5614.035087719299,-207310.3157894717,-2.073103157894717,2023
46,46,46,2023-08-04 09:15:00+05:30,2023-08-08 10:45:00+05:30,Long,8541.95,8486.92,8476.810000000001,8531.1,Trailing SL Hit,-10.850000000000364,8.536525000000001,-19.386525000000365,6140.620202640522,-119045.28707399778,-1.1904528707399777,2023
47,47,47,2023-08-09 14:15:00+05:30,2023-08-11 14:45:00+05:30,Long,8616.55,8570.34,8558.34,8573.3,Trailing SL Hit,-43.25,8.594925,-51.844925,6871.671534100773,-356261.29531008954,-3.562612953100895,2023
48,48,48,2023-08-17 09:15:00+05:30,2023-08-18 09:45:00+05:30,Long,8640.05,8594.960000000001,8574.34,8574.34,Initial SL Hit,-65.70999999999913,8.607194999999999,-74.31719499999913,6087.353523055933,-452395.0388068795,-4.523950388068795,2023
49,49,49,2023-08-23 09:15:00+05:30,2023-08-25 13:45:00+05:30,Long,8772.7,8714.26,8705.93,8722.25,Trailing SL Hit,-50.45000000000073,8.747475,-59.19747500000073,5990.7143926912895,-354635.16549348715,-3.5463516549348713,2023
50,50,50,2023-08-30 09:15:00+05:30,2023-09-12 09:45:00+05:30,Long,8867.85,8800.869999999999,8793.439999999999,9039.75,Trailing SL Hit,171.89999999999964,8.9538,162.94619999999964,5375.6215562423195,875937.1052277703,8.759371052277702,2023
51,51,51,2023-09-14 09:15:00+05:30,2023-09-21 11:45:00+05:30,Long,9107.75,9015.74,9008.85,9119.8,Trailing SL Hit,12.049999999999272,9.113775,2.936224999999272,4044.489383215384,11875.530839228646,0.11875530839228646,2023
52,52,52,2023-09-25 12:15:00+05:30,2023-09-28 11:15:00+05:30,Long,9102.9,9028.47,9000.719999999998,9130.8,Trailing SL Hit,27.899999999999636,9.11685,18.783149999999637,3914.660403209941,73529.65355255138,0.7352965355255138,2023
53,53,53,2023-10-05 09:15:00+05:30,2023-10-05 09:45:00+05:30,Long,9096.65,9003.460000000001,9003.67,9066.35,Trailing SL Hit,-30.299999999999272,9.0815,-39.38149999999927,4302.000430200063,-169419.22994192067,-1.6941922994192067,2023
54,54,54,2023-10-11 09:15:00+05:30,2023-10-13 09:15:00+05:30,Long,9215.55,9126.83,9125.779999999999,9125.779999999999,Initial SL Hit,-89.77000000000044,9.170665,-98.94066500000044,4455.831569566649,-440862.93862091994,-4.408629386209199,2023
55,55,55,2023-11-02 09:15:00+05:30,2023-12-20 13:15:00+05:30,Long,8835.25,8752.69,8746.310000000001,10203.7,Trailing SL Hit,1368.4500000000007,9.519475,1358.9305250000007,4497.413986957566,6111673.150438591,61.11673150438591,2023
56,56,56,2023-12-21 15:15:00+05:30,2023-12-22 09:15:00+05:30,Long,10185.1,10120.43,10088.439999999999,10177.75,Trailing SL Hit,-7.350000000000364,10.181424999999999,-17.53142500000036,4138.21642871915,-72548.83095385911,-0.7254883095385911,2023
57,57,57,2023-12-22 09:45:00+05:30,2024-01-02 10:15:00+05:30,Long,10240.05,10158.75,10137.380000000001,10281.4,Trailing SL Hit,41.350000000000364,10.260724999999999,31.089275000000363,3895.977403331127,121123.11288594874,1.2112311288594875,2023
58,58,58,2024-01-04 09:45:00+05:30,2024-01-08 14:15:00+05:30,Long,10472.55,10414.65,10391.21,10451.6,Trailing SL Hit,-20.94999999999891,10.462075,-31.412074999998907,4917.629702483394,-154472.95303663067,-1.5447295303663067,2024
59,59,59,2024-01-10 15:15:00+05:30,2024-01-11 13:45:00+05:30,Long,10445.25,10381.560000000001,10365.41,10432.5,Trailing SL Hit,-12.75,10.438875,-23.188875,5010.020040080151,-116176.72845691362,-1.1617672845691362,2024
60,60,60,2024-01-19 09:15:00+05:30,2024-01-23 10:15:00+05:30,Long,10514.0,10445.72,10431.140000000001,10516.3,Trailing SL Hit,2.2999999999992724,10.51515,-8.215150000000728,4827.419744146826,-39657.97731113131,-0.3965797731113131,2024
61,61,61,2024-01-24 14:15:00+05:30,2024-01-25 10:15:00+05:30,Long,10535.95,10436.420000000002,10406.009999999998,10490.5,Trailing SL Hit,-45.45000000000073,10.513225,-55.963225000000726,3078.3438510081023,-172274.04956133515,-1.7227404956133514,2024
62,62,62,2024-01-29 09:15:00+05:30,2024-02-01 12:15:00+05:30,Long,10497.5,10416.7,10385.76,10577.8,Trailing SL Hit,80.29999999999927,10.53765,69.76234999999927,3579.7386790764344,249730.9826382653,2.497309826382653,2024
63,63,63,2024-02-02 09:15:00+05:30,2024-02-09 09:15:00+05:30,Long,10761.05,10621.74,10610.57,10749.4,Trailing SL Hit,-11.649999999999636,10.755225,-22.405224999999636,2658.160552897403,-59556.68527378974,-0.5955668527378974,2024
64,64,64,2024-02-14 14:15:00+05:30,2024-02-21 13:45:00+05:30,Long,10719.5,10649.66,10633.289999999999,10900.25,Trailing SL Hit,180.75,10.809875,169.940125,4639.832966013173,788493.7942233994,7.884937942233993,2024
65,65,65,2024-02-23 09:15:00+05:30,2024-02-26 09:45:00+05:30,Long,11076.0,10972.3,10961.76,10961.76,Initial SL Hit,-114.23999999999978,11.018880000000001,-125.25887999999978,3501.4005602240964,-438581.5126050421,-4.385815126050421,2024
66,66,66,2024-02-26 13:45:00+05:30,2024-02-27 13:15:00+05:30,Long,11006.7,10906.329999999998,10884.35,10970.15,Trailing SL Hit,-36.55000000000109,10.988425,-47.53842500000109,3269.3093583980285,-155417.81773600637,-1.5541781773600638,2024
67,67,67,2024-03-01 09:15:00+05:30,2024-03-01 09:45:00+05:30,Long,10887.55,10809.170000000002,10778.67,10880.5,Trailing SL Hit,-7.049999999999272,10.884025,-17.934024999999274,3673.769287288785,-65885.47024246659,-0.6588547024246659,2024
68,68,68,2024-03-21 09:45:00+05:30,2024-03-21 11:45:00+05:30,Long,10341.7,10196.68,10191.960000000001,10308.55,Trailing SL Hit,-33.150000000001455,10.325125,-43.475125000001455,2671.2969146520672,-116134.96727661684,-1.1613496727661685,2024
69,69,69,2024-03-21 14:45:00+05:30,2024-04-15 09:15:00+05:30,Long,10434.15,10363.820000000002,10353.740000000002,10798.35,Trailing SL Hit,364.2000000000007,10.61625,353.58375000000075,4974.5056585003085,1758904.365128762,17.58904365128762,2024
70,70,70,2024-04-23 09:15:00+05:30,2024-04-23 10:15:00+05:30,Long,10768.6,10714.369999999999,10701.63,10749.75,Trailing SL Hit,-18.850000000000364,10.759174999999999,-29.609175000000363,5972.823652381559,-176850.38076750693,-1.7685038076750692,2024
71,71,71,2024-04-26 09:15:00+05:30,2024-05-06 13:45:00+05:30,Long,10960.25,10887.900000000001,10874.470000000001,11039.45,Trailing SL Hit,79.20000000000073,10.99985,68.20015000000073,4663.091629750588,318023.54861273797,3.1802354861273794,2024
72,72,72,2024-05-13 12:15:00+05:30,2024-05-30 09:15:00+05:30,Long,10896.0,10826.85,10795.07,11472.6,Trailing SL Hit,576.6000000000004,11.1843,565.4157000000004,3963.1427722183575,2240823.1447537844,22.408231447537844,2024
73,73,73,2024-06-03 09:15:00+05:30,2024-06-04 09:15:00+05:30,Long,11653.05,11376.35,11388.210000000001,11388.210000000001,Initial SL Hit,-264.8399999999983,11.52063,-276.3606299999983,1510.3458692040572,-417400.1359311283,-4.174001359311283,2024
74,74,74,2024-06-05 12:45:00+05:30,2024-06-24 09:15:00+05:30,Long,11324.6,11213.34,11165.880000000001,12052.5,Trailing SL Hit,727.8999999999996,11.68855,716.2114499999997,2520.161290322591,1804968.371975813,18.04968371975813,2024
75,75,75,2024-06-24 10:15:00+05:30,2024-06-27 13:15:00+05:30,Long,12212.2,12150.82,12080.170000000002,12203.1,Trailing SL Hit,-9.100000000000364,12.207650000000001,-21.307650000000365,3029.6144815572484,-64553.96500795441,-0.6455396500795441,2024
76,76,76,2024-07-03 09:15:00+05:30,2024-07-08 11:15:00+05:30,Long,12298.6,12222.91,12207.900000000001,12341.5,Trailing SL Hit,42.899999999999636,12.32005,30.579949999999634,4410.143329658267,134861.9625137817,1.348619625137817,2024
77,77,77,2024-07-22 10:15:00+05:30,2024-07-22 12:15:00+05:30,Long,12443.55,12239.18,12181.69,12398.2,Trailing SL Hit,-45.349999999998545,12.420875,-57.77087499999855,1527.533796685259,-88246.96402657729,-0.8824696402657729,2024
78,78,78,2024-07-26 09:15:00+05:30,2024-08-02 09:15:00+05:30,Long,12552.65,12424.49,12390.53,12691.0,Trailing SL Hit,138.35000000000036,12.621825000000001,125.72817500000036,2467.3081667900474,310210.15297310916,3.1021015297310917,2024
79,79,79,2024-08-09 09:15:00+05:30,2024-08-12 09:15:00+05:30,Long,12701.0,12582.58,12558.76,12558.76,Initial SL Hit,-142.23999999999978,12.629880000000002,-154.8698799999998,2812.1484814398245,-435517.0978627673,-4.355170978627672,2024
80,80,80,2024-08-12 12:45:00+05:30,2024-08-13 13:45:00+05:30,Long,12620.7,12547.71,12511.939999999999,12577.1,Trailing SL Hit,-43.600000000000364,12.598900000000002,-56.198900000000364,3677.822728944396,-206689.59176167456,-2.0668959176167454,2024
81,81,81,2024-08-16 09:15:00+05:30,2024-08-29 13:45:00+05:30,Long,12646.75,12537.439999999999,12534.6,13013.95,Trailing SL Hit,367.2000000000007,12.830350000000001,354.3696500000007,3566.651805617488,1263913.15202854,12.6391315202854,2024
82,82,82,2024-08-30 09:15:00+05:30,2024-09-04 10:15:00+05:30,Long,13128.2,13051.189999999999,13031.87,13122.05,Trailing SL Hit,-6.150000000001455,13.125125,-19.275125000001456,4152.3928163604305,-80037.89058445538,-0.8003789058445538,2024
83,83,83,2024-09-10 09:15:00+05:30,2024-09-10 09:45:00+05:30,Long,13141.75,13016.61,13014.880000000001,13098.45,Trailing SL Hit,-43.29999999999927,13.1201,-56.42009999999927,3152.8336092062996,-177883.18751477805,-1.7788318751477803,2024
84,84,84,2024-09-19 09:15:00+05:30,2024-09-19 09:45:00+05:30,Long,13239.9,13126.98,13105.67,13105.67,Initial SL Hit,-134.22999999999956,13.172785,-147.40278499999957,2979.9597705431074,-439254.36936601374,-4.392543693660137,2024
85,85,85,2024-09-23 09:15:00+05:30,2024-09-26 11:45:00+05:30,Long,13190.15,13123.59,13086.41,13195.6,Trailing SL Hit,5.450000000000728,13.192875,-7.742874999999273,3855.793329477548,-29854.925775975666,-0.29854925775975666,2024
86,86,86,2024-09-27 09:15:00+05:30,2024-09-30 09:15:00+05:30,Long,13302.9,13226.16,13211.23,13211.23,Initial SL Hit,-91.67000000000007,13.257064999999999,-104.92706500000007,4363.477691720298,-457846.907385186,-4.578469073851861,2024
87,87,87,2024-10-09 09:15:00+05:30,2024-10-10 12:45:00+05:30,Long,12969.5,12871.75,12843.039999999999,12941.45,Trailing SL Hit,-28.049999999999272,12.955475,-41.00547499999927,3163.0555116242053,-129702.59370551626,-1.2970259370551627,2024
88,88,88,2024-10-14 13:45:00+05:30,2024-10-17 09:45:00+05:30,Long,13099.1,12972.789999999999,12947.45,13028.7,Trailing SL Hit,-70.39999999999964,13.063900000000002,-83.46389999999964,2637.652489284543,-220148.76360039524,-2.2014876360039524,2024
89,89,89,2024-11-05 14:15:00+05:30,2024-11-08 15:15:00+05:30,Long,12359.2,12229.109999999999,12213.78,12489.8,Trailing SL Hit,130.59999999999854,12.4245,118.17549999999855,2750.653280154035,325059.8267088392,3.250598267088392,2024
90,90,90,2024-11-19 09:15:00+05:30,2024-11-19 14:45:00+05:30,Long,12261.15,12108.07,12091.009999999998,12159.95,Trailing SL Hit,-101.19999999999891,12.21055,-113.4105499999989,2351.0050546608504,-266628.77630186453,-2.6662877630186452,2024
91,91,91,2024-11-25 09:15:00+05:30,2024-12-13 09:15:00+05:30,Long,12542.65,12315.390000000001,12322.43,12975.65,Trailing SL Hit,433.0,12.75915,420.24085,1816.3654527290944,763310.9617655094,7.633109617655094,2024
92,92,92,2024-12-13 12:45:00+05:30,2024-12-17 13:45:00+05:30,Long,13067.95,12987.22,12949.98,13086.85,Trailing SL Hit,18.899999999999636,13.077400000000003,5.822599999999634,3390.6925489530904,19742.64643553302,0.1974264643553302,2024
