,index,Trade No.,Entry_Date,Exit_Date,Trade_Type,Entry_Price,Previous MA Value,Initial SL,Exit_Price,Exit Remark,PnL,Slippage,PnL w cs,Qty,Profit_Loss INR,ROI%,Trade Year
59,59,59,2019-04-05 15:15:00+05:30,2019-04-08 11:15:00+05:30,Long,11683.0,11665.550000000001,11636.45,11636.45,Initial SL Hit,-46.54999999999927,4.66389,-51.213889999999274,805.58539205157,-41257.161654135394,-3.3005729323308315,2019
60,60,60,2019-04-09 14:45:00+05:30,2019-04-10 13:15:00+05:30,Long,11674.6,11634.763235294116,11608.439705882352,11608.439705882352,Initial SL Hit,-66.16029411764794,4.65660794117647,-70.81690205882441,566.8052190535388,-40139.389684144975,-3.211151174731598,2019
61,61,61,2019-04-12 13:45:00+05:30,2019-04-22 09:15:00+05:30,Long,11634.55,11617.927941176471,11593.629411764707,11657.9,Trailing SL Hit,23.350000000000364,4.65849,18.691510000000363,916.4091137785146,17129.070114282575,1.370325609142606,2019
62,62,62,2019-04-24 13:45:00+05:30,2019-04-25 14:45:00+05:30,Long,11657.6,11632.370588235293,11608.083823529412,11633.75,Trailing SL Hit,-23.850000000000364,4.65827,-28.508270000000365,757.3282646788057,-21590.118648095133,-1.7272094918476104,2019
63,63,63,2019-04-26 13:45:00+05:30,2019-04-30 09:45:00+05:30,Long,11734.85,11698.876470588237,11673.905882352941,11673.905882352941,Initial SL Hit,-60.9441176470591,4.681751176470589,-65.62586882352969,615.3177935427799,-40380.764803822196,-3.2304611843057756,2019
64,64,64,2019-04-30 14:45:00+05:30,2019-05-03 14:45:00+05:30,Long,11750.0,11723.661764705883,11692.433823529413,11706.85,Trailing SL Hit,-43.149999999999636,4.69137,-47.841369999999635,651.4241921062812,-31165.025801507443,-2.4932020641205956,2019
65,65,65,2019-05-16 15:15:00+05:30,2019-05-23 14:45:00+05:30,Long,11275.8,11225.667647058825,11192.652941176471,11638.75,Trailing SL Hit,362.9500000000007,4.58291,358.3670900000007,451.0081358330467,161626.47320481398,12.930117856385118,2019
66,66,66,2019-05-24 12:45:00+05:30,2019-06-06 10:15:00+05:30,Long,11821.3,11797.488235294119,11743.004411764707,11959.6,Trailing SL Hit,138.3000000000011,4.7561800000000005,133.5438200000011,478.9541894404781,63961.37206288563,5.116909765030851,2019
67,67,67,2019-06-10 09:45:00+05:30,2019-06-10 11:15:00+05:30,Long,11947.8,11933.245588235295,11895.52205882353,11895.52205882353,Initial SL Hit,-52.27794117646954,4.768664411764705,-57.04660558823424,717.3197558299955,-40920.65719148225,-3.2736525753185797,2019
68,68,68,2019-06-10 14:45:00+05:30,2019-06-12 09:15:00+05:30,Long,11922.3,11900.632352941177,11863.273529411767,11922.55,Trailing SL Hit,0.25,4.76897,-4.51897,635.30818675572,-2870.9386367034963,-0.22967509093627972,2019
69,69,69,2019-06-20 13:45:00+05:30,2019-06-21 13:45:00+05:30,Long,11769.45,11731.16617647059,11700.472058823529,11728.3,Trailing SL Hit,-41.150000000001455,4.69955,-45.84955000000146,543.6520626798731,-24926.20243044477,-1.9940961944355815,2019
70,70,70,2019-06-25 13:15:00+05:30,2019-06-28 14:15:00+05:30,Long,11775.55,11743.73088235294,11716.408823529413,11793.65,Trailing SL Hit,18.100000000000364,4.713839999999999,13.386160000000364,634.0759896558792,8487.842649692175,0.679027411975374,2019
71,71,71,2019-07-01 13:45:00+05:30,2019-07-02 09:45:00+05:30,Long,11882.35,11860.45588235294,11836.14705882353,11836.14705882353,Initial SL Hit,-46.20294117647063,4.743699411764706,-50.94664058823534,811.6366414157482,-41350.16025845057,-3.3080128206760455,2019
72,72,72,2019-07-02 12:45:00+05:30,2019-07-05 12:45:00+05:30,Long,11869.2,11849.716176470587,11828.436764705883,11855.5,Trailing SL Hit,-13.700000000000728,4.744940000000001,-18.444940000000727,919.9466070204427,-16968.359969696314,-1.3574687975757052,2019
73,73,73,2019-07-12 13:15:00+05:30,2019-07-12 13:45:00+05:30,Long,11632.6,11564.658823529411,11541.002941176472,11616.85,Trailing SL Hit,-15.75,4.64989,-20.39989,409.4017917349037,-8351.751517194945,-0.6681401213755956,2019
74,74,74,2019-07-16 09:15:00+05:30,2019-07-18 13:45:00+05:30,Long,11618.5,11589.619117647058,11564.979411764705,11631.7,Trailing SL Hit,13.200000000000728,4.650040000000001,8.549960000000727,700.6649447711075,5990.657251195687,0.479252580095655,2019
75,75,75,2019-08-08 14:15:00+05:30,2019-08-13 14:15:00+05:30,Long,10986.5,10935.285294117646,10898.566176470587,10964.05,Trailing SL Hit,-22.450000000000728,4.39011,-26.840110000000728,426.45706162722223,-11446.154444351734,-0.9156923555481388,2019
76,76,76,2019-08-19 09:15:00+05:30,2019-08-20 09:45:00+05:30,Long,11079.65,11040.277941176471,11001.701470588234,11001.701470588234,Initial SL Hit,-77.94852941176578,4.416270294117647,-82.36479970588343,481.0866899349052,-39624.608857654915,-3.169968708612393,2019
77,77,77,2019-08-26 11:15:00+05:30,2019-08-28 13:45:00+05:30,Long,10898.55,10844.077941176469,10795.363235294117,10993.3,Trailing SL Hit,94.75,4.37837,90.37163,363.41870109880654,32842.74039078194,2.627419231262555,2019
78,78,78,2019-08-30 14:45:00+05:30,2019-09-03 09:15:00+05:30,Long,11020.8,11001.320588235294,10959.04411764706,10959.04411764706,Initial SL Hit,-61.75588235293981,4.395968823529412,-66.15185117646922,607.229604229189,-40169.362408915615,-3.2135489927132492,2019
79,79,79,2019-09-05 09:45:00+05:30,2019-09-05 10:45:00+05:30,Long,10907.1,10886.551470588236,10848.139705882353,10889.15,Trailing SL Hit,-17.950000000000728,4.35925,-22.309250000000727,636.0212505923711,-14189.157084778317,-1.1351325667822654,2019
80,80,80,2019-09-06 09:15:00+05:30,2019-09-06 09:45:00+05:30,Long,10894.65,10856.763235294118,10821.633823529412,10885.15,Trailing SL Hit,-9.5,4.3559600000000005,-13.85596,513.5848220579655,-7116.210751042288,-0.5692968600833831,2019
81,81,81,2019-09-06 10:45:00+05:30,2019-09-12 14:45:00+05:30,Long,10898.5,10856.763235294118,10822.535294117646,10976.55,Trailing SL Hit,78.04999999999927,4.37501,73.67498999999927,493.6503019978257,36369.68106318643,2.909574485054914,2019
82,82,82,2019-09-13 14:45:00+05:30,2019-09-16 09:15:00+05:30,Long,11078.35,11031.719117647057,11005.79411764706,11005.79411764706,Initial SL Hit,-72.5558823529409,4.416828823529412,-76.97271117647031,516.8430013377133,-39782.807065547866,-3.182624565243829,2019
83,83,83,2019-09-20 10:45:00+05:30,2019-09-30 09:15:00+05:30,Long,11051.7,10804.87205882353,10767.769117647058,11423.5,Trailing SL Hit,371.7999999999993,4.49504,367.30495999999926,132.0743967307695,48511.58100821933,3.8809264806575463,2019
84,84,84,2019-10-09 14:15:00+05:30,2019-10-10 09:15:00+05:30,Long,11284.35,11231.545588235294,11186.995588235293,11270.25,Trailing SL Hit,-14.100000000000364,4.51092,-18.610920000000363,385.1905560338922,-7168.750623102425,-0.573500049848194,2019
85,85,85,2019-10-10 09:45:00+05:30,2019-10-10 10:15:00+05:30,Long,11284.35,11224.302941176471,11183.116176470588,11279.75,Trailing SL Hit,-4.600000000000364,4.51282,-9.112820000000363,370.4295530150056,-3375.657839306338,-0.27005262714450706,2019
86,86,86,2019-10-11 09:15:00+05:30,2019-10-11 10:15:00+05:30,Long,11341.4,11232.302941176471,11200.682352941178,11258.8,Trailing SL Hit,-82.60000000000036,4.52004,-87.12004000000036,266.4910960622051,-23216.714948583245,-1.8573371958866596,2019
87,87,87,2019-10-11 12:45:00+05:30,2019-10-11 13:15:00+05:30,Long,11273.8,11251.804411764706,11216.661764705883,11265.9,Trailing SL Hit,-7.899999999999636,4.50794,-12.407939999999636,656.3030833376374,-8143.369279868166,-0.6514695423894533,2019
88,88,88,2019-10-11 13:45:00+05:30,2019-10-24 13:15:00+05:30,Long,11310.35,11259.848529411764,11225.570588235292,11552.0,Trailing SL Hit,241.64999999999964,4.57247,237.07752999999963,442.324371205539,104865.16938421215,8.38921355073697,2019
89,89,89,2019-10-27 18:00:00+05:30,2019-11-08 14:45:00+05:30,Long,11636.3,11607.054411764706,11569.84705882353,11909.15,Trailing SL Hit,272.85000000000036,4.70909,268.14091000000036,564.3091086129211,151314.35790475772,12.105148632380619,2019
90,90,90,2019-11-15 09:15:00+05:30,2019-11-15 14:45:00+05:30,Long,11926.8,11887.376470588237,11860.23088235294,11891.6,Trailing SL Hit,-35.19999999999891,4.763680000000001,-39.96367999999891,563.3242759626194,-22512.5111008012,-1.8010008880640958,2019
91,91,91,2019-11-19 11:45:00+05:30,2019-11-22 09:15:00+05:30,Long,11930.9,11918.845588235294,11894.869117647058,11944.35,Trailing SL Hit,13.450000000000728,4.77505,8.674950000000727,1040.7738459654684,9028.661075058897,0.7222928860047118,2019
92,92,92,2019-11-25 10:15:00+05:30,2019-11-29 11:15:00+05:30,Long,12000.2,11974.108823529412,11948.469117647059,12047.25,Trailing SL Hit,47.04999999999927,4.80949,42.240509999999276,724.9054780111891,30620.377092985887,2.449630167438871,2019
93,93,93,2019-12-04 14:45:00+05:30,2019-12-05 11:45:00+05:30,Long,12044.55,12018.900000000001,11992.43088235294,12028.4,Trailing SL Hit,-16.149999999999636,4.81459,-20.964589999999635,719.5056572895861,-15084.14110775642,-1.2067312886205137,2019
94,94,94,2019-12-05 12:15:00+05:30,2019-12-05 14:15:00+05:30,Long,12045.0,12020.717647058822,11993.123529411765,12015.25,Trailing SL Hit,-29.75,4.81205,-34.56205,722.8710738178979,-24983.906196847878,-1.9987124957478304,2019
95,95,95,2019-12-06 09:15:00+05:30,2019-12-06 10:15:00+05:30,Long,12039.1,12024.657352941176,11997.711764705882,12016.2,Trailing SL Hit,-22.899999999999636,4.811060000000001,-27.711059999999637,906.0545764638878,-25107.73273166505,-2.008618618533204,2019
96,96,96,2019-12-12 09:15:00+05:30,2019-12-24 14:45:00+05:30,Long,11967.1,11913.08088235294,11888.889705882353,12211.35,Trailing SL Hit,244.25,4.8356900000000005,239.41431,479.4765244533018,114793.54126318538,9.183483301054832,2019
97,97,97,2019-12-27 14:45:00+05:30,2019-12-31 09:15:00+05:30,Long,12241.9,12215.45294117647,12196.452941176469,12214.2,Trailing SL Hit,-27.69999999999891,4.89122,-32.591219999998906,825.1359047372252,-26892.185801189047,-2.151374864095124,2019
98,98,98,2020-01-02 10:15:00+05:30,2020-01-03 11:45:00+05:30,Long,12233.0,12216.355882352942,12196.62794117647,12222.7,Trailing SL Hit,-10.299999999999272,4.89114,-15.191139999999272,1031.0111996118353,-15662.235474870586,-1.252978837989647,2020
99,99,99,2020-01-09 09:15:00+05:30,2020-01-20 09:45:00+05:30,Long,12156.15,12043.773529411767,12014.635294117646,12311.0,Trailing SL Hit,154.85000000000036,4.89343,149.95657000000037,264.9901278187671,39737.010651564,3.1789608521251203,2020
100,100,100,2020-01-24 09:15:00+05:30,2020-01-27 09:15:00+05:30,Long,12216.65,12167.966176470589,12142.129411764707,12198.35,Trailing SL Hit,-18.299999999999272,4.883,-23.18299999999927,503.21663969689376,-11666.071358092722,-0.9332857086474179,2020
101,101,101,2020-02-04 11:15:00+05:30,2020-02-10 09:45:00+05:30,Long,11946.65,11850.4,11789.133823529412,12023.9,Trailing SL Hit,77.25,4.79411,72.45589,238.07078638048398,17249.630710197845,1.3799704568158275,2020
102,102,102,2020-02-11 09:15:00+05:30,2020-02-14 10:45:00+05:30,Long,12145.1,12093.232352941177,12066.233823529412,12121.95,Trailing SL Hit,-23.149999999999636,4.853410000000001,-28.003409999999636,475.4890078129356,-13315.313636278666,-1.0652250909022933,2020
103,103,103,2020-02-19 09:15:00+05:30,2020-02-19 10:15:00+05:30,Long,12084.75,12056.49705882353,12026.085294117647,12055.1,Trailing SL Hit,-29.649999999999636,4.82797,-34.47796999999964,639.2259099568852,-22039.211746715955,-1.7631369397372763,2020
104,104,104,2020-02-19 10:45:00+05:30,2020-02-20 14:45:00+05:30,Long,12067.6,12050.066176470587,12018.411764705883,12084.6,Trailing SL Hit,17.0,4.83044,12.16956,762.3774216694597,9277.79777565179,0.7422238220521432,2020
