,index,Trade No.,Entry_Date,Exit_Date,Trade_Type,Entry_Price,Previous MA Value,Initial SL,Exit_Price,Exit Remark,PnL,Slippage,PnL w cs,Qty,Profit_Loss INR,ROI%,Trade Year
10,10,10,2018-02-15 12:15:00+05:30,2018-02-15 12:45:00+05:30,Long,25566.85,25530.208333333332,25435.395833333332,25486.85,Trailing SL Hit,-80.0,5.10537,-85.10537,1901.80354369394,-161853.6942533839,-1.6185369425338392,2018
11,11,11,2018-02-20 12:15:00+05:30,2018-02-20 12:45:00+05:30,Long,25135.7,25054.3125,24971.325,25070.75,Trailing SL Hit,-64.95000000000073,5.020645,-69.97064500000073,1520.912547528517,-106419.2319391646,-1.064192319391646,2018
12,12,12,2018-02-22 14:45:00+05:30,2018-02-27 13:45:00+05:30,Long,24974.3,24890.350000000002,24832.333333333332,25431.35,Trailing SL Hit,457.0499999999993,5.040565,452.00943499999926,1760.9767551068267,795978.1081239688,7.959781081239688,2018
13,13,13,2018-03-06 09:15:00+05:30,2018-03-06 10:15:00+05:30,Long,25002.85,24814.545833333337,24755.320833333335,24921.95,Trailing SL Hit,-80.89999999999782,4.9924800000000005,-85.89247999999782,1009.9819886545486,-86749.85776086884,-0.8674985776086883,2018
14,14,14,2018-03-08 14:15:00+05:30,2018-03-09 13:45:00+05:30,Long,24393.35,24255.395833333332,24170.366666666665,24390.35,Trailing SL Hit,-3.0,4.87837,-7.87837,1121.1600269078394,-8832.913521189916,-0.08832913521189915,2018
15,15,15,2018-03-12 13:15:00+05:30,2018-03-13 13:45:00+05:30,Long,24484.55,24448.358333333334,24374.75833333333,24639.35,Trailing SL Hit,154.79999999999927,4.912389999999999,149.88760999999928,2277.0398481973184,341300.06072105723,3.413000607210572,2018
16,16,16,2018-03-14 14:15:00+05:30,2018-03-15 15:15:00+05:30,Long,24830.45,24668.458333333332,24563.245833333334,24745.8,Trailing SL Hit,-84.65000000000146,4.957625,-89.60762500000146,935.6141527234178,-83838.16214193411,-0.8383816214193411,2018
17,17,17,2018-03-21 09:15:00+05:30,2018-03-21 11:45:00+05:30,Long,24358.85,24263.300000000003,24193.19166666667,24337.6,Trailing SL Hit,-21.25,4.869645,-26.119645,1509.1302379395718,-39417.946073747145,-0.39417946073747145,2018
18,18,18,2018-03-26 12:45:00+05:30,2018-03-28 14:15:00+05:30,Long,23908.0,23770.804166666665,23707.170833333334,24248.45,Trailing SL Hit,340.4500000000007,4.815645,335.6343550000007,1244.839104545739,417810.7699329876,4.178107699329876,2018
19,19,19,2018-04-02 13:15:00+05:30,2018-04-04 13:15:00+05:30,Long,24314.45,24263.704166666666,24174.729166666668,24174.729166666668,Initial SL Hit,-139.72083333333285,4.848917916666667,-144.5697512499995,1789.282199624257,-258676.08251573078,-2.5867608251573078,2018
20,20,20,2018-04-05 09:45:00+05:30,2018-04-11 09:15:00+05:30,Long,24470.15,24439.937499999996,24330.858333333334,25022.1,Trailing SL Hit,551.9499999999971,4.949225,547.0007749999971,1794.7950942267269,981754.3075082125,9.817543075082124,2018
21,21,21,2018-04-12 12:45:00+05:30,2018-04-13 13:45:00+05:30,Long,25158.8,25109.079166666666,25052.620833333334,25138.5,Trailing SL Hit,-20.299999999999272,5.029730000000001,-25.329729999999273,2354.510850370873,-59639.1241219629,-0.5963912412196289,2018
22,22,22,2018-04-16 13:15:00+05:30,2018-04-17 12:15:00+05:30,Long,25251.4,25212.958333333332,25144.92916666667,25246.35,Trailing SL Hit,-5.05000000000291,5.049775,-10.09977500000291,2348.060893045837,-23714.886706068854,-0.23714886706068855,2018
23,23,23,2018-04-23 11:45:00+05:30,2018-04-23 12:45:00+05:30,Long,25042.95,24973.483333333334,24861.279166666664,24985.95,Trailing SL Hit,-57.0,5.002890000000001,-62.00289,1376.1152267149541,-85323.12102933237,-0.8532312102933237,2018
24,24,24,2018-04-23 13:15:00+05:30,2018-04-23 13:45:00+05:30,Long,25032.55,25002.104166666668,24896.354166666668,24992.95,Trailing SL Hit,-39.599999999998545,5.00255,-44.602549999998544,1835.5921314284228,-81872.08982164013,-0.8187208982164013,2018
25,25,25,2018-04-24 09:15:00+05:30,2018-04-24 12:15:00+05:30,Long,25083.3,25031.166666666668,24968.633333333335,24968.633333333335,Initial SL Hit,-114.66666666666424,5.005193333333334,-119.67185999999758,2180.232558139581,-260912.48546511654,-2.6091248546511654,2018
26,26,26,2018-04-26 14:45:00+05:30,2018-05-04 11:15:00+05:30,Long,25011.65,24844.020833333332,24799.291666666668,25549.75,Trailing SL Hit,538.0999999999985,5.05614,533.0438599999985,1177.2554251854165,627528.7760467739,6.275287760467739,2018
27,27,27,2018-05-07 09:15:00+05:30,2018-05-10 15:15:00+05:30,Long,25716.15,25644.016666666666,25589.34166666667,26062.7,Trailing SL Hit,346.5499999999993,5.177885000000001,341.37211499999927,1971.4792666097544,673008.0469212193,6.730080469212194,2018
28,28,28,2018-05-11 10:15:00+05:30,2018-05-15 14:15:00+05:30,Long,26241.45,26203.30833333333,26137.67916666667,26494.1,Trailing SL Hit,252.64999999999782,5.273555000000001,247.37644499999783,2409.1547881951697,595968.1469584438,5.959681469584438,2018
29,29,29,2018-05-21 09:15:00+05:30,2018-05-21 09:45:00+05:30,Long,26049.2,25934.55833333333,25873.34583333333,25873.34583333333,Initial SL Hit,-175.85416666667152,5.192254583333333,-181.04642125000484,1421.6325079966437,-257381.47790546122,-2.5738147790546124,2018
30,30,30,2018-05-22 10:15:00+05:30,2018-05-22 10:45:00+05:30,Long,25890.7,25800.620833333334,25730.42916666667,25730.42916666667,Initial SL Hit,-160.27083333333212,5.162112916666667,-165.4329462499988,1559.8596126348746,-258052.17145456915,-2.5805217145456916,2018
31,31,31,2018-05-23 11:45:00+05:30,2018-05-23 13:15:00+05:30,Long,25884.05,25843.875,25766.38333333333,25816.45,Trailing SL Hit,-67.59999999999854,5.17005,-72.77004999999855,2124.6458923512528,-154610.5878186922,-1.5461058781869221,2018
32,32,32,2018-05-24 13:15:00+05:30,2018-05-24 13:45:00+05:30,Long,25859.15,25783.533333333336,25720.987500000003,25784.2,Trailing SL Hit,-74.95000000000073,5.164335000000001,-80.11433500000072,1809.4634940740261,-144963.96453451834,-1.4496396453451834,2018
33,33,33,2018-05-24 14:15:00+05:30,2018-05-29 13:45:00+05:30,Long,25866.05,25793.90416666667,25731.4875,26270.5,Trailing SL Hit,404.4500000000007,5.213655,399.2363450000007,1857.8727357176033,741730.3204830482,7.417303204830483,2018
34,34,34,2018-05-30 12:45:00+05:30,2018-05-30 13:45:00+05:30,Long,26389.8,26241.666666666668,26146.27916666667,26161.0,Trailing SL Hit,-228.79999999999927,5.25508,-234.05507999999926,1026.6062109675968,-240282.39883651698,-2.4028239883651694,2018
35,35,35,2018-05-30 14:45:00+05:30,2018-06-04 09:15:00+05:30,Long,26332.85,26241.2,26132.754166666666,26531.85,Trailing SL Hit,199.0,5.28647,193.71353,1249.4013285300823,242025.94173625193,2.4202594173625194,2018
36,36,36,2018-06-06 14:45:00+05:30,2018-06-08 09:15:00+05:30,Long,26356.75,26312.82083333333,26240.416666666668,26344.85,Trailing SL Hit,-11.900000000001455,5.27016,-17.170160000001456,2148.9971346705097,-36898.62464183733,-0.3689862464183733,2018
37,37,37,2018-06-08 14:45:00+05:30,2018-06-11 14:45:00+05:30,Long,26451.1,26412.095833333336,26329.333333333332,26438.55,Trailing SL Hit,-12.549999999999272,5.288964999999999,-17.83896499999927,2053.107035313445,-36625.30454420881,-0.36625304544208814,2018
38,38,38,2018-06-12 15:15:00+05:30,2018-06-14 09:15:00+05:30,Long,26635.25,26579.774999999998,26520.904166666664,26585.25,Trailing SL Hit,-50.0,5.32205,-55.32205,2186.349888860487,-120953.35786903431,-1.2095335786903432,2018
39,39,39,2018-06-20 09:45:00+05:30,2018-06-22 09:15:00+05:30,Long,26379.3,26341.358333333334,26284.44166666667,26427.25,Trailing SL Hit,47.95000000000073,5.280655,42.669345000000725,2635.5090925064633,112455.4467187971,1.124554467187971,2018
40,40,40,2018-06-22 13:45:00+05:30,2018-06-25 14:15:00+05:30,Long,26533.45,26500.337499999998,26427.337499999998,26591.35,Trailing SL Hit,57.89999999999782,5.312480000000001,52.58751999999782,2355.990104841495,123895.67675814907,1.2389567675814908,2018
41,41,41,2018-06-29 09:15:00+05:30,2018-06-29 09:45:00+05:30,Long,26433.45,26395.974999999995,26296.958333333332,26376.6,Trailing SL Hit,-56.85000000000218,5.281005,-62.13100500000218,1831.6136516270574,-113799.99694731296,-1.1379999694731295,2018
42,42,42,2018-06-29 11:15:00+05:30,2018-06-29 11:45:00+05:30,Long,26419.0,26387.308333333334,26291.404166666664,26407.2,Trailing SL Hit,-11.799999999999272,5.28262,-17.082619999999274,1959.3116285144667,-33470.176011492375,-0.33470176011492375,2018
43,43,43,2018-06-29 12:15:00+05:30,2018-06-29 14:15:00+05:30,Long,26435.6,26399.958333333332,26308.487500000003,26371.0,Trailing SL Hit,-64.59999999999854,5.28066,-69.88065999999854,1966.7617268168638,-137438.60753269927,-1.3743860753269928,2018
44,44,44,2018-07-03 10:45:00+05:30,2018-07-03 11:45:00+05:30,Long,26286.1,26228.020833333332,26151.583333333332,26236.8,Trailing SL Hit,-49.29999999999927,5.2522899999999995,-54.552289999999275,1858.5057613678637,-101385.74526080914,-1.0138574526080915,2018
45,45,45,2018-07-03 12:15:00+05:30,2018-07-03 12:45:00+05:30,Long,26278.15,26251.024999999998,26182.3,26235.85,Trailing SL Hit,-42.30000000000291,5.2514,-47.551400000002914,2608.2420448617036,-124025.56077204441,-1.240255607720444,2018
46,46,46,2018-07-04 13:15:00+05:30,2018-07-11 12:15:00+05:30,Long,26350.0,26233.579166666666,26176.358333333334,26785.5,Trailing SL Hit,435.5,5.31355,430.18645,1439.7466045975927,619359.480731392,6.193594807313921,2018
47,47,47,2018-07-12 09:15:00+05:30,2018-07-13 09:45:00+05:30,Long,27063.1,26858.183333333334,26811.524999999998,26943.65,Trailing SL Hit,-119.44999999999709,5.400675000000001,-124.8506749999971,993.739441518431,-124069.04004769625,-1.2406904004769626,2018
48,48,48,2018-07-17 13:15:00+05:30,2018-07-18 13:45:00+05:30,Long,26841.7,26780.870833333334,26729.237500000003,26908.65,Trailing SL Hit,66.95000000000073,5.3750350000000005,61.57496500000073,2222.9632099589185,136878.8818495097,1.368788818495097,2018
49,49,49,2018-07-20 14:15:00+05:30,2018-07-20 15:15:00+05:30,Long,26905.95,26854.45,26795.604166666668,26872.1,Trailing SL Hit,-33.85000000000218,5.377805,-39.227805000002185,2265.604349960362,-88874.68564740178,-0.888746856474018,2018
50,50,50,2018-07-23 13:45:00+05:30,2018-07-24 12:15:00+05:30,Long,26970.4,26903.816666666666,26828.47083333333,26916.35,Trailing SL Hit,-54.05000000000291,5.388675,-59.43867500000291,1761.4420338783325,-104697.78058303831,-1.0469778058303831,2018
51,51,51,2018-07-25 11:45:00+05:30,2018-08-01 10:45:00+05:30,Long,27041.95,27007.841666666664,26946.120833333334,27684.75,Trailing SL Hit,642.7999999999993,5.47267,637.3273299999993,2608.8090786556004,1662665.3245793318,16.626653245793317,2018
52,52,52,2018-08-03 09:15:00+05:30,2018-08-10 14:45:00+05:30,Long,27519.05,27421.712499999998,27370.5625,28129.6,Trailing SL Hit,610.5499999999993,5.564864999999999,604.9851349999992,1683.643404326972,1018579.2322586114,10.185792322586114,2018
53,53,53,2018-08-14 09:15:00+05:30,2018-08-14 10:15:00+05:30,Long,28012.1,27847.59583333333,27790.462500000005,27955.6,Trailing SL Hit,-56.5,5.59677,-62.09677,1127.9679657098072,-70043.16733404978,-0.7004316733404978,2018
54,54,54,2018-08-14 11:15:00+05:30,2018-08-16 09:15:00+05:30,Long,27975.1,27903.416666666668,27845.558333333334,27838.65,Gap,-136.4499999999971,5.581375,-142.0313749999971,1929.880990672278,-274103.6506915402,-2.741036506915402,2018
55,55,55,2018-08-17 09:15:00+05:30,2018-08-23 09:15:00+05:30,Long,28003.7,27946.208333333332,27882.50833333333,28174.7,Trailing SL Hit,171.0,5.61784,165.38216,2062.8481056177775,341158.27545897616,3.411582754589762,2018
56,56,56,2018-08-27 09:15:00+05:30,2018-08-29 14:45:00+05:30,Long,28173.15,27912.883333333335,27843.475000000002,28211.35,Trailing SL Hit,38.19999999999709,5.638450000000001,32.56154999999709,758.3225904299705,24692.1589444128,0.246921589444128,2018
57,57,57,2018-08-31 09:15:00+05:30,2018-08-31 09:45:00+05:30,Long,28136.55,28078.350000000002,28012.3875,28083.7,Trailing SL Hit,-52.849999999998545,5.622025,-58.472024999998546,2013.4903855834325,-117732.86016309117,-1.1773286016309117,2018
58,58,58,2018-09-06 14:15:00+05:30,2018-09-06 15:15:00+05:30,Long,27519.85,27424.833333333332,27348.354166666668,27424.15,Trailing SL Hit,-95.69999999999709,5.494400000000001,-101.19439999999709,1457.76136446466,-147517.28662017835,-1.4751728662017836,2018
59,59,59,2018-09-07 14:45:00+05:30,2018-09-10 09:15:00+05:30,Long,27494.5,27422.283333333336,27337.770833333332,27337.770833333332,Initial SL Hit,-156.72916666666788,5.483227083333333,-162.2123937500012,1595.1083344410351,-258746.3412202578,-2.587463412202578,2018
60,60,60,2018-09-14 09:15:00+05:30,2018-09-17 09:15:00+05:30,Long,27026.15,26771.383333333335,26700.470833333336,26828.0,Trailing SL Hit,-198.15000000000146,5.385415,-203.53541500000145,767.6266264089187,-156239.20397119035,-1.5623920397119033,2018
61,61,61,2018-09-25 15:15:00+05:30,2018-09-26 12:45:00+05:30,Long,25404.15,25128.25833333333,24947.0,25240.55,Trailing SL Hit,-163.60000000000218,5.06447,-168.66447000000218,546.8664552116355,-92236.94082905044,-0.9223694082905043,2018
62,62,62,2018-09-28 11:15:00+05:30,2018-09-28 12:15:00+05:30,Long,25271.2,25168.9875,25031.100000000002,25123.6,Trailing SL Hit,-147.60000000000218,5.03948,-152.63948000000218,1041.232819658482,-158933.23615160675,-1.5893323615160675,2018
63,63,63,2018-09-28 13:15:00+05:30,2018-09-28 13:45:00+05:30,Long,25225.8,25200.137499999997,25050.291666666668,25050.291666666668,Initial SL Hit,-175.5083333333314,5.027609166666667,-180.53594249999807,1424.4337875694569,-257161.49636769394,-2.5716149636769394,2018
64,64,64,2018-10-01 13:45:00+05:30,2018-10-03 14:15:00+05:30,Long,25124.25,25023.45,24862.008333333335,25086.85,Trailing SL Hit,-37.400000000001455,5.02111,-42.421110000001455,953.3191394705963,-40440.85608058889,-0.40440856080588894,2018
65,65,65,2018-10-05 14:15:00+05:30,2018-10-05 14:45:00+05:30,Long,24879.9,24840.966666666664,24708.695833333335,24708.695833333335,Initial SL Hit,-171.20416666666642,4.958859583333334,-176.16302624999975,1460.2448343839005,-257241.1490909976,-2.572411490909976,2018
66,66,66,2018-10-08 14:45:00+05:30,2018-10-08 15:15:00+05:30,Long,24716.8,24560.920833333334,24423.699999999997,24624.9,Trailing SL Hit,-91.89999999999782,4.93417,-96.83416999999781,852.9512111907136,-82594.8225861456,-0.8259482258614561,2018
67,67,67,2018-10-09 14:15:00+05:30,2018-10-09 14:45:00+05:30,Long,24710.85,24664.2,24548.333333333332,24548.333333333332,Initial SL Hit,-162.51666666666642,4.925918333333334,-167.44258499999975,1538.3037637165442,-257577.55871192698,-2.57577558711927,2018
68,68,68,2018-10-10 09:15:00+05:30,2018-10-11 09:15:00+05:30,Long,24701.45,24650.7375,24532.354166666668,24532.354166666668,Initial SL Hit,-169.09583333333285,4.923380416666667,-174.01921374999952,1478.4515683907098,-257278.97949880495,-2.5727897949880494,2018
69,69,69,2018-10-12 09:15:00+05:30,2018-10-17 12:45:00+05:30,Long,25274.2,24814.783333333336,24728.545833333334,25501.05,Trailing SL Hit,226.84999999999854,5.0775250000000005,221.77247499999854,458.16565742953753,101608.53180815,1.0160853180815,2018
70,70,70,2018-10-22 09:15:00+05:30,2018-10-22 13:15:00+05:30,Long,25243.65,25129.850000000002,25020.662500000002,25258.7,Trailing SL Hit,15.049999999999272,5.050235000000001,9.999764999999272,1121.139077302543,11211.127305341448,0.11211127305341446,2018
71,71,71,2018-10-24 09:15:00+05:30,2018-10-24 10:45:00+05:30,Long,25206.6,25016.233333333334,24933.375,25098.1,Trailing SL Hit,-108.5,5.03047,-113.53047,914.9967975112136,-103880.0164699429,-1.0388001646994292,2018
72,72,72,2018-10-24 11:15:00+05:30,2018-10-24 12:45:00+05:30,Long,25123.0,25072.879166666666,24976.004166666666,25080.0,Trailing SL Hit,-43.0,5.020300000000001,-48.0203,1700.7284786983646,-81669.49176563908,-0.8166949176563908,2018
73,73,73,2018-10-29 12:45:00+05:30,2018-10-30 14:15:00+05:30,Long,24809.15,24624.816666666666,24507.516666666666,24699.05,Trailing SL Hit,-110.10000000000218,4.95082,-115.05082000000218,828.820864183883,-95356.52005746617,-0.9535652005746618,2018
74,74,74,2018-10-31 13:15:00+05:30,2018-11-06 13:45:00+05:30,Long,24902.1,24817.55,24680.416666666668,25627.65,Trailing SL Hit,725.5500000000029,5.052975,720.497025000003,1127.7347567852178,812529.5372528513,8.125295372528512,2018
75,75,75,2018-11-09 10:15:00+05:30,2018-11-12 11:45:00+05:30,Long,25796.6,25760.745833333334,25672.170833333334,25716.7,Trailing SL Hit,-79.89999999999782,5.151330000000001,-85.05132999999782,2009.1752335666483,-170883.0258178997,-1.7088302581789971,2018
76,76,76,2018-11-13 13:15:00+05:30,2018-11-20 09:45:00+05:30,Long,25624.75,25554.75,25476.004166666666,26208.85,Trailing SL Hit,584.0999999999985,5.18336,578.9166399999986,1680.719347880882,972996.3976581888,9.729963976581887,2018
77,77,77,2018-11-21 12:15:00+05:30,2018-11-22 12:45:00+05:30,Long,26236.6,26161.245833333334,26089.3875,26205.0,Trailing SL Hit,-31.599999999998545,5.24416,-36.844159999998546,1698.225354504568,-62569.686677420555,-0.6256968667742056,2018
78,78,78,2018-11-26 13:15:00+05:30,2018-12-04 09:15:00+05:30,Long,26282.2,26138.079166666666,26062.4375,26731.45,Trailing SL Hit,449.25,5.3013650000000005,443.948635,1137.5917183322867,505032.2905409232,5.050322905409232,2018
79,79,79,2018-12-07 10:15:00+05:30,2018-12-07 11:15:00+05:30,Long,26412.45,26271.7625,26211.708333333332,26394.2,Trailing SL Hit,-18.25,5.280665000000001,-23.530665,1245.381709493948,-29304.659803229406,-0.29304659803229405,2018
80,80,80,2018-12-07 11:45:00+05:30,2018-12-07 12:45:00+05:30,Long,26409.25,26328.77916666667,26262.15833333333,26386.1,Trailing SL Hit,-23.150000000001455,5.279535,-28.429535000001454,1699.6204181065752,-48319.41816327799,-0.4831941816327799,2018
81,81,81,2018-12-07 13:15:00+05:30,2018-12-10 09:15:00+05:30,Long,26409.8,26369.129166666666,26305.058333333334,26151.45,Gap,-258.34999999999854,5.256125,-263.60612499999854,2386.824727504216,-629181.6174715637,-6.291816174715637,2018
82,82,82,2018-12-11 14:45:00+05:30,2018-12-18 09:45:00+05:30,Long,26138.75,26032.4375,25866.108333333334,26866.3,Trailing SL Hit,727.5499999999993,5.300505,722.2494949999992,916.954488492222,662269.91625149,6.6226991625149,2018
83,83,83,2018-12-18 13:45:00+05:30,2018-12-20 10:15:00+05:30,Long,26998.25,26947.129166666666,26898.974999999995,27133.85,Trailing SL Hit,135.59999999999854,5.41321,130.18678999999855,2518.257365902666,327843.8428607199,3.278438428607199,2018
84,84,84,2018-12-20 14:45:00+05:30,2018-12-21 10:15:00+05:30,Long,27290.85,27231.2625,27153.89583333334,27153.89583333334,Initial SL Hit,-136.95416666665915,5.444474583333334,-142.3986412499925,1825.4282150355439,-259938.49752046057,-2.5993849752046057,2018
85,85,85,2018-12-26 13:45:00+05:30,2018-12-27 14:45:00+05:30,Long,26836.55,26614.820833333335,26522.666666666668,26867.5,Trailing SL Hit,30.950000000000728,5.370405000000001,25.579595000000726,796.4742738809585,20373.489353794575,0.20373489353794577,2018
86,86,86,2018-12-28 09:15:00+05:30,2019-01-01 09:15:00+05:30,Long,27171.5,27079.599999999995,26980.824999999997,27103.6,Trailing SL Hit,-67.90000000000146,5.42751,-73.32751000000145,1311.131506490081,-96142.00865346838,-0.9614200865346838,2018
87,87,87,2019-01-01 14:15:00+05:30,2019-01-02 13:15:00+05:30,Long,27294.15,27132.895833333332,27066.462499999998,27129.65,Trailing SL Hit,-164.5,5.442380000000001,-169.94238,1097.9961570134328,-186596.0801537165,-1.8659608015371651,2019
88,88,88,2019-01-04 11:15:00+05:30,2019-01-04 13:45:00+05:30,Long,27148.25,27045.212500000005,26960.03333333333,27090.5,Trailing SL Hit,-57.75,5.423875000000001,-63.173875,1328.2564420437147,-83911.10643761438,-0.8391110643761437,2019
89,89,89,2019-01-04 14:15:00+05:30,2019-01-08 09:15:00+05:30,Long,27187.35,27126.520833333332,27042.395833333332,27233.9,Trailing SL Hit,46.55000000000291,5.442125,41.10787500000291,1724.6830894823106,70898.05685705766,0.7089805685705766,2019
90,90,90,2019-01-08 13:45:00+05:30,2019-01-10 14:15:00+05:30,Long,27455.5,27347.329166666666,27268.604166666668,27523.8,Trailing SL Hit,68.29999999999927,5.49793,62.802069999999276,1337.643518002461,84006.78185263585,0.8400678185263585,2019
91,91,91,2019-01-15 09:15:00+05:30,2019-01-15 13:45:00+05:30,Long,27383.6,27278.795833333334,27235.537499999995,27368.2,Trailing SL Hit,-15.399999999997817,5.475180000000001,-20.87517999999782,1688.4761502743359,-35247.24356268013,-0.3524724356268013,2019
92,92,92,2019-01-16 09:15:00+05:30,2019-01-17 11:45:00+05:30,Long,27506.65,27409.316666666666,27371.199999999997,27460.3,Trailing SL Hit,-46.35000000000218,5.496695,-51.846695000002185,1845.6995201180653,-95693.42008121173,-0.9569342008121173,2019
93,93,93,2019-01-17 14:15:00+05:30,2019-01-18 09:15:00+05:30,Long,27541.5,27492.708333333332,27430.808333333334,27430.808333333334,Initial SL Hit,-110.6916666666657,5.497230833333334,-116.18889749999903,2258.525935406178,-262415.63840999786,-2.6241563840999786,2019
94,94,94,2019-01-21 09:45:00+05:30,2019-01-22 09:15:00+05:30,Long,27564.2,27513.958333333332,27455.070833333335,27455.070833333335,Initial SL Hit,-109.1291666666657,5.501927083333334,-114.63109374999902,2290.8632736436384,-262604.1626894736,-2.626041626894736,2019
95,95,95,2019-01-23 11:45:00+05:30,2019-01-23 13:15:00+05:30,Long,27548.35,27497.61666666667,27450.508333333335,27468.55,Trailing SL Hit,-79.79999999999927,5.50169,-85.30168999999927,2555.148624478406,-217958.49586918153,-2.1795849586918155,2019
96,96,96,2019-01-25 09:15:00+05:30,2019-01-25 13:15:00+05:30,Long,27383.05,27259.75,27187.80416666667,27283.75,Trailing SL Hit,-99.29999999999927,5.46668,-104.76667999999927,1280.4370558484138,-134147.13929021196,-1.3414713929021194,2019
97,97,97,2019-01-30 09:15:00+05:30,2019-01-30 10:15:00+05:30,Long,26761.35,26643.962499999998,26559.770833333332,26710.5,Trailing SL Hit,-50.849999999998545,5.3471850000000005,-56.19718499999855,1240.2075280596969,-69696.17189276167,-0.6969617189276167,2019
98,98,98,2019-01-30 11:15:00+05:30,2019-01-30 11:45:00+05:30,Long,26754.65,26687.179166666665,26588.0,26734.65,Trailing SL Hit,-20.0,5.34893,-25.34893,1500.150015001487,-38027.19771977164,-0.3802719771977164,2019
99,99,99,2019-01-30 12:15:00+05:30,2019-02-01 14:15:00+05:30,Long,26797.65,26694.358333333334,26613.42916666667,27077.1,Trailing SL Hit,279.4499999999971,5.387475,274.0625249999971,1357.0669260172383,371921.1883382686,3.719211883382686,2019
100,100,100,2019-02-04 13:45:00+05:30,2019-02-07 15:15:00+05:30,Long,27080.2,27013.108333333337,26912.183333333334,27344.7,Trailing SL Hit,264.5,5.44249,259.05751,1487.9476242436288,385464.00654697005,3.854640065469701,2019
101,101,101,2019-02-08 13:15:00+05:30,2019-02-08 14:45:00+05:30,Long,27431.75,27365.612500000003,27283.504166666666,27283.504166666666,Initial SL Hit,-148.2458333333343,5.471525416666667,-153.71735875000098,1686.388037887507,-259227.11501166417,-2.592271150116642,2019
102,102,102,2019-02-19 09:15:00+05:30,2019-02-19 14:45:00+05:30,Long,26815.9,26767.40416666667,26695.775000000005,26695.775000000005,Initial SL Hit,-120.12499999999636,5.351167500000001,-125.47616749999636,2081.165452653549,-261136.66493236247,-2.611366649323625,2019
103,103,103,2019-02-20 14:45:00+05:30,2019-02-22 09:15:00+05:30,Long,26962.0,26858.875,26795.670833333337,26925.1,Trailing SL Hit,-36.900000000001455,5.3887100000000006,-42.28871000000146,1503.0436634184573,-63561.77759964294,-0.6356177759964294,2019
104,104,104,2019-02-25 09:15:00+05:30,2019-02-26 09:15:00+05:30,Long,26959.25,26920.091666666664,26877.6125,26865.5,Gap,-93.75,5.382475,-99.132475,3062.3181748583406,-303575.17991119006,-3.0357517991119005,2019
