,index,Trade No.,Entry_Date,Exit_Date,Trade_Type,Entry_Price,Previous MA Value,Initial SL,Exit_Price,Exit Remark,PnL,Slippage,PnL w cs,Qty,Profit_Loss INR,ROI%,Trade Year
26,26,26,2022-10-31 09:15:00+05:30,2022-11-09 14:15:00+05:30,Long,7360.0,7289.740000000001,7281.2300000000005,7423.6,Trailing SL Hit,63.600000000000364,7.3918,56.20820000000036,634.7594261774825,35678.684778469404,2.8542947822775524,2022
27,27,27,2022-11-23 09:15:00+05:30,2022-11-29 14:45:00+05:30,Long,7257.7,7216.2300000000005,7212.01,7306.05,Trailing SL Hit,48.350000000000364,7.281875,41.068125000000364,1094.3313635368886,44942.137229153785,3.5953709783323027,2022
28,28,28,2022-11-30 14:45:00+05:30,2022-12-07 13:15:00+05:30,Long,7403.6,7360.17,7347.81,7425.9,Trailing SL Hit,22.299999999999272,7.41475,14.885249999999273,896.2179602079232,13340.428392184336,1.067234271374747,2022
29,29,29,2022-12-14 09:45:00+05:30,2022-12-15 14:15:00+05:30,Long,7466.2,7427.51,7424.49,7424.49,Initial SL Hit,-41.710000000000036,7.445345,-49.15534500000004,1198.7532965715645,-58925.13186286262,-4.714010549029009,2022
30,30,30,2022-12-21 09:15:00+05:30,2022-12-21 11:45:00+05:30,Long,7356.25,7310.18,7306.42,7353.0,Trailing SL Hit,-3.25,7.354625,-10.604625,1003.411599438091,-10640.803732691165,-0.8512642986152932,2022
31,31,31,2022-12-29 14:45:00+05:30,2023-01-04 09:15:00+05:30,Long,7151.2,7103.08,7098.7,7152.1,Trailing SL Hit,0.9000000000005457,7.15165,-6.251649999999454,952.3809523809524,-5953.952380951861,-0.4763161904761489,2022
32,32,32,2023-01-09 09:15:00+05:30,2023-01-09 13:15:00+05:30,Long,7177.25,7121.42,7114.7,7146.7,Trailing SL Hit,-30.550000000000182,7.161975000000001,-37.71197500000018,799.3605115907251,-30145.46362909678,-2.4116370903277424,2023
33,33,33,2023-01-31 11:15:00+05:30,2023-01-31 13:45:00+05:30,Long,6913.8,6867.99,6851.82,6901.2,Trailing SL Hit,-12.600000000000364,6.9075,-19.507500000000363,806.7118425298422,-15736.93126815119,-1.258954501452095,2023
34,34,34,2023-02-01 09:15:00+05:30,2023-02-01 14:15:00+05:30,Long,7032.65,6929.68,6924.530000000001,6924.530000000001,Initial SL Hit,-108.11999999999898,6.9785900000000005,-115.09858999999898,462.44913059563885,-53227.24287828342,-4.258179430262674,2023
35,35,35,2023-02-16 09:15:00+05:30,2023-02-17 10:45:00+05:30,Long,7040.75,6994.4800000000005,6988.2,7012.2,Trailing SL Hit,-28.550000000000182,7.0264750000000005,-35.57647500000018,951.4747859181699,-33850.1189343483,-2.708009514747864,2023
36,36,36,2023-03-01 09:15:00+05:30,2023-03-09 14:45:00+05:30,Long,6836.6,6799.85,6780.45,6934.15,Trailing SL Hit,97.54999999999927,6.885375,90.66462499999928,890.4719501335621,80734.30543187747,6.458744434550198,2023
37,37,37,2023-03-17 09:15:00+05:30,2023-03-17 11:45:00+05:30,Long,6828.2,6792.610000000001,6780.08,6797.3,Trailing SL Hit,-30.899999999999636,6.81275,-37.71274999999964,1039.0689941812159,-39186.149210307274,-3.1348919368245816,2023
38,38,38,2023-03-29 13:45:00+05:30,2023-05-17 11:15:00+05:30,Long,6716.85,6683.389999999999,6675.92,7480.8,Trailing SL Hit,763.9499999999998,7.098825000000001,756.8511749999998,1221.5978499877754,924567.7681407213,73.96542145125771,2023
39,39,39,2023-05-23 09:15:00+05:30,2023-06-06 10:45:00+05:30,Long,7581.85,7535.360000000001,7532.659999999999,7812.75,Trailing SL Hit,230.89999999999964,7.6973,223.20269999999962,1016.4667615368684,226878.12563528478,18.150250050822784,2023
40,40,40,2023-06-07 09:15:00+05:30,2023-06-08 14:45:00+05:30,Long,7892.5,7852.8099999999995,7847.7699999999995,7847.7699999999995,Initial SL Hit,-44.73000000000047,7.870135,-52.60013500000047,1117.818019226458,-58797.37871674482,-4.7037902973395855,2023
41,41,41,2023-06-13 09:15:00+05:30,2023-06-22 11:45:00+05:30,Long,7969.0,7887.030000000001,7881.7300000000005,8088.8,Trailing SL Hit,119.80000000000018,8.0289,111.77110000000019,572.9345708720095,64037.527214392576,5.123002177151406,2023
42,42,42,2023-06-27 09:15:00+05:30,2023-07-07 12:15:00+05:30,Long,8099.95,8052.6,8049.07,8219.7,Trailing SL Hit,119.75000000000091,8.159825000000001,111.59017500000091,982.7044025157212,109660.15625000067,8.772812500000054,2023
43,43,43,2023-07-11 09:15:00+05:30,2023-07-13 13:45:00+05:30,Long,8263.1,8205.47,8197.16,8210.5,Trailing SL Hit,-52.600000000000364,8.236799999999999,-60.836800000000366,758.2650894752747,-46130.42159538967,-3.690433727631174,2023
44,44,44,2023-07-14 14:45:00+05:30,2023-07-24 14:45:00+05:30,Long,8350.85,8301.52,8295.12,8404.55,Trailing SL Hit,53.69999999999891,8.3777,45.322299999998904,897.1828458639941,40662.390095100716,3.252991207608057,2023
45,45,45,2023-07-31 09:45:00+05:30,2023-08-02 10:45:00+05:30,Long,8541.35,8477.65,8470.1,8512.95,Trailing SL Hit,-28.399999999999636,8.527150000000002,-36.92714999999964,701.7543859649123,-25913.789473683963,-2.073103157894717,2023
46,46,46,2023-08-04 09:15:00+05:30,2023-08-08 10:45:00+05:30,Long,8541.95,8486.92,8476.810000000001,8531.1,Trailing SL Hit,-10.850000000000364,8.536525000000001,-19.386525000000365,767.5775253300652,-14880.660884249723,-1.1904528707399777,2023
47,47,47,2023-08-09 14:15:00+05:30,2023-08-11 14:45:00+05:30,Long,8616.55,8570.34,8558.34,8573.3,Trailing SL Hit,-43.25,8.594925,-51.844925,858.9589417625966,-44532.66191376119,-3.562612953100895,2023
48,48,48,2023-08-17 09:15:00+05:30,2023-08-18 09:45:00+05:30,Long,8640.05,8594.960000000001,8574.34,8574.34,Initial SL Hit,-65.70999999999913,8.607194999999999,-74.31719499999913,760.9191903819916,-56549.379850859936,-4.523950388068795,2023
49,49,49,2023-08-23 09:15:00+05:30,2023-08-25 13:45:00+05:30,Long,8772.7,8714.26,8705.93,8722.25,Trailing SL Hit,-50.45000000000073,8.747475,-59.19747500000073,748.8392990864112,-44329.39568668589,-3.5463516549348713,2023
50,50,50,2023-08-30 09:15:00+05:30,2023-09-12 09:45:00+05:30,Long,8867.85,8800.869999999999,8793.439999999999,9039.75,Trailing SL Hit,171.89999999999964,8.9538,162.94619999999964,671.9526945302899,109492.13815347129,8.759371052277702,2023
51,51,51,2023-09-14 09:15:00+05:30,2023-09-21 11:45:00+05:30,Long,9107.75,9015.74,9008.85,9119.8,Trailing SL Hit,12.049999999999272,9.113775,2.936224999999272,505.561172901923,1484.4413549035808,0.11875530839228646,2023
52,52,52,2023-09-25 12:15:00+05:30,2023-09-28 11:15:00+05:30,Long,9102.9,9028.47,9000.719999999998,9130.8,Trailing SL Hit,27.899999999999636,9.11685,18.783149999999637,489.3325504012426,9191.206694068922,0.7352965355255138,2023
53,53,53,2023-10-05 09:15:00+05:30,2023-10-05 09:45:00+05:30,Long,9096.65,9003.460000000001,9003.67,9066.35,Trailing SL Hit,-30.299999999999272,9.0815,-39.38149999999927,537.7500537750079,-21177.403742740084,-1.6941922994192067,2023
54,54,54,2023-10-11 09:15:00+05:30,2023-10-13 09:15:00+05:30,Long,9215.55,9126.83,9125.779999999999,9125.779999999999,Initial SL Hit,-89.77000000000044,9.170665,-98.94066500000044,556.9789461958311,-55107.86732761499,-4.408629386209199,2023
55,55,55,2023-11-02 09:15:00+05:30,2023-12-20 13:15:00+05:30,Long,8835.25,8752.69,8746.310000000001,10203.7,Trailing SL Hit,1368.4500000000007,9.519475,1358.9305250000007,562.1767483696957,763959.1438048239,61.11673150438591,2023
56,56,56,2023-12-21 15:15:00+05:30,2023-12-22 09:15:00+05:30,Long,10185.1,10120.43,10088.439999999999,10177.75,Trailing SL Hit,-7.350000000000364,10.181424999999999,-17.53142500000036,517.2770535898937,-9068.60386923239,-0.7254883095385911,2023
57,57,57,2023-12-22 09:45:00+05:30,2024-01-02 10:15:00+05:30,Long,10240.05,10158.75,10137.380000000001,10281.4,Trailing SL Hit,41.350000000000364,10.260724999999999,31.089275000000363,486.99717541639086,15140.389110743592,1.2112311288594875,2023
58,58,58,2024-01-04 09:45:00+05:30,2024-01-08 14:15:00+05:30,Long,10472.55,10414.65,10391.21,10451.6,Trailing SL Hit,-20.94999999999891,10.462075,-31.412074999998907,614.7037128104242,-19309.119129578834,-1.5447295303663067,2024
59,59,59,2024-01-10 15:15:00+05:30,2024-01-11 13:45:00+05:30,Long,10445.25,10381.560000000001,10365.41,10432.5,Trailing SL Hit,-12.75,10.438875,-23.188875,626.2525050100189,-14522.091057114203,-1.1617672845691362,2024
60,60,60,2024-01-19 09:15:00+05:30,2024-01-23 10:15:00+05:30,Long,10514.0,10445.72,10431.140000000001,10516.3,Trailing SL Hit,2.2999999999992724,10.51515,-8.215150000000728,603.4274680183532,-4957.247163891414,-0.3965797731113131,2024
61,61,61,2024-01-24 14:15:00+05:30,2024-01-25 10:15:00+05:30,Long,10535.95,10436.420000000002,10406.009999999998,10490.5,Trailing SL Hit,-45.45000000000073,10.513225,-55.963225000000726,384.7929813760128,-21534.256195166894,-1.7227404956133514,2024
62,62,62,2024-01-29 09:15:00+05:30,2024-02-01 12:15:00+05:30,Long,10497.5,10416.7,10385.76,10577.8,Trailing SL Hit,80.29999999999927,10.53765,69.76234999999927,447.4673348845543,31216.372829783162,2.497309826382653,2024
63,63,63,2024-02-02 09:15:00+05:30,2024-02-09 09:15:00+05:30,Long,10761.05,10621.74,10610.57,10749.4,Trailing SL Hit,-11.649999999999636,10.755225,-22.405224999999636,332.27006911217535,-7444.585659223718,-0.5955668527378974,2024
64,64,64,2024-02-14 14:15:00+05:30,2024-02-21 13:45:00+05:30,Long,10719.5,10649.66,10633.289999999999,10900.25,Trailing SL Hit,180.75,10.809875,169.940125,579.9791207516466,98561.72427792492,7.884937942233993,2024
65,65,65,2024-02-23 09:15:00+05:30,2024-02-26 09:45:00+05:30,Long,11076.0,10972.3,10961.76,10961.76,Initial SL Hit,-114.23999999999978,11.018880000000001,-125.25887999999978,437.67507002801204,-54822.68907563026,-4.385815126050421,2024
66,66,66,2024-02-26 13:45:00+05:30,2024-02-27 13:15:00+05:30,Long,11006.7,10906.329999999998,10884.35,10970.15,Trailing SL Hit,-36.55000000000109,10.988425,-47.53842500000109,408.66366979975356,-19427.227217000796,-1.5541781773600638,2024
67,67,67,2024-03-01 09:15:00+05:30,2024-03-01 09:45:00+05:30,Long,10887.55,10809.170000000002,10778.67,10880.5,Trailing SL Hit,-7.049999999999272,10.884025,-17.934024999999274,459.22116091109814,-8235.683780308324,-0.6588547024246659,2024
68,68,68,2024-03-21 09:45:00+05:30,2024-03-21 11:45:00+05:30,Long,10341.7,10196.68,10191.960000000001,10308.55,Trailing SL Hit,-33.150000000001455,10.325125,-43.475125000001455,333.9121143315084,-14516.870909577105,-1.1613496727661685,2024
69,69,69,2024-03-21 14:45:00+05:30,2024-04-15 09:15:00+05:30,Long,10434.15,10363.820000000002,10353.740000000002,10798.35,Trailing SL Hit,364.2000000000007,10.61625,353.58375000000075,621.8132073125386,219863.04564109526,17.58904365128762,2024
70,70,70,2024-04-23 09:15:00+05:30,2024-04-23 10:15:00+05:30,Long,10768.6,10714.369999999999,10701.63,10749.75,Trailing SL Hit,-18.850000000000364,10.759174999999999,-29.609175000000363,746.6029565476949,-22106.297595938366,-1.7685038076750692,2024
71,71,71,2024-04-26 09:15:00+05:30,2024-05-06 13:45:00+05:30,Long,10960.25,10887.900000000001,10874.470000000001,11039.45,Trailing SL Hit,79.20000000000073,10.99985,68.20015000000073,582.8864537188235,39752.943576592246,3.1802354861273794,2024
72,72,72,2024-05-13 12:15:00+05:30,2024-05-30 09:15:00+05:30,Long,10896.0,10826.85,10795.07,11472.6,Trailing SL Hit,576.6000000000004,11.1843,565.4157000000004,495.3928465272947,280102.89309422305,22.408231447537844,2024
73,73,73,2024-06-03 09:15:00+05:30,2024-06-04 09:15:00+05:30,Long,11653.05,11376.35,11388.210000000001,11388.210000000001,Initial SL Hit,-264.8399999999983,11.52063,-276.3606299999983,188.79323365050715,-52175.016991391036,-4.174001359311283,2024
74,74,74,2024-06-05 12:45:00+05:30,2024-06-24 09:15:00+05:30,Long,11324.6,11213.34,11165.880000000001,12052.5,Trailing SL Hit,727.8999999999996,11.68855,716.2114499999997,315.02016129032387,225621.04649697663,18.04968371975813,2024
75,75,75,2024-06-24 10:15:00+05:30,2024-06-27 13:15:00+05:30,Long,12212.2,12150.82,12080.170000000002,12203.1,Trailing SL Hit,-9.100000000000364,12.207650000000001,-21.307650000000365,378.70181019465605,-8069.245625994301,-0.6455396500795441,2024
76,76,76,2024-07-03 09:15:00+05:30,2024-07-08 11:15:00+05:30,Long,12298.6,12222.91,12207.900000000001,12341.5,Trailing SL Hit,42.899999999999636,12.32005,30.579949999999634,551.2679162072834,16857.745314222713,1.348619625137817,2024
77,77,77,2024-07-22 10:15:00+05:30,2024-07-22 12:15:00+05:30,Long,12443.55,12239.18,12181.69,12398.2,Trailing SL Hit,-45.349999999998545,12.420875,-57.77087499999855,190.94172458565737,-11030.870503322161,-0.8824696402657729,2024
78,78,78,2024-07-26 09:15:00+05:30,2024-08-02 09:15:00+05:30,Long,12552.65,12424.49,12390.53,12691.0,Trailing SL Hit,138.35000000000036,12.621825000000001,125.72817500000036,308.4135208487559,38776.269121638645,3.1021015297310917,2024
79,79,79,2024-08-09 09:15:00+05:30,2024-08-12 09:15:00+05:30,Long,12701.0,12582.58,12558.76,12558.76,Initial SL Hit,-142.23999999999978,12.629880000000002,-154.8698799999998,351.51856017997807,-54439.63723284591,-4.355170978627672,2024
80,80,80,2024-08-12 12:45:00+05:30,2024-08-13 13:45:00+05:30,Long,12620.7,12547.71,12511.939999999999,12577.1,Trailing SL Hit,-43.600000000000364,12.598900000000002,-56.198900000000364,459.7278411180495,-25836.19897020932,-2.0668959176167454,2024
81,81,81,2024-08-16 09:15:00+05:30,2024-08-29 13:45:00+05:30,Long,12646.75,12537.439999999999,12534.6,13013.95,Trailing SL Hit,367.2000000000007,12.830350000000001,354.3696500000007,445.831475702186,157989.1440035675,12.6391315202854,2024
82,82,82,2024-08-30 09:15:00+05:30,2024-09-04 10:15:00+05:30,Long,13128.2,13051.189999999999,13031.87,13122.05,Trailing SL Hit,-6.150000000001455,13.125125,-19.275125000001456,519.0491020450538,-10004.736323056923,-0.8003789058445538,2024
83,83,83,2024-09-10 09:15:00+05:30,2024-09-10 09:45:00+05:30,Long,13141.75,13016.61,13014.880000000001,13098.45,Trailing SL Hit,-43.29999999999927,13.1201,-56.42009999999927,394.10420115078745,-22235.398439347256,-1.7788318751477803,2024
84,84,84,2024-09-19 09:15:00+05:30,2024-09-19 09:45:00+05:30,Long,13239.9,13126.98,13105.67,13105.67,Initial SL Hit,-134.22999999999956,13.172785,-147.40278499999957,372.4949713178884,-54906.79617075172,-4.392543693660137,2024
85,85,85,2024-09-23 09:15:00+05:30,2024-09-26 11:45:00+05:30,Long,13190.15,13123.59,13086.41,13195.6,Trailing SL Hit,5.450000000000728,13.192875,-7.742874999999273,481.9741661846935,-3731.865721996958,-0.29854925775975666,2024
86,86,86,2024-09-27 09:15:00+05:30,2024-09-30 09:15:00+05:30,Long,13302.9,13226.16,13211.23,13211.23,Initial SL Hit,-91.67000000000007,13.257064999999999,-104.92706500000007,545.4347114650373,-57230.86342314825,-4.578469073851861,2024
87,87,87,2024-10-09 09:15:00+05:30,2024-10-10 12:45:00+05:30,Long,12969.5,12871.75,12843.039999999999,12941.45,Trailing SL Hit,-28.049999999999272,12.955475,-41.00547499999927,395.38193895302567,-16212.824213189533,-1.2970259370551627,2024
88,88,88,2024-10-14 13:45:00+05:30,2024-10-17 09:45:00+05:30,Long,13099.1,12972.789999999999,12947.45,13028.7,Trailing SL Hit,-70.39999999999964,13.063900000000002,-83.46389999999964,329.7065611605679,-27518.595450049404,-2.2014876360039524,2024
89,89,89,2024-11-05 14:15:00+05:30,2024-11-08 15:15:00+05:30,Long,12359.2,12229.109999999999,12213.78,12489.8,Trailing SL Hit,130.59999999999854,12.4245,118.17549999999855,343.8316600192544,40632.4783386049,3.250598267088392,2024
90,90,90,2024-11-19 09:15:00+05:30,2024-11-19 14:45:00+05:30,Long,12261.15,12108.07,12091.009999999998,12159.95,Trailing SL Hit,-101.19999999999891,12.21055,-113.4105499999989,293.8756318326063,-33328.59703773307,-2.6662877630186452,2024
91,91,91,2024-11-25 09:15:00+05:30,2024-12-13 09:15:00+05:30,Long,12542.65,12315.390000000001,12322.43,12975.65,Trailing SL Hit,433.0,12.75915,420.24085,227.0456815911368,95413.87022068868,7.633109617655094,2024
92,92,92,2024-12-13 12:45:00+05:30,2024-12-17 13:45:00+05:30,Long,13067.95,12987.22,12949.98,13086.85,Trailing SL Hit,18.899999999999636,13.077400000000003,5.822599999999634,423.8365686191363,2467.8308044416276,0.1974264643553302,2024
93,93,93,2024-12-30 14:45:00+05:30,2024-12-31 09:15:00+05:30,Long,12997.75,12823.19,12760.609999999999,12817.95,Trailing SL Hit,-179.79999999999927,12.90785,-192.70784999999927,210.84591380618934,-40631.66273087591,-3.250533018470073,2024
94,94,94,2024-12-31 13:45:00+05:30,2025-01-01 09:15:00+05:30,Long,12962.4,12885.21,12869.579999999998,12869.579999999998,Initial SL Hit,-92.82000000000153,12.915989999999999,-105.73599000000152,538.6770092652357,-56957.54686489969,-4.556603749191976,2024
95,95,95,2025-01-16 09:15:00+05:30,2025-01-16 10:45:00+05:30,Long,12287.9,12139.960000000001,12131.8,12234.25,Trailing SL Hit,-53.649999999999636,12.261075000000002,-65.91107499999964,320.3074951953868,-21111.811338885167,-1.6889449071108134,2025
96,96,96,2025-01-23 09:45:00+05:30,2025-01-24 09:45:00+05:30,Long,12183.0,11926.78,11921.43,12087.55,Trailing SL Hit,-95.45000000000073,12.135275,-107.58527500000073,191.15341973467926,-20565.293229346036,-1.6452234583476828,2025
97,97,97,2025-01-31 10:15:00+05:30,2025-01-31 13:45:00+05:30,Long,11903.6,11838.119999999999,11793.310000000001,11866.45,Trailing SL Hit,-37.149999999999636,11.885025000000002,-49.035024999999635,453.3502584096512,-22230.04125487354,-1.7784033003898834,2025
98,98,98,2025-02-04 09:15:00+05:30,2025-02-06 13:45:00+05:30,Long,12014.8,11806.03,11793.62,11946.95,Trailing SL Hit,-67.84999999999854,11.980875000000001,-79.83087499999854,226.06022244326044,-18046.585360339788,-1.4437268288271832,2025
99,99,99,2025-02-07 10:45:00+05:30,2025-02-07 13:45:00+05:30,Long,12081.35,12008.84,11948.77,11962.9,Trailing SL Hit,-118.45000000000073,12.022125,-130.47212500000072,377.1307889576107,-49205.05543822628,-3.936404435058102,2025
