Trade No.,Portfolio,Date,Entry Price,Exit Price,Points,Qty,Slippage,PnL,ROI%,Index
0,250000,2018-01-04,10484.85,10505.35,20.5,66.67974112571112,0.6024928571428572,1326.7606253327021,0.5307042501330809,NIFTY
0,250000,2018-01-05,10505.35,10561.35,56.0,66.67974112571112,0.6024928571428572,3693.891435295447,1.4775565741181789,NIFTY
0,250000,2018-01-08,10561.35,10617.85,56.5,66.67974112571112,0.6024928571428572,3727.2313058583027,1.490892522343321,NIFTY
0,250000,2018-01-09,10617.85,10628.3,10.449999999998909,66.67974112571112,0.6024928571428572,656.6292270192326,0.2626516908076931,NIFTY
0,250000,2018-01-10,10628.3,10625.4,-2.899999999999636,66.67974112571112,0.6024928571428572,-233.54531700891374,-0.0934181268035655,NIFTY
0,250000,2018-01-11,10625.4,10650.4,25.0,66.67974112571112,0.6024928571428572,1626.8194603984023,0.650727784159361,NIFTY
0,250000,2018-01-12,10650.4,10602.4,-48.0,66.67974112571112,0.6024928571428572,-3240.8016417785093,-1.2963206567114038,NIFTY
1,250000,2018-01-12,10675.5,10667.3,-8.200000000000728,56.51407865430077,0.3339507692307692,-482.28836500427934,-0.19291534600171173,NIFTY
1,250000,2018-01-15,10667.3,10732.85,65.55000000000109,56.51407865430077,0.3339507692307692,3685.6249357505053,1.4742499743002022,NIFTY
1,250000,2018-01-16,10732.85,10711.15,-21.700000000000728,56.51407865430077,0.3339507692307692,-1245.2284268373396,-0.49809137073493587,NIFTY
1,250000,2018-01-17,10711.15,10794.3,83.14999999999964,56.51407865430077,0.3339507692307692,4680.272720066117,1.8721090880264466,NIFTY
1,250000,2018-01-18,10794.3,10822.1,27.80000000000109,56.51407865430077,0.3339507692307692,1552.218466550651,0.6208873866202604,NIFTY
1,250000,2018-01-19,10822.1,10900.05,77.94999999999891,56.51407865430077,0.3339507692307692,4386.3995110637115,1.7545598044254844,NIFTY
1,250000,2018-01-22,10900.05,10958.75,58.70000000000073,56.51407865430077,0.3339507692307692,3298.5034969685244,1.3194013987874098,NIFTY
1,250000,2018-01-23,10958.75,11083.55,124.79999999999927,56.51407865430077,0.3339507692307692,7034.084096017723,2.8136336384070892,NIFTY
1,250000,2018-01-24,11083.55,11084.65,1.1000000000003638,56.51407865430077,0.3339507692307692,43.29256648077946,0.017317026592311786,NIFTY
1,250000,2018-01-25,11084.65,11064.55,-20.100000000000364,56.51407865430077,0.3339507692307692,-1154.8059009904377,-0.4619223603961751,NIFTY
1,250000,2018-01-29,11064.55,11124.7,60.150000000001455,56.51407865430077,0.3339507692307692,3380.4489110173017,1.3521795644069208,NIFTY
1,250000,2018-01-30,11124.7,11049.45,-75.25,56.51407865430077,0.3339507692307692,-4271.557338775105,-1.708622935510042,NIFTY
1,250000,2018-01-31,11049.45,11031.3,-18.150000000001455,56.51407865430077,0.3339507692307692,-1044.603447614613,-0.41784137904584523,NIFTY
2,250000,2018-02-01,11091.95,11014.25,-77.70000000000073,49.463179027611126,4.426671470588236,-4062.2462538915447,-1.624898501556618,NIFTY
3,250000,2018-02-01,11095.45,11043.8,-51.650000000001455,33.999320013599686,4.423473823529412,-1906.4599808004311,-0.7625839923201725,NIFTY
4,250000,2018-02-15,10572.3,10553.75,-18.549999999999272,37.98288535871573,4.22521,-865.0681904506484,-0.34602727618025936,NIFTY
5,250000,2018-02-15,10566.5,10538.0,-28.5,70.89241034195119,4.2209,-2319.6634695579505,-0.9278653878231802,NIFTY
6,250000,2018-02-16,10583.95,10556.3,-27.650000000001455,51.879882812500185,4.2280500000000005,-1653.829498291097,-0.6615317993164388,NIFTY
7,250000,2018-02-23,10415.9,10492.55,76.64999999999964,49.27679063161239,1.045505,3725.546870923768,1.4902187483695073,NIFTY
7,250000,2018-02-26,10492.55,10576.7,84.15000000000146,49.27679063161239,1.045505,4095.1228006609504,1.6380491202643803,NIFTY
7,250000,2018-02-27,10576.7,10551.05,-25.650000000001455,49.27679063161239,1.045505,-1315.4688106902333,-0.5261875242760934,NIFTY
7,250000,2018-02-28,10551.05,10494.2,-56.849999999998545,49.27679063161239,1.045505,-2852.904678396397,-1.1411618713585587,NIFTY
8,250000,2018-03-12,10316.5,10423.55,107.04999999999927,23.76060491704781,1.3778966666666668,2510.833098056767,1.004333239222707,NIFTY
8,250000,2018-03-13,10423.55,10425.2,1.6500000000014552,23.76060491704781,1.3778966666666668,6.465339799979673,0.0025861359199918694,NIFTY
8,250000,2018-03-14,10425.2,10351.95,-73.25,23.76060491704781,1.3778966666666668,-1773.203968486936,-0.7092815873947744,NIFTY
9,250000,2018-03-26,10135.3,10140.8,5.5,22.87190388418743,1.3499666666666668,94.91916351617397,0.03796766540646959,NIFTY
9,250000,2018-03-27,10140.8,10183.55,42.75,22.87190388418743,1.3499666666666668,946.8975832021557,0.37875903328086225,NIFTY
9,250000,2018-03-28,10183.55,10114.2,-69.34999999999854,22.87190388418743,1.3499666666666668,-1617.0428422152215,-0.6468171368860887,NIFTY
10,250000,2018-03-28,10139.6,10127.9,-11.700000000000728,44.439797145396206,4.0535000000000005,-700.0823443300314,-0.2800329377320126,NIFTY
11,250000,2018-03-28,10136.5,10119.2,-17.299999999999272,80.53055423969516,4.05114,-1719.4191378492665,-0.6877676551397066,NIFTY
12,250000,2018-04-02,10175.1,10217.0,41.899999999999636,76.55933348344867,1.3545030392156863,3104.1362230728128,1.2416544892291252,NIFTY
12,250000,2018-04-03,10217.0,10244.4,27.399999999999636,76.55933348344867,1.3545030392156863,1994.0258875628072,0.7976103550251229,NIFTY
12,250000,2018-04-04,10244.4,10142.8,-101.60000000000036,76.55933348344867,1.3545030392156863,-7882.128131802071,-3.152851252720829,NIFTY
13,250000,2018-04-05,10238.7,10327.65,88.94999999999891,54.109109427714415,0.2772433333333334,4798.0038937337,1.9192015574934802,NIFTY
13,250000,2018-04-06,10327.65,10320.95,-6.699999999998909,54.109109427714415,0.2772433333333334,-377.5324230270652,-0.15101296921082608,NIFTY
13,250000,2018-04-09,10320.95,10373.35,52.399999999999636,54.109109427714415,0.2772433333333334,2820.3159441507783,1.1281263776603112,NIFTY
13,250000,2018-04-10,10373.35,10401.35,28.0,54.109109427714415,0.2772433333333334,1500.0536741145659,0.6000214696458264,NIFTY
13,250000,2018-04-11,10401.35,10414.05,12.699999999998909,54.109109427714415,0.2772433333333334,672.1842998704764,0.26887371994819054,NIFTY
13,250000,2018-04-12,10414.05,10454.15,40.100000000000364,54.109109427714415,0.2772433333333334,2154.77389818993,0.8619095592759721,NIFTY
13,250000,2018-04-13,10454.15,10483.7,29.55000000000109,54.109109427714415,0.2772433333333334,1583.9227937275823,0.633569117491033,NIFTY
13,250000,2018-04-16,10483.7,10530.7,47.0,54.109109427714415,0.2772433333333334,2528.12675324114,1.011250701296456,NIFTY
13,250000,2018-04-17,10530.7,10547.55,16.849999999998545,54.109109427714415,0.2772433333333334,896.7371039954714,0.35869484159818854,NIFTY
13,250000,2018-04-18,10547.55,10536.65,-10.899999999999636,54.109109427714415,0.2772433333333334,-604.7906826235051,-0.24191627304940203,NIFTY
13,250000,2018-04-19,10536.65,10568.1,31.450000000000728,54.109109427714415,0.2772433333333334,1686.73010164022,0.674692040656088,NIFTY
13,250000,2018-04-20,10568.1,10579.85,11.75,54.109109427714415,0.2772433333333334,620.7806459142067,0.24831225836568271,NIFTY
13,250000,2018-04-23,10579.85,10582.8,2.9499999999989086,54.109109427714415,0.2772433333333334,144.62048295026082,0.05784819318010433,NIFTY
13,250000,2018-04-24,10582.8,10620.35,37.55000000000109,54.109109427714415,0.2772433333333334,2016.7956691492977,0.8067182676597191,NIFTY
13,250000,2018-04-25,10620.35,10554.55,-65.80000000000109,54.109109427714415,0.2772433333333334,-3575.380790205105,-1.430152316082042,NIFTY
