,index,Trade No.,Entry_Date,Exit_Date,Trade_Type,Entry_Price,Previous MA Value,Initial SL,Exit_Price,Exit Remark,PnL,Slippage,PnL w cs,Qty,Profit_Loss INR,ROI%,Trade Year
14,14,14,2018-03-06 09:15:00+05:30,2018-03-06 10:15:00+05:30,Long,25002.85,24811.486363636366,24760.436363636363,24921.95,Trailing SL Hit,-80.89999999999782,4.9924800000000005,-85.89247999999782,1237.5541429937614,-106296.5944760061,-1.0629659447600608,2018
15,15,15,2018-03-08 14:15:00+05:30,2018-03-09 13:45:00+05:30,Long,24393.35,24261.913636363635,24175.07727272727,24390.35,Trailing SL Hit,-3.0,4.87837,-7.87837,1374.4273219491836,-10828.24698042479,-0.10828246980424791,2018
16,16,16,2018-03-12 13:15:00+05:30,2018-03-13 13:45:00+05:30,Long,24484.55,24446.231818181815,24376.445454545457,24639.35,Trailing SL Hit,154.79999999999927,4.912389999999999,149.88760999999928,2775.0914518774816,415951.82525334373,4.159518252533437,2018
17,17,17,2018-03-14 14:15:00+05:30,2018-03-15 15:15:00+05:30,Long,24830.45,24647.154545454545,24554.11818181818,24745.8,Trailing SL Hit,-84.65000000000146,4.957625,-89.60762500000146,1085.6513085387999,-97282.63533630567,-0.9728263533630567,2018
18,18,18,2018-03-21 09:15:00+05:30,2018-03-21 11:45:00+05:30,Long,24358.85,24263.259090909094,24192.786363636365,24337.6,Trailing SL Hit,-21.25,4.869645,-26.119645,1806.5363770734464,-47186.088848744555,-0.47186088848744556,2018
19,19,19,2018-03-26 12:15:00+05:30,2018-03-28 14:15:00+05:30,Long,23872.35,23759.545454545456,23693.618181818183,24248.45,Trailing SL Hit,376.1000000000022,4.812080000000001,371.2879200000022,1678.4924086366318,623203.9551384888,6.232039551384887,2018
20,20,20,2018-04-02 13:15:00+05:30,2018-04-04 13:15:00+05:30,Long,24314.45,24257.75909090909,24168.02727272727,24197.95,Trailing SL Hit,-116.5,4.851240000000001,-121.35124,2048.862260577998,-248631.97591034317,-2.4863197591034316,2018
21,21,21,2018-04-05 09:45:00+05:30,2018-04-11 09:15:00+05:30,Long,24470.15,24419.359090909093,24307.56818181818,25022.1,Trailing SL Hit,551.9499999999971,4.949225,547.0007749999971,1845.224781927945,1009339.3857637866,10.093393857637865,2018
22,22,22,2018-04-12 12:45:00+05:30,2018-04-13 13:45:00+05:30,Long,25158.8,25103.981818181815,25048.72272727273,25138.5,Trailing SL Hit,-20.299999999999272,5.029730000000001,-25.329729999999273,2725.3582194326823,-69032.58785150861,-0.6903258785150861,2018
23,23,23,2018-04-16 13:15:00+05:30,2018-04-17 12:15:00+05:30,Long,25251.4,25209.686363636363,25151.11818181818,25246.35,Trailing SL Hit,-5.05000000000291,5.049775,-10.09977500000291,2991.569214033065,-30214.175958669504,-0.30214175958669504,2018
24,24,24,2018-04-23 11:45:00+05:30,2018-04-23 12:45:00+05:30,Long,25042.95,24974.44545454545,24860.55,24985.95,Trailing SL Hit,-57.0,5.002890000000001,-62.00289,1644.73684210525,-101978.43749999919,-1.0197843749999917,2018
25,25,25,2018-04-24 09:15:00+05:30,2018-04-24 12:15:00+05:30,Long,25083.3,25038.95,24972.52727272727,24972.52727272727,Initial SL Hit,-110.77272727272793,5.005582727272727,-115.77831000000066,2708.2478457119246,-313556.3586376692,-3.135563586376692,2018
26,26,26,2018-04-26 14:45:00+05:30,2018-05-04 11:15:00+05:30,Long,25011.65,24845.781818181815,24803.463636363635,25549.75,Trailing SL Hit,538.0999999999985,5.05614,533.0438599999985,1441.016571690552,768125.0356978964,7.681250356978963,2018
27,27,27,2018-05-07 09:15:00+05:30,2018-05-10 15:15:00+05:30,Long,25716.15,25643.845454545455,25588.27727272727,26062.7,Trailing SL Hit,346.5499999999993,5.177885000000001,341.37211499999927,2346.0827527370443,800887.2312668652,8.008872312668652,2018
28,28,28,2018-05-11 10:15:00+05:30,2018-05-15 14:15:00+05:30,Long,26241.45,26202.4,26135.5,26494.1,Trailing SL Hit,252.64999999999782,5.273555000000001,247.37644499999783,2831.5243039169227,700452.4162340618,7.004524162340618,2018
29,29,29,2018-05-21 09:15:00+05:30,2018-05-21 09:45:00+05:30,Long,26049.2,25931.254545454543,25872.5,25872.5,Initial SL Hit,-176.70000000000073,5.19217,-181.89217000000073,1697.792869269942,-308815.2292020373,-3.0881522920203732,2018
30,30,30,2018-05-22 10:15:00+05:30,2018-05-22 10:45:00+05:30,Long,25890.7,25797.65,25729.536363636365,25729.536363636365,Initial SL Hit,-161.1636363636353,5.162023636363637,-166.32565999999895,1861.4620938628282,-309608.9113267149,-3.096089113267149,2018
31,31,31,2018-05-23 11:45:00+05:30,2018-05-23 13:15:00+05:30,Long,25884.05,25843.836363636365,25765.640909090907,25816.45,Trailing SL Hit,-67.59999999999854,5.17005,-72.77004999999855,2533.589251439518,-184369.41650671265,-1.8436941650671266,2018
32,32,32,2018-05-24 13:15:00+05:30,2018-05-24 13:45:00+05:30,Long,25859.15,25777.75,25717.75,25784.2,Trailing SL Hit,-74.95000000000073,5.164335000000001,-80.11433500000072,2121.6407355020997,-169973.83663366313,-1.6997383663366314,2018
33,33,33,2018-05-24 14:15:00+05:30,2018-05-29 13:45:00+05:30,Long,25866.05,25795.24090909091,25741.427272727273,26270.5,Trailing SL Hit,404.4500000000007,5.213655,399.2363450000007,2407.2655651603172,961067.9056789661,9.61067905678966,2018
34,34,34,2018-05-30 12:45:00+05:30,2018-05-30 13:45:00+05:30,Long,26389.8,26224.518181818185,26135.504545454543,26161.0,Trailing SL Hit,-228.79999999999927,5.25508,-234.05507999999926,1179.7300920546904,-276121.8210742671,-2.7612182107426713,2018
35,35,35,2018-05-30 14:45:00+05:30,2018-06-04 09:15:00+05:30,Long,26332.85,26238.309090909093,26146.563636363637,26531.85,Trailing SL Hit,199.0,5.28647,193.71353,1610.4238342727633,311960.88573311194,3.1196088573311194,2018
36,36,36,2018-06-06 14:45:00+05:30,2018-06-08 09:15:00+05:30,Long,26356.75,26316.840909090908,26245.877272727274,26344.85,Trailing SL Hit,-11.900000000001455,5.27016,-17.170160000001456,2705.8051820269134,-46459.10790423516,-0.46459107904235164,2018
37,37,37,2018-06-08 14:15:00+05:30,2018-06-11 14:45:00+05:30,Long,26452.45,26408.35,26322.963636363635,26438.55,Trailing SL Hit,-13.900000000001455,5.2891,-19.189100000001456,2316.8462807595997,-44458.19496612741,-0.4445819496612742,2018
38,38,38,2018-06-12 15:15:00+05:30,2018-06-14 09:15:00+05:30,Long,26635.25,26580.49090909091,26524.75909090909,26585.25,Trailing SL Hit,-50.0,5.32205,-55.32205,2715.1555043606927,-150207.96857001746,-1.5020796857001746,2018
39,39,39,2018-06-20 09:45:00+05:30,2018-06-22 09:15:00+05:30,Long,26379.3,26339.881818181813,26281.563636363637,26427.25,Trailing SL Hit,47.95000000000073,5.280655,42.669345000000725,3069.481908659695,130972.78253186123,1.3097278253186124,2018
40,40,40,2018-06-22 13:45:00+05:30,2018-06-25 14:15:00+05:30,Long,26533.45,26488.06818181818,26424.827272727274,26591.35,Trailing SL Hit,57.89999999999782,5.312480000000001,52.58751999999782,2761.852952253441,145238.99736368083,1.4523899736368082,2018
41,41,41,2018-06-29 09:15:00+05:30,2018-06-29 09:45:00+05:30,Long,26433.45,26387.622727272726,26287.090909090908,26376.6,Trailing SL Hit,-56.85000000000218,5.281005,-62.13100500000218,2049.7530979222715,-127353.21997577861,-1.2735321997577862,2018
42,42,42,2018-06-29 11:15:00+05:30,2018-06-29 11:45:00+05:30,Long,26419.0,26386.159090909092,26291.490909090906,26407.2,Trailing SL Hit,-11.799999999999272,5.28262,-17.082619999999274,2352.773420789903,-40191.53429345231,-0.4019153429345231,2018
43,43,43,2018-06-29 12:15:00+05:30,2018-06-29 14:15:00+05:30,Long,26435.6,26398.57727272727,26304.21363636364,26371.0,Trailing SL Hit,-64.59999999999854,5.28066,-69.88065999999854,2283.341982356051,-159561.44473274588,-1.595614447327459,2018
44,44,44,2018-07-03 10:45:00+05:30,2018-07-03 11:45:00+05:30,Long,26286.1,26229.063636363637,26150.109090909093,26236.8,Trailing SL Hit,-49.29999999999927,5.2522899999999995,-54.552289999999275,2206.029814827246,-120343.97820710062,-1.203439782071006,2018
45,45,45,2018-07-04 13:15:00+05:30,2018-07-11 11:15:00+05:30,Long,26350.0,26232.368181818187,26176.845454545455,26802.7,Trailing SL Hit,452.7000000000007,5.31527,447.38473000000073,1732.5563080800187,775119.2361001773,7.751192361001773,2018
46,46,46,2018-07-12 09:15:00+05:30,2018-07-13 09:45:00+05:30,Long,27063.1,26851.936363636367,26804.781818181815,26943.65,Trailing SL Hit,-119.44999999999709,5.400675000000001,-124.8506749999971,1161.3584374450024,-144996.38483195045,-1.4499638483195043,2018
47,47,47,2018-07-17 12:45:00+05:30,2018-07-18 13:45:00+05:30,Long,26813.15,26777.58181818182,26722.89545454545,26908.65,Trailing SL Hit,95.5,5.37218,90.12782,3323.9323126508953,299578.7731667836,2.995787731667836,2018
48,48,48,2018-07-20 14:15:00+05:30,2018-07-20 15:15:00+05:30,Long,26905.95,26857.518181818185,26797.213636363635,26872.1,Trailing SL Hit,-33.85000000000218,5.377805,-39.227805000002185,2758.966641585088,-108228.20541761075,-1.0822820541761073,2018
49,49,49,2018-07-23 13:45:00+05:30,2018-07-24 12:15:00+05:30,Long,26970.4,26899.93181818182,26825.536363636365,26916.35,Trailing SL Hit,-54.05000000000291,5.388675,-59.43867500000291,2070.9130844054016,-123092.32977722626,-1.2309232977722626,2018
50,50,50,2018-07-25 11:45:00+05:30,2018-08-01 10:45:00+05:30,Long,27041.95,27003.3,26951.059090909093,27684.75,Trailing SL Hit,642.7999999999993,5.47267,637.3273299999993,3300.6601320264676,2103600.909181874,21.036009091818737,2018
51,51,51,2018-08-03 09:15:00+05:30,2018-08-10 14:15:00+05:30,Long,27519.05,27421.77727272727,27369.7,28182.85,Trailing SL Hit,663.7999999999993,5.570189999999999,658.2298099999992,2008.7043856712617,1322189.1061265597,13.221891061265596,2018
52,52,52,2018-08-14 09:15:00+05:30,2018-08-14 10:15:00+05:30,Long,28012.1,27849.554545454543,27792.331818181814,27955.6,Trailing SL Hit,-56.5,5.59677,-62.09677,1365.0747688680053,-84766.73395519968,-0.8476673395519968,2018
53,53,53,2018-08-14 11:15:00+05:30,2018-08-16 09:15:00+05:30,Long,27975.1,27910.004545454543,27849.41363636364,27849.41363636364,Initial SL Hit,-125.6863636363596,5.582451363636364,-131.26881499999595,2386.893783226723,-313324.7184550291,-3.1332471845502914,2018
54,54,54,2018-08-17 09:15:00+05:30,2018-08-21 11:15:00+05:30,Long,28003.7,27942.727272727272,27878.013636363637,28184.85,Trailing SL Hit,181.14999999999782,5.618855000000001,175.53114499999782,2386.893783226654,418974.19876315113,4.1897419876315105,2018
55,55,55,2018-08-27 09:15:00+05:30,2018-08-29 14:45:00+05:30,Long,28173.15,27896.850000000002,27838.22272727273,28211.35,Trailing SL Hit,38.19999999999709,5.638450000000001,32.56154999999709,895.7168449052709,29165.92883122262,0.2916592883122262,2018
56,56,56,2018-08-31 09:15:00+05:30,2018-08-31 09:45:00+05:30,Long,28136.55,28078.3,28011.41818181818,28083.7,Trailing SL Hit,-52.849999999998545,5.622025,-58.472024999998546,2397.4717570561497,-140185.02851537763,-1.4018502851537764,2018
57,57,57,2018-09-06 14:15:00+05:30,2018-09-06 15:15:00+05:30,Long,27519.85,27426.368181818187,27347.37272727273,27424.15,Trailing SL Hit,-95.69999999999709,5.494400000000001,-101.19439999999709,1739.359599420257,-176013.45104756817,-1.7601345104756818,2018
58,58,58,2018-09-07 14:45:00+05:30,2018-09-10 09:15:00+05:30,Long,27494.5,27418.25454545455,27347.313636363637,27347.313636363637,Initial SL Hit,-147.18636363636324,5.484181363636364,-152.6705449999996,2038.2322967172163,-311178.03557641833,-3.1117803557641834,2018
59,59,59,2018-09-14 09:15:00+05:30,2018-09-17 09:15:00+05:30,Long,27026.15,26775.60454545455,26702.91363636364,26828.0,Trailing SL Hit,-198.15000000000146,5.385415,-203.53541500000145,928.113398582521,-188903.94574755518,-1.8890394574755516,2018
60,60,60,2018-09-25 14:45:00+05:30,2018-09-26 12:45:00+05:30,Long,25307.45,25110.677272727273,24914.109090909093,25240.55,Trailing SL Hit,-66.90000000000146,5.0548,-71.95480000000146,762.6971745536507,-54879.722655574136,-0.5487972265557414,2018
61,61,61,2018-09-28 11:15:00+05:30,2018-09-28 12:15:00+05:30,Long,25271.2,25161.763636363634,25023.15,25123.6,Trailing SL Hit,-147.60000000000218,5.03948,-152.63948000000218,1209.4335819391288,-184607.31304172863,-1.8460731304172862,2018
62,62,62,2018-10-01 13:45:00+05:30,2018-10-03 14:15:00+05:30,Long,25124.25,25012.240909090906,24854.336363636365,25086.85,Trailing SL Hit,-37.400000000001455,5.02111,-42.421110000001455,1111.4666307404768,-47149.64820397276,-0.47149648203972766,2018
63,63,63,2018-10-05 14:15:00+05:30,2018-10-05 14:45:00+05:30,Long,24879.9,24836.2,24710.904545454545,24710.904545454545,Initial SL Hit,-168.9954545454566,4.959080454545456,-173.95453500000204,1775.1956749777885,-308803.33817477594,-3.0880333817477594,2018
64,64,64,2018-10-08 14:45:00+05:30,2018-10-08 15:15:00+05:30,Long,24716.8,24569.54090909091,24432.604545454542,24624.9,Trailing SL Hit,-91.89999999999782,4.93417,-96.83416999999781,1055.6115349551262,-102219.26682980332,-1.0221926682980333,2018
65,65,65,2018-10-09 14:15:00+05:30,2018-10-09 14:45:00+05:30,Long,24710.85,24657.640909090907,24544.781818181815,24544.781818181815,Initial SL Hit,-166.0681818181838,4.925563181818181,-170.99374500000198,1806.4869303407474,-308897.9655125221,-3.088979655125221,2018
66,66,66,2018-10-10 09:15:00+05:30,2018-10-11 09:15:00+05:30,Long,24701.45,24651.04090909091,24528.85454545455,24528.85454545455,Initial SL Hit,-172.5954545454515,4.923030454545455,-177.51848499999696,1738.168602354459,-308557.0569645257,-3.0855705696452573,2018
67,67,67,2018-10-12 09:15:00+05:30,2018-10-17 12:45:00+05:30,Long,25274.2,24825.95909090909,24737.845454545455,25501.05,Trailing SL Hit,226.84999999999854,5.0775250000000005,221.77247499999854,559.3315140934591,124044.33422600299,1.2404433422600298,2018
68,68,68,2018-10-22 09:15:00+05:30,2018-10-22 13:15:00+05:30,Long,25243.65,25120.513636363637,25020.445454545457,25258.7,Trailing SL Hit,15.049999999999272,5.050235000000001,9.999764999999272,1344.0586498320006,13440.270644536316,0.13440270644536317,2018
69,69,69,2018-10-24 09:15:00+05:30,2018-10-24 10:45:00+05:30,Long,25206.6,25008.095454545455,24925.00909090909,25098.1,Trailing SL Hit,-108.5,5.03047,-113.53047,1065.375302663442,-120952.55883777281,-1.209525588377728,2018
70,70,70,2018-10-24 11:15:00+05:30,2018-10-24 12:45:00+05:30,Long,25123.0,25080.08181818182,24977.7,25080.0,Trailing SL Hit,-43.0,5.020300000000001,-48.0203,2064.6937370956744,-99147.21266345542,-0.9914721266345542,2018
71,71,71,2018-10-29 12:15:00+05:30,2018-10-30 14:15:00+05:30,Long,24692.2,24617.63181818182,24490.7,24699.05,Trailing SL Hit,6.849999999998545,4.939125000000001,1.9108749999985442,1488.833746898263,2844.9751861020504,0.028449751861020504,2018
72,72,72,2018-10-31 13:15:00+05:30,2018-11-06 13:45:00+05:30,Long,24902.1,24802.590909090908,24679.83181818182,25627.65,Trailing SL Hit,725.5500000000029,5.052975,720.497025000003,1349.7208531872095,972469.8593018502,9.724698593018502,2018
73,73,73,2018-11-09 10:15:00+05:30,2018-11-12 11:45:00+05:30,Long,25796.6,25758.75,25666.572727272727,25716.7,Trailing SL Hit,-79.89999999999782,5.151330000000001,-85.05132999999782,2307.2082779836646,-196231.13262951537,-1.9623113262951537,2018
74,74,74,2018-11-13 13:15:00+05:30,2018-11-20 09:45:00+05:30,Long,25624.75,25548.059090909093,25466.55,26208.85,Trailing SL Hit,584.0999999999985,5.18336,578.9166399999986,1896.3337547408257,1097819.1656131402,10.978191656131402,2018
75,75,75,2018-11-21 12:15:00+05:30,2018-11-22 12:45:00+05:30,Long,26236.6,26157.927272727273,26087.863636363636,26205.0,Trailing SL Hit,-31.599999999998545,5.24416,-36.844159999998546,2016.9916264287176,-74314.36220279697,-0.7431436220279697,2018
76,76,76,2018-11-26 12:15:00+05:30,2018-12-04 09:15:00+05:30,Long,26171.7,26136.404545454545,26049.65,26731.45,Trailing SL Hit,559.75,5.2903150000000005,554.459685,2458.009012699728,1362866.9029086523,13.628669029086524,2018
77,77,77,2018-12-07 10:15:00+05:30,2018-12-07 11:15:00+05:30,Long,26412.45,26275.55454545455,26212.31818181818,26394.2,Trailing SL Hit,-18.25,5.280665000000001,-23.530665,1499.0120148084038,-35272.74955143159,-0.35272749551431587,2018
78,78,78,2018-12-07 11:45:00+05:30,2018-12-07 12:45:00+05:30,Long,26409.25,26339.018181818185,26267.41818181818,26386.1,Trailing SL Hit,-23.150000000001455,5.279535,-28.429535000001454,2115.1812325737446,-60133.61888280149,-0.601336188828015,2018
79,79,79,2018-12-07 13:15:00+05:30,2018-12-10 09:15:00+05:30,Long,26409.8,26381.536363636365,26319.204545454544,26319.204545454544,Initial SL Hit,-90.59545454545514,5.2729004545454545,-95.86835500000059,3311.4244142290686,-317460.81129898137,-3.174608112989814,2018
80,80,80,2018-12-11 14:45:00+05:30,2018-12-18 09:45:00+05:30,Long,26138.75,26024.613636363636,25890.39545454545,26866.3,Trailing SL Hit,727.5499999999993,5.300505,722.2494949999992,1207.9505106336067,872441.6462901136,8.724416462901136,2018
81,81,81,2018-12-18 13:45:00+05:30,2018-12-20 10:15:00+05:30,Long,26998.25,26941.47272727273,26890.61818181818,27133.85,Trailing SL Hit,135.59999999999854,5.41321,130.18678999999855,2787.2798682376174,362867.01887747436,3.6286701887747435,2018
82,82,82,2018-12-20 14:45:00+05:30,2018-12-21 10:15:00+05:30,Long,27290.85,27224.718181818178,27160.20454545455,27160.20454545455,Initial SL Hit,-130.64545454544714,5.445105454545455,-136.0905599999926,2296.291141883089,-312503.54742189206,-3.1250354742189206,2018
83,83,83,2018-12-26 13:45:00+05:30,2018-12-27 14:45:00+05:30,Long,26836.55,26594.50909090909,26508.640909090907,26867.5,Trailing SL Hit,30.950000000000728,5.370405000000001,25.579595000000726,914.8877183254755,23402.457305240405,0.23402457305240404,2018
84,84,84,2018-12-28 09:15:00+05:30,2019-01-01 09:15:00+05:30,Long,27171.5,27075.177272727273,26981.995454545457,27103.6,Trailing SL Hit,-67.90000000000146,5.42751,-73.32751000000145,1583.0754839174094,-116082.98337771097,-1.1608298337771097,2018
85,85,85,2019-01-01 14:15:00+05:30,2019-01-02 12:45:00+05:30,Long,27294.15,27128.004545454543,27059.13181818182,27210.4,Trailing SL Hit,-83.75,5.450455000000001,-89.200455,1276.4969828253184,-113864.11167414559,-1.1386411167414558,2019
86,86,86,2019-01-04 11:15:00+05:30,2019-01-04 13:45:00+05:30,Long,27148.25,27045.936363636363,26958.422727272726,27090.5,Trailing SL Hit,-57.75,5.423875000000001,-63.173875,1580.384081222151,-99838.98639911802,-0.9983898639911802,2019
87,87,87,2019-01-04 14:15:00+05:30,2019-01-08 09:15:00+05:30,Long,27187.35,27135.93181818182,27053.18181818182,27233.9,Trailing SL Hit,46.55000000000291,5.442125,41.10787500000291,2235.999593454671,91917.19178779195,0.9191719178779194,2019
88,88,88,2019-01-08 13:15:00+05:30,2019-01-10 14:15:00+05:30,Long,27374.05,27341.545454545456,27258.918181818186,27523.8,Trailing SL Hit,149.75,5.489785,144.260215,2605.708871254404,375900.1219945676,3.759001219945677,2019
89,89,89,2019-01-15 09:15:00+05:30,2019-01-15 13:45:00+05:30,Long,27383.6,27277.58181818182,27237.31818181818,27368.2,Trailing SL Hit,-15.399999999997817,5.475180000000001,-20.87517999999782,2050.835870983777,-42811.56795723865,-0.4281156795723865,2019
90,90,90,2019-01-16 09:15:00+05:30,2019-01-17 11:45:00+05:30,Long,27506.65,27409.177272727273,27372.740909090906,27460.3,Trailing SL Hit,-46.35000000000218,5.496695,-51.846695000002185,2240.3258655803706,-116153.49185336137,-1.1615349185336137,2019
91,91,91,2019-01-17 14:15:00+05:30,2019-01-18 09:15:00+05:30,Long,27541.5,27489.02727272727,27429.77727272728,27429.77727272728,Initial SL Hit,-111.72272727272139,5.497127727272728,-117.21985499999411,2685.219089466759,-314760.9923105097,-3.1476099231050974,2019
92,92,92,2019-01-21 09:45:00+05:30,2019-01-22 09:15:00+05:30,Long,27564.2,27516.804545454543,27453.890909090907,27453.890909090907,Initial SL Hit,-110.30909090909336,5.5018090909090915,-115.81090000000245,2719.6307895169994,-314962.8894016809,-3.149628894016809,2019
93,93,93,2019-01-23 11:45:00+05:30,2019-01-23 13:15:00+05:30,Long,27548.35,27500.6,27453.136363636364,27468.55,Trailing SL Hit,-79.79999999999927,5.50169,-85.30168999999927,3150.809185086229,-268769.3483553758,-2.6876934835537583,2019
94,94,94,2019-01-25 09:15:00+05:30,2019-01-25 13:15:00+05:30,Long,27383.05,27258.19545454545,27185.47272727273,27283.75,Trailing SL Hit,-99.29999999999927,5.46668,-104.76667999999927,1518.3932638553547,-159077.0211884884,-1.5907702118848839,2019
95,95,95,2019-01-30 09:15:00+05:30,2019-01-30 10:15:00+05:30,Long,26761.35,26637.65,26554.195454545457,26710.5,Trailing SL Hit,-50.849999999998545,5.3471850000000005,-56.19718499999855,1448.194145784907,-81384.43432658928,-0.8138443432658928,2019
96,96,96,2019-01-30 11:15:00+05:30,2019-01-30 11:45:00+05:30,Long,26754.65,26686.72272727273,26584.740909090906,26734.65,Trailing SL Hit,-20.0,5.34893,-25.34893,1765.6500802567737,-44757.34028892333,-0.44757340288923336,2019
97,97,97,2019-01-30 12:15:00+05:30,2019-02-01 14:15:00+05:30,Long,26797.65,26700.013636363637,26625.63181818182,27077.1,Trailing SL Hit,279.4499999999971,5.387475,274.0625249999971,1744.0016911531645,477965.50708170136,4.779655070817014,2019
98,98,98,2019-02-04 13:45:00+05:30,2019-02-07 15:15:00+05:30,Long,27080.2,26996.977272727272,26900.45909090909,27344.7,Trailing SL Hit,264.5,5.44249,259.05751,1669.0691146346971,432384.8888551692,4.323848888551692,2019
99,99,99,2019-02-08 13:15:00+05:30,2019-02-08 14:45:00+05:30,Long,27431.75,27349.913636363635,27266.377272727274,27275.45,Trailing SL Hit,-156.29999999999927,5.47072,-161.77071999999927,1814.0838876367523,-293465.6566433952,-2.934656566433952,2019
100,100,100,2019-02-19 09:15:00+05:30,2019-02-19 14:45:00+05:30,Long,26815.9,26764.845454545455,26692.85454545455,26692.85454545455,Initial SL Hit,-123.04545454545223,5.350875454545455,-128.39632999999768,2438.1233838197727,-313046.09456963453,-3.1304609456963455,2019
101,101,101,2019-02-20 14:45:00+05:30,2019-02-22 09:15:00+05:30,Long,26962.0,26873.590909090908,26801.4,26925.1,Trailing SL Hit,-36.900000000001455,5.3887100000000006,-42.28871000000146,1867.9950186799672,-78995.09962640444,-0.7899509962640444,2019
102,102,102,2019-02-25 09:15:00+05:30,2019-02-26 09:15:00+05:30,Long,26959.25,26916.390909090907,26873.3,26873.3,Initial SL Hit,-85.95000000000073,5.383255,-91.33325500000073,3490.4013961605287,-318789.7207678881,-3.187897207678881,2019
103,103,103,2019-02-26 13:45:00+05:30,2019-02-26 14:45:00+05:30,Long,27027.2,26997.440909090914,26892.227272727272,26955.65,Trailing SL Hit,-71.54999999999927,5.3982850000000004,-76.94828499999927,2222.6712467164857,-171030.74055364385,-1.7103074055364385,2019
104,104,104,2019-02-27 09:15:00+05:30,2019-02-27 11:15:00+05:30,Long,27173.8,27000.468181818178,26933.38181818182,26989.6,Trailing SL Hit,-184.20000000000073,5.41634,-189.61634000000072,1247.8257581486964,-236608.1532178819,-2.3660815321788187,2019
