,Index,Strike,Option Type,Expiry,Signal Generated At,Trade Type,Entry Date,Entry Time,Entry Price,Initial SL,Target,Exit Time,Exit Price,Points Captured,Slippages,After Costs,PnL,Remarks,Qty,ROI%,Max Price,Min Price,Trade Year,Trade Month,Variation
18,nifty,10550,P,2018-04-26,2018-04-23 14:00:00,SELL,2018-04-23,14:30:00,24.5,49.0,1,2018-04-26 15:00:00,1.0,23.5,0.255,23.245,15341.7,Target Hit,660,1.5341700000000003,67.6,0.05,2018,4,"20, 4, 30m, 2% SL"
19,nifty,10550,P,2018-05-31,2018-05-28 14:00:00,SELL,2018-05-28,14:30:00,10.2,20.4,1,2018-05-29 13:30:00,20.4,-10.2,0.306,-10.505999999999998,-6933.959999999999,Initial SL Hit,660,-0.6933959999999999,68.95,8.0,2018,5,"20, 4, 30m, 2% SL"
20,nifty,10550,C,2018-05-31,2018-05-29 14:00:00,SELL,2018-05-29,14:30:00,79.05,158.1,1,2018-05-31 15:00:00,158.1,-79.05,2.3714999999999997,-81.4215,-53738.189999999995,Initial SL Hit,660,-5.373819,189.5,30.9,2018,5,"20, 4, 30m, 2% SL"
21,nifty,10550,P,2018-05-31,2018-05-31 10:00:00,SELL,2018-05-31,10:30:00,2.0,4.0,1,2018-05-31 11:30:00,1.0,1.0,0.03,0.97,640.1999999999999,Target Hit,660,0.06402,68.95,0.75,2018,5,"20, 4, 30m, 2% SL"
22,nifty,10750,P,2018-06-28,2018-06-25 14:30:00,SELL,2018-06-25,15:00:00,42.15,84.3,1,2018-06-27 13:00:00,84.3,-42.15,1.2645,-43.4145,-28002.352499999997,Initial SL Hit,645,-2.8002352499999996,92.9,22.45,2018,6,"20, 4, 30m, 2% SL"
23,nifty,10750,C,2018-06-28,2018-06-26 11:30:00,SELL,2018-06-26,12:00:00,60.05,120.1,1,2018-06-28 11:00:00,1.0,59.05,0.6104999999999999,58.439499999999995,37693.47749999999,Target Hit,645,3.7693477499999997,119.9,0.75,2018,6,"20, 4, 30m, 2% SL"
24,nifty,10950,P,2018-07-26,2018-07-23 14:00:00,SELL,2018-07-23,14:30:00,19.8,39.6,1,2018-07-26 09:00:00,1.0,18.8,0.20800000000000002,18.592000000000002,11991.840000000002,Target Hit,645,1.1991840000000002,75.65,0.2,2018,7,"20, 4, 30m, 2% SL"
25,nifty,11550,P,2018-08-30,2018-08-27 14:00:00,SELL,2018-08-27,14:30:00,10.2,20.4,1,2018-08-30 09:00:00,1.0,9.2,0.11199999999999999,9.088,5452.799999999999,Target Hit,600,0.5452799999999999,64.7,0.35,2018,8,"20, 4, 30m, 2% SL"
26,nifty,11250,C,2018-09-27,2018-09-24 14:30:00,SELL,2018-09-24,15:00:00,11.25,22.5,1,2018-09-25 09:00:00,6.3,4.95,0.17550000000000002,4.7745,2936.3174999999997,Gap Outside ISL,615,0.29363174999999997,154.0,5.55,2018,9,"20, 4, 30m, 2% SL"
27,nifty,11250,C,2018-09-27,2018-09-25 10:30:00,SELL,2018-09-25,11:00:00,7.4,14.8,1,2018-09-26 09:00:00,9.55,-2.1500000000000004,0.16950000000000004,-2.3195000000000006,-1426.4925000000003,Gap Outside ISL,615,-0.14264925000000003,154.0,3.0,2018,9,"20, 4, 30m, 2% SL"
28,nifty,11250,C,2018-09-27,2018-09-26 10:00:00,SELL,2018-09-26,10:30:00,8.55,17.1,1,2018-09-27 09:00:00,1.0,7.550000000000001,0.09550000000000002,7.4545,4584.5175,Target Hit,615,0.45845174999999994,154.0,0.2,2018,9,"20, 4, 30m, 2% SL"
29,nifty,10350,C,2018-10-25,2018-10-22 14:00:00,SELL,2018-10-22,14:30:00,52.85,105.7,1,2018-10-25 09:00:00,1.0,51.85,0.5385,51.3115,34635.262500000004,Target Hit,675,3.4635262500000006,115.9,0.4,2018,10,"20, 4, 30m, 2% SL"
30,nifty,10550,P,2018-11-29,2018-11-27 14:00:00,SELL,2018-11-27,14:30:00,21.35,42.7,1,2018-11-29 09:00:00,1.0,20.35,0.22350000000000003,20.1265,13283.49,Target Hit,660,1.328349,99.45,0.2,2018,11,"20, 4, 30m, 2% SL"
31,nifty,10950,C,2018-12-27,2018-12-24 14:00:00,SELL,2018-12-24,14:30:00,5.45,10.9,1,2018-12-26 12:30:00,1.0,4.45,0.0645,4.3855,2828.6475,Target Hit,645,0.28286475,92.9,1.0,2018,12,"20, 4, 30m, 2% SL"
32,nifty,10850,C,2019-01-31,2019-01-28 14:30:00,SELL,2019-01-28,15:00:00,18.05,36.1,1,2019-01-30 15:00:00,1.0,17.05,0.1905,16.8595,10874.3775,Target Hit,645,1.08743775,140.9,0.75,2019,1,"20, 4, 30m, 2% SL"
33,nifty,11000,C,2019-02-14,2019-02-12 14:00:00,SELL,2019-02-12,14:30:00,11.2,22.4,1,2019-02-13 15:00:00,1.0,10.2,0.122,10.078,6349.139999999999,Target Hit,630,0.634914,40.0,0.9,2019,2,"20, 4, 30m, 2% SL"
