Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month
2017-02-27 11:15:00,LONG,2017-02-27 12:15:00,8928.95,8915.85,8915.85,2017-02-27 14:15:00,8915.85,-13.100000000000364,-16.668960000000364,-52507.224000001144,Initial SL Hit,3150,7.5,-1.4001926400000304,2017,2
2017-02-28 11:15:00,LONG,2017-02-28 12:15:00,8894.5,8879.35,8879.35,2017-02-28 13:15:00,8879.35,-15.149999999999636,-18.704769999999638,-58920.02549999886,Initial SL Hit,3150,7.5,-1.5712006799999696,2017,2
2017-03-01 11:15:00,LONG,2017-03-01 12:15:00,8936.75,8927.35,8927.35,2017-03-01 12:15:00,8927.35,-9.399999999999636,-12.972819999999636,-40864.38299999885,Initial SL hit,3150,7.5,-1.0897168799999695,2017,3
2017-03-01 13:15:00,LONG,2017-03-01 14:15:00,8942.45,8927.7,8933.931250000001,2017-03-02 14:15:00,8927.7,-14.75,-18.32403,-57720.694500000005,Initial SL hit,3150,7.5,-1.5392185200000001,2017,3
2017-03-06 09:15:00,LONG,2017-03-06 10:15:00,8960.25,8914.7,8944.69375,2017-03-08 09:15:00,8941.8,-18.450000000000728,-22.030410000000728,-69395.79150000229,TSL Hit,3150,7.5,-1.850554440000061,2017,3
2017-03-09 12:15:00,LONG,2017-03-09 13:15:00,8915.2,8905.6,8905.6,2017-03-09 13:15:00,8905.6,-9.600000000000364,-13.164160000000365,-41467.10400000115,Initial SL Hit,3150,7.5,-1.1057894400000305,2017,3
2017-03-10 11:15:00,LONG,2017-03-10 12:15:00,8941.8,8927.85,8927.85,2017-03-10 13:15:00,8927.85,-13.949999999998909,-17.52392999999891,-55200.37949999656,Initial SL hit,3150,7.5,-1.4720101199999083,2017,3
2017-03-14 12:15:00,LONG,2017-03-14 13:15:00,9082.9,9072.2,9072.2,2017-03-14 14:15:00,9072.2,-10.699999999998909,-14.331019999998908,-44067.88649999664,Initial SL hit,3075,7.5,-1.1751436399999104,2017,3
2017-03-15 09:15:00,LONG,2017-03-15 10:15:00,9102.15,9076.35,9076.35,2017-03-15 15:15:00,9076.35,-25.799999999999272,-29.435699999999272,-90514.77749999776,Initial SL hit,3075,7.5,-2.41372739999994,2017,3
2017-03-16 11:15:00,LONG,2017-03-16 12:15:00,9139.8,9129.7,9129.7,2017-03-16 12:15:00,9129.7,-10.099999999998545,-13.753899999998545,-42293.242499995526,Initial SL hit,3075,7.5,-1.1278197999998807,2017,3
2017-03-16 13:15:00,LONG,2017-03-16 14:15:00,9143.75,9132.5,9145.534375,2017-03-20 09:15:00,9132.5,-11.25,-14.90525,-45833.64375,Initial SL hit,3075,7.5,-1.2222305,2017,3
2017-03-20 10:15:00,LONG,2017-03-20 11:15:00,9129.55,9117.95,9117.95,2017-03-20 11:15:00,9117.95,-11.599999999998545,-15.249499999998545,-46892.21249999553,Initial SL Hit,3075,7.5,-1.2504589999998807,2017,3
2017-03-20 12:15:00,LONG,2017-03-20 13:15:00,9129.4,9120.45,9120.45,2017-03-20 13:15:00,9120.45,-8.949999999998909,-12.599969999998908,-38744.907749996644,Initial SL Hit,3075,7.5,-1.0331975399999105,2017,3
2017-03-20 14:15:00,LONG,2017-03-20 15:15:00,9126.95,9118.95,9118.95,2017-03-21 10:15:00,9118.95,-8.0,-11.649180000000001,-35821.228500000005,Initial SL Hit,3075,7.5,-0.95523276,2017,3
2017-03-21 13:15:00,LONG,2017-03-21 14:15:00,9108.6,9087.25,9087.25,2017-03-22 09:15:00,9047.2,-61.399999999999636,-65.03115999999963,-199970.81699999887,Gap Open Outside ISL,3075,7.5,-5.33255511999997,2017,3
2017-03-28 14:15:00,LONG,2017-03-28 15:15:00,9101.35,9079.9,9236.778125,2017-04-06 10:15:00,9226.85,125.5,121.83436,374640.657,TSL Hit,3075,7.5,9.99041752,2017,3
2017-04-06 11:15:00,LONG,2017-04-06 12:15:00,9240.9,9220.1,9220.1,2017-04-06 14:15:00,9220.1,-20.799999999999272,-24.492199999999272,-75313.51499999776,Initial SL Hit,3075,7.5,-2.00836039999994,2017,4
2017-04-07 09:15:00,LONG,2017-04-07 10:15:00,9240.55,9214.1,9214.1,2017-04-07 14:15:00,9214.1,-26.44999999999891,-30.14092999999891,-92683.35974999664,Initial SL Hit,3075,7.5,-2.4715562599999106,2017,4
2017-04-10 13:15:00,LONG,2017-04-10 14:15:00,9193.9,9176.35,9176.35,2017-04-10 14:15:00,9176.35,-17.549999999999272,-21.224049999999274,-65263.95374999777,Initial SL Hit,3075,7.5,-1.7403720999999404,2017,4
2017-04-24 10:15:00,LONG,2017-04-24 11:15:00,9166.95,9153.8,9339.33125,2017-04-27 14:15:00,9338.9,171.9499999999989,168.24882999999892,517365.15224999667,TSL Hit,3075,7.5,13.796404059999912,2017,4
2017-04-28 11:15:00,LONG,2017-04-28 12:15:00,9300.55,9282.5,9282.5,2017-05-02 11:15:00,9282.5,-18.049999999999272,-21.76660999999927,-65299.82999999781,Initial SL Hit,3000,7.5,-1.7413287999999416,2017,4
2017-05-02 12:15:00,LONG,2017-05-02 13:15:00,9311.0,9291.9,9291.9,2017-05-02 14:15:00,9291.9,-19.100000000000364,-22.820580000000366,-68461.7400000011,Initial SL Hit,3000,7.5,-1.8256464000000292,2017,5
2017-05-03 12:15:00,LONG,2017-05-03 13:15:00,9316.4,9298.55,9330.45625,2017-05-05 09:15:00,9324.2,7.800000000001091,4.071880000001091,12215.640000003272,TSL Hit,3000,7.5,0.32575040000008726,2017,5
2017-05-08 09:15:00,LONG,2017-05-08 10:15:00,9324.1,9298.25,9412.38125,2017-05-12 10:15:00,9407.3,83.19999999999891,79.45371999999891,238361.15999999674,TSL Hit,3000,7.5,6.356297599999913,2017,5
2017-05-12 12:15:00,LONG,2017-05-12 13:15:00,9399.55,9377.1,9377.1,2017-05-12 14:15:00,9377.1,-22.44999999999891,-26.20532999999891,-78615.98999999673,Initial SL Hit,3000,7.5,-2.096426399999913,2017,5
2017-05-15 09:15:00,LONG,2017-05-15 10:15:00,9443.4,9423.8,9496.59375,2017-05-18 09:15:00,9465.15,21.75,17.96829,53904.869999999995,TSL Hit,3000,7.5,1.4374631999999998,2017,5
2017-05-18 10:15:00,LONG,2017-05-18 11:15:00,9466.25,9445.55,9445.55,2017-05-18 14:15:00,9445.55,-20.700000000000728,-24.482360000000728,-73447.08000000218,Initial SL Hit,3000,7.5,-1.9585888000000582,2017,5
2017-05-19 12:15:00,LONG,2017-05-19 13:15:00,9425.15,9390.75,9445.331250000001,2017-05-22 12:15:00,9435.5,10.350000000000364,6.577870000000363,19733.61000000109,TSL Hit,3000,7.5,0.526229600000029,2017,5
2017-05-25 13:15:00,LONG,2017-05-25 14:15:00,9469.75,9421.15,9620.49375,2017-06-01 09:15:00,9617.55,147.79999999999927,143.98253999999926,431947.6199999978,TSL Hit,3000,7.5,11.51860319999994,2017,5
2017-06-01 12:15:00,LONG,2017-06-01 13:15:00,9615.95,9590.05,9664.512499999999,2017-06-06 11:15:00,9660.35,44.399999999999636,40.544739999999635,118593.36449999893,TSL Hit,2925,7.5,3.1624897199999715,2017,6
2017-06-07 09:15:00,LONG,2017-06-07 10:15:00,9675.9,9648.3,9663.815625000001,2017-06-07 11:15:00,9663.5,-12.399999999999636,-16.267879999999636,-47583.54899999894,TSL Hit,2925,7.5,-1.2688946399999717,2017,6
2017-06-07 13:15:00,LONG,2017-06-07 14:15:00,9646.4,9634.6,9634.6,2017-06-07 14:15:00,9634.6,-11.799999999999272,-15.656199999999274,-45794.38499999788,Initial SL Hit,2925,7.5,-1.2211835999999434,2017,6
2017-06-08 10:15:00,LONG,2017-06-08 11:15:00,9659.8,9647.0,9647.0,2017-06-08 14:15:00,9647.0,-12.799999999999272,-16.661359999999274,-48734.47799999788,Initial SL Hit,2925,7.5,-1.2995860799999435,2017,6
2017-06-13 10:15:00,LONG,2017-06-13 11:15:00,9641.95,9626.0,9626.0,2017-06-13 14:15:00,9626.0,-15.950000000000728,-19.803590000000728,-57925.50075000213,Initial SL Hit,2925,7.5,-1.5446800200000568,2017,6
2017-06-19 11:15:00,LONG,2017-06-19 12:15:00,9629.8,9621.4,9642.95625,2017-06-21 09:15:00,9621.4,-8.399999999999636,-12.250239999999636,-35831.951999998935,Initial SL hit,2925,7.5,-0.9555187199999716,2017,6
2017-06-21 11:15:00,LONG,2017-06-21 12:15:00,9625.1,9611.9,9611.9,2017-06-21 13:15:00,9611.9,-13.200000000000728,-17.047400000000728,-49863.64500000213,Initial SL Hit,2925,7.5,-1.3296972000000569,2017,6
2017-06-22 09:15:00,LONG,2017-06-22 10:15:00,9671.95,9642.65,9648.890625,2017-06-22 14:15:00,9642.65,-29.30000000000109,-33.162920000001094,-97001.5410000032,Initial SL hit,2925,7.5,-2.586707760000085,2017,6
2017-06-23 12:15:00,LONG,2017-06-23 13:15:00,9597.6,9572.75,9572.75,2017-06-23 14:15:00,9572.75,-24.850000000000364,-28.684070000000364,-83900.90475000106,Initial SL Hit,2925,7.5,-2.237357460000028,2017,6
2017-07-03 10:15:00,LONG,2017-07-03 11:15:00,9612.05,9568.5,9654.275,2017-07-07 10:15:00,9652.95,40.900000000001455,37.047000000001454,108362.47500000425,TSL Hit,2925,7.5,2.8896660000001138,2017,7
2017-07-07 11:15:00,LONG,2017-07-07 12:15:00,9663.1,9651.25,9892.90625,2017-07-18 09:15:00,9873.35,210.25,206.34271,603552.42675,TSL Hit,2925,7.5,16.09473138,2017,7
2017-07-18 12:15:00,LONG,2017-07-18 13:15:00,9859.35,9842.55,9842.55,2017-07-18 13:15:00,9842.55,-16.80000000000109,-20.740380000001092,-59110.08300000311,Initial SL Hit,2850,7.5,-1.576268880000083,2017,7
2017-07-19 09:15:00,LONG,2017-07-19 10:15:00,9875.5,9851.8,9876.0625,2017-07-20 14:15:00,9871.2,-4.299999999999272,-8.249339999999272,-23510.618999997925,TSL Hit,2850,7.5,-0.6269498399999447,2017,7
2017-07-21 09:15:00,LONG,2017-07-21 10:15:00,9918.0,9878.95,9888.596875,2017-07-21 11:15:00,9888.2,-29.799999999999272,-33.761239999999276,-96219.53399999793,TSL Hit,2850,7.5,-2.565854239999945,2017,7
2017-07-21 14:15:00,LONG,2017-07-21 15:15:00,9919.25,9865.95,10023.640625,2017-07-27 14:15:00,10018.05,98.79999999999927,94.81253999999927,270215.7389999979,TSL Hit,2850,7.5,7.205753039999944,2017,7
2017-07-28 09:15:00,LONG,2017-07-28 10:15:00,9996.55,9963.2,9963.2,2017-07-28 13:15:00,9963.2,-33.349999999998545,-37.34194999999855,-106424.55749999586,Initial SL Hit,2850,7.5,-2.8379881999998897,2017,7
2017-07-28 14:15:00,LONG,2017-07-28 15:15:00,10018.5,9970.15,10091.86875,2017-08-02 14:15:00,10091.5,73.0,68.978,191413.94999999998,TSL Hit,2775,7.5,5.104372,2017,7
2017-08-04 11:15:00,LONG,2017-08-04 12:15:00,10007.6,9994.5,10041.375,2017-08-08 09:15:00,9994.5,-13.100000000000364,-17.100420000000362,-47453.66550000101,Initial SL hit,2775,7.5,-1.265431080000027,2017,8
2017-08-17 12:15:00,LONG,2017-08-17 13:15:00,9938.75,9902.4,9902.4,2017-08-17 14:15:00,9902.4,-36.350000000000364,-40.31823000000036,-114906.95550000103,Initial SL hit,2850,7.5,-3.0641854800000274,2017,8
2017-08-18 14:15:00,LONG,2017-08-18 15:15:00,9844.8,9802.0,9802.0,2017-08-21 12:15:00,9802.0,-42.79999999999927,-46.729359999999275,-133178.67599999794,Initial SL Hit,2850,7.5,-3.551431359999945,2017,8
2017-08-28 09:15:00,LONG,2017-08-28 10:15:00,9913.45,9882.0,9882.0,2017-08-29 09:15:00,9882.0,-31.450000000000728,-35.40909000000073,-100915.90650000208,Initial SL hit,2850,7.5,-2.6910908400000553,2017,8
2017-08-29 10:15:00,LONG,2017-08-29 11:15:00,9844.4,9822.1,9822.1,2017-08-29 12:15:00,9822.1,-22.299999999999272,-26.23329999999927,-74764.90499999792,Initial SL Hit,2850,7.5,-1.9937307999999445,2017,8
2017-08-30 10:15:00,LONG,2017-08-30 11:15:00,9882.2,9868.7,9868.7,2017-08-31 09:15:00,9868.7,-13.5,-17.45018,-49733.013,Initial SL hit,2850,7.5,-1.32621368,2017,8
2017-08-31 10:15:00,LONG,2017-08-31 11:15:00,9876.3,9862.95,9862.95,2017-08-31 11:15:00,9862.95,-13.349999999998545,-17.297849999998544,-49298.87249999585,Initial SL hit,2850,7.5,-1.3146365999998892,2017,8
2017-08-31 13:15:00,LONG,2017-08-31 14:15:00,9887.2,9871.1,9929.68125,2017-09-04 11:15:00,9881.15,-6.050000000001091,-10.00367000000109,-28510.459500003108,TSL Hit,2850,7.5,-0.7602789200000829,2017,8
2017-09-05 12:15:00,LONG,2017-09-05 13:15:00,9926.25,9901.2,9927.76875,2017-09-06 09:15:00,9899.25,-27.0,-30.9651,-88250.535,Gap Open Outside ISL,2850,7.5,-2.3533476,2017,9
2017-09-06 10:15:00,LONG,2017-09-06 11:15:00,9908.75,9892.2,9926.537499999999,2017-09-07 11:15:00,9925.8,17.049999999999272,13.083089999999272,37286.806499997925,TSL Hit,2850,7.5,0.9943148399999447,2017,9
2017-09-07 12:15:00,LONG,2017-09-07 13:15:00,9931.95,9919.9,9929.493750000001,2017-09-08 12:15:00,9919.9,-12.050000000001091,-16.02037000000109,-45658.054500003105,Initial SL hit,2850,7.5,-1.2175481200000828,2017,9
2017-09-11 10:15:00,LONG,2017-09-11 11:15:00,9988.55,9972.0,10072.20625,2017-09-13 14:15:00,10069.8,81.25,77.23833,220129.2405,TSL Hit,2850,7.5,5.87011308,2017,9
2017-09-14 13:15:00,LONG,2017-09-14 14:15:00,10085.1,10070.45,10070.45,2017-09-15 09:15:00,10062.35,-22.75,-26.77949,-74313.08475,Gap Open Outside ISL,2775,7.5,-1.98168226,2017,9
2017-09-15 11:15:00,LONG,2017-09-15 12:15:00,10060.0,10043.7,10153.478125,2017-09-20 10:15:00,10141.05,81.04999999999927,77.00978999999927,213702.16724999796,TSL Hit,2775,7.5,5.698724459999946,2017,9
2017-09-20 11:15:00,LONG,2017-09-20 12:15:00,10147.95,10138.25,10138.25,2017-09-20 13:15:00,10138.25,-9.700000000000728,-13.757240000000728,-38176.34100000202,Initial SL Hit,2775,7.5,-1.018035760000054,2017,9
2017-09-21 10:15:00,LONG,2017-09-21 11:15:00,10097.75,10058.6,10058.6,2017-09-22 09:15:00,10058.6,-39.149999999999636,-43.181269999999635,-119828.02424999898,Initial SL Hit,2775,7.5,-3.1954139799999726,2017,9
2017-10-03 10:15:00,LONG,2017-10-03 11:15:00,9867.1,9833.2,9899.90625,2017-10-05 14:15:00,9883.2,16.100000000000364,12.149940000000363,34627.32900000104,TSL Hit,2850,7.5,0.9233954400000277,2017,10
2017-10-06 09:15:00,LONG,2017-10-06 10:15:00,9958.6,9907.65,10018.478125,2017-10-11 13:15:00,10001.75,43.149999999999636,39.15792999999964,111600.10049999897,TSL Hit,2850,7.5,2.9760026799999726,2017,10
2017-10-12 09:15:00,LONG,2017-10-12 10:15:00,10025.3,9977.1,10218.9375,2017-10-18 09:15:00,10198.05,172.75,168.70533,468157.29075,TSL Hit,2775,7.5,12.48419442,2017,10
2017-10-18 11:15:00,LONG,2017-10-18 12:15:00,10200.85,10176.1,10176.1,2017-10-23 09:15:00,10176.1,-24.75,-28.82539,-79990.45724999999,Initial SL Hit,2775,7.5,-2.13307886,2017,10
2017-10-23 12:15:00,LONG,2017-10-23 13:15:00,10143.5,10124.8,10321.225,2017-10-27 14:15:00,10320.0,176.5,172.4073,478430.2575,TSL Hit,2775,7.5,12.758140200000001,2017,10
2017-10-30 12:15:00,LONG,2017-10-30 13:15:00,10371.6,10356.65,10356.65,2017-10-31 09:15:00,10356.65,-14.950000000000728,-19.095650000000727,-51558.25500000196,Initial SL hit,2700,7.5,-1.3748868000000523,2017,10
2017-10-31 10:15:00,LONG,2017-10-31 11:15:00,10350.2,10324.0,10429.3,2017-11-03 09:15:00,10427.35,77.14999999999964,72.99448999999963,197085.122999999,TSL Hit,2700,7.5,5.255603279999973,2017,10
2017-11-03 11:15:00,LONG,2017-11-03 12:15:00,10445.3,10432.8,10438.506249999999,2017-11-06 09:15:00,10431.75,-13.549999999999272,-17.725409999999272,-47858.60699999803,Gap Open Outside ISL,2700,7.5,-1.2762295199999476,2017,11
2017-11-06 11:15:00,LONG,2017-11-06 12:15:00,10447.9,10438.8,10444.715624999999,2017-11-06 15:15:00,10438.8,-9.100000000000364,-13.277340000000365,-35848.81800000098,Initial SL hit,2700,7.5,-0.9559684800000261,2017,11
2017-11-07 10:15:00,LONG,2017-11-07 11:15:00,10432.15,10395.3,10395.3,2017-11-07 13:15:00,10395.3,-36.850000000000364,-41.01549000000036,-110741.82300000098,Initial SL Hit,2700,7.5,-2.953115280000026,2017,11
2017-11-20 12:15:00,LONG,2017-11-20 13:15:00,10286.05,10272.05,10340.684375,2017-11-23 12:15:00,10310.35,24.30000000000109,20.18072000000109,54487.94400000295,TSL Hit,2700,7.5,1.4530118400000787,2017,11
2017-11-23 13:15:00,LONG,2017-11-23 14:15:00,10341.1,10307.45,10365.9,2017-11-27 09:15:00,10361.6,20.5,16.35946,44170.541999999994,TSL Hit,2700,7.5,1.1778811199999997,2017,11
2017-11-27 12:15:00,LONG,2017-11-27 13:15:00,10355.4,10340.4,10381.009375,2017-11-28 13:15:00,10371.3,15.899999999999636,11.754659999999635,31737.581999999016,TSL Hit,2700,7.5,0.8463355199999738,2017,11
2017-11-29 10:15:00,LONG,2017-11-29 11:15:00,10382.65,10371.35,10371.35,2017-11-29 13:15:00,10371.35,-11.299999999999272,-15.450799999999273,-41717.15999999804,Initial SL Hit,2700,7.5,-1.1124575999999478,2017,11
2017-12-08 09:15:00,LONG,2017-12-08 10:15:00,10240.85,10195.25,10279.709375,2017-12-12 10:15:00,10269.1,28.25,24.14801,67010.72774999999,TSL Hit,2775,7.5,1.7869527399999998,2017,12
2017-12-13 09:15:00,LONG,2017-12-13 10:15:00,10247.25,10211.2,10211.2,2017-12-13 13:15:00,10211.2,-36.04999999999927,-40.14168999999927,-111393.18974999798,Initial SL Hit,2775,7.5,-2.970485059999946,2017,12
2017-12-14 11:15:00,LONG,2017-12-14 12:15:00,10175.75,10150.65,10150.65,2017-12-14 12:15:00,10150.65,-25.100000000000364,-29.165280000000365,-80933.65200000102,Initial SL Hit,2775,7.5,-2.1582307200000272,2017,12
2017-12-14 13:15:00,LONG,2017-12-14 14:15:00,10204.05,10172.2,10276.446875,2017-12-18 09:15:00,10172.2,-31.849999999998545,-35.92524999999854,-99692.56874999596,Initial SL hit,2775,7.5,-2.658468499999892,2017,12
2017-12-18 10:15:00,LONG,2017-12-18 11:15:00,10428.75,10375.95,10375.95,2017-12-18 14:15:00,10375.95,-52.79999999999927,-56.96093999999927,-153794.53799999802,Initial SL hit,2700,7.5,-4.101187679999947,2017,12
2017-12-19 11:15:00,LONG,2017-12-19 12:15:00,10426.35,10418.25,10418.25,2017-12-19 12:15:00,10418.25,-8.100000000000364,-12.268920000000364,-33126.084000000985,Initial SL hit,2700,7.5,-0.8833622400000263,2017,12
2017-12-19 13:15:00,LONG,2017-12-19 14:15:00,10438.65,10411.65,10450.55,2017-12-21 11:15:00,10445.3,6.649999999999636,2.4732099999996366,6677.666999999019,TSL Hit,2700,7.5,0.17807111999997385,2017,12
2017-12-21 13:15:00,LONG,2017-12-21 14:15:00,10452.35,10436.3,10436.3,2017-12-21 15:15:00,10436.3,-16.05000000000109,-20.227730000001092,-54614.871000002946,Initial SL Hit,2700,7.5,-1.4563965600000786,2017,12
2017-12-22 09:15:00,LONG,2017-12-22 10:15:00,10479.1,10449.65,10509.3125,2017-12-27 14:15:00,10503.75,24.649999999999636,20.453429999999635,55224.260999999016,TSL Hit,2700,7.5,1.4726469599999739,2017,12
2017-12-28 12:15:00,LONG,2017-12-28 13:15:00,10503.55,10488.75,10488.75,2017-12-28 14:15:00,10488.75,-14.799999999999272,-18.998459999999273,-51295.84199999804,Initial SL Hit,2700,7.5,-1.3678891199999477,2017,12
2017-12-29 09:15:00,LONG,2017-12-29 10:15:00,10515.0,10490.15,10510.66875,2018-01-01 14:15:00,10490.15,-24.850000000000364,-29.051030000000363,-78437.78100000098,Initial SL hit,2700,7.5,-2.091674160000026,2017,12
2018-01-04 12:15:00,LONG,2018-01-04 13:15:00,10478.6,10464.5,10622.271874999999,2018-01-10 11:15:00,10607.45,128.85000000000036,124.63279000000037,336508.533000001,TSL Hit,2700,7.5,8.973560880000027,2018,1
2018-01-10 12:15:00,LONG,2018-01-10 13:15:00,10618.1,10602.4,10641.609375,2018-01-12 12:15:00,10602.4,-15.700000000000728,-19.944100000000727,-52353.26250000191,Initial SL hit,2625,7.5,-1.396087000000051,2018,1
2018-01-12 13:15:00,LONG,2018-01-12 14:15:00,10660.75,10625.05,10717.865625,2018-01-16 12:15:00,10712.85,52.100000000000364,47.82528000000036,125541.36000000095,TSL Hit,2625,7.5,3.347769600000025,2018,1
2018-01-17 09:15:00,LONG,2018-01-17 10:15:00,10736.1,10666.75,11074.809375,2018-01-25 10:15:00,11059.2,323.10000000000036,318.74094000000036,836694.967500001,TSL Hit,2625,7.5,22.311865800000025,2018,1
2018-01-25 12:15:00,LONG,2018-01-25 13:15:00,11061.2,11033.2,11033.2,2018-01-25 14:15:00,11033.2,-28.0,-32.41888,-82668.144,Initial SL Hit,2550,7.5,-2.20448384,2018,1
2018-01-29 09:15:00,LONG,2018-01-29 10:15:00,11148.85,11078.8,11099.740625,2018-01-30 09:15:00,11078.8,-70.05000000000109,-74.4955300000011,-189963.60150000278,Initial SL hit,2550,7.5,-5.065696040000074,2018,1
2018-01-30 10:15:00,LONG,2018-01-30 11:15:00,11064.25,11046.65,11046.65,2018-01-30 11:15:00,11046.65,-17.600000000000364,-22.022180000000365,-56156.55900000093,Initial SL Hit,2550,7.5,-1.4975082400000248,2018,1
2018-01-30 12:15:00,LONG,2018-01-30 13:15:00,11059.3,11036.1,11036.1,2018-01-30 14:15:00,11036.1,-23.19999999999891,-27.61907999999891,-70428.65399999722,Initial SL Hit,2550,7.5,-1.8780974399999257,2018,1
2018-02-01 10:15:00,LONG,2018-02-01 11:15:00,11097.8,11056.85,11056.85,2018-02-01 11:15:00,11056.85,-40.94999999999891,-45.38092999999891,-115721.37149999723,Initial SL Hit,2550,7.5,-3.085903239999926,2018,2
2018-02-14 11:15:00,LONG,2018-02-14 12:15:00,10552.05,10536.25,10536.25,2018-02-14 12:15:00,10536.25,-15.799999999999272,-20.017659999999275,-54047.68199999804,Initial SL hit,2700,7.5,-1.4412715199999477,2018,2
2018-02-14 13:15:00,LONG,2018-02-14 14:15:00,10566.9,10544.9,10544.9,2018-02-14 14:15:00,10544.9,-22.0,-26.222360000000002,-68833.695,Initial SL Hit,2625,7.5,-1.8355652000000005,2018,2
2018-02-15 09:15:00,LONG,2018-02-15 10:15:00,10583.75,10518.9,10546.390625,2018-02-15 14:15:00,10518.9,-64.85000000000036,-69.07053000000036,-181310.14125000095,Initial SL hit,2625,7.5,-4.834937100000025,2018,2
