Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month
2017-03-10 11:15:00,LONG,2017-03-10 12:15:00,8941.8,8927.85,8927.85,2017-03-10 13:15:00,8927.85,-13.949999999998909,-17.52392999999891,-77543.39024999518,Initial SL hit,4425,6.333,-1.240694243999923,2017,3
2017-03-14 12:15:00,LONG,2017-03-14 13:15:00,9082.9,9072.2,9072.2,2017-03-14 14:15:00,9072.2,-10.699999999998909,-14.331019999998908,-62339.93699999525,Initial SL hit,4350,6.333,-0.997438991999924,2017,3
2017-03-14 15:15:00,LONG,2017-03-15 09:15:00,9091.9,9073.2,9111.17375,2017-03-21 11:15:00,9104.3,12.399999999999636,8.760759999999637,38109.30599999842,TSL Hit,4350,6.333,0.6097488959999747,2017,3
2017-03-21 12:15:00,LONG,2017-03-21 13:15:00,9105.95,9087.8,9087.8,2017-03-21 13:15:00,9087.8,-18.150000000001455,-21.788750000001457,-94781.06250000634,Initial SL Hit,4350,6.333,-1.5164970000001015,2017,3
2017-03-21 14:15:00,LONG,2017-03-21 15:15:00,9125.65,9097.05,9097.05,2017-03-22 09:15:00,9047.6,-78.04999999999927,-81.68464999999927,-353286.1112499968,Gap Open Outside ISL,4325,6.333,-5.652577779999949,2017,3
2017-03-28 09:15:00,LONG,2017-03-28 10:15:00,9096.9,9080.8,9080.8,2017-03-28 14:15:00,9080.8,-16.100000000000364,-19.735540000000363,-85849.59900000157,Initial SL hit,4350,6.333,-1.373593584000025,2017,3
2017-03-29 10:15:00,LONG,2017-03-29 11:15:00,9126.1,9117.95,9117.95,2017-03-29 14:15:00,9117.95,-8.149999999999636,-11.798809999999637,-51029.85324999843,Initial SL hit,4325,6.333,-0.8164776519999748,2017,3
2017-03-29 15:15:00,LONG,2017-03-30 09:15:00,9153.15,9143.1,9143.1,2017-03-30 09:15:00,9143.1,-10.049999999999272,-13.709249999999273,-59292.506249996855,Initial SL hit,4325,6.333,-0.9486800999999496,2017,3
2017-03-30 12:15:00,LONG,2017-03-30 13:15:00,9157.85,9148.55,9148.55,2017-03-30 13:15:00,9148.55,-9.300000000001091,-12.961280000001093,-56057.53600000473,Initial SL hit,4325,6.333,-0.8969205760000756,2017,3
2017-03-30 14:15:00,LONG,2017-03-30 15:15:00,9181.6,9145.95,9213.715,2017-04-07 14:15:00,9193.75,12.149999999999636,8.474929999999636,36442.198999998436,TSL Hit,4300,6.333,0.5830751839999749,2017,3
2017-04-24 10:15:00,LONG,2017-04-24 11:15:00,9166.95,9153.8,9312.797499999999,2017-05-03 11:15:00,9309.1,142.14999999999964,138.45478999999963,598816.9667499984,TSL Hit,4325,6.333,9.581071467999974,2017,4
2017-05-03 12:15:00,LONG,2017-05-03 13:15:00,9316.4,9298.4,9325.87375,2017-05-05 09:15:00,9324.2,7.800000000001091,4.071880000001091,17305.490000004636,TSL Hit,4250,6.333,0.2768878400000742,2017,5
2017-05-08 09:15:00,LONG,2017-05-08 10:15:00,9324.2,9297.95,9318.33375,2017-05-09 14:15:00,9317.9,-6.300000000001091,-10.028420000001091,-42620.78500000464,TSL Hit,4250,6.333,-0.6819325600000742,2017,5
2017-05-10 11:15:00,LONG,2017-05-10 12:15:00,9390.65,9373.0,9373.0,2017-05-10 12:15:00,9373.0,-17.649999999999636,-21.402729999999636,-90426.53424999845,Initial SL hit,4225,6.333,-1.4468245479999753,2017,5
2017-05-10 13:15:00,LONG,2017-05-10 14:15:00,9392.9,9375.6,9375.6,2017-05-12 14:15:00,9375.6,-17.299999999999272,-21.053699999999274,-88951.88249999694,Initial SL hit,4225,6.333,-1.4232301199999509,2017,5
2017-05-15 10:15:00,LONG,2017-05-15 11:15:00,9445.35,9436.85,9436.85,2017-05-15 11:15:00,9436.85,-8.5,-12.276440000000001,-51561.048,Initial SL hit,4200,6.333,-0.8249767680000001,2017,5
2017-05-15 13:15:00,LONG,2017-05-15 14:15:00,9443.45,9429.15,9456.52125,2017-05-18 13:15:00,9452.95,9.5,5.72072,24027.024,TSL Hit,4200,6.333,0.384432384,2017,5
2017-05-22 10:15:00,LONG,2017-05-22 11:15:00,9463.8,9445.0,9445.0,2017-05-22 12:15:00,9445.0,-18.799999999999272,-22.58175999999927,-94278.84799999696,Initial SL Hit,4175,6.333,-1.5084615679999513,2017,5
2017-05-25 12:15:00,LONG,2017-05-25 13:15:00,9429.55,9407.1,9640.0825,2017-06-06 14:15:00,9634.4,204.85000000000036,201.03721000000036,844356.2820000015,TSL Hit,4200,6.333,13.509700512000025,2017,5
2017-06-07 13:15:00,LONG,2017-06-07 14:15:00,9646.4,9634.6,9634.6,2017-06-07 14:15:00,9634.6,-11.799999999999272,-15.656199999999274,-64190.41999999702,Initial SL Hit,4100,6.333,-1.0270467199999525,2017,6
2017-06-08 10:15:00,LONG,2017-06-08 11:15:00,9659.8,9647.0,9652.0625,2017-06-08 14:15:00,9647.0,-12.799999999999272,-16.661359999999274,-68311.57599999702,Initial SL hit,4100,6.333,-1.0929852159999522,2017,6
2017-06-13 12:15:00,LONG,2017-06-13 13:15:00,9647.9,9631.55,9631.55,2017-06-13 13:15:00,9631.55,-16.350000000000364,-20.205890000000363,-82844.14900000149,Initial SL Hit,4100,6.333,-1.3255063840000239,2017,6
2017-06-19 11:15:00,LONG,2017-06-19 12:15:00,9629.8,9621.4,9621.4,2017-06-21 09:15:00,9621.4,-8.399999999999636,-12.250239999999636,-50225.983999998505,Initial SL hit,4100,6.333,-0.803615743999976,2017,6
2017-06-21 11:15:00,LONG,2017-06-21 12:15:00,9625.1,9611.9,9611.9,2017-06-21 13:15:00,9611.9,-13.200000000000728,-17.047400000000728,-69894.34000000298,Initial SL Hit,4100,6.333,-1.1183094400000477,2017,6
2017-06-22 10:15:00,LONG,2017-06-22 11:15:00,9689.45,9665.55,9665.55,2017-06-22 14:15:00,9665.55,-23.900000000001455,-27.771000000001454,-113166.82500000592,Initial SL hit,4075,6.333,-1.8106692000000948,2017,6
2017-06-23 12:15:00,LONG,2017-06-23 13:15:00,9597.6,9572.75,9572.75,2017-06-23 14:15:00,9572.75,-24.850000000000364,-28.684070000000364,-118321.7887500015,Initial SL Hit,4125,6.333,-1.893148620000024,2017,6
2017-07-03 10:15:00,LONG,2017-07-03 11:15:00,9612.05,9568.5,9854.79,2017-07-18 12:15:00,9842.95,230.90000000000146,227.00900000000146,936412.125000006,TSL Hit,4125,6.333,14.982594000000097,2017,7
2017-07-19 10:15:00,LONG,2017-07-19 11:15:00,9877.3,9863.5,9866.83125,2017-07-19 13:15:00,9863.5,-13.799999999999272,-17.748159999999274,-70992.63999999709,Initial SL hit,4000,6.333,-1.1358822399999535,2017,7
2017-07-19 14:15:00,LONG,2017-07-19 15:15:00,9904.45,9874.55,9880.75,2017-07-20 12:15:00,9874.55,-29.900000000001455,-33.85580000000145,-135423.2000000058,Initial SL hit,4000,6.333,-2.1667712000000927,2017,7
2017-07-21 14:15:00,LONG,2017-07-21 15:15:00,9919.25,9865.95,9976.5875,2017-07-28 12:15:00,9975.95,56.70000000000073,52.72096000000073,210883.8400000029,TSL Hit,4000,6.333,3.374141440000047,2017,7
2017-07-28 13:15:00,LONG,2017-07-28 14:15:00,9982.25,9944.5,10054.491250000001,2017-08-03 09:15:00,10032.75,50.5,46.497,184825.575,TSL Hit,3975,6.333,2.9572092000000003,2017,7
2017-08-03 11:15:00,LONG,2017-08-03 12:15:00,10049.6,10033.05,10033.05,2017-08-03 13:15:00,10033.05,-16.55000000000109,-20.56653000000109,-81237.7935000043,Initial SL Hit,3950,6.333,-1.2998046960000689,2017,8
2017-08-03 15:15:00,LONG,2017-08-04 09:15:00,10021.85,10002.65,10002.65,2017-08-04 09:15:00,10002.65,-19.200000000000728,-23.204900000000727,-91659.35500000288,Initial SL Hit,3950,6.333,-1.466549680000046,2017,8
2017-08-04 12:15:00,LONG,2017-08-04 13:15:00,10016.0,9998.1,10062.682499999999,2017-08-07 14:15:00,10055.15,39.149999999999636,35.13576999999964,138786.29149999857,TSL Hit,3950,6.333,2.220580663999977,2017,8
2017-08-17 12:15:00,LONG,2017-08-17 13:15:00,9938.75,9902.4,9902.4,2017-08-17 14:15:00,9902.4,-36.350000000000364,-40.31823000000036,-160264.96425000145,Initial SL hit,3975,6.333,-2.564239428000023,2017,8
2017-08-18 13:15:00,LONG,2017-08-18 14:15:00,9823.15,9783.65,9824.369999999999,2017-08-21 12:15:00,9808.3,-14.850000000000364,-18.776290000000362,-75574.56725000146,TSL Hit,4025,6.333,-1.2091930760000233,2017,8
2017-08-24 13:15:00,LONG,2017-08-24 14:15:00,9869.85,9851.25,9851.25,2017-08-24 15:15:00,9851.25,-18.600000000000364,-22.544220000000365,-90176.88000000146,Initial SL hit,4000,6.333,-1.4428300800000233,2017,8
2017-08-28 09:15:00,LONG,2017-08-28 10:15:00,9913.55,9882.0,9882.0,2017-08-29 09:15:00,9882.0,-31.549999999999272,-35.509109999999275,-142036.4399999971,Initial SL hit,4000,6.333,-2.2725830399999536,2017,8
2017-08-29 10:15:00,LONG,2017-08-29 11:15:00,9844.4,9821.8,9821.8,2017-08-29 12:15:00,9821.8,-22.600000000000364,-26.53324000000036,-106796.29100000145,Initial SL Hit,4025,6.333,-1.7087406560000233,2017,8
2017-08-30 10:15:00,LONG,2017-08-30 11:15:00,9882.2,9868.7,9868.7,2017-08-31 09:15:00,9868.7,-13.5,-17.45018,-69800.72,Initial SL hit,4000,6.333,-1.11681152,2017,8
2017-08-31 10:15:00,LONG,2017-08-31 11:15:00,9876.3,9862.45,9862.45,2017-08-31 11:15:00,9862.45,-13.849999999998545,-17.797749999998544,-71190.99999999418,Initial SL hit,4000,6.333,-1.139055999999907,2017,8
2017-08-31 13:15:00,LONG,2017-08-31 14:15:00,9887.2,9871.1,9894.65875,2017-09-04 11:15:00,9881.15,-6.050000000001091,-10.00367000000109,-40014.68000000436,TSL Hit,4000,6.333,-0.6402348800000697,2017,8
2017-09-04 13:15:00,LONG,2017-09-04 14:15:00,9906.2,9875.6,9906.54625,2017-09-06 09:15:00,9900.05,-6.150000000001455,-10.111250000001455,-40445.00000000582,TSL Hit,4000,6.333,-0.6471200000000932,2017,9
2017-09-06 10:15:00,LONG,2017-09-06 11:15:00,9908.75,9892.2,9927.74,2017-09-07 15:15:00,9924.0,15.25,11.28345,45133.8,TSL Hit,4000,6.333,0.7221408,2017,9
2017-09-11 10:15:00,LONG,2017-09-11 11:15:00,9988.55,9972.0,10118.62125,2017-09-21 09:15:00,10089.7,101.15000000000146,97.13435000000146,386109.04125000583,TSL Hit,3975,6.333,6.177744660000093,2017,9
2017-09-21 10:15:00,LONG,2017-09-21 11:15:00,10097.75,10058.6,10058.6,2017-09-22 09:15:00,10058.6,-39.149999999999636,-43.181269999999635,-169486.48474999858,Initial SL Hit,3925,6.333,-2.711783755999977,2017,9
2017-10-03 10:15:00,LONG,2017-10-03 11:15:00,9867.1,9833.2,9972.28125,2017-10-11 15:15:00,9970.1,103.0,99.03256,396130.24,TSL Hit,4000,6.333,6.33808384,2017,10
2017-10-12 09:15:00,LONG,2017-10-12 10:15:00,10025.4,9977.1,10161.8125,2017-10-23 11:15:00,10129.9,104.5,100.46894,396852.313,TSL Hit,3950,6.333,6.349637008,2017,10
2017-10-23 12:15:00,LONG,2017-10-23 13:15:00,10143.5,10124.5,10420.91125,2017-11-07 12:15:00,10404.9,261.39999999999964,257.2903199999996,1003432.2479999985,TSL Hit,3900,6.333,16.054915967999975,2017,10
2017-11-20 10:15:00,LONG,2017-11-20 11:15:00,10279.5,10264.5,10367.93125,2017-11-29 14:15:00,10366.4,86.89999999999964,82.77081999999963,318667.65699999855,TSL Hit,3850,6.333,5.098682511999977,2017,11
2017-12-08 09:15:00,LONG,2017-12-08 10:15:00,10241.0,10195.25,10213.3925,2017-12-13 14:15:00,10195.25,-45.75,-49.83725,-193119.34375,Initial SL hit,3875,6.333,-3.0899095,2017,12
2017-12-14 12:15:00,LONG,2017-12-14 13:15:00,10187.1,10141.55,10273.373749999999,2017-12-18 09:15:00,10141.55,-45.55000000000109,-49.61573000000109,-192260.95375000424,Initial SL hit,3875,6.333,-3.076175260000068,2017,12
2017-12-18 10:15:00,LONG,2017-12-18 11:15:00,10429.1,10375.95,10375.95,2017-12-18 14:15:00,10375.95,-53.149999999999636,-57.31100999999964,-217781.83799999862,Initial SL hit,3800,6.333,-3.484509407999978,2017,12
2017-12-19 11:15:00,LONG,2017-12-19 12:15:00,10426.35,10418.25,10418.25,2017-12-19 12:15:00,10418.25,-8.100000000000364,-12.268920000000364,-46621.89600000138,Initial SL hit,3800,6.333,-0.7459503360000221,2017,12
2017-12-19 13:15:00,LONG,2017-12-19 14:15:00,10438.9,10411.65,10477.588749999999,2017-12-27 15:15:00,10475.1,36.20000000000073,32.01720000000073,121665.36000000277,TSL Hit,3800,6.333,1.9466457600000442,2017,12
2017-12-28 12:15:00,LONG,2017-12-28 13:15:00,10503.55,10488.75,10488.75,2017-12-28 14:15:00,10488.75,-14.799999999999272,-18.998459999999273,-71719.18649999726,Initial SL hit,3775,6.333,-1.1475069839999563,2017,12
2017-12-29 10:15:00,LONG,2017-12-29 11:15:00,10524.2,10509.65,10509.65,2017-12-29 11:15:00,10509.65,-14.550000000001091,-18.75677000000109,-70337.88750000409,Initial SL hit,3750,6.333,-1.1254062000000655,2017,12
2017-12-29 12:15:00,LONG,2017-12-29 13:15:00,10518.65,10508.9,10508.9,2018-01-01 13:15:00,10508.9,-9.75,-13.95551,-52682.05025,Initial SL hit,3775,6.333,-0.8429128040000001,2017,12
2018-01-04 11:15:00,LONG,2018-01-04 12:15:00,10475.9,10455.2,11048.641249999999,2018-01-30 11:15:00,11040.85,564.9500000000007,560.6466500000007,2116441.1037500026,TSL Hit,3775,6.333,33.86305766000004,2018,1
2018-01-30 12:15:00,LONG,2018-01-30 13:15:00,11059.3,11036.05,11036.05,2018-01-30 14:15:00,11036.05,-23.25,-27.669069999999998,-98916.92524999999,Initial SL Hit,3575,6.333,-1.5826708039999997,2018,1
2018-02-01 10:15:00,LONG,2018-02-01 11:15:00,11097.8,11056.85,11056.85,2018-02-01 11:15:00,11056.85,-40.94999999999891,-45.38092999999891,-162236.8247499961,Initial SL Hit,3575,6.333,-2.5957891959999375,2018,2
2018-02-12 13:15:00,LONG,2018-02-12 14:15:00,10528.95,10491.6,10507.929999999998,2018-02-14 14:15:00,10503.45,-25.5,-29.70648,-111399.3,TSL Hit,3750,6.333,-1.7823887999999999,2018,2
2018-02-15 09:15:00,LONG,2018-02-15 10:15:00,10583.8,10518.65,10525.240000000002,2018-02-15 14:15:00,10518.65,-65.14999999999964,-69.37048999999963,-260139.33749999863,Initial SL hit,3750,6.333,-4.162229399999978,2018,2
2018-02-23 11:15:00,LONG,2018-02-23 12:15:00,10474.75,10424.35,10482.99,2018-03-01 10:15:00,10480.65,5.899999999999636,1.7089199999996358,6451.1729999986255,TSL Hit,3775,6.333,0.10321876799997802,2018,2
2018-03-01 11:15:00,LONG,2018-03-01 12:15:00,10487.45,10469.85,10469.85,2018-03-01 14:15:00,10469.85,-17.600000000000364,-21.791460000000363,-82262.76150000138,Initial SL Hit,3775,6.333,-1.316204184000022,2018,3
2018-03-12 14:15:00,LONG,2018-03-12 15:15:00,10431.6,10361.3,10361.3,2018-03-14 11:15:00,10361.3,-70.30000000000109,-74.45858000000109,-282942.6040000041,Initial SL hit,3800,6.333,-4.527081664000066,2018,3
2018-03-14 12:15:00,LONG,2018-03-14 13:15:00,10375.1,10336.3,10348.80875,2018-03-16 09:15:00,10336.3,-38.80000000000109,-42.94228000000109,-164254.22100000418,Initial SL hit,3825,6.333,-2.6280675360000667,2018,3
2018-03-16 12:15:00,LONG,2018-03-16 13:15:00,10274.9,10257.1,10257.1,2018-03-16 13:15:00,10257.1,-17.799999999999272,-21.906399999999273,-84339.6399999972,Initial SL Hit,3850,6.333,-1.3494342399999553,2018,3
2018-03-26 14:15:00,LONG,2018-03-26 15:15:00,10140.75,10069.25,10107.24875,2018-03-28 14:15:00,10102.75,-38.0,-42.0487,-163989.93,TSL Hit,3900,6.333,-2.6238388799999997,2018,3
2018-04-02 10:15:00,LONG,2018-04-02 11:15:00,10163.85,10137.8,10157.76125,2018-04-04 13:15:00,10137.8,-26.05000000000109,-30.110330000001092,-117430.28700000426,Initial SL hit,3900,6.333,-1.878884592000068,2018,4
2018-04-05 11:15:00,LONG,2018-04-05 12:15:00,10278.75,10258.6,10575.465,2018-04-25 13:15:00,10554.55,275.7999999999993,271.6333399999993,1045788.3589999973,TSL Hit,3850,6.333,16.732613743999956,2018,4
2018-04-26 12:15:00,LONG,2018-04-26 13:15:00,10585.4,10562.65,10664.145,2018-05-03 10:15:00,10651.85,66.45000000000073,62.20255000000073,233259.56250000274,TSL Hit,3750,6.333,3.732153000000044,2018,4
2018-05-03 11:15:00,LONG,2018-05-03 12:15:00,10669.3,10647.45,10673.397500000001,2018-05-03 15:15:00,10669.8,0.5,-3.7678199999999995,-13940.933999999997,TSL Hit,3700,6.333,-0.22305494399999995,2018,5
2018-05-09 11:15:00,LONG,2018-05-09 12:15:00,10731.3,10718.45,10718.45,2018-05-10 12:15:00,10718.45,-12.849999999998545,-17.139949999998546,-63417.81499999462,Initial SL hit,3700,6.333,-1.0146850399999139,2018,5
2018-05-10 13:15:00,LONG,2018-05-10 14:15:00,10745.5,10713.5,10713.5,2018-05-10 14:15:00,10713.5,-32.0,-36.2918,-133372.36500000002,Initial SL hit,3675,6.333,-2.1339578400000003,2018,5
2018-05-11 11:15:00,LONG,2018-05-11 12:15:00,10759.0,10746.55,10746.55,2018-05-11 12:15:00,10746.55,-12.450000000000728,-16.75111000000073,-61560.32925000268,Initial SL hit,3675,6.333,-0.9849652680000429,2018,5
2018-05-11 13:15:00,LONG,2018-05-11 14:15:00,10773.3,10745.55,10770.55625,2018-05-16 09:15:00,10745.55,-27.75,-32.05377,-117797.60475,Initial SL hit,3675,6.333,-1.884761676,2018,5
2018-05-16 12:15:00,LONG,2018-05-16 13:15:00,10786.75,10742.4,10742.4,2018-05-16 14:15:00,10742.4,-44.350000000000364,-48.655830000000364,-178810.17525000134,Initial SL Hit,3675,6.333,-2.8609628040000215,2018,5
2018-05-25 13:15:00,LONG,2018-05-25 14:15:00,10620.4,10580.65,10580.65,2018-05-30 09:15:00,10572.9,-47.5,-51.73866,-192726.50850000003,Gap Open Outside ISL,3725,6.333,-3.083624136,2018,5
2018-05-30 10:15:00,LONG,2018-05-30 11:15:00,10586.8,10563.1,10666.8575,2018-06-04 12:15:00,10657.45,70.65000000000146,66.40115000000145,249004.31250000544,TSL Hit,3750,6.333,3.9840690000000873,2018,5
2018-06-05 14:15:00,LONG,2018-06-05 15:15:00,10597.8,10550.9,10798.3875,2018-06-14 10:15:00,10784.8,187.0,182.72348,680644.963,TSL Hit,3725,6.333,10.890319408,2018,6
2018-06-14 12:15:00,LONG,2018-06-14 13:15:00,10791.05,10775.4,10810.065,2018-06-15 11:15:00,10801.9,10.850000000000364,6.531410000000364,24002.93175000134,TSL Hit,3675,6.333,0.38404690800002145,2018,6
2018-06-18 12:15:00,LONG,2018-06-18 13:15:00,10818.55,10800.9,10800.9,2018-06-18 13:15:00,10800.9,-17.649999999999636,-21.973889999999635,-80204.69849999867,Initial SL Hit,3650,6.333,-1.2832751759999788,2018,6
2018-06-22 14:15:00,LONG,2018-06-22 15:15:00,10832.25,10759.15,10767.7325,2018-06-25 14:15:00,10759.15,-73.10000000000036,-77.41828000000037,-282576.72200000135,Initial SL hit,3650,6.333,-4.521227552000021,2018,6
2018-06-25 15:15:00,LONG,2018-06-26 09:15:00,10763.75,10753.05,10764.137499999999,2018-06-26 15:15:00,10764.05,0.2999999999992724,-4.005560000000727,-14720.433000002673,TSL Hit,3675,6.333,-0.23552692800004274,2018,6
2018-07-04 10:15:00,LONG,2018-07-04 11:15:00,10709.35,10682.1,10963.083750000002,2018-07-16 14:15:00,10941.75,232.39999999999964,228.06977999999964,843858.1859999987,TSL Hit,3700,6.333,13.501730975999978,2018,7
2018-07-17 10:15:00,LONG,2018-07-17 11:15:00,10967.2,10935.75,10997.473750000001,2018-07-18 13:15:00,10970.6,3.399999999999636,-0.9875600000003644,-3555.216000001312,TSL Hit,3600,6.333,-0.05688345600002099,2018,7
2018-07-23 10:15:00,LONG,2018-07-23 11:15:00,11042.25,11023.05,11275.30375,2018-08-02 12:15:00,11273.75,231.5,227.0368,811656.56,TSL Hit,3575,6.333,12.986504960000001,2018,7
2018-08-03 09:15:00,LONG,2018-08-03 10:15:00,11335.1,11294.55,11417.828749999999,2018-08-13 09:15:00,11357.7,22.600000000000364,18.061440000000363,63215.040000001274,TSL Hit,3500,6.333,1.0114406400000204,2018,8
2018-08-13 12:15:00,LONG,2018-08-13 13:15:00,11399.4,11375.05,11375.05,2018-08-13 14:15:00,11375.05,-24.350000000000364,-28.904890000000364,-100444.49275000127,Initial SL Hit,3475,6.333,-1.6071118840000205,2018,8
2018-08-14 09:15:00,LONG,2018-08-14 10:15:00,11416.9,11370.8,11428.641249999999,2018-08-16 12:15:00,11408.1,-8.799999999999272,-13.364999999999274,-46443.374999997475,TSL Hit,3475,6.333,-0.7430939999999596,2018,8
2018-08-17 13:15:00,LONG,2018-08-17 14:15:00,11475.1,11458.1,11655.18375,2018-08-30 13:15:00,11653.65,178.54999999999927,173.92424999999926,600038.6624999974,TSL Hit,3450,6.333,9.60061859999996,2018,8
2018-08-30 14:15:00,LONG,2018-08-30 15:15:00,11683.5,11639.7,11666.310000000001,2018-08-31 10:15:00,11650.75,-32.75,-37.41685,-127217.29,TSL Hit,3400,6.333,-2.0354766399999997,2018,8
2018-08-31 12:15:00,LONG,2018-08-31 13:15:00,11662.35,11640.1,11691.75375,2018-09-03 12:15:00,11690.6,28.25,23.57941,80169.99399999999,TSL Hit,3400,6.333,1.282719904,2018,8
2018-10-12 09:15:00,LONG,2018-10-12 10:15:00,10443.2,10322.15,10459.62375,2018-10-17 14:15:00,10455.45,12.25,8.07027,30667.026,TSL Hit,3800,6.333,0.49067241600000006,2018,10
2018-10-29 14:15:00,LONG,2018-10-29 15:15:00,10258.45,10150.45,10157.026249999999,2018-10-31 09:15:00,10150.45,-108.0,-112.08178,-431514.853,Initial SL hit,3850,6.333,-6.9042376480000005,2018,10
2018-10-31 10:15:00,LONG,2018-10-31 11:15:00,10172.65,10105.1,10523.6,2018-11-12 13:15:00,10521.0,348.35000000000036,344.21127000000035,1342423.9530000014,TSL Hit,3900,6.333,21.47878324800002,2018,10
2018-11-13 13:15:00,LONG,2018-11-13 14:15:00,10575.1,10507.7,10647.325,2018-11-21 09:15:00,10602.65,27.549999999999272,23.314449999999272,87429.18749999728,TSL Hit,3750,6.333,1.3988669999999566,2018,11
2018-11-21 11:15:00,LONG,2018-11-21 12:15:00,10588.0,10564.3,10564.3,2018-11-22 13:15:00,10564.3,-23.700000000000728,-27.93046000000073,-104739.22500000273,Initial SL Hit,3750,6.333,-1.6758276000000436,2018,11
2018-11-28 09:15:00,LONG,2018-11-28 10:15:00,10739.45,10699.85,10821.04375,2018-12-05 09:15:00,10800.75,61.29999999999927,56.991959999999274,209445.45299999733,TSL Hit,3675,6.333,3.351127247999957,2018,11
2018-12-05 11:15:00,LONG,2018-12-05 12:15:00,10797.8,10784.05,10784.05,2018-12-05 13:15:00,10784.05,-13.75,-18.06637,-66393.90974999999,Initial SL Hit,3675,6.333,-1.062302556,2018,12
2018-12-12 13:15:00,LONG,2018-12-12 14:15:00,10686.45,10634.15,10876.791249999998,2018-12-21 10:15:00,10831.6,145.14999999999964,140.84638999999964,521131.6429999987,TSL Hit,3700,6.333,8.33810628799998,2018,12
2018-12-21 11:15:00,LONG,2018-12-21 12:15:00,10840.35,10808.4,10808.4,2018-12-21 13:15:00,10808.4,-31.950000000000728,-36.279750000000725,-132421.08750000264,Initial SL Hit,3650,6.333,-2.1187374000000423,2018,12
2018-12-31 12:15:00,LONG,2018-12-31 13:15:00,10869.65,10853.2,10853.2,2019-01-01 09:15:00,10853.2,-16.44999999999891,-20.79456999999891,-75900.18049999601,Initial SL hit,3650,6.333,-1.2144028879999362,2018,12
2019-01-01 13:15:00,LONG,2019-01-01 14:15:00,10830.35,10807.1,10808.369999999999,2019-01-02 12:15:00,10807.1,-23.25,-27.57749,-100657.8385,Initial SL hit,3650,6.333,-1.6105254159999998,2019,1
