Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month
2023-02-28 11:15:00,LONG,2023-02-28 12:15:00,6811.2,6797.35,6797.35,2023-02-28 13:15:00,6797.35,-13.849999999999454,-20.654274999999455,-18588.84749999951,Initial SL Hit,900,1,-0.29742155999999215,2023,2
2023-03-01 10:15:00,LONG,2023-03-01 11:15:00,6852.85,6839.6,6878.063970588235,2023-03-10 09:15:00,6839.6,-13.25,-20.096225,-18086.6025,Initial SL hit,900,1,-0.28938564000000006,2023,3
2023-03-15 15:15:00,LONG,2023-03-16 09:15:00,6720.45,6707.8,6707.8,2023-03-16 09:15:00,6707.8,-12.649999999999636,-19.364124999999635,-18395.918749999655,Initial SL Hit,950,1,-0.29433469999999445,2023,3
2023-03-16 10:15:00,LONG,2023-03-16 11:15:00,6758.25,6690.1,6690.1,2023-03-20 12:15:00,6690.1,-68.14999999999964,-74.87417499999964,-67386.75749999967,Initial SL Hit,900,1,-1.0781881199999948,2023,3
2023-03-21 11:15:00,LONG,2023-03-21 12:15:00,6770.45,6748.6,6798.033823529411,2023-03-22 15:15:00,6796.0,25.550000000000182,18.76677500000018,16890.097500000164,TSL Hit,900,1,0.27024156000000266,2023,3
2023-03-29 09:15:00,LONG,2023-03-29 10:15:00,6666.4,6613.45,7467.961029411765,2023-05-19 09:15:00,7424.0,757.6000000000004,750.5548000000003,713027.0600000003,TSL Hit,950,1,11.408432960000004,2023,3
2023-05-22 09:15:00,LONG,2023-05-22 10:15:00,7501.6,7449.65,7839.125735294118,2023-06-09 14:15:00,7833.35,331.75,324.082525,275470.14625,TSL Hit,850,1,4.40752234,2023,5
2023-06-12 10:15:00,LONG,2023-06-12 11:15:00,7863.5,7844.25,8036.080147058825,2023-06-23 09:15:00,7996.7,133.19999999999982,125.26989999999982,100215.91999999985,TSL Hit,800,1,1.6034547199999978,2023,6
2023-06-26 11:15:00,LONG,2023-06-26 12:15:00,8020.6,8008.05,8008.05,2023-06-26 12:15:00,8008.05,-12.550000000000182,-20.56432500000018,-16451.460000000145,Initial SL Hit,800,1,-0.2632233600000023,2023,6
2023-06-26 13:15:00,LONG,2023-06-26 14:15:00,8036.85,8014.95,8190.94705882353,2023-07-10 11:15:00,8175.6,138.75,130.643775,104515.02,TSL Hit,800,1,1.67224032,2023,6
2023-07-11 09:15:00,LONG,2023-07-11 10:15:00,8277.45,8223.05,8258.16911764706,2023-07-13 13:15:00,8223.05,-54.400000000001455,-62.650250000001456,-46987.68750000109,Initial SL hit,750,1,-0.7518030000000174,2023,7
2023-07-14 14:15:00,LONG,2023-07-14 15:15:00,8351.2,8305.05,8478.76838235294,2023-08-02 12:15:00,8477.85,126.64999999999964,118.23547499999964,88676.60624999974,TSL Hit,750,1,1.4188256999999957,2023,7
2023-08-03 14:15:00,LONG,2023-08-03 15:15:00,8505.3,8446.85,8525.301470588236,2023-08-09 09:15:00,8525.1,19.80000000000109,11.284800000001091,8463.600000000819,TSL Hit,750,1,0.1354176000000131,2023,8
2023-08-09 12:15:00,LONG,2023-08-09 13:15:00,8567.55,8540.2,8559.913970588235,2023-08-14 09:15:00,8540.2,-27.349999999998545,-35.90387499999854,-26927.90624999891,Initial SL hit,750,1,-0.4308464999999826,2023,8
2023-08-16 11:15:00,LONG,2023-08-16 12:15:00,8586.7,8558.35,8571.70661764706,2023-08-18 10:15:00,8558.35,-28.350000000000364,-36.92252500000036,-27691.893750000272,Initial SL hit,750,1,-0.44307030000000436,2023,8
2023-08-21 10:15:00,LONG,2023-08-21 11:15:00,8617.3,8593.85,9007.71544117647,2023-09-12 11:15:00,8992.5,375.2000000000007,366.39510000000075,274796.32500000054,TSL Hit,750,1,4.396741200000009,2023,8
2023-09-13 13:15:00,LONG,2023-09-13 14:15:00,8999.65,8952.8,9104.183088235293,2023-09-21 12:15:00,9084.75,85.10000000000036,76.05780000000036,53240.46000000025,TSL Hit,700,1,0.8518473600000039,2023,9
2023-09-25 11:15:00,LONG,2023-09-25 12:15:00,9052.15,8991.05,9130.005147058822,2023-09-28 11:15:00,9128.5,76.35000000000036,67.25967500000036,47081.77250000025,TSL Hit,700,1,0.753308360000004,2023,9
2023-09-29 15:15:00,LONG,2023-10-03 09:15:00,9114.05,9101.95,9101.95,2023-10-03 09:15:00,9101.95,-12.099999999998545,-21.207999999998545,-14845.599999998982,Initial SL Hit,700,1,-0.23752959999998371,2023,10
2023-10-03 12:15:00,LONG,2023-10-03 13:15:00,9114.65,9098.7,9098.7,2023-10-03 13:15:00,9098.7,-15.949999999998909,-25.056674999998908,-17539.672499999237,Initial SL Hit,700,1,-0.28063475999998777,2023,10
2023-10-06 11:15:00,LONG,2023-10-06 12:15:00,9108.65,9085.2,9096.558088235293,2023-10-09 09:15:00,9058.95,-49.69999999999891,-58.783799999998905,-41148.65999999923,Gap Open Outside ISL,700,1,-0.6583785599999877,2023,10
2023-10-10 11:15:00,LONG,2023-10-10 12:15:00,9113.55,9091.35,9120.097058823529,2023-10-18 10:15:00,9118.45,4.900000000001455,-4.2159999999985445,-2951.199999998981,TSL Hit,700,1,-0.0472191999999837,2023,10
2023-10-27 12:15:00,LONG,2023-10-27 13:15:00,8757.15,8731.5,8731.5,2023-10-27 14:15:00,8731.5,-25.649999999999636,-34.39432499999964,-24076.02749999975,Initial SL Hit,700,1,-0.385216439999996,2023,10
2023-10-31 11:15:00,LONG,2023-10-31 12:15:00,8743.9,8710.55,8710.55,2023-10-31 12:15:00,8710.55,-33.350000000000364,-42.07722500000036,-29454.057500000254,Initial SL Hit,700,1,-0.4712649200000041,2023,10
2023-10-31 13:15:00,LONG,2023-10-31 14:15:00,8758.1,8724.05,8724.05,2023-11-01 15:15:00,8724.05,-34.05000000000109,-42.79107500000109,-29953.752500000766,Initial SL Hit,700,1,-0.47926004000001227,2023,10
2023-11-02 10:15:00,LONG,2023-11-02 11:15:00,8836.05,8814.0,8814.0,2023-11-02 11:15:00,8814.0,-22.049999999999272,-30.875024999999273,-21612.517499999492,Initial SL Hit,700,1,-0.34580027999999186,2023,11
2023-11-02 12:15:00,LONG,2023-11-02 13:15:00,8818.75,8801.0,10137.163970588235,2023-12-20 13:15:00,10124.45,1305.7000000000007,1296.2284000000006,907359.8800000005,TSL Hit,700,1,14.517758080000007,2023,11
2023-12-22 10:15:00,LONG,2023-12-22 11:15:00,10250.4,10225.9,10225.9,2023-12-22 12:15:00,10225.9,-24.5,-34.73815,-20842.89,Initial SL hit,600,1,-0.33348624,2023,12
2023-12-22 13:15:00,LONG,2023-12-22 14:15:00,10238.9,10188.35,10421.816911764705,2024-01-09 15:15:00,10416.6,177.70000000000073,167.37225000000072,100423.35000000043,TSL Hit,600,1,1.6067736000000068,2023,12
2024-01-11 11:15:00,LONG,2024-01-11 12:15:00,10476.05,10461.95,10461.95,2024-01-11 12:15:00,10461.95,-14.099999999998545,-24.568999999998546,-14741.399999999128,Initial SL hit,600,1,-0.23586239999998604,2024,1
2024-01-11 13:15:00,LONG,2024-01-11 14:15:00,10476.0,10426.55,10426.55,2024-01-11 14:15:00,10426.55,-49.45000000000073,-59.90127500000072,-35940.765000000436,Initial SL Hit,600,1,-0.575052240000007,2024,1
2024-01-12 11:15:00,LONG,2024-01-12 12:15:00,10504.1,10481.4,10503.528676470587,2024-01-17 09:15:00,10461.1,-43.0,-53.4826,-32089.559999999998,Gap Open Outside ISL,600,1,-0.5134329599999999,2024,1
2024-01-19 11:15:00,LONG,2024-01-19 12:15:00,10526.4,10504.0,10504.0,2024-01-19 12:15:00,10504.0,-22.399999999999636,-32.915199999999636,-19749.11999999978,Initial SL hit,600,1,-0.3159859199999965,2024,1
2024-01-19 13:15:00,LONG,2024-01-19 14:15:00,10558.0,10528.6,10528.6,2024-01-23 10:15:00,10528.6,-29.399999999999636,-39.94329999999964,-23965.97999999978,Initial SL hit,600,1,-0.3834556799999965,2024,1
2024-01-24 13:15:00,LONG,2024-01-24 14:15:00,10494.5,10412.05,10521.620588235293,2024-01-25 10:15:00,10412.05,-82.45000000000073,-92.90327500000073,-55741.96500000044,Initial SL hit,600,1,-0.8918714400000071,2024,1
2024-01-25 13:15:00,LONG,2024-01-25 14:15:00,10421.7,10366.6,10366.6,2024-01-25 14:15:00,10366.6,-55.100000000000364,-65.49415000000036,-39296.490000000216,Initial SL Hit,600,1,-0.6287438400000034,2024,1
2024-01-29 11:15:00,LONG,2024-01-29 12:15:00,10653.95,10505.75,10717.536764705883,2024-02-09 10:15:00,10626.85,-27.100000000000364,-37.74040000000036,-22644.240000000216,TSL Hit,600,1,-0.36230784000000343,2024,1
2024-02-12 12:15:00,LONG,2024-02-12 13:15:00,10724.75,10696.05,10696.05,2024-02-12 13:15:00,10696.05,-28.700000000000728,-39.41040000000073,-23646.240000000438,Initial SL Hit,600,1,-0.37833984000000703,2024,2
2024-02-14 13:15:00,LONG,2024-02-14 14:15:00,10676.4,10621.0,10836.340441176471,2024-02-22 09:15:00,10828.15,151.75,140.997725,84598.635,TSL Hit,600,1,1.3535781599999999,2024,2
2024-02-23 11:15:00,LONG,2024-02-23 12:15:00,11072.05,11050.0,11050.0,2024-02-23 15:15:00,11050.0,-22.049999999999272,-33.11102499999927,-18211.0637499996,Initial SL hit,550,1,-0.29137701999999366,2024,2
2024-02-27 13:15:00,LONG,2024-02-27 14:15:00,11016.15,10935.4,10957.660294117648,2024-02-28 10:15:00,10935.4,-80.75,-91.725775,-50449.17625,Initial SL hit,550,1,-0.8071868200000001,2024,2
2024-02-29 14:15:00,LONG,2024-02-29 15:15:00,10842.6,10722.4,10929.0125,2024-03-05 11:15:00,10919.7,77.10000000000036,66.21885000000036,39731.310000000216,TSL Hit,600,1,0.6357009600000034,2024,2
2024-03-07 11:15:00,LONG,2024-03-07 12:15:00,10931.75,10908.1,10908.1,2024-03-07 12:15:00,10908.1,-23.649999999999636,-34.569924999999635,-19013.458749999798,Initial SL Hit,550,1,-0.3042153399999968,2024,3
2024-03-14 14:15:00,LONG,2024-03-14 15:15:00,10526.6,10427.35,10427.35,2024-03-15 09:15:00,10427.35,-99.25,-109.726975,-65836.185,Initial SL Hit,600,1,-1.0533789599999999,2024,3
2024-03-20 12:15:00,LONG,2024-03-20 13:15:00,10180.7,10119.55,10828.971323529411,2024-04-15 09:15:00,10812.2,631.5,621.00355,372602.13,TSL Hit,600,1,5.96163408,2024,3
2024-04-18 09:15:00,LONG,2024-04-18 10:15:00,10863.3,10801.2,10801.2,2024-04-18 14:15:00,10801.2,-62.099999999998545,-72.93224999999855,-43759.349999999125,Initial SL Hit,600,1,-0.7001495999999859,2024,4
2024-04-22 13:15:00,LONG,2024-04-22 14:15:00,10715.1,10696.65,10696.65,2024-04-22 14:15:00,10696.65,-18.450000000000728,-29.155875000000727,-17493.525000000434,Initial SL Hit,600,1,-0.27989640000000693,2024,4
2024-04-23 11:15:00,LONG,2024-04-23 12:15:00,10782.9,10760.55,10760.55,2024-04-23 13:15:00,10760.55,-22.350000000000364,-33.12172500000036,-19873.035000000214,Initial SL Hit,600,1,-0.31796856000000345,2024,4
2024-04-24 11:15:00,LONG,2024-04-24 12:15:00,10824.1,10807.0,10969.80588235294,2024-05-07 10:15:00,10906.1,82.0,71.1349,42680.94,TSL Hit,600,1,0.68289504,2024,4
2024-05-08 14:15:00,LONG,2024-05-08 15:15:00,10932.8,10875.5,10875.5,2024-05-09 10:15:00,10875.5,-57.29999999999927,-68.20414999999927,-37512.2824999996,Initial SL Hit,550,1,-0.6001965199999937,2024,5
2024-05-10 14:15:00,LONG,2024-05-10 15:15:00,10887.7,10829.15,10829.15,2024-05-13 09:15:00,10829.15,-58.55000000000109,-69.40842500000109,-38174.6337500006,Initial SL Hit,550,1,-0.6107941400000096,2024,5
2024-05-13 10:15:00,LONG,2024-05-13 11:15:00,10829.65,10761.75,11426.033823529413,2024-05-30 09:15:00,11404.75,575.1000000000004,563.9828000000003,338389.6800000002,TSL Hit,600,1,5.414234880000004,2024,5
2024-06-03 10:15:00,LONG,2024-06-03 11:15:00,11717.55,11667.95,11667.95,2024-06-04 09:15:00,11667.95,-49.599999999998545,-61.29274999999855,-33711.012499999204,Initial SL hit,550,1,-0.5393761999999872,2024,6
2024-06-05 12:15:00,LONG,2024-06-05 13:15:00,11336.5,11225.55,12217.2125,2024-07-02 12:15:00,12171.35,834.8500000000004,823.0960750000004,452702.84125000023,TSL Hit,550,1,7.243245460000004,2024,6
2024-07-03 09:15:00,LONG,2024-07-03 10:15:00,12318.75,12235.7,12334.154411764706,2024-07-10 09:15:00,12284.45,-34.29999999999927,-46.60159999999927,-23300.799999999635,TSL Hit,500,1,-0.37281279999999417,2024,7
2024-07-10 14:15:00,LONG,2024-07-10 15:15:00,12396.95,12324.85,12436.452941176469,2024-07-18 10:15:00,12429.9,32.94999999999891,20.53657499999891,10268.287499999455,TSL Hit,500,1,0.16429259999999127,2024,7
2024-07-22 12:15:00,LONG,2024-07-22 13:15:00,12445.75,12357.6,12357.6,2024-07-23 11:15:00,12357.6,-88.14999999999964,-100.55167499999963,-50275.83749999982,Initial SL Hit,500,1,-0.8044133999999972,2024,7
2024-07-24 13:15:00,LONG,2024-07-24 14:15:00,12430.4,12369.05,12420.188235294117,2024-07-25 09:15:00,12333.7,-96.69999999999891,-109.0820499999989,-54541.02499999945,Gap Open Outside ISL,500,1,-0.8726563999999912,2024,7
2024-07-25 10:15:00,LONG,2024-07-25 11:15:00,12437.0,12340.3,12650.716911764706,2024-08-02 14:15:00,12620.55,183.54999999999927,171.02122499999928,85510.61249999964,TSL Hit,500,1,1.3681697999999942,2024,7
2024-08-07 11:15:00,LONG,2024-08-07 12:15:00,12510.55,12448.2,12608.907352941176,2024-08-13 12:15:00,12604.6,94.05000000000109,81.49242500000109,40746.21250000055,TSL Hit,500,1,0.6519394000000087,2024,8
2024-08-16 10:15:00,LONG,2024-08-16 11:15:00,12650.35,12580.0,13138.983088235294,2024-09-06 10:15:00,13125.1,474.75,461.862275,230931.1375,TSL Hit,500,1,3.6948982000000004,2024,8
2024-09-10 10:15:00,LONG,2024-09-10 11:15:00,13121.65,13077.45,13154.866176470588,2024-09-11 13:15:00,13154.65,33.0,19.86185,9930.925000000001,TSL Hit,500,1,0.15889480000000003,2024,9
2024-09-12 10:15:00,LONG,2024-09-12 11:15:00,13216.25,13185.5,13185.5,2024-09-12 11:15:00,13185.5,-30.75,-43.950874999999996,-19777.89375,Initial SL hit,450,1,-0.31644629999999996,2024,9
2024-09-13 12:15:00,LONG,2024-09-13 13:15:00,13348.8,13326.35,13326.35,2024-09-16 09:15:00,13326.35,-22.44999999999891,-35.78757499999891,-16104.40874999951,Initial SL hit,450,1,-0.2576705399999922,2024,9
