,Index,Strike,Option Type,Expiry,Signal Generated At,Trade Type,Entry Date,Entry Time,Entry Price,Initial SL,Target,Exit Time,Exit Price,Points Captured,Slippages,After Costs,PnL,Remarks,Qty,ROI%,Max Price,Min Price,Trade Year,Trade Month,Variation
28,nifty,10600,P,2018-02-22,2018-02-20 13:45:00,SELL,2018-02-20,14:15:00,193.2,289.79999999999995,1,2018-02-22 15:15:00,217.45,-24.25,4.1065,-28.3565,-107187.57,Expiry Exit,3780,-2.1437514,309.0,69.25,2018,2,"15, 5, 30m, 1.5% SL"
29,nifty,9950,P,2018-03-28,2018-03-26 12:15:00,SELL,2018-03-26,12:45:00,25.15,37.724999999999994,1,2018-03-28 09:15:00,1.0,24.15,0.2615,23.888499999999997,96031.76999999999,Target Hit,4020,1.9206353999999999,67.9,0.35,2018,3,"15, 5, 30m, 1.5% SL"
30,nifty,9950,C,2018-03-28,2018-03-28 12:15:00,SELL,2018-03-28,12:45:00,180.4,270.6,1,2018-03-28 15:15:00,163.95,16.450000000000017,3.4435000000000002,13.006500000000017,52286.13000000007,Expiry Exit,4020,1.0457226000000013,254.2,68.8,2018,3,"15, 5, 30m, 1.5% SL"
31,nifty,10550,P,2018-04-26,2018-04-23 12:45:00,SELL,2018-04-23,13:15:00,25.75,38.625,1,2018-04-25 13:45:00,38.625,-12.875,0.64375,-13.51875,-51303.65625,Initial SL Hit,3795,-1.026073125,67.6,12.4,2018,4,"15, 5, 30m, 1.5% SL"
32,nifty,10550,C,2018-04-26,2018-04-25 10:45:00,SELL,2018-04-25,11:15:00,51.8,77.69999999999999,1,2018-04-26 15:15:00,56.85,-5.050000000000004,1.0865,-6.136500000000004,-23288.017500000016,Expiry Exit,3795,-0.46576035000000027,92.6,18.25,2018,4,"15, 5, 30m, 1.5% SL"
33,nifty,10550,P,2018-04-26,2018-04-26 12:15:00,SELL,2018-04-26,12:45:00,9.55,14.325000000000001,1,2018-04-26 14:45:00,1.0,8.55,0.10550000000000001,8.444500000000001,32046.877500000006,Target Hit,3795,0.6409375500000002,67.6,0.05,2018,4,"15, 5, 30m, 1.5% SL"
34,nifty,10550,P,2018-05-31,2018-05-28 13:15:00,SELL,2018-05-28,13:45:00,11.3,16.950000000000003,1,2018-05-29 12:45:00,16.950000000000003,-5.650000000000002,0.28250000000000003,-5.932500000000002,-22513.83750000001,Initial SL Hit,3795,-0.45027675000000017,68.95,8.0,2018,5,"15, 5, 30m, 1.5% SL"
35,nifty,10550,C,2018-05-31,2018-05-29 13:45:00,SELL,2018-05-29,14:15:00,79.05,118.57499999999999,1,2018-05-31 13:15:00,118.57499999999999,-39.52499999999999,1.97625,-41.50124999999999,-157497.24374999997,Initial SL Hit,3795,-3.149944874999999,158.2,30.9,2018,5,"15, 5, 30m, 1.5% SL"
36,nifty,10550,P,2018-05-31,2018-05-31 09:45:00,SELL,2018-05-31,10:15:00,1.75,2.625,1,2018-05-31 11:45:00,1.0,0.75,0.0275,0.7225,2741.8875000000003,Target Hit,3795,0.054837750000000005,68.95,0.65,2018,5,"15, 5, 30m, 1.5% SL"
37,nifty,10750,P,2018-06-28,2018-06-25 12:45:00,SELL,2018-06-25,13:15:00,39.55,59.324999999999996,1,2018-06-26 09:15:00,59.324999999999996,-19.775,0.98875,-20.763749999999998,-77241.15,Initial SL Hit,3720,-1.5448229999999998,81.2,25.0,2018,6,"15, 5, 30m, 1.5% SL"
38,nifty,10750,C,2018-06-28,2018-06-26 09:45:00,SELL,2018-06-26,10:15:00,47.05,70.57499999999999,1,2018-06-26 14:45:00,70.57499999999999,-23.52499999999999,1.1762499999999998,-24.70124999999999,-91888.64999999997,Initial SL Hit,3720,-1.8377729999999992,119.9,36.4,2018,6,"15, 5, 30m, 1.5% SL"
39,nifty,10750,C,2018-06-28,2018-06-26 15:15:00,SELL,2018-06-27,09:15:00,43.65,65.475,1,2018-06-28 11:15:00,1.0,42.65,0.4465,42.2035,156997.02,Target Hit,3720,3.1399404,119.9,0.6,2018,6,"15, 5, 30m, 1.5% SL"
40,nifty,10750,P,2018-06-28,2018-06-27 09:15:00,SELL,2018-06-27,09:45:00,30.5,45.75,1,2018-06-27 10:15:00,45.75,-15.25,0.7625000000000001,-16.0125,-59566.5,Initial SL Hit,3720,-1.19133,81.2,22.45,2018,6,"15, 5, 30m, 1.5% SL"
41,nifty,10950,P,2018-07-26,2018-07-23 12:45:00,SELL,2018-07-23,13:15:00,28.0,42.0,1,2018-07-26 09:15:00,1.0,27.0,0.29,26.71,97758.6,Target Hit,3660,1.9551720000000001,75.65,0.15,2018,7,"15, 5, 30m, 1.5% SL"
42,nifty,11550,P,2018-08-30,2018-08-27 12:15:00,SELL,2018-08-27,12:45:00,11.2,16.799999999999997,1,2018-08-30 09:15:00,1.0,10.2,0.122,10.078,34920.27,Target Hit,3465,0.6984054,64.7,0.35,2018,8,"15, 5, 30m, 1.5% SL"
43,nifty,11550,C,2018-08-30,2018-08-29 13:45:00,SELL,2018-08-29,14:15:00,177.6,266.4,1,2018-08-30 15:15:00,112.0,65.6,2.8960000000000004,62.70399999999999,217269.36,Expiry Exit,3465,4.345387199999999,212.1,53.95,2018,8,"15, 5, 30m, 1.5% SL"
44,nifty,11250,C,2018-09-27,2018-09-24 12:45:00,SELL,2018-09-24,13:15:00,14.5,21.75,1,2018-09-25 09:15:00,5.85,8.65,0.20350000000000001,8.4465,30027.307500000003,Gap Outside ISL,3555,0.6005461500000001,154.0,5.2,2018,9,"15, 5, 30m, 1.5% SL"
45,nifty,11250,C,2018-09-27,2018-09-25 10:45:00,SELL,2018-09-25,11:15:00,7.75,11.625,1,2018-09-25 15:15:00,11.625,-3.875,0.19375,-4.06875,-14464.406249999998,Initial SL Hit,3555,-0.289288125,154.0,3.0,2018,9,"15, 5, 30m, 1.5% SL"
46,nifty,11250,P,2018-09-27,2018-09-26 11:45:00,SELL,2018-09-26,12:15:00,196.4,294.6,1,2018-09-27 15:15:00,258.4,-61.99999999999997,4.548,-66.54799999999997,-236578.1399999999,Expiry Exit,3555,-4.731562799999998,330.0,26.5,2018,9,"15, 5, 30m, 1.5% SL"
47,nifty,11250,C,2018-09-27,2018-09-26 12:45:00,SELL,2018-09-26,13:15:00,3.0,4.5,1,2018-09-26 13:45:00,4.5,-1.5,0.075,-1.575,-5599.125,Initial SL Hit,3555,-0.11198250000000001,154.0,2.7,2018,9,"15, 5, 30m, 1.5% SL"
48,nifty,11250,C,2018-09-27,2018-09-26 14:45:00,SELL,2018-09-26,15:15:00,2.05,3.0749999999999997,1,2018-09-27 09:15:00,1.0,1.0499999999999998,0.0305,1.0194999999999999,3624.3224999999993,Target Hit,3555,0.07248644999999998,154.0,0.2,2018,9,"15, 5, 30m, 1.5% SL"
49,nifty,10350,C,2018-10-25,2018-10-22 12:15:00,SELL,2018-10-22,12:45:00,70.6,105.89999999999999,1,2018-10-25 09:15:00,1.0,69.6,0.716,68.884,266581.08,Target Hit,3870,5.331621600000001,115.9,0.4,2018,10,"15, 5, 30m, 1.5% SL"
50,nifty,10550,P,2018-11-29,2018-11-27 12:15:00,SELL,2018-11-27,12:45:00,30.9,46.349999999999994,1,2018-11-29 09:15:00,1.0,29.9,0.319,29.581,112259.895,Target Hit,3795,2.2451979,99.45,0.15,2018,11,"15, 5, 30m, 1.5% SL"
51,nifty,10950,C,2018-12-27,2018-12-24 13:15:00,SELL,2018-12-24,13:45:00,8.9,13.350000000000001,1,2018-12-26 12:15:00,1.0,7.9,0.099,7.801,28551.66,Target Hit,3660,0.5710332,92.9,1.0,2018,12,"15, 5, 30m, 1.5% SL"
52,nifty,10950,P,2018-12-27,2018-12-27 11:45:00,SELL,2018-12-27,12:15:00,139.45,209.17499999999998,1,2018-12-27 15:15:00,160.0,-20.55000000000001,2.9945,-23.54450000000001,-86172.87000000004,Expiry Exit,3660,-1.723457400000001,412.1,61.15,2018,12,"15, 5, 30m, 1.5% SL"
53,nifty,10850,C,2019-01-31,2019-01-28 12:45:00,SELL,2019-01-28,13:15:00,27.7,41.55,1,2019-01-30 15:15:00,1.0,26.7,0.287,26.413,97463.97,Target Hit,3690,1.9492794,140.9,0.75,2019,1,"15, 5, 30m, 1.5% SL"
54,nifty,10850,P,2019-01-31,2019-01-30 14:45:00,SELL,2019-01-30,15:15:00,200.4,300.6,1,2019-01-31 15:15:00,5.9,194.5,2.063,192.437,710092.53,Expiry Exit,3690,14.201850600000002,258.15,5.05,2019,1,"15, 5, 30m, 1.5% SL"
55,nifty,11000,C,2019-02-14,2019-02-12 12:15:00,SELL,2019-02-12,12:45:00,12.2,18.299999999999997,1,2019-02-13 14:45:00,1.0,11.2,0.132,11.068,40176.84,Target Hit,3630,0.8035367999999999,40.0,0.95,2019,2,"15, 5, 30m, 1.5% SL"
56,nifty,11000,P,2019-02-14,2019-02-12 13:15:00,SELL,2019-02-12,13:45:00,108.4,162.60000000000002,1,2019-02-12 14:45:00,162.60000000000002,-54.20000000000002,2.71,-56.91000000000002,-206583.30000000008,Initial SL Hit,3630,-4.131666000000001,165.15,91.0,2019,2,"15, 5, 30m, 1.5% SL"
57,nifty,10800,C,2019-02-21,2019-02-18 12:45:00,SELL,2019-02-18,13:15:00,26.15,39.224999999999994,1,2019-02-21 14:45:00,1.0,25.15,0.2715,24.8785,92174.8425,Target Hit,3705,1.84349685,73.0,0.05,2019,2,"15, 5, 30m, 1.5% SL"
58,nifty,10800,P,2019-02-21,2019-02-18 13:45:00,SELL,2019-02-18,14:15:00,139.05,208.57500000000002,1,2019-02-19 15:15:00,208.57500000000002,-69.525,3.4762500000000003,-73.00125,-270469.63125,Initial SL Hit,3705,-5.409392625,209.0,84.95,2019,2,"15, 5, 30m, 1.5% SL"
59,nifty,10800,P,2019-02-21,2019-02-21 10:15:00,SELL,2019-02-21,10:45:00,59.6,89.4,1,2019-02-21 15:15:00,4.45,55.15,0.6405,54.509499999999996,201957.69749999998,Expiry Exit,3705,4.039153949999999,209.0,4.0,2019,2,"15, 5, 30m, 1.5% SL"
60,nifty,10800,P,2019-02-28,2019-02-25 12:15:00,SELL,2019-02-25,12:45:00,42.05,63.074999999999996,1,2019-02-26 09:15:00,63.074999999999996,-21.025,1.05125,-22.076249999999998,-81792.50624999999,Initial SL Hit,3705,-1.6358501249999997,87.8,22.35,2019,2,"15, 5, 30m, 1.5% SL"
61,nifty,10800,C,2019-02-28,2019-02-27 13:45:00,SELL,2019-02-27,14:15:00,65.9,98.85000000000001,1,2019-02-28 14:45:00,1.0,64.9,0.669,64.23100000000001,237975.85500000004,Target Hit,3705,4.759517100000001,147.9,0.2,2019,2,"15, 5, 30m, 1.5% SL"
62,nifty,10850,P,2019-03-07,2019-03-05 12:15:00,SELL,2019-03-05,12:45:00,29.1,43.650000000000006,1,2019-03-07 09:15:00,1.0,28.1,0.30100000000000005,27.799000000000003,102578.31000000001,Target Hit,3690,2.0515662000000003,99.0,0.35,2019,3,"15, 5, 30m, 1.5% SL"
63,nifty,11050,P,2019-03-14,2019-03-11 12:15:00,SELL,2019-03-11,12:45:00,21.8,32.7,1,2019-03-14 09:15:00,1.0,20.8,0.228,20.572,74367.78,Target Hit,3615,1.4873555999999999,91.0,0.1,2019,3,"15, 5, 30m, 1.5% SL"
64,nifty,11400,P,2019-03-20,2019-03-18 12:45:00,SELL,2019-03-18,13:15:00,31.75,47.625,1,2019-03-20 09:15:00,1.0,30.75,0.3275,30.4225,106782.97499999999,Target Hit,3510,2.1356595,83.2,0.55,2019,3,"15, 5, 30m, 1.5% SL"
65,nifty,11550,C,2019-03-28,2019-03-25 12:15:00,SELL,2019-03-25,12:45:00,9.6,14.399999999999999,1,2019-03-26 14:15:00,14.399999999999999,-4.799999999999999,0.24,-5.039999999999999,-17463.6,Initial SL Hit,3465,-0.34927199999999997,96.95,5.05,2019,3,"15, 5, 30m, 1.5% SL"
66,nifty,11550,P,2019-03-28,2019-03-26 13:45:00,SELL,2019-03-26,14:15:00,121.5,182.25,1,2019-03-28 14:45:00,1.0,120.5,1.225,119.275,413287.875,Target Hit,3465,8.2657575,210.6,0.15,2019,3,"15, 5, 30m, 1.5% SL"
67,nifty,11550,C,2019-03-28,2019-03-28 10:15:00,SELL,2019-03-28,10:45:00,5.2,7.800000000000001,1,2019-03-28 10:45:00,7.800000000000001,-2.6000000000000005,0.13,-2.7300000000000004,-9459.45,Initial SL Hit,3465,-0.18918900000000002,96.95,1.35,2019,3,"15, 5, 30m, 1.5% SL"
68,nifty,11550,C,2019-03-28,2019-03-28 12:15:00,SELL,2019-03-28,12:45:00,7.35,11.024999999999999,1,2019-03-28 13:15:00,11.024999999999999,-3.674999999999999,0.18375,-3.858749999999999,-13370.568749999995,Initial SL Hit,3465,-0.2674113749999999,96.95,1.35,2019,3,"15, 5, 30m, 1.5% SL"
69,nifty,11650,P,2019-04-04,2019-04-01 13:15:00,SELL,2019-04-01,13:45:00,38.8,58.199999999999996,1,2019-04-02 09:15:00,58.199999999999996,-19.4,0.97,-20.369999999999997,-69970.95,Initial SL Hit,3435,-1.399419,122.35,24.7,2019,4,"15, 5, 30m, 1.5% SL"
70,nifty,11650,P,2019-04-04,2019-04-02 10:45:00,SELL,2019-04-02,11:15:00,46.75,70.125,1,2019-04-04 14:15:00,70.125,-23.375,1.16875,-24.54375,-84307.78125,Initial SL Hit,3435,-1.686155625,122.35,7.45,2019,4,"15, 5, 30m, 1.5% SL"
71,nifty,11650,C,2019-04-04,2019-04-02 12:15:00,SELL,2019-04-02,12:45:00,86.4,129.60000000000002,1,2019-04-04 14:15:00,1.0,85.4,0.8740000000000001,84.52600000000001,290346.81000000006,Target Hit,3435,5.806936200000001,136.45,0.15,2019,4,"15, 5, 30m, 1.5% SL"
72,nifty,11650,C,2019-04-11,2019-04-08 12:15:00,SELL,2019-04-08,12:45:00,57.8,86.69999999999999,1,2019-04-11 13:15:00,1.0,56.8,0.588,56.211999999999996,193088.22,Target Hit,3435,3.8617643999999998,104.45,0.4,2019,4,"15, 5, 30m, 1.5% SL"
73,nifty,11650,P,2019-04-11,2019-04-10 09:15:00,SELL,2019-04-10,09:45:00,27.5,41.25,1,2019-04-10 13:15:00,41.25,-13.75,0.6875,-14.4375,-49592.8125,Initial SL Hit,3435,-0.99185625,108.0,20.45,2019,4,"15, 5, 30m, 1.5% SL"
74,nifty,11650,P,2019-04-11,2019-04-10 14:15:00,SELL,2019-04-10,14:45:00,44.9,67.35,1,2019-04-11 09:15:00,67.35,-22.449999999999996,1.1225,-23.572499999999994,-80971.53749999998,Initial SL Hit,3435,-1.6194307499999994,108.0,20.45,2019,4,"15, 5, 30m, 1.5% SL"
75,nifty,11600,P,2019-04-18,2019-04-15 12:15:00,SELL,2019-04-15,12:45:00,20.85,31.275000000000002,1,2019-04-18 09:15:00,1.0,19.85,0.21850000000000003,19.631500000000003,67728.675,Target Hit,3450,1.3545734999999999,64.0,0.15,2019,4,"15, 5, 30m, 1.5% SL"
76,nifty,11600,C,2019-04-18,2019-04-18 12:45:00,SELL,2019-04-18,13:15:00,145.55,218.32500000000002,1,2019-04-18 15:15:00,149.8,-4.25,2.9535000000000005,-7.2035,-24852.075,Expiry Exit,3450,-0.49704149999999997,233.0,63.6,2019,4,"15, 5, 30m, 1.5% SL"
77,nifty,11750,C,2019-04-25,2019-04-23 12:45:00,SELL,2019-04-23,13:15:00,10.8,16.200000000000003,1,2019-04-23 13:45:00,16.200000000000003,-5.400000000000002,0.27,-5.670000000000002,-19306.350000000006,Initial SL Hit,3405,-0.3861270000000001,56.3,9.55,2019,4,"15, 5, 30m, 1.5% SL"
78,nifty,11750,C,2019-04-25,2019-04-23 14:15:00,SELL,2019-04-23,14:45:00,7.65,11.475000000000001,1,2019-04-24 14:45:00,11.475000000000001,-3.825000000000001,0.19125,-4.016250000000001,-13675.331250000005,Initial SL Hit,3405,-0.2735066250000001,56.3,2.15,2019,4,"15, 5, 30m, 1.5% SL"
79,nifty,11750,P,2019-04-25,2019-04-25 09:45:00,SELL,2019-04-25,10:15:00,20.25,30.375,1,2019-04-25 13:15:00,30.375,-10.125,0.50625,-10.63125,-36199.40625,Initial SL Hit,3405,-0.723988125,175.95,6.35,2019,4,"15, 5, 30m, 1.5% SL"
80,nifty,11700,P,2019-05-02,2019-04-30 13:15:00,SELL,2019-04-30,13:45:00,36.8,55.199999999999996,1,2019-04-30 13:45:00,55.199999999999996,-18.4,0.92,-19.32,-66074.4,Initial SL Hit,3420,-1.3214879999999998,76.25,21.25,2019,4,"15, 5, 30m, 1.5% SL"
81,nifty,11700,P,2019-05-02,2019-04-30 14:15:00,SELL,2019-04-30,14:45:00,35.45,53.175000000000004,1,2019-05-02 14:45:00,1.0,34.45,0.36450000000000005,34.0855,116572.41000000002,Target Hit,3420,2.3314482000000005,76.25,0.1,2019,4,"15, 5, 30m, 1.5% SL"
82,nifty,11700,C,2019-05-09,2019-05-06 12:15:00,SELL,2019-05-06,12:45:00,32.25,48.375,1,2019-05-09 09:15:00,1.0,31.25,0.3325,30.9175,105737.85,Target Hit,3420,2.114757,115.9,0.1,2019,5,"15, 5, 30m, 1.5% SL"
83,nifty,11300,C,2019-05-16,2019-05-13 12:15:00,SELL,2019-05-13,12:45:00,66.4,99.60000000000001,1,2019-05-16 10:45:00,1.0,65.4,0.674,64.726,229130.04,Target Hit,3540,4.5826008,126.0,0.95,2019,5,"15, 5, 30m, 1.5% SL"
84,nifty,11300,P,2019-05-16,2019-05-15 10:45:00,SELL,2019-05-15,11:15:00,65.45,98.17500000000001,1,2019-05-15 12:45:00,98.17500000000001,-32.72500000000001,1.63625,-34.361250000000005,-121638.82500000003,Initial SL Hit,3540,-2.4327765000000006,199.0,51.1,2019,5,"15, 5, 30m, 1.5% SL"
85,nifty,11300,P,2019-05-16,2019-05-15 13:15:00,SELL,2019-05-15,13:45:00,86.25,129.375,1,2019-05-15 14:45:00,129.375,-43.125,2.15625,-45.28125,-160295.625,Initial SL Hit,3540,-3.2059125,199.0,51.1,2019,5,"15, 5, 30m, 1.5% SL"
86,nifty,11250,P,2019-05-23,2019-05-20 12:45:00,SELL,2019-05-20,13:15:00,59.75,89.625,1,2019-05-23 10:15:00,1.0,58.75,0.6075,58.1425,206696.5875,Target Hit,3555,4.13393175,258.6,0.7,2019,5,"15, 5, 30m, 1.5% SL"
87,nifty,11750,P,2019-05-30,2019-05-27 13:15:00,SELL,2019-05-27,13:45:00,22.0,33.0,1,2019-05-30 09:15:00,1.0,21.0,0.23,20.77,70721.85,Target Hit,3405,1.4144370000000002,139.0,0.95,2019,5,"15, 5, 30m, 1.5% SL"
