Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month
2017-02-09 11:15:00,LONG,2017-02-09 12:15:00,20108.3,20001.1,20208.85,2017-02-10 14:15:00,20196.75,88.45000000000073,84.41949500000072,93705.6394500008,TSL Hit,1110,6,2.4988170520000215,2017,2
2017-02-13 12:15:00,LONG,2017-02-13 13:15:00,20194.2,20117.05,20238.923333333332,2017-02-14 10:15:00,20235.9,41.70000000000073,37.656990000000725,41799.25890000081,TSL Hit,1110,6,1.1146469040000215,2017,2
2017-02-14 12:15:00,LONG,2017-02-14 13:15:00,20228.75,20158.95,20231.193333333333,2017-02-15 11:15:00,20158.95,-69.79999999999927,-73.83876999999927,-81961.03469999919,Initial SL hit,1110,6,-2.185627591999978,2017,2
2017-02-15 12:15:00,LONG,2017-02-15 13:15:00,20178.25,20119.4,20119.4,2017-02-16 09:15:00,20119.4,-58.849999999998545,-62.87976499999854,-69796.53914999838,Initial SL Hit,1110,6,-1.8612410439999567,2017,2
2017-02-17 10:15:00,LONG,2017-02-17 11:15:00,20707.2,20640.4,20640.4,2017-02-17 12:15:00,20640.4,-66.79999999999927,-70.93475999999927,-76609.54079999922,Initial SL hit,1080,6,-2.042921087999979,2017,2
2017-02-20 09:15:00,LONG,2017-02-20 10:15:00,20560.4,20474.85,20894.06,2017-02-23 14:15:00,20844.95,284.5499999999993,280.4094649999993,302842.2221999992,TSL Hit,1080,6,8.07579259199998,2017,2
2017-02-27 10:15:00,LONG,2017-02-27 11:15:00,20730.35,20669.8,20669.8,2017-02-27 14:15:00,20669.8,-60.54999999999927,-64.69001499999928,-69865.21619999922,Initial SL Hit,1080,6,-1.8630724319999792,2017,2
2017-02-28 11:15:00,LONG,2017-02-28 12:15:00,20632.7,20561.9,20561.9,2017-02-28 13:15:00,20561.9,-70.79999999999927,-74.91945999999928,-80913.01679999921,Initial SL Hit,1080,6,-2.157680447999979,2017,2
2017-03-01 13:15:00,LONG,2017-03-01 14:15:00,20791.1,20741.1,20742.273333333334,2017-03-02 12:15:00,20741.1,-50.0,-54.15322,-58485.4776,Initial SL hit,1080,6,-1.559612736,2017,3
2017-03-10 13:15:00,LONG,2017-03-10 14:15:00,20735.55,20653.5,21210.386666666665,2017-03-17 09:15:00,21183.4,447.8500000000022,443.6581050000022,479150.7534000024,TSL Hit,1080,6,12.777353424000063,2017,3
2017-03-17 11:15:00,LONG,2017-03-17 12:15:00,21179.3,21128.0,21128.0,2017-03-20 09:15:00,21128.0,-51.29999999999927,-55.530729999999274,-58307.266499999234,Initial SL Hit,1050,6,-1.5548604399999797,2017,3
2017-03-20 10:15:00,LONG,2017-03-20 11:15:00,21132.6,21086.35,21086.35,2017-03-21 09:15:00,21086.35,-46.25,-50.471895,-52995.48975,Initial SL Hit,1050,6,-1.4132130600000001,2017,3
2017-03-21 12:15:00,LONG,2017-03-21 13:15:00,21028.7,20980.6,20980.6,2017-03-21 13:15:00,20980.6,-48.10000000000218,-52.30093000000218,-56485.004400002355,Initial SL Hit,1080,6,-1.5062667840000628,2017,3
2017-03-21 14:15:00,LONG,2017-03-21 15:15:00,21027.65,20967.35,20967.35,2017-03-22 09:15:00,20815.35,-212.3000000000029,-216.48430000000292,-233803.04400000314,Gap Open Outside ISL,1080,6,-6.234747840000083,2017,3
2017-03-22 11:15:00,LONG,2017-03-22 12:15:00,20863.75,20827.0,20827.0,2017-03-22 14:15:00,20827.0,-36.75,-40.919075,-44192.601,Initial SL Hit,1080,6,-1.17846936,2017,3
2017-03-23 10:15:00,LONG,2017-03-23 11:15:00,20856.45,20804.25,20804.25,2017-03-23 12:15:00,20804.25,-52.20000000000073,-56.366070000000725,-60875.35560000078,Initial SL Hit,1080,6,-1.623342816000021,2017,3
2017-03-23 13:15:00,LONG,2017-03-23 14:15:00,20849.85,20805.85,21033.72333333333,2017-03-27 12:15:00,21016.1,166.25,162.063405,175028.47739999997,TSL Hit,1080,6,4.667426063999999,2017,3
2017-03-29 09:15:00,LONG,2017-03-29 10:15:00,21319.8,21256.95,21484.443333333336,2017-03-31 14:15:00,21440.7,120.90000000000146,116.62395000000146,122455.14750000153,TSL Hit,1050,6,3.265470600000041,2017,3
2017-04-03 10:15:00,LONG,2017-04-03 11:15:00,21493.35,21429.25,21595.32,2017-04-06 12:15:00,21564.1,70.75,66.444255,69766.46775,TSL Hit,1050,6,1.86043914,2017,4
2017-04-06 13:15:00,LONG,2017-04-06 14:15:00,21604.15,21560.95,21560.95,2017-04-06 14:15:00,21560.95,-43.20000000000073,-47.51651000000073,-49892.335500000765,Initial SL Hit,1050,6,-1.3304622800000203,2017,4
2017-04-07 09:15:00,LONG,2017-04-07 10:15:00,21605.45,21518.8,21518.8,2017-04-07 14:15:00,21518.8,-86.65000000000146,-90.96242500000146,-95510.54625000153,Initial SL Hit,1050,6,-2.5469479000000406,2017,4
2017-04-10 09:15:00,LONG,2017-04-10 10:15:00,21493.25,21396.7,21660.05,2017-04-12 15:15:00,21651.9,158.65000000000146,154.33548500000146,162052.25925000152,TSL Hit,1050,6,4.3213935800000405,2017,4
2017-04-13 10:15:00,LONG,2017-04-13 11:15:00,21754.1,21715.75,21715.75,2017-04-13 12:15:00,21715.75,-38.349999999998545,-42.69698499999855,-43550.92469999852,Initial SL hit,1020,6,-1.1613579919999606,2017,4
2017-04-17 13:15:00,LONG,2017-04-17 14:15:00,21646.0,21597.8,21728.373333333333,2017-04-18 14:15:00,21682.9,36.900000000001455,32.567110000001456,34195.46550000153,TSL Hit,1050,6,0.9118790800000408,2017,4
2017-04-21 10:15:00,LONG,2017-04-21 11:15:00,21564.8,21520.6,21520.6,2017-04-21 11:15:00,21520.6,-44.20000000000073,-48.50854000000073,-50933.96700000077,Initial SL Hit,1050,6,-1.3582391200000206,2017,4
2017-04-21 14:15:00,LONG,2017-04-21 15:15:00,21568.3,21419.7,22249.116666666665,2017-04-28 09:15:00,22206.05,637.75,633.372565,665041.19325,TSL Hit,1050,6,17.734431819999998,2017,4
2017-04-28 11:15:00,LONG,2017-04-28 12:15:00,22246.75,22185.25,22312.313333333335,2017-05-03 09:15:00,22310.9,64.15000000000146,59.694235000001456,60888.11970000149,TSL Hit,1020,6,1.6236831920000396,2017,4
2017-05-03 12:15:00,LONG,2017-05-03 13:15:00,22290.45,22240.6,22612.33,2017-05-05 14:15:00,22594.0,303.5499999999993,299.06155499999926,305042.78609999927,TSL Hit,1020,6,8.13447429599998,2017,5
2017-05-08 09:15:00,LONG,2017-05-08 10:15:00,22779.85,22632.95,22722.35666666667,2017-05-09 09:15:00,22694.3,-85.54999999999927,-90.09741499999927,-89196.44084999929,TSL Hit,990,6,-2.378571755999981,2017,5
2017-05-09 10:15:00,LONG,2017-05-09 11:15:00,22720.75,22665.1,22842.179999999997,2017-05-11 15:15:00,22773.85,53.099999999998545,48.55053999999855,48065.034599998566,TSL Hit,990,6,1.2817342559999616,2017,5
2017-05-12 14:15:00,LONG,2017-05-12 15:15:00,22696.35,22579.35,22887.65,2017-05-18 09:15:00,22755.3,58.95000000000073,54.40483500000073,53860.78665000072,TSL Hit,990,6,1.4362876440000192,2017,5
2017-05-19 14:15:00,LONG,2017-05-19 15:15:00,22777.2,22706.05,22760.073333333337,2017-05-22 12:15:00,22728.8,-48.400000000001455,-52.95060000000146,-52421.094000001445,TSL Hit,990,6,-1.3978958400000385,2017,5
2017-05-25 12:15:00,LONG,2017-05-25 13:15:00,22833.15,22696.0,23256.73,2017-05-29 14:15:00,23177.25,344.09999999999854,339.49895999999853,336103.97039999854,TSL Hit,990,6,8.96277254399996,2017,5
2017-05-30 11:15:00,LONG,2017-05-30 12:15:00,23263.6,23207.05,23207.05,2017-05-30 12:15:00,23207.05,-56.54999999999927,-61.19706499999927,-58749.1823999993,Initial SL Hit,960,6,-1.5666448639999813,2017,5
2017-05-30 13:15:00,LONG,2017-05-30 14:15:00,23268.9,23213.15,23314.183333333334,2017-06-01 11:15:00,23279.9,11.0,6.34512,6091.3152,TSL Hit,960,6,0.162435072,2017,5
2017-06-01 12:15:00,LONG,2017-06-01 13:15:00,23287.05,23224.95,23423.146666666667,2017-06-06 10:15:00,23418.1,131.04999999999927,126.37948499999928,121324.30559999931,TSL Hit,960,6,3.2353148159999816,2017,6
2017-06-06 12:15:00,LONG,2017-06-06 13:15:00,23436.3,23381.7,23533.190000000002,2017-06-08 14:15:00,23519.9,83.60000000000218,78.90438000000218,75748.20480000209,TSL Hit,960,6,2.0199521280000554,2017,6
2017-06-09 09:15:00,LONG,2017-06-09 10:15:00,23569.75,23478.35,23598.863333333335,2017-06-12 09:15:00,23560.6,-9.150000000001455,-13.863035000001455,-13308.513600001397,TSL Hit,960,6,-0.35489369600003723,2017,6
2017-06-13 10:15:00,LONG,2017-06-13 11:15:00,23587.9,23515.0,23515.0,2017-06-13 14:15:00,23515.0,-72.90000000000146,-77.61029000000146,-74505.8784000014,Initial SL Hit,960,6,-1.9868234240000373,2017,6
2017-06-14 10:15:00,LONG,2017-06-14 11:15:00,23453.1,23406.5,23406.5,2017-06-14 11:15:00,23406.5,-46.599999999998545,-51.285959999998546,-49234.5215999986,Initial SL Hit,960,6,-1.3129205759999627,2017,6
2017-06-14 12:15:00,LONG,2017-06-14 13:15:00,23526.45,23420.4,23420.4,2017-06-15 09:15:00,23420.4,-106.04999999999927,-110.74468499999928,-106314.89759999931,Initial SL Hit,960,6,-2.8350639359999814,2017,6
2017-06-16 09:15:00,LONG,2017-06-16 10:15:00,23481.4,23415.45,23431.469999999998,2017-06-16 14:15:00,23415.45,-65.95000000000073,-70.63968500000072,-67814.09760000069,Initial SL hit,960,6,-1.8083759360000184,2017,6
2017-06-19 09:15:00,LONG,2017-06-19 10:15:00,23594.55,23536.7,23677.763333333332,2017-06-21 09:15:00,23668.5,73.95000000000073,69.22369500000073,66454.7472000007,TSL Hit,960,6,1.7721265920000187,2017,6
2017-06-21 12:15:00,LONG,2017-06-21 13:15:00,23676.5,23634.55,23634.55,2017-06-21 13:15:00,23634.55,-41.95000000000073,-46.68110500000073,-44813.8608000007,Initial SL Hit,960,6,-1.1950362880000187,2017,6
2017-06-22 09:15:00,LONG,2017-06-22 10:15:00,23814.3,23716.35,23738.693333333333,2017-06-22 15:15:00,23716.35,-97.95000000000073,-102.70306500000072,-95513.85045000067,Initial SL hit,930,6,-2.5470360120000177,2017,6
2017-07-07 10:15:00,LONG,2017-07-07 11:15:00,23434.8,23401.8,23617.706666666665,2017-07-11 15:15:00,23560.2,125.40000000000146,120.70050000000145,115872.4800000014,TSL Hit,960,6,3.089932800000037,2017,7
2017-07-12 11:15:00,LONG,2017-07-12 12:15:00,23583.5,23525.8,24022.773333333334,2017-07-18 15:15:00,24012.05,428.5499999999993,423.7904449999993,406838.8271999993,TSL Hit,960,6,10.849035391999982,2017,7
2017-07-19 09:15:00,LONG,2017-07-19 10:15:00,24139.75,24057.65,24199.003333333334,2017-07-21 12:15:00,24111.6,-28.150000000001455,-32.97513500000146,-30666.875550001358,TSL Hit,930,6,-0.8177833480000362,2017,7
2017-07-21 13:15:00,LONG,2017-07-21 14:15:00,24200.75,24079.2,24803.126666666663,2017-07-28 11:15:00,24773.95,573.2000000000007,568.3025300000007,528521.3529000006,TSL Hit,930,6,14.093902744000017,2017,7
2017-07-28 13:15:00,LONG,2017-07-28 14:15:00,24738.65,24651.4,25089.27,2017-08-02 15:15:00,24956.45,217.79999999999927,212.83048999999926,191547.44099999932,TSL Hit,900,6,5.107931759999982,2017,7
2017-08-04 11:15:00,LONG,2017-08-04 12:15:00,24680.5,24627.25,24810.916666666668,2017-08-08 09:15:00,24627.25,-53.25,-58.180775,-52362.697499999995,Initial SL hit,900,6,-1.3963385999999998,2017,8
2017-08-24 11:15:00,LONG,2017-08-24 12:15:00,24298.15,24255.4,24255.4,2017-08-24 12:15:00,24255.4,-42.75,-47.605355,-44272.98015,Initial SL hit,930,6,-1.1806128040000001,2017,8
2017-08-24 13:15:00,LONG,2017-08-24 14:15:00,24310.9,24244.75,24244.75,2017-08-24 15:15:00,24244.75,-66.15000000000146,-71.00556500000145,-66035.17545000135,Initial SL hit,930,6,-1.7609380120000362,2017,8
2017-08-28 10:15:00,LONG,2017-08-28 11:15:00,24396.5,24338.45,24338.45,2017-08-29 09:15:00,24302.0,-94.5,-99.36985,-92413.9605,Gap Open Outside ISL,930,6,-2.46437228,2017,8
2017-08-29 10:15:00,LONG,2017-08-29 11:15:00,24227.0,24152.7,24152.7,2017-08-29 11:15:00,24152.7,-74.29999999999927,-79.13796999999927,-73598.31209999933,Initial SL Hit,930,6,-1.9626216559999818,2017,8
2017-08-30 10:15:00,LONG,2017-08-30 11:15:00,24338.6,24290.1,24290.1,2017-08-30 14:15:00,24290.1,-48.5,-53.36287,-49627.4691,Initial SL hit,930,6,-1.3233991760000001,2017,8
2017-08-31 10:15:00,LONG,2017-08-31 11:15:00,24260.05,24219.1,24219.1,2017-08-31 11:15:00,24219.1,-40.95000000000073,-45.79791500000073,-42592.060950000676,Initial SL Hit,930,6,-1.135788292000018,2017,8
2017-08-31 13:15:00,LONG,2017-08-31 14:15:00,24291.25,24244.95,24355.32333333333,2017-09-04 09:15:00,24354.9,63.650000000001455,58.785385000001455,54670.40805000135,TSL Hit,930,6,1.457877548000036,2017,8
2017-09-04 12:15:00,LONG,2017-09-04 13:15:00,24234.75,24156.55,24285.163333333334,2017-09-06 09:15:00,24156.55,-78.20000000000073,-83.03913000000072,-77226.39090000067,Initial SL hit,930,6,-2.0593704240000177,2017,9
2017-09-06 13:15:00,LONG,2017-09-06 14:15:00,24316.85,24277.5,24277.5,2017-09-06 14:15:00,24277.5,-39.349999999998545,-44.20943499999854,-41114.77454999864,Initial SL Hit,930,6,-1.0963939879999638,2017,9
2017-09-07 13:15:00,LONG,2017-09-07 14:15:00,24384.15,24323.2,24323.2,2017-09-07 14:15:00,24323.2,-60.95000000000073,-65.82073500000072,-61213.28355000068,Initial SL hit,930,6,-1.6323542280000178,2017,9
2017-09-08 10:15:00,LONG,2017-09-08 11:15:00,24365.1,24319.35,24323.60666666667,2017-09-08 12:15:00,24319.35,-45.75,-50.618445,-47075.15385,Initial SL hit,930,6,-1.255337436,2017,9
2017-09-08 13:15:00,LONG,2017-09-08 14:15:00,24348.1,24286.5,24889.806666666667,2017-09-15 09:15:00,24842.55,494.4500000000007,489.53093500000074,455263.76955000067,TSL Hit,930,6,12.140367188000017,2017,9
2017-09-15 10:15:00,LONG,2017-09-15 11:15:00,24857.85,24797.1,25036.503333333338,2017-09-19 15:15:00,25024.05,166.20000000000073,161.21181000000072,145090.62900000066,TSL Hit,900,6,3.869083440000017,2017,9
2017-09-20 12:15:00,LONG,2017-09-20 13:15:00,25001.1,24965.15,24965.15,2017-09-20 13:15:00,24965.15,-35.94999999999709,-40.94662499999709,-36851.96249999738,Initial SL Hit,900,6,-0.9827189999999302,2017,9
2017-09-21 11:15:00,LONG,2017-09-21 12:15:00,24804.8,24747.6,24747.6,2017-09-21 12:15:00,24747.6,-57.20000000000073,-62.15524000000073,-55939.716000000655,Initial SL Hit,900,6,-1.4917257600000173,2017,9
2017-09-21 13:15:00,LONG,2017-09-21 14:15:00,24799.5,24741.6,24741.6,2017-09-22 09:15:00,24704.55,-94.95000000000073,-99.90040500000073,-89910.36450000065,Gap Open Outside ISL,900,6,-2.3976097200000175,2017,9
2017-10-06 09:15:00,LONG,2017-10-06 10:15:00,24224.6,24075.5,24330.35,2017-10-11 13:15:00,24075.5,-149.09999999999854,-153.93000999999853,-143154.90929999863,Initial SL hit,930,6,-3.817464247999963,2017,10
2017-10-12 14:15:00,LONG,2017-10-12 15:15:00,24365.25,24170.6,24695.886666666665,2017-10-17 12:15:00,24617.15,251.90000000000146,247.00176000000147,229711.63680000138,TSL Hit,930,6,6.125643648000037,2017,10
2017-10-17 13:15:00,LONG,2017-10-17 14:15:00,24680.55,24603.15,24603.15,2017-10-18 09:15:00,24354.75,-325.7999999999993,-330.70352999999926,-297633.1769999993,Gap Open Outside ISL,900,6,-7.9368847199999815,2017,10
2017-10-18 11:15:00,LONG,2017-10-18 12:15:00,24317.0,24270.25,24270.25,2017-10-23 09:15:00,24085.45,-231.54999999999927,-236.39024499999928,-219842.92784999934,Gap Open Outside ISL,930,6,-5.862478075999982,2017,10
2017-10-25 10:15:00,LONG,2017-10-25 11:15:00,24779.1,24607.5,24959.253333333334,2017-10-27 09:15:00,24884.75,105.65000000000146,100.68361500000145,90615.2535000013,TSL Hit,900,6,2.4164067600000347,2017,10
2017-10-27 10:15:00,LONG,2017-10-27 11:15:00,24929.55,24857.3,24857.3,2017-10-27 11:15:00,24857.3,-72.25,-77.228685,-69505.8165,Initial SL Hit,900,6,-1.85348844,2017,10
2017-10-27 12:15:00,LONG,2017-10-27 13:15:00,24979.35,24885.15,24885.15,2017-10-27 14:15:00,24885.15,-94.19999999999709,-99.1864499999971,-89267.80499999739,Initial SL Hit,900,6,-2.3804747999999303,2017,10
2017-10-30 10:15:00,LONG,2017-10-30 11:15:00,25038.6,24975.45,24975.45,2017-10-30 12:15:00,24975.45,-63.14999999999782,-68.15140499999782,-61336.26449999804,Initial SL hit,900,6,-1.6356337199999478,2017,10
2017-10-31 10:15:00,LONG,2017-10-31 11:15:00,25016.3,24953.95,25455.33,2017-11-02 15:15:00,25426.3,410.0,404.95574,364460.16599999997,TSL Hit,900,6,9.71893776,2017,10
2017-11-03 10:15:00,LONG,2017-11-03 11:15:00,25533.9,25465.6,25574.833333333332,2017-11-06 15:15:00,25558.2,24.299999999999272,19.19078999999927,16695.987299999368,TSL Hit,870,6,0.44522632799998313,2017,11
2017-11-07 10:15:00,LONG,2017-11-07 11:15:00,25492.25,25398.4,25398.4,2017-11-07 13:15:00,25398.4,-93.84999999999854,-98.93906499999855,-86076.98654999874,Initial SL Hit,870,6,-2.295386307999966,2017,11
2017-11-08 10:15:00,LONG,2017-11-08 11:15:00,25345.05,25255.15,25255.15,2017-11-08 14:15:00,25255.15,-89.89999999999782,-94.96001999999781,-85464.01799999803,Initial SL Hit,900,6,-2.2790404799999475,2017,11
2017-11-09 12:15:00,LONG,2017-11-09 13:15:00,25280.75,25166.15,25428.063333333335,2017-11-13 14:15:00,25384.65,103.90000000000146,98.83346000000145,88950.11400000131,TSL Hit,900,6,2.3720030400000347,2017,11
2017-11-17 11:15:00,LONG,2017-11-17 12:15:00,25898.65,25845.4,25845.4,2017-11-17 12:15:00,25845.4,-53.25,-58.424405,-50829.23235,Initial SL hit,870,6,-1.355446196,2017,11
2017-11-20 10:15:00,LONG,2017-11-20 11:15:00,25752.4,25693.4,25693.4,2017-11-20 12:15:00,25693.4,-59.0,-64.14458,-55805.784600000006,Initial SL hit,870,6,-1.4881542560000003,2017,11
2017-11-20 13:15:00,LONG,2017-11-20 14:15:00,25753.0,25703.1,25766.806666666664,2017-11-21 14:15:00,25758.2,5.200000000000728,0.0488800000007279,42.52560000063327,TSL Hit,870,6,0.0011340160000168872,2017,11
2017-11-22 10:15:00,LONG,2017-11-22 11:15:00,25723.15,25665.95,25665.95,2017-11-23 12:15:00,25665.95,-57.20000000000073,-62.33891000000073,-54234.85170000063,Initial SL Hit,870,6,-1.4462627120000169,2017,11
2017-11-23 13:15:00,LONG,2017-11-23 14:15:00,25717.8,25621.6,25750.609999999997,2017-11-27 09:15:00,25732.3,14.5,9.35499,8138.841300000001,TSL Hit,870,6,0.21703576800000002,2017,11
2017-11-27 12:15:00,LONG,2017-11-27 13:15:00,25746.4,25710.0,25829.396666666667,2017-11-29 09:15:00,25810.95,64.54999999999927,59.39426499999927,51673.010549999366,TSL Hit,870,6,1.377946947999983,2017,11
2017-12-14 14:15:00,LONG,2017-12-14 15:15:00,25167.65,25038.8,25274.756666666668,2017-12-18 09:15:00,25038.8,-128.85000000000218,-133.87064500000218,-120483.58050000196,Initial SL hit,900,6,-3.2128954800000527,2017,12
2017-12-18 10:15:00,LONG,2017-12-18 11:15:00,25718.2,25581.35,25581.35,2017-12-18 14:15:00,25581.35,-136.85000000000218,-141.97995500000218,-123522.5608500019,Initial SL hit,870,6,-3.2939349560000504,2017,12
2017-12-19 11:15:00,LONG,2017-12-19 12:15:00,25688.1,25660.1,25660.1,2017-12-19 12:15:00,25660.1,-28.0,-33.13482,-28827.2934,Initial SL hit,870,6,-0.768727824,2017,12
2017-12-19 13:15:00,LONG,2017-12-19 14:15:00,25711.05,25638.45,25665.923333333332,2017-12-20 09:15:00,25638.45,-72.59999999999854,-77.73494999999855,-67629.40649999873,Initial SL hit,870,6,-1.8034508399999662,2017,12
2017-12-20 12:15:00,LONG,2017-12-20 13:15:00,25723.95,25678.6,25678.6,2017-12-20 13:15:00,25678.6,-45.35000000000218,-50.490255000002186,-43926.521850001904,Initial SL Hit,870,6,-1.171373916000051,2017,12
2017-12-21 10:15:00,LONG,2017-12-21 11:15:00,25593.6,25522.0,25522.0,2017-12-21 13:15:00,25522.0,-71.59999999999854,-76.71155999999854,-66739.05719999873,Initial SL Hit,870,6,-1.7797081919999662,2017,12
2017-12-22 09:15:00,LONG,2017-12-22 10:15:00,25624.0,25562.75,25594.22333333333,2017-12-26 09:15:00,25586.2,-37.79999999999927,-42.921019999999274,-37341.28739999937,TSL Hit,870,6,-0.9957676639999832,2017,12
2017-12-26 10:15:00,LONG,2017-12-26 11:15:00,25603.3,25562.65,25562.65,2017-12-26 12:15:00,25562.65,-40.64999999999782,-45.76659499999782,-39816.9376499981,Initial SL Hit,870,6,-1.0617850039999492,2017,12
2017-12-26 13:15:00,LONG,2017-12-26 14:15:00,25602.95,25547.2,25626.553333333333,2017-12-27 14:15:00,25547.2,-55.75,-60.865015,-52952.56305,Initial SL hit,870,6,-1.412068348,2017,12
2017-12-28 12:15:00,LONG,2017-12-28 13:15:00,25495.95,25429.2,25429.2,2017-12-28 15:15:00,25429.2,-66.75,-71.842515,-62502.98805000001,Initial SL Hit,870,6,-1.6667463480000002,2017,12
2018-01-09 10:15:00,LONG,2018-01-09 11:15:00,25706.45,25666.75,25666.75,2018-01-09 11:15:00,25666.75,-39.70000000000073,-44.83732000000073,-39008.46840000064,Initial SL hit,870,6,-1.040225824000017,2018,1
2018-01-09 12:15:00,LONG,2018-01-09 13:15:00,25675.85,25642.1,25642.1,2018-01-09 13:15:00,25642.1,-33.75,-38.881795,-33827.161649999995,Initial SL Hit,870,6,-0.9020576439999999,2018,1
2018-01-10 11:15:00,LONG,2018-01-10 12:15:00,25612.95,25527.95,25644.739999999998,2018-01-12 12:15:00,25622.95,10.0,4.87641,4242.4767,TSL Hit,870,6,0.11313271200000001,2018,1
2018-01-12 13:15:00,LONG,2018-01-12 14:15:00,25713.4,25604.7,25980.85,2018-01-16 14:15:00,25978.4,265.0,259.83082,226052.8134,TSL Hit,870,6,6.0280750240000005,2018,1
2018-01-17 09:15:00,LONG,2018-01-17 10:15:00,26090.2,25923.25,27353.533333333333,2018-01-25 12:15:00,27266.9,1176.7000000000007,1171.3642900000007,1019086.9323000006,TSL Hit,870,6,27.175651528000017,2018,1
2018-01-25 13:15:00,LONG,2018-01-25 14:15:00,27451.5,27152.25,27460.253333333334,2018-01-30 09:15:00,27343.55,-107.95000000000073,-113.42950500000073,-91877.89905000059,TSL Hit,810,6,-2.4500773080000156,2018,1
2018-01-30 12:15:00,LONG,2018-01-30 13:15:00,27340.2,27265.1,27265.1,2018-01-30 14:15:00,27265.1,-75.10000000000218,-80.56053000000219,-65254.02930000177,Initial SL Hit,810,6,-1.7401074480000474,2018,1
2018-01-31 11:15:00,LONG,2018-01-31 12:15:00,27240.65,27183.8,27183.8,2018-01-31 12:15:00,27183.8,-56.85000000000218,-62.29244500000218,-52325.65380000183,Initial SL Hit,840,6,-1.3953507680000488,2018,1
2018-01-31 13:15:00,LONG,2018-01-31 14:15:00,27225.9,27139.3,27327.356666666667,2018-02-01 12:15:00,27139.3,-86.60000000000218,-92.03652000000218,-77310.67680000183,Initial SL hit,840,6,-2.061618048000049,2018,1
2018-02-26 11:15:00,LONG,2018-02-26 12:15:00,25596.5,25523.9,25523.9,2018-02-27 09:15:00,25523.9,-72.59999999999854,-77.71203999999855,-67609.47479999874,Initial SL hit,870,6,-1.8029193279999665,2018,2
2018-02-27 10:15:00,LONG,2018-02-27 11:15:00,25528.1,25429.15,25429.15,2018-02-27 13:15:00,25429.15,-98.94999999999709,-104.04572499999709,-90519.78074999747,Initial SL Hit,870,6,-2.4138608199999325,2018,2
2018-03-01 11:15:00,LONG,2018-03-01 12:15:00,25094.35,25027.9,25027.9,2018-03-01 14:15:00,25027.9,-66.44999999999709,-71.46222499999709,-64316.00249999738,Initial SL Hit,900,6,-1.7150933999999303,2018,3
2018-03-15 11:15:00,LONG,2018-03-15 12:15:00,24829.1,24754.9,24754.9,2018-03-15 15:15:00,24754.9,-74.19999999999709,-79.15839999999709,-71242.55999999738,Initial SL hit,900,6,-1.8998015999999303,2018,3
