Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month
2018-06-12 09:15:00,LONG,2018-06-12 10:15:00,35614.42,35479.12,35725.580714285716,2018-06-14 09:15:00,35550.71,-63.70999999999913,-70.82651299999912,-55244.68013999932,TSL Hit,780,7.5,-1.473191470399982,2018,6
2018-06-14 12:15:00,LONG,2018-06-14 13:15:00,35545.41,35488.55,35488.55,2018-06-15 12:15:00,35488.55,-56.86000000000058,-63.963396000000586,-51170.71680000047,Initial SL Hit,800,7.5,-1.3645524480000124,2018,6
2018-06-18 12:15:00,LONG,2018-06-18 13:15:00,35622.91,35558.95,35558.95,2018-06-18 13:15:00,35558.95,-63.9600000000064,-71.0781860000064,-55440.98508000499,Initial SL Hit,780,7.5,-1.478426268800133,2018,6
2018-06-22 13:15:00,LONG,2018-06-22 14:15:00,35532.61,35475.72,35541.86571428572,2018-06-25 14:15:00,35475.72,-56.88999999999942,-63.99083299999942,-51192.666399999536,Initial SL hit,800,7.5,-1.3651377706666543,2018,6
2018-06-26 09:15:00,LONG,2018-06-26 10:15:00,35541.27,35368.49,35368.49,2018-06-27 12:15:00,35368.49,-172.77999999999884,-179.87097599999885,-143896.78079999908,Initial SL Hit,800,7.5,-3.837247487999975,2018,6
2018-07-04 13:15:00,LONG,2018-07-04 14:15:00,35590.6,35456.69,35655.77071428572,2018-07-06 15:15:00,35646.38,55.779999999998836,48.65630199999884,38925.04159999907,TSL Hit,800,7.5,1.0380011093333086,2018,7
2018-07-09 10:15:00,LONG,2018-07-09 11:15:00,35851.47,35781.3,36229.02642857143,2018-07-11 15:15:00,36217.95,366.4799999999959,359.2730579999959,280232.9852399968,TSL Hit,780,7.5,7.472879606399915,2018,7
2018-07-12 09:15:00,LONG,2018-07-12 10:15:00,36539.38,36424.23,36588.69142857143,2018-07-13 15:15:00,36573.65,34.270000000004075,26.958697000004072,20488.609720003096,TSL Hit,760,7.5,0.5463629258667492,2018,7
2018-07-16 11:15:00,LONG,2018-07-16 12:15:00,36491.37,36420.49,36420.49,2018-07-16 13:15:00,36420.49,-70.88000000000466,-78.17118600000465,-60973.52508000363,Initial SL Hit,780,7.5,-1.6259606688000967,2018,7
2018-07-17 12:15:00,LONG,2018-07-17 13:15:00,36384.54,36345.77,36461.45857142857,2018-07-18 12:15:00,36345.77,-38.770000000004075,-46.04303100000408,-35913.56418000318,Initial SL hit,780,7.5,-0.9576950448000849,2018,7
2018-07-19 13:15:00,LONG,2018-07-19 14:15:00,36397.55,36286.06,36286.06,2018-07-19 14:15:00,36286.06,-111.49000000000524,-118.75836100000524,-92631.52158000409,Initial SL Hit,780,7.5,-2.470173908800109,2018,7
2018-07-20 10:15:00,LONG,2018-07-20 11:15:00,36532.59,36469.38,36469.38,2018-07-20 13:15:00,36469.38,-63.20999999999913,-70.51019699999912,-53587.74971999934,Initial SL hit,760,7.5,-1.4290066591999824,2018,7
2018-07-23 10:15:00,LONG,2018-07-23 11:15:00,36592.96,36525.98,36525.98,2018-07-23 12:15:00,36525.98,-66.97999999999593,-74.29189399999592,-56461.8394399969,Initial SL hit,760,7.5,-1.5056490517332506,2018,7
2018-07-23 13:15:00,LONG,2018-07-23 14:15:00,36656.32,36546.26,36856.245,2018-07-25 15:15:00,36840.47,184.15000000000146,176.80032100000145,134368.2439600011,TSL Hit,760,7.5,3.5831531722666963,2018,7
2018-07-26 09:15:00,LONG,2018-07-26 10:15:00,37014.19,36900.83,36917.65285714286,2018-07-26 14:15:00,36900.83,-113.36000000000058,-120.75150200000058,-91771.14152000044,Initial SL hit,760,7.5,-2.447230440533345,2018,7
2018-07-27 09:15:00,LONG,2018-07-27 10:15:00,37324.76,37136.49,37383.182857142856,2018-07-31 11:15:00,37382.85,58.08999999999651,50.619238999996504,38470.62163999734,TSL Hit,760,7.5,1.0258832437332623,2018,7
2018-07-31 12:15:00,LONG,2018-07-31 13:15:00,37439.95,37377.46,37510.631428571425,2018-08-01 15:15:00,37445.44,5.490000000005239,-1.9985389999947616,-1518.8896399960188,TSL Hit,760,7.5,-0.04050372373322717,2018,7
2018-08-02 11:15:00,LONG,2018-08-02 12:15:00,37342.36,37271.48,37271.48,2018-08-02 12:15:00,37271.48,-70.87999999999738,-78.34138399999738,-59539.45183999801,Initial SL Hit,760,7.5,-1.58771871573328,2018,8
2018-08-03 09:15:00,LONG,2018-08-03 10:15:00,37456.5,37342.09,37698.319285714286,2018-08-07 14:15:00,37665.7,209.1999999999971,201.68777999999708,153282.71279999777,TSL Hit,760,7.5,4.087539007999941,2018,8
2018-08-08 09:15:00,LONG,2018-08-08 10:15:00,37772.65,37641.56,37951.18571428571,2018-08-10 09:15:00,37923.36,150.70999999999913,143.14039899999912,105923.89525999935,TSL Hit,740,7.5,2.824637206933316,2018,8
2018-08-10 11:15:00,LONG,2018-08-10 12:15:00,37927.06,37875.71,37875.71,2018-08-10 14:15:00,37875.71,-51.349999999998545,-58.93027699999855,-43608.40497999892,Initial SL Hit,740,7.5,-1.162890799466638,2018,8
2018-08-13 09:15:00,LONG,2018-08-13 10:15:00,37659.29,37559.26,37808.75571428572,2018-08-16 12:15:00,37758.8,99.51000000000204,91.96819100000204,68056.46134000151,TSL Hit,740,7.5,1.814838969066707,2018,8
2018-08-17 09:15:00,LONG,2018-08-17 10:15:00,37945.32,37840.16,38280.89428571429,2018-08-23 09:15:00,38262.52,317.1999999999971,309.5792159999971,229088.61983999785,TSL Hit,740,7.5,6.109029862399942,2018,8
2018-08-23 10:15:00,LONG,2018-08-23 11:15:00,38314.08,38228.13,38304.994999999995,2018-08-24 10:15:00,38278.88,-35.200000000004366,-42.85929600000436,-31715.87904000323,TSL Hit,740,7.5,-0.8457567744000862,2018,8
2018-08-24 12:15:00,LONG,2018-08-24 13:15:00,38256.68,38172.82,38852.42214285715,2018-08-29 14:15:00,38720.51,463.83000000000175,456.13228100000174,337537.88794000127,TSL Hit,740,7.5,9.0010103450667,2018,8
2018-08-30 11:15:00,LONG,2018-08-30 12:15:00,38694.23,38647.99,38647.99,2018-08-30 12:15:00,38647.99,-46.24000000000524,-53.97422200000524,-38861.439840003775,Initial SL Hit,720,7.5,-1.0363050624001007,2018,8
2018-08-30 13:15:00,LONG,2018-08-30 14:15:00,38671.37,38608.59,38608.59,2018-08-30 14:15:00,38608.59,-62.78000000000611,-70.50799600000612,-50765.757120004404,Initial SL Hit,720,7.5,-1.3537535232001174,2018,8
2018-08-31 12:15:00,LONG,2018-08-31 13:15:00,38632.79,38562.82,38673.29285714286,2018-09-03 12:15:00,38672.45,39.65999999999622,31.929475999996217,22989.222719997277,TSL Hit,720,7.5,0.6130459391999273,2018,8
2018-09-04 10:15:00,LONG,2018-09-04 11:15:00,38361.61,38232.98,38232.98,2018-09-04 13:15:00,38232.98,-128.62999999999738,-136.28945899999738,-100854.19965999806,Initial SL Hit,740,7.5,-2.689445324266615,2018,9
2018-10-15 14:15:00,LONG,2018-10-15 15:15:00,34893.56,34670.76,35139.38571428571,2018-10-17 13:15:00,35067.88,174.3199999999997,167.32385599999972,133859.08479999978,TSL Hit,800,7.5,3.5695755946666607,2018,10
2018-10-31 12:15:00,LONG,2018-10-31 13:15:00,34069.53,33928.72,34897.03,2018-11-05 13:15:00,34890.63,821.0999999999985,814.2039839999985,667647.2668799987,TSL Hit,820,7.5,17.80392711679997,2018,10
2018-11-05 14:15:00,LONG,2018-11-05 15:15:00,34946.51,34834.36,34991.54142857143,2018-11-06 13:15:00,34969.57,23.05999999999767,16.068391999997672,12854.713599998138,TSL Hit,800,7.5,0.342792362666617,2018,11
2018-11-09 09:15:00,LONG,2018-11-09 10:15:00,35265.43,35011.58,35120.53285714286,2018-11-09 15:15:00,35120.13,-145.3000000000029,-152.3385560000029,-121870.84480000233,TSL Hit,800,7.5,-3.249889194666729,2018,11
2018-11-12 10:15:00,LONG,2018-11-12 11:15:00,35179.86,35094.33,35094.33,2018-11-12 11:15:00,35094.33,-85.52999999999884,-92.55741899999883,-74045.93519999906,Initial SL Hit,800,7.5,-1.9745582719999748,2018,11
2018-11-13 10:15:00,LONG,2018-11-13 11:15:00,34832.03,34718.32,35606.95,2018-11-20 12:15:00,35591.1,759.0699999999997,752.0276869999997,601622.1495999998,TSL Hit,800,7.5,16.04325732266666,2018,11
2018-11-21 11:15:00,LONG,2018-11-21 12:15:00,35186.24,35112.72,35112.72,2018-11-22 13:15:00,35112.72,-73.5199999999968,-80.54989599999679,-64439.91679999743,Initial SL Hit,800,7.5,-1.7183977813332647,2018,11
2018-11-26 13:15:00,LONG,2018-11-26 14:15:00,35259.58,35070.99,36224.762142857144,2018-12-03 11:15:00,36156.7,897.1199999999953,889.9783719999954,711982.6975999963,TSL Hit,800,7.5,18.986205269333237,2018,11
2018-12-03 12:15:00,LONG,2018-12-03 13:15:00,36179.13,36100.02,36100.02,2018-12-04 09:15:00,36100.02,-79.11000000000058,-86.33791500000058,-67343.57370000044,Initial SL Hit,780,7.5,-1.7958286320000116,2018,12
2018-12-04 11:15:00,LONG,2018-12-04 12:15:00,36122.54,36036.47,36036.47,2018-12-05 09:15:00,36036.47,-86.06999999999971,-93.28590099999971,-72763.00277999978,Initial SL Hit,780,7.5,-1.940346740799994,2018,12
2018-12-05 11:15:00,LONG,2018-12-05 12:15:00,35935.01,35883.75,35883.75,2018-12-05 13:15:00,35883.75,-51.26000000000204,-58.44187600000204,-45584.663280001594,Initial SL Hit,780,7.5,-1.2155910208000424,2018,12
2018-12-13 12:15:00,LONG,2018-12-13 13:15:00,36011.53,35911.19,35911.19,2018-12-13 13:15:00,35911.19,-100.33999999999651,-107.53227199999651,-83875.17215999728,Initial SL hit,780,7.5,-2.2366712575999275,2018,12
2018-12-13 14:15:00,LONG,2018-12-13 15:15:00,35947.74,35794.98,36092.685,2018-12-18 09:15:00,36086.54,138.8000000000029,131.5965720000029,102645.32616000227,TSL Hit,780,7.5,2.7372086976000602,2018,12
2018-12-18 10:15:00,LONG,2018-12-18 11:15:00,36107.02,36046.93,36353.87285714286,2018-12-20 09:15:00,36336.37,229.35000000000582,222.10566100000582,173242.41558000454,TSL Hit,780,7.5,4.619797748800121,2018,12
2018-12-20 11:15:00,LONG,2018-12-20 12:15:00,36313.32,36264.24,36405.45642857143,2018-12-21 09:15:00,36264.24,-49.080000000001746,-56.33775600000175,-43943.449680001366,Initial SL hit,780,7.5,-1.1718253248000365,2018,12
2018-12-21 11:15:00,LONG,2018-12-21 12:15:00,36082.35,35981.76,35981.76,2018-12-21 13:15:00,35981.76,-100.58999999999651,-107.79641099999651,-84081.20057999728,Initial SL Hit,780,7.5,-2.2421653487999276,2018,12
2019-01-01 14:15:00,LONG,2019-01-01 15:15:00,36266.49,35930.34,36070.55428571429,2019-01-02 12:15:00,35930.34,-336.15000000000146,-343.36968300000143,-267828.3527400011,Initial SL hit,780,7.5,-7.142089406400029,2019,1
2019-01-02 13:15:00,LONG,2019-01-02 14:15:00,35948.64,35734.13,35734.13,2019-01-03 11:15:00,35734.13,-214.51000000000204,-221.67827700000203,-172909.05606000157,Initial SL Hit,780,7.5,-4.610908161600042,2019,1
2019-01-03 12:15:00,LONG,2019-01-03 13:15:00,35713.99,35626.99,35626.99,2019-01-03 13:15:00,35626.99,-87.0,-94.134098,-73424.59644,Initial SL Hit,780,7.5,-1.9579892384,2019,1
2019-01-07 09:15:00,LONG,2019-01-07 10:15:00,36030.17,35895.83,35895.83,2019-01-07 13:15:00,35895.83,-134.3399999999965,-141.5325999999965,-110395.42799999728,Initial SL hit,780,7.5,-2.9438780799999273,2019,1
2019-01-09 11:15:00,LONG,2019-01-09 12:15:00,36167.15,36110.14,36110.14,2019-01-09 12:15:00,36110.14,-57.01000000000204,-64.23772900000203,-50105.428620001585,Initial SL hit,780,7.5,-1.3361447632000423,2019,1
2019-01-09 13:15:00,LONG,2019-01-09 14:15:00,36229.19,35863.52,36144.24428571428,2019-01-10 14:15:00,36122.45,-106.74000000000524,-113.97516400000524,-88900.62792000409,TSL Hit,780,7.5,-2.3706834112001087,2019,1
2019-01-11 13:15:00,LONG,2019-01-11 14:15:00,35948.6,35840.6,35840.6,2019-01-14 09:15:00,35840.6,-108.0,-115.17892,-89839.5576,Initial SL Hit,780,7.5,-2.395721536,2019,1
2019-01-14 12:15:00,LONG,2019-01-14 13:15:00,35770.54,35716.72,36346.14714285714,2019-01-17 12:15:00,36319.73,549.1900000000023,541.9809730000023,422745.1589400018,TSL Hit,780,7.5,11.273204238400048,2019,1
2019-01-17 13:15:00,LONG,2019-01-17 14:15:00,36321.12,36170.8,36476.98642857142,2019-01-22 09:15:00,36417.17,96.04999999999563,88.77617099999563,69245.4133799966,TSL Hit,780,7.5,1.846544356799909,2019,1
2019-01-22 12:15:00,LONG,2019-01-23 09:15:00,36317.21,36300.05,36300.05,2019-01-24 09:15:00,36146.55,-170.65999999999622,-177.90637599999621,-138766.97327999704,Gap Open Outside ISL,780,7.5,-3.700452620799921,2019,1
2019-02-01 09:15:00,LONG,2019-02-04 09:15:00,36311.74,36311.74,36975.12714285714,2019-02-07 15:15:00,36930.88,619.1399999999994,611.8157379999994,477216.27563999954,TSL Hit,780,7.5,12.72576735039999,2019,2
2019-02-11 13:15:00,LONG,2019-02-11 14:15:00,36436.84,36300.95,36300.95,2019-02-12 12:15:00,36300.95,-135.88999999999942,-143.1637789999994,-111667.74761999954,Initial SL Hit,780,7.5,-2.977806603199988,2019,2
2019-02-12 13:15:00,LONG,2019-02-12 14:15:00,36351.92,36282.49,36282.49,2019-02-12 14:15:00,36282.49,-69.43000000000029,-76.69344100000029,-59820.883980000224,Initial SL Hit,780,7.5,-1.595223572800006,2019,2
2019-02-25 10:15:00,LONG,2019-02-25 11:15:00,35976.96,35923.56,35961.60928571429,2019-02-26 09:15:00,35923.56,-53.400000000001455,-60.59005200000146,-47260.24056000113,Initial SL hit,780,7.5,-1.26027308160003,2019,2
2019-02-26 10:15:00,LONG,2019-02-26 11:15:00,35944.27,35767.34,36053.194285714286,2019-02-27 11:15:00,35767.34,-176.9300000000003,-184.1011610000003,-143598.90558000022,Initial SL hit,780,7.5,-3.8293041488000057,2019,2
2019-02-27 12:15:00,LONG,2019-02-27 13:15:00,35944.8,35762.26,36661.94642857143,2019-03-08 10:15:00,36653.92,709.1199999999953,701.8601279999954,547450.8998399964,TSL Hit,780,7.5,14.598690662399902,2019,2
2019-03-08 13:15:00,LONG,2019-03-08 14:15:00,36661.98,36592.93,38009.39142857143,2019-03-18 13:15:00,38004.79,1342.8099999999977,1335.3433229999978,1014860.9254799983,TSL Hit,760,7.5,27.062958012799953,2019,3
2019-03-18 14:15:00,LONG,2019-03-18 15:15:00,38180.0,37952.46,38361.11357142857,2019-03-22 10:15:00,38335.34,155.3399999999965,147.6884659999965,109289.46483999741,TSL Hit,740,7.5,2.9143857290665975,2019,3
2019-03-22 11:15:00,LONG,2019-03-22 12:15:00,38357.71,38247.88,38247.88,2019-03-22 13:15:00,38247.88,-109.83000000000175,-117.49055900000175,-86943.01366000129,Initial SL Hit,740,7.5,-2.318480364266701,2019,3
2019-03-22 14:15:00,LONG,2019-03-22 15:15:00,38201.95,38089.69,38089.69,2019-03-25 09:15:00,37958.23,-243.7199999999939,-251.33601799999389,-185988.65331999547,Gap Open Outside ISL,740,7.5,-4.9596974218665455,2019,3
2019-03-25 14:15:00,LONG,2019-03-25 15:15:00,37839.7,37667.4,38143.35857142857,2019-03-27 15:15:00,38093.34,253.63999999999942,246.04669599999943,182074.55503999957,TSL Hit,740,7.5,4.855321467733322,2019,3
2019-03-28 11:15:00,LONG,2019-03-28 12:15:00,38336.97,38272.33,39043.91285714286,2019-04-03 14:15:00,38867.35,530.3799999999974,522.6595679999974,386768.0803199981,TSL Hit,740,7.5,10.313815475199949,2019,3
2019-04-04 10:15:00,LONG,2019-04-04 11:15:00,38854.22,38784.99,38784.99,2019-04-04 11:15:00,38784.99,-69.2300000000032,-76.9939210000032,-55435.6231200023,Initial SL Hit,720,7.5,-1.4782832832000614,2019,4
2019-04-05 12:15:00,LONG,2019-04-05 13:15:00,38776.37,38713.94,38798.55714285715,2019-04-08 11:15:00,38771.72,-4.650000000001455,-12.404809000001455,-8931.462480001048,TSL Hit,720,7.5,-0.23817233280002795,2019,4
2019-04-08 14:15:00,LONG,2019-04-08 15:15:00,38703.56,38520.96,38790.409999999996,2019-04-10 13:15:00,38698.0,-5.559999999997672,-13.30015599999767,-9576.112319998323,TSL Hit,720,7.5,-0.2553629951999553,2019,4
2019-04-15 09:15:00,LONG,2019-04-15 10:15:00,38876.78,38783.65,39172.04785714286,2019-04-18 12:15:00,39168.34,291.5599999999977,283.7554879999977,204303.95135999832,TSL Hit,720,7.5,5.448105369599955,2019,4
2019-04-18 13:15:00,LONG,2019-04-18 14:15:00,39263.99,39141.49,39141.49,2019-04-18 14:15:00,39141.49,-122.5,-130.340548,-93845.19456,Initial SL Hit,720,7.5,-2.5025385216,2019,4
2019-04-23 10:15:00,LONG,2019-04-23 11:15:00,38743.8,38672.02,38672.02,2019-04-23 14:15:00,38672.02,-71.78000000000611,-79.5215820000061,-57255.5390400044,Initial SL Hit,720,7.5,-1.5268143744001172,2019,4
2019-04-24 11:15:00,LONG,2019-04-24 12:15:00,38666.56,38598.72,38598.72,2019-04-24 13:15:00,38598.72,-67.83999999999651,-75.56652799999651,-54407.90015999749,Initial SL Hit,720,7.5,-1.4508773375999329,2019,4
2019-04-25 09:15:00,LONG,2019-04-25 10:15:00,39128.25,39010.68,39010.68,2019-04-25 13:15:00,39010.68,-117.56999999999971,-125.3838929999997,-90276.40295999979,Initial SL hit,720,7.5,-2.4073707455999944,2019,4
2019-05-02 12:15:00,LONG,2019-05-02 13:15:00,39105.04,38949.69,38949.69,2019-05-02 14:15:00,38949.69,-155.34999999999854,-163.15547299999855,-117471.94055999895,Initial SL Hit,720,7.5,-3.1325850815999723,2019,5
2019-05-03 09:15:00,LONG,2019-05-03 10:15:00,39123.58,38962.81,39066.85785714286,2019-05-03 14:15:00,38962.81,-160.77000000000407,-168.57863900000407,-121376.62008000293,Initial SL hit,720,7.5,-3.2367098688000784,2019,5
2019-05-06 11:15:00,LONG,2019-05-06 12:15:00,38676.25,38624.33,38624.33,2019-05-06 12:15:00,38624.33,-51.919999999998254,-59.65005799999825,-42948.04175999874,Initial SL Hit,720,7.5,-1.1452811135999665,2019,5
2019-05-06 13:15:00,LONG,2019-05-06 14:15:00,38654.21,38587.26,38587.26,2019-05-06 14:15:00,38587.26,-66.94999999999709,-74.67414699999709,-53765.38583999791,Initial SL Hit,720,7.5,-1.4337436223999442,2019,5
2019-05-17 12:15:00,LONG,2019-05-17 13:15:00,37753.08,37629.43,39092.319285714286,2019-05-21 14:15:00,38964.11,1211.0299999999988,1203.358280999999,890485.1279399992,TSL Hit,740,7.5,23.746270078399977,2019,5
2019-05-22 09:15:00,LONG,2019-05-22 10:15:00,39158.77,38903.87,39221.845714285715,2019-05-23 14:15:00,38903.87,-254.89999999999418,-262.7062639999942,-189148.51007999582,Initial SL hit,720,7.5,-5.043960268799888,2019,5
2019-05-24 10:15:00,LONG,2019-05-24 11:15:00,39059.71,38858.44,39628.75785714285,2019-05-28 13:15:00,39622.54,562.8300000000017,554.9617750000017,399572.4780000012,TSL Hit,720,7.5,10.655266080000033,2019,5
2019-05-28 14:15:00,LONG,2019-05-28 15:15:00,39800.75,39498.65,39682.029285714285,2019-05-29 09:15:00,39656.37,-144.37999999999738,-152.3257119999974,-106627.99839999818,TSL Hit,700,7.5,-2.843413290666618,2019,5
2019-05-29 10:15:00,LONG,2019-05-29 11:15:00,39749.27,39626.02,39626.02,2019-05-29 12:15:00,39626.02,-123.25,-131.187529,-91831.2703,Initial SL Hit,700,7.5,-2.4488338746666667,2019,5
2019-05-29 13:15:00,LONG,2019-05-29 14:15:00,39630.93,39551.01,39551.01,2019-05-29 14:15:00,39551.01,-79.91999999999825,-87.83819399999825,-61486.73579999878,Initial SL Hit,700,7.5,-1.6396462879999674,2019,5
2019-05-30 09:15:00,LONG,2019-05-30 10:15:00,39716.45,39501.03,39764.04,2019-05-31 11:15:00,39501.03,-215.41999999999825,-223.34174799999826,-156339.22359999878,Initial SL hit,700,7.5,-4.169045962666634,2019,5
2019-05-31 14:15:00,LONG,2019-05-31 15:15:00,39746.98,39609.47,40086.77142857143,2019-06-04 14:15:00,40064.9,317.91999999999825,309.9388119999983,216957.1683999988,TSL Hit,700,7.5,5.785524490666635,2019,5
2019-06-06 10:15:00,LONG,2019-06-06 11:15:00,39989.96,39930.05,39930.05,2019-06-06 11:15:00,39930.05,-59.90999999999622,-67.90200099999622,-47531.40069999735,Initial SL Hit,700,7.5,-1.267504018666596,2019,6
2019-06-10 14:15:00,LONG,2019-06-10 15:15:00,39790.57,39636.75,39834.75214285714,2019-06-12 09:15:00,39754.67,-35.900000000001455,-43.854524000001454,-30698.166800001018,TSL Hit,700,7.5,-0.8186177813333605,2019,6
2019-06-25 12:15:00,LONG,2019-06-25 13:15:00,39280.59,39171.78,39594.47571428572,2019-06-27 14:15:00,39591.73,311.1400000000067,303.2527680000067,218341.99296000483,TSL Hit,720,7.5,5.822453145600129,2019,6
2019-06-28 11:15:00,LONG,2019-06-28 12:15:00,39511.36,39444.86,39444.86,2019-06-28 12:15:00,39444.86,-66.5,-74.395622,-53564.84784,Initial SL Hit,720,7.5,-1.4283959424000001,2019,6
2019-07-01 09:15:00,LONG,2019-07-01 10:15:00,39649.47,39543.73,39574.445,2019-07-02 09:15:00,39564.84,-84.63000000000466,-92.55143100000465,-64786.00170000326,TSL Hit,700,7.5,-1.7276267120000868,2019,7
2019-07-02 11:15:00,LONG,2019-07-02 12:15:00,39592.44,39533.65,39891.62928571429,2019-07-05 11:15:00,39789.65,197.20999999999913,189.27179099999913,136275.68951999937,TSL Hit,720,7.5,3.6340183871999834,2019,7
2019-07-16 13:15:00,LONG,2019-07-16 14:15:00,39133.73,38972.65,39158.08428571429,2019-07-18 09:15:00,39155.9,22.169999999998254,14.341036999998252,10325.546639998742,TSL Hit,720,7.5,0.2753479103999664,2019,7
2019-07-18 12:15:00,LONG,2019-07-18 13:15:00,39127.57,39051.07,39051.07,2019-07-18 13:15:00,39051.07,-76.5,-84.317864,-60708.86208,Initial SL Hit,720,7.5,-1.6189029888,2019,7
