week_start,entry_time,current week open,previous week high,previous week low,previous week range,multiplier%,high level,low level,strike,type,expiry,tag,entry price,exit price,exit_time,dte,slippage,final points,portfolio,index leverage,qty,PnL,ROI%,Trade Year
2023-11-04,2023-11-04 09:16:00,64791.4102,64535.1914,63431.4492,1103.7422000000006,34.07063364087731,65012.15864,64570.661759999995,65000,CE,2023-11-10,STRANGLE,230.05,242.85,2023-11-08 14:15:00,6,4.729,-17.528999999999982,2000000,9,276.9230769230769,-4854.18461538461,-0.24270923076923048,2023
2023-11-04,2023-11-04 09:16:00,64791.4102,64535.1914,63431.4492,1103.7422000000006,34.07063364087731,65012.15864,64570.661759999995,64600,PE,2023-11-10,STRANGLE,305.15,0.05,2023-11-10 15:15:00,6,3.052,302.04799999999994,2000000,8,247.67801857585138,74810.65015479874,3.7405325077399367,2023
2023-11-04,2023-11-08 15:15:00,64791.4102,64535.1914,63431.4492,1103.7422000000006,34.07063364087731,65012.15864,64570.661759999995,65000,CE,2023-11-10,RE-ENTRY,211.95,186.9,2023-11-09 09:15:00,2,3.9885,21.06149999999998,2000000,9,276.9230769230769,5832.415384615379,0.2916207692307689,2023
2023-11-04,2023-11-09 10:15:00,64791.4102,64535.1914,63431.4492,1103.7422000000006,34.07063364087731,65012.15864,64570.661759999995,65000,CE,2023-11-10,RE-ENTRY,157.4,0.05,2023-11-10 15:15:00,1,1.5745000000000002,155.7755,2000000,9,276.9230769230769,43137.830769230764,2.156891538461538,2023
2023-11-11,2023-11-11 09:16:00,65143.0898,65124.0,64580.9492,543.0507999999973,16.67255273482583,65251.69996,65034.479640000005,65300,CE,2023-11-17,STRANGLE,273.85,392.75,2023-11-15 09:15:00,6,6.666,-125.56599999999997,2000000,9,275.65084226646246,-34612.373660030615,-1.7306186830015309,2023
2023-11-11,2023-11-11 09:16:00,65143.0898,65124.0,64580.9492,543.0507999999973,16.67255273482583,65251.69996,65034.479640000005,65000,PE,2023-11-17,STRANGLE,244.95,284.5,2023-11-13 10:15:00,6,5.2945,-44.84450000000001,2000000,8,246.15384615384616,-11038.646153846157,-0.5519323076923078,2023
2023-11-11,2023-11-15 09:15:00,65143.0898,65124.0,64580.9492,543.0507999999973,16.67255273482583,65251.69996,65034.479640000005,65000,PE,2023-11-17,RE-ENTRY,61.2,0.05,2023-11-17 15:15:00,2,0.6125,60.53750000000001,2000000,8,246.15384615384616,14901.538461538465,0.7450769230769232,2023
2023-11-18,2023-11-18 09:16:00,65766.6797,66358.3672,64853.3594,1505.0077999999921,45.76809432573475,66067.68126,65465.678139999996,66100,CE,2023-11-24,STRANGLE,310.3,212.0,2023-11-23 09:15:00,6,5.223,93.07700000000001,2000000,9,272.31467473524964,25346.232980332836,1.2673116490166418,2023
2023-11-18,2023-11-18 09:16:00,65766.6797,66358.3672,64853.3594,1505.0077999999921,45.76809432573475,66067.68126,65465.678139999996,65500,PE,2023-11-24,STRANGLE,240.25,0.05,2023-11-24 15:15:00,6,2.403,237.797,2000000,8,244.27480916030535,58087.81679389313,2.9043908396946563,2023
2023-11-18,2023-11-23 10:15:00,65766.6797,66358.3672,64853.3594,1505.0077999999921,45.76809432573475,66067.68126,65465.678139999996,66100,CE,2023-11-24,RE-ENTRY,165.85,0.05,2023-11-24 15:15:00,1,1.659,164.141,2000000,9,272.31467473524964,44698.00302571861,2.2349001512859306,2023
2023-11-25,2023-11-25 09:16:00,66098.7969,66235.2422,65547.7969,687.4452999999921,20.800538958069662,66236.28596,65961.30784000001,66200,CE,2023-12-01,STRANGLE,266.7,544.9,2023-11-29 09:15:00,6,8.116,-286.316,2000000,9,271.9033232628399,-77850.27190332326,-3.892513595166163,2023
2023-11-25,2023-11-25 09:16:00,66098.7969,66235.2422,65547.7969,687.4452999999921,20.800538958069662,66236.28596,65961.30784000001,66000,PE,2023-12-01,STRANGLE,213.75,212.4,2023-11-28 10:15:00,6,4.2615,-2.9115000000000055,2000000,8,242.42424242424244,-705.8181818181832,-0.035290909090909164,2023
2023-11-25,2023-11-28 11:15:00,66098.7969,66235.2422,65547.7969,687.4452999999921,20.800538958069662,66236.28596,65961.30784000001,66000,PE,2023-12-01,RE-ENTRY,204.3,217.55,2023-11-28 12:15:00,3,4.218500000000001,-17.4685,2000000,8,242.42424242424244,-4234.787878787879,-0.21173939393939395,2023
2023-11-25,2023-11-28 14:15:00,66098.7969,66235.2422,65547.7969,687.4452999999921,20.800538958069662,66236.28596,65961.30784000001,66000,PE,2023-12-01,RE-ENTRY,101.05,0.05,2023-12-01 15:15:00,3,1.011,99.989,2000000,8,242.42424242424244,24239.75757575758,1.2119878787878788,2023
2023-12-02,2023-12-02 09:16:00,68573.9297,67564.3281,65906.6484,1657.6796999999933,48.34722779493833,68905.46564,68242.39375999999,68900,CE,2023-12-08,STRANGLE,187.15,655.05,2023-12-05 09:15:00,6,8.421999999999999,-476.322,2000000,9,261.2481857764877,-124438.25834542816,-6.221912917271407,2023
2023-12-02,2023-12-02 09:16:00,68573.9297,67564.3281,65906.6484,1657.6796999999933,48.34722779493833,68905.46564,68242.39375999999,68200,PE,2023-12-08,STRANGLE,302.1,0.05,2023-12-08 15:15:00,6,3.0215000000000005,299.0285,2000000,8,234.6041055718475,70153.3137829912,3.50766568914956,2023
2023-12-09,2023-12-09 09:16:00,69851.2266,69893.7969,68274.4688,1619.3280999999988,46.365058391114886,70175.09221999999,69527.36098,70200,CE,2023-12-15,STRANGLE,328.25,392.9,2023-12-14 09:15:00,6,7.2115,-71.86149999999998,2000000,9,256.4102564102564,-18426.025641025637,-0.9213012820512819,2023
2023-12-09,2023-12-09 09:16:00,69851.2266,69893.7969,68274.4688,1619.3280999999988,46.365058391114886,70175.09221999999,69527.36098,69500,PE,2023-12-15,STRANGLE,165.35,237.0,2023-12-13 09:15:00,6,4.0235,-75.6735,2000000,8,230.2158273381295,-17421.237410071943,-0.8710618705035971,2023
2023-12-09,2023-12-13 14:15:00,69851.2266,69893.7969,68274.4688,1619.3280999999988,46.365058391114886,70175.09221999999,69527.36098,69500,PE,2023-12-15,RE-ENTRY,123.4,0.05,2023-12-15 15:15:00,2,1.2345000000000002,122.11550000000001,2000000,8,230.2158273381295,28112.920863309355,1.4056460431654676,2023
2023-12-16,2023-12-16 09:16:00,71371.4375,71605.7578,69100.5625,2505.1953000000067,70.2016209215348,71872.47656,70870.39844,71900,CE,2023-12-22,STRANGLE,200.75,0.05,2023-12-22 15:15:00,6,2.008,198.69199999999998,2000000,9,250.34770514603616,49742.086230876215,2.4871043115438107,2023
2023-12-16,2023-12-16 09:16:00,71371.4375,71605.7578,69100.5625,2505.1953000000067,70.2016209215348,71872.47656,70870.39844,70900,PE,2023-12-22,STRANGLE,302.0,509.85,2023-12-20 14:15:00,6,8.118500000000001,-215.96850000000003,2000000,8,225.66995768688292,-48737.60225669958,-2.4368801128349786,2023
2023-12-16,2023-12-21 14:15:00,71371.4375,71605.7578,69100.5625,2505.1953000000067,70.2016209215348,71872.47656,70870.39844,70900,PE,2023-12-22,RE-ENTRY,152.5,142.0,2023-12-21 15:15:00,1,2.945,7.555,2000000,8,225.66995768688292,1704.9365303244003,0.08524682651622001,2023
2023-12-16,2023-12-22 09:15:00,71371.4375,71605.7578,69100.5625,2505.1953000000067,70.2016209215348,71872.47656,70870.39844,70900,PE,2023-12-22,RE-ENTRY,53.8,0.05,2023-12-22 15:15:00,0,0.5385,53.2115,2000000,8,225.66995768688292,12008.236953455571,0.6004118476727786,2023
2023-12-23,2023-12-23 09:16:00,71133.5938,71913.0703,69920.3906,1992.6797000000079,56.02640309732271,71532.12974,70735.05786,71500,CE,2023-12-29,STRANGLE,404.65,589.55,2023-12-27 09:15:00,6,9.942,-194.84199999999998,2000000,9,251.74825174825176,-49051.13286713287,-2.452556643356643,2023
2023-12-23,2023-12-23 09:16:00,71133.5938,71913.0703,69920.3906,1992.6797000000079,56.02640309732271,71532.12974,70735.05786,70700,PE,2023-12-29,STRANGLE,320.0,0.1,2023-12-29 15:15:00,6,3.2010000000000005,316.69899999999996,2000000,8,226.3083451202263,71671.62659123054,3.583581329561527,2023
2023-12-30,2023-12-30 09:16:00,72152.2031,72484.3438,71012.0781,1472.2657000000036,40.80999988204112,72446.65624,71857.74996,72400,CE,2024-01-05,STRANGLE,428.0,0.1,2024-01-05 15:15:00,6,4.281000000000001,423.61899999999997,2000000,9,248.61878453038673,105319.64088397789,5.2659820441988945,2023
2023-12-30,2023-12-30 09:16:00,72152.2031,72484.3438,71012.0781,1472.2657000000036,40.80999988204112,72446.65624,71857.74996,71900,PE,2024-01-05,STRANGLE,334.7,497.3,2024-01-02 10:15:00,6,8.32,-170.92000000000002,2000000,8,222.53129346314324,-38035.04867872045,-1.9017524339360226,2023
2023-12-30,2024-01-02 13:15:00,72152.2031,72484.3438,71012.0781,1472.2657000000036,40.80999988204112,72446.65624,71857.74996,71900,PE,2024-01-05,RE-ENTRY,336.1,506.25,2024-01-03 09:15:00,3,8.4235,-178.57349999999997,2000000,8,222.53129346314324,-39738.1919332406,-1.98690959666203,2023
2023-12-30,2024-01-04 12:15:00,72152.2031,72484.3438,71012.0781,1472.2657000000036,40.80999988204112,72446.65624,71857.74996,71900,PE,2024-01-05,RE-ENTRY,184.9,180.45,2024-01-04 13:15:00,1,3.6535,0.7965000000000169,2000000,8,222.53129346314324,177.24617524339735,0.008862308762169866,2023
2023-12-30,2024-01-05 09:15:00,72152.2031,72484.3438,71012.0781,1472.2657000000036,40.80999988204112,72446.65624,71857.74996,71900,PE,2024-01-05,RE-ENTRY,27.35,57.75,2024-01-05 13:15:00,0,0.851,-31.250999999999998,2000000,8,222.53129346314324,-6954.325452016689,-0.3477162726008345,2023
2023-12-30,2024-01-05 14:15:00,72152.2031,72484.3438,71012.0781,1472.2657000000036,40.80999988204112,72446.65624,71857.74996,71900,PE,2024-01-05,RE-ENTRY,0.35,0.05,2024-01-05 15:15:00,0,0.004,0.296,2000000,8,222.53129346314324,65.86926286509039,0.0032934631432545197,2023
2024-01-06,2024-01-06 09:16:00,72144.1875,72561.9062,71303.9688,1257.9373999999953,34.87286900278682,72395.77498,71892.60002,72400,CE,2024-01-12,STRANGLE,310.35,97.2,2024-01-12 12:15:00,6,4.0755,209.07450000000003,2000000,9,248.61878453038673,51979.84806629835,2.5989924033149174,2024
2024-01-06,2024-01-06 09:16:00,72144.1875,72561.9062,71303.9688,1257.9373999999953,34.87286900278682,72395.77498,71892.60002,71900,PE,2024-01-12,STRANGLE,357.85,464.0,2024-01-08 10:15:00,6,8.2185,-114.36849999999998,2000000,8,222.53129346314324,-25450.570236439493,-1.2725285118219745,2024
2024-01-06,2024-01-09 10:15:00,72144.1875,72561.9062,71303.9688,1257.9373999999953,34.87286900278682,72395.77498,71892.60002,71900,PE,2024-01-12,RE-ENTRY,310.95,369.8,2024-01-09 13:15:00,3,6.8075,-65.65750000000003,2000000,8,222.53129346314324,-14610.848400556333,-0.7305424200278167,2024
2024-01-06,2024-01-12 09:15:00,72144.1875,72561.9062,71303.9688,1257.9373999999953,34.87286900278682,72395.77498,71892.60002,71900,PE,2024-01-12,RE-ENTRY,30.6,0.05,2024-01-12 15:15:00,0,0.30650000000000005,30.2435,2000000,8,222.53129346314324,6730.1251738525725,0.3365062586926286,2024
2024-01-13,2024-01-13 09:16:00,73124.6094,72720.9609,71110.9766,1609.984300000011,44.03399384175066,73446.60626,72802.61254,73400,CE,2024-01-19,STRANGLE,347.2,0.05,2024-01-19 15:15:00,6,3.4725,343.67749999999995,2000000,9,245.2316076294278,84280.58583106266,4.214029291553133,2024
2024-01-13,2024-01-13 09:16:00,73124.6094,72720.9609,71110.9766,1609.984300000011,44.03399384175066,73446.60626,72802.61254,72800,PE,2024-01-19,STRANGLE,358.0,663.3,2024-01-17 09:15:00,6,10.213,-315.513,2000000,8,219.78021978021977,-69343.51648351648,-3.467175824175824,2024
2024-01-20,2024-01-20 09:16:00,72016.1172,73427.5938,70665.5,2762.0938000000024,76.70765676881015,72568.53596,71463.69844,72600,CE,2024-01-25,STRANGLE,290.0,0.45,2024-01-25 15:15:00,5,2.9045,286.6455,2000000,9,247.93388429752065,71069.13223140496,3.553456611570248,2024
2024-01-20,2024-01-20 09:16:00,72016.1172,73427.5938,70665.5,2762.0938000000024,76.70765676881015,72568.53596,71463.69844,71500,PE,2024-01-25,STRANGLE,284.85,392.4,2024-01-20 14:15:00,5,6.7725,-114.32249999999995,2000000,8,223.7762237762238,-25582.657342657334,-1.2791328671328668,2024
2024-01-20,2024-01-23 09:15:00,72016.1172,73427.5938,70665.5,2762.0938000000024,76.70765676881015,72568.53596,71463.69844,71500,PE,2024-01-25,RE-ENTRY,255.45,445.0,2024-01-23 10:15:00,2,7.0045,-196.55450000000002,2000000,8,223.7762237762238,-43984.223776223786,-2.1992111888111894,2024
2024-01-27,2024-01-27 09:16:00,71001.5391,72039.2031,70001.6016,2037.6015000000043,57.39598115275235,71409.0594,70594.01879999999,71400,CE,2024-02-02,STRANGLE,550.5,892.75,2024-01-29 10:15:00,6,14.432500000000001,-356.6825,2000000,9,252.10084033613447,-89919.95798319328,-4.495997899159664,2024
2024-01-27,2024-01-27 09:16:00,71001.5391,72039.2031,70001.6016,2037.6015000000043,57.39598115275235,71409.0594,70594.01879999999,70600,PE,2024-02-02,STRANGLE,382.95,0.05,2024-02-02 15:15:00,6,3.83,379.07,2000000,8,226.62889518413598,85908.21529745043,4.295410764872521,2024
2024-01-27,2024-01-30 14:15:00,71001.5391,72039.2031,70001.6016,2037.6015000000043,57.39598115275235,71409.0594,70594.01879999999,71400,CE,2024-02-02,RE-ENTRY,585.35,695.8,2024-01-31 09:15:00,3,12.8115,-123.26149999999993,2000000,9,252.10084033613447,-31074.32773109242,-1.5537163865546209,2024
2024-02-03,2024-02-03 09:16:00,72275.3125,73089.3984,70846.0391,2243.359300000011,62.07816258144885,72723.98436,71826.64064,72700,CE,2024-02-09,STRANGLE,374.85,0.05,2024-02-09 15:15:00,6,3.7490000000000006,371.051,2000000,9,247.59284731774414,91869.57359009628,4.5934786795048135,2024
2024-02-03,2024-02-03 09:16:00,72275.3125,73089.3984,70846.0391,2243.359300000011,62.07816258144885,72723.98436,71826.64064,71800,PE,2024-02-09,STRANGLE,556.45,662.85,2024-02-05 14:15:00,6,12.193000000000001,-118.59299999999998,2000000,8,222.84122562674094,-26427.40947075208,-1.3213704735376042,2024
2024-02-03,2024-02-06 09:15:00,72275.3125,73089.3984,70846.0391,2243.359300000011,62.07816258144885,72723.98436,71826.64064,71800,PE,2024-02-09,RE-ENTRY,488.5,473.0,2024-02-08 10:15:00,3,9.615,5.885,2000000,8,222.84122562674094,1311.4206128133703,0.0655710306406685,2024
2024-02-10,2024-02-10 09:16:00,71676.4219,72559.2109,71200.3125,1358.8984000000055,37.91758472251544,71948.20158000001,71404.64222,71900,CE,2024-02-16,STRANGLE,549.05,424.45,2024-02-15 13:15:00,6,9.735,114.86499999999997,2000000,9,250.34770514603616,28756.189151599436,1.4378094575799718,2024
2024-02-10,2024-02-10 09:16:00,71676.4219,72559.2109,71200.3125,1358.8984000000055,37.91758472251544,71948.20158000001,71404.64222,71400,PE,2024-02-16,STRANGLE,502.9,654.95,2024-02-12 11:15:00,6,11.5785,-163.62850000000006,2000000,8,224.08963585434174,-36667.45098039217,-1.8333725490196084,2024
2024-02-10,2024-02-13 09:15:00,71676.4219,72559.2109,71200.3125,1358.8984000000055,37.91758472251544,71948.20158000001,71404.64222,71400,PE,2024-02-16,RE-ENTRY,471.7,571.7,2024-02-13 11:15:00,3,10.434000000000001,-110.43400000000005,2000000,8,224.08963585434174,-24747.114845938388,-1.2373557422969195,2024
2024-02-10,2024-02-13 12:15:00,71676.4219,72559.2109,71200.3125,1358.8984000000055,37.91758472251544,71948.20158000001,71404.64222,71400,PE,2024-02-16,RE-ENTRY,470.35,576.5,2024-02-14 09:15:00,3,10.468499999999999,-116.61849999999998,2000000,8,224.08963585434174,-26132.997198879548,-1.3066498599439773,2024
2024-02-10,2024-02-14 13:15:00,71676.4219,72559.2109,71200.3125,1358.8984000000055,37.91758472251544,71948.20158000001,71404.64222,71400,PE,2024-02-16,RE-ENTRY,346.85,0.05,2024-02-16 15:15:00,2,3.4690000000000003,343.331,2000000,8,224.08963585434174,76936.91876750701,3.8468459383753504,2024
2024-02-17,2024-02-17 09:16:00,72675.4609,72545.3281,70809.8438,1735.4842999999964,47.75984296509625,73022.55776000001,72328.36404,73000,CE,2024-02-23,STRANGLE,368.9,487.5,2024-02-20 14:15:00,6,8.564,-127.16400000000002,2000000,9,246.57534246575344,-31355.506849315076,-1.5677753424657537,2024
