Month,Month High,Month Low,Monthly Range,Current Month Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Option Type,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points,Slippage,Points w cs,Qty,PnL,PnL w cs,ROI%,ROI% w cs,Trade Year,Index,Trade Month,Portfolio,Allocaion,ROI% PF
2023-01-31,19256.4,17709.0,1547.4000000000017,18294.9,10%,18449.640000000003,18140.16,high,18150,2023-02-28,27,FINNIFTY23FEB18150PE,PE,2023-02-01 12:23:00,141.95,2023-02-28 15:30:00,162.0,Expiry Closing,-20.05000000000001,3.0395,-23.08950000000001,440.7713498622589,-8837.465564738297,-10177.190082644633,-0.8837465564738297,-1.0177190082644634,2023,FINNIFTY,2,3000000.0,1000000,-0.33923966942148776
2023-01-31,18251.85,17406.3,845.5499999999993,17811.6,20%,17980.71,17642.489999999998,low,18000,2023-02-23,22,NIFTY23FEB18000CE,CE,2023-02-01 14:17:00,150.3,2023-02-23 15:30:00,0.05,Expiry Closing,150.25,1.5035000000000005,148.7465,444.44444444444446,66777.77777777778,66109.55555555556,6.677777777777778,6.610955555555556,2023,NIFTY,2,3000000.0,1000000,2.203651851851852
2023-01-31,19256.4,17709.0,1547.4000000000017,18294.9,10%,18449.640000000003,18140.16,low,18450,2023-02-28,27,FINNIFTY23FEB18450CE,CE,2023-02-01 14:22:00,457.85,2023-02-28 15:30:00,0.1,Expiry Closing,457.75,4.5795,453.1705,433.6043360433604,198482.38482384823,196496.69376693768,19.848238482384826,19.649669376693765,2023,FINNIFTY,2,3000000.0,1000000,6.549889792231255
2023-01-31,43577.35,39421.1,4156.25,41115.0,35%,42569.6875,39660.3125,low,42600,2023-02-23,22,BANKNIFTY23FEB42600CE,CE,2023-02-01 14:51:00,125.0,2023-02-23 15:30:00,0.05,Expiry Closing,124.95,1.2505,123.6995,164.31924882629107,20531.69014084507,20326.208920187797,2.053169014084507,2.0326208920187794,2023,BANKNIFTY,2,3000000.0,1000000,0.6775402973395932
2023-01-31,18251.85,17406.3,845.5499999999993,17811.6,20%,17980.71,17642.489999999998,high,17650,2023-02-23,8,NIFTY23FEB17650PE,PE,2023-02-15 15:00:00,24.1,2023-02-23 15:30:00,139.6,Expiry Closing,-115.5,1.637,-117.137,453.257790368272,-52351.27478753541,-53093.25779036828,-5.23512747875354,-5.309325779036827,2023,NIFTY,2,3000000.0,1000000,-1.7697752596789427
2023-02-28,18736.1,17718.95,1017.1499999999978,18083.5,10%,18185.215,17981.785,low,18200,2023-03-28,26,FINNIFTY23MAR18200CE,CE,2023-03-02 13:33:00,23.05,2023-03-28 15:30:00,0.05,Expiry Closing,23.0,0.231,22.769,439.56043956043953,10109.89010989011,10008.351648351649,1.010989010989011,1.0008351648351648,2023,FINNIFTY,3,3000000.0,1000000,0.33361172161172165
2023-02-28,18736.1,17718.95,1017.1499999999978,18083.5,10%,18185.215,17981.785,high,18000,2023-03-28,25,FINNIFTY23MAR18000PE,PE,2023-03-03 10:15:00,159.95,2023-03-13 13:35:00,398.0,SL Hit,-238.05,5.5795,-243.6295,444.44444444444446,-105800.0,-108279.77777777778,-10.580000000000002,-10.82797777777778,2023,FINNIFTY,3,3000000.0,1000000,-3.609325925925926
2023-02-28,18134.0,17255.9,878.0999999999985,17360.1,20%,17535.719999999998,17184.48,high,17200,2023-03-29,26,NIFTY23MAR17200PE,PE,2023-03-03 10:45:00,71.55,2023-03-13 13:26:00,159.65,SL Hit,-88.10000000000001,2.312,-90.412,465.1162790697674,-40976.74418604651,-42052.09302325582,-4.097674418604651,-4.205209302325582,2023,NIFTY,3,3000000.0,1000000,-1.4017364341085274
2023-02-28,42011.2,39501.35,2509.8499999999985,40473.85,35%,41352.2975,39595.4025,high,39600,2023-03-29,26,BANKNIFTY23MAR39600PE,PE,2023-03-03 14:15:00,118.85,2023-03-13 15:08:00,651.0,SL Hit,-532.15,7.6985,-539.8485,176.76767676767676,-94066.91919191918,-95427.76515151514,-9.406691919191918,-9.542776515151514,2023,BANKNIFTY,3,3000000.0,1000000,-3.1809255050505048
2023-02-28,18134.0,17255.9,878.0999999999985,17360.1,20%,17535.719999999998,17184.48,low,17550,2023-03-29,16,NIFTY23MAR17550CE,CE,2023-03-13 14:15:00,84.25,2023-03-29 15:30:00,0.05,Expiry Closing,84.2,0.843,83.357,455.84045584045583,38381.76638176639,37997.49287749288,3.8381766381766393,3.799749287749288,2023,NIFTY,3,3000000.0,1000000,1.2665830959164293
2023-02-28,42011.2,39501.35,2509.8499999999985,40473.85,35%,41352.2975,39595.4025,low,41400,2023-03-29,16,BANKNIFTY23MAR41400CE,CE,2023-03-13 14:34:00,105.7,2023-03-29 15:30:00,0.1,Expiry Closing,105.6,1.058,104.542,169.08212560386474,17855.07246376812,17676.18357487923,1.785507246376812,1.767618357487923,2023,BANKNIFTY,3,3000000.0,1000000,0.589206119162641
2023-03-31,18466.15,17262.9,1203.25,18096.65,10%,18216.975,17976.325,high,18000,2023-04-25,20,FINNIFTY23APR18000PE,PE,2023-04-05 09:15:00,130.95,2023-04-25 15:30:00,0.05,Expiry Closing,130.89999999999998,1.31,129.58999999999995,444.44444444444446,58177.77777777777,57595.55555555555,5.817777777777777,5.759555555555555,2023,FINNIFTY,4,3000000.0,1000000,1.9198518518518517
2023-03-31,17798.35,16830.75,967.5999999999984,17427.95,20%,17621.47,17234.43,high,17250,2023-04-27,21,NIFTY23APR17250PE,PE,2023-04-06 12:37:00,56.85,2023-04-27 15:30:00,0.05,Expiry Closing,56.8,0.569,56.231,463.768115942029,26342.028985507248,26078.144927536232,2.6342028985507246,2.607814492753623,2023,NIFTY,4,3000000.0,1000000,0.869271497584541
2023-03-31,41667.8,38617.8,3050.0,40695.8,35%,41763.3,39628.3,high,39600,2023-04-27,14,BANKNIFTY23APR39600PE,PE,2023-04-13 09:40:00,39.3,2023-04-27 15:30:00,0.2,Expiry Closing,39.1,0.395,38.70499999999999,176.76767676767676,6911.616161616161,6841.792929292928,0.6911616161616161,0.6841792929292928,2023,BANKNIFTY,4,3000000.0,1000000,0.2280597643097643
2023-04-30,19189.0,18041.75,1147.25,19229.5,10%,19344.225,19114.775,low,19350,2023-05-30,27,FINNIFTY23MAY19350CE,CE,2023-05-03 09:17:00,468.0,2023-05-03 14:33:00,290.0,SL Hit,178.0,7.58,170.42,413.43669250646,73591.73126614987,70457.8811369509,7.359173126614987,7.045788113695091,2023,FINNIFTY,5,3000000.0,1000000,2.3485960378983637
2023-04-30,19189.0,18041.75,1147.25,19229.5,10%,19344.225,19114.775,high,19100,2023-05-30,26,FINNIFTY23MAY19100PE,PE,2023-05-04 12:45:00,440.1,2023-05-30 15:30:00,0.05,Expiry Closing,440.05,4.4015,435.6485,418.848167539267,184314.13612565445,182470.5759162304,18.431413612565443,18.24705759162304,2023,FINNIFTY,5,3000000.0,1000000,6.082352530541013
2023-04-30,18088.8,17312.9,775.8999999999978,18124.8,20%,18279.98,17969.62,high,17950,2023-05-25,17,NIFTY23MAY17950PE,PE,2023-05-08 13:28:00,54.05,2023-05-25 15:30:00,0.05,Expiry Closing,54.0,0.5409999999999999,53.459,445.6824512534819,24066.85236768802,23825.73816155989,2.4066852367688023,2.3825738161559893,2023,NIFTY,5,3000000.0,1000000,0.7941912720519964
2023-04-30,43300.2,40536.15,2764.049999999996,43395.05,35%,44362.4675,42427.63250000001,high,42400,2023-05-25,-4,BANKNIFTY23MAY42400PE,PE,2023-05-29 09:20:00,,2023-05-25 15:30:00,,Expiry Closing,,,,165.0943396226415,,,,,2023,BANKNIFTY,5,3000000.0,1000000,
2023-05-31,19635.5,18996.35,639.1500000000015,19508.4,10%,19572.315,19444.485,low,19550,2023-06-27,26,FINNIFTY23JUN19550CE,CE,2023-06-01 09:15:00,294.6,2023-06-21 09:31:00,185.3,SL Hit,109.3,4.799,104.501,409.2071611253197,44726.34271099745,42762.55754475704,4.4726342710997455,4.276255754475703,2023,FINNIFTY,6,3000000.0,1000000,1.4254185848252345
2023-05-31,18661.75,18043.35,618.4000000000015,18579.4,20%,18703.08,18455.72,high,18450,2023-06-28,21,NIFTY23JUN18450PE,PE,2023-06-07 14:21:00,,2023-06-28 15:30:00,,Expiry Closing,,,,433.6043360433604,,,,,2023,NIFTY,6,3000000.0,1000000,
2023-05-31,19635.5,18996.35,639.1500000000015,19508.4,10%,19572.315,19444.485,high,19450,2023-06-27,19,FINNIFTY23JUN19450PE,PE,2023-06-08 09:53:00,138.0,2023-06-27 15:30:00,0.05,Expiry Closing,137.95,1.3805,136.56949999999998,411.31105398457584,56740.35989717223,56172.54498714652,5.674035989717223,5.617254498714652,2023,FINNIFTY,6,3000000.0,1000000,1.8724181662382173
2023-05-31,44494.75,42587.55,1907.199999999997,44172.05,35%,44839.57,43504.530000000006,low,44800,2023-06-28,13,BANKNIFTY23JUN44800CE,CE,2023-06-15 14:22:00,,2023-06-28 14:28:00,,SL Hit,,,,156.25,,,,,2023,BANKNIFTY,6,3000000.0,1000000,
2023-06-30,20077.8,19214.75,863.0499999999993,20147.25,10%,20233.555,20060.945,high,20050,2023-07-25,22,FINNIFTY23JUL20050PE,PE,2023-07-03 09:31:00,207.3,2023-07-25 15:30:00,0.05,Expiry Closing,207.25,2.0735,205.1765,399.00249376558605,82693.26683291771,81865.93516209477,8.269326683291771,8.186593516209477,2023,FINNIFTY,7,3000000.0,1000000,2.728864505403159
2023-06-30,19201.7,18465.35,736.3500000000022,19246.5,20%,19393.77,19099.23,high,19100,2023-07-27,23,NIFTY23JUL19100PE,PE,2023-07-04 09:15:00,92.0,2023-07-27 15:30:00,0.05,Expiry Closing,91.95,0.9205,91.0295,418.848167539267,38513.0890052356,38127.53926701571,3.851308900523561,3.812753926701571,2023,NIFTY,7,3000000.0,1000000,1.2709179755671902
2023-06-30,44787.1,43347.4,1439.699999999997,44957.95,35%,45461.845,44454.055,high,44500,2023-07-27,23,BANKNIFTY23JUL44500PE,PE,2023-07-04 12:20:00,258.35,2023-07-27 15:30:00,0.1,Expiry Closing,258.25,2.5845000000000007,255.6655,157.3033707865169,40623.59550561798,40217.04494382023,4.062359550561799,4.021704494382023,2023,BANKNIFTY,7,3000000.0,1000000,1.3405681647940075
2023-06-30,20077.8,19214.75,863.0499999999993,20147.25,10%,20233.555,20060.945,low,20250,2023-07-25,18,FINNIFTY23JUL20250CE,CE,2023-07-07 15:18:00,170.65,2023-07-10 09:15:00,170.65,SL Hit,0.0,3.4130000000000003,-3.4130000000000003,395.0617283950617,0.0,-1348.3456790123455,0.0,-0.1348345679012345,2023,FINNIFTY,7,3000000.0,1000000,-0.04494485596707818
2023-07-31,20666.6,19893.05,773.5499999999993,20369.05,10%,20446.405,20291.695,low,20450,2023-08-29,28,FINNIFTY23AUG20450CE,CE,2023-08-01 11:07:00,2.8,2023-08-29 15:30:00,0.05,Expiry Closing,2.75,0.0284999999999999,2.7215,391.19804400978,1075.794621026895,1064.645476772616,0.1075794621026894,0.1064645476772616,2023,FINNIFTY,8,3000000.0,1000000,0.0354881825590872
2023-07-31,19991.85,19234.4,757.4499999999971,19784.0,20%,19935.49,19632.51,low,19950,2023-08-31,29,NIFTY23AUG19950CE,CE,2023-08-02 09:26:00,109.75,2023-08-31 15:30:00,0.05,Expiry Closing,109.7,1.098,108.602,401.0025062656642,43989.97493734336,43549.674185463664,4.398997493734336,4.354967418546367,2023,NIFTY,8,3000000.0,1000000,1.451655806182122
2023-07-31,46369.5,44547.8,1821.699999999997,45740.0,35%,46377.595,45102.405,low,46400,2023-08-31,29,BANKNIFTY23AUG46400CE,CE,2023-08-02 11:03:00,194.0,2023-08-31 15:30:00,0.05,Expiry Closing,193.95,1.9405,192.0095,150.86206896551724,29259.698275862065,28966.95043103448,2.9259698275862065,2.896695043103448,2023,BANKNIFTY,8,3000000.0,1000000,0.9655650143678158
2023-08-31,19795.6,19224.6,571.0,19258.15,20%,19372.35,19143.95,high,19150,2023-09-28,27,NIFTY23SEP19150PE,PE,2023-09-01 12:40:00,104.9,2023-09-28 15:30:00,0.1,Expiry Closing,104.8,1.05,103.75,417.7545691906005,43780.67885117494,43342.03655352481,4.378067885117494,4.334203655352481,2023,NIFTY,9,3000000.0,1000000,1.4447345517841605
2023-08-31,20382.2,19426.85,955.3500000000022,19598.05,10%,19693.585,19502.515,high,19500,2023-09-26,25,FINNIFTY23SEP19500PE,PE,2023-09-01 13:00:00,130.25,2023-09-26 15:30:00,0.05,Expiry Closing,130.2,1.3030000000000002,128.897,410.2564102564103,53415.38461538461,52880.82051282052,5.341538461538461,5.288082051282052,2023,FINNIFTY,9,3000000.0,1000000,1.7626940170940173
2023-08-31,45782.75,43614.35,2168.400000000001,43996.1,35%,44755.04,43237.16,high,43200,2023-09-28,21,BANKNIFTY23SEP43200PE,PE,2023-09-07 14:35:00,76.2,2023-09-28 15:30:00,0.1,Expiry Closing,76.10000000000001,0.763,75.337,162.03703703703704,12331.01851851852,12207.38425925926,1.233101851851852,1.2207384259259255,2023,BANKNIFTY,9,3000000.0,1000000,0.40691280864197527
2023-09-30,20573.25,19546.7,1026.5499999999993,19793.4,10%,19896.055,19690.745000000003,low,19900,2023-10-31,28,FINNIFTY23OCT19900CE,CE,2023-10-03 09:19:00,295.85,2023-10-31 15:30:00,0.05,Expiry Closing,295.8,2.9590000000000005,292.841,402.0100502512563,118914.5728643216,117725.02512562816,11.891457286432162,11.772502512562816,2023,FINNIFTY,10,3000000.0,1000000,3.9241675041876056
2023-09-30,20222.45,19258.15,964.2999999999992,19622.4,20%,19815.26,19429.54,low,19800,2023-10-26,22,NIFTY23OCT19800CE,CE,2023-10-04 09:15:00,78.0,2023-10-26 15:30:00,0.05,Expiry Closing,77.95,0.7805,77.1695,404.040404040404,31494.94949494949,31179.59595959596,3.1494949494949496,3.1179595959595963,2023,NIFTY,10,3000000.0,1000000,1.0393198653198654
2023-09-30,20573.25,19546.7,1026.5499999999993,19793.4,10%,19896.055,19690.745000000003,high,19700,2023-10-31,20,FINNIFTY23OCT19700PE,PE,2023-10-11 09:15:00,131.75,2023-10-19 09:15:00,219.9,SL Hit,-88.15,3.5165,-91.6665,406.0913705583756,-35796.95431472081,-37224.974619289336,-3.579695431472081,-3.722497461928934,2023,FINNIFTY,10,3000000.0,1000000,-1.2408324873096446
2023-09-30,20222.45,19258.15,964.2999999999992,19622.4,20%,19815.26,19429.54,high,19450,2023-10-26,15,NIFTY23OCT19450PE,PE,2023-10-11 09:33:00,55.5,2023-10-23 15:24:00,211.65,SL Hit,-156.15,2.6715,-158.8215,411.31105398457584,-64226.22107969152,-65325.03856041132,-6.422622107969152,-6.532503856041132,2023,NIFTY,10,3000000.0,1000000,-2.1775012853470437
2023-09-30,46310.4,43832.8,2477.5999999999985,44561.5,35%,45428.66,43694.34,low,45400,2023-10-26,7,BANKNIFTY23OCT45400CE,CE,2023-10-19 09:15:00,11.2,2023-10-26 15:30:00,0.05,Expiry Closing,11.15,0.1125,11.037499999999998,154.1850220264317,1719.1629955947133,1701.8171806167395,0.1719162995594713,0.1701817180616739,2023,BANKNIFTY,10,3000000.0,1000000,0.05672723935389132
2023-10-31,19985.15,18870.15,1115.0,19140.95,10%,19252.45,19029.45,high,19050,2023-11-28,26,FINNIFTY23NOV19050PE,PE,2023-11-02 09:15:00,19.85,2023-11-28 15:30:00,0.05,Expiry Closing,19.8,0.199,19.601,419.9475065616798,8314.960629921261,8231.391076115486,0.8314960629921261,0.8231391076115486,2023,FINNIFTY,11,3000000.0,1000000,0.27437970253718286
2023-10-31,19849.75,18837.85,1011.9000000000016,19064.05,20%,19266.43,18861.67,high,18850,2023-11-30,27,NIFTY23NOV18850PE,PE,2023-11-03 10:01:00,58.8,2023-11-30 15:30:00,0.05,Expiry Closing,58.75,0.5884999999999999,58.1615,424.4031830238727,24933.68700265252,24683.92572944297,2.493368700265252,2.468392572944297,2023,NIFTY,11,3000000.0,1000000,0.8227975243147657
2023-10-31,44710.55,42105.4,2605.150000000001,42694.25,35%,43606.0525,41782.4475,high,41800,2023-11-30,24,BANKNIFTY23NOV41800PE,PE,2023-11-06 09:15:00,72.55,2023-11-30 15:30:00,0.05,Expiry Closing,72.5,0.726,71.774,167.4641148325359,12141.148325358852,12019.569377990432,1.2141148325358853,1.2019569377990431,2023,BANKNIFTY,11,3000000.0,1000000,0.4006523125996811
2023-11-30,20099.3,19088.0,1011.2999999999992,20096.7,10%,20197.83,19995.57,high,20000,2023-12-26,25,FINNIFTY23DEC20000PE,PE,2023-12-01 09:53:00,138.2,2023-12-26 15:30:00,0.05,Expiry Closing,138.14999999999998,1.3825,136.76749999999998,400.0,55259.99999999999,54706.99999999999,5.525999999999999,5.470699999999999,2023,FINNIFTY,12,3000000.0,1000000,1.8235666666666663
2023-11-30,20158.7,18973.7,1185.0,20194.1,20%,20431.1,19957.1,high,19950,2023-12-28,24,NIFTY23DEC19950PE,PE,2023-12-04 09:15:00,45.75,2023-12-28 15:30:00,0.05,Expiry Closing,45.7,0.4579999999999999,45.242,401.0025062656642,18325.81453634085,18142.15538847118,1.8325814536340856,1.814215538847118,2023,NIFTY,12,3000000.0,1000000,0.6047385129490394
2023-11-30,44764.8,42589.65,2175.150000000001,44580.15,35%,45341.4525,43818.8475,high,43800,2023-12-28,24,BANKNIFTY23DEC43800PE,PE,2023-12-04 09:15:00,74.3,2023-12-28 15:30:00,0.05,Expiry Closing,74.25,0.7434999999999999,73.5065,159.8173515981735,11866.438356164384,11747.614155251142,1.1866438356164382,1.1747614155251145,2023,BANKNIFTY,12,3000000.0,1000000,0.3915871385083714
2023-12-31,21627.35,20074.15,1553.199999999997,21449.25,10%,21604.57,21293.93,low,21600,2024-01-30,27,FINNIFTY24JAN21600CE,CE,2024-01-03 09:15:00,355.0,2024-01-30 15:30:00,0.05,Expiry Closing,354.95,3.5505,351.3995,370.3703703703704,131462.96296296295,130147.96296296296,13.146296296296295,13.014796296296296,2024,FINNIFTY,1,3000000.0,1000000,4.3382654320987655
2023-12-31,21801.45,20183.7,1617.75,21727.75,20%,22051.3,21404.2,high,21400,2024-01-25,10,NIFTY24JAN21400PE,PE,2024-01-15 09:15:00,34.95,2024-01-25 15:30:00,58.75,Expiry Closing,-23.8,0.937,-24.737,373.8317757009346,-8897.196261682242,-9247.476635514018,-0.8897196261682243,-0.9247476635514018,2024,NIFTY,1,3000000.0,1000000,-0.3082492211838006
2023-12-31,48636.45,44531.75,4104.699999999997,48203.45,35%,49640.095,46766.805,low,49600,2024-01-25,8,BANKNIFTY24JAN49600CE,CE,2024-01-17 09:15:00,13.65,2024-01-25 15:30:00,0.05,Expiry Closing,13.6,0.137,13.463,141.1290322580645,1919.354838709677,1900.0201612903224,0.1919354838709677,0.1900020161290322,2024,BANKNIFTY,1,3000000.0,1000000,0.06333400537634408
2023-12-31,21801.45,20183.7,1617.75,21727.75,20%,22051.3,21404.2,low,22050,2024-01-25,7,NIFTY24JAN22050CE,CE,2024-01-18 09:35:00,20.9,2024-01-25 15:30:00,0.05,Expiry Closing,20.85,0.2095,20.6405,362.81179138322,7564.625850340135,7488.616780045351,0.7564625850340135,0.7488616780045352,2024,NIFTY,1,3000000.0,1000000,0.24962055933484506
2024-01-31,21602.1,19878.55,1723.5499999999993,20555.95,10%,20728.305,20383.595,low,20750,2024-02-27,26,FINNIFTY24FEB20750CE,CE,2024-02-01 09:39:00,125.0,2024-02-27 15:30:00,0.05,Expiry Closing,124.95,1.2505,123.6995,385.5421686746988,48173.49397590362,47691.37349397591,4.8173493975903625,4.769137349397592,2024,FINNIFTY,2,3000000.0,1000000,1.589712449799197
2024-01-31,21602.1,19878.55,1723.5499999999993,20555.95,10%,20728.305,20383.595,high,20400,2024-02-27,25,FINNIFTY24FEB20400PE,PE,2024-02-02 09:22:00,294.8,2024-02-12 12:57:00,334.2,SL Hit,-39.39999999999998,6.29,-45.689999999999976,392.15686274509807,-15450.980392156856,-17917.64705882352,-1.5450980392156857,-1.791764705882352,2024,FINNIFTY,2,3000000.0,1000000,-0.597254901960784
2024-01-31,22124.15,21137.2,986.9500000000008,21780.65,20%,21978.04,21583.26,high,21600,2024-02-29,27,NIFTY24FEB21600PE,PE,2024-02-02 11:13:00,147.2,2024-02-29 15:30:00,0.05,Expiry Closing,147.14999999999998,1.4725,145.67749999999998,370.3703703703704,54499.99999999999,53954.62962962962,5.449999999999999,5.395462962962962,2024,NIFTY,2,3000000.0,1000000,1.7984876543209873
2024-01-31,48450.0,44429.0,4021.0,46164.9,35%,47572.25,44757.55,low,47600,2024-02-29,17,BANKNIFTY24FEB47600CE,CE,2024-02-12 12:59:00,70.0,2024-02-29 15:30:00,0.1,Expiry Closing,69.9,0.701,69.19900000000001,147.05882352941177,10279.411764705885,10176.323529411768,1.0279411764705884,1.0176323529411768,2024,BANKNIFTY,2,3000000.0,1000000,0.3392107843137256
2024-01-31,22124.15,21137.2,986.9500000000008,21780.65,20%,21978.04,21583.26,low,22000,2024-02-29,17,NIFTY24FEB22000CE,CE,2024-02-12 13:02:00,149.9,2024-02-19 11:14:00,331.3,SL Hit,-181.4,4.812,-186.212,363.6363636363636,-65963.63636363637,-67713.45454545454,-6.596363636363637,-6.771345454545454,2024,NIFTY,2,3000000.0,1000000,-2.2571151515151513
2024-02-29,20897.3,19822.05,1075.25,20446.1,10%,20553.625,20338.575,high,20350,2024-03-26,25,FINNIFTY24MAR20350PE,PE,2024-03-01 09:15:00,92.65,2024-03-26 15:30:00,0.05,Expiry Closing,92.6,0.927,91.673,393.1203931203932,36402.94840294841,36038.5257985258,3.6402948402948407,3.60385257985258,2024,FINNIFTY,3,3000000.0,1000000,1.2012841932841933
2024-02-29,22297.5,21530.2,767.2999999999993,22048.3,20%,22201.76,21894.84,high,21900,2024-03-28,27,NIFTY24MAR21900PE,PE,2024-03-01 10:15:00,190.0,2024-03-28 15:30:00,0.1,Expiry Closing,189.9,1.901,187.999,365.296803652968,69369.86301369863,68675.43378995433,6.936986301369863,6.867543378995434,2024,NIFTY,3,3000000.0,1000000,2.2891811263318114
2024-02-29,47363.4,44633.85,2729.550000000003,46218.0,35%,47173.3425,45262.6575,high,45300,2024-03-28,27,BANKNIFTY24MAR45300PE,PE,2024-03-01 14:12:00,,2024-03-28 15:30:00,,Expiry Closing,,,,154.5253863134658,,,,,2024,BANKNIFTY,3,3000000.0,1000000,
2024-02-29,22297.5,21530.2,767.2999999999993,22048.3,20%,22201.76,21894.84,low,22200,2024-03-28,9,NIFTY24MAR22200CE,CE,2024-03-19 10:00:00,102.0,2024-03-28 09:49:00,143.3,SL Hit,-41.30000000000001,2.4530000000000003,-43.753000000000014,360.3603603603604,-14882.882882882886,-15766.84684684685,-1.4882882882882889,-1.5766846846846851,2024,NIFTY,3,3000000.0,1000000,-0.5255615615615618
2024-03-31,21141.75,20362.8,778.9500000000007,21108.75,10%,21186.645,21030.855,high,21050,2024-04-30,29,FINNIFTY24APR21050PE,PE,2024-04-01 09:16:00,349.1,2024-04-30 15:30:00,0.05,Expiry Closing,349.05,3.4915000000000003,345.55850000000004,380.0475059382423,132655.58194774349,131328.6460807601,13.265558194774348,13.132864608076012,2024,FINNIFTY,4,3000000.0,1000000,4.377621536025337
2024-03-31,22526.6,21710.2,816.3999999999978,22455.0,20%,22618.28,22291.72,high,22300,2024-04-25,21,NIFTY24APR22300PE,PE,2024-04-04 09:15:00,115.0,2024-04-25 15:30:00,0.25,Expiry Closing,114.75,1.1525,113.5975,358.74439461883406,41165.91928251121,40752.466367713,4.116591928251121,4.0752466367713,2024,NIFTY,4,3000000.0,1000000,1.3584155455904332
2024-03-31,48161.25,45828.8,2332.449999999997,47391.05,35%,48207.4075,46574.692500000005,high,46600,2024-04-24,20,BANKNIFTY24APR46600PE,PE,2024-04-04 09:15:00,151.0,2024-04-24 15:30:00,0.05,Expiry Closing,150.95,1.5105000000000002,149.43949999999998,150.21459227467813,22674.89270386266,22447.99356223176,2.267489270386266,2.244799356223176,2024,BANKNIFTY,4,3000000.0,1000000,0.7482664520743921
2024-03-31,22526.6,21710.2,816.3999999999978,22455.0,20%,22618.28,22291.72,low,22600,2024-04-25,10,NIFTY24APR22600CE,CE,2024-04-15 09:33:00,106.75,2024-04-25 13:49:00,31.3,SL Hit,75.45,1.3805,74.0695,353.98230088495575,26707.964601769912,26219.29203539823,2.670796460176992,2.6219292035398234,2024,NIFTY,4,3000000.0,1000000,0.873976401179941
2024-03-31,21141.75,20362.8,778.9500000000007,21108.75,10%,21186.645,21030.855,low,21200,2024-04-30,14,FINNIFTY24APR21200CE,CE,2024-04-16 09:15:00,191.4,2024-04-16 15:29:00,126.95,SL Hit,64.45,3.1835000000000004,61.2665,377.35849056603774,24320.754716981133,23119.433962264156,2.432075471698113,2.3119433962264155,2024,FINNIFTY,4,3000000.0,1000000,0.7706477987421385
2024-04-30,22073.7,20694.35,1379.3500000000022,21785.45,10%,21923.385,21647.515,high,21650,2024-05-28,26,FINNIFTY24MAY21650PE,PE,2024-05-02 09:18:00,241.3,2024-05-28 15:30:00,0.05,Expiry Closing,241.25,2.4135000000000004,238.8365,369.5150115473441,89145.49653579676,88253.67205542725,8.914549653579677,8.825367205542724,2024,FINNIFTY,5,3000000.0,1000000,2.9417890685142414
2024-04-30,22783.35,21777.65,1005.6999999999972,22567.85,20%,22768.99,22366.71,high,22350,2024-05-30,27,NIFTY24MAY22350PE,PE,2024-05-03 09:15:00,131.55,2024-05-30 15:30:00,0.05,Expiry Closing,131.5,1.3160000000000005,130.184,357.9418344519016,47069.351230425054,46598.29977628635,4.706935123042506,4.659829977628635,2024,NIFTY,5,3000000.0,1000000,1.553276659209545
2024-04-30,22783.35,21777.65,1005.6999999999972,22567.85,20%,22768.99,22366.71,low,22750,2024-05-30,27,NIFTY24MAY22750CE,CE,2024-05-03 13:39:00,196.0,2024-05-23 12:29:00,230.75,SL Hit,-34.75,4.2675,-39.0175,351.64835164835165,-12219.78021978022,-13720.43956043956,-1.221978021978022,-1.372043956043956,2024,NIFTY,5,3000000.0,1000000,-0.45734798534798526
2024-04-30,22073.7,20694.35,1379.3500000000022,21785.45,10%,21923.385,21647.515,low,21900,2024-05-28,21,FINNIFTY24MAY21900CE,CE,2024-05-07 09:54:00,300.0,2024-05-27 11:57:00,249.75,SL Hit,50.25,5.4975000000000005,44.7525,365.296803652968,18356.164383561645,16347.945205479453,1.8356164383561648,1.634794520547945,2024,FINNIFTY,5,3000000.0,1000000,0.5449315068493151
2024-04-30,49974.75,46579.05,3395.699999999997,49262.0,35%,50450.495,48073.505000000005,low,50500,2024-05-29,21,BANKNIFTY24MAY50500CE,CE,2024-05-08 09:28:00,108.25,2024-05-29 15:30:00,0.1,Expiry Closing,108.15,1.0835,107.0665,138.6138613861386,14991.089108910892,14840.90099009901,1.499108910891089,1.484090099009901,2024,BANKNIFTY,5,3000000.0,1000000,0.49469669966996704
2024-05-31,23110.8,21821.05,1289.75,23337.9,20%,23595.85,23079.95,low,23600,2024-06-27,24,NIFTY24JUN23600CE,CE,2024-06-03 09:45:00,239.8,2024-06-03 09:47:00,254.5,SL Hit,-14.699999999999989,4.9430000000000005,-19.64299999999999,338.9830508474576,-4983.050847457623,-6658.644067796607,-0.4983050847457623,-0.6658644067796606,2024,NIFTY,6,3000000.0,1000000,-0.22195480225988687
