,Index,Strike,Option Type,Expiry,Signal Generated At,Trade Type,Entry Date,Entry Time,Entry Price,Initial SL,Target,Exit Time,Exit Price,Points Captured,Slippages,After Costs,PnL,Remarks,Qty,ROI%,Max Price,Min Price,Trade Year,Trade Month,Variation
39,nifty,10750,C,2018-06-28,2018-06-26 15:15:00,SELL,2018-06-27,09:15:00,43.65,65.475,1,2018-06-28 11:15:00,1.0,42.65,0.4465,42.2035,274744.785,Target Hit,6510,2.7474478499999995,119.9,0.6,2018,6,"15, 5, 30m, 1.5% SL"
40,nifty,10750,P,2018-06-28,2018-06-27 09:15:00,SELL,2018-06-27,09:45:00,30.5,45.75,1,2018-06-27 10:15:00,45.75,-15.25,0.7625000000000001,-16.0125,-104241.375,Initial SL Hit,6510,-1.04241375,81.2,22.45,2018,6,"15, 5, 30m, 1.5% SL"
41,nifty,10950,P,2018-07-26,2018-07-23 12:45:00,SELL,2018-07-23,13:15:00,28.0,42.0,1,2018-07-26 09:15:00,1.0,27.0,0.29,26.71,170676.9,Target Hit,6390,1.706769,75.65,0.15,2018,7,"15, 5, 30m, 1.5% SL"
42,nifty,11550,P,2018-08-30,2018-08-27 12:15:00,SELL,2018-08-27,12:45:00,11.2,16.799999999999997,1,2018-08-30 09:15:00,1.0,10.2,0.122,10.078,61072.67999999999,Target Hit,6060,0.6107267999999999,64.7,0.35,2018,8,"15, 5, 30m, 1.5% SL"
43,nifty,11550,C,2018-08-30,2018-08-29 13:45:00,SELL,2018-08-29,14:15:00,177.6,266.4,1,2018-08-30 15:15:00,112.0,65.6,2.8960000000000004,62.70399999999999,379986.23999999993,Expiry Exit,6060,3.7998623999999994,212.1,53.95,2018,8,"15, 5, 30m, 1.5% SL"
44,nifty,11250,C,2018-09-27,2018-09-24 12:45:00,SELL,2018-09-24,13:15:00,14.5,21.75,1,2018-09-25 09:15:00,5.85,8.65,0.20350000000000001,8.4465,52579.4625,Gap Outside ISL,6225,0.5257946250000001,154.0,5.2,2018,9,"15, 5, 30m, 1.5% SL"
45,nifty,11250,C,2018-09-27,2018-09-25 10:45:00,SELL,2018-09-25,11:15:00,7.75,11.625,1,2018-09-25 15:15:00,11.625,-3.875,0.19375,-4.06875,-25327.968749999996,Initial SL Hit,6225,-0.25327968749999996,154.0,3.0,2018,9,"15, 5, 30m, 1.5% SL"
46,nifty,11250,P,2018-09-27,2018-09-26 11:45:00,SELL,2018-09-26,12:15:00,196.4,294.6,1,2018-09-27 15:15:00,258.4,-61.99999999999997,4.548,-66.54799999999997,-414261.2999999998,Expiry Exit,6225,-4.142612999999998,330.0,26.5,2018,9,"15, 5, 30m, 1.5% SL"
47,nifty,11250,C,2018-09-27,2018-09-26 12:45:00,SELL,2018-09-26,13:15:00,3.0,4.5,1,2018-09-26 13:45:00,4.5,-1.5,0.075,-1.575,-9804.375,Initial SL Hit,6225,-0.09804375,154.0,2.7,2018,9,"15, 5, 30m, 1.5% SL"
48,nifty,11250,C,2018-09-27,2018-09-26 14:45:00,SELL,2018-09-26,15:15:00,2.05,3.0749999999999997,1,2018-09-27 09:15:00,1.0,1.0499999999999998,0.0305,1.0194999999999999,6346.387499999999,Target Hit,6225,0.06346387499999999,154.0,0.2,2018,9,"15, 5, 30m, 1.5% SL"
49,nifty,10350,C,2018-10-25,2018-10-22 12:15:00,SELL,2018-10-22,12:45:00,70.6,105.89999999999999,1,2018-10-25 09:15:00,1.0,69.6,0.716,68.884,466000.26,Target Hit,6765,4.6600026,115.9,0.4,2018,10,"15, 5, 30m, 1.5% SL"
50,nifty,10550,P,2018-11-29,2018-11-27 12:15:00,SELL,2018-11-27,12:45:00,30.9,46.349999999999994,1,2018-11-29 09:15:00,1.0,29.9,0.319,29.581,196122.03,Target Hit,6630,1.9612203,99.45,0.15,2018,11,"15, 5, 30m, 1.5% SL"
51,nifty,10950,C,2018-12-27,2018-12-24 13:15:00,SELL,2018-12-24,13:45:00,8.9,13.350000000000001,1,2018-12-26 12:15:00,1.0,7.9,0.099,7.801,49848.39,Target Hit,6390,0.4984839,92.9,1.0,2018,12,"15, 5, 30m, 1.5% SL"
52,nifty,10950,P,2018-12-27,2018-12-27 11:45:00,SELL,2018-12-27,12:15:00,139.45,209.17499999999998,1,2018-12-27 15:15:00,160.0,-20.55000000000001,2.9945,-23.54450000000001,-150449.35500000007,Expiry Exit,6390,-1.5044935500000007,412.1,61.15,2018,12,"15, 5, 30m, 1.5% SL"
53,nifty,10850,C,2019-01-31,2019-01-28 12:45:00,SELL,2019-01-28,13:15:00,27.7,41.55,1,2019-01-30 15:15:00,1.0,26.7,0.287,26.413,170363.85,Target Hit,6450,1.7036385,140.9,0.75,2019,1,"15, 5, 30m, 1.5% SL"
54,nifty,10850,P,2019-01-31,2019-01-30 14:45:00,SELL,2019-01-30,15:15:00,200.4,300.6,1,2019-01-31 15:15:00,5.9,194.5,2.063,192.437,1241218.6500000001,Expiry Exit,6450,12.4121865,258.15,5.05,2019,1,"15, 5, 30m, 1.5% SL"
55,nifty,11000,C,2019-02-14,2019-02-12 12:15:00,SELL,2019-02-12,12:45:00,12.2,18.299999999999997,1,2019-02-13 14:45:00,1.0,11.2,0.132,11.068,70392.48,Target Hit,6360,0.7039248,40.0,0.95,2019,2,"15, 5, 30m, 1.5% SL"
56,nifty,11000,P,2019-02-14,2019-02-12 13:15:00,SELL,2019-02-12,13:45:00,108.4,162.60000000000002,1,2019-02-12 14:45:00,162.60000000000002,-54.20000000000002,2.71,-56.91000000000002,-361947.6000000001,Initial SL Hit,6360,-3.6194760000000006,165.15,91.0,2019,2,"15, 5, 30m, 1.5% SL"
57,nifty,10800,C,2019-02-21,2019-02-18 12:45:00,SELL,2019-02-18,13:15:00,26.15,39.224999999999994,1,2019-02-21 14:45:00,1.0,25.15,0.2715,24.8785,161212.68,Target Hit,6480,1.6121267999999997,73.0,0.05,2019,2,"15, 5, 30m, 1.5% SL"
58,nifty,10800,P,2019-02-21,2019-02-18 13:45:00,SELL,2019-02-18,14:15:00,139.05,208.57500000000002,1,2019-02-19 15:15:00,208.57500000000002,-69.525,3.4762500000000003,-73.00125,-473048.1,Initial SL Hit,6480,-4.730480999999999,209.0,84.95,2019,2,"15, 5, 30m, 1.5% SL"
59,nifty,10800,P,2019-02-21,2019-02-21 10:15:00,SELL,2019-02-21,10:45:00,59.6,89.4,1,2019-02-21 15:15:00,4.45,55.15,0.6405,54.509499999999996,353221.56,Expiry Exit,6480,3.5322156000000002,209.0,4.0,2019,2,"15, 5, 30m, 1.5% SL"
60,nifty,10800,P,2019-02-28,2019-02-25 12:15:00,SELL,2019-02-25,12:45:00,42.05,63.074999999999996,1,2019-02-26 09:15:00,63.074999999999996,-21.025,1.05125,-22.076249999999998,-143054.09999999998,Initial SL Hit,6480,-1.4305409999999998,87.8,22.35,2019,2,"15, 5, 30m, 1.5% SL"
61,nifty,10800,C,2019-02-28,2019-02-27 13:45:00,SELL,2019-02-27,14:15:00,65.9,98.85000000000001,1,2019-02-28 14:45:00,1.0,64.9,0.669,64.23100000000001,416216.88000000006,Target Hit,6480,4.162168800000001,147.9,0.2,2019,2,"15, 5, 30m, 1.5% SL"
62,nifty,10850,P,2019-03-07,2019-03-05 12:15:00,SELL,2019-03-05,12:45:00,29.1,43.650000000000006,1,2019-03-07 09:15:00,1.0,28.1,0.30100000000000005,27.799000000000003,179303.55000000002,Target Hit,6450,1.7930355000000002,99.0,0.35,2019,3,"15, 5, 30m, 1.5% SL"
63,nifty,11050,P,2019-03-14,2019-03-11 12:15:00,SELL,2019-03-11,12:45:00,21.8,32.7,1,2019-03-14 09:15:00,1.0,20.8,0.228,20.572,130220.76,Target Hit,6330,1.3022075999999998,91.0,0.1,2019,3,"15, 5, 30m, 1.5% SL"
64,nifty,11400,P,2019-03-20,2019-03-18 12:45:00,SELL,2019-03-18,13:15:00,31.75,47.625,1,2019-03-20 09:15:00,1.0,30.75,0.3275,30.4225,186642.0375,Target Hit,6135,1.8664203750000001,83.2,0.55,2019,3,"15, 5, 30m, 1.5% SL"
65,nifty,11550,C,2019-03-28,2019-03-25 12:15:00,SELL,2019-03-25,12:45:00,9.6,14.399999999999999,1,2019-03-26 14:15:00,14.399999999999999,-4.799999999999999,0.24,-5.039999999999999,-30542.399999999994,Initial SL Hit,6060,-0.3054239999999999,96.95,5.05,2019,3,"15, 5, 30m, 1.5% SL"
66,nifty,11550,P,2019-03-28,2019-03-26 13:45:00,SELL,2019-03-26,14:15:00,121.5,182.25,1,2019-03-28 14:45:00,1.0,120.5,1.225,119.275,722806.5,Target Hit,6060,7.228065,210.6,0.15,2019,3,"15, 5, 30m, 1.5% SL"
67,nifty,11550,C,2019-03-28,2019-03-28 10:15:00,SELL,2019-03-28,10:45:00,5.2,7.800000000000001,1,2019-03-28 10:45:00,7.800000000000001,-2.6000000000000005,0.13,-2.7300000000000004,-16543.800000000003,Initial SL Hit,6060,-0.16543800000000003,96.95,1.35,2019,3,"15, 5, 30m, 1.5% SL"
68,nifty,11550,C,2019-03-28,2019-03-28 12:15:00,SELL,2019-03-28,12:45:00,7.35,11.024999999999999,1,2019-03-28 13:15:00,11.024999999999999,-3.674999999999999,0.18375,-3.858749999999999,-23384.024999999994,Initial SL Hit,6060,-0.23384024999999997,96.95,1.35,2019,3,"15, 5, 30m, 1.5% SL"
69,nifty,11650,P,2019-04-04,2019-04-01 13:15:00,SELL,2019-04-01,13:45:00,38.8,58.199999999999996,1,2019-04-02 09:15:00,58.199999999999996,-19.4,0.97,-20.369999999999997,-122525.54999999999,Initial SL Hit,6015,-1.2252554999999998,122.35,24.7,2019,4,"15, 5, 30m, 1.5% SL"
70,nifty,11650,P,2019-04-04,2019-04-02 10:45:00,SELL,2019-04-02,11:15:00,46.75,70.125,1,2019-04-04 14:15:00,70.125,-23.375,1.16875,-24.54375,-147630.65625,Initial SL Hit,6015,-1.4763065625,122.35,7.45,2019,4,"15, 5, 30m, 1.5% SL"
71,nifty,11650,C,2019-04-04,2019-04-02 12:15:00,SELL,2019-04-02,12:45:00,86.4,129.60000000000002,1,2019-04-04 14:15:00,1.0,85.4,0.8740000000000001,84.52600000000001,508423.8900000001,Target Hit,6015,5.084238900000001,136.45,0.15,2019,4,"15, 5, 30m, 1.5% SL"
72,nifty,11650,C,2019-04-11,2019-04-08 12:15:00,SELL,2019-04-08,12:45:00,57.8,86.69999999999999,1,2019-04-11 13:15:00,1.0,56.8,0.588,56.211999999999996,338115.18,Target Hit,6015,3.3811518,104.45,0.4,2019,4,"15, 5, 30m, 1.5% SL"
73,nifty,11650,P,2019-04-11,2019-04-10 09:15:00,SELL,2019-04-10,09:45:00,27.5,41.25,1,2019-04-10 13:15:00,41.25,-13.75,0.6875,-14.4375,-86841.5625,Initial SL Hit,6015,-0.868415625,108.0,20.45,2019,4,"15, 5, 30m, 1.5% SL"
74,nifty,11650,P,2019-04-11,2019-04-10 14:15:00,SELL,2019-04-10,14:45:00,44.9,67.35,1,2019-04-11 09:15:00,67.35,-22.449999999999996,1.1225,-23.572499999999994,-141788.58749999997,Initial SL Hit,6015,-1.4178858749999996,108.0,20.45,2019,4,"15, 5, 30m, 1.5% SL"
75,nifty,11600,P,2019-04-18,2019-04-15 12:15:00,SELL,2019-04-15,12:45:00,20.85,31.275000000000002,1,2019-04-18 09:15:00,1.0,19.85,0.21850000000000003,19.631500000000003,118377.94500000002,Target Hit,6030,1.1837794500000003,64.0,0.15,2019,4,"15, 5, 30m, 1.5% SL"
76,nifty,11600,C,2019-04-18,2019-04-18 12:45:00,SELL,2019-04-18,13:15:00,145.55,218.32500000000002,1,2019-04-18 15:15:00,149.8,-4.25,2.9535000000000005,-7.2035,-43437.105,Expiry Exit,6030,-0.43437105000000004,233.0,63.6,2019,4,"15, 5, 30m, 1.5% SL"
77,nifty,11750,C,2019-04-25,2019-04-23 12:45:00,SELL,2019-04-23,13:15:00,10.8,16.200000000000003,1,2019-04-23 13:45:00,16.200000000000003,-5.400000000000002,0.27,-5.670000000000002,-33764.85000000001,Initial SL Hit,5955,-0.33764850000000013,56.3,9.55,2019,4,"15, 5, 30m, 1.5% SL"
78,nifty,11750,C,2019-04-25,2019-04-23 14:15:00,SELL,2019-04-23,14:45:00,7.65,11.475000000000001,1,2019-04-24 14:45:00,11.475000000000001,-3.825000000000001,0.19125,-4.016250000000001,-23916.768750000007,Initial SL Hit,5955,-0.23916768750000006,56.3,2.15,2019,4,"15, 5, 30m, 1.5% SL"
79,nifty,11750,P,2019-04-25,2019-04-25 09:45:00,SELL,2019-04-25,10:15:00,20.25,30.375,1,2019-04-25 13:15:00,30.375,-10.125,0.50625,-10.63125,-63309.09375,Initial SL Hit,5955,-0.6330909375,175.95,6.35,2019,4,"15, 5, 30m, 1.5% SL"
80,nifty,11700,P,2019-05-02,2019-04-30 13:15:00,SELL,2019-04-30,13:45:00,36.8,55.199999999999996,1,2019-04-30 13:45:00,55.199999999999996,-18.4,0.92,-19.32,-115630.2,Initial SL Hit,5985,-1.156302,76.25,21.25,2019,4,"15, 5, 30m, 1.5% SL"
81,nifty,11700,P,2019-05-02,2019-04-30 14:15:00,SELL,2019-04-30,14:45:00,35.45,53.175000000000004,1,2019-05-02 14:45:00,1.0,34.45,0.36450000000000005,34.0855,204001.71750000003,Target Hit,5985,2.040017175,76.25,0.1,2019,4,"15, 5, 30m, 1.5% SL"
82,nifty,11700,C,2019-05-09,2019-05-06 12:15:00,SELL,2019-05-06,12:45:00,32.25,48.375,1,2019-05-09 09:15:00,1.0,31.25,0.3325,30.9175,185041.2375,Target Hit,5985,1.850412375,115.9,0.1,2019,5,"15, 5, 30m, 1.5% SL"
83,nifty,11300,C,2019-05-16,2019-05-13 12:15:00,SELL,2019-05-13,12:45:00,66.4,99.60000000000001,1,2019-05-16 10:45:00,1.0,65.4,0.674,64.726,400977.57,Target Hit,6195,4.0097757,126.0,0.95,2019,5,"15, 5, 30m, 1.5% SL"
84,nifty,11300,P,2019-05-16,2019-05-15 10:45:00,SELL,2019-05-15,11:15:00,65.45,98.17500000000001,1,2019-05-15 12:45:00,98.17500000000001,-32.72500000000001,1.63625,-34.361250000000005,-212867.94375000003,Initial SL Hit,6195,-2.1286794375000007,199.0,51.1,2019,5,"15, 5, 30m, 1.5% SL"
85,nifty,11300,P,2019-05-16,2019-05-15 13:15:00,SELL,2019-05-15,13:45:00,86.25,129.375,1,2019-05-15 14:45:00,129.375,-43.125,2.15625,-45.28125,-280517.34375,Initial SL Hit,6195,-2.8051734375,199.0,51.1,2019,5,"15, 5, 30m, 1.5% SL"
86,nifty,11250,P,2019-05-23,2019-05-20 12:45:00,SELL,2019-05-20,13:15:00,59.75,89.625,1,2019-05-23 10:15:00,1.0,58.75,0.6075,58.1425,361937.0625,Target Hit,6225,3.6193706249999997,258.6,0.7,2019,5,"15, 5, 30m, 1.5% SL"
87,nifty,11750,P,2019-05-30,2019-05-27 13:15:00,SELL,2019-05-27,13:45:00,22.0,33.0,1,2019-05-30 09:15:00,1.0,21.0,0.23,20.77,123685.34999999999,Target Hit,5955,1.2368535,139.0,0.95,2019,5,"15, 5, 30m, 1.5% SL"
