,Signal Generated At,Stock Name,Entry Date,Entry Time,Entry Price,Initial SL,Initial Target,Exit Date,Exit Time,Exit Price,Remark,Points Captured,After Costs,Qty,PnL,ROI%,Trade Year,Trade Month
10,2012-06-27 09:15:00,TCS,2012-06-27,10:15:00,623.25,598.3199999999999,698.0400000000001,2012-07-03,09:15:00,624.425,SuperTrend Reversed,1.1749999999999545,-0.07267500000004556,1604.4925792218212,-116.60649819501896,-0.011660649819501896,2012,6
11,2012-07-09 11:15:00,TCS,2012-07-09,12:15:00,631.775,606.5039999999999,707.5880000000001,2012-07-12,09:15:00,622.5,SuperTrend Reversed,-9.274999999999977,-10.529274999999977,1582.841992798069,-16666.17862371885,-1.666617862371885,2012,7
12,2012-07-13 11:15:00,TCS,2012-07-13,12:15:00,631.0,605.76,706.72,2012-07-16,14:15:00,603.725,SuperTrend Reversed,-27.274999999999977,-28.509724999999978,1584.7860538827258,-45181.81458003166,-4.518181458003166,2012,7
13,2012-07-20 09:15:00,TCS,2012-07-20,10:15:00,609.6,585.216,682.7520000000001,2012-07-25,10:15:00,600.35,SuperTrend Reversed,-9.25,-10.45995,1640.4199475065616,-17158.710629921257,-1.7158710629921259,2012,7
14,2012-07-27 11:15:00,TCS,2012-07-27,12:15:00,612.1,587.616,685.5520000000001,2012-08-30,09:15:00,664.35,SuperTrend Reversed,52.25,50.97355,1633.7199803953602,83276.50710668192,8.327650710668193,2012,7
15,2012-08-31 10:15:00,TCS,2012-08-31,11:15:00,674.375,647.4,755.3000000000001,2012-09-17,09:15:00,687.0,SuperTrend Reversed,12.625,11.263625,1482.8544949026877,16702.316960148284,1.6702316960148285,2012,8
16,2012-10-03 09:15:00,TCS,2012-10-03,10:15:00,657.45,631.152,736.3440000000002,2012-10-05,09:15:00,631.152,Initial SL Hit,-26.298000000000002,-27.586602000000003,1521.0282150733894,-41960.0,-4.196,2012,10
17,2012-10-12 14:15:00,TCS,2012-10-15,09:15:00,650.0,624.0,728.0000000000001,2012-10-17,11:15:00,640.0,SuperTrend Reversed,-10.0,-11.29,1538.4615384615386,-17369.23076923077,-1.7369230769230768,2012,10
18,2012-10-18 14:15:00,TCS,2012-10-18,15:15:00,654.9,628.704,733.488,2012-11-15,09:15:00,649.35,SuperTrend Reversed,-5.5499999999999545,-6.854249999999954,1526.9506794930523,-10466.101694915184,-1.0466101694915182,2012,10
19,2012-11-21 13:15:00,TCS,2012-11-21,14:15:00,642.25,616.56,719.32,2012-12-05,10:15:00,646.85,SuperTrend Reversed,4.600000000000023,3.310900000000023,1557.026080186843,5155.157648890654,0.5155157648890655,2012,11
20,2012-12-19 09:15:00,TCS,2012-12-19,10:15:00,617.125,592.4399999999999,691.1800000000001,2013-01-09,12:15:00,637.75,SuperTrend Reversed,20.625,19.370125,1620.4172574437919,31387.68482884343,3.138768482884343,2012,12
21,2013-01-11 10:15:00,TCS,2013-01-11,11:15:00,651.35,625.296,729.5120000000001,2013-01-16,09:15:00,660.2,SuperTrend Reversed,8.850000000000023,7.538450000000022,1535.272894757043,11573.577953481266,1.1573577953481267,2013,1
22,2013-01-17 10:15:00,TCS,2013-01-17,11:15:00,684.5,657.12,766.6400000000001,2013-01-21,14:15:00,664.5,SuperTrend Reversed,-20.0,-21.349,1460.9203798392987,-31189.189189189186,-3.1189189189189186,2013,1
23,2013-01-24 11:15:00,TCS,2013-01-24,12:15:00,666.075,639.432,746.0040000000001,2013-01-31,13:15:00,665.85,SuperTrend Reversed,-0.22500000000002274,-1.556925000000023,1501.3324325338738,-2337.461997522836,-0.23374619975228358,2013,1
24,2013-02-04 09:15:00,TCS,2013-02-04,10:15:00,682.45,655.152,764.3440000000002,2013-02-18,15:15:00,710.725,SuperTrend Reversed,28.274999999999977,26.881824999999978,1465.3088138325152,39390.17510440322,3.9390175104403222,2013,2
25,2013-02-19 15:15:00,TCS,2013-02-20,09:15:00,724.45,695.472,811.3840000000001,2013-03-11,15:15:00,780.3,SuperTrend Reversed,55.84999999999991,54.34524999999991,1380.3575125957623,75015.87411139472,7.5015874111394725,2013,2
26,2013-03-15 11:15:00,TCS,2013-03-15,12:15:00,789.95,758.352,884.7440000000001,2013-03-19,15:15:00,770.5,SuperTrend Reversed,-19.450000000000045,-21.010450000000045,1265.9029052471674,-26597.189695550405,-2.6597189695550405,2013,3
27,2013-04-01 09:15:00,TCS,2013-04-01,10:15:00,786.5,755.04,880.8800000000001,2013-04-04,09:15:00,758.25,SuperTrend Reversed,-28.25,-29.79475,1271.4558169103623,-37882.70820089002,-3.7882708200890023,2013,4
28,2013-04-09 11:15:00,TCS,2013-04-09,12:15:00,755.5,725.28,846.1600000000001,2013-04-12,09:15:00,746.0,SuperTrend Reversed,-9.5,-11.0015,1323.6267372600926,-14561.879549966909,-1.456187954996691,2013,4
29,2013-05-02 09:15:00,TCS,2013-05-02,10:15:00,707.6,679.296,792.5120000000001,2013-05-13,09:15:00,729.875,SuperTrend Reversed,22.274999999999977,20.837524999999978,1413.2278123233464,29448.16986998301,2.9448169869983007,2013,5
30,2013-05-21 12:15:00,TCS,2013-05-21,13:15:00,746.75,716.88,836.3600000000001,2013-05-24,10:15:00,738.125,SuperTrend Reversed,-8.625,-10.109875,1339.1362571141613,-13538.500167392032,-1.3538500167392034,2013,5
31,2013-05-28 11:15:00,TCS,2013-05-28,12:15:00,749.5,719.52,839.44,2013-05-29,13:15:00,745.625,SuperTrend Reversed,-3.875,-5.370125,1334.2228152101402,-7164.943295530354,-0.7164943295530354,2013,5
32,2013-06-07 10:15:00,TCS,2013-06-07,11:15:00,754.0,723.8399999999999,844.4800000000001,2013-06-11,15:15:00,747.425,SuperTrend Reversed,-6.5750000000000455,-8.076425000000045,1326.2599469496022,-10711.4389920425,-1.0711438992042501,2013,6
33,2013-06-26 12:15:00,TCS,2013-06-26,13:15:00,715.725,687.096,801.6120000000001,2013-07-09,12:15:00,751.075,SuperTrend Reversed,35.35000000000002,33.88320000000002,1397.1846728841383,47341.08770826787,4.734108770826787,2013,6
34,2013-07-11 10:15:00,TCS,2013-07-11,11:15:00,772.45,741.552,865.1440000000001,2013-07-19,09:15:00,865.1440000000001,Target Hit,92.69400000000007,91.05640600000007,1294.5821736034693,117880.00000000007,11.788000000000007,2013,7
35,2013-07-19 10:15:00,TCS,2013-07-19,11:15:00,877.5,842.4,982.8000000000001,2013-08-07,11:15:00,921.85,SuperTrend Reversed,44.35000000000002,42.550650000000026,1139.6011396011395,48490.769230769256,4.849076923076925,2013,7
36,2013-08-14 12:15:00,TCS,2013-08-14,15:15:00,921.375,884.52,1031.94,2013-08-16,09:15:00,903.45,SuperTrend Reversed,-17.924999999999955,-19.749824999999955,1085.334418667752,-21435.16483516479,-2.143516483516479,2013,8
37,2013-08-22 15:15:00,TCS,2013-08-23,09:15:00,890.125,854.52,996.94,2013-08-30,09:15:00,996.94,Target Hit,106.81500000000005,104.92793500000005,1123.4377194214296,117880.00000000006,11.788000000000006,2013,8
38,2013-08-30 12:15:00,TCS,2013-08-30,13:15:00,996.0,956.16,1115.5200000000002,2013-09-03,15:15:00,994.725,SuperTrend Reversed,-1.2749999999999773,-3.265724999999977,1004.0160642570281,-3278.84036144576,-0.32788403614457606,2013,8
39,2013-09-04 13:15:00,TCS,2013-09-04,14:15:00,1029.0,987.8399999999999,1152.48,2013-09-05,10:15:00,1001.225,SuperTrend Reversed,-27.774999999999977,-29.80522499999998,971.8172983479105,-28965.23323615158,-2.896523323615158,2013,9
40,2013-09-18 10:15:00,TCS,2013-09-18,11:15:00,981.875,942.5999999999999,1099.7,2013-09-25,09:15:00,962.725,SuperTrend Reversed,-19.149999999999977,-21.09459999999998,1018.4595798854233,-21483.99745385103,-2.148399745385103,2013,9
41,2013-10-03 09:15:00,TCS,2013-10-03,10:15:00,1008.475,968.136,1129.4920000000002,2013-10-17,09:15:00,1079.85,SuperTrend Reversed,71.37499999999989,69.28667499999989,991.5962220183941,68704.40516621621,6.8704405166216205,2013,10
42,2013-10-25 14:15:00,TCS,2013-10-25,15:15:00,1035.0,993.5999999999999,1159.2,2013-11-05,09:15:00,1027.65,SuperTrend Reversed,-7.349999999999909,-9.412649999999909,966.1835748792271,-9094.347826086869,-0.9094347826086868,2013,10
43,2013-11-06 15:15:00,TCS,2013-11-07,09:15:00,1047.0,1005.12,1172.64,2013-11-08,12:15:00,1041.775,SuperTrend Reversed,-5.224999999999909,-7.313774999999909,955.1098376313277,-6985.458452721977,-0.6985458452721977,2013,11
44,2013-12-02 13:15:00,TCS,2013-12-02,14:15:00,1002.975,962.856,1123.332,2013-12-05,14:15:00,994.875,SuperTrend Reversed,-8.100000000000023,-10.097850000000022,997.0338243724918,-10067.898003439788,-1.0067898003439788,2013,12
45,2013-12-10 09:15:00,TCS,2013-12-10,10:15:00,1033.5,992.16,1157.5200000000002,2013-12-12,09:15:00,1017.125,SuperTrend Reversed,-16.375,-18.425625,967.5858732462506,-17828.374455732945,-1.7828374455732945,2013,12
46,2013-12-17 09:15:00,TCS,2013-12-17,10:15:00,1025.4,984.384,1148.4480000000003,2014-01-10,13:15:00,1148.4480000000003,Target Hit,123.04800000000023,120.87415200000022,975.2291788570313,117880.0000000002,11.788000000000022,2013,12
47,2014-01-10 15:15:00,TCS,2014-01-13,09:15:00,1146.65,1100.784,1284.2480000000003,2014-01-17,09:15:00,1123.625,SuperTrend Reversed,-23.02500000000009,-25.295275000000093,872.1056992107443,-22060.15349060314,-2.206015349060314,2014,1
48,2014-01-20 12:15:00,TCS,2014-01-20,13:15:00,1153.95,1107.792,1292.4240000000002,2014-01-22,15:15:00,1135.125,SuperTrend Reversed,-18.825000000000045,-21.114075000000046,866.5886736860349,-18297.218250357506,-1.8297218250357505,2014,1
49,2014-01-31 09:15:00,TCS,2014-01-31,10:15:00,1133.0,1087.68,1268.96,2014-02-03,12:15:00,1100.0,SuperTrend Reversed,-33.0,-35.233,882.61253309797,-31097.087378640772,-3.109708737864077,2014,1
50,2014-02-05 14:15:00,TCS,2014-02-05,15:15:00,1099.5,1055.52,1231.44,2014-02-10,09:15:00,1062.825,SuperTrend Reversed,-36.674999999999955,-38.83732499999996,909.5043201455206,-35322.71487039559,-3.5322714870395586,2014,2
51,2014-02-13 15:15:00,TCS,2014-02-14,09:15:00,1069.2,1026.432,1197.5040000000001,2014-03-07,09:15:00,1089.025,SuperTrend Reversed,19.825000000000045,17.666775000000044,935.2787130564908,16523.358585858627,1.6523358585858627,2014,2
52,2014-03-20 11:15:00,TCS,2014-03-20,12:15:00,1054.9,1012.7040000000001,1181.4880000000003,2014-03-26,13:15:00,1050.775,SuperTrend Reversed,-4.125,-6.230675,947.9571523367143,-5906.412930135557,-0.5906412930135557,2014,3
53,2014-03-31 14:15:00,TCS,2014-03-31,15:15:00,1068.3,1025.568,1196.496,2014-04-04,13:15:00,1073.225,SuperTrend Reversed,4.9249999999999545,2.783474999999955,936.0666479453338,2605.5181128895956,0.26055181128895955,2014,3
54,2014-04-11 15:15:00,TCS,2014-04-15,09:15:00,1082.5,1039.2,1212.4,2014-04-16,15:15:00,1093.25,SuperTrend Reversed,10.75,8.57425,923.7875288683603,7920.785219399537,0.7920785219399537,2014,4
55,2014-05-05 09:15:00,TCS,2014-05-05,10:15:00,1112.5,1068.0,1246.0000000000002,2014-05-06,12:15:00,1096.325,SuperTrend Reversed,-16.174999999999955,-18.383824999999955,898.876404494382,-16524.786516853892,-1.6524786516853893,2014,5
56,2014-05-13 09:15:00,TCS,2014-05-13,10:15:00,1098.5,1054.56,1230.3200000000002,2014-05-16,10:15:00,1054.56,Initial SL Hit,-43.940000000000055,-46.09306000000005,910.3322712790168,-41960.000000000044,-4.196000000000004,2014,5
57,2014-05-22 12:15:00,TCS,2014-05-22,13:15:00,1059.0,1016.64,1186.0800000000002,2014-06-03,10:15:00,1058.0,SuperTrend Reversed,-1.0,-3.117,944.2870632672333,-2943.342776203966,-0.2943342776203966,2014,5
58,2014-06-10 11:15:00,TCS,2014-06-10,12:15:00,1071.25,1028.3999999999999,1199.8000000000002,2014-06-18,11:15:00,1117.475,SuperTrend Reversed,46.22499999999991,44.03627499999991,933.4889148191365,41107.37456242699,4.110737456242699,2014,6
59,2014-06-19 14:15:00,TCS,2014-06-19,15:15:00,1138.775,1093.2240000000002,1275.428,2014-07-09,10:15:00,1217.4,SuperTrend Reversed,78.625,76.26882499999999,878.1365941472195,66974.4462251103,6.69744462251103,2014,6
60,2014-07-15 12:15:00,TCS,2014-07-15,13:15:00,1203.25,1155.12,1347.64,2014-08-01,12:15:00,1272.05,SuperTrend Reversed,68.79999999999995,66.32469999999995,831.08248493663,55121.29648867646,5.512129648867646,2014,7
61,2014-08-13 10:15:00,TCS,2014-08-13,11:15:00,1256.4,1206.144,1407.1680000000003,2014-08-19,09:15:00,1223.75,SuperTrend Reversed,-32.65000000000009,-35.13015000000009,795.924864692773,-27960.959885386892,-2.7960959885386893,2014,8
62,2014-08-22 15:15:00,TCS,2014-08-25,09:15:00,1233.5,1184.1599999999999,1381.5200000000002,2014-08-28,15:15:00,1258.35,SuperTrend Reversed,24.84999999999991,22.35814999999991,810.7012565869477,18125.78029995939,1.812578029995939,2014,8
63,2014-09-03 09:15:00,TCS,2014-09-03,10:15:00,1295.0,1243.2,1450.4,2014-09-10,14:15:00,1299.5,SuperTrend Reversed,4.5,1.9055,772.2007722007722,1471.4285714285716,0.14714285714285716,2014,9
64,2014-09-17 15:15:00,TCS,2014-09-18,09:15:00,1297.375,1245.48,1453.0600000000002,2014-09-24,09:15:00,1330.625,SuperTrend Reversed,33.25,30.622,770.7871663936795,23603.044609307253,2.3603044609307253,2014,9
65,2014-09-25 14:15:00,TCS,2014-09-25,15:15:00,1356.25,1302.0,1519.0000000000002,2014-10-08,09:15:00,1337.2,SuperTrend Reversed,-19.049999999999955,-21.743449999999953,737.3271889400921,-16032.03686635941,-1.6032036866359411,2014,9
66,2014-10-29 11:15:00,TCS,2014-10-29,12:15:00,1246.35,1196.4959999999999,1395.912,2014-11-07,10:15:00,1285.55,SuperTrend Reversed,39.200000000000045,36.668100000000045,802.3428410960004,29420.38753159229,2.942038753159229,2014,10
67,2014-11-14 14:15:00,TCS,2014-11-14,15:15:00,1305.45,1253.232,1462.1040000000003,2014-11-19,09:15:00,1284.85,SuperTrend Reversed,-20.600000000000136,-23.190300000000136,766.0193802903214,-17764.219234746743,-1.7764219234746743,2014,11
68,2014-11-21 10:15:00,TCS,2014-11-21,11:15:00,1302.25,1250.1599999999999,1458.5200000000002,2014-12-03,12:15:00,1315.2,SuperTrend Reversed,12.950000000000045,10.332550000000046,767.9017085813016,7934.382799001763,0.7934382799001762,2014,11
69,2014-12-16 11:15:00,TCS,2014-12-16,12:15:00,1212.5,1164.0,1358.0000000000002,2015-01-05,12:15:00,1273.0,SuperTrend Reversed,60.5,58.0145,824.7422680412371,47847.010309278354,4.7847010309278355,2014,12
70,2015-01-09 10:15:00,TCS,2015-01-09,11:15:00,1247.0,1197.12,1396.64,2015-01-16,09:15:00,1248.0,SuperTrend Reversed,1.0,-1.495,801.924619085806,-1198.87730553328,-0.11988773055332799,2015,1
71,2015-01-28 10:15:00,TCS,2015-01-28,11:15:00,1268.975,1218.216,1421.252,2015-01-30,10:15:00,1247.425,SuperTrend Reversed,-21.549999999999955,-24.066399999999955,788.0375893930141,-18965.227841368,-1.8965227841368,2015,1
72,2015-02-03 13:15:00,TCS,2015-02-03,14:15:00,1279.0,1227.84,1432.4800000000002,2015-02-09,13:15:00,1259.275,SuperTrend Reversed,-19.72499999999991,-22.263274999999908,781.8608287724785,-17406.78264268953,-1.740678264268953,2015,2
73,2015-02-13 10:15:00,TCS,2015-02-13,11:15:00,1259.0,1208.6399999999999,1410.0800000000002,2015-02-26,11:15:00,1327.575,SuperTrend Reversed,68.57500000000005,65.98842500000005,794.2811755361398,52413.36378077843,5.241336378077843,2015,2
74,2015-03-03 10:15:00,TCS,2015-03-03,11:15:00,1371.0,1316.1599999999999,1535.5200000000002,2015-03-05,09:15:00,1364.825,SuperTrend Reversed,-6.1749999999999545,-8.910824999999955,729.3946024799417,-6499.507658643293,-0.6499507658643293,2015,3
75,2015-03-20 11:15:00,TCS,2015-03-20,12:15:00,1305.125,1252.9199999999998,1461.7400000000002,2015-03-24,14:15:00,1297.9,SuperTrend Reversed,-7.224999999999909,-9.82802499999991,766.2101331290106,-7530.332343645176,-0.7530332343645175,2015,3
76,2015-04-07 12:15:00,TCS,2015-04-07,13:15:00,1283.25,1231.9199999999998,1437.2400000000002,2015-04-16,09:15:00,1297.5,SuperTrend Reversed,14.25,11.66925,779.2713812585233,9093.512565751023,0.9093512565751024,2015,4
77,2015-04-22 15:15:00,TCS,2015-04-23,09:15:00,1236.5,1187.04,1384.88,2015-04-30,09:15:00,1218.175,SuperTrend Reversed,-18.325000000000045,-20.779675000000047,808.7343307723413,-16805.23655479179,-1.680523655479179,2015,4
78,2015-05-05 09:15:00,TCS,2015-05-05,10:15:00,1267.2,1216.512,1419.2640000000001,2015-05-06,12:15:00,1230.625,SuperTrend Reversed,-36.575000000000045,-39.072825000000044,789.1414141414141,-30833.984375000033,-3.083398437500003,2015,5
79,2015-05-07 11:15:00,TCS,2015-05-07,12:15:00,1264.5,1213.9199999999998,1416.2400000000002,2015-05-13,10:15:00,1245.775,SuperTrend Reversed,-18.72499999999991,-21.23527499999991,790.8264136022143,-16793.41637010669,-1.679341637010669,2015,5
80,2015-05-20 10:15:00,TCS,2015-05-20,11:15:00,1276.25,1225.2,1429.4,2015-06-05,09:15:00,1291.25,SuperTrend Reversed,15.0,12.432500000000001,783.5455435847209,9741.429970617044,0.9741429970617045,2015,5
81,2015-06-19 15:15:00,TCS,2015-06-22,09:15:00,1277.0,1225.9199999999998,1430.2400000000002,2015-06-25,10:15:00,1275.225,SuperTrend Reversed,-1.775000000000091,-4.327225000000091,783.0853563038371,-3388.586530931943,-0.3388586530931943,2015,6
82,2015-06-29 09:15:00,TCS,2015-06-29,14:15:00,1294.0,1242.24,1449.2800000000002,2015-06-29,15:15:00,1299.5,SuperTrend Reversed,5.5,2.9065,772.7975270479135,2246.1360123647605,0.22461360123647603,2015,6
83,2015-07-02 11:15:00,TCS,2015-07-02,12:15:00,1296.125,1244.28,1451.66,2015-07-08,12:15:00,1293.025,SuperTrend Reversed,-3.099999999999909,-5.689149999999909,771.5305236763429,-4389.352878773196,-0.43893528787731956,2015,7
84,2015-07-15 13:15:00,TCS,2015-07-15,14:15:00,1272.0,1221.12,1424.64,2015-07-22,10:15:00,1267.275,SuperTrend Reversed,-4.724999999999909,-7.264274999999909,786.1635220125786,-5710.908018867853,-0.5710908018867853,2015,7
85,2015-08-03 11:15:00,TCS,2015-08-03,12:15:00,1258.425,1208.088,1409.4360000000001,2015-08-20,14:15:00,1345.775,SuperTrend Reversed,87.35000000000014,84.74580000000013,794.6440987742615,67342.74986590391,6.734274986590391,2015,8
86,2015-09-02 12:15:00,TCS,2015-09-02,13:15:00,1308.425,1256.088,1465.4360000000001,2015-09-04,15:15:00,1271.6,SuperTrend Reversed,-36.825000000000045,-39.405025000000045,764.2776620746317,-30116.38038099245,-3.011638038099245,2015,9
87,2015-09-24 14:15:00,TCS,2015-09-24,15:15:00,1291.0,1239.36,1445.92,2015-10-07,14:15:00,1326.225,SuperTrend Reversed,35.22499999999991,32.60777499999991,774.5933384972889,25257.765298218364,2.5257765298218366,2015,9
88,2015-10-20 09:15:00,TCS,2015-10-20,10:15:00,1263.45,1212.912,1415.064,2015-10-29,09:15:00,1252.95,SuperTrend Reversed,-10.5,-13.0164,791.483636075824,-10302.267600617357,-1.0302267600617356,2015,10
89,2015-11-03 09:15:00,TCS,2015-11-03,10:15:00,1266.5,1215.84,1418.4800000000002,2015-11-05,09:15:00,1252.675,SuperTrend Reversed,-13.825000000000045,-16.344175000000046,789.5775759968417,-12904.994078168216,-1.2904994078168217,2015,11
90,2015-11-20 10:15:00,TCS,2015-11-20,11:15:00,1208.5,1160.1599999999999,1353.5200000000002,2015-11-24,14:15:00,1183.375,SuperTrend Reversed,-25.125,-27.516875,827.4720728175424,-22769.44559371121,-2.2769445593711213,2015,11
91,2015-12-09 09:15:00,TCS,2015-12-09,10:15:00,1174.95,1127.952,1315.9440000000002,2015-12-22,14:15:00,1201.25,SuperTrend Reversed,26.299999999999955,23.923799999999954,851.1000468105026,20361.547299885064,2.0361547299885063,2015,12
92,2015-12-28 09:15:00,TCS,2015-12-28,10:15:00,1225.0,1176.0,1372.0000000000002,2015-12-30,14:15:00,1209.0,SuperTrend Reversed,-16.0,-18.434,816.3265306122449,-15048.163265306124,-1.5048163265306125,2015,12
93,2016-01-08 09:15:00,TCS,2016-01-08,10:15:00,1196.675,1148.808,1340.276,2016-01-11,09:15:00,1179.525,SuperTrend Reversed,-17.149999999999864,-19.526199999999864,835.648776819103,-16317.045145925054,-1.6317045145925055,2016,1
94,2016-01-22 15:15:00,TCS,2016-01-25,09:15:00,1149.5,1103.52,1287.44,2016-02-08,14:15:00,1183.6,SuperTrend Reversed,34.09999999999991,31.766899999999907,869.9434536755111,27635.406698564515,2.7635406698564515,2016,1
95,2016-02-15 09:15:00,TCS,2016-02-15,10:15:00,1142.5,1096.8,1279.6000000000001,2016-02-23,09:15:00,1144.0,SuperTrend Reversed,1.5,-0.7865000000000002,875.27352297593,-688.402625820569,-0.0688402625820569,2016,2
96,2016-03-01 10:15:00,TCS,2016-03-01,11:15:00,1122.5,1077.6,1257.2,2016-03-16,09:15:00,1157.7,SuperTrend Reversed,35.200000000000045,32.919800000000045,890.8685968819599,29327.21603563478,2.932721603563478,2016,3
97,2016-03-18 09:15:00,TCS,2016-03-18,10:15:00,1207.375,1159.08,1352.2600000000002,2016-04-01,12:15:00,1223.9,SuperTrend Reversed,16.52500000000009,14.093725000000092,828.2430893467233,11673.030334403224,1.1673030334403223,2016,3
98,2016-04-11 13:15:00,TCS,2016-04-11,14:15:00,1238.85,1189.2959999999998,1387.512,2016-04-18,09:15:00,1236.175,SuperTrend Reversed,-2.6749999999999545,-5.150024999999954,807.2002260160633,-4157.101343988339,-0.4157101343988339,2016,4
99,2016-04-26 12:15:00,TCS,2016-04-26,13:15:00,1245.0,1195.2,1394.4,2016-05-03,13:15:00,1241.025,SuperTrend Reversed,-3.974999999999909,-6.461024999999909,803.2128514056225,-5189.578313252939,-0.5189578313252938,2016,4
100,2016-05-09 09:15:00,TCS,2016-05-09,10:15:00,1247.5,1197.6,1397.2,2016-05-13,12:15:00,1258.0,SuperTrend Reversed,10.5,7.9945,801.6032064128257,6408.416833667335,0.6408416833667335,2016,5
101,2016-05-17 12:15:00,TCS,2016-05-17,13:15:00,1289.35,1237.7759999999998,1444.0720000000001,2016-05-18,10:15:00,1265.5,SuperTrend Reversed,-23.84999999999991,-26.40484999999991,775.5845968899058,-20479.19494318836,-2.047919494318836,2016,5
102,2016-05-25 10:15:00,TCS,2016-05-25,11:15:00,1257.0,1206.72,1407.8400000000001,2016-05-31,11:15:00,1295.6,SuperTrend Reversed,38.59999999999991,36.04739999999991,795.5449482895783,28677.326968973674,2.8677326968973675,2016,5
103,2016-06-01 09:15:00,TCS,2016-06-01,10:15:00,1312.0,1259.52,1469.44,2016-06-09,09:15:00,1292.125,SuperTrend Reversed,-19.875,-22.479125,762.1951219512196,-17133.47942073171,-1.713347942073171,2016,6
104,2016-06-17 10:15:00,TCS,2016-06-17,11:15:00,1292.075,1240.392,1447.1240000000003,2016-06-24,09:15:00,1272.4,SuperTrend Reversed,-19.674999999999955,-22.239474999999956,773.9488806764313,-17212.216783081443,-1.7212216783081442,2016,6
105,2016-06-30 11:15:00,TCS,2016-06-30,12:15:00,1256.25,1206.0,1407.0000000000002,2016-07-01,15:15:00,1249.375,SuperTrend Reversed,-6.875,-9.380625,796.0199004975125,-7467.1641791044785,-0.7467164179104478,2016,6
106,2016-07-11 14:15:00,TCS,2016-07-11,15:15:00,1234.45,1185.072,1382.5840000000003,2016-07-15,10:15:00,1229.275,SuperTrend Reversed,-5.1749999999999545,-7.638724999999955,810.077362388108,-6187.958200008064,-0.6187958200008064,2016,7
107,2016-07-20 09:15:00,TCS,2016-07-20,10:15:00,1241.5,1191.84,1390.4800000000002,2016-08-03,15:15:00,1325.2,SuperTrend Reversed,83.70000000000005,81.13330000000005,805.4772452678212,65351.026983487754,6.535102698348775,2016,7
108,2016-08-10 13:15:00,TCS,2016-08-10,14:15:00,1338.5,1284.96,1499.1200000000001,2016-08-16,12:15:00,1347.5,SuperTrend Reversed,9.0,6.314,747.1049682480389,4717.220769518118,0.4717220769518118,2016,8
109,2016-08-23 09:15:00,TCS,2016-08-23,10:15:00,1301.0,1248.96,1457.1200000000001,2016-08-25,10:15:00,1277.5,SuperTrend Reversed,-23.5,-26.0785,768.6395080707148,-20044.965411222132,-2.004496541122213,2016,8
110,2016-08-30 14:15:00,TCS,2016-08-30,15:15:00,1272.5,1221.6,1425.2,2016-09-06,09:15:00,1248.0,SuperTrend Reversed,-24.5,-27.0205,785.8546168958743,-21234.18467583497,-2.1234184675834973,2016,8
