,Signal Generated At,Stock Name,Entry Date,Entry Time,Entry Price,Initial SL,Initial Target,Exit Date,Exit Time,Exit Price,Remark,Points Captured,After Costs,Qty,PnL,ROI%,Trade Year,Trade Month
0,2012-01-17 12:15:00,HINDUNILVR,2012-01-17,13:15:00,392.9,381.11299999999994,463.62199999999996,2012-01-27,11:15:00,390.4,SuperTrend Reversed,-2.5,-3.2833,2545.176889793841,-8356.579282260118,-0.8356579282260117,2012,1
1,2012-02-02 09:15:00,HINDUNILVR,2012-02-02,10:15:00,392.3,380.531,462.914,2012-02-06,14:15:00,386.4,SuperTrend Reversed,-5.900000000000034,-6.678700000000034,2549.069589599796,-17024.471068060244,-1.7024471068060245,2012,2
2,2012-02-23 10:15:00,HINDUNILVR,2012-02-23,11:15:00,384.8,373.25600000000003,454.06399999999996,2012-02-27,14:15:00,378.45,SuperTrend Reversed,-6.350000000000023,-7.113250000000023,2598.7525987525987,-18485.576923076984,-1.8485576923076983,2012,2
3,2012-03-15 14:15:00,HINDUNILVR,2012-03-15,15:15:00,388.9,377.23299999999995,458.90199999999993,2012-04-02,09:15:00,405.5,SuperTrend Reversed,16.600000000000023,15.805600000000023,2571.355104139882,40641.810233993376,4.064181023399337,2012,3
4,2012-04-10 09:15:00,HINDUNILVR,2012-04-10,10:15:00,410.4,398.08799999999997,484.27199999999993,2012-04-23,12:15:00,419.0,SuperTrend Reversed,8.600000000000023,7.770600000000023,2436.647173489279,18934.21052631585,1.8934210526315849,2012,4
5,2012-05-02 15:15:00,HINDUNILVR,2012-05-03,09:15:00,426.4,413.60799999999995,503.15199999999993,2012-05-16,09:15:00,427.4,SuperTrend Reversed,1.0,0.1462,2345.215759849906,342.8705440900563,0.034287054409005625,2012,5
6,2012-05-17 14:15:00,HINDUNILVR,2012-05-18,09:15:00,431.0,418.07,508.58,2012-05-21,14:15:00,425.3,SuperTrend Reversed,-5.699999999999989,-6.556299999999989,2320.185614849188,-15211.832946635705,-1.5211832946635704,2012,5
7,2012-05-30 14:15:00,HINDUNILVR,2012-05-30,15:15:00,422.7,410.019,498.78599999999994,2012-06-04,09:15:00,416.7,SuperTrend Reversed,-6.0,-6.8394,2365.744026496333,-16180.26969481902,-1.6180269694819018,2012,5
8,2012-06-06 10:15:00,HINDUNILVR,2012-06-06,11:15:00,417.35,404.8295,492.473,2012-06-26,09:15:00,452.5,SuperTrend Reversed,35.14999999999998,34.28014999999998,2396.0704444710673,82137.6542470348,8.213765424703482,2012,6
9,2012-06-29 09:15:00,HINDUNILVR,2012-06-29,10:15:00,462.8,448.916,546.1039999999999,2012-07-02,10:15:00,448.916,Initial SL Hit,-13.884000000000015,-14.795716000000015,2160.7605877268797,-31970.00000000003,-3.1970000000000027,2012,6
10,2012-07-02 11:15:00,HINDUNILVR,2012-07-02,13:15:00,451.5,437.955,532.77,2012-07-02,14:15:00,446.45,SuperTrend Reversed,-5.050000000000011,-5.947950000000011,2214.8394241417495,-13173.754152823944,-1.3173754152823944,2012,7
11,2012-07-06 10:15:00,HINDUNILVR,2012-07-06,11:15:00,447.25,433.8325,527.755,2012-07-25,11:15:00,464.5,SuperTrend Reversed,17.25,16.33825,2235.8859698155393,36530.46394633873,3.653046394633873,2012,7
12,2012-08-01 11:15:00,HINDUNILVR,2012-08-01,12:15:00,472.95,458.76149999999996,558.0809999999999,2012-08-13,13:15:00,489.0,SuperTrend Reversed,16.05000000000001,15.088050000000012,2114.388413151496,31901.998097050455,3.190199809705045,2012,8
13,2012-08-17 09:15:00,HINDUNILVR,2012-08-17,10:15:00,504.55,489.4135,595.369,2012-08-31,09:15:00,519.5,SuperTrend Reversed,14.949999999999989,13.92594999999999,1981.9641264493112,27600.733326726764,2.7600733326726763,2012,8
14,2012-09-05 10:15:00,HINDUNILVR,2012-09-05,11:15:00,527.75,511.91749999999996,622.745,2012-09-17,12:15:00,540.0,SuperTrend Reversed,12.25,11.18225,1894.8365703458078,21188.53623874941,2.118853623874941,2012,9
15,2012-09-25 14:15:00,HINDUNILVR,2012-09-25,15:15:00,529.55,513.6634999999999,624.8689999999999,2012-10-19,12:15:00,568.1,SuperTrend Reversed,38.55000000000007,37.45235000000007,1888.395807761307,70724.8607308093,7.07248607308093,2012,9
16,2012-11-21 13:15:00,HINDUNILVR,2012-11-21,14:15:00,525.5,509.735,620.0899999999999,2012-11-30,10:15:00,538.25,SuperTrend Reversed,12.75,11.68625,1902.9495718363464,22238.344433872502,2.22383444338725,2012,11
17,2012-12-06 15:15:00,HINDUNILVR,2012-12-07,09:15:00,536.85,520.7445,633.483,2012-12-12,09:15:00,530.0,SuperTrend Reversed,-6.850000000000023,-7.916850000000022,1862.7177051317872,-14746.856663872632,-1.4746856663872632,2012,12
18,2012-12-21 09:15:00,HINDUNILVR,2012-12-21,10:15:00,532.5,516.525,628.35,2012-12-27,10:15:00,521.25,SuperTrend Reversed,-11.25,-12.30375,1877.9342723004695,-23105.633802816905,-2.3105633802816903,2012,12
19,2012-12-31 13:15:00,HINDUNILVR,2012-12-31,14:15:00,526.45,510.65650000000005,621.211,2013-01-07,14:15:00,526.0,SuperTrend Reversed,-0.4500000000000455,-1.5024500000000456,1899.5156235160032,-2853.9272485517054,-0.28539272485517053,2012,12
20,2013-01-14 14:15:00,HINDUNILVR,2013-01-14,15:15:00,508.1,492.857,599.558,2013-01-18,09:15:00,492.857,Initial SL Hit,-15.242999999999995,-16.243956999999995,1968.1165124975398,-31969.99999999999,-3.196999999999999,2013,1
21,2013-01-21 14:15:00,HINDUNILVR,2013-01-21,15:15:00,498.4,483.448,588.112,2013-01-22,15:15:00,465.3,SuperTrend Reversed,-33.099999999999966,-34.06369999999997,2006.4205457463886,-68346.1075441412,-6.834610754414119,2013,1
22,2013-01-30 12:15:00,HINDUNILVR,2013-01-30,13:15:00,477.85,463.5145,563.8629999999999,2013-02-01,10:15:00,465.7,SuperTrend Reversed,-12.150000000000034,-13.093550000000034,2092.706916396359,-27400.962645181615,-2.7400962645181615,2013,1
23,2013-02-11 11:15:00,HINDUNILVR,2013-02-11,12:15:00,460.9,447.073,543.862,2013-02-21,12:15:00,466.75,SuperTrend Reversed,5.850000000000023,4.922350000000023,2169.6680407897593,10679.86548058152,1.067986548058152,2013,2
24,2013-03-11 10:15:00,HINDUNILVR,2013-03-11,11:15:00,443.8,430.486,523.684,2013-03-19,14:15:00,453.05,SuperTrend Reversed,9.25,8.35315,2253.267237494367,18821.87922487607,1.8821879224876068,2013,3
25,2013-03-20 12:15:00,HINDUNILVR,2013-03-20,13:15:00,465.7,451.729,549.526,2013-04-03,14:15:00,462.15,SuperTrend Reversed,-3.5500000000000114,-4.477850000000012,2147.305132059266,-9615.310285591608,-0.9615310285591607,2013,3
26,2013-04-05 11:15:00,HINDUNILVR,2013-04-05,12:15:00,473.0,458.81,558.14,2013-04-10,09:15:00,468.6,SuperTrend Reversed,-4.399999999999977,-5.3415999999999775,2114.164904862579,-11293.023255813905,-1.1293023255813905,2013,4
27,2013-04-29 13:15:00,HINDUNILVR,2013-04-29,14:15:00,487.85,473.2145,575.663,2013-04-30,09:15:00,575.663,Target Hit,87.81299999999999,86.74948699999999,2049.81039253869,177819.99999999994,17.781999999999996,2013,4
28,2013-04-30 10:15:00,HINDUNILVR,2013-04-30,11:15:00,579.35,561.9695,683.633,2013-05-16,11:15:00,582.1,SuperTrend Reversed,2.75,1.58855,1726.0723224303097,2741.952187796668,0.2741952187796668,2013,4
29,2013-05-27 15:15:00,HINDUNILVR,2013-05-28,09:15:00,592.25,574.4825,698.855,2013-06-21,09:15:00,590.25,SuperTrend Reversed,-2.0,-3.1825,1688.4761502743775,-5373.575348248207,-0.5373575348248206,2013,5
30,2013-06-26 09:15:00,HINDUNILVR,2013-06-26,11:15:00,588.2,570.554,694.076,2013-06-28,11:15:00,584.15,SuperTrend Reversed,-4.050000000000068,-5.222350000000068,1700.1020061203672,-8878.527711662815,-0.8878527711662815,2013,6
31,2013-07-02 15:15:00,HINDUNILVR,2013-07-03,09:15:00,591.1,573.367,697.4979999999999,2013-07-10,09:15:00,600.05,SuperTrend Reversed,8.949999999999932,7.758849999999931,1691.7611233293858,13126.12079174409,1.312612079174409,2013,7
32,2013-07-12 14:15:00,HINDUNILVR,2013-07-15,09:15:00,603.0,584.91,711.54,2013-07-18,09:15:00,711.54,Target Hit,108.53999999999996,107.22545999999997,1658.374792703151,177819.99999999994,17.781999999999996,2013,7
33,2013-07-18 12:15:00,HINDUNILVR,2013-07-18,13:15:00,682.0,661.54,804.76,2013-07-25,10:15:00,690.1,SuperTrend Reversed,8.100000000000023,6.727900000000023,1466.275659824047,9864.956011730239,0.9864956011730239,2013,7
34,2013-08-01 11:15:00,HINDUNILVR,2013-08-01,12:15:00,634.9,615.853,749.1819999999999,2013-08-02,10:15:00,615.853,Initial SL Hit,-19.047000000000025,-20.297753000000025,1575.051189163648,-31970.00000000004,-3.197000000000004,2013,8
35,2013-08-02 13:15:00,HINDUNILVR,2013-08-02,14:15:00,614.25,595.8225,724.8149999999999,2013-08-06,14:15:00,608.5,SuperTrend Reversed,-5.75,-6.97275,1628.001628001628,-11351.648351648351,-1.1351648351648351,2013,8
36,2013-08-12 15:15:00,HINDUNILVR,2013-08-13,09:15:00,616.9,598.3929999999999,727.9419999999999,2013-08-16,11:15:00,604.2,SuperTrend Reversed,-12.699999999999932,-13.921099999999932,1621.0082671421626,-22566.21818771265,-2.256621818771265,2013,8
37,2013-08-26 10:15:00,HINDUNILVR,2013-08-26,11:15:00,610.3,591.991,720.1539999999999,2013-08-27,11:15:00,587.0,SuperTrend Reversed,-23.299999999999955,-24.497299999999953,1638.5384237260364,-40139.767327543756,-4.013976732754376,2013,8
38,2013-08-30 09:15:00,HINDUNILVR,2013-08-30,10:15:00,610.0,591.6999999999999,719.8,2013-09-03,14:15:00,612.45,SuperTrend Reversed,2.4500000000000455,1.2275500000000454,1639.344262295082,2012.3770491804023,0.20123770491804024,2013,8
39,2013-09-10 11:15:00,HINDUNILVR,2013-09-10,12:15:00,642.2,622.9340000000001,757.796,2013-09-13,10:15:00,622.0,SuperTrend Reversed,-20.200000000000045,-21.464200000000044,1557.1473061351603,-33422.92120834638,-3.3422921208346374,2013,9
40,2013-09-18 13:15:00,HINDUNILVR,2013-09-18,14:15:00,640.35,621.1395,755.6129999999999,2013-09-20,11:15:00,655.2,SuperTrend Reversed,14.850000000000023,13.554450000000022,1561.6459748574998,21167.252283907274,2.1167252283907274,2013,9
41,2013-10-17 11:15:00,HINDUNILVR,2013-10-17,12:15:00,612.2,593.8340000000001,722.3960000000001,2013-10-25,11:15:00,600.0,SuperTrend Reversed,-12.200000000000045,-13.412200000000045,1633.453119895459,-21908.19993466195,-2.190819993466195,2013,10
42,2013-10-30 09:15:00,HINDUNILVR,2013-10-30,10:15:00,609.9,591.603,719.6819999999999,2013-11-05,09:15:00,599.0,SuperTrend Reversed,-10.899999999999977,-12.108899999999977,1639.6130513198887,-19853.910477127363,-1.9853910477127363,2013,10
43,2013-11-13 11:15:00,HINDUNILVR,2013-11-13,12:15:00,586.9,569.293,692.5419999999999,2013-11-20,14:15:00,580.5,SuperTrend Reversed,-6.399999999999977,-7.567399999999978,1703.867779860283,-12893.849037314669,-1.2893849037314669,2013,11
44,2013-11-26 11:15:00,HINDUNILVR,2013-11-26,12:15:00,589.7,572.009,695.846,2013-12-02,13:15:00,581.9,SuperTrend Reversed,-7.800000000000068,-8.971600000000068,1695.7775139901644,-15213.837544514274,-1.5213837544514273,2013,11
