,Stock Name,Entry Date,Entry Price,Exit Date,Exit Price,Points Captured,Qty,PnL,ROI%,Pct Change on Stock,Trade Year,Trade Number
0,PIDILITE IND,2016-05-02,707.3,2016-06-01,724.25,16.950000000000045,1413.8272303124559,23964.37155379619,2.396437155379619,2.396437155379619,2016,1
1,PIDILITE IND,2016-06-01,724.25,2016-07-01,735.55,11.299999999999955,1413.8272303124559,15976.247702530687,1.5976247702530686,1.560234725578178,2016,1
2,PIDILITE IND,2016-07-01,735.55,2016-08-01,704.2,-31.34999999999991,1413.8272303124559,-44323.48367029536,-4.432348367029537,-4.262116783359379,2016,1
3,PIDILITE IND,2016-08-01,704.2,2016-09-01,685.45,-18.75,1413.8272303124559,-26509.260568358546,-2.650926056835855,-2.6625958534507244,2016,1
4,PIDILITE IND,2016-09-01,685.45,2016-10-03,722.55,37.09999999999991,1413.8272303124559,52452.99024459199,5.245299024459199,5.412502735429267,2016,1
5,PIDILITE IND,2016-10-03,722.55,2016-11-01,642.0,-80.54999999999995,1413.8272303124559,-113883.78340166826,-11.388378340166826,-11.148017438239563,2016,1
6,PIDILITE IND,2017-02-01,686.25,2017-03-01,703.0,16.75,1457.1948998178507,24408.014571949,2.4408014571949,2.4408014571948997,2017,2
7,PIDILITE IND,2017-03-01,703.0,2017-04-03,723.15,20.149999999999977,1457.1948998178507,29362.47723132966,2.936247723132966,2.866287339971547,2017,2
8,PIDILITE IND,2017-04-03,723.15,2017-05-02,771.8,48.64999999999998,1457.1948998178507,70892.5318761384,7.089253187613839,6.7275115812763575,2017,2
9,PIDILITE IND,2017-05-02,771.8,2017-06-01,807.5,35.700000000000045,1457.1948998178507,52021.85792349734,5.202185792349734,4.625550660792958,2017,2
10,PIDILITE IND,2017-06-01,807.5,2017-07-03,795.65,-11.850000000000023,1457.1948998178507,-17267.759562841562,-1.7267759562841563,-1.4674922600619222,2017,2
11,PIDILITE IND,2017-07-03,795.65,2017-08-01,841.25,45.60000000000002,1457.1948998178507,66448.08743169402,6.644808743169402,5.7311631998994566,2017,2
12,PIDILITE IND,2017-08-01,841.25,2017-09-01,796.25,-45.0,1457.1948998178507,-65573.77049180328,-6.557377049180328,-5.349182763744428,2017,2
13,PIDILITE IND,2017-09-01,796.25,2017-10-03,786.8,-9.450000000000045,1457.1948998178507,-13770.491803278755,-1.3770491803278755,-1.1868131868131924,2017,2
14,PIDILITE IND,2017-10-03,786.8,2017-11-01,847.8,61.0,1457.1948998178507,88888.88888888889,8.88888888888889,7.7529232333502796,2017,2
15,PIDILITE IND,2017-11-01,847.8,2017-12-01,907.8,60.0,1457.1948998178507,87431.69398907103,8.743169398907105,7.077140835102619,2017,2
16,PIDILITE IND,2017-12-01,907.8,2018-01-01,897.8,-10.0,1457.1948998178507,-14571.948998178506,-1.4571948998178506,-1.1015642211940957,2017,2
17,PIDILITE IND,2018-01-01,897.8,2018-02-01,900.7,2.900000000000091,1457.1948998178507,4225.865209471899,0.42258652094718985,0.3230118066384597,2017,2
