,Stock Name,Entry Date,Entry Price,Exit Date,Exit Price,Points Captured,Qty,PnL,ROI%,Pct Change on Stock,Trade Year,Trade Number
0,HINDPETRO,2011-04-01,83.358894,2011-05-02,84.858955,1.500060999999988,11996.320392638605,17995.212364501716,1.7995212364501718,1.7995212364501718,2011,1
1,HINDPETRO,2011-05-02,84.858955,2011-06-01,88.947998,4.089043000000004,11996.320392638605,49053.469927276186,4.905346992727619,4.818634639090245,2011,1
2,HINDPETRO,2011-06-01,88.947998,2011-07-01,85.303413,-3.644584999999992,11996.320392638605,-43721.609358204674,-4.372160935820467,-4.097433423965306,2011,1
3,HINDPETRO,2011-07-01,85.303413,2011-08-01,80.247658,-5.055755000000005,11996.320392638605,-60650.45680668465,-6.065045680668465,-5.926790994869108,2011,1
4,HINDPETRO,2011-08-01,80.247658,2011-09-02,81.869942,1.6222839999999934,11996.320392638605,19461.438631851248,1.946143863185125,2.021596692578858,2011,1
5,HINDPETRO,2011-09-02,81.869942,2011-10-03,74.369637,-7.500304999999997,11996.320392638605,-89976.06182250926,-8.997606182250927,-9.161243817663872,2011,1
6,HINDPETRO,2011-10-03,74.369637,2011-11-01,61.969147,-12.400489999999998,11996.320392638605,-148760.25106571105,-14.876025106571106,-16.67413006197677,2011,1
7,HINDPETRO,2012-06-01,75.136337,2012-07-02,75.069664,-0.06667299999999443,13309.139624413685,-887.3602661784595,-0.08873602661784595,-0.08873602661784595,2012,2
8,HINDPETRO,2012-07-02,75.069664,2012-08-01,66.491547,-8.578117000000006,13309.139624413685,-114167.35686755672,-11.416735686755672,-11.426875441989464,2012,2
9,HINDPETRO,2012-08-01,66.491547,2012-09-03,68.491638,2.0000909999999976,13309.139624413685,26619.49038053316,2.661949038053316,3.008037999176042,2012,2
10,HINDPETRO,2012-09-03,68.491638,2012-10-01,66.780449,-1.7111889999999903,13309.139624413685,-22774.4533247607,-2.27744533247607,-2.4983911174674933,2012,2
11,HINDPETRO,2012-10-01,66.780449,2012-11-01,64.269241,-2.5112080000000105,13309.139624413685,-33422.01789794478,-3.342201789794478,-3.7603940039397017,2012,2
12,HINDPETRO,2012-11-01,64.269241,2012-12-03,65.135941,0.8667000000000087,13309.139624413685,11535.031312479456,1.1535031312479456,1.3485455662997619,2012,2
13,HINDPETRO,2012-12-03,65.135941,2013-01-01,73.625168,8.489227,13309.139624413685,112984.30744634251,11.298430744634251,13.033091822531587,2012,2
14,HINDPETRO,2013-01-01,73.625168,2013-02-01,64.980377,-8.644790999999998,13309.139624413685,-115054.73044287477,-11.505473044287477,-11.741624820468997,2012,2
