,Signal Generated At,Stock Name,Entry Date,Entry Time,Entry Price,Initial SL,Initial Target,Exit Date,Exit Time,Exit Price,Remark,Points Captured,After Costs,Qty,PnL,ROI%,Trade Year,Trade Month
27,2015-06-01 11:15:00,RELIANCE,2015-06-01,12:15:00,406.011744,391.80133296,462.85338816000007,2015-06-08,13:15:00,398.9972,SuperTrend Reversed,-7.014544000000001,-7.819552944000001,2462.982942680594,-19259.425520459823,-1.9259425520459825,2015,6
28,2015-06-10 10:15:00,RELIANCE,2015-06-10,11:15:00,407.293248,393.03798432,464.31430272000006,2015-06-11,11:15:00,398.704927,SuperTrend Reversed,-8.588321000000008,-9.394319175000007,2455.2334341668243,-23065.246529694516,-2.3065246529694514,2015,6
29,2015-06-15 12:15:00,RELIANCE,2015-06-15,13:15:00,405.359751,391.172159715,462.11011614000006,2015-06-29,09:15:00,440.679783,SuperTrend Reversed,35.32003199999997,34.47399246599997,2466.9444796456864,85045.42540534561,8.504542540534562,2015,6
30,2015-07-01 13:15:00,RELIANCE,2015-07-01,14:15:00,453.225027,437.36215105499997,516.6765307800001,2015-07-08,09:15:00,449.627824,SuperTrend Reversed,-3.597203000000036,-4.500055851000036,2206.4094885033787,-9928.965928441627,-0.9928965928441627,2015,7
31,2015-07-14 10:15:00,RELIANCE,2015-07-14,11:15:00,450.999258,435.21428397,514.1391541200001,2015-07-21,14:15:00,452.573034,SuperTrend Reversed,1.5737760000000094,0.6702037080000093,2217.2985481940636,1486.0417087426988,0.1486041708742699,2015,7
32,2015-07-22 11:15:00,RELIANCE,2015-07-22,12:15:00,468.378242,451.98500353,533.9511958800001,2015-07-24,14:15:00,460.531844,SuperTrend Reversed,-7.846398000000022,-8.775308086000022,2135.0265881906616,-18735.516083174552,-1.873551608317455,2015,7
33,2015-08-14 11:15:00,RELIANCE,2015-08-14,12:15:00,433.485378,418.31338977,494.17333092000007,2015-08-20,09:15:00,423.772931,SuperTrend Reversed,-9.712446999999997,-10.569705308999998,2306.8828863703907,-24383.072291310356,-2.4383072291310355,2015,8
34,2015-08-26 10:15:00,RELIANCE,2015-08-26,11:15:00,392.814508,379.06600022,447.80853912000003,2015-09-01,09:15:00,380.539054,SuperTrend Reversed,-12.275453999999968,-13.048807561999968,2545.730821123338,-33218.7515894906,-3.32187515894906,2015,8
35,2015-09-08 15:15:00,RELIANCE,2015-09-09,09:15:00,382.944684,369.54162005999996,436.55693976000003,2015-09-22,10:15:00,389.846816,SuperTrend Reversed,6.902131999999995,6.129340499999994,2611.343209036426,16005.811690546916,1.6005811690546916,2015,9
36,2015-09-29 13:15:00,RELIANCE,2015-09-29,14:15:00,382.202761,368.825664365,435.71114754000007,2015-10-08,14:15:00,399.379402,SuperTrend Reversed,17.176641000000018,16.39505883700002,2616.4122869850225,42896.23338696922,4.289623338696923,2015,9
37,2015-10-15 10:15:00,RELIANCE,2015-10-15,11:15:00,408.192548,393.90580881999995,465.33950472000004,2015-10-26,10:15:00,424.942022,SuperTrend Reversed,16.74947400000002,15.91633943000002,2449.824243239247,38992.23419923879,3.8992234199238784,2015,10
38,2015-10-30 11:15:00,RELIANCE,2015-10-30,12:15:00,429.775763,414.73361129499995,489.94436982,2015-11-04,14:15:00,427.999644,SuperTrend Reversed,-1.7761189999999942,-2.6338944069999943,2326.7947755350738,-6128.531745518638,-0.6128531745518637,2015,10
39,2015-11-09 14:15:00,RELIANCE,2015-11-09,15:15:00,433.462896,418.29169464,494.14770144000005,2015-11-10,12:15:00,419.793526,SuperTrend Reversed,-13.669370000000015,-14.522626422000014,2307.002535229682,-33503.7359737476,-3.35037359737476,2015,11
40,2015-11-19 11:15:00,RELIANCE,2015-11-19,12:15:00,420.355589,405.643143385,479.20537146000004,2015-11-30,10:15:00,436.475553,SuperTrend Reversed,16.11996399999998,15.263132857999981,2378.9382755179686,36310.05096021212,3.6310050960212115,2015,11
41,2015-12-11 09:15:00,RELIANCE,2015-12-11,10:15:00,427.954679,412.97626523499997,487.86833406000005,2015-12-21,10:15:00,443.377685,SuperTrend Reversed,15.423005999999987,14.551673635999986,2336.6960313103623,34002.83803416479,3.4002838034164795,2015,12
42,2015-12-23 15:15:00,RELIANCE,2015-12-24,09:15:00,451.853593,436.038717245,515.1130960200001,2016-01-04,10:15:00,448.751006,SuperTrend Reversed,-3.1025869999999713,-4.003191598999972,2213.106226201902,-8859.488252425985,-0.8859488252425985,2015,12
43,2016-01-06 09:15:00,RELIANCE,2016-01-06,10:15:00,456.844712,440.85514708,520.80297168,2016-01-18,12:15:00,471.345934,SuperTrend Reversed,14.501221999999984,13.573031353999983,2188.927602165175,29710.382975823923,2.971038297582392,2016,1
44,2016-01-29 09:15:00,RELIANCE,2016-01-29,10:15:00,463.049886,446.84313999,527.8768700400001,2016-02-02,10:15:00,455.675621,SuperTrend Reversed,-7.374265000000037,-8.292990507000036,2159.594528007291,-17909.496919733687,-1.7909496919733685,2016,1
45,2016-02-15 10:15:00,RELIANCE,2016-02-15,11:15:00,423.031008,408.22492272,482.25534912000006,2016-02-25,15:15:00,423.570589,SuperTrend Reversed,0.5395809999999983,-0.3070205970000017,2363.892908767577,-725.763812093892,-0.07257638120938921,2016,2
46,2016-02-29 12:15:00,RELIANCE,2016-02-29,13:15:00,439.758,424.36647,501.32412000000005,2016-03-10,11:15:00,456.552439,SuperTrend Reversed,16.79443900000001,15.89812856100001,2273.977960605606,36151.99396258854,3.615199396258854,2016,2
47,2016-03-17 15:15:00,RELIANCE,2016-03-18,09:15:00,457.609117,441.592797905,521.6743933800001,2016-03-23,15:15:00,461.92576,SuperTrend Reversed,4.316642999999999,3.397108122999999,2185.271147034424,7423.602364548166,0.7423602364548166,2016,3
48,2016-03-30 10:15:00,RELIANCE,2016-03-30,11:15:00,471.683172,455.17426098,537.7188160800001,2016-04-01,09:15:00,464.398837,SuperTrend Reversed,-7.284334999999999,-8.220417008999998,2120.0671538903234,-17427.836092062233,-1.7427836092062232,2016,3
49,2016-04-12 09:15:00,RELIANCE,2016-04-12,10:15:00,472.357647,455.82512935499994,538.4877175800001,2016-04-20,10:15:00,470.041948,SuperTrend Reversed,-2.315698999999995,-3.258098594999995,2117.039930127351,-6897.52482190681,-0.689752482190681,2016,4
50,2016-05-09 10:15:00,RELIANCE,2016-05-09,11:15:00,442.838104,427.33877035999996,504.83543856000006,2016-05-13,12:15:00,439.600622,SuperTrend Reversed,-3.237482,-4.119920726,2258.1615966813915,-9303.446764824917,-0.9303446764824916,2016,5
51,2016-05-25 13:15:00,RELIANCE,2016-05-25,14:15:00,427.167791,412.216918315,486.97128174000005,2016-05-31,14:15:00,430.540169,SuperTrend Reversed,3.3723779999999692,2.5146700399999693,2341.000471170824,5886.843748479083,0.5886843748479083,2016,5
52,2016-06-09 09:15:00,RELIANCE,2016-06-09,10:15:00,434.676951,419.46325771499994,495.53172414000005,2016-06-23,09:15:00,437.284923,SuperTrend Reversed,2.607972000000018,1.7360101260000178,2300.5590650699123,3993.7938324225015,0.39937938324225014,2016,6
53,2016-06-29 12:15:00,RELIANCE,2016-06-29,13:15:00,434.519574,419.31138890999995,495.35231436000004,2016-07-08,14:15:00,440.005308,SuperTrend Reversed,5.485734000000036,4.611209118000036,2301.3922958508656,10612.201138722548,1.0612201138722548,2016,6
54,2016-07-11 14:15:00,RELIANCE,2016-07-11,15:15:00,446.72758,431.09211469999997,509.2694412,2016-07-18,14:15:00,451.898558,SuperTrend Reversed,5.170977999999991,4.272351861999991,2238.500698792763,9563.662628575543,0.9563662628575543,2016,7
55,2016-07-26 10:15:00,RELIANCE,2016-07-26,11:15:00,463.994151,447.754355715,528.95333214,2016-07-27,15:15:00,454.68639,SuperTrend Reversed,-9.30776099999997,-10.226441540999971,2155.1995813843782,-22040.022528214955,-2.2040022528214953,2016,7
56,2016-08-05 15:15:00,RELIANCE,2016-08-08,09:15:00,458.17118,442.13518869999996,522.3151452000001,2016-08-10,10:15:00,454.349152,SuperTrend Reversed,-3.822027999999989,-4.734548331999989,2182.5903584769344,-10333.579541166228,-1.0333579541166227,2016,8
57,2016-08-11 13:15:00,RELIANCE,2016-08-11,14:15:00,456.709816,440.72497244,520.64919024,2016-08-17,13:15:00,453.742124,SuperTrend Reversed,-2.9676919999999996,-3.8781439399999993,2189.5741343120158,-8491.483660162889,-0.8491483660162888,2016,8
58,2016-08-25 09:15:00,RELIANCE,2016-08-25,10:15:00,461.7459,445.5847935,526.3903260000001,2016-08-25,14:15:00,454.95618,SuperTrend Reversed,-6.789719999999988,-7.706422079999989,2165.6932958148627,-16689.746633375606,-1.6689746633375608,2016,8
59,2016-08-26 15:15:00,RELIANCE,2016-08-29,09:15:00,462.46534,446.2790531,527.2104876000001,2016-08-31,15:15:00,471.233521,SuperTrend Reversed,8.76818099999997,7.83448213899997,2162.3242079071265,16940.69038557564,1.6940690385575639,2016,8
60,2016-09-09 09:15:00,RELIANCE,2016-09-09,10:15:00,468.490654,452.09348110999997,534.0793455600001,2016-09-28,09:15:00,493.266386,SuperTrend Reversed,24.775732000000005,23.813974960000007,2134.514299190267,50831.270072678984,5.0831270072678985,2016,9
61,2016-10-04 13:15:00,RELIANCE,2016-10-04,14:15:00,495.244848,477.91127831999995,564.5791267200001,2016-10-10,14:15:00,492.929149,SuperTrend Reversed,-2.315698999999995,-3.303872996999995,2019.2032366180213,-6671.191048917272,-0.6671191048917272,2016,10
62,2016-10-19 11:15:00,RELIANCE,2016-10-19,13:15:00,491.018135,473.832500275,559.7606739,2016-10-21,09:15:00,481.440583,SuperTrend Reversed,-9.577551999999969,-10.55001071799997,2036.5846568986706,-21485.989958395265,-2.1485989958395266,2016,10
63,2016-11-09 13:15:00,RELIANCE,2016-11-09,14:15:00,450.999258,435.21428397,514.1391541200001,2016-11-15,09:15:00,442.006251,SuperTrend Reversed,-8.993006999999977,-9.886012508999977,2217.2985481940636,-21920.241183634003,-2.1920241183634004,2016,11
64,2016-11-22 09:15:00,RELIANCE,2016-11-22,10:15:00,450.279817,434.52002340499996,513.31899138,2016-11-24,10:15:00,446.187999,SuperTrend Reversed,-4.091817999999989,-4.98828581599999,2220.8412685750027,-11078.19099962011,-1.107819099962011,2016,11
65,2016-11-29 15:15:00,RELIANCE,2016-11-30,09:15:00,449.155691,433.435241815,512.0374877400001,2016-12-05,11:15:00,445.086356,SuperTrend Reversed,-4.069334999999967,-4.9635770469999665,2226.399486943159,-11050.905390843565,-1.1050905390843566,2016,11
66,2016-12-07 13:15:00,RELIANCE,2016-12-07,14:15:00,452.415656,436.58110804,515.75384784,2016-12-26,14:15:00,471.233521,SuperTrend Reversed,18.817864999999983,17.894215822999982,2210.3567521102764,39552.60076808656,3.955260076808656,2016,12
67,2016-12-27 14:15:00,RELIANCE,2016-12-27,15:15:00,479.731912,462.94129508000003,546.89437968,2017-01-04,09:15:00,485.240128,SuperTrend Reversed,5.508216000000004,4.543243960000004,2084.497559962198,9470.380948933003,0.9470380948933004,2016,12
68,2017-01-09 15:15:00,RELIANCE,2017-01-10,09:15:00,485.037786,468.06146349,552.94307604,2017-01-16,13:15:00,484.588135,SuperTrend Reversed,-0.4496509999999603,-1.4192769209999603,2061.6950449299634,-2926.116195409073,-0.2926116195409073,2017,1
69,2017-01-30 09:15:00,RELIANCE,2017-01-30,10:15:00,464.084081,447.841138165,529.0558523400001,2017-02-07,10:15:00,464.039116,SuperTrend Reversed,-0.04496500000004744,-0.9730881970000475,2154.7819477996704,-2096.7928805126317,-0.20967928805126318,2017,1
70,2017-02-14 09:15:00,RELIANCE,2017-02-14,10:15:00,469.367473,452.939611445,535.0789192200001,2017-02-22,12:15:00,535.0789192200001,Target Hit,65.71144622000008,64.70699982778008,2130.526842025118,137860.00000000017,13.786000000000017,2017,2
71,2017-02-22 13:15:00,RELIANCE,2017-02-22,14:15:00,538.119004,519.28483886,613.4556645600001,2017-03-09,10:15:00,577.823127,SuperTrend Reversed,39.70412299999998,38.588180868999984,1858.3250035153933,71709.38134903702,7.170938134903702,2017,2
72,2017-03-14 12:15:00,RELIANCE,2017-03-14,13:15:00,584.275608,563.82596172,666.0741931200001,2017-03-20,14:15:00,575.552392,SuperTrend Reversed,-8.72321599999998,-9.88304399999998,1711.5210464168476,-16915.037808663714,-1.6915037808663713,2017,3
73,2017-03-23 15:15:00,RELIANCE,2017-03-24,09:15:00,573.416553,553.346973645,653.6948704200001,2017-03-27,09:15:00,566.941589,SuperTrend Reversed,-6.474964,-7.615322142,1743.9329136352992,-13280.610931369469,-1.328061093136947,2017,3
74,2017-03-30 13:15:00,RELIANCE,2017-03-30,14:15:00,569.257288,549.33328292,648.9533083200001,2017-04-06,14:15:00,648.9533083200001,Target Hit,79.69602032000012,78.47780972368011,1756.674918494851,137860.00000000017,13.786000000000017,2017,3
75,2017-04-07 12:15:00,RELIANCE,2017-04-07,13:15:00,640.279554,617.8697696099999,729.9186915600001,2017-04-10,12:15:00,623.8898,SuperTrend Reversed,-16.389753999999925,-17.653923353999925,1561.8177931072903,-27572.211612429415,-2.7572211612429416,2017,4
76,2017-04-17 15:15:00,RELIANCE,2017-04-18,09:15:00,626.272947,604.353393855,713.9511595800001,2017-04-18,14:15:00,616.425605,SuperTrend Reversed,-9.847342000000026,-11.090040552000026,1596.7478793236137,-17707.99873301892,-1.7707998733018921,2017,4
77,2017-04-21 09:15:00,RELIANCE,2017-04-21,10:15:00,633.737142,611.5563420299999,722.46034188,2017-04-28,11:15:00,629.240639,SuperTrend Reversed,-4.4965029999999615,-5.7594807809999615,1577.9412846848734,-9088.122502688917,-0.9088122502688917,2017,4
78,2017-05-10 11:15:00,RELIANCE,2017-05-10,12:15:00,605.499103,584.306634395,690.26897742,2017-05-15,09:15:00,601.856935,SuperTrend Reversed,-3.6421679999999697,-4.84952403799997,1651.5301096986102,-8009.1349664641375,-0.8009134966464138,2017,5
79,2017-05-26 12:15:00,RELIANCE,2017-05-26,13:15:00,601.54218,580.4882037,685.7580852000001,2017-06-01,09:15:00,597.675188,SuperTrend Reversed,-3.866991999999982,-5.066209367999982,1662.3938158418084,-8422.035123123007,-0.8422035123123006,2017,5
80,2017-06-07 14:15:00,RELIANCE,2017-06-07,15:15:00,602.711271,581.616376515,687.0908489400001,2017-06-12,10:15:00,593.425992,SuperTrend Reversed,-9.28527900000006,-10.48141626300006,1659.1692376033234,-17390.443430084884,-1.7390443430084883,2017,6
81,2017-06-14 09:15:00,RELIANCE,2017-06-14,10:15:00,604.330012,583.17846158,688.93621368,2017-06-28,10:15:00,633.287492,SuperTrend Reversed,28.957480000000032,27.719862496000033,1654.7250345726666,45868.75042704322,4.586875042704322,2017,6
82,2017-07-04 11:15:00,RELIANCE,2017-07-04,12:15:00,634.366653,612.163820145,723.1779844200001,2017-07-18,09:15:00,686.503606,SuperTrend Reversed,52.13695299999995,50.816082740999946,1576.375421486728,80105.22384914824,8.010522384914823,2017,7
83,2017-07-20 13:15:00,RELIANCE,2017-07-20,14:15:00,690.258186,666.09914949,786.8943320400001,2017-07-27,14:15:00,717.462029,SuperTrend Reversed,27.203843000000006,25.796122785000005,1448.7332715239975,37371.70135494779,3.7371701354947793,2017,7
84,2017-08-02 12:15:00,RELIANCE,2017-08-02,13:15:00,731.536084,705.9323210599999,833.95113576,2017-08-04,10:15:00,728.433497,SuperTrend Reversed,-3.1025869999999713,-4.5625565809999715,1366.9865668581292,-6236.953556757115,-0.6236953556757114,2017,8
85,2017-08-17 11:15:00,RELIANCE,2017-08-17,12:15:00,711.436715,686.536429975,811.0378551000001,2017-08-29,10:15:00,695.136891,SuperTrend Reversed,-16.299824000000058,-17.706397606000056,1405.6064002825606,-24888.225800941487,-2.4888225800941486,2017,8
86,2017-08-30 11:15:00,RELIANCE,2017-08-30,12:15:00,702.241366,677.6629181899999,800.5551572400001,2017-09-15,10:15:00,751.725383,SuperTrend Reversed,49.484016999999994,48.03005025099999,1424.0118119159617,68395.35888434119,6.839535888434119,2017,8
87,2017-09-20 14:15:00,RELIANCE,2017-09-20,15:15:00,763.23643,736.52315495,870.0895302000001,2017-09-21,09:15:00,755.90713,SuperTrend Reversed,-7.329299999999989,-8.848443559999989,1310.2099961344875,-11593.319202543817,-1.1593319202543817,2017,9
88,2017-10-03 12:15:00,RELIANCE,2017-10-03,13:15:00,719.350561,694.173291365,820.05963954,2017-10-11,14:15:00,752.309928,SuperTrend Reversed,32.95936700000004,31.48770651100004,1390.1427957599105,43772.40836126914,4.377240836126914,2017,10
89,2017-10-12 14:15:00,RELIANCE,2017-10-12,15:15:00,786.843072,759.30356448,897.0011020800001,2017-11-06,09:15:00,841.520549,SuperTrend Reversed,54.67747699999995,53.049113378999955,1270.9014485673708,67420.19503858573,6.7420195038585735,2017,10
90,2017-11-14 15:15:00,RELIANCE,2017-11-15,09:15:00,798.578945,770.6286819249999,910.3799973000001,2017-11-30,09:15:00,839.542087,SuperTrend Reversed,40.96314200000006,39.32502096800006,1252.2243495913858,49243.74880432148,4.924374880432148,2017,11
91,2017-12-06 09:15:00,RELIANCE,2017-12-06,10:15:00,831.942997,802.824992105,948.41501658,2017-12-14,10:15:00,821.825865,SuperTrend Reversed,-10.11713199999997,-11.77090086199997,1202.0054301869434,-14148.686754316135,-1.4148686754316135,2017,12
92,2017-12-26 14:15:00,RELIANCE,2017-12-26,15:15:00,834.550969,805.341685085,951.3881046600001,2018-01-01,11:15:00,825.827753,SuperTrend Reversed,-8.72321599999998,-10.38359472199998,1198.2491628980422,-12442.133683509006,-1.2442133683509005,2017,12
93,2018-01-08 10:15:00,RELIANCE,2018-01-08,11:15:00,834.461039,805.254902635,951.2855844600001,2018-01-16,09:15:00,841.970199,SuperTrend Reversed,7.509159999999952,5.8327287619999515,1198.3782984024974,6989.815568848807,0.6989815568848806,2018,1
94,2018-01-22 10:15:00,RELIANCE,2018-01-22,11:15:00,856.134184,826.16948756,975.9929697600002,2018-01-25,10:15:00,862.564183,SuperTrend Reversed,6.4299989999999525,4.7113006329999525,1168.04120042005,5502.993246909006,0.5502993246909007,2018,1
95,2018-02-01 10:15:00,RELIANCE,2018-02-01,11:15:00,871.647119,841.139469835,993.6777156600001,2018-02-01,13:15:00,852.896702,SuperTrend Reversed,-18.75041699999997,-20.47496082099997,1147.2532613281087,-23489.965577457468,-2.348996557745747,2018,2
96,2018-02-12 15:15:00,RELIANCE,2018-02-14,09:15:00,823.354676,794.53726234,938.6243306400002,2018-03-05,11:15:00,837.563626,SuperTrend Reversed,14.208949999999959,12.548031697999958,1214.5434150664857,15240.129270851383,1.5240129270851384,2018,2
97,2018-03-09 10:15:00,RELIANCE,2018-03-09,11:15:00,823.309711,794.4938711149999,938.5730705400001,2018-03-15,13:15:00,820.97153,SuperTrend Reversed,-2.338180999999963,-3.982462240999963,1214.6097472667852,-4837.13745604048,-0.48371374560404806,2018,3
98,2018-03-22 09:15:00,RELIANCE,2018-03-22,10:15:00,817.913908,789.28692122,932.4218551200001,2018-03-23,11:15:00,802.715727,SuperTrend Reversed,-15.198180999999977,-16.818810634999977,1222.6225648188881,-20563.057395766864,-2.056305739576686,2018,3
99,2018-04-02 15:15:00,RELIANCE,2018-04-03,09:15:00,803.659993,775.531893245,916.1723920200001,2018-04-20,10:15:00,834.281179,SuperTrend Reversed,30.621185999999966,28.983244827999965,1244.3073049674629,36064.06326114079,3.606406326114079,2018,4
100,2018-04-23 10:15:00,RELIANCE,2018-04-23,11:15:00,847.051248,817.40445432,965.6384227200001,2018-04-30,09:15:00,872.09677,SuperTrend Reversed,25.045522000000005,23.326373982000007,1180.566113751833,27538.326679851616,2.7538326679851615,2018,4
101,2018-05-07 15:15:00,RELIANCE,2018-05-08,09:15:00,874.434951,843.8297277149999,996.85584414,2018-05-16,09:15:00,867.195581,SuperTrend Reversed,-7.239370000000008,-8.981000532000008,1143.5956429422274,-10270.633077657036,-1.0270633077657036,2018,5
102,2018-06-01 12:15:00,RELIANCE,2018-06-01,13:15:00,834.461039,805.254902635,951.2855844600001,2018-06-19,14:15:00,896.467816,SuperTrend Reversed,62.00677699999994,60.27584814499994,1198.3782984024974,72233.26833477237,7.223326833477237,2018,6
103,2018-06-20 10:15:00,RELIANCE,2018-06-20,11:15:00,915.532989,883.489334385,1043.7076074600002,2018-06-22,10:15:00,910.541871,SuperTrend Reversed,-4.991118000000029,-6.817192860000029,1092.2599316626045,-7446.146607394427,-0.7446146607394426,2018,6
