,Stock Name,Entry Date,Entry Price,Exit Date,Exit Price,Points Captured,Qty,PnL,ROI%,Pct Change on Stock,Trade Year,Trade Number
0,MOTHERSON SUMI,2015-12-01,65.04573244,2016-01-01,59.09926557,-5.946466869999995,15373.798748786909,-91419.78492570872,-9.141978492570873,-9.141978492570873,2015,1
1,MOTHERSON SUMI,2016-01-01,59.09926557,2016-02-01,50.04114372,-9.05812185,15373.798748786909,-139257.74236388935,-13.925774236388936,-15.32696178647284,2015,1
2,MOTHERSON SUMI,2016-07-01,73.50588437,2016-08-01,71.93344547,-1.5724389000000087,13604.353019771714,-21392.01389762163,-2.139201389762163,-2.139201389762163,2016,2
3,MOTHERSON SUMI,2016-08-01,71.93344547,2016-09-01,70.80395028,-1.12949519,13604.353019771714,-15366.051298894126,-1.5366051298894128,-1.5701947579739644,2016,2
4,MOTHERSON SUMI,2016-09-01,70.80395028,2016-10-03,73.79379688,2.989846600000007,13604.353019771714,40674.928621364284,4.067492862136429,4.2227115693071005,2016,2
5,MOTHERSON SUMI,2016-10-03,73.79379688,2016-11-01,68.77749773,-5.016299150000009,13604.353019771714,-68243.5044893809,-6.824350448938089,-6.797724689728703,2016,2
6,MOTHERSON SUMI,2016-11-01,68.77749773,2016-12-01,72.2767252,3.499227470000008,13604.353019771714,47604.72579836274,4.760472579836274,5.087750478705892,2016,2
7,MOTHERSON SUMI,2016-12-01,72.2767252,2017-01-02,73.83808616,1.5613609600000018,13604.353019771714,21241.305691129688,2.124130569112969,2.1602541560640627,2016,2
8,MOTHERSON SUMI,2017-01-02,73.83808616,2017-02-01,77.82454563,3.98645947,13604.353019771714,54233.20192889204,5.4233201928892045,5.398920363891511,2016,2
9,MOTHERSON SUMI,2017-02-01,77.82454563,2017-03-01,82.87407108,5.04952544999999,13604.353019771714,68695.52680412149,6.8695526804121485,6.488345558748096,2016,2
10,MOTHERSON SUMI,2017-03-01,82.87407108,2017-04-03,88.99770906,6.123637980000012,13604.353019771714,83308.13284520192,8.330813284520193,7.389087926051976,2016,2
11,MOTHERSON SUMI,2017-04-03,88.99770906,2017-05-02,100.45878551,11.461076449999993,13604.353019771714,155920.5300123919,15.59205300123919,12.877945478656338,2016,2
12,MOTHERSON SUMI,2017-05-02,100.45878551,2017-06-01,102.67347963,2.2146941200000043,13604.353019771714,30129.480639292717,3.0129480639292714,2.204579827196444,2016,2
13,MOTHERSON SUMI,2017-06-01,102.67347963,2017-07-03,108.02765208,5.354172449999993,13604.353019771714,72840.05213853592,7.284005213853592,5.214756984271492,2016,2
14,MOTHERSON SUMI,2017-07-03,108.02765208,2017-08-01,102.89534263,-5.132309449999994,13604.353019771714,-69821.74956451032,-6.982174956451032,-4.750921964127533,2016,2
15,MOTHERSON SUMI,2017-08-01,102.89534263,2017-09-01,112.24644507,9.351102439999991,13604.353019771714,127215.69871780853,12.721569871780853,9.087974441783528,2016,2
16,MOTHERSON SUMI,2017-09-01,112.24644507,2017-10-03,122.19549051,9.949045440000006,13604.353019771714,135350.32637551008,13.535032637551009,8.863572858628624,2016,2
17,MOTHERSON SUMI,2017-10-03,122.19549051,2017-11-01,121.76363271,-0.43185780000000307,13604.353019771714,-5875.14596554201,-0.587514596554201,-0.3534154969202088,2016,2
18,MOTHERSON SUMI,2017-11-01,121.76363271,2017-12-01,126.53054444,4.766911730000004,13604.353019771714,64850.74998901076,6.4850749989010765,3.914889547812017,2016,2
19,MOTHERSON SUMI,2017-12-01,126.53054444,2018-01-01,121.97956559,-4.550978849999993,13604.353019771714,-61913.122860914606,-6.191312286091461,-3.596743276607048,2016,2
20,MOTHERSON SUMI,2018-01-01,121.97956559,2018-02-01,109.87129939,-12.108266200000003,13604.353019771714,-164725.1278421698,-16.47251278421698,-9.926470996542596,2016,2
21,MOTHERSON SUMI,2019-11-01,64.87703272,2019-12-02,73.54723525,8.670202529999997,15413.775230995181,133640.55300462572,13.36405530046257,13.36405530046257,2019,3
22,MOTHERSON SUMI,2019-12-02,73.54723525,2020-01-01,66.6957821,-6.8514531499999975,15413.775230995181,-105606.75885979387,-10.560675885979387,-9.315718159507563,2019,3
23,MOTHERSON SUMI,2020-01-01,66.6957821,2020-02-01,50.92498267,-15.770799430000004,15413.775230995181,-243087.55762712698,-24.308755762712696,-23.64587224774444,2019,3
24,MOTHERSON SUMI,2020-08-03,54.98602581,2020-09-01,57.4027202,2.4166943899999964,18186.43892278055,43951.06491876134,4.395106491876134,4.395106491876134,2020,4
25,MOTHERSON SUMI,2020-09-01,57.4027202,2020-10-01,52.81847518,-4.584245019999997,18186.43892278055,-83371.09206329085,-8.337109206329085,-7.986111118127809,2020,4
26,MOTHERSON SUMI,2020-10-01,52.81847518,2020-11-02,73.64689275,20.828417570000006,18186.43892278055,378794.7439949744,37.87947439949744,39.4339622622934,2020,4
27,MOTHERSON SUMI,2020-11-02,73.64689275,2020-12-01,82.54132466,8.894431909999994,18186.43892278055,161758.04268404527,16.17580426840453,12.07713126498469,2020,4
28,MOTHERSON SUMI,2020-12-01,82.54132466,2021-01-01,72.62540337,-9.91592129,18186.43892278055,-180335.29690368433,-18.033529690368432,-12.013281021167463,2020,4
29,MOTHERSON SUMI,2021-01-01,72.62540337,2021-02-01,107.13181287,34.506409500000004,18186.43892278055,627548.7088162047,62.75487088162047,47.512864505829185,2020,4
30,MOTHERSON SUMI,2021-02-01,107.13181287,2021-03-01,101.05270535,-6.079107520000008,18186.43892278055,-110557.3176174961,-11.055731761749609,-5.674418603722082,2020,4
31,MOTHERSON SUMI,2021-03-01,101.05270535,2021-04-01,107.65501474,6.602309390000002,18186.43892278055,120072.49647053555,12.007249647053555,6.533530564206713,2020,4
32,MOTHERSON SUMI,2021-04-01,107.65501474,2021-05-03,119.93780166,12.282786920000007,18186.43892278055,223380.15412210795,22.338015412210797,11.40939597627146,2020,4
33,MOTHERSON SUMI,2021-05-03,119.93780166,2021-06-01,120.88454792,0.9467462599999976,18186.43892278055,17217.943032860872,1.7217943032860874,0.7893643596068539,2020,4
34,MOTHERSON SUMI,2021-06-01,120.88454792,2021-07-01,116.22555977,-4.658988149999999,18186.43892278055,-84730.40343193333,-8.473040343193333,-3.854080798716527,2020,4
35,MOTHERSON SUMI,2021-07-01,116.22555977,2021-08-02,108.22804537,-7.9975144,18186.43892278055,-145446.30716965796,-14.544630716965795,-6.881028937031034,2020,4
36,MOTHERSON SUMI,2021-08-02,108.22804537,2021-09-01,113.21092039,4.9828750199999945,18186.43892278055,90620.75221107881,9.06207522110788,4.6040515681171215,2020,4
37,MOTHERSON SUMI,2021-09-01,113.21092039,2021-10-01,111.64131476,-1.569605629999998,18186.43892278055,-28545.536922847456,-2.8545536922847456,-1.3864436616122082,2020,4
