,Signal Generated At,Stock Name,Entry Date,Entry Time,Entry Price,Exit Date,Exit Time,Exit Price,Points Captured,After Costs,Qty,PnL,ROI%,Trade Year,Trade Month
13,2012-09-05 10:15:00,HINDUNILVR,2012-09-05,11:15:00,527.75,2012-09-17,12:15:00,540.0,12.25,11.18225,1894.8365703458078,21188.53623874941,2.118853623874941,2012,9
14,2012-09-25 14:15:00,HINDUNILVR,2012-09-25,15:15:00,529.55,2012-10-19,12:15:00,568.1,38.55000000000007,37.45235000000007,1888.395807761307,70724.8607308093,7.07248607308093,2012,9
15,2012-11-21 13:15:00,HINDUNILVR,2012-11-21,14:15:00,525.5,2012-11-30,10:15:00,538.25,12.75,11.68625,1902.9495718363464,22238.344433872502,2.22383444338725,2012,11
16,2012-12-06 15:15:00,HINDUNILVR,2012-12-07,09:15:00,536.85,2012-12-12,09:15:00,530.0,-6.850000000000023,-7.916850000000022,1862.7177051317872,-14746.856663872632,-1.4746856663872632,2012,12
17,2012-12-21 09:15:00,HINDUNILVR,2012-12-21,10:15:00,532.5,2012-12-27,10:15:00,521.25,-11.25,-12.30375,1877.9342723004695,-23105.633802816905,-2.3105633802816903,2012,12
18,2012-12-31 13:15:00,HINDUNILVR,2012-12-31,14:15:00,526.45,2013-01-07,14:15:00,526.0,-0.4500000000000455,-1.5024500000000456,1899.5156235160032,-2853.9272485517054,-0.28539272485517053,2012,12
19,2013-01-14 14:15:00,HINDUNILVR,2013-01-14,15:15:00,508.1,2013-01-18,10:15:00,490.2,-17.900000000000034,-18.898300000000035,1968.1165124975398,-37194.05628813233,-3.7194056288132327,2013,1
20,2013-01-21 14:15:00,HINDUNILVR,2013-01-21,15:15:00,498.4,2013-01-22,15:15:00,465.3,-33.099999999999966,-34.06369999999997,2006.4205457463886,-68346.1075441412,-6.834610754414119,2013,1
21,2013-01-30 12:15:00,HINDUNILVR,2013-01-30,13:15:00,477.85,2013-02-01,10:15:00,465.7,-12.150000000000034,-13.093550000000034,2092.706916396359,-27400.962645181615,-2.7400962645181615,2013,1
22,2013-02-11 11:15:00,HINDUNILVR,2013-02-11,12:15:00,460.9,2013-02-21,12:15:00,466.75,5.850000000000023,4.922350000000023,2169.6680407897593,10679.86548058152,1.067986548058152,2013,2
23,2013-03-11 10:15:00,HINDUNILVR,2013-03-11,11:15:00,443.8,2013-03-19,14:15:00,453.05,9.25,8.35315,2253.267237494367,18821.87922487607,1.8821879224876068,2013,3
24,2013-03-20 12:15:00,HINDUNILVR,2013-03-20,13:15:00,465.7,2013-04-03,14:15:00,462.15,-3.5500000000000114,-4.477850000000012,2147.305132059266,-9615.310285591608,-0.9615310285591607,2013,3
25,2013-04-05 11:15:00,HINDUNILVR,2013-04-05,12:15:00,473.0,2013-04-10,09:15:00,468.6,-4.399999999999977,-5.3415999999999775,2114.164904862579,-11293.023255813905,-1.1293023255813905,2013,4
26,2013-04-29 13:15:00,HINDUNILVR,2013-04-29,14:15:00,487.85,2013-05-16,11:15:00,582.1,94.25,93.18005,2049.81039253869,191001.43486727474,19.100143486727475,2013,4
27,2013-05-27 15:15:00,HINDUNILVR,2013-05-28,09:15:00,592.25,2013-06-21,09:15:00,590.25,-2.0,-3.1825,1688.4761502743775,-5373.575348248207,-0.5373575348248206,2013,5
28,2013-06-26 09:15:00,HINDUNILVR,2013-06-26,11:15:00,588.2,2013-06-28,11:15:00,584.15,-4.050000000000068,-5.222350000000068,1700.1020061203672,-8878.527711662815,-0.8878527711662815,2013,6
29,2013-07-02 15:15:00,HINDUNILVR,2013-07-03,09:15:00,591.1,2013-07-10,09:15:00,600.05,8.949999999999932,7.758849999999931,1691.7611233293858,13126.12079174409,1.312612079174409,2013,7
30,2013-07-12 14:15:00,HINDUNILVR,2013-07-15,09:15:00,603.0,2013-07-25,10:15:00,690.1,87.10000000000002,85.80690000000003,1658.374792703151,142300.00000000003,14.230000000000004,2013,7
31,2013-08-01 11:15:00,HINDUNILVR,2013-08-01,12:15:00,634.9,2013-08-06,14:15:00,608.5,-26.399999999999977,-27.64339999999998,1575.051189163648,-43539.770042526354,-4.353977004252636,2013,8
32,2013-08-12 15:15:00,HINDUNILVR,2013-08-13,09:15:00,616.9,2013-08-16,11:15:00,604.2,-12.699999999999932,-13.921099999999932,1621.0082671421626,-22566.21818771265,-2.256621818771265,2013,8
33,2013-08-26 10:15:00,HINDUNILVR,2013-08-26,11:15:00,610.3,2013-08-27,11:15:00,587.0,-23.299999999999955,-24.497299999999953,1638.5384237260364,-40139.767327543756,-4.013976732754376,2013,8
34,2013-08-30 09:15:00,HINDUNILVR,2013-08-30,10:15:00,610.0,2013-09-03,14:15:00,612.45,2.4500000000000455,1.2275500000000454,1639.344262295082,2012.3770491804023,0.20123770491804024,2013,8
35,2013-09-10 11:15:00,HINDUNILVR,2013-09-10,12:15:00,642.2,2013-09-13,10:15:00,622.0,-20.200000000000045,-21.464200000000044,1557.1473061351603,-33422.92120834638,-3.3422921208346374,2013,9
36,2013-09-18 13:15:00,HINDUNILVR,2013-09-18,14:15:00,640.35,2013-09-20,11:15:00,655.2,14.850000000000023,13.554450000000022,1561.6459748574998,21167.252283907274,2.1167252283907274,2013,9
37,2013-10-17 11:15:00,HINDUNILVR,2013-10-17,12:15:00,612.2,2013-10-25,11:15:00,600.0,-12.200000000000045,-13.412200000000045,1633.453119895459,-21908.19993466195,-2.190819993466195,2013,10
38,2013-10-30 09:15:00,HINDUNILVR,2013-10-30,10:15:00,609.9,2013-11-05,09:15:00,599.0,-10.899999999999977,-12.108899999999977,1639.6130513198887,-19853.910477127363,-1.9853910477127363,2013,10
39,2013-11-13 11:15:00,HINDUNILVR,2013-11-13,12:15:00,586.9,2013-11-20,14:15:00,580.5,-6.399999999999977,-7.567399999999978,1703.867779860283,-12893.849037314669,-1.2893849037314669,2013,11
40,2013-11-26 11:15:00,HINDUNILVR,2013-11-26,12:15:00,589.7,2013-12-02,13:15:00,581.9,-7.800000000000068,-8.971600000000068,1695.7775139901644,-15213.837544514274,-1.5213837544514273,2013,11
41,2013-12-20 13:15:00,HINDUNILVR,2013-12-20,14:15:00,566.55,2014-01-02,13:15:00,561.6,-4.949999999999932,-6.0781499999999316,1765.0692789691998,-10728.355837966521,-1.0728355837966521,2013,12
42,2014-01-16 10:15:00,HINDUNILVR,2014-01-16,11:15:00,549.0,2014-01-20,12:15:00,551.3,2.2999999999999545,1.1996999999999545,1821.4936247723133,2185.2459016392613,0.2185245901639261,2014,1
43,2014-01-23 10:15:00,HINDUNILVR,2014-01-23,11:15:00,564.0,2014-01-28,09:15:00,557.8,-6.2000000000000455,-7.321800000000046,1773.049645390071,-12981.914893617102,-1.2981914893617104,2014,1
44,2014-02-06 12:15:00,HINDUNILVR,2014-02-06,13:15:00,583.0,2014-02-10,09:15:00,570.1,-12.899999999999977,-14.053099999999977,1715.2658662092624,-24104.802744425346,-2.4104802744425347,2014,2
45,2014-02-17 12:15:00,HINDUNILVR,2014-02-17,13:15:00,565.85,2014-02-21,10:15:00,553.1,-12.75,-13.86895,1767.2528055138287,-24509.940797031013,-2.450994079703101,2014,2
46,2014-03-04 13:15:00,HINDUNILVR,2014-03-04,14:15:00,554.9,2014-03-06,10:15:00,547.7,-7.199999999999932,-8.302599999999932,1802.1265092809515,-14962.335555955906,-1.4962335555955906,2014,3
47,2014-03-10 13:15:00,HINDUNILVR,2014-03-10,14:15:00,558.0,2014-03-14,12:15:00,552.25,-5.75,-6.86025,1792.1146953405018,-12294.354838709678,-1.2294354838709678,2014,3
48,2014-03-20 09:15:00,HINDUNILVR,2014-03-20,10:15:00,569.3,2014-04-15,09:15:00,597.0,27.700000000000045,26.533700000000046,1756.5431231336731,46607.58826629203,4.660758826629203,2014,3
49,2014-04-15 15:15:00,HINDUNILVR,2014-04-16,09:15:00,614.7,2014-04-21,11:15:00,598.0,-16.700000000000045,-17.912700000000047,1626.8098259313485,-29140.556368960544,-2.9140556368960544,2014,4
50,2014-05-12 10:15:00,HINDUNILVR,2014-05-12,11:15:00,563.8,2014-05-16,11:15:00,580.45,16.65000000000009,15.505750000000091,1773.6786094359704,27502.21709826196,2.750221709826196,2014,5
51,2014-05-30 10:15:00,HINDUNILVR,2014-05-30,11:15:00,568.7,2014-06-18,14:15:00,619.1,50.39999999999998,49.212199999999974,1758.3963425356073,86534.55248813076,8.653455248813076,2014,5
52,2014-07-01 14:15:00,HINDUNILVR,2014-07-01,15:15:00,629.7,2014-07-14,14:15:00,622.55,-7.150000000000091,-8.402250000000091,1588.057805304113,-13343.258694616627,-1.3343258694616627,2014,7
53,2014-07-22 15:15:00,HINDUNILVR,2014-07-23,09:15:00,636.95,2014-08-22,10:15:00,706.4,69.44999999999993,68.10664999999993,1569.98194520763,106926.21084857512,10.692621084857512,2014,7
54,2014-08-25 12:15:00,HINDUNILVR,2014-08-25,13:15:00,714.0,2014-09-18,11:15:00,747.4,33.39999999999998,31.938599999999976,1400.5602240896358,44731.932773109205,4.47319327731092,2014,8
55,2014-09-23 11:15:00,HINDUNILVR,2014-09-23,12:15:00,750.0,2014-09-26,12:15:00,749.1,-0.8999999999999773,-2.399099999999977,1333.3333333333333,-3198.7999999999693,-0.3198799999999969,2014,9
56,2014-10-16 10:15:00,HINDUNILVR,2014-10-16,11:15:00,741.0,2014-10-17,15:15:00,724.25,-16.75,-18.21525,1349.527665317139,-24581.98380566802,-2.458198380566802,2014,10
57,2014-10-21 15:15:00,HINDUNILVR,2014-10-22,09:15:00,753.2,2014-10-27,13:15:00,742.75,-10.450000000000045,-11.945950000000046,1327.668613913967,-15860.262878385614,-1.5860262878385614,2014,10
58,2014-10-31 09:15:00,HINDUNILVR,2014-10-31,10:15:00,729.8,2014-11-14,09:15:00,754.0,24.200000000000045,22.716200000000047,1370.2384214853384,31126.610030145308,3.112661003014531,2014,10
59,2014-11-19 09:15:00,HINDUNILVR,2014-11-19,10:15:00,766.5,2014-11-24,09:15:00,747.45,-19.049999999999955,-20.563949999999956,1304.631441617743,-26828.375733855126,-2.6828375733855125,2014,11
60,2014-11-25 14:15:00,HINDUNILVR,2014-11-25,15:15:00,771.05,2014-12-10,09:15:00,807.7,36.65000000000009,35.07125000000009,1296.9327540367033,45485.05285000985,4.548505285000985,2014,11
61,2014-12-23 13:15:00,HINDUNILVR,2014-12-23,14:15:00,765.45,2014-12-26,09:15:00,746.4,-19.050000000000068,-20.561850000000067,1306.4210595074792,-26862.433862433947,-2.6862433862433948,2014,12
62,2014-12-30 09:15:00,HINDUNILVR,2014-12-30,10:15:00,766.3,2015-01-19,14:15:00,891.6,125.30000000000007,123.64210000000007,1304.9719431032233,161349.47148636315,16.134947148636318,2014,12
63,2015-01-21 12:15:00,HINDUNILVR,2015-01-21,13:15:00,919.0,2015-01-28,09:15:00,934.5,15.5,13.6465,1088.139281828074,14849.292709466812,1.4849292709466813,2015,1
64,2015-02-16 09:15:00,HINDUNILVR,2015-02-16,10:15:00,915.0,2015-02-23,11:15:00,897.0,-18.0,-19.812,1092.896174863388,-21652.459016393444,-2.1652459016393446,2015,2
65,2015-02-24 13:15:00,HINDUNILVR,2015-02-24,14:15:00,908.8,2015-02-26,09:15:00,893.65,-15.149999999999977,-16.952449999999978,1100.3521126760563,-18653.664172535187,-1.8653664172535187,2015,2
66,2015-02-28 13:15:00,HINDUNILVR,2015-02-28,14:15:00,910.0,2015-03-13,11:15:00,948.2,38.200000000000045,36.34180000000005,1098.901098901099,39936.04395604401,3.993604395604401,2015,2
67,2015-03-31 09:15:00,HINDUNILVR,2015-03-31,10:15:00,879.0,2015-04-16,09:15:00,925.0,46.0,44.196,1137.6564277588168,50279.86348122866,5.027986348122866,2015,3
68,2015-04-22 14:15:00,HINDUNILVR,2015-04-22,15:15:00,910.4,2015-04-24,12:15:00,877.35,-33.049999999999955,-34.83774999999996,1098.4182776801406,-38266.42135325127,-3.826642135325127,2015,4
69,2015-05-05 10:15:00,HINDUNILVR,2015-05-05,11:15:00,875.5,2015-05-12,11:15:00,846.45,-29.049999999999955,-30.771949999999954,1142.204454597373,-35147.858366647575,-3.5147858366647577,2015,5
70,2015-05-21 11:15:00,HINDUNILVR,2015-05-21,12:15:00,861.5,2015-05-25,10:15:00,851.15,-10.350000000000023,-12.062650000000023,1160.7661056297156,-14001.915264074316,-1.4001915264074316,2015,5
71,2015-06-01 09:15:00,HINDUNILVR,2015-06-01,10:15:00,867.7,2015-06-02,13:15:00,856.95,-10.75,-12.47465,1152.4720525527255,-14376.685490376858,-1.4376685490376857,2015,6
72,2015-06-05 13:15:00,HINDUNILVR,2015-06-05,14:15:00,845.0,2015-06-08,15:15:00,811.0,-34.0,-35.656,1183.4319526627219,-42196.44970414201,-4.219644970414201,2015,6
73,2015-06-16 14:15:00,HINDUNILVR,2015-06-16,15:15:00,835.8,2015-06-25,14:15:00,883.5,47.700000000000045,45.98070000000005,1196.4584828906438,55013.99856424989,5.501399856424989,2015,6
74,2015-06-30 09:15:00,HINDUNILVR,2015-06-30,10:15:00,917.5,2015-07-10,09:15:00,893.9,-23.600000000000023,-25.41140000000002,1089.9182561307903,-27696.348773841986,-2.7696348773841986,2015,6
75,2015-07-14 13:15:00,HINDUNILVR,2015-07-14,14:15:00,925.9,2015-07-20,10:15:00,914.0,-11.899999999999977,-13.739899999999977,1080.0302408467437,-14839.50750621015,-1.483950750621015,2015,7
76,2015-07-22 10:15:00,HINDUNILVR,2015-07-22,11:15:00,913.45,2015-08-04,10:15:00,902.35,-11.100000000000023,-12.915800000000022,1094.7506705347857,-14139.58071049321,-1.413958071049321,2015,7
77,2015-08-19 11:15:00,HINDUNILVR,2015-08-19,12:15:00,883.45,2015-08-20,15:15:00,873.7,-9.75,-11.50715,1131.9259720414284,-13025.241949176521,-1.3025241949176523,2015,8
78,2015-09-16 15:15:00,HINDUNILVR,2015-09-18,09:15:00,806.9,2015-09-21,11:15:00,790.2,-16.699999999999932,-18.297099999999933,1239.3109431156277,-22675.79625728087,-2.2675796257280867,2015,9
79,2015-09-28 12:15:00,HINDUNILVR,2015-09-28,13:15:00,800.5,2015-10-12,11:15:00,807.8,7.2999999999999545,5.691699999999955,1249.2192379762648,7110.18113678945,0.711018113678945,2015,9
80,2015-10-23 12:15:00,HINDUNILVR,2015-10-23,13:15:00,804.95,2015-10-29,12:15:00,804.25,-0.7000000000000455,-2.309200000000046,1242.3131871544815,-2868.7496117771857,-0.28687496117771855,2015,10
81,2015-11-04 10:15:00,HINDUNILVR,2015-11-04,11:15:00,814.9,2015-11-04,14:15:00,801.1,-13.799999999999955,-15.415999999999954,1227.1444348999878,-18917.658608418154,-1.8917658608418153,2015,11
82,2015-11-10 13:15:00,HINDUNILVR,2015-11-10,14:15:00,809.4,2015-11-16,11:15:00,786.65,-22.75,-24.346049999999998,1235.4830738818878,-30079.132690882132,-3.007913269088213,2015,11
83,2015-11-17 15:15:00,HINDUNILVR,2015-11-18,09:15:00,799.5,2015-11-30,14:15:00,806.35,6.850000000000023,5.2441500000000225,1250.7817385866167,6559.287054409034,0.6559287054409034,2015,11
84,2015-12-01 15:15:00,HINDUNILVR,2015-12-02,09:15:00,834.5,2015-12-03,12:15:00,815.4,-19.100000000000023,-20.74990000000002,1198.3223487118034,-24865.068903535077,-2.4865068903535077,2015,12
85,2015-12-07 12:15:00,HINDUNILVR,2015-12-07,13:15:00,828.0,2015-12-09,14:15:00,821.45,-6.5499999999999545,-8.199449999999954,1207.729468599034,-9902.717391304293,-0.9902717391304293,2015,12
86,2015-12-14 10:15:00,HINDUNILVR,2015-12-14,11:15:00,837.65,2015-12-18,15:15:00,853.0,15.350000000000023,13.659350000000023,1193.8160329493226,16306.751029666357,1.6306751029666358,2015,12
87,2015-12-23 09:15:00,HINDUNILVR,2015-12-23,10:15:00,866.75,2015-12-29,11:15:00,857.05,-9.700000000000045,-11.423800000000046,1153.7352177675223,-13180.040380732675,-1.3180040380732676,2015,12
88,2016-01-13 09:15:00,HINDUNILVR,2016-01-13,10:15:00,827.0,2016-01-15,11:15:00,810.55,-16.450000000000045,-18.087550000000046,1209.1898428053205,-21871.28174123343,-2.187128174123343,2016,1
89,2016-01-28 13:15:00,HINDUNILVR,2016-01-28,14:15:00,791.35,2016-02-01,15:15:00,800.0,8.649999999999977,7.058649999999977,1263.6633600808743,8919.757376634834,0.8919757376634835,2016,1
90,2016-02-03 09:15:00,HINDUNILVR,2016-02-03,10:15:00,818.95,2016-02-09,14:15:00,825.85,6.899999999999977,5.255199999999977,1221.0757677513889,6416.997374687071,0.6416997374687071,2016,2
91,2016-02-18 12:15:00,HINDUNILVR,2016-02-18,13:15:00,820.5,2016-02-23,12:15:00,837.0,16.5,14.8425,1218.769043266301,18089.57952468007,1.8089579524680068,2016,2
92,2016-03-02 10:15:00,HINDUNILVR,2016-03-02,11:15:00,848.85,2016-03-08,10:15:00,829.65,-19.200000000000045,-20.878500000000045,1178.0644401248749,-24596.218413147253,-2.4596218413147253,2016,3
93,2016-03-10 12:15:00,HINDUNILVR,2016-03-10,13:15:00,831.3,2016-03-15,13:15:00,836.5,5.2000000000000455,3.5322000000000457,1202.9351617947793,4249.007578491574,0.42490075784915743,2016,3
94,2016-03-21 09:15:00,HINDUNILVR,2016-03-21,10:15:00,859.05,2016-04-07,15:15:00,857.6,-1.4499999999999318,-3.1666499999999322,1164.0765962400326,-3686.2231534834204,-0.36862231534834206,2016,3
95,2016-04-11 14:15:00,HINDUNILVR,2016-04-11,15:15:00,864.75,2016-04-22,13:15:00,885.1,20.350000000000023,18.600150000000024,1156.403584851113,21509.280138768456,2.150928013876846,2016,4
96,2016-04-27 15:15:00,HINDUNILVR,2016-04-28,09:15:00,894.0,2016-04-28,13:15:00,874.2,-19.799999999999955,-21.568199999999955,1118.5682326621925,-24125.503355704648,-2.4125503355704647,2016,4
97,2016-05-16 15:15:00,HINDUNILVR,2016-05-17,09:15:00,847.5,2016-05-19,09:15:00,823.5,-24.0,-25.671,1179.9410029498524,-30290.26548672566,-3.029026548672566,2016,5
98,2016-05-25 09:15:00,HINDUNILVR,2016-05-25,10:15:00,831.45,2016-05-31,14:15:00,846.8,15.349999999999909,13.671749999999909,1202.7181430031872,16443.261771603713,1.6443261771603712,2016,5
99,2016-06-02 14:15:00,HINDUNILVR,2016-06-02,15:15:00,869.5,2016-06-09,11:15:00,878.3,8.799999999999955,7.052199999999955,1150.0862564692352,8110.638297872289,0.8110638297872289,2016,6
100,2016-06-16 15:15:00,HINDUNILVR,2016-06-17,09:15:00,880.8,2016-06-22,11:15:00,862.2,-18.59999999999991,-20.342999999999908,1135.3315168029064,-23096.04904632142,-2.309604904632142,2016,6
101,2016-06-27 15:15:00,HINDUNILVR,2016-06-28,09:15:00,859.9,2016-07-18,12:15:00,931.9,72.0,70.2082,1162.925921618793,81646.93569019654,8.164693569019654,2016,6
102,2016-07-29 10:15:00,HINDUNILVR,2016-07-29,11:15:00,917.0,2016-08-16,11:15:00,922.15,5.149999999999977,3.310849999999977,1090.5125408942204,3610.5234460196048,0.3610523446019605,2016,7
103,2016-08-22 09:15:00,HINDUNILVR,2016-08-22,10:15:00,931.85,2016-08-24,09:15:00,915.0,-16.850000000000023,-18.696850000000023,1073.1340881043086,-20064.227075173065,-2.0064227075173067,2016,8
104,2016-08-30 11:15:00,HINDUNILVR,2016-08-30,12:15:00,918.2,2016-09-09,14:15:00,929.8,11.599999999999909,9.751999999999908,1089.0873448050534,10620.77978653878,1.062077978653878,2016,8
105,2016-09-16 10:15:00,HINDUNILVR,2016-09-16,11:15:00,924.85,2016-09-20,14:15:00,903.05,-21.800000000000068,-23.627900000000068,1081.2564199599935,-25547.818565172805,-2.5547818565172804,2016,9
106,2016-10-06 10:15:00,HINDUNILVR,2016-10-06,11:15:00,881.5,2016-10-13,09:15:00,867.5,-14.0,-15.749,1134.4299489506523,-17866.137266023823,-1.7866137266023823,2016,10
107,2016-10-28 09:15:00,HINDUNILVR,2016-10-28,10:15:00,846.0,2016-11-09,09:15:00,823.6,-22.399999999999977,-24.069599999999976,1182.033096926714,-28451.06382978721,-2.845106382978721,2016,10
108,2016-11-22 10:15:00,HINDUNILVR,2016-11-22,11:15:00,817.5,2016-12-02,09:15:00,837.7,20.200000000000045,18.544800000000045,1223.2415902140672,22684.77064220189,2.268477064220189,2016,11
109,2016-12-05 12:15:00,HINDUNILVR,2016-12-05,13:15:00,849.8,2016-12-13,09:15:00,830.45,-19.34999999999991,-21.03024999999991,1176.7474699929396,-24747.293480818913,-2.4747293480818913,2016,12
110,2016-12-26 14:15:00,HINDUNILVR,2016-12-26,15:15:00,803.85,2017-01-12,14:15:00,825.5,21.649999999999977,20.02064999999998,1244.0131865397773,24905.952603097565,2.4905952603097563,2016,12
111,2017-01-17 09:15:00,HINDUNILVR,2017-01-17,10:15:00,838.8,2017-01-24,09:15:00,848.65,9.850000000000023,8.162550000000023,1192.1793037672867,9731.223175965693,0.9731223175965694,2017,1
112,2017-01-25 15:15:00,HINDUNILVR,2017-01-27,09:15:00,869.9,2017-02-02,10:15:00,850.7,-19.199999999999932,-20.920599999999933,1149.5574203931487,-24049.43096907683,-2.4049430969076835,2017,1
113,2017-02-06 15:15:00,HINDUNILVR,2017-02-07,09:15:00,861.8,2017-02-14,11:15:00,847.4,-14.399999999999977,-16.109199999999976,1160.3620329542819,-18692.50406126709,-1.869250406126709,2017,2
114,2017-02-20 09:15:00,HINDUNILVR,2017-02-20,10:15:00,856.85,2017-03-08,10:15:00,864.1,7.25,5.52905,1167.0654140164556,6452.763027367684,0.6452763027367684,2017,2
115,2017-03-14 11:15:00,HINDUNILVR,2017-03-14,12:15:00,889.2,2017-03-21,11:15:00,889.4,0.1999999999999318,-1.5786000000000682,1124.6063877642825,-1775.303643724773,-0.17753036437247732,2017,3
116,2017-03-27 12:15:00,HINDUNILVR,2017-03-27,13:15:00,905.25,2017-04-10,09:15:00,918.0,12.75,10.92675,1104.6672190002762,12070.422535211268,1.207042253521127,2017,3
117,2017-04-21 15:15:00,HINDUNILVR,2017-04-24,09:15:00,907.2,2017-04-24,10:15:00,904.5,-2.7000000000000455,-4.511700000000046,1102.2927689594355,-4973.214285714335,-0.4973214285714335,2017,4
118,2017-04-25 13:15:00,HINDUNILVR,2017-04-25,14:15:00,917.8,2017-05-02,10:15:00,929.25,11.450000000000045,9.602950000000046,1089.5619960775769,10463.009370233216,1.0463009370233216,2017,4
119,2017-05-04 12:15:00,HINDUNILVR,2017-05-04,13:15:00,946.5,2017-05-12,09:15:00,975.05,28.549999999999955,26.628449999999955,1056.5240359218171,28133.597464342263,2.813359746434226,2017,5
120,2017-05-16 13:15:00,HINDUNILVR,2017-05-16,14:15:00,998.5,2017-06-12,09:15:00,1085.4,86.90000000000009,84.81610000000009,1001.5022533800701,84943.51527290946,8.494351527290945,2017,5
121,2017-06-13 10:15:00,HINDUNILVR,2017-06-13,11:15:00,1108.3,2017-06-16,11:15:00,1094.75,-13.549999999999955,-15.753049999999956,902.2827754218173,-14213.705675358618,-1.4213705675358619,2017,6
122,2017-06-21 14:15:00,HINDUNILVR,2017-06-21,15:15:00,1124.5,2017-06-22,09:15:00,1104.35,-20.15000000000009,-22.378850000000092,889.284126278346,-19901.156069364246,-1.9901156069364248,2017,6
123,2017-07-03 14:15:00,HINDUNILVR,2017-07-03,15:15:00,1098.5,2017-07-28,09:15:00,1150.0,51.5,49.2515,910.3322712790168,44835.2298588985,4.4835229858898495,2017,7
124,2017-08-01 11:15:00,HINDUNILVR,2017-08-01,12:15:00,1172.2,2017-08-10,12:15:00,1169.05,-3.150000000000091,-5.4912500000000914,853.0967411704487,-4684.567479952304,-0.4684567479952304,2017,8
125,2017-08-16 13:15:00,HINDUNILVR,2017-08-16,14:15:00,1183.9,2017-08-24,13:15:00,1176.5,-7.400000000000091,-9.760400000000091,844.6659346228566,-8244.277388293007,-0.8244277388293006,2017,8
126,2017-08-28 14:15:00,HINDUNILVR,2017-08-28,15:15:00,1201.95,2017-09-20,13:15:00,1255.95,54.0,51.5421,831.9813636174549,42882.06664170722,4.288206664170722,2017,8
127,2017-10-05 15:15:00,HINDUNILVR,2017-10-06,09:15:00,1190.0,2017-10-11,09:15:00,1200.6,10.599999999999909,8.20939999999991,840.3361344537815,6898.655462184798,0.6898655462184798,2017,10
128,2017-10-12 09:15:00,HINDUNILVR,2017-10-12,10:15:00,1233.5,2017-10-23,11:15:00,1253.95,20.450000000000045,17.962550000000046,810.7012565869477,14562.261856505915,1.4562261856505914,2017,10
129,2017-10-24 15:15:00,HINDUNILVR,2017-10-25,09:15:00,1273.5,2017-10-30,13:15:00,1246.7,-26.799999999999955,-29.320199999999954,785.2375343541421,-23023.321554770282,-2.302332155477028,2017,10
130,2017-11-09 13:15:00,HINDUNILVR,2017-11-09,14:15:00,1252.6,2017-11-15,13:15:00,1262.85,10.25,7.7345500000000005,798.3394539358136,6174.7964234392475,0.6174796423439248,2017,11
