,Stock Name,Entry Date,Entry Price,Exit Date,Exit Price,Points Captured,Qty,PnL,ROI%,Pct Change on Stock,Trade Year,Trade Number
0,VOLTAS,2012-02-01,110.85,2012-03-01,113.4,2.5500000000000114,9021.199819576004,23004.059539918915,2.3004059539918917,2.3004059539918913,2012,1
1,VOLTAS,2012-03-01,113.4,2012-04-02,110.6,-2.8000000000000114,9021.199819576004,-25259.359494812914,-2.5259359494812914,-2.469135802469146,2012,1
2,VOLTAS,2012-04-02,110.6,2012-05-02,101.2,-9.399999999999991,9021.199819576004,-84799.27830401437,-8.479927830401438,-8.499095840867986,2012,1
3,VOLTAS,2012-05-02,101.2,2012-06-01,105.6,4.3999999999999915,9021.199819576004,39693.27920613434,3.969327920613434,4.3478260869565135,2012,1
4,VOLTAS,2012-06-01,105.6,2012-07-02,105.25,-0.3499999999999943,9021.199819576004,-3157.41993685155,-0.31574199368515504,-0.3314393939393886,2012,1
5,VOLTAS,2012-07-02,105.25,2012-08-01,110.9,5.650000000000006,9021.199819576004,50969.778980604475,5.096977898060447,5.368171021377678,2012,1
6,VOLTAS,2012-08-01,110.9,2012-09-03,125.2,14.299999999999997,9021.199819576004,129003.15741993683,12.900315741993683,12.894499549143369,2012,1
7,VOLTAS,2012-09-03,125.2,2012-10-01,111.7,-13.5,9021.199819576004,-121786.19756427605,-12.178619756427606,-10.782747603833865,2012,1
8,VOLTAS,2012-10-01,111.7,2012-11-01,109.2,-2.5,9021.199819576004,-22552.99954894001,-2.2552999548940007,-2.2381378692927485,2012,1
9,VOLTAS,2012-11-01,109.2,2012-12-03,107.1,-2.1000000000000085,9021.199819576004,-18944.519621109685,-1.8944519621109683,-1.923076923076931,2012,1
10,VOLTAS,2012-12-03,107.1,2013-01-01,98.6,-8.5,9021.199819576004,-76680.19846639603,-7.668019846639604,-7.936507936507938,2012,1
11,VOLTAS,2013-01-01,98.6,2013-02-01,79.7,-18.89999999999999,9021.199819576004,-170500.6765899864,-17.05006765899864,-19.168356997971596,2012,1
12,VOLTAS,2013-10-01,89.9,2013-11-01,111.85,21.94999999999999,11123.470522803114,244160.17797552823,24.416017797552822,24.416017797552822,2013,2
13,VOLTAS,2013-11-01,111.85,2013-12-02,117.05,5.200000000000003,11123.470522803114,57842.046718576225,5.784204671857623,4.649083594099243,2013,2
14,VOLTAS,2013-12-02,117.05,2014-01-01,107.0,-10.049999999999997,11123.470522803114,-111790.87875417127,-11.179087875417126,-8.586074327210591,2013,2
15,VOLTAS,2014-01-01,107.0,2014-02-03,133.85,26.849999999999994,11123.470522803114,298665.18353726354,29.866518353726352,25.09345794392523,2013,2
16,VOLTAS,2014-02-03,133.85,2014-03-03,162.25,28.400000000000006,11123.470522803114,315906.5628476085,31.590656284760854,21.21778109824431,2013,2
17,VOLTAS,2014-03-03,162.25,2014-04-01,156.3,-5.949999999999989,11123.470522803114,-66184.6496106784,-6.618464961067841,-3.6671802773497615,2013,2
18,VOLTAS,2014-04-01,156.3,2014-05-02,187.7,31.399999999999977,11123.470522803114,349276.97441601753,34.92769744160175,20.08957133717209,2013,2
19,VOLTAS,2014-05-02,187.7,2014-06-02,220.5,32.80000000000001,11123.470522803114,364849.83314794226,36.48498331479423,17.474693660095905,2013,2
20,VOLTAS,2014-06-02,220.5,2014-07-01,191.6,-28.900000000000006,11123.470522803114,-321468.2981090101,-32.14682981090101,-13.106575963718821,2013,2
21,VOLTAS,2014-07-01,191.6,2014-08-01,245.55,53.95000000000002,11123.470522803114,600111.2347052282,60.01112347052282,28.15762004175366,2013,2
22,VOLTAS,2014-08-01,245.55,2014-09-01,242.55,-3.0,11123.470522803114,-33370.41156840934,-3.337041156840934,-1.2217470983506413,2013,2
23,VOLTAS,2014-09-01,242.55,2014-10-01,252.95,10.399999999999977,11123.470522803114,115684.09343715214,11.568409343715215,4.287775716347135,2013,2
24,VOLTAS,2014-10-01,252.95,2014-11-03,272.55,19.600000000000023,11123.470522803114,218020.02224694128,21.802002224694128,7.748566910456621,2013,2
25,VOLTAS,2014-11-03,272.55,2014-12-01,244.5,-28.05000000000001,11123.470522803114,-312013.3481646275,-31.20133481646275,-10.29168959823886,2013,2
26,VOLTAS,2014-12-01,244.5,2015-01-01,270.5,26.0,11123.470522803114,289210.23359288095,28.921023359288096,10.633946830265849,2013,2
27,VOLTAS,2015-01-01,270.5,2015-02-02,255.05,-15.449999999999989,11123.470522803114,-171857.61957730798,-17.185761957730797,-5.711645101663581,2013,2
28,VOLTAS,2015-02-02,255.05,2015-03-02,282.05,27.0,11123.470522803114,300333.7041156841,30.03337041156841,10.586159576553616,2013,2
29,VOLTAS,2015-03-02,282.05,2015-04-01,282.0,-0.05000000000001137,11123.470522803114,-556.1735261402822,-0.055617352614028226,-0.01772735330615542,2013,2
30,VOLTAS,2015-04-01,282.0,2015-05-04,333.85,51.85000000000002,11123.470522803114,576751.9466073418,57.67519466073418,18.386524822695044,2013,2
31,VOLTAS,2015-05-04,333.85,2015-06-01,314.1,-19.75,11123.470522803114,-219688.5428253615,-21.968854282536153,-5.9158304627826865,2013,2
32,VOLTAS,2015-06-01,314.1,2015-07-01,319.75,5.649999999999977,11123.470522803114,62847.60845383734,6.284760845383734,1.7987901942056597,2013,2
33,VOLTAS,2015-07-01,319.75,2015-08-03,272.9,-46.85000000000002,11123.470522803114,-521134.5939933262,-52.11345939933262,-14.652071931196254,2013,2
34,VOLTAS,2015-12-01,316.35,2016-01-01,285.85,-30.5,3161.0557926347396,-96412.20167535955,-9.641220167535955,-9.641220167535955,2015,3
35,VOLTAS,2016-01-01,285.85,2016-02-01,222.75,-63.10000000000002,3161.0557926347396,-199462.62051525214,-19.946262051525217,-22.074514605562364,2015,3
36,VOLTAS,2016-05-02,338.8,2016-06-01,323.7,-15.100000000000023,2951.59386068477,-44569.067296340094,-4.456906729634009,-4.456906729634009,2016,4
37,VOLTAS,2016-06-01,323.7,2016-07-01,349.85,26.150000000000034,2951.59386068477,77184.17945690683,7.718417945690683,8.078467717021946,2016,4
38,VOLTAS,2016-07-01,349.85,2016-08-01,392.7,42.849999999999966,2951.59386068477,126475.79693034229,12.647579693034228,12.248106331284827,2016,4
39,VOLTAS,2016-08-01,392.7,2016-09-01,379.2,-13.5,2951.59386068477,-39846.517119244396,-3.98465171192444,-3.437738731856379,2016,4
40,VOLTAS,2016-09-01,379.2,2016-10-03,388.65,9.449999999999989,2951.59386068477,27892.56198347104,2.789256198347104,2.492088607594934,2016,4
41,VOLTAS,2016-10-03,388.65,2016-11-01,314.3,-74.34999999999997,2951.59386068477,-219451.00354191253,-21.94510035419125,-19.13032291264633,2016,4
42,VOLTAS,2017-02-01,370.75,2017-03-01,414.3,43.55000000000001,2697.2353337828727,117464.59878624414,11.746459878624414,11.746459878624412,2017,5
43,VOLTAS,2017-03-01,414.3,2017-04-03,413.55,-0.75,2697.2353337828727,-2022.9265003371545,-0.20229265003371544,-0.18102824040550325,2017,5
44,VOLTAS,2017-04-03,413.55,2017-05-02,489.7,76.14999999999998,2697.2353337828727,205394.47066756568,20.539447066756566,18.413734735823958,2017,5
45,VOLTAS,2017-05-02,489.7,2017-06-01,457.8,-31.899999999999977,2697.2353337828727,-86041.80714767358,-8.604180714767358,-6.514192362671019,2017,5
46,VOLTAS,2017-06-01,457.8,2017-07-03,503.6,45.80000000000001,2697.2353337828727,123533.3782872556,12.35333782872556,10.004368719965052,2017,5
47,VOLTAS,2017-07-03,503.6,2017-08-01,527.65,24.049999999999955,2697.2353337828727,64868.509777477964,6.486850977747796,4.775615567911031,2017,5
48,VOLTAS,2017-08-01,527.65,2017-09-01,507.9,-19.75,2697.2353337828727,-53270.397842211736,-5.327039784221173,-3.743011465933858,2017,5
49,VOLTAS,2017-09-01,507.9,2017-10-03,568.5,60.60000000000002,2697.2353337828727,163452.46122724214,16.345246122724213,11.931482575310106,2017,5
50,VOLTAS,2017-10-03,568.5,2017-11-01,638.1,69.60000000000002,2697.2353337828727,187727.579231288,18.7727579231288,12.242744063324542,2017,5
51,VOLTAS,2017-11-01,638.1,2017-12-01,658.35,20.25,2697.2353337828727,54619.01550910317,5.461901550910317,3.173483779971791,2017,5
52,VOLTAS,2017-12-01,658.35,2018-01-01,607.8,-50.55000000000007,2697.2353337828727,-136345.2461227244,-13.634524612272442,-7.678286625655057,2017,5
53,VOLTAS,2018-01-01,607.8,2018-02-01,612.55,4.75,2697.2353337828727,12811.867835468645,1.2811867835468644,0.7815070746956236,2017,5
54,VOLTAS,2018-02-01,612.55,2018-03-01,623.95,11.400000000000091,2697.2353337828727,30748.482805124993,3.0748482805124997,1.8610725655048719,2017,5
55,VOLTAS,2018-03-01,623.95,2018-04-02,647.05,23.09999999999991,2697.2353337828727,62306.13621038412,6.230613621038412,3.702219729144949,2017,5
56,VOLTAS,2018-04-02,647.05,2018-05-02,543.25,-103.79999999999995,2697.2353337828727,-279973.0276466621,-27.99730276466621,-16.042036936867316,2017,5
