,Stock Name,Trade Type,Entry Date,Entry Price,Exit Date,Exit Price,Points Captured,Qty,PnL,ROI%,Pct Change on Stock,Trade Year,Trade Number
39,MOTHERSON,SHORT,2015-06-01,76.3729556,2015-07-01,77.16727791,0.7943223099999983,13093.640178566036,10400.570512947364,1.0400570512947365,1.0400570512947365,2015,1S
40,MOTHERSON,SHORT,2015-07-01,77.16727791,2015-08-03,67.56704664,-9.600231269999995,13093.640178566036,-125701.97388039797,-12.570197388039798,-12.440805908945915,2015,1S
41,MOTHERSON,SHORT,2015-08-03,67.56704664,2015-09-01,51.38103632,-16.18601032,13093.640178566036,-211933.79505663653,-21.193379505663653,-23.955479963834634,2015,1S
42,MOTHERSON,SHORT,2015-09-01,51.38103632,2015-10-01,54.71415916,3.3331228400000015,13093.640178566036,43642.71113792015,4.364271113792015,6.487068145611902,2015,1S
43,MOTHERSON,SHORT,2015-10-01,54.71415916,2015-11-02,64.38132137,9.667162209999994,13093.640178566036,126578.34352557115,12.657834352557115,17.668483548710707,2015,1S
44,MOTHERSON,SHORT,2015-11-02,64.38132137,2015-12-01,65.04573244,0.6644110699999999,13093.640178566036,8699.55948123605,0.869955948123605,1.0319935283428308,2015,1S
0,MOTHERSON,LONG,2015-12-01,65.04573244,2016-01-01,59.09926557,-5.946466869999995,15373.798748786909,-91419.78492570872,-9.141978492570873,-9.141978492570873,2015,1L
1,MOTHERSON,LONG,2016-01-01,59.09926557,2016-02-01,50.04114372,-9.05812185,15373.798748786909,-139257.74236388935,-13.925774236388936,-15.32696178647284,2015,1L
45,MOTHERSON,SHORT,2016-02-01,50.04114372,2016-03-01,58.52343955,8.482295829999998,19983.556043310993,169506.4340947481,16.95064340947481,16.95064340947481,2016,2S
46,MOTHERSON,SHORT,2016-03-01,58.52343955,2016-04-01,56.20908245,-2.3143571000000023,19983.556043310993,-46249.08481208475,-4.624908481208475,-3.9545814767478107,2016,2S
47,MOTHERSON,SHORT,2016-04-01,56.20908245,2016-05-02,63.3071929,7.09811045,19983.556043310993,141845.4879791864,14.184548797918643,12.628048956881702,2016,2S
48,MOTHERSON,SHORT,2016-05-02,63.3071929,2016-06-01,64.54742949,1.240236590000002,19983.556043310993,24784.33740322996,2.478433740322996,1.9590768966159644,2016,2S
49,MOTHERSON,SHORT,2016-06-01,64.54742949,2016-07-01,73.50588437,8.958454880000005,19983.556043310993,179021.78515595297,17.902178515595295,13.878871630957654,2016,2S
2,MOTHERSON,LONG,2016-07-01,73.50588437,2016-08-01,71.93344547,-1.5724389000000087,13604.353019771714,-21392.01389762163,-2.139201389762163,-2.139201389762163,2016,2L
3,MOTHERSON,LONG,2016-08-01,71.93344547,2016-09-01,70.80395028,-1.12949519,13604.353019771714,-15366.051298894126,-1.5366051298894128,-1.5701947579739644,2016,2L
4,MOTHERSON,LONG,2016-09-01,70.80395028,2016-10-03,73.79379688,2.989846600000007,13604.353019771714,40674.928621364284,4.067492862136429,4.2227115693071005,2016,2L
5,MOTHERSON,LONG,2016-10-03,73.79379688,2016-11-01,68.77749773,-5.016299150000009,13604.353019771714,-68243.5044893809,-6.824350448938089,-6.797724689728703,2016,2L
6,MOTHERSON,LONG,2016-11-01,68.77749773,2016-12-01,72.2767252,3.499227470000008,13604.353019771714,47604.72579836274,4.760472579836274,5.087750478705892,2016,2L
7,MOTHERSON,LONG,2016-12-01,72.2767252,2017-01-02,73.83808616,1.5613609600000018,13604.353019771714,21241.305691129688,2.124130569112969,2.1602541560640627,2016,2L
8,MOTHERSON,LONG,2017-01-02,73.83808616,2017-02-01,77.82454563,3.98645947,13604.353019771714,54233.20192889204,5.4233201928892045,5.398920363891511,2016,2L
9,MOTHERSON,LONG,2017-02-01,77.82454563,2017-03-01,82.87407108,5.04952544999999,13604.353019771714,68695.52680412149,6.8695526804121485,6.488345558748096,2016,2L
10,MOTHERSON,LONG,2017-03-01,82.87407108,2017-04-03,88.99770906,6.123637980000012,13604.353019771714,83308.13284520192,8.330813284520193,7.389087926051976,2016,2L
11,MOTHERSON,LONG,2017-04-03,88.99770906,2017-05-02,100.45878551,11.461076449999993,13604.353019771714,155920.5300123919,15.59205300123919,12.877945478656338,2016,2L
12,MOTHERSON,LONG,2017-05-02,100.45878551,2017-06-01,102.67347963,2.2146941200000043,13604.353019771714,30129.480639292717,3.0129480639292714,2.204579827196444,2016,2L
