,Stock Name,Entry Date,Entry Price,Exit Date,Exit Price,Points Captured,Qty,PnL,ROI%,Pct Change on Stock,Trade Year,Trade Number
49,FEDERAL BANK,2017-06-01,112.5,2017-07-03,115.65,3.1500000000000057,11370.09664582149,35815.804434337755,3.5815804434337752,2.8000000000000047,2017,5
50,FEDERAL BANK,2017-07-03,115.65,2017-08-01,108.85,-6.800000000000011,11370.09664582149,-77316.65719158626,-7.7316657191586255,-5.879809770860364,2017,5
51,FEDERAL BANK,2017-08-01,108.85,2017-09-01,112.9,4.050000000000011,11370.09664582149,46048.89141557716,4.604889141557717,3.720716582452927,2017,5
52,FEDERAL BANK,2017-09-01,112.9,2017-10-03,122.15,9.25,11370.09664582149,105173.39397384878,10.517339397384879,8.193091231178034,2017,5
53,FEDERAL BANK,2017-10-03,122.15,2017-11-01,111.2,-10.950000000000003,11370.09664582149,-124502.55827174535,-12.450255827174535,-8.964388047482604,2017,5
54,FEDERAL BANK,2017-11-01,111.2,2017-12-01,109.25,-1.9500000000000028,11370.09664582149,-22171.68845935194,-2.217168845935194,-1.753597122302161,2017,5
55,FEDERAL BANK,2017-12-01,109.25,2018-01-01,100.8,-8.450000000000003,11370.09664582149,-96077.31665719162,-9.607731665719161,-7.734553775743709,2017,5
56,FEDERAL BANK,2018-12-03,93.9,2019-01-01,86.3,-7.6000000000000085,10649.627263045793,-80937.16719914813,-8.093716719914813,-8.093716719914813,2018,6
57,FEDERAL BANK,2019-01-01,86.3,2019-02-01,84.4,-1.8999999999999915,10649.627263045793,-20234.291799786915,-2.0234291799786916,-2.20162224797218,2018,6
58,FEDERAL BANK,2019-02-01,84.4,2019-03-01,97.05,12.649999999999991,10649.627263045793,134717.7848775292,13.47177848775292,14.988151658767762,2018,6
59,FEDERAL BANK,2019-03-01,97.05,2019-04-01,93.2,-3.8499999999999943,10649.627263045793,-41001.06496272625,-4.100106496272625,-3.967027305512617,2018,6
60,FEDERAL BANK,2019-04-01,93.2,2019-05-02,107.5,14.299999999999997,10649.627263045793,152289.6698615548,15.228966986155482,15.343347639484975,2018,6
61,FEDERAL BANK,2019-05-02,107.5,2019-06-03,107.3,-0.20000000000000284,10649.627263045793,-2129.925452609189,-0.21299254526091893,-0.1860465116279096,2018,6
62,FEDERAL BANK,2019-06-03,107.3,2019-07-01,92.9,-14.399999999999991,10649.627263045793,-153354.63258785932,-15.33546325878593,-13.420316868592725,2018,6
63,FEDERAL BANK,2019-07-01,92.9,2019-08-01,82.9,-10.0,10649.627263045793,-106496.27263045794,-10.649627263045794,-10.76426264800861,2018,6
