,Stock Name,Entry Date,Entry Price,Exit Date,Exit Price,Points Captured,Qty,PnL,ROI%,Pct Change on Stock,Trade Year,Trade Number
0,VEDL,2016-04-01,104.55,2016-05-02,108.85,4.299999999999997,9564.801530368246,41128.64658058343,4.112864658058343,4.112864658058343,2016,1
1,VEDL,2016-05-02,108.85,2016-06-01,131.75,22.900000000000006,9564.801530368246,219033.9550454329,21.90339550454329,21.038125861276992,2016,1
2,VEDL,2016-06-01,131.75,2016-07-01,165.8,34.05000000000001,9564.801530368246,325681.49210903887,32.56814921090388,25.84440227703986,2016,1
3,VEDL,2016-07-01,165.8,2016-08-01,170.7,4.899999999999977,9564.801530368246,46867.527498804186,4.6867527498804185,2.9553679131483577,2016,1
4,VEDL,2016-08-01,170.7,2016-09-01,173.15,2.450000000000017,9564.801530368246,23433.763749402366,2.3433763749402368,1.4352665495020605,2016,1
5,VEDL,2016-09-01,173.15,2016-10-03,201.35,28.19999999999999,9564.801530368246,269727.4031563844,26.972740315638443,16.286456829338718,2016,1
6,VEDL,2016-10-03,201.35,2016-11-01,229.45,28.099999999999994,9564.801530368246,268770.92300334765,26.877092300334766,13.955798361062824,2016,1
7,VEDL,2016-11-01,229.45,2016-12-01,216.15,-13.299999999999983,9564.801530368246,-127211.86035389751,-12.721186035389751,-5.796469819132701,2016,1
8,VEDL,2016-12-01,216.15,2017-01-02,253.45,37.29999999999998,9564.801530368246,356767.0970827354,35.67670970827354,17.256534813786715,2016,1
9,VEDL,2017-01-02,253.45,2017-02-01,259.85,6.400000000000034,9564.801530368246,61214.7297943571,6.12147297943571,2.525152890116407,2016,1
10,VEDL,2017-02-01,259.85,2017-03-01,257.45,-2.400000000000034,9564.801530368246,-22955.523672884116,-2.2955523672884115,-0.9236097748701304,2016,1
11,VEDL,2017-03-01,257.45,2017-04-03,244.95,-12.5,9564.801530368246,-119560.01912960307,-11.956001912960307,-4.855311711011847,2016,1
12,VEDL,2017-04-03,244.95,2017-05-02,240.25,-4.699999999999989,9564.801530368246,-44954.56719273065,-4.495456719273064,-1.9187589303939534,2016,1
13,VEDL,2017-05-02,240.25,2017-06-01,250.35,10.099999999999994,9564.801530368246,96604.49545671923,9.660449545671923,4.2039542143600395,2016,1
14,VEDL,2017-06-01,250.35,2017-07-03,281.75,31.400000000000006,9564.801530368246,300334.76805356296,30.033476805356297,12.542440583183545,2016,1
15,VEDL,2017-07-03,281.75,2017-08-01,309.45,27.69999999999999,9564.801530368246,264945.0023912003,26.49450023912003,9.83141082519964,2016,1
16,VEDL,2017-08-01,309.45,2017-09-01,315.35,5.900000000000034,9564.801530368246,56432.32902917298,5.643232902917298,1.9066084989497605,2016,1
17,VEDL,2017-09-01,315.35,2017-10-03,333.25,17.899999999999977,9564.801530368246,171209.9473935914,17.12099473935914,5.676232757253837,2016,1
18,VEDL,2017-10-03,333.25,2017-11-01,297.35,-35.89999999999998,9564.801530368246,-343376.3749402198,-34.337637494021976,-10.772693173293318,2016,1
19,VEDL,2017-11-01,297.35,2017-12-01,331.95,34.599999999999966,9564.801530368246,330942.132950741,33.0942132950741,11.636119051622655,2016,1
20,VEDL,2017-12-01,331.95,2018-01-01,341.35,9.400000000000034,9564.801530368246,89909.13438546183,8.990913438546183,2.831751769844866,2016,1
21,VEDL,2018-01-01,341.35,2018-02-01,327.15,-14.200000000000045,9564.801530368246,-135820.18173122953,-13.582018173122954,-4.15995312728872,2016,1
22,VEDL,2018-02-01,327.15,2018-03-01,279.3,-47.849999999999966,9564.801530368246,-457675.7532281202,-45.76757532281202,-14.626318202659322,2016,1
23,VEDL,2020-07-01,114.25,2020-08-03,129.3,15.050000000000011,8752.7352297593,131728.66520787758,13.172866520787757,13.172866520787757,2020,2
24,VEDL,2020-08-03,129.3,2020-09-01,137.2,7.899999999999977,8752.7352297593,69146.60831509827,6.914660831509828,6.1098221191028435,2020,2
25,VEDL,2020-09-01,137.2,2020-10-01,96.05,-41.14999999999999,8752.7352297593,-360175.0547045951,-36.01750547045951,-29.992711370262388,2020,2
26,VEDL,2020-12-01,162.05,2021-01-01,161.95,-0.10000000000002274,6170.93489663684,-617.0934896638242,-0.06170934896638242,-0.06170934896638244,2020,3
27,VEDL,2021-01-01,161.95,2021-02-01,208.4,46.45000000000002,6170.93489663684,286639.9259487813,28.66399259487813,28.681691880209954,2020,3
28,VEDL,2021-02-01,208.4,2021-03-01,229.1,20.69999999999999,6170.93489663684,127738.35236038252,12.773835236038252,9.932821497120916,2020,3
29,VEDL,2021-03-01,229.1,2021-04-01,258.3,29.200000000000017,6170.93489663684,180191.29898179582,18.01912989817958,12.745525971191626,2020,3
30,VEDL,2021-04-01,258.3,2021-05-03,275.8,17.5,6170.93489663684,107991.3606911447,10.799136069114471,6.775067750677506,2020,3
