,Signal Generated At,Stock Name,Entry Date,Entry Time,Entry Price,Initial SL,Initial Target,Exit Date,Exit Time,Exit Price,Remark,Points Captured,After Costs,Qty,PnL,ROI%,Trade Year,Trade Month
10,2013-02-20 09:15:00,PERSISTENT,2013-02-20,10:15:00,136.1875,130.74,152.53,2013-03-01,13:15:00,136.375,SuperTrend Reversed,0.1875,-0.08506249999999999,7342.817806333181,-624.598439651216,-0.0624598439651216,2013,2
11,2013-03-06 09:15:00,PERSISTENT,2013-03-06,10:15:00,141.5,135.84,158.48000000000002,2013-03-14,09:15:00,140.5,SuperTrend Reversed,-1.0,-1.282,7067.137809187279,-9060.070671378093,-0.9060070671378093,2013,3
12,2013-03-25 11:15:00,PERSISTENT,2013-03-25,12:15:00,136.0,130.56,152.32000000000002,2013-04-04,14:15:00,134.875,SuperTrend Reversed,-1.125,-1.395875,7352.941176470588,-10263.786764705883,-1.0263786764705882,2013,3
13,2013-04-17 11:15:00,PERSISTENT,2013-04-17,12:15:00,135.1625,129.756,151.382,2013-04-23,10:15:00,133.0,SuperTrend Reversed,-2.1624999999999943,-2.430662499999994,7398.501803384815,-17983.2608896698,-1.79832608896698,2013,4
14,2013-04-23 14:15:00,PERSISTENT,2013-04-23,15:15:00,138.2125,132.684,154.79800000000003,2013-04-25,14:15:00,132.684,Initial SL Hit,-5.528500000000008,-5.799396500000008,7235.235597359138,-41960.00000000006,-4.196000000000006,2013,4
15,2013-04-25 15:15:00,PERSISTENT,2013-04-26,09:15:00,133.9375,128.57999999999998,150.01000000000002,2013-04-26,10:15:00,131.0,SuperTrend Reversed,-2.9375,-3.2024375,7466.168922071862,-23909.939337377506,-2.3909939337377506,2013,4
16,2013-05-10 12:15:00,PERSISTENT,2013-05-10,14:15:00,131.75,126.47999999999999,147.56,2013-05-14,09:15:00,131.6375,SuperTrend Reversed,-0.11250000000001137,-0.37588750000001137,7590.132827324478,-2853.036053131016,-0.2853036053131016,2013,5
17,2013-05-30 10:15:00,PERSISTENT,2013-05-30,12:15:00,129.0,123.83999999999999,144.48000000000002,2013-06-13,13:15:00,127.4125,SuperTrend Reversed,-1.5875000000000057,-1.8439125000000058,7751.937984496124,-14293.895348837255,-1.4293895348837256,2013,5
18,2013-06-19 14:15:00,PERSISTENT,2013-06-19,15:15:00,130.2,124.99199999999999,145.824,2013-06-20,15:15:00,127.0,SuperTrend Reversed,-3.1999999999999886,-3.4571999999999887,7680.491551459294,-26552.995391704986,-2.6552995391704988,2013,6
19,2013-07-01 10:15:00,PERSISTENT,2013-07-01,11:15:00,128.9625,123.804,144.43800000000002,2013-07-02,11:15:00,123.804,Initial SL Hit,-5.158500000000004,-5.4112665000000035,7754.192110109528,-41960.00000000003,-4.196000000000003,2013,7
20,2013-07-02 12:15:00,PERSISTENT,2013-07-02,14:15:00,124.25,119.28,139.16000000000003,2013-07-03,11:15:00,123.55,SuperTrend Reversed,-0.7000000000000028,-0.9478000000000029,8048.289738430583,-7628.16901408453,-0.762816901408453,2013,7
21,2013-07-05 13:15:00,PERSISTENT,2013-07-05,14:15:00,123.75,118.8,138.60000000000002,2013-07-26,13:15:00,131.25,SuperTrend Reversed,7.5,7.245,8080.80808080808,58545.454545454544,5.8545454545454545,2013,7
22,2013-08-02 15:15:00,PERSISTENT,2013-08-05,09:15:00,134.5,129.12,150.64000000000001,2013-08-06,12:15:00,131.1125,SuperTrend Reversed,-3.3874999999999886,-3.6531124999999887,7434.944237918216,-27160.68773234192,-2.716068773234192,2013,8
23,2013-08-13 15:15:00,PERSISTENT,2013-08-14,09:15:00,133.7375,128.388,149.78600000000003,2013-09-06,12:15:00,142.75,SuperTrend Reversed,9.012499999999989,8.736012499999989,7477.334330311243,65322.08617627806,6.5322086176278065,2013,8
24,2013-09-10 14:15:00,PERSISTENT,2013-09-11,09:15:00,146.0,140.16,163.52,2013-09-16,13:15:00,143.0125,SuperTrend Reversed,-2.9875000000000114,-3.2765125000000115,6849.315068493151,-22441.866438356243,-2.244186643835624,2013,9
25,2013-09-18 14:15:00,PERSISTENT,2013-09-18,15:15:00,146.75,140.88,164.36,2013-09-26,13:15:00,152.25,SuperTrend Reversed,5.5,5.201,6814.310051107325,35441.226575809196,3.5441226575809197,2013,9
26,2013-09-30 15:15:00,PERSISTENT,2013-10-01,09:15:00,159.4875,153.108,178.62600000000003,2013-10-14,10:15:00,167.2625,SuperTrend Reversed,7.774999999999977,7.448249999999978,6270.083862371659,46701.15212790957,4.670115212790956,2013,10
27,2013-10-15 12:15:00,PERSISTENT,2013-10-15,13:15:00,175.625,168.6,196.70000000000002,2013-10-24,09:15:00,196.70000000000002,Target Hit,21.075000000000017,20.702675000000017,5693.950177935943,117880.0000000001,11.78800000000001,2013,10
28,2013-10-24 13:15:00,PERSISTENT,2013-10-24,14:15:00,192.75,185.04,215.88000000000002,2013-11-01,13:15:00,198.7625,SuperTrend Reversed,6.012499999999989,5.6209874999999885,5188.067444876783,29162.062256809277,2.9162062256809276,2013,10
