,Stock Name,Trade Type,Entry Date,Entry Price,Exit Date,Exit Price,Points Captured,Qty,PnL,ROI%,Pct Change on Stock,Trade Year,Trade Number
52,PIDILITE IND,LONG,2021-10-01,2324.05,2021-11-01,2215.5,-108.55000000000018,564.4296438448947,-61268.83783936343,-6.126883783936343,-4.670725672855583,2020,4L
53,PIDILITE IND,LONG,2021-11-01,2215.5,2021-12-01,2477.7,262.1999999999998,564.4296438448947,147993.45261613128,14.799345261613128,11.834800270819219,2020,4L
54,PIDILITE IND,LONG,2021-12-01,2477.7,2022-01-03,2459.0,-18.699999999999818,564.4296438448947,-10554.83433989943,-1.0554834339899428,-0.7547322113250119,2020,4L
55,PIDILITE IND,LONG,2022-01-03,2459.0,2022-02-01,2400.3,-58.69999999999982,564.4296438448947,-33132.02009369522,-3.3132020093695216,-2.387149247661644,2020,4L
56,PIDILITE IND,LONG,2022-02-01,2400.3,2022-03-02,2465.3,65.0,564.4296438448947,36687.926849918156,3.668792684991816,2.707994833979086,2020,4L
57,PIDILITE IND,LONG,2022-03-02,2465.3,2022-04-01,2436.3,-29.0,564.4296438448947,-16368.459671501947,-1.6368459671501947,-1.1763274246542004,2020,4L
58,PIDILITE IND,LONG,2022-04-01,2436.3,2022-05-02,2225.3,-211.0,564.4296438448947,-119094.65485127279,-11.909465485127278,-8.660673972827649,2020,4L
81,PIDILITE IND,SHORT,2022-05-02,2225.3,2022-06-01,2089.45,-135.85000000000036,449.37761200736975,-61047.94859120134,-6.104794859120134,-6.104794859120134,2022,5S
82,PIDILITE IND,SHORT,2022-06-01,2089.45,2022-07-01,2461.7,372.25,449.37761200736975,167280.8160697434,16.72808160697434,17.815693124985046,2022,5S
59,PIDILITE IND,LONG,2022-07-01,2461.7,2022-08-01,2752.05,290.35000000000036,406.223341593208,117946.94723158808,11.794694723158807,11.794694723158807,2022,5L
60,PIDILITE IND,LONG,2022-08-01,2752.05,2022-09-01,2693.5,-58.55000000000018,406.223341593208,-23784.3766502824,-2.37843766502824,-2.127504950854824,2022,5L
61,PIDILITE IND,LONG,2022-09-01,2693.5,2022-10-03,2594.45,-99.05000000000018,406.223341593208,-40236.421984807326,-4.023642198480733,-3.6773714497865297,2022,5L
62,PIDILITE IND,LONG,2022-10-03,2594.45,2022-11-01,2763.5,169.05000000000018,406.223341593208,68672.05589633188,6.867205589633188,6.515831871880367,2022,5L
63,PIDILITE IND,LONG,2022-11-01,2763.5,2022-12-01,2564.35,-199.1500000000001,406.223341593208,-80899.3784782874,-8.08993784782874,-7.2064411072914805,2022,5L
64,PIDILITE IND,LONG,2022-12-01,2564.35,2023-01-02,2299.55,-264.7999999999997,406.223341593208,-107567.94085388136,-10.756794085388135,-10.32620352136018,2022,5L
83,PIDILITE IND,SHORT,2023-01-02,2299.55,2023-02-01,2311.05,11.5,434.86769150485964,5000.978452305886,0.5000978452305886,0.5000978452305885,2023,6S
84,PIDILITE IND,SHORT,2023-02-01,2311.05,2023-03-01,2369.35,58.29999999999973,434.86769150485964,25352.786414733197,2.5352786414733197,2.52266285887366,2023,6S
85,PIDILITE IND,SHORT,2023-03-01,2369.35,2023-04-03,2427.1,57.75,434.86769150485964,25113.609184405643,2.5113609184405643,2.437377339776732,2023,6S
86,PIDILITE IND,SHORT,2023-04-03,2427.1,2023-05-02,2625.35,198.25,434.86769150485964,86212.51984083842,8.621251984083841,8.168184252811999,2023,6S
